train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,sco_kcal,154,0.12921024858951569,0.060079049319028854,0.601439700179879,0.9527157542899696,7.690669059753418,0.06323739141225815,0.008222612482857987,0.06
1,sco_kcal,155,0.1562204211950302,0.008918855339288712,0.6226614660014675,0.9521957181998164,1.3501386642456055,0.1087222695350647,0.08052674322589942,0.04
1,sco_kcal,156,0.4665348529815674,0.009373148903250694,0.5954606332404015,0.9725691212059415,1.2641265392303467,0.24331387877464294,0.1924758884682404,0.36
1,sco_kcal,157,0.17207224667072296,0.01581432670354843,0.582892995925478,0.9663841685825505,1.9711129665374756,0.0016036552842706442,0.0008135785779379656,0.12
1,sco_kcal,158,0.5197228193283081,0.01890084147453308,0.6497084368051638,0.9023812951633758,2.8303062915802,1.5791258811950684,0.5579346256243596,0.38
1,sco_kcal,159,0.3803083002567291,0.00403903191909194,0.6027757310329529,0.9716233832545591,0.7133997678756714,0.1400344967842102,0.19629176107135332,0.24
1,sco_kcal,160,0.281291127204895,0.014843927696347237,0.5752183349345583,0.92482263846114,1.8402683734893799,0.06238088756799698,0.03389771213082089,0.14
1,sco_kcal,161,0.4924720525741577,0.006120618432760239,0.6788639499493032,0.9661472846749588,1.1395084857940674,0.0028629745356738567,0.002512464427747364,0.38
1,sco_kcal,162,0.46125468611717224,0.005314277950674295,0.6073498889731226,0.9542920050772201,0.8058673739433289,0.323603093624115,0.40155874786273676,0.32
1,sco_kcal,163,0.2033015936613083,0.008953060954809189,0.6735480188027669,0.9413611122913643,1.5945276021957397,0.10656466335058212,0.06683149492290855,0.02
1,sco_kcal,164,0.5316893458366394,0.007376660592854023,0.6398311454326431,0.9184760701011945,1.0969069004058838,0.3396196663379669,0.3096157624792942,0.18
1,sco_kcal,165,0.37065961956977844,0.0036563135217875242,0.607213760279296,0.9332835746826444,0.6450871229171753,0.13681621849536896,0.21208952036845294,0.2
1,sco_kcal,166,0.12019620090723038,0.02069411240518093,0.6028695411030709,0.9552874783124699,2.8858559131622314,0.1899629682302475,0.06582552072812671,0.06
1,sco_kcal,167,0.15630574524402618,0.033454980701208115,0.5784789424548924,0.9517070483091534,3.7773728370666504,0.03284379094839096,0.008694876668276164,0.12
1,sco_kcal,168,0.40183204412460327,0.002664129249751568,0.5987820123493479,0.9594050029242374,0.21444539725780487,0.15221193432807922,0.709793431215924,0.4
1,sco_kcal,169,0.31729263067245483,0.018288666382431984,0.601659191899212,0.928379742238802,2.4636988639831543,0.45166903734207153,0.1833296446838642,0.24
1,sco_kcal,170,0.27180179953575134,0.018303358927369118,0.5845515988428136,0.9470180459699908,2.2574541568756104,0.4369776248931885,0.19357098506840983,0.22
1,sco_kcal,171,0.8287233114242554,0.004886568058282137,0.7017779339186201,0.9535953649626916,0.7206590175628662,1.0316638946533203,1.4315562138419002,0.64
1,sco_kcal,172,0.4140321910381317,0.0133317019790411,0.5979937376269622,0.9375341933687111,1.8202755451202393,0.2780356705188751,0.15274372677489842,0.24
1,sco_kcal,173,0.08088480681180954,0.06916983425617218,0.5930362399991602,0.963104506422569,8.41113567352295,0.0901593491435051,0.010719045874781669,0.08
1,sco_kcal,174,0.8196605443954468,0.007312399800866842,0.649198420135829,0.977834320830848,0.9437187314033508,1.0519359111785889,1.1146710096707675,0.66
1,sco_kcal,175,0.18190936744213104,0.023962510749697685,0.5704410237189272,0.958488569916502,2.8834214210510254,0.3998672068119049,0.13867803155396924,0.16
1,sco_kcal,176,0.2996443212032318,0.006761870812624693,0.6134451607984168,0.9765225993154374,0.8201810717582703,0.02710079587996006,0.033042454664142025,0.18
1,sco_kcal,177,0.3915729224681854,0.02092067152261734,0.5918268307537151,0.9553315431475722,2.8330421447753906,0.1277618408203125,0.04509704914059502,0.24
1,sco_kcal,178,0.3465312123298645,0.009128471836447716,0.6175016637526363,0.9742952436576198,1.3999719619750977,0.0420936644077301,0.03006750531513777,0.36
1,sco_kcal,179,0.1136474460363388,0.03805647790431976,0.5685100181077574,0.9678790347782411,4.440049648284912,0.020137125626206398,0.004535337940192831,0.14
1,sco_kcal,180,0.4461486041545868,0.009918104857206345,0.604621117518636,0.954476446356342,1.388003945350647,0.37945449352264404,0.2733814228653245,0.26
1,sco_kcal,181,0.4326491057872772,0.002941802144050598,0.5997575919494029,0.9486172004346534,0.2846069633960724,0.09075716882944107,0.3188859743503153,0.32
1,sco_kcal,182,0.2534949481487274,0.006021123845130205,0.6006416926012219,0.9655840989087714,0.7757712602615356,0.1363675743341446,0.17578322544221478,0.24
1,sco_kcal,183,0.6042138338088989,0.010300770401954651,0.6343609536583119,0.9632648748631953,1.4001679420471191,0.9135987758636475,0.6524922821243272,0.4
1,sco_kcal,184,0.26908984780311584,0.016334936022758484,0.5929377858659592,0.9551572127834664,2.166820526123047,0.4848528504371643,0.2237623488386832,0.18
1,sco_kcal,185,0.1523757427930832,0.029440315440297127,0.6379819930905462,0.9757614178636234,4.481491565704346,0.0015474739484488964,0.0003453033271983149,0.12
1,sco_kcal,186,0.9831333160400391,0.004358354955911636,0.7484742454359035,0.9899079942484352,0.5817813277244568,2.85370135307312,4.905109904841583,0.62
1,sco_kcal,187,0.07010093331336975,0.22755146026611328,0.5740979761230762,0.9376658631107857,26.74491310119629,0.7610901594161987,0.02845738015810399,0.02
1,sco_kcal,188,0.26356229186058044,0.0165459793061018,0.5711070562104457,0.9379060139280244,2.048712968826294,0.2777057886123657,0.1355513402013866,0.22
1,sco_kcal,189,0.24504750967025757,0.008755583316087723,0.6395776108051967,0.9136658862639602,1.4149832725524902,0.16264791786670685,0.1149468838407581,0.14
1,sco_kcal,190,0.24409808218479156,0.050364211201667786,0.5985530642341181,0.9453965904680244,6.330130100250244,0.3041650652885437,0.04805036554880908,0.14
1,sco_kcal,191,0.3532842993736267,0.01808549277484417,0.5999225148190763,0.9553682339336524,2.3932251930236816,0.18972823023796082,0.07927721586377409,0.2
1,sco_kcal,192,0.49604618549346924,0.009873463772237301,0.5961884164583924,0.9301125750131354,1.1308178901672363,0.3130369484424591,0.2768234842801825,0.32
1,sco_kcal,193,0.5052488446235657,0.003033636137843132,0.6956214834532661,0.964531914115708,0.6342722177505493,0.24345247447490692,0.3838296360170287,0.38
1,sco_kcal,194,0.4016772508621216,0.007441728375852108,0.6424653465567491,0.8984770781343656,1.2683906555175781,0.2933349609375,0.23126546987828608,0.3
1,sco_kcal,195,0.5069641470909119,0.008935879915952682,0.6292888936469692,0.9329512616199289,1.285561442375183,0.5389490127563477,0.4192324030507589,0.4
1,sco_kcal,196,0.8635361194610596,0.0027326815761625767,0.6785291516722842,0.9679807482013523,0.2522598206996918,0.6000087857246399,2.3785348933508264,0.72
1,sco_kcal,197,0.754824697971344,0.0031819059513509274,0.6398601562705257,0.9435667441047721,0.6875075697898865,0.2941964864730835,0.4279174505133009,0.68
1,sco_kcal,198,0.7795342803001404,0.0021855602972209454,0.6692754415733626,0.9748839125900179,0.31187698245048523,0.3970228135585785,1.2730109495067061,0.68
1,sco_kcal,199,0.8754910230636597,0.0074992491863667965,0.6895284562086375,0.9234094129103538,1.1800413131713867,1.7016338109970093,1.442012065174084,0.74
1,sco_kcal,200,0.3188745379447937,0.01206354983150959,0.5810814206602419,0.9499972756854413,1.421081781387329,0.15453875064849854,0.10874726048322869,0.24
1,sco_kcal,201,0.0642583891749382,0.08049973845481873,0.5974834955455537,0.9762415222776013,10.647912979125977,0.03673093393445015,0.0034495899812908852,0.02
1,sco_kcal,202,0.47121015191078186,0.008219651877880096,0.6420678443336032,0.9342590258581216,1.355841040611267,0.3835204839706421,0.2828653746885666,0.3
1,sco_kcal,203,0.14049798250198364,0.015415447764098644,0.5987746870553929,0.9497254298086779,2.1310431957244873,0.3337710499763489,0.15662331511908997,0.14
1,sco_kcal,204,0.3957284986972809,0.014953493140637875,0.6199629496337633,0.9378395500740937,2.0728983879089355,0.7337097525596619,0.35395355452024907,0.36
1,sco_kcal,205,0.13433587551116943,0.006009547971189022,0.6153789896453674,0.9627202133035466,0.9531943798065186,0.09793797135353088,0.10274711373498713,0.1
1,sco_kcal,206,0.36762499809265137,0.00273179542273283,0.5987604803199378,0.9795564680810256,0.34384074807167053,0.13709719479084015,0.39872294240781336,0.3
1,sco_kcal,207,0.09972058981657028,0.015977783128619194,0.657459985203503,0.964963456614857,2.481228828430176,0.01844668760895729,0.007434496729037339,0.1
1,sco_kcal,208,0.43403923511505127,0.019686328247189522,0.5933766293473735,0.9139177016587157,2.4281275272369385,0.8613714575767517,0.3547472066086002,0.32
1,sco_kcal,209,0.11047520488500595,0.016694026067852974,0.613356548309659,0.9688707621322734,2.283748149871826,0.03980044275522232,0.017427684728482908,0.1
1,sco_kcal,210,0.6269100308418274,0.008305000141263008,0.6089322479810753,0.9391894896102286,1.0592269897460938,0.3951915502548218,0.37309429808765804,0.44
1,sco_kcal,211,0.31885096430778503,0.02594721131026745,0.6175954325561601,0.9610637911821671,3.7537295818328857,0.9341622591018677,0.2488624283493888,0.2
1,sco_kcal,212,0.33683446049690247,0.003935832995921373,0.6405824223223324,0.955343167806499,0.7093722224235535,0.13033723831176758,0.18373603334293734,0.2
1,sco_kcal,213,0.6491250395774841,0.008622870780527592,0.658660458456646,0.936605785858583,1.4631900787353516,0.8793244361877441,0.6009639136890214,0.44
1,sco_kcal,214,0.3366997241973877,0.0215108934789896,0.6439140858169197,0.9608889189666905,3.4668967723846436,0.06012332811951637,0.017342116615188863,0.2
1,sco_kcal,215,0.2709197700023651,0.007420999929308891,0.6228140684687675,0.9843105215499648,1.2016135454177856,0.22089149057865143,0.183829061698743,0.16
1,sco_kcal,216,0.20936337113380432,0.002857619198039174,0.6425559869182809,0.975098411224016,0.5455759763717651,0.0710141584277153,0.13016364631738292,0.08
1,sco_kcal,217,0.43131276965141296,0.008838816545903683,0.59534045584883,0.8820952730987321,1.294097900390625,0.45910415053367615,0.35476771146533426,0.24
1,sco_kcal,218,0.13423731923103333,0.024376709014177322,0.6110795295667666,0.981329801956172,3.5119388103485107,0.004479266703128815,0.0012754398481915209,0.04
1,sco_kcal,219,0.1998918503522873,0.0034012747928500175,0.6331274294904055,0.9535390606285881,0.4784182906150818,0.06081709265708923,0.12712116959177985,0.12
1,sco_kcal,220,0.14069092273712158,0.002886740490794182,0.5898839384061947,0.9582700544767384,0.2617034614086151,0.059158630669116974,0.22605215212170485,0.18
1,sco_kcal,221,0.3305368423461914,0.026469187811017036,0.6021693685887501,0.9524434105827055,3.8618273735046387,0.6046696901321411,0.15657605367880506,0.18
1,sco_kcal,222,0.3441304564476013,0.02731500193476677,0.6225192790879275,0.9183843302608539,3.7626922130584717,0.7232021689414978,0.19220338204427548,0.2
1,sco_kcal,223,0.16498629748821259,0.01284464355558157,0.5829164058743084,0.9443844631172089,1.72074294090271,0.15575329959392548,0.09051514662161947,0.08
1,sco_kcal,224,0.3807254731655121,0.005824897903949022,0.6197753418799152,0.9374302336753706,0.895146906375885,0.17122244834899902,0.19127860145572603,0.14
1,sco_kcal,225,0.04676259309053421,0.02980322577059269,0.5728786513635789,0.949671928227082,3.691856861114502,0.0073422715067863464,0.0019887746960400446,0.1
1,sco_kcal,226,0.4775603413581848,0.005633726250380278,0.6143185135232341,0.9495883856519294,0.8915770649909973,0.2603001296520233,0.2919547169538863,0.4
1,sco_kcal,227,0.19035059213638306,0.07506735622882843,0.5951149178613033,0.9308077508486816,9.448355674743652,0.6093870401382446,0.06449662365772213,0.08
1,sco_kcal,228,0.14070263504981995,0.019560866057872772,0.6143932130791216,0.9671571279599704,2.864370584487915,0.1991373747587204,0.06952221051185026,0.08
1,sco_kcal,229,0.1790904700756073,0.020328499376773834,0.5587960214816068,0.974384661934643,2.4710183143615723,0.04581720009446144,0.01854182942642376,0.1
1,sco_kcal,230,0.21888384222984314,0.01752670295536518,0.5660485944077784,0.9403681063433846,2.121403455734253,0.1376977115869522,0.06490878065402828,0.18
1,sco_kcal,231,0.3487849533557892,0.028961261734366417,0.610953789591038,0.8955739138536696,4.202467918395996,1.5600627660751343,0.3712253838384045,0.24
1,sco_kcal,232,0.24230803549289703,0.02439459227025509,0.6107420704999309,0.9526209702232826,3.1941070556640625,0.1339883804321289,0.041948619159313805,0.22
1,sco_kcal,233,0.95441073179245,0.0026571524795144796,0.7481931268703743,0.9338723707887469,0.3147166073322296,1.054229974746704,3.349775481132489,0.92
1,sco_kcal,234,0.35955479741096497,0.010128891095519066,0.6623610096702064,0.93666652895615,1.6458923816680908,0.10110481083393097,0.06142856723807333,0.22
1,sco_kcal,235,0.27561521530151367,0.010168313048779964,0.5774729162788574,0.9666754299309701,1.258422613143921,0.2464958280324936,0.19587682663828834,0.2
1,sco_kcal,236,0.3076712489128113,0.015256529673933983,0.6211563225877421,0.9619626886606636,2.236093044281006,0.5014452934265137,0.22425063872409146,0.16
1,sco_kcal,237,0.11031416058540344,0.01446785219013691,0.5712229514931761,0.9403773774430226,1.7561012506484985,0.011364505626261234,0.006471440995822145,0.12
1,sco_kcal,238,0.5464189052581787,0.00850339699536562,0.6007101404970088,0.9697208774810364,1.3000847101211548,0.1339590847492218,0.10303873563495579,0.44
1,sco_kcal,239,0.842548131942749,0.007716048043221235,0.6837241457303951,0.9451143610756867,1.0650972127914429,1.5075335502624512,1.4153952636036444,0.78
1,sco_kcal,240,0.1143113523721695,0.025508927181363106,0.6307964082114081,0.9157475198315013,3.896778106689453,0.3261250853538513,0.08369095607317352,0.08
1,sco_kcal,241,0.681541919708252,0.003716554958373308,0.6545590130883605,0.9376392416306663,0.5756862163543701,0.5106620192527771,0.8870492374936998,0.5
1,sco_kcal,242,0.22473274171352386,0.005903256591409445,0.6157186338263716,0.9580443598763184,0.9473698735237122,0.1829814910888672,0.19314683335693728,0.1
1,sco_kcal,243,0.2611718475818634,0.007471793331205845,0.634696518047903,0.9489717287989063,1.2086915969848633,0.2077765315771103,0.17190202372169905,0.18
1,sco_kcal,244,0.5149105191230774,0.07421903312206268,0.5839884725575448,0.9856898251419082,9.493536949157715,0.13715310394763947,0.014446997434376442,0.46
1,sco_kcal,245,0.30792680382728577,0.004103721585124731,0.5945343140519963,0.9524780140123776,0.564246416091919,0.067851722240448,0.12025193303025707,0.24
1,sco_kcal,246,0.18465104699134827,0.007868964225053787,0.612536479492173,0.9626224871032683,1.1832200288772583,0.23309697210788727,0.19700221972160992,0.16
1,sco_kcal,247,0.3300621509552002,0.004193863365799189,0.6232982043331261,0.9730525098573819,0.7079456448554993,0.13534384965896606,0.19117830675629266,0.12
1,sco_kcal,248,0.13547326624393463,0.026694629341363907,0.6694417017460899,0.9696287236274928,4.544114112854004,0.33413419127464294,0.07353120607809398,0.08
1,sco_kcal,249,0.3929208219051361,0.004071708302944899,0.6554921605690169,0.9670686218852658,0.8121822476387024,0.10378620773553848,0.12778684591701095,0.36
1,water_gsolv_eV,0,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,1,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,2,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,3,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,4,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,5,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,6,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,7,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,8,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,9,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,10,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,11,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,12,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,13,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,14,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,15,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,16,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,17,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,18,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,19,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,20,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,21,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,22,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,23,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,24,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,25,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,26,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,27,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,28,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,29,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,30,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,31,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,32,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,33,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,34,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,35,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,36,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,37,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,38,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,39,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,40,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,41,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,42,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,43,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,44,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,45,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,46,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,47,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,48,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,49,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,50,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,51,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,52,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,53,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,54,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,55,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,56,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,57,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,58,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,59,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,60,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,61,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,62,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,63,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,64,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,65,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,66,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,67,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,68,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,69,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,70,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,71,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,72,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,73,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,74,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,75,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,76,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,77,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,78,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,79,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,80,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,81,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,82,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,83,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,84,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,85,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,86,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,87,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,88,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,89,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,90,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,91,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,92,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,93,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,94,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,95,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,96,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,97,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,98,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,99,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,100,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,101,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,102,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,103,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,104,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,105,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,106,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,107,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,108,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,109,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,110,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,111,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,112,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,113,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,114,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,115,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,116,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,117,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,118,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,119,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,120,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,121,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,122,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
1,water_gsolv_eV,123,1.0,0.0,0.6771618131685402,0.6771618131685402,,,,1.0
