train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,acetone_dipole,162,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,163,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,164,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,165,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,166,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,167,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,168,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,169,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,170,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,171,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,172,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,173,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,174,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,175,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,176,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,177,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,178,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,179,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,180,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,181,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,182,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,183,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,184,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,185,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,186,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,187,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,188,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,189,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,190,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,191,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,192,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,193,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,194,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,195,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,196,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,197,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,198,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,199,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,200,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,201,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,202,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,203,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,204,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,205,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,206,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,207,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,208,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,209,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,210,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,211,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,212,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,213,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,214,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,215,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,216,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,217,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,218,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,219,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,220,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,221,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,222,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,223,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,224,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,225,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,226,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,227,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,228,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,229,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,230,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,231,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,232,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,233,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,234,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,235,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,236,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,237,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,238,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,239,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,240,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,241,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,242,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,243,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,244,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,245,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,246,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,247,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,248,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,acetone_dipole,249,1.0,0.0,0.6223666111329711,0.6223666111329711,,,,1.0
1,octanol_gsolv_eV,0,0.24874354898929596,0.012879403308033943,0.5790953295648913,0.9278502020402026,1.4889830350875854,0.06927459686994553,0.046524772436961064,0.22
1,octanol_gsolv_eV,1,0.12564058601856232,0.01597105711698532,0.5719134223772946,0.9667017399172806,1.7962206602096558,0.00035575582296587527,0.00019805797296883963,0.1
1,octanol_gsolv_eV,2,0.30313482880592346,0.008166768588125706,0.5806959555696443,0.9413950952396828,0.8817000389099121,0.11001355946063995,0.12477436158067427,0.16
1,octanol_gsolv_eV,3,0.1839587241411209,0.019812894985079765,0.5780372346481071,0.9216156216375642,2.335564136505127,0.11393974721431732,0.048784679227355146,0.06
1,octanol_gsolv_eV,4,0.12797030806541443,0.005105008836835623,0.5859734596745576,0.9502672457941042,0.5701932907104492,0.054461173713207245,0.0955135295354839,0.16
1,octanol_gsolv_eV,5,0.38311225175857544,0.01216069608926773,0.5832859403654889,0.9344208960690741,1.4418110847473145,0.21633335947990417,0.15004279115929936,0.24
1,octanol_gsolv_eV,6,0.3522346615791321,0.0057848552241921425,0.5967718485873406,0.9161031834169879,0.6611296534538269,0.16825975477695465,0.2545034153254871,0.2
1,octanol_gsolv_eV,7,0.3687479794025421,0.006614611018449068,0.5909924435721579,0.9448503029281574,0.7759265303611755,0.21110156178474426,0.2720638533734392,0.24
1,octanol_gsolv_eV,8,0.1034640520811081,0.020960640162229538,0.5606603568981408,0.927419009652761,2.2552971839904785,0.007841396145522594,0.0034768793226834,0.1
1,octanol_gsolv_eV,9,0.44556260108947754,0.013146118260920048,0.592000389840244,0.9431165507784323,1.5848112106323242,0.34288662672042847,0.2163580270129589,0.26
1,octanol_gsolv_eV,10,0.21381118893623352,0.011064942926168442,0.5914744708027317,0.9476350118550647,1.3623838424682617,0.09098391234874725,0.06678287683147331,0.2
1,octanol_gsolv_eV,11,0.20949378609657288,0.0142743531614542,0.5734784809721023,0.9371889035529053,1.5946872234344482,0.10957860946655273,0.06871479739491192,0.08
1,octanol_gsolv_eV,12,0.5829994678497314,0.014573960565030575,0.5928557951857649,0.9447246771449787,1.8789372444152832,0.24832363426685333,0.1321617499493074,0.46
1,octanol_gsolv_eV,13,0.1462889164686203,0.007924990728497505,0.5934173263904019,0.9377598014710029,0.9593678712844849,0.01746240444481373,0.0182019900472939,0.18
1,octanol_gsolv_eV,14,0.1275743693113327,0.006740270648151636,0.5878881903609412,0.9738708312475255,0.7879705429077148,0.008316979743540287,0.01055493738744286,0.1
1,octanol_gsolv_eV,15,0.40132588148117065,0.0024552575778216124,0.5785013966876849,0.9316363664169522,0.07456977665424347,0.15438565611839294,2.0703515961195715,0.2
1,octanol_gsolv_eV,16,0.25798457860946655,0.012352356687188148,0.5801142855695665,0.9244768222622612,1.3844044208526611,0.16090667247772217,0.11622808339388212,0.1
1,octanol_gsolv_eV,17,0.14987847208976746,0.005764909088611603,0.5836766283809935,0.9374638144646423,0.6334745287895203,0.043151915073394775,0.06811941619160591,0.12
1,octanol_gsolv_eV,18,0.11616382002830505,0.01684396155178547,0.5798265305730226,0.976513642448507,1.9054368734359741,0.008378871716558933,0.004397349412814582,0.12
1,octanol_gsolv_eV,19,0.08538481593132019,0.012197771109640598,0.5784317096797933,0.963142900324206,1.4001305103302002,0.0021988656371831894,0.001570471910268293,0.08
1,octanol_gsolv_eV,20,0.23208138346672058,0.006298556923866272,0.6058602033557838,0.9309748524925285,0.7836817502975464,0.0785176008939743,0.10019067161403584,0.12
1,octanol_gsolv_eV,21,0.14296771585941315,0.02012733928859234,0.5799527348687916,0.9258859886556166,2.3684654235839844,0.10731691122055054,0.04531073586801937,0.12
1,octanol_gsolv_eV,22,0.23332259058952332,0.013946724124252796,0.5768921229524218,0.9755944543581072,1.5821013450622559,0.0092090405523777,0.005820765263312082,0.26
1,octanol_gsolv_eV,23,0.22850699722766876,0.012628678232431412,0.5745636042010265,0.9246331493507669,1.4271926879882812,0.046387217938899994,0.032502421242282094,0.14
1,octanol_gsolv_eV,24,0.23778067529201508,0.005921246483922005,0.5973299167936752,0.9219113932590259,0.7157669067382812,0.10612644255161285,0.1482695575228903,0.14
1,octanol_gsolv_eV,25,0.14718928933143616,0.010954185388982296,0.5679006031017217,0.9415279325906836,1.1690369844436646,0.020732175558805466,0.01773440518536866,0.18
1,octanol_gsolv_eV,26,0.19998334348201752,0.018660906702280045,0.5670396354552012,0.9632101772904889,2.0187880992889404,0.05830685421824455,0.028882107160618516,0.12
1,octanol_gsolv_eV,27,0.3240431547164917,0.010058192536234856,0.5943295911015476,0.8834499543600756,1.265358328819275,0.2369060218334198,0.1872244536885298,0.2
1,octanol_gsolv_eV,28,0.1482648402452469,0.01276237703859806,0.5710342060804197,0.948042525335423,1.40581214427948,0.014852449297904968,0.010565031294076127,0.12
1,octanol_gsolv_eV,29,0.13708233833312988,0.005843799561262131,0.5925742539084908,0.9683421581498539,0.6778636574745178,0.05607428401708603,0.08272206866200667,0.12
1,octanol_gsolv_eV,30,0.19688215851783752,0.006946019362658262,0.5890798593076956,0.9511380344297107,0.806358277797699,0.040099531412124634,0.049729174383430705,0.1
1,octanol_gsolv_eV,31,0.3442671298980713,0.011118565686047077,0.5881535467228094,0.9736249325770601,1.3608064651489258,0.015694985166192055,0.011533590975755988,0.24
1,octanol_gsolv_eV,32,0.20017564296722412,0.003698976244777441,0.5884941504774879,0.9567256665692363,0.2988167703151703,0.04802638292312622,0.1607218459408134,0.14
1,octanol_gsolv_eV,33,0.1836618185043335,0.0058087692596018314,0.5964478148006016,0.9492169540594455,0.6914911866188049,0.06085747107863426,0.08800903360201881,0.08
1,octanol_gsolv_eV,34,0.14028632640838623,0.013365774415433407,0.5850571131095312,0.9563967819983787,1.5225790739059448,0.07007873803377151,0.04602633730804876,0.16
1,octanol_gsolv_eV,35,0.4164213538169861,0.020397819578647614,0.5659931369683444,0.9427691559206688,2.311497926712036,0.09006165713071823,0.03896246502752672,0.34
1,octanol_gsolv_eV,36,0.24797102808952332,0.010027446784079075,0.5947747435134871,0.9351466671369766,1.2455235719680786,0.08575574308633804,0.0688511602801973,0.16
1,octanol_gsolv_eV,37,0.09773840755224228,0.010569165460765362,0.5847325806026427,0.9514627691049438,1.2365844249725342,0.016281327232718468,0.01316636931852032,0.06
1,octanol_gsolv_eV,38,0.19357198476791382,0.016763728111982346,0.5629235447113627,0.8964041366187496,1.8678171634674072,0.08565802127122879,0.04585996046433883,0.08
1,octanol_gsolv_eV,39,0.16929180920124054,0.003960778936743736,0.58936950123862,0.9545968583137527,0.4115806818008423,0.04289225488901138,0.10421347936287811,0.16
1,octanol_gsolv_eV,40,0.38424941897392273,0.0023383491206914186,0.5890820156511236,0.9243535874747406,0.06498906761407852,0.14142100512981415,2.1760737662772414,0.2
1,octanol_gsolv_eV,41,0.12532728910446167,0.009130910970270634,0.5958266542077215,0.9576035949984614,1.128070592880249,0.01825753226876259,0.016184742678334075,0.08
1,octanol_gsolv_eV,42,0.19397452473640442,0.010599495843052864,0.5633854091653987,0.9216792166490788,1.1546169519424438,0.11086194962263107,0.09601621510590587,0.16
1,octanol_gsolv_eV,43,0.33897724747657776,0.006898737978190184,0.5963056142340417,0.943342652910721,0.8334990739822388,0.12929372489452362,0.1551216179242915,0.18
1,octanol_gsolv_eV,44,0.09766912460327148,0.010214046575129032,0.5667460314422654,0.9787931356847808,1.1012699604034424,0.0005226044449955225,0.00047454708090291514,0.2
1,octanol_gsolv_eV,45,0.447409987449646,0.00926999282091856,0.591346004744616,0.9430356682529559,1.077217698097229,0.3431321680545807,0.318535583532169,0.34
1,octanol_gsolv_eV,46,0.21099387109279633,0.009637804701924324,0.5947650948017993,0.9564189767693834,1.1822080612182617,0.0751309022307396,0.06355133643169159,0.14
1,octanol_gsolv_eV,47,0.13240104913711548,0.010986722074449062,0.5777637702414997,0.9555009198432385,1.2334867715835571,0.017194319516420364,0.013939605930549383,0.14
1,octanol_gsolv_eV,48,0.2789302170276642,0.004956410266458988,0.5828295000744554,0.9697988785297691,0.48801636695861816,0.032184209674596786,0.06594903747833908,0.16
1,octanol_gsolv_eV,49,0.18260902166366577,0.011350475251674652,0.5829910180110236,0.9019023709473,1.2074861526489258,0.05212530493736267,0.043168449445993774,0.16
1,octanol_gsolv_eV,50,0.16448666155338287,0.005756576545536518,0.5917989313993641,0.9541385201919501,0.6916036605834961,0.010840892791748047,0.01567500782543826,0.12
1,octanol_gsolv_eV,51,0.19854706525802612,0.014214325696229935,0.5791967719130409,0.9250085996490534,1.615169882774353,0.12736357748508453,0.07885460151492797,0.14
1,octanol_gsolv_eV,52,0.15280373394489288,0.008491592481732368,0.5960155008490253,0.924099288458117,1.0412538051605225,0.08685513585805893,0.08341399131277999,0.12
1,octanol_gsolv_eV,53,0.18664324283599854,0.016566524282097816,0.5601395360758188,0.918713730944887,1.8206919431686401,0.19187620282173157,0.10538641835685829,0.14
1,octanol_gsolv_eV,54,0.3722429573535919,0.0076110404916107655,0.5898788126138768,0.9206923346015163,0.8905583024024963,0.18579642474651337,0.20862915347067407,0.22
1,octanol_gsolv_eV,55,0.22702321410179138,0.008758013136684895,0.5913183709413332,0.942604565225158,1.0362186431884766,0.210602268576622,0.2032411498876264,0.1
1,octanol_gsolv_eV,56,0.35131779313087463,0.005147862248122692,0.5869996510121223,0.9574908287496036,0.5574346780776978,0.11817547678947449,0.21199878916216736,0.2
1,octanol_gsolv_eV,57,0.22327539324760437,0.006049525924026966,0.6005693724323702,0.938075408061223,0.7247418165206909,0.1010054498910904,0.13936749279349298,0.16
1,octanol_gsolv_eV,58,0.46844521164894104,0.007890154607594013,0.5916301989701949,0.9208545902594414,0.9508054256439209,0.22841089963912964,0.24022885595592944,0.32
1,octanol_gsolv_eV,59,0.45929154753685,0.01788310892879963,0.5844536638348443,0.9343380466054536,2.2042219638824463,0.0781245231628418,0.03544312888763514,0.34
1,octanol_gsolv_eV,60,0.18369626998901367,0.008837401866912842,0.5900933196089364,0.9266311754371754,1.0365917682647705,0.07699273526668549,0.07427488585556632,0.12
1,octanol_gsolv_eV,61,0.30736708641052246,0.011553753167390823,0.5886479402440645,0.9820283422277927,1.4022125005722046,0.07778523117303848,0.05547321189997697,0.5
1,octanol_gsolv_eV,62,0.3371769189834595,0.019896144047379494,0.5622371782097957,0.9240037202531362,2.2374157905578613,0.171729177236557,0.0767533589247349,0.22
1,octanol_gsolv_eV,63,0.5230792164802551,0.007637190632522106,0.6066307768668819,0.9589377649592947,0.8829609751701355,0.41055357456207275,0.46497363542365416,0.42
1,octanol_gsolv_eV,64,0.28139322996139526,0.0033023881260305643,0.5886414530736226,0.9652063991058601,0.2665558159351349,0.11052748560905457,0.41465043717504524,0.28
1,octanol_gsolv_eV,65,0.2678845226764679,0.006976158823817968,0.590408669464789,0.9180404543731326,0.8369740843772888,0.03948364034295082,0.047174268689964,0.16
1,octanol_gsolv_eV,66,0.6886053681373596,0.004042870365083218,0.6376296537646249,0.9224679213273961,0.48453187942504883,0.35252705216407776,0.7275621422111389,0.46
1,octanol_gsolv_eV,67,0.19188517332077026,0.015903178602457047,0.5918448495138664,0.967036975323889,1.9700535535812378,0.008706687018275261,0.004419517937696626,0.14
1,octanol_gsolv_eV,68,0.24457040429115295,0.011955320835113525,0.588025220542121,0.9183523467544301,1.4343451261520386,0.025025373324751854,0.017447246738926905,0.1
1,octanol_gsolv_eV,69,0.15298686921596527,0.008891639299690723,0.587645105493322,0.9349152118424366,1.0411001443862915,0.027197668328881264,0.0261239694140219,0.16
1,octanol_gsolv_eV,70,0.2134964019060135,0.011142411269247532,0.5799336234481207,0.8946919721115587,1.2505626678466797,0.10183024406433105,0.08142754192372513,0.18
1,octanol_gsolv_eV,71,0.13675904273986816,0.01860593445599079,0.5780932777187389,0.9383853739348065,2.114070177078247,0.044072672724723816,0.020847308288334355,0.12
1,octanol_gsolv_eV,72,0.18210944533348083,0.008268012665212154,0.5905899351825874,0.9502733285132425,0.9725229740142822,0.056275542825460434,0.05786551508718804,0.2
1,octanol_gsolv_eV,73,0.10859765112400055,0.01680096611380577,0.5666221767713286,0.9373208393688164,1.8481656312942505,0.02432633377611637,0.013162420815650003,0.12
1,octanol_gsolv_eV,74,0.32774263620376587,0.00993331242352724,0.590290720323462,0.9374828834710138,1.1238186359405518,0.20952461659908295,0.1864398844247022,0.24
1,octanol_gsolv_eV,75,0.17268070578575134,0.009025903418660164,0.5914254029585293,0.9075059230062268,1.0856016874313354,0.04248090460896492,0.03913120723815368,0.08
1,octanol_gsolv_eV,76,0.3902779817581177,0.009890887886285782,0.5917036497425499,0.9091700459500833,1.2223665714263916,0.26598528027534485,0.21759862098074556,0.2
1,octanol_gsolv_eV,77,0.22820542752742767,0.01152653619647026,0.5908422453471625,0.9379796609470401,1.4100556373596191,0.08711028844118118,0.06177790871025372,0.1
1,octanol_gsolv_eV,78,0.22188380360603333,0.008394653908908367,0.5881701715796352,0.9254529522500643,1.0126289129257202,0.10457766056060791,0.10327342941301049,0.12
1,octanol_gsolv_eV,79,0.11616691201925278,0.01016499288380146,0.5795698376359408,0.9775130810324535,1.1529884338378906,0.013699403032660484,0.011881648272099329,0.14
1,octanol_gsolv_eV,80,0.3102494478225708,0.009759277105331421,0.5832508400770224,0.8990195850211706,1.168083667755127,0.1258794218301773,0.10776575797185638,0.16
1,octanol_gsolv_eV,81,0.3463466763496399,0.011736971326172352,0.594163794205087,0.9714935619528984,1.4602528810501099,0.07948377728462219,0.05443151546974735,0.42
1,octanol_gsolv_eV,82,0.2840695083141327,0.004024675581604242,0.5950124265194983,0.9261794283187346,0.4757915139198303,0.040747836232185364,0.08564220890886101,0.16
1,octanol_gsolv_eV,83,0.09978592395782471,0.007097182329744101,0.5964635141351156,0.9585808839892294,0.8469181060791016,0.01983623020350933,0.023421662686305397,0.06
1,octanol_gsolv_eV,84,0.22472061216831207,0.013120273128151894,0.5902263879615492,0.9250899621218303,1.5787869691848755,0.11184225976467133,0.07084062761324618,0.12
1,octanol_gsolv_eV,85,0.25372597575187683,0.008608409203588963,0.6015065535293427,0.9230780569003514,1.0586284399032593,0.04350754991173744,0.041098036168113236,0.3
1,octanol_gsolv_eV,86,0.11172399669885635,0.002538087544962764,0.5936524807436141,0.9665236821465182,0.1260976493358612,0.0364764966070652,0.2892718206816847,0.26
1,octanol_gsolv_eV,87,0.13215422630310059,0.005733252968639135,0.5944385878620564,0.9670496680370781,0.6721377372741699,0.020634016022086143,0.030699088710249543,0.12
1,octanol_gsolv_eV,88,0.4701661169528961,0.005702026188373566,0.5947475392345511,0.929137722440778,0.6752721071243286,0.19375775754451752,0.2869328608427825,0.3
1,octanol_gsolv_eV,89,0.113551564514637,0.011451814323663712,0.5893937595808703,0.9739755655554203,1.3763344287872314,0.00010114295582752675,7.348719447253071e-05,0.06
1,octanol_gsolv_eV,90,0.2773570716381073,0.009803847409784794,0.5905497329848071,0.9388986991337551,1.2141900062561035,0.11620337516069412,0.09570444045985986,0.14
1,octanol_gsolv_eV,91,0.21917779743671417,0.007676315493881702,0.5972458078660972,0.9772557304838556,0.936640739440918,0.07331176847219467,0.0782709585277644,0.16
1,octanol_gsolv_eV,92,0.2534598112106323,0.006846230011433363,0.5983958497318278,0.959840173856807,0.8484992980957031,0.03636199235916138,0.04285447547307231,0.22
1,octanol_gsolv_eV,93,0.35090842843055725,0.004919303581118584,0.5949613653515691,0.9441134668257045,0.5318227410316467,0.10632830858230591,0.19993185770139663,0.18
1,octanol_gsolv_eV,94,0.2630291283130646,0.0077446200884878635,0.5809046527668653,0.9523417055745345,0.869551420211792,0.07046423107385635,0.08103515149994667,0.14
1,octanol_gsolv_eV,95,0.2339857965707779,0.010143956169486046,0.5841231014254173,0.9089299117422955,1.2101590633392334,0.07278425991535187,0.060144374504386026,0.14
1,octanol_gsolv_eV,96,0.5387614369392395,0.004139220807701349,0.5979023103775969,0.8690315259566068,0.4557323455810547,0.17237047851085663,0.3782274402557181,0.3
1,octanol_gsolv_eV,97,0.2354482114315033,0.0079748360440135,0.6011941620510859,0.9657390016709462,0.9994936585426331,0.055006805807352066,0.05503467214345089,0.2
1,octanol_gsolv_eV,98,0.30133241415023804,0.010226010344922543,0.5948170896459377,0.9529077039762675,1.2601796388626099,0.19764754176139832,0.1568407675113585,0.22
1,octanol_gsolv_eV,99,0.19768057763576508,0.013921610079705715,0.5671999949415543,0.9113517272647254,1.5525221824645996,0.06256967782974243,0.04030195415978807,0.2
1,octanol_gsolv_eV,100,0.4617008566856384,0.0027889281045645475,0.5917941325731788,0.9611394289582997,0.1699398159980774,0.18702135980129242,1.100515254196864,0.34
1,octanol_gsolv_eV,101,0.38256213068962097,0.007316135801374912,0.5903920509985898,0.9234650013561432,0.8387273550033569,0.1559983789920807,0.18599414703894607,0.22
1,octanol_gsolv_eV,102,0.25971221923828125,0.010792918503284454,0.584951618155221,0.9601237682856947,1.260130763053894,0.1768815517425537,0.14036761654313232,0.2
1,octanol_gsolv_eV,103,0.28945764899253845,0.010295857675373554,0.5893120972697397,0.9073730426258682,1.2245820760726929,0.15108166635036469,0.12337406312110374,0.22
1,octanol_gsolv_eV,104,0.11906427145004272,0.008623364381492138,0.5882677621188692,0.9243220581662333,1.0294058322906494,0.056849874556064606,0.055225910688267044,0.08
1,octanol_gsolv_eV,105,0.21879208087921143,0.008777454495429993,0.5945059556856664,0.9469800123581558,1.0801520347595215,0.05179215222597122,0.04794894659204332,0.18
1,octanol_gsolv_eV,106,0.13960768282413483,0.01645253412425518,0.5611056138756161,0.9301747288714604,1.8125463724136353,0.05856528878211975,0.03231105679471949,0.08
