train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,octanol_gsolv_eV,107,0.6459252834320068,0.004730065353214741,0.6149639254036714,0.9592067806525642,0.7448698282241821,0.17845577001571655,0.23957980744255228,0.44
1,octanol_gsolv_eV,108,0.25057485699653625,0.0094734663143754,0.5894940474777799,0.9062567071832963,1.172789454460144,0.1133480817079544,0.09664827840742357,0.2
1,octanol_gsolv_eV,109,0.3920400142669678,0.010219945572316647,0.5730999141757678,0.8975816783938608,1.1178221702575684,0.3202715516090393,0.28651386609664614,0.22
1,octanol_gsolv_eV,110,0.05297984555363655,0.01428377628326416,0.5802195168105257,0.9773431099020027,1.6591123342514038,0.0006089660455472767,0.0003670432875312472,0.06
1,octanol_gsolv_eV,111,0.28322869539260864,0.005186146590858698,0.581166501191805,0.9875441182744815,0.5685240626335144,0.0002800660440698266,0.0004926195080864406,0.28
1,octanol_gsolv_eV,112,0.11277750879526138,0.004570286255329847,0.5890442869961343,0.9822275024700753,0.44604647159576416,0.01985899731516838,0.044522260750368345,0.12
1,octanol_gsolv_eV,113,0.14164601266384125,0.01677146553993225,0.5784131742227328,0.9208583234882102,1.9734395742416382,0.13914307951927185,0.07050789967701056,0.08
1,octanol_gsolv_eV,114,0.3477507531642914,0.011859534308314323,0.5985496154577934,0.9209478209221862,1.5321979522705078,0.06842909753322601,0.04466074206131358,0.16
1,octanol_gsolv_eV,115,0.3885138928890228,0.011205236427485943,0.5844599917344309,0.9299921338024606,1.3483606576919556,0.1165914386510849,0.08646903036362635,0.24
1,octanol_gsolv_eV,116,0.3732364773750305,0.013152708299458027,0.5781530923378069,0.9600042033359015,1.582187294960022,0.012755870819091797,0.00806217497746631,0.32
1,octanol_gsolv_eV,117,0.2041090726852417,0.011461403220891953,0.5781359856814077,0.9223487706365252,1.2873440980911255,0.051396168768405914,0.03992418875778137,0.12
1,octanol_gsolv_eV,118,0.11806640028953552,0.01931275799870491,0.5598424560530975,0.923219258957862,2.1408824920654297,0.12820754945278168,0.059885374338828214,0.18
1,octanol_gsolv_eV,119,0.22684715688228607,0.0053442721255123615,0.5892133593811923,0.9383333873440407,0.6259853839874268,0.09059617668390274,0.14472570606492374,0.12
1,octanol_gsolv_eV,120,0.32212188839912415,0.005824367515742779,0.5957184699842428,0.9148977071637825,0.6494661569595337,0.1880614459514618,0.2895631187803052,0.24
1,octanol_gsolv_eV,121,0.4544479548931122,0.006807592231780291,0.5949584354794935,0.988203085977404,0.7967190742492676,0.15373492240905762,0.1929600123530605,0.32
1,octanol_gsolv_eV,122,0.09868644922971725,0.017360741272568703,0.5719158456660314,0.9595501350471238,1.9482955932617188,0.004832433070987463,0.0024803387574763723,0.12
1,octanol_gsolv_eV,123,0.4870622456073761,0.007956084795296192,0.6034975173628476,0.9460397503529183,0.9447432160377502,0.3757669925689697,0.397745108078082,0.34
1,octanol_gsolv_eV,124,0.38458356261253357,0.005422478076070547,0.5996034708650193,0.9688065904297376,0.671890914440155,0.08161324262619019,0.12146799558108838,0.16
1,octanol_gsolv_eV,125,0.21782496571540833,0.009194058366119862,0.5740124597004392,0.9363284204696396,0.9828432202339172,0.0632229745388031,0.06432661205492773,0.18
1,octanol_gsolv_eV,126,0.24412162601947784,0.006714528426527977,0.5959622339743647,0.9495588059743505,0.8250446319580078,0.0758693516254425,0.09195787559442484,0.1
1,octanol_gsolv_eV,127,0.33124688267707825,0.006687826942652464,0.593430527891186,0.9373498561648221,0.7698380947113037,0.08673844486474991,0.11267102194686483,0.26
1,octanol_gsolv_eV,128,0.1369672417640686,0.00883186049759388,0.589061459244359,0.9772119594424475,1.0417258739471436,0.014947011135518551,0.014348315146367337,0.08
1,octanol_gsolv_eV,129,0.19204549491405487,0.007839526049792767,0.5989317068095077,0.9476263706655346,0.9629727602005005,0.02524876967072487,0.026219609436790116,0.24
1,octanol_gsolv_eV,130,0.6972905397415161,0.002862371737137437,0.6230901857738214,0.9227001496416904,0.18837158381938934,0.36817875504493713,1.9545344769089317,0.4
1,octanol_gsolv_eV,131,0.5290665626525879,0.007121797185391188,0.6099828754365626,0.9562341671206298,0.8457944393157959,0.3978242874145508,0.4703557613081142,0.36
1,octanol_gsolv_eV,132,0.06558922678232193,0.015989946201443672,0.5773226887496703,0.9697505445395773,1.8516474962234497,0.0009352893684990704,0.0005051119991286955,0.1
1,octanol_gsolv_eV,133,0.5231762528419495,0.00865103304386139,0.5921878767285453,0.9091898483776046,0.9954014420509338,0.15248903632164001,0.1531935055342599,0.36
1,octanol_gsolv_eV,134,0.24188771843910217,0.016783492639660835,0.5759966006173278,0.9621029661193659,1.957835078239441,0.03574678674340248,0.018258323768285598,0.08
1,octanol_gsolv_eV,135,0.09953277558088303,0.017296077683568,0.5608224216284761,0.9458614501442566,1.9008021354675293,0.004361933097243309,0.002294785457072537,0.06
1,octanol_gsolv_eV,136,0.3208162486553192,0.013980183750391006,0.559418153780675,0.9222927570845623,1.518718957901001,0.20455321669578552,0.13468799848162527,0.22
1,octanol_gsolv_eV,137,0.12045340985059738,0.00652658473700285,0.5830841172255801,0.9674389826771845,0.7366286516189575,0.022648334503173828,0.03074593209671857,0.08
1,octanol_gsolv_eV,138,0.1115405410528183,0.010676383972167969,0.5887499274127834,0.9534974215502998,1.2750426530838013,0.02952682226896286,0.02315751727799041,0.16
1,octanol_gsolv_eV,139,0.4125474691390991,0.004311413038522005,0.5912452343259087,0.9501099210389083,0.4385782778263092,0.1428106278181076,0.3256217533752666,0.2
1,octanol_gsolv_eV,140,0.1354394555091858,0.006208902224898338,0.5906290555065323,0.964085288208957,0.7188043594360352,0.03140590712428093,0.0436918706905473,0.1
1,octanol_gsolv_eV,141,0.20888733863830566,0.015300486236810684,0.5753417566172676,0.9280060141353728,1.7714003324508667,0.12613824009895325,0.07120820617913706,0.12
1,octanol_gsolv_eV,142,0.2993302345275879,0.008179767988622189,0.597589234188014,0.9419955598093446,0.9828420281410217,0.15224479138851166,0.15490260594214947,0.2
1,octanol_gsolv_eV,143,0.23054631054401398,0.015653586015105247,0.5758610088619678,0.9099120337789026,1.8220648765563965,0.12605921924114227,0.06918481381375802,0.14
1,octanol_gsolv_eV,144,0.1994876116514206,0.016370467841625214,0.5940278730710435,0.9531116832946556,2.038783311843872,0.018117938190698624,0.00888664238393868,0.12
1,octanol_gsolv_eV,145,0.1181415542960167,0.010236022062599659,0.5833239966045147,0.9553199887792432,1.1403570175170898,0.008442820981144905,0.007403664686983327,0.18
1,octanol_gsolv_eV,146,0.1289350390434265,0.015160882845520973,0.5755318711620772,0.9414359093430444,1.7186684608459473,0.06722108274698257,0.039112303669025045,0.1
1,octanol_gsolv_eV,147,0.1567762941122055,0.004847039468586445,0.5872398465436655,0.9733892739089254,0.5212184190750122,0.055189743638038635,0.10588601940810517,0.14
1,octanol_gsolv_eV,148,0.17697595059871674,0.010164917446672916,0.5800962393566236,0.9201568561280216,1.1164880990982056,0.1672106385231018,0.14976481939947134,0.12
1,octanol_gsolv_eV,149,0.09712541103363037,0.007028555031865835,0.5964229836186932,0.9754476664079852,0.8415449857711792,0.0026549880858510733,0.003154897397930643,0.08
1,octanol_gsolv_eV,150,0.2310159057378769,0.00586995342746377,0.5906724385558724,0.9276594878130213,0.6861905455589294,0.04825551062822342,0.07032377659607272,0.2
1,octanol_gsolv_eV,151,0.176298588514328,0.006619426421821117,0.592710240478157,0.9721595275301236,0.790287971496582,0.044802118092775345,0.05669087688116117,0.1
1,octanol_gsolv_eV,152,0.16822972893714905,0.009429113008081913,0.5836370736951444,0.9393718529840536,1.0842567682266235,0.024991298094391823,0.023049243340455976,0.06
1,octanol_gsolv_eV,153,0.09311340004205704,0.010943128727376461,0.5772051033783312,0.9534077130375795,1.2052637338638306,0.00101290934253484,0.0008404047297496114,0.1
1,octanol_gsolv_eV,154,0.29247286915779114,0.018458770588040352,0.5621626189118913,0.9360264917111085,2.0939645767211914,0.15363502502441406,0.0733704030776784,0.2
1,octanol_gsolv_eV,155,0.2366316169500351,0.011254288256168365,0.5864821826280275,0.9061967930102031,1.3687468767166138,0.14767421782016754,0.10789008569240528,0.16
1,octanol_gsolv_eV,156,0.297109454870224,0.00632742652669549,0.5933658604739376,0.9492584589233866,0.7535141110420227,0.042649637907743454,0.05660098103373797,0.18
1,octanol_gsolv_eV,157,0.20273040235042572,0.006628918461501598,0.5962327954107831,0.9470253589359887,0.8202462196350098,0.045550476759672165,0.05553268722157727,0.12
1,octanol_gsolv_eV,158,0.3111020624637604,0.002734164008870721,0.5958384395720955,0.935174004673494,0.17038767039775848,0.10486948490142822,0.6154757832924032,0.22
1,octanol_gsolv_eV,159,0.06331412494182587,0.013898223638534546,0.5834391904455549,0.976042230172812,1.6131170988082886,0.0007300954894162714,0.0004525991882149405,0.1
1,octanol_gsolv_eV,160,0.2784852683544159,0.0063345953822135925,0.5932274000508388,0.911174458226641,0.7578638792037964,0.035234082490205765,0.046491307287559756,0.24
1,octanol_gsolv_eV,161,0.4783271253108978,0.005272421054542065,0.6055044193049441,0.9566508748442017,0.6593039631843567,0.2452467679977417,0.3719783008936123,0.32
1,octanol_gsolv_eV,162,0.12371309101581573,0.012162163853645325,0.5787659842630302,0.9603107617108186,1.3978722095489502,0.01873779296875,0.01340451068470422,0.04
1,octanol_gsolv_eV,163,0.3749730587005615,0.020320575684309006,0.5665265859188882,0.9514822250876862,2.2671215534210205,0.0006539765163324773,0.0002884611613989756,0.36
1,octanol_gsolv_eV,164,0.5370279550552368,0.007122057024389505,0.6070495213342191,0.9360849978951129,0.8216065168380737,0.3934056758880615,0.4788249214503198,0.32
1,octanol_gsolv_eV,165,0.2474193423986435,0.0078005315735936165,0.5907085332279833,0.9306666228030214,0.9476441740989685,0.11296861618757248,0.11920995166248387,0.08
1,octanol_gsolv_eV,166,0.6823549866676331,0.003308190731331706,0.614273561338762,0.9638030968712863,0.2689535617828369,0.3757478892803192,1.3970734828331146,0.5
1,octanol_gsolv_eV,167,0.1621660590171814,0.006473297718912363,0.5943170634935862,0.9708594114088929,0.7761666774749756,0.034186795353889465,0.044045688053893146,0.14
1,octanol_gsolv_eV,168,0.42788681387901306,0.006108731031417847,0.5960949511118021,0.8948860808560599,0.7283552289009094,0.1571141630411148,0.21571090150365313,0.3
1,octanol_gsolv_eV,169,0.2697097063064575,0.003521050326526165,0.5915630575683395,0.9667289256296925,0.3292633891105652,0.03856350854039192,0.11712054791321627,0.2
1,octanol_gsolv_eV,170,0.6423740983009338,0.0060223303735256195,0.6109429049204007,0.9130200336681118,0.6956741809844971,0.43645137548446655,0.6273790050204447,0.64
1,octanol_gsolv_eV,171,0.27432629466056824,0.007143349852412939,0.6033929022176505,0.9760395837046174,0.8599561452865601,0.17697103321552277,0.20579076524483855,0.16
1,octanol_gsolv_eV,172,0.2615300714969635,0.014395643956959248,0.5811885956818212,0.934661535151015,1.7327258586883545,0.08479949086904526,0.04893993498385088,0.12
1,octanol_gsolv_eV,173,0.2846749722957611,0.01135372556746006,0.5812107519983494,0.8798552810860689,1.2890598773956299,0.13548584282398224,0.10510438281401865,0.2
1,octanol_gsolv_eV,174,0.934180498123169,0.0028562701772898436,0.6742147386238297,0.9668163864052743,0.2170201539993286,0.7838840484619141,3.612033417248147,0.6
1,octanol_gsolv_eV,175,0.09304585307836533,0.019159115850925446,0.5622513136403129,0.9506962570072268,2.1203441619873047,0.0009503295295871794,0.00044819588566059844,0.14
1,octanol_gsolv_eV,176,0.17731326818466187,0.008000320754945278,0.5918603418836204,0.9420595139274681,0.9373555779457092,0.03344901278614998,0.035684444167341706,0.06
1,octanol_gsolv_eV,177,0.5487548112869263,0.007419760804623365,0.6125136622280638,0.9231297331894397,0.9476940631866455,0.29916632175445557,0.3156781638459369,0.48
1,octanol_gsolv_eV,178,0.19016924500465393,0.014904909767210484,0.5667501669679804,0.9587190659255322,1.6786783933639526,0.009805629029870033,0.005841279108990166,0.12
1,octanol_gsolv_eV,179,0.08353930711746216,0.015604828484356403,0.5640512943260549,0.9661142722807448,1.726709246635437,0.009131544269621372,0.005288408739001402,0.14
1,octanol_gsolv_eV,180,0.28090888261795044,0.016338279470801353,0.5689300465247942,0.964275246812796,1.8410917520523071,0.03762371093034744,0.020435543686732303,0.18
1,octanol_gsolv_eV,181,0.7405216097831726,0.007940074428915977,0.6307358308324187,0.9274683059984241,0.9818686842918396,0.5939369797706604,0.6049046978201876,0.62
1,octanol_gsolv_eV,182,0.42045047879219055,0.009282534942030907,0.6004841211323546,0.9329230396280632,1.130075454711914,0.3247772753238678,0.28739432749352306,0.26
1,octanol_gsolv_eV,183,0.3647812306880951,0.006327040959149599,0.5919871172650455,0.9246294156373807,0.7543355226516724,0.25886955857276917,0.3431756172144457,0.26
1,octanol_gsolv_eV,184,0.20398077368736267,0.009712159633636475,0.5840171820794999,0.9648429779864656,1.1459711790084839,0.010376778431236744,0.00905500820728749,0.12
1,octanol_gsolv_eV,185,0.14180664718151093,0.004161373246461153,0.5846193497247094,0.9741207531343778,0.4165095090866089,0.01871263049542904,0.04492725877127079,0.16
1,octanol_gsolv_eV,186,0.5818950533866882,0.010995143093168736,0.5848041471917385,0.9758132654344533,1.5153335332870483,0.02229555882513523,0.014713301286728538,0.52
1,octanol_gsolv_eV,187,0.23571354150772095,0.004975233692675829,0.5874572734626093,0.9238007080462061,0.5493140816688538,0.06566274166107178,0.11953587911233565,0.2
1,octanol_gsolv_eV,188,0.08509842306375504,0.01104085985571146,0.5786908963916886,0.9793575113625919,1.252182960510254,0.0018330380553379655,0.0014638739809963697,0.12
1,octanol_gsolv_eV,189,0.4056311249732971,0.01887665130198002,0.5756812795861981,0.9458431747040639,2.206394672393799,0.0006494148983620107,0.0002943330613001511,0.34
1,octanol_gsolv_eV,190,0.22709371149539948,0.009213371202349663,0.592781327660256,0.9070320045311582,1.1300925016403198,0.13042406737804413,0.11541008120019794,0.12
1,octanol_gsolv_eV,191,0.22106263041496277,0.02226523868739605,0.5688640452275437,0.9313115178662499,2.5700387954711914,0.11525318026542664,0.04484491847691976,0.18
1,octanol_gsolv_eV,192,0.5070207118988037,0.019914967939257622,0.5589750539661369,0.9364777527411339,2.313629150390625,0.07048910111188889,0.030466897039219856,0.36
1,octanol_gsolv_eV,193,0.1766267567873001,0.0076565793715417385,0.5894479156101258,0.9353152578196873,0.917758047580719,0.044640570878982544,0.04864089287656865,0.1
1,octanol_gsolv_eV,194,0.39270859956741333,0.014466306194663048,0.5824551274496457,0.943733300393143,1.7404770851135254,0.08808741718530655,0.050611075514137495,0.34
1,octanol_gsolv_eV,195,0.2835904657840729,0.012109669856727123,0.5920768855235592,0.9460195769696758,1.5241920948028564,0.14849892258644104,0.09742795746860787,0.14
1,octanol_gsolv_eV,196,0.14581839740276337,0.007384964264929295,0.5891180521294386,0.9544615712262219,0.8464077711105347,0.012626968324184418,0.014918303866252461,0.1
1,octanol_gsolv_eV,197,0.1767469197511673,0.010554715991020203,0.5946134423476586,0.9175944856645402,1.3076449632644653,0.069676473736763,0.05328393844979101,0.22
1,octanol_gsolv_eV,198,0.3303174674510956,0.0070868744514882565,0.5948930283697267,0.9585723392903043,0.8277666568756104,0.15555799007415771,0.18792492882149714,0.2
1,octanol_gsolv_eV,199,0.14837945997714996,0.009506580419838428,0.5951093208355005,0.9678654477934696,1.151919960975647,0.003482411615550518,0.003023136792074515,0.08
1,octanol_gsolv_eV,200,0.4166349470615387,0.008627139963209629,0.5904113899031684,0.9345866743982845,0.9810448288917542,0.1964976191520691,0.20029423056441198,0.2
1,octanol_gsolv_eV,201,0.09622226655483246,0.005853031761944294,0.5909368067515162,0.9811374708291811,0.6815863251686096,0.006252675782889128,0.009173710727459728,0.04
1,octanol_gsolv_eV,202,0.16052186489105225,0.005840415135025978,0.5942657213619311,0.9573072986747933,0.6717973947525024,0.02992425113916397,0.04454356532625196,0.1
1,octanol_gsolv_eV,203,0.15876029431819916,0.010922062210738659,0.5916996588468311,0.9559415667065834,1.3385930061340332,0.030111202970147133,0.022494666289278445,0.16
1,octanol_gsolv_eV,204,0.15709351003170013,0.00622014282271266,0.5961962792075353,0.9641034532947024,0.7336772084236145,0.014001414179801941,0.019083888689803388,0.14
1,octanol_gsolv_eV,205,0.21223554015159607,0.009590943343937397,0.5974524203695106,0.9293137998743224,1.1932655572891235,0.09786821901798248,0.08201713224700861,0.12
1,octanol_gsolv_eV,206,0.06679122895002365,0.020282115787267685,0.574756352915377,0.9595692698347007,2.2975947856903076,0.0004401446785777807,0.00019156758246452067,0.1
1,octanol_gsolv_eV,207,0.07181946188211441,0.015368691645562649,0.5795180992836355,0.9684151935305731,1.7950886487960815,0.0010204664431512356,0.0005684769071631284,0.04
1,octanol_gsolv_eV,208,0.22994117438793182,0.003398345783352852,0.5965232567824112,0.9445677871699036,0.2941873371601105,0.005785093177109957,0.01966465733350528,0.1
1,octanol_gsolv_eV,209,0.16231819987297058,0.007282578852027655,0.5915500251356056,0.9800781739585347,0.8747234344482422,0.03345347195863724,0.03824462754875089,0.14
1,octanol_gsolv_eV,210,0.4670853018760681,0.0062266248278319836,0.6005080346147156,0.9487543481873186,0.752284824848175,0.11702525615692139,0.15555977243132513,0.34
1,octanol_gsolv_eV,211,0.7829796671867371,0.006828286685049534,0.6418104522365005,0.9433987903746928,0.8587390184402466,0.588414192199707,0.6852072394107134,0.72
1,octanol_gsolv_eV,212,0.10148806124925613,0.003015232039615512,0.5840032276027087,0.9649298304053793,0.20056433975696564,0.08109010756015778,0.404309697618325,0.24
1,octanol_gsolv_eV,213,0.41185319423675537,0.007576999254524708,0.5919563663028924,0.916804915524221,0.96060711145401,0.23702257871627808,0.24674247763741,0.16
1,octanol_gsolv_eV,214,0.16275009512901306,0.00566342007368803,0.5894524612365852,0.9544057968196207,0.6461619734764099,0.033559106290340424,0.051936058864295885,0.12
1,octanol_gsolv_eV,215,0.44990548491477966,0.005534003023058176,0.5933802788676543,0.9617752104528099,0.5890170335769653,0.276856392621994,0.4700312161444783,0.28
1,octanol_gsolv_eV,216,0.09752832353115082,0.021951833739876747,0.5579736435379568,0.953966730231935,2.3782052993774414,0.018826670944690704,0.007916335460870047,0.08
1,octanol_gsolv_eV,217,0.6473098993301392,0.008729783818125725,0.606494320965701,0.923862828380918,1.079999566078186,0.30933678150177,0.28642306091387426,0.48
1,octanol_gsolv_eV,218,0.15569445490837097,0.007047719322144985,0.591637312194923,0.9719311532318293,0.8437175154685974,0.018873855471611023,0.022369875136619106,0.12
1,octanol_gsolv_eV,219,0.2324925661087036,0.005390347447246313,0.584758975236545,0.9327330504709448,0.5281995534896851,0.051595255732536316,0.09768136945905974,0.18
1,octanol_gsolv_eV,220,0.15488263964653015,0.010318736545741558,0.5861874855247537,0.9520051765995965,1.2326480150222778,0.08279483020305634,0.06716826636155332,0.06
1,octanol_gsolv_eV,221,0.23035886883735657,0.009807267226278782,0.5836238357417074,0.9687275024845512,1.1467632055282593,0.0053960527293384075,0.004705463781297991,0.12
1,octanol_gsolv_eV,222,0.24276699125766754,0.006864993367344141,0.5918404558416095,0.9050265130413591,0.7981876134872437,0.10985549539327621,0.13763117033766384,0.14
1,octanol_gsolv_eV,223,0.23836958408355713,0.009809582494199276,0.5897708099814825,0.9496614106896333,1.2174222469329834,0.07227224111557007,0.05936497488660441,0.14
1,octanol_gsolv_eV,224,0.18088366091251373,0.013717359863221645,0.584739237113588,0.9391196938586244,1.6326062679290771,0.007815822027623653,0.004787328201022921,0.16
1,octanol_gsolv_eV,225,0.21861499547958374,0.012690662406384945,0.5753271049234461,0.8863343167466373,1.4427796602249146,0.07380419969558716,0.05115417255333489,0.14
1,octanol_gsolv_eV,226,0.1585182249546051,0.005095746833831072,0.585987845384293,0.937143952691454,0.5352182388305664,0.11557435244321823,0.21593874060746557,0.16
1,octanol_gsolv_eV,227,0.16568730771541595,0.01108274795114994,0.5786683116661695,0.9137554043277818,1.2549564838409424,0.05545240640640259,0.04418671652795797,0.1
1,octanol_gsolv_eV,228,0.2096528261899948,0.005785825662314892,0.594476038027014,0.966765086708125,0.6475534439086914,0.0041910456493496895,0.00647212317187622,0.18
1,octanol_gsolv_eV,229,0.2993585765361786,0.015509865246713161,0.5859255480752521,0.9531456476457836,1.8217517137527466,0.13607195019721985,0.07469291735530538,0.2
1,octanol_gsolv_eV,230,0.31958019733428955,0.008871889673173428,0.5861040973419087,0.9209196075926489,1.060164451599121,0.2062121331691742,0.19450957147085043,0.3
1,octanol_gsolv_eV,231,0.5439965724945068,0.004325226880609989,0.6145239236489939,0.8990161619403509,0.492172509431839,0.28373387455940247,0.5764927319629111,0.4
1,octanol_gsolv_eV,232,0.18568000197410583,0.005162583664059639,0.593552662830434,0.9593753818495494,0.5995452404022217,0.024639785289764404,0.04109745792199787,0.12
1,octanol_gsolv_eV,233,0.3643414080142975,0.01061945129185915,0.5878043632395604,0.9184266308422542,1.2837762832641602,0.18063971400260925,0.14070965195221585,0.26
1,octanol_gsolv_eV,234,0.23058177530765533,0.011733830906450748,0.5855621760645,0.9363373759220801,1.3992410898208618,0.02461763471364975,0.017593561890611308,0.12
1,octanol_gsolv_eV,235,0.1850285828113556,0.012823334895074368,0.5708596232819054,0.9407336877620511,1.3781336545944214,0.07642451673746109,0.05545508338953705,0.12
1,octanol_gsolv_eV,236,0.21001417934894562,0.016756795346736908,0.5901518609526701,0.9404916837616781,2.091870069503784,0.05495011433959007,0.02626841654301449,0.14
1,octanol_gsolv_eV,237,0.19094717502593994,0.017480043694376945,0.5727581645723014,0.8855554786164472,1.9862021207809448,0.13937459886074066,0.0701714077346472,0.16
1,octanol_gsolv_eV,238,0.20179109275341034,0.004180897027254105,0.593050397281468,0.9705391704498239,0.45790281891822815,0.05267787352204323,0.11504160128669222,0.12
1,octanol_gsolv_eV,239,0.2184174805879593,0.0154567314311862,0.5782059405059152,0.9261064686547789,1.8316845893859863,0.08163031935691833,0.044565707343905914,0.12
1,octanol_gsolv_eV,240,0.20374812185764313,0.009977109730243683,0.5929300861035918,0.9617809380223485,1.2237194776535034,0.06105371564626694,0.049891921115236444,0.12
1,octanol_gsolv_eV,241,0.16623827815055847,0.007316818460822105,0.5927875410250545,0.9471974443793487,0.8706346154212952,0.05232248455286026,0.060096949542422805,0.1
1,octanol_gsolv_eV,242,0.28204581141471863,0.01156209222972393,0.5823687951301848,0.8805485955397245,1.325158715248108,0.15060746669769287,0.11365239873888978,0.14
1,octanol_gsolv_eV,243,0.059306543320417404,0.015221411362290382,0.5724632659283038,0.9356364210311439,1.6376696825027466,0.025646895170211792,0.015660603260980732,0.12
1,octanol_gsolv_eV,244,0.6535983085632324,0.005986498203128576,0.6173414700678637,0.987345922772374,0.7064303159713745,0.3626202940940857,0.5133136077200565,0.52
1,octanol_gsolv_eV,245,0.12242528796195984,0.005649354308843613,0.5948082527924623,0.9463241192239416,0.6579418778419495,0.02266581729054451,0.03444957382084939,0.1
1,octanol_gsolv_eV,246,0.15663734078407288,0.0066306013613939285,0.5925733400770425,0.9378242362607809,0.7616199254989624,0.09852186590433121,0.1293583093165351,0.08
1,octanol_gsolv_eV,247,0.20745684206485748,0.01055846270173788,0.5923570016818833,0.9526186158728658,1.3006802797317505,0.07539209723472595,0.05796358906146763,0.14
1,octanol_gsolv_eV,248,0.1494099199771881,0.006810828577727079,0.589164817397857,0.9632605881993033,0.7723218202590942,0.015335234813392162,0.019856016509086305,0.12
1,octanol_gsolv_eV,249,0.17512907087802887,0.006084827706217766,0.5925060470147592,0.9456029557425536,0.7254053354263306,0.06536884605884552,0.09011354461630387,0.16
1,octanol_hl_gap_eV,0,0.09705021977424622,0.0015994715504348278,0.5948765207905775,0.9330244653861843,0.2139894664287567,0.021001242101192474,0.09814147608141448,0.06
1,octanol_hl_gap_eV,1,0.17579790949821472,0.00486065074801445,0.5700434169378761,0.9782195617547635,0.6243711113929749,0.000895254488568753,0.0014338499527491529,0.22
1,octanol_hl_gap_eV,2,0.07841399312019348,0.0016616377979516983,0.6752775908296207,0.9676910737188587,0.28376516699790955,0.0002509098267182708,0.000884216443380872,0.08
