train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,octanol_hl_gap_eV,3,0.006487997714430094,0.0024332888424396515,0.5918925241719841,0.9806134444401449,0.01616688072681427,0.03581318259239197,2.2152190764290407,0.24
1,octanol_hl_gap_eV,4,0.17225238680839539,0.001263500889763236,0.5867432916823505,0.9536595661305729,0.1761656552553177,0.0007283674785867333,0.0041345600397030115,0.14
1,octanol_hl_gap_eV,5,0.0426047258079052,0.0013471061829477549,0.6003303589354234,0.9419692958789223,0.2904318869113922,0.01242179237306118,0.042770070825077625,0.0
1,octanol_hl_gap_eV,6,0.033546727150678635,0.002268630312755704,0.5698889286350779,0.9181451528578957,0.06380655616521835,0.13619427382946014,2.13448714387286,0.12
1,octanol_hl_gap_eV,7,0.08509818464517593,0.0020713144913315773,0.6236120262902338,0.9797547681811627,0.2834042012691498,0.0003447018389124423,0.0012162905044060303,0.28
1,octanol_hl_gap_eV,8,0.0920514240860939,0.001599297160282731,0.6087344626631623,0.9596209210520679,0.20957688987255096,0.008201966062188148,0.03913583252035075,0.16
1,octanol_hl_gap_eV,9,0.0359664149582386,0.0018471989315003157,0.6439577305693174,0.9558501604791882,0.25814276933670044,0.0001178392703877762,0.0004564887511301013,0.08
1,octanol_hl_gap_eV,10,0.04054226353764534,0.0020656464621424675,0.5661208201890888,0.9479033964300925,0.030248336493968964,0.14316053688526154,4.732839999773391,0.12
1,octanol_hl_gap_eV,11,0.15752160549163818,0.003710136516019702,0.5709189143498421,0.9818328712063107,0.5174975991249084,0.003475672099739313,0.006716305748310129,0.22
1,octanol_hl_gap_eV,12,0.10425835847854614,0.0011130747152492404,0.6163430679880313,0.9816807309617899,0.27576082944869995,0.00010235152149107307,0.0003711604787949538,0.14
1,octanol_hl_gap_eV,13,0.15323776006698608,0.0011651987442746758,0.6338077780302076,0.962780876182693,0.30190810561180115,0.0004368241352494806,0.0014468777986741334,0.18
1,octanol_hl_gap_eV,14,-0.14453987777233124,0.00225497642531991,0.5844639587681775,0.9813962948225645,0.06387192755937576,0.04658287763595581,0.7293169224093333,0.26
1,octanol_hl_gap_eV,15,0.08556482940912247,0.0018426802707836032,0.6268041580861194,0.9440778091195023,0.3809664845466614,0.012143578380346298,0.031875713147829235,0.02
1,octanol_hl_gap_eV,16,0.07902369648218155,0.0010588514851406217,0.5986513310725317,0.9446833825351713,0.2413933128118515,0.0043009319342672825,0.017817113010166714,0.08
1,octanol_hl_gap_eV,17,0.1438915729522705,0.0008282365160994232,0.6410271554133826,0.9630651696037542,0.25874510407447815,0.0009117919835262001,0.003523900430068607,0.2
1,octanol_hl_gap_eV,18,0.37472155690193176,0.0019292067736387253,0.5740530133354687,0.9794065762450419,0.1164063885807991,0.10031958669424057,0.8618048194546256,0.32
1,octanol_hl_gap_eV,19,0.10156133770942688,0.0018364614807069302,0.6092283299946404,0.9787310122326245,0.3450307846069336,0.00012219304335303605,0.00035415113318726317,0.1
1,octanol_hl_gap_eV,20,0.12205652892589569,0.00143412163015455,0.5946052258394905,0.9710293969317838,0.2915967106819153,0.0002877756778616458,0.0009868961731038263,0.02
1,octanol_hl_gap_eV,21,0.14091137051582336,0.0023306284565478563,0.5802105665760671,0.9728358937506003,0.04344502091407776,0.009919192641973495,0.2283159826667115,0.22
1,octanol_hl_gap_eV,22,0.09387894719839096,0.0017805637326091528,0.5921884646337996,0.9725627753114305,0.19599515199661255,0.00020919482631143183,0.0010673469429236056,0.16
1,octanol_hl_gap_eV,23,0.16840718686580658,0.0010285456664860249,0.633030485946126,0.9496735020035754,0.24405379593372345,0.0009392363135702908,0.0038484806596712586,0.3
1,octanol_hl_gap_eV,24,0.005603211931884289,0.00213491078466177,0.6046313385160851,0.9686149305030565,0.3055785596370697,0.0004709543427452445,0.0015411890916188253,0.16
1,octanol_hl_gap_eV,25,0.0765218660235405,0.002952620619907975,0.6230849705924177,0.9507615291793299,0.4373091459274292,0.00238117016851902,0.005445050007973471,0.04
1,octanol_hl_gap_eV,26,0.14441004395484924,0.0013982015661895275,0.6014234466547896,0.974535687693133,0.24623937904834747,0.0005701663321815431,0.002315496141945658,0.18
1,octanol_hl_gap_eV,27,0.15771538019180298,0.001295143854804337,0.6333257366129452,0.9327061295564971,0.2683466076850891,0.003463543253019452,0.012906976104143635,0.1
1,octanol_hl_gap_eV,28,0.02804769203066826,0.0008933473727665842,0.5898709849298986,0.9589511259216266,0.24559754133224487,0.0004935513134114444,0.0020095938694425575,0.14
1,octanol_hl_gap_eV,29,0.10755377262830734,0.001294963643886149,0.5979269410898105,0.9436546358355808,0.2602524161338806,0.0014316884335130453,0.005501153283343765,0.06
1,octanol_hl_gap_eV,30,-0.04847952723503113,0.0020309435203671455,0.5813777799929554,0.9333231193034315,0.13169468939304352,0.0918741226196289,0.697629669374367,0.14
1,octanol_hl_gap_eV,31,0.8494436144828796,0.0023123861756175756,0.6406491494745004,0.9876689335539526,0.2977291941642761,0.04676513001322746,0.1570727054311784,0.6
1,octanol_hl_gap_eV,32,0.22385767102241516,0.0020119722466915846,0.5736580682193377,0.9596161075920044,0.04871096462011337,0.06549330800771713,1.3445290709901918,0.26
1,octanol_hl_gap_eV,33,0.03817762807011604,0.001106874318793416,0.5978242789966464,0.9760579502913926,0.279850572347641,0.00019118825730402023,0.0006831797973474177,0.06
1,octanol_hl_gap_eV,34,0.13220058381557465,0.002386468229815364,0.5842973773038167,0.9630977502023232,0.04464554041624069,0.07203914225101471,1.6135798016862857,0.16
1,octanol_hl_gap_eV,35,0.022062188014388084,0.0019166029524058104,0.6020598250160003,0.9589103832113597,0.2378307282924652,0.0019941094797104597,0.008384574583895918,0.08
1,octanol_hl_gap_eV,36,0.12833820283412933,0.0016849414678290486,0.5904485985192982,0.8943113347664429,0.23827657103538513,0.04022884741425514,0.16883257652839473,0.12
1,octanol_hl_gap_eV,37,0.3284732699394226,0.002210728358477354,0.5783208687321375,0.9878428533504495,0.03157222643494606,0.03569621592760086,1.1306208005682525,0.36
1,octanol_hl_gap_eV,38,0.330528199672699,0.002885721391066909,0.6056502414618969,0.9802897156949335,0.41645362973213196,0.0018785062711685896,0.0045107213313925676,0.36
1,octanol_hl_gap_eV,39,0.11530739068984985,0.0020764190703630447,0.6213143494689883,0.9597844026089617,0.41563838720321655,0.015956956893205643,0.038391441658163945,0.02
1,octanol_hl_gap_eV,40,0.2558286786079407,0.0009886777261272073,0.599930165893386,0.952933405878124,0.2600935995578766,0.016836341470479965,0.06473185614370916,0.26
1,octanol_hl_gap_eV,41,-0.031716663390398026,0.0024223686195909977,0.5902112311931811,0.9769318331712664,0.02863302454352379,0.02784276008605957,0.9724002451692461,0.18
1,octanol_hl_gap_eV,42,0.24885953962802887,0.002456068526953459,0.5845028684857896,0.9762232331195402,0.014217979274690151,0.015066694468259811,1.0596930954232353,0.2
1,octanol_hl_gap_eV,43,0.0279075987637043,0.001383975613862276,0.6232854445880436,0.9584281561046659,0.3482743501663208,0.0002942338469438255,0.0008448335250738738,0.04
1,octanol_hl_gap_eV,44,0.12383142858743668,0.0010451189009472728,0.6706657157697955,0.9341392916251607,0.27775439620018005,0.016485638916492462,0.059353296084685966,0.04
1,octanol_hl_gap_eV,45,0.11920810490846634,0.0028506482485681772,0.5890378482422858,0.9797855432666018,0.25545865297317505,0.008895504288375378,0.034821698873161555,0.22
1,octanol_hl_gap_eV,46,0.23319801688194275,0.0022406999487429857,0.5920538217428806,0.9792267726382775,0.1620287299156189,0.05706218257546425,0.35217323869156425,0.38
1,octanol_hl_gap_eV,47,0.11573019623756409,0.0013407953083515167,0.6164059247090359,0.963422617763946,0.323339581489563,0.0001922638766700402,0.0005946190558678825,0.06
1,octanol_hl_gap_eV,48,0.04536689445376396,0.0017154169036075473,0.6038987227081574,0.9732847560944542,0.3230712413787842,9.851209324551746e-05,0.0003049237463077599,0.22
1,octanol_hl_gap_eV,49,0.03946378454566002,0.001947122043929994,0.5972112804096648,0.9301983657849358,0.3686220049858093,0.0063019185326993465,0.01709588263170005,0.0
1,octanol_hl_gap_eV,50,0.07016967236995697,0.0015655746683478355,0.5897492572811112,0.9819791793638906,0.3136211931705475,0.00012308704026509076,0.0003924704163667789,0.06
1,octanol_hl_gap_eV,51,0.02996424399316311,0.0024422844871878624,0.5919323164270056,0.9534437050196063,0.04523014649748802,0.016914818435907364,0.3739722230801701,0.14
1,octanol_hl_gap_eV,52,0.05136804282665253,0.001750876777805388,0.5908514607395674,0.9755467928511943,0.27978241443634033,0.0001860994816524908,0.0006651578943137419,0.08
1,octanol_hl_gap_eV,53,0.08779389411211014,0.0010743301827460527,0.6017920534149159,0.9646459470573634,0.27535760402679443,0.00036692406865768135,0.0013325365390017586,0.24
1,octanol_hl_gap_eV,54,0.14789536595344543,0.0021719043143093586,0.5657216812171246,0.9170206126436793,0.06301916390657425,0.1066155657172203,1.6917959412358694,0.16
1,octanol_hl_gap_eV,55,0.02803524024784565,0.0024355556815862656,0.5963929004018682,0.969951386935278,0.30621156096458435,0.0009003339800983667,0.0029402351017128875,0.16
1,octanol_hl_gap_eV,56,-0.011501666158437729,0.0011854699114337564,0.6226201100265754,0.961190194354977,0.26534125208854675,0.003553245449438691,0.013391228923020764,0.1
1,octanol_hl_gap_eV,57,0.11421039700508118,0.0016702201683074236,0.6550393333164823,0.9402577312246303,0.37786927819252014,0.012099329382181168,0.032019881161168905,0.16
1,octanol_hl_gap_eV,58,0.09371069818735123,0.0020391216967254877,0.5962116932348469,0.9704059728120813,0.38705429434776306,0.001244819606654346,0.0032161369214415494,0.06
1,octanol_hl_gap_eV,59,0.17380723357200623,0.0015052238013595343,0.6040848786941073,0.9840315615855746,0.2462156116962433,0.02124824747443199,0.08629935091462031,0.08
1,octanol_hl_gap_eV,60,0.02913581021130085,0.0017085877479985356,0.6156246441904225,0.9493852081190288,0.34665194153785706,0.004064911976456642,0.011726205710613977,0.08
1,octanol_hl_gap_eV,61,0.03880438208580017,0.0015276017365977168,0.6001821408407058,0.9706229740161352,0.26064568758010864,0.00028665264835581183,0.0010997789797220798,0.14
1,octanol_hl_gap_eV,62,0.06333576887845993,0.0014411414740607142,0.6186813849504933,0.9654795426925957,0.2610870897769928,0.000867167254909873,0.003321371637527397,0.12
1,octanol_hl_gap_eV,63,-0.03190365061163902,0.002195345936343074,0.595401381621993,0.9423027332338012,0.216065913438797,0.07288991659879684,0.3373503734981487,0.14
1,octanol_hl_gap_eV,64,0.045966412872076035,0.0013470377307385206,0.6109344653675046,0.9227914641157575,0.3330734372138977,0.008739841170608997,0.026239982520720573,0.16
1,octanol_hl_gap_eV,65,0.02056899480521679,0.002384194638580084,0.6062527087587053,0.9479072274631601,0.3464551568031311,0.00042472753557376564,0.001225923549508925,0.12
1,octanol_hl_gap_eV,66,0.015737351030111313,0.0009525447967462242,0.6296111381948701,0.9687061049644392,0.2894139885902405,0.0008441234822385013,0.0029166644167764547,0.08
1,octanol_hl_gap_eV,67,0.44119879603385925,0.00450731860473752,0.5898237604453245,0.9845941361829993,0.4796680808067322,0.00229287869296968,0.0047801360664094855,0.36
1,octanol_hl_gap_eV,68,0.15193723142147064,0.001217664685100317,0.6355609979618311,0.9366401752554627,0.3167925179004669,0.022040782496333122,0.06957482027166474,0.08
1,octanol_hl_gap_eV,69,0.09763035923242569,0.0012967862421646714,0.5973067360878939,0.919821039833282,0.3490082025527954,0.0016048188554123044,0.004598226757061789,0.1
1,octanol_hl_gap_eV,70,-0.03289995715022087,0.0025025459472090006,0.587305765668964,0.9265834952242624,0.10646623373031616,0.08535308390855789,0.801691587257244,0.24
1,octanol_hl_gap_eV,71,0.18675802648067474,0.0018930942751467228,0.6805865822590413,0.9718047724476773,0.3056176006793976,0.007116428576409817,0.02328540162801413,0.22
1,octanol_hl_gap_eV,72,0.14218810200691223,0.005281641613692045,0.5801329840805796,0.9766755183005833,0.679044246673584,0.0020310478284955025,0.0029910390058452635,0.14
1,octanol_hl_gap_eV,73,0.0681430920958519,0.0009056073613464832,0.628359625569872,0.9490248273100497,0.24943308532238007,0.0016835330752655864,0.006749437722304169,0.14
1,octanol_hl_gap_eV,74,0.16248422861099243,0.002058702055364847,0.6073868826608564,0.9688410702240675,0.26914381980895996,0.006729458924382925,0.025003208058648863,0.14
1,octanol_hl_gap_eV,75,0.02643575891852379,0.0034892947878688574,0.6233039434181495,0.9761832287879497,0.404229998588562,0.010330134071409702,0.025555090189939213,0.2
1,octanol_hl_gap_eV,76,0.007777275517582893,0.0019189295126125216,0.6068456853020681,0.966307390126955,0.3251091241836548,0.0007607506704516709,0.0023399856044086947,0.08
1,octanol_hl_gap_eV,77,0.1465216428041458,0.001420872868038714,0.6052050657855617,0.9404439018308584,0.2560630738735199,0.013388622552156448,0.05228642439389617,0.02
1,octanol_hl_gap_eV,78,-0.00889824703335762,0.002131277695298195,0.6522134657475058,0.9505317997108185,0.30279701948165894,0.003770406125113368,0.012451926150289434,0.14
1,octanol_hl_gap_eV,79,0.00848513562232256,0.0015086258063092828,0.5895899939787392,0.975076731598908,0.25259897112846375,0.00024853841750882566,0.0009839249004004334,0.16
1,octanol_hl_gap_eV,80,0.018624406307935715,0.0014079895336180925,0.6471586406068495,0.9558653004237547,0.3325044810771942,0.005889739841222763,0.01771326456155459,0.14
1,octanol_hl_gap_eV,81,0.02727866731584072,0.0012601964408531785,0.6149979455246501,0.9823054496237216,0.26978734135627747,0.0001954853505594656,0.0007245905222117531,0.08
1,octanol_hl_gap_eV,82,-0.1051684096455574,0.0024811590556055307,0.5843780961074696,0.9479706495553843,0.09537678956985474,0.07351541519165039,0.7707893662934324,0.22
1,octanol_hl_gap_eV,83,0.2186831533908844,0.001574956113472581,0.5793895130666913,0.978663878232505,0.1745072603225708,0.02661222405731678,0.15249923704105478,0.24
1,octanol_hl_gap_eV,84,0.14033283293247223,0.002336706267669797,0.5812298404711418,0.9929072513013018,0.01776641421020031,0.033639851957559586,1.8934519683913362,0.18
1,octanol_hl_gap_eV,85,0.007209916599094868,0.0025443690828979015,0.609418325798835,0.9569205362213484,0.3317684829235077,0.003107125172391534,0.009365341593064796,0.34
1,octanol_hl_gap_eV,86,0.18353328108787537,0.0018567710649222136,0.5784812701099193,0.9786496681251666,0.17991767823696136,0.006371890194714069,0.03541558704599302,0.18
1,octanol_hl_gap_eV,87,0.4333347976207733,0.002067793160676956,0.5907537489776422,0.9490957409499292,0.2596958875656128,0.14174972474575043,0.5458296859242218,0.38
1,octanol_hl_gap_eV,88,0.15964411199092865,0.0014229238731786609,0.5975438226532297,0.9330962156518849,0.26982468366622925,0.033546991646289825,0.12432884638451817,0.14
1,octanol_hl_gap_eV,89,0.022090595215559006,0.002468839753419161,0.6043810462390717,0.9710149776660753,0.38129910826683044,0.008801797404885292,0.023083708338299747,0.26
1,octanol_hl_gap_eV,90,0.2879280745983124,0.002434096299111843,0.5878432331874774,0.9814066084618243,0.1270882934331894,0.006752869114279747,0.05313525685062209,0.36
1,octanol_hl_gap_eV,91,0.2829492688179016,0.001763216801919043,0.5990331352796561,0.9802235104983172,0.20258133113384247,0.002008843468502164,0.009916231951180887,0.22
1,octanol_hl_gap_eV,92,0.26509803533554077,0.001194134820252657,0.5868045404817683,0.9698933504056377,0.30251559615135193,0.0006310406024567783,0.002085977088404598,0.16
1,octanol_hl_gap_eV,93,0.09733245521783829,0.0015884700696915388,0.6241759682274928,0.9720920713796717,0.34542208909988403,0.00014484765415545553,0.0004193352386146059,0.02
1,octanol_hl_gap_eV,94,0.07922553271055222,0.002586046000942588,0.5679211250843912,0.976321069322128,0.35556474328041077,0.0020423145033419132,0.005743861116542909,0.12
1,octanol_hl_gap_eV,95,0.10266817361116409,0.0018566789804026484,0.5824156443768673,0.9364864586912238,0.3672560155391693,0.016343949362635612,0.04450287720581248,0.26
1,octanol_hl_gap_eV,96,0.09282536059617996,0.0010557110654190183,0.6114342915012303,0.9354452606771251,0.24926891922950745,0.000854995334520936,0.0034300118007641487,0.14
1,octanol_hl_gap_eV,97,0.07587579637765884,0.0022566078696399927,0.6174918974227401,0.9710137754316341,0.38098347187042236,0.00013101140211801976,0.0003438768655102668,0.2
1,octanol_hl_gap_eV,98,0.09737895429134369,0.0021701741497963667,0.571966295716478,0.9286359343897064,0.02049044705927372,0.1535501778125763,7.493744639557847,0.06
1,octanol_hl_gap_eV,99,0.06685149669647217,0.0016340706497430801,0.5702866908080078,0.9631082888351012,0.17475681006908417,0.013252572156488895,0.07583436749188739,0.12
1,octanol_hl_gap_eV,100,0.24140165746212006,0.002157864859327674,0.5657859336571918,0.9667200653130306,0.064949169754982,0.06044621020555496,0.9306694825135678,0.14
1,octanol_hl_gap_eV,101,0.19231383502483368,0.0014896852662786841,0.5979678905719406,0.9254008500446151,0.2361954301595688,0.03930249065160751,0.1663981840167507,0.16
1,octanol_hl_gap_eV,102,0.05433833599090576,0.0014488010201603174,0.6580386926929656,0.9542138370316777,0.29932430386543274,0.005685328505933285,0.018993875313543664,0.12
1,octanol_hl_gap_eV,103,0.03953630477190018,0.0030840160325169563,0.6190382379248922,0.9775920547724717,0.44490325450897217,0.0030579818412661552,0.006873363613941571,0.3
1,octanol_hl_gap_eV,104,0.07096289098262787,0.001684808055870235,0.5787458836128772,0.9502945683575261,0.2533421516418457,0.0031153021845966578,0.01229681742421141,0.14
1,octanol_hl_gap_eV,105,0.025624170899391174,0.002002408029511571,0.5842158492050575,0.954665475075265,0.18596605956554413,0.011632252484560013,0.06255040576616724,0.16
1,octanol_hl_gap_eV,106,0.007361631840467453,0.0015834320802241564,0.6009200032398996,0.9627388425704189,0.24154770374298096,0.0014989052433520555,0.006205421207178881,0.12
1,octanol_hl_gap_eV,107,0.7670459747314453,0.0017439901130273938,0.6785788537199344,0.9856994286728822,0.33068782091140747,0.0006837210385128856,0.0020675724815884798,0.5
1,octanol_hl_gap_eV,108,0.06186628341674805,0.001966215204447508,0.6201102502666469,0.9546677325679191,0.26694977283477783,0.0005078797694295645,0.001902529318666641,0.18
1,octanol_hl_gap_eV,109,0.17871081829071045,0.002223679330199957,0.5642733857535291,0.9288175418390994,0.018953844904899597,0.11972445994615555,6.316631825725587,0.12
1,octanol_hl_gap_eV,110,0.04954260587692261,0.0026358061004430056,0.62660534455514,0.9751922601177858,0.47010841965675354,0.0005186710623092949,0.0011033009421273481,0.08
1,octanol_hl_gap_eV,111,0.0760480985045433,0.0023928650189191103,0.587848567049226,0.9785363093299386,0.16446231305599213,0.01948888786137104,0.1185006309301751,0.32
1,octanol_hl_gap_eV,112,0.1244589164853096,0.0016707691829651594,0.590312600250378,0.974514339919442,0.21276797354221344,0.006227286998182535,0.029267971558449953,0.18
1,octanol_hl_gap_eV,113,0.08656467497348785,0.001943359267897904,0.6311105764639762,0.9789957040321957,0.2234497219324112,0.0005107508623041213,0.0022857529554617777,0.06
1,octanol_hl_gap_eV,114,0.2628801763057709,0.0031206298153847456,0.6130996841280714,0.9688806413808937,0.4337283968925476,0.0005957185057923198,0.0013734828294858078,0.38
1,octanol_hl_gap_eV,115,0.09179653972387314,0.003043161937966943,0.6031798735976213,0.9664621792027215,0.24243320524692535,0.0007230619085021317,0.0029825201039010802,0.12
1,octanol_hl_gap_eV,116,0.07725147157907486,0.0010470807319507003,0.6103971258655676,0.9592858760998488,0.22309322655200958,0.0016861759359017015,0.007558167327454042,0.16
1,octanol_hl_gap_eV,117,0.07404755800962448,0.0022640125826001167,0.5831676035756259,0.9849235526041467,0.0839056447148323,0.04707088693976402,0.5609978577691941,0.1
1,octanol_hl_gap_eV,118,0.008495011366903782,0.0014349989360198379,0.6104747588706025,0.9490278122789899,0.25107771158218384,0.004365161061286926,0.017385697176302735,0.14
1,octanol_hl_gap_eV,119,0.02808421291410923,0.0021362146362662315,0.5969268622017017,0.9788559734237439,0.3010196387767792,0.00011920871475012973,0.0003960164035627218,0.18
1,octanol_hl_gap_eV,120,0.07270445674657822,0.0019241670379415154,0.5991654518970642,0.9360802311097545,0.2273578643798828,0.014934271574020386,0.06568618866452462,0.1
1,octanol_hl_gap_eV,121,0.44180306792259216,0.0023097144439816475,0.6018658824876468,0.9951658677678838,0.049251481890678406,0.021148059517145157,0.4293893037388536,0.56
1,octanol_hl_gap_eV,122,0.15170420706272125,0.0013190883910283446,0.6348495078631311,0.9798327490768204,0.28449442982673645,0.001421954482793808,0.004998180399032102,0.12
1,octanol_hl_gap_eV,123,0.05827018991112709,0.002548755845054984,0.5944355257084717,0.9794898817719471,0.29470130801200867,0.0002637102734297514,0.0008948391685421551,0.14
1,octanol_hl_gap_eV,124,0.014432805590331554,0.002067065332084894,0.5567755303952429,0.9551409319431197,0.33202704787254333,0.006890281103551388,0.020752168076970615,0.06
1,octanol_hl_gap_eV,125,0.057010192424058914,0.0025632076431065798,0.5747376001274649,0.9657699982442192,0.29900839924812317,0.0013030925765633583,0.004358046729924887,0.16
1,octanol_hl_gap_eV,126,0.2176055759191513,0.0012140285689383745,0.6249915728000133,0.9589776671024204,0.2852120101451874,0.011776931583881378,0.04129185014995099,0.06
1,octanol_hl_gap_eV,127,0.24312296509742737,0.001813599606975913,0.5872196018092837,0.981416633211452,0.1777874231338501,0.0005358662456274033,0.00301408410213566,0.26
1,octanol_hl_gap_eV,128,0.16213327646255493,0.002368756104260683,0.5887687789530016,0.9890054433859987,0.05368350073695183,0.036622267216444016,0.682188506965901,0.24
1,octanol_hl_gap_eV,129,0.023712683469057083,0.001435465645045042,0.634648698761652,0.9517328220581514,0.3171846866607666,0.0001430004631401971,0.00045084289738469646,0.26
1,octanol_hl_gap_eV,130,0.06771468371152878,0.002262330846861005,0.61771381180585,0.9157868281422263,0.27344533801078796,0.024497872218489647,0.08958965033634311,0.1
1,octanol_hl_gap_eV,131,0.2691594064235687,0.001563599449582398,0.5908691842934228,0.9820960566108761,0.1888950616121292,0.0009983140043914318,0.0052850190781659305,0.28
1,octanol_hl_gap_eV,132,0.0014394583413377404,0.0016015752917155623,0.592903950355476,0.9477583780116232,0.257820725440979,0.0006655700854025781,0.002581522816927075,0.2
1,octanol_hl_gap_eV,133,0.15624165534973145,0.00219853688031435,0.611411400406763,0.9758637760641147,0.09312203526496887,0.06836394220590591,0.7341328184181496,0.2
1,octanol_hl_gap_eV,134,-0.009910941123962402,0.0017048106528818607,0.6728152740392879,0.9681528484316206,0.2763725221157074,0.0038453536108136177,0.013913661102689883,0.06
1,octanol_hl_gap_eV,135,0.020891288295388222,0.000974586873780936,0.6260653524165676,0.9414098020133355,0.26629042625427246,0.0006297797663137317,0.002365010921242713,0.12
1,octanol_hl_gap_eV,136,0.10034365206956863,0.0015232634032145143,0.618593146467975,0.9319564697618037,0.23888227343559265,0.02166922204196453,0.09071088335822866,0.02
1,octanol_hl_gap_eV,137,0.010161856189370155,0.0021089469082653522,0.636533811736756,0.9792179288921614,0.2745669186115265,0.005204204935580492,0.018954231492628246,0.1
1,octanol_hl_gap_eV,138,0.1081695556640625,0.001418776111677289,0.6179755978784232,0.944273292295918,0.303833931684494,0.010581480339169502,0.034826526058180624,0.1
1,octanol_hl_gap_eV,139,0.3480241894721985,0.002362585160881281,0.5784285965311919,0.9897026903600332,0.007001119665801525,0.049821097403764725,7.116161383032287,0.2
1,octanol_hl_gap_eV,140,0.05900676175951958,0.0012102804612368345,0.6524591471700212,0.9570361265752021,0.27705127000808716,0.003649032674729824,0.01317096534018165,0.16
1,octanol_hl_gap_eV,141,0.07162435352802277,0.002717468189075589,0.6292384291049118,0.9627392057185165,0.26683810353279114,0.023495521396398544,0.08805159789899059,0.2
1,octanol_hl_gap_eV,142,0.011038114316761494,0.0013356787385419011,0.5754242954933155,0.9330893566539933,0.31220191717147827,0.004848808981478214,0.015531003221914825,0.06
1,octanol_hl_gap_eV,143,0.08298701792955399,0.002309433650225401,0.5711285217785897,0.9456981111211704,0.29116714000701904,0.0007208615425042808,0.002475765440038678,0.04
1,octanol_hl_gap_eV,144,0.23943990468978882,0.0016040618065744638,0.6192932464842942,0.9409963671451136,0.300682932138443,0.02534383162856102,0.08428756314273268,0.06
