train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,octanol_hl_gap_eV,145,0.05547803267836571,0.0021932038944214582,0.6019781727032887,0.9371278288346248,0.30159828066825867,0.0061776889488101006,0.020483170312251265,0.08
1,octanol_hl_gap_eV,146,0.18896281719207764,0.0030894693918526173,0.6139450890901705,0.9481031177099153,0.4526749849319458,0.048857513815164566,0.10793066867282207,0.1
1,octanol_hl_gap_eV,147,0.053671322762966156,0.0015437168767675757,0.5912334387529734,0.9671750480273733,0.20547379553318024,0.013500656932592392,0.065705005825973,0.22
1,octanol_hl_gap_eV,148,0.05514735355973244,0.0016653891652822495,0.5953569843814728,0.9431337094263585,0.2560473680496216,0.00045741137000732124,0.0017864326178844987,0.18
1,octanol_hl_gap_eV,149,0.12265802174806595,0.0024122954346239567,0.5828661198015641,0.9719970788508014,0.05305687338113785,0.05975884944200516,1.1263168301065007,0.2
1,octanol_hl_gap_eV,150,0.06479480117559433,0.0013932478614151478,0.5902575143111732,0.9686816664450835,0.293809175491333,0.0012562405318021774,0.00427570217880835,0.16
1,octanol_hl_gap_eV,151,0.012930975295603275,0.0016330535290762782,0.600033041712599,0.9722983743138802,0.27727288007736206,0.0001451617426937446,0.0005235338654586159,0.14
1,octanol_hl_gap_eV,152,0.12882909178733826,0.006095273420214653,0.553832171666111,0.9709215972299539,0.7973758578300476,0.0009994384599849582,0.0012534094808247607,0.18
1,octanol_hl_gap_eV,153,0.021663010120391846,0.0012824400328099728,0.5937252074450834,0.9515329477450143,0.2723696529865265,0.0016069489065557718,0.005899882343482899,0.16
1,octanol_hl_gap_eV,154,0.11151005327701569,0.002160239964723587,0.5932372841552649,0.9325652792752275,0.2687217891216278,0.08706369251012802,0.32399193528263387,0.18
1,octanol_hl_gap_eV,155,0.30231794714927673,0.0022447449155151844,0.5806468075340903,0.928287896628907,0.07133424282073975,0.13634683191776276,1.911379816007821,0.26
1,octanol_hl_gap_eV,156,0.06353350728750229,0.0015468945493921638,0.6182348700169349,0.9828511308294139,0.29534396529197693,0.0004230450140312314,0.001432380761912671,0.12
1,octanol_hl_gap_eV,157,-0.06333661824464798,0.00337810511700809,0.5847494403008395,0.9434521366565836,0.3451330065727234,0.0032383908983319998,0.009383022882946533,0.14
1,octanol_hl_gap_eV,158,0.20803731679916382,0.0021429520566016436,0.6219867768320988,0.9717568709616662,0.18442803621292114,0.05190341919660568,0.28142911599776227,0.14
1,octanol_hl_gap_eV,159,0.2882640063762665,0.0018196860328316689,0.5903231847434216,0.9668929224824949,0.2499713897705078,0.045325905084609985,0.18132437126593773,0.34
1,octanol_hl_gap_eV,160,0.13493718206882477,0.001337012741714716,0.6040133880766727,0.9668806468797229,0.3556215465068817,0.001488978392444551,0.0041869746281409225,0.1
1,octanol_hl_gap_eV,161,0.09937688708305359,0.0015743214171379805,0.5938723905875629,0.9590366251203721,0.24983040988445282,0.0003396905667614192,0.0013596846233351933,0.2
1,octanol_hl_gap_eV,162,-0.0251460000872612,0.0017593364464119077,0.5853082586259468,0.9767058140460192,0.21422000229358673,0.014836518093943596,0.0692583229161312,0.18
1,octanol_hl_gap_eV,163,0.054391901940107346,0.0008638186263851821,0.6028168898263098,0.930338305481339,0.2640191912651062,0.0029285941272974014,0.011092353223507719,0.08
1,octanol_hl_gap_eV,164,0.2699121832847595,0.00160023698117584,0.5903592619295104,0.9189475462108669,0.22450648248195648,0.001472531002946198,0.006558968750777808,0.16
1,octanol_hl_gap_eV,165,0.04002737998962402,0.0015185234369710088,0.600565990503098,0.9469127308300334,0.263551265001297,0.0017044877167791128,0.006467385830118192,0.1
1,octanol_hl_gap_eV,166,0.3960084915161133,0.001600921736098826,0.603351632640845,0.9838210689486298,0.2516802251338959,0.06665527075529099,0.26484111224801177,0.28
1,octanol_hl_gap_eV,167,0.11220869421958923,0.0009627108229324222,0.6081130697830184,0.9741620476352271,0.2907997667789459,0.0006859570275992155,0.0023588637473724383,0.16
1,octanol_hl_gap_eV,168,0.06818636506795883,0.0008836397319100797,0.6154284473344223,0.9541338138567297,0.2759256064891815,0.0003007007180713117,0.0010897890989436008,0.12
1,octanol_hl_gap_eV,169,0.2296857386827469,0.0012685625115409493,0.6239427311632528,0.9481711472070036,0.26167258620262146,0.000541666173376143,0.002070014980310981,0.18
1,octanol_hl_gap_eV,170,0.034076835960149765,0.00230785203166306,0.582605482787659,0.974193543896005,0.2949233949184418,0.00017586768080946058,0.0005963164802781926,0.14
1,octanol_hl_gap_eV,171,0.24356086552143097,0.0022537054028362036,0.585443640018813,0.9665785708123713,0.10509906709194183,0.04494442790746689,0.42763869510039515,0.4
1,octanol_hl_gap_eV,172,-0.039011236280202866,0.002451336244121194,0.5860019919753503,0.9689581894895105,0.07408393919467926,0.020595477893948555,0.27800192751396957,0.18
1,octanol_hl_gap_eV,173,0.05573587864637375,0.00305918138474226,0.558435669050027,0.9659365022257509,0.4883134961128235,0.0009191555436700583,0.0018823062458582752,0.2
1,octanol_hl_gap_eV,174,0.19657288491725922,0.0022900623735040426,0.6404963094584917,0.9603662447218846,0.40541139245033264,0.03972874581813812,0.09799612580696121,0.06
1,octanol_hl_gap_eV,175,0.10857521742582321,0.004738567862659693,0.5627710489227888,0.9621949029112875,0.6515452265739441,0.0010073988232761621,0.0015461686805280158,0.16
1,octanol_hl_gap_eV,176,0.05696089193224907,0.002337913727387786,0.5840839774437114,0.9707528756546218,0.01800876297056675,0.07930488884449005,4.4036833054055275,0.24
1,octanol_hl_gap_eV,177,0.03880777955055237,0.0021474952809512615,0.5869946701610971,0.9753180051225752,0.3935723602771759,0.0010804254561662674,0.002745176148562289,0.06
1,octanol_hl_gap_eV,178,0.11647557467222214,0.0012629968114197254,0.6014857938936016,0.9791116310143169,0.31144556403160095,0.0005822516977787018,0.0018695135363033244,0.18
1,octanol_hl_gap_eV,179,0.11294940114021301,0.002151031279936433,0.6227682686356697,0.9583764956943923,0.40652036666870117,0.0036678954493254423,0.009022660978544868,0.06
1,octanol_hl_gap_eV,180,0.021935107186436653,0.0008491239859722555,0.5932614784653834,0.973649880740048,0.27486440539360046,0.0014935591025277972,0.005433803261608391,0.08
1,octanol_hl_gap_eV,181,0.08857578784227371,0.0024503825698047876,0.6133372400495822,0.9639761359335066,0.21410031616687775,0.010372143238782883,0.04844524951891453,0.06
1,octanol_hl_gap_eV,182,0.04459767043590546,0.001811145688407123,0.6267096420616529,0.9602591297787606,0.3097575902938843,0.003254093462601304,0.010505290474121923,0.16
1,octanol_hl_gap_eV,183,0.046645231544971466,0.002040721708908677,0.6023977512445895,0.9780596010582667,0.39274993538856506,0.002745511243119836,0.00699048171810284,0.04
1,octanol_hl_gap_eV,184,0.030369101092219353,0.0015964412596076727,0.5874672046976896,0.9446640207334789,0.31104859709739685,0.0032336281146854162,0.010395893583383978,0.12
1,octanol_hl_gap_eV,185,0.0350181981921196,0.003629964077845216,0.6165536848098381,0.968389635756405,0.442833811044693,0.007905827835202217,0.017852809875902455,0.1
1,octanol_hl_gap_eV,186,0.2043554186820984,0.002290021628141403,0.594957604773479,0.9821418920760518,0.37801122665405273,0.010397891514003277,0.027506832551085023,0.24
1,octanol_hl_gap_eV,187,0.16047219932079315,0.0010598355438560247,0.6245145727543482,0.9278825839469111,0.28115612268447876,0.014288758859038353,0.05082143942877458,0.16
1,octanol_hl_gap_eV,188,0.012196540832519531,0.0023070599418133497,0.577443709479007,0.9410972169678511,0.1517631858587265,0.07830251753330231,0.5159519885553315,0.14
1,octanol_hl_gap_eV,189,0.04666709899902344,0.0010847954545170069,0.6087507582863847,0.9604315516952855,0.2450934499502182,0.00013345040497370064,0.000544487847393744,0.1
1,octanol_hl_gap_eV,190,0.03727080300450325,0.002487237798050046,0.638109477428356,0.9483663171624708,0.4218902885913849,0.0011493135243654251,0.0027242000004379678,0.04
1,octanol_hl_gap_eV,191,0.2131197154521942,0.004435383249074221,0.6956414661996979,0.9831554188262781,0.6922478079795837,0.00534766586497426,0.007725074465142947,0.22
1,octanol_hl_gap_eV,192,-0.2386905997991562,0.0023253802210092545,0.5699065624468584,0.923691304947738,0.21288347244262695,0.052539754658937454,0.2468005339075684,0.22
1,octanol_hl_gap_eV,193,0.04378102347254753,0.0014728785026818514,0.594611606616327,0.9527714997161045,0.24023614823818207,0.0012803093995898962,0.005329378650878692,0.2
1,octanol_hl_gap_eV,194,0.029986439272761345,0.0012471976224333048,0.5959231635049671,0.9733964381057136,0.25695449113845825,0.001393886748701334,0.0054246444283795265,0.06
1,octanol_hl_gap_eV,195,0.18115825951099396,0.002451359061524272,0.5755580165642187,0.9374909256725241,0.31128403544425964,0.018227938562631607,0.05855725474843894,0.14
1,octanol_hl_gap_eV,196,0.0168799739331007,0.0021890434436500072,0.6149655664624127,0.9750877678502679,0.2532181143760681,0.0006638200720772147,0.0026215346943597373,0.16
1,octanol_hl_gap_eV,197,0.018440648913383484,0.0017939128447324038,0.6013495171332957,0.957877003787829,0.2890157401561737,0.001773547613993287,0.006136508734904631,0.24
1,octanol_hl_gap_eV,198,-0.17817682027816772,0.0022592484019696712,0.5738333122639847,0.9792203332632028,0.03219972923398018,0.09215497970581055,2.861979957538275,0.26
1,octanol_hl_gap_eV,199,0.1081051379442215,0.00506868539378047,0.5646007468196845,0.9826852154034622,0.6549417972564697,0.002485080389305949,0.003794353024521983,0.14
1,octanol_hl_gap_eV,200,0.0030592598486691713,0.0021232536528259516,0.6032175225241405,0.9784388575877081,0.14310874044895172,5.567262996919453e-05,0.0003890232685616676,0.18
1,octanol_hl_gap_eV,201,0.01499831210821867,0.0031925819348543882,0.579238217566926,0.9648575133839639,0.23979835212230682,0.005307500250637531,0.02213318066477159,0.12
1,octanol_hl_gap_eV,202,0.07025401294231415,0.002833422040566802,0.5764173699775184,0.9740064349438236,0.40579989552497864,0.0011993366060778499,0.0029554877152599608,0.02
1,octanol_hl_gap_eV,203,-0.05691510811448097,0.0017184866592288017,0.5924569350282476,0.9706727732314344,0.22765839099884033,0.0062756724655628204,0.02756618123333213,0.12
1,octanol_hl_gap_eV,204,-0.013681355863809586,0.0022591499146074057,0.5845325184251287,0.9656724350335328,0.12577767670154572,0.043178047984838486,0.34328864324067976,0.12
1,octanol_hl_gap_eV,205,0.1342485547065735,0.003210801864042878,0.6898950532844894,0.9825493712908924,0.5645055174827576,0.0014302877243608236,0.002533700167783587,0.12
1,octanol_hl_gap_eV,206,0.040237341076135635,0.0009018770651891828,0.6258239655071511,0.95978632141639,0.2755390703678131,0.0003713566984515637,0.0013477460672123378,0.26
1,octanol_hl_gap_eV,207,0.09078305959701538,0.0012278029462322593,0.5736879183021277,0.971248029809763,0.18452544510364532,0.03449935466051102,0.18696258741515687,0.14
1,octanol_hl_gap_eV,208,0.03591640666127205,0.0021974395494908094,0.5963462296511577,0.935796982499445,0.28349781036376953,0.0015385901788249612,0.00542716776842376,0.2
1,octanol_hl_gap_eV,209,0.01255676057189703,0.0012619348708540201,0.5814296609072369,0.9716396516225034,0.24302159249782562,0.00014430834562517703,0.0005938087399639939,0.16
1,octanol_hl_gap_eV,210,0.12017195671796799,0.0031944885849952698,0.577077325161329,0.9617032021086811,0.3236792981624603,0.0003956880245823413,0.0012224693603473478,0.04
1,octanol_hl_gap_eV,211,0.02422245219349861,0.002182423835620284,0.6203336099444976,0.9663439851077524,0.393282413482666,0.00031573479645885527,0.00080281951502205,0.08
1,octanol_hl_gap_eV,212,0.1314643919467926,0.000912313989829272,0.6243997964802592,0.9679987990668812,0.28974661231040955,0.0002545095339883119,0.0008783865735612201,0.12
1,octanol_hl_gap_eV,213,0.1162867546081543,0.0016386192291975021,0.596046232701821,0.9045745869257964,0.3009573221206665,0.02078935317695141,0.06907741280544781,0.14
1,octanol_hl_gap_eV,214,-0.016152329742908478,0.0024463431909680367,0.5949833138269449,0.9748313581313388,0.29552343487739563,0.006257312372326851,0.021173658782501745,0.12
1,octanol_hl_gap_eV,215,0.3609986901283264,0.0024050124920904636,0.5845034249597707,0.9895509809852894,0.4067297875881195,0.0011150153586640954,0.0027414155360394477,0.26
1,octanol_hl_gap_eV,216,0.2892998158931732,0.0013050722191110253,0.6347203671582855,0.9176851410482578,0.2997421622276306,0.038857173174619675,0.12963532686172693,0.1
1,octanol_hl_gap_eV,217,0.10008776932954788,0.001575506990775466,0.5844302735354732,0.9725704753702704,0.2414395958185196,0.0002306502137798816,0.0009553122924926202,0.1
1,octanol_hl_gap_eV,218,0.007308454718440771,0.001981396460905671,0.6284365893428032,0.9804150753875118,0.28352034091949463,0.00021756395290140063,0.0007673662926469806,0.18
1,octanol_hl_gap_eV,219,0.022121362388134003,0.0009786876616999507,0.5932769761145755,0.9790646738564641,0.21756668388843536,0.00015021201397757977,0.0006904182721955998,0.12
1,octanol_hl_gap_eV,220,-0.009425466880202293,0.0018604813376441598,0.5866408200738404,0.95900442974304,0.22766011953353882,0.0023466027341783047,0.010307482658738584,0.18
1,octanol_hl_gap_eV,221,0.0025203481782227755,0.0015641957288607955,0.6083818424329528,0.9787663178743575,0.25546830892562866,0.004100531805306673,0.016051039060584263,0.14
1,octanol_hl_gap_eV,222,0.08679154515266418,0.0022279892582446337,0.625882272947762,0.9798781111274819,0.31157341599464417,0.0070316968485713005,0.022568346616234334,0.14
1,octanol_hl_gap_eV,223,0.07952306419610977,0.0013248847099021077,0.5951948497866688,0.9787965735760638,0.2682657539844513,5.8003515732707456e-05,0.00021621662426606024,0.18
1,octanol_hl_gap_eV,224,0.2852835953235626,0.0013099226634949446,0.6209539375610853,0.9466970786625362,0.25976094603538513,0.03633585944771767,0.13988191836492592,0.22
1,octanol_hl_gap_eV,225,0.03586399927735329,0.0009750790195539594,0.6236437880347212,0.9322715272456554,0.27841347455978394,0.001774424104951322,0.006373341332552131,0.12
1,octanol_hl_gap_eV,226,0.11083436012268066,0.002035814570263028,0.5763518955010813,0.95494986644165,0.3052462339401245,0.029882898554205894,0.09789768138488342,0.16
1,octanol_hl_gap_eV,227,0.13062143325805664,0.0017926457803696394,0.6022297861375137,0.957060659724595,0.24500983953475952,0.005084131844341755,0.02075072517085776,0.08
1,octanol_hl_gap_eV,228,-0.0054288082756102085,0.0016139220679178834,0.5890936742359021,0.922110512804162,0.25576674938201904,0.014856697991490364,0.05808690155146032,0.14
1,octanol_hl_gap_eV,229,0.03775019571185112,0.0015770284226164222,0.5923029572366145,0.972952071413073,0.25459396839141846,0.0021724363323301077,0.008532945010661664,0.04
1,octanol_hl_gap_eV,230,0.09032844007015228,0.002906407229602337,0.5940134682657212,0.9545740177854838,0.3492284119129181,0.006974053103476763,0.019969890379983684,0.18
1,octanol_hl_gap_eV,231,0.035322386771440506,0.0026583608705550432,0.5874762087645775,0.9564614166396921,0.31825220584869385,0.0005510771297849715,0.001731573637692143,0.08
1,octanol_hl_gap_eV,232,-0.12109611928462982,0.002546450821682811,0.5817317486605844,0.9616854148309917,0.01151088997721672,0.019828548654913902,1.722590407358611,0.12
1,octanol_hl_gap_eV,233,0.04773277789354324,0.002425938146188855,0.5657066991796564,0.9710251123937417,0.3162379562854767,0.0010635687503963709,0.0033631913224112103,0.1
1,octanol_hl_gap_eV,234,0.2747296988964081,0.003205429296940565,0.6696307271618709,0.9290755162737079,0.6065157055854797,0.10594234615564346,0.17467370618766673,0.18
1,octanol_hl_gap_eV,235,0.03751689940690994,0.0013492295984178782,0.6241231274437007,0.9621008997278804,0.2534770667552948,0.010847766883671284,0.042795851405932714,0.12
1,octanol_hl_gap_eV,236,0.22339235246181488,0.0019201773684471846,0.6064432408420017,0.9809069383526103,0.2884082496166229,0.0016198408557102084,0.005616485859414356,0.2
1,octanol_hl_gap_eV,237,0.19569866359233856,0.002506585791707039,0.5899582183389118,0.9592289390037361,0.03164530545473099,0.02507943846285343,0.7925168710641737,0.16
1,octanol_hl_gap_eV,238,0.16113322973251343,0.0010361799504607916,0.5811700363170682,0.9440120069876583,0.27820253372192383,0.0024857637472450733,0.008935086657872454,0.1
1,octanol_hl_gap_eV,239,0.11077000945806503,0.0031682357657700777,0.6389231591916686,0.9399690256242661,0.5689963698387146,0.004120432771742344,0.007241580070028048,0.16
1,octanol_hl_gap_eV,240,0.0907522439956665,0.0028016474097967148,0.6386910060855582,0.9568505443605142,0.4644409418106079,0.004824535921216011,0.010387835108609751,0.08
1,octanol_hl_gap_eV,241,0.052003685384988785,0.002408368280157447,0.5797252299554434,0.930089616561167,0.0883767306804657,0.14225952327251434,1.6096943412272955,0.16
1,octanol_hl_gap_eV,242,0.14025627076625824,0.001970668788999319,0.6110648883073406,0.9866632804322779,0.31498992443084717,0.001274781534448266,0.004047054955016923,0.04
1,octanol_hl_gap_eV,243,0.35724660754203796,0.0020526342559605837,0.5788526328143113,0.9021089455520523,0.039117660373449326,0.15675769746303558,4.007338270400065,0.22
1,octanol_hl_gap_eV,244,0.0011247344082221389,0.002048055874183774,0.6253473756450896,0.9728218511024969,0.24146054685115814,0.0012330033350735903,0.0051064380958005615,0.14
1,octanol_hl_gap_eV,245,0.20229248702526093,0.0022142231464385986,0.5771940832734501,0.924097766694119,0.07482776045799255,0.18173909187316895,2.428765618011449,0.12
1,octanol_hl_gap_eV,246,0.0195754561573267,0.0019239512039348483,0.6238750010847633,0.9633871108882199,0.2630530595779419,0.014289595186710358,0.05432210220112034,0.06
1,octanol_hl_gap_eV,247,-0.034788891673088074,0.0023526183795183897,0.582141125810749,0.9869740516338121,0.012659178115427494,0.024653879925608635,1.9475103123451143,0.06
1,octanol_hl_gap_eV,248,0.015609932132065296,0.0012591206468641758,0.6030775690538168,0.9290017455072181,0.28183093667030334,0.006757840979844332,0.023978350495105206,0.08
1,octanol_hl_gap_eV,249,-0.004508062731474638,0.00132885726634413,0.599655158708216,0.9421520217516401,0.2367544323205948,0.0017912202747538686,0.007565730690643775,0.12
1,octanol_dipole,0,0.1440521627664566,0.010427433997392654,0.6465626750142561,0.9366691482606939,1.5953727960586548,0.1585289090871811,0.09936794050821504,0.14
1,octanol_dipole,1,0.6321601867675781,0.002667825436219573,0.6132795997917477,0.968719119598114,0.13497839868068695,0.2746347188949585,2.034656816048403,0.56
1,octanol_dipole,2,0.4775979220867157,0.002875169739127159,0.6069913376821436,0.9637548712714992,0.22039231657981873,0.14375320076942444,0.6522604916553969,0.32
1,octanol_dipole,3,0.3793747127056122,0.0036025671288371086,0.6135247332076841,0.9396542573785314,0.5145034193992615,0.05663716420531273,0.11008122020149595,0.14
1,octanol_dipole,4,0.3505474627017975,0.00406881608068943,0.6088745132530515,0.9182425899854567,0.49369016289711,0.20673972368240356,0.418764114053231,0.2
1,octanol_dipole,5,0.3368406593799591,0.004157382529228926,0.5902610157942874,0.9441093308342012,0.3933253288269043,0.08759831637144089,0.22271211628476487,0.2
1,octanol_dipole,6,0.3663961589336395,0.00228909682482481,0.5853659589484088,0.9134322335097564,0.06532216817140579,0.1198865994811058,1.8353126180154122,0.26
1,octanol_dipole,7,0.4442252218723297,0.003258765209466219,0.6052558364377416,0.9333325541686777,0.46564722061157227,0.07282990962266922,0.1564057647053402,0.2
1,octanol_dipole,8,0.34692609310150146,0.0068816845305264,0.565590556411459,0.8705592506915405,0.9024947285652161,0.1735639125108719,0.19231570780120055,0.2
1,octanol_dipole,9,0.5586658716201782,0.0041731130331754684,0.6159581699094665,0.9430985251976534,0.5421057343482971,0.22152382135391235,0.40863582013243505,0.38
1,octanol_dipole,10,0.3035310208797455,0.0035052839666604996,0.5962244755708488,0.979845169878258,0.2637498080730438,0.07815657556056976,0.29632846420470116,0.2
1,octanol_dipole,11,0.24240104854106903,0.003382951021194458,0.5851182690396799,0.9404308054556305,0.3158247470855713,0.058711230754852295,0.1858981327354463,0.16
1,octanol_dipole,12,0.0902145504951477,0.003854861482977867,0.6066174204114656,0.980656619250523,0.45478805899620056,0.003325842320919037,0.00731294996675984,0.24
1,octanol_dipole,13,0.28285467624664307,0.002273139776661992,0.6094522450364643,0.9484481829814841,0.34394776821136475,0.0060619511641561985,0.01762462712196165,0.14
1,octanol_dipole,14,-0.0025694556534290314,0.0022663839627057314,0.5924082644549098,0.9699450112896575,0.05487488582730293,0.03246349096298218,0.5915910433991283,0.3
1,octanol_dipole,15,0.10718002915382385,0.006971640512347221,0.5739394443537216,0.9814069569773447,0.8908261060714722,0.0007722479640506208,0.0008668896867607765,0.14
1,octanol_dipole,16,0.2972404360771179,0.002635079436004162,0.6242223253305894,0.9458144042219787,0.36848485469818115,0.02905796281993389,0.07885795698098558,0.16
1,octanol_dipole,17,0.5780012607574463,0.0033947958145290613,0.6125630292277275,0.9022459180064091,0.35541239380836487,0.13388435542583466,0.37670142560651354,0.46
1,octanol_dipole,18,0.18613623082637787,0.011027134954929352,0.6310591120820255,0.9736256560814696,1.518202781677246,0.0016168924048542976,0.001065004243417354,0.12
1,octanol_dipole,19,0.14695735275745392,0.004837507382035255,0.5930367425232068,0.9676407500249518,0.5465083718299866,0.03475705534219742,0.06359839507272909,0.14
1,octanol_dipole,20,0.2671973407268524,0.0029317571315914392,0.5961925277763318,0.9487772975441207,0.3196476995944977,0.022649800404906273,0.07085863728611097,0.2
1,octanol_dipole,21,0.422997385263443,0.003163896268233657,0.614771435114456,0.9489360379814931,0.43127912282943726,0.07323683053255081,0.16981306688827272,0.22
1,octanol_dipole,22,0.32913443446159363,0.006114620715379715,0.6409364963366959,0.9777199245492019,0.9873062372207642,0.0019514106679707766,0.0019764998886910063,0.44
1,octanol_dipole,23,0.46192002296447754,0.005242224782705307,0.6123246520990484,0.952546991169767,0.663011908531189,0.07738444209098816,0.11671651910811477,0.4
1,octanol_dipole,24,0.15667827427387238,0.004575231112539768,0.6048559503832631,0.9481726201235963,0.5528262853622437,0.02980504371225834,0.053913940963802684,0.12
1,octanol_dipole,25,0.33189067244529724,0.005225923378020525,0.6071401572168955,0.9578273705747735,0.5668804049491882,0.020724110305309296,0.036558170161423875,0.2
1,octanol_dipole,26,0.06346563249826431,0.0032083073165267706,0.5994452415334734,0.9821641209344534,0.33150535821914673,0.026777425780892372,0.08077524274340912,0.16
1,octanol_dipole,27,0.4353405237197876,0.0033906304743140936,0.6038486079704946,0.9476585213276445,0.2996446192264557,0.18116377294063568,0.604595448462639,0.4
1,octanol_dipole,28,0.29003313183784485,0.0027524647302925587,0.5919426836513271,0.918583452250862,0.25958794355392456,0.09722413867712021,0.37453256628971177,0.18
1,octanol_dipole,29,0.1039390042424202,0.004922042600810528,0.6235314780406254,0.9461438751381308,0.7710443735122681,0.0019050805130973458,0.0024707793462253103,0.02
1,octanol_dipole,30,0.23907749354839325,0.004367130342870951,0.5705130974742731,0.9385594584934269,0.5713936686515808,0.05229394882917404,0.0915200004798467,0.2
1,octanol_dipole,31,0.11288280785083771,0.007092419546097517,0.6080005110349769,0.9809568960543258,0.8813363313674927,0.0007483890512958169,0.0008491526159310906,0.14
1,octanol_dipole,32,0.11961600184440613,0.0031467259395867586,0.5957029432147585,0.9551058712125646,0.3142949640750885,0.032035764306783676,0.10192897745294444,0.12
1,octanol_dipole,33,0.24869434535503387,0.005415504332631826,0.6137889822351863,0.9646537646965465,0.6403487324714661,0.007052750326693058,0.011013920960649872,0.32
1,octanol_dipole,34,0.2028568983078003,0.008492030203342438,0.5750772540664582,0.9554503254912206,1.005955457687378,0.04549534246325493,0.04522600092835678,0.18
1,octanol_dipole,35,0.6742252111434937,0.002940198639407754,0.6118226691691824,0.9167564355099622,0.3433322310447693,0.14356574416160583,0.41815399540186304,0.62
1,octanol_dipole,36,0.34937894344329834,0.0032118046656250954,0.5591872247787131,0.8989153913544681,0.44585981965065,0.09593113511800766,0.21515985717926714,0.14
1,octanol_dipole,37,0.22811616957187653,0.0020267365034669638,0.6128659483678105,0.9500993962500819,0.27057912945747375,0.003639514558017254,0.013450832535808225,0.18
