train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,octanol_dipole,38,0.3453342616558075,0.0028382798191159964,0.6004578180583711,0.963728323121178,0.17958486080169678,0.06537210941314697,0.3640179306947978,0.26
1,octanol_dipole,39,0.35590559244155884,0.004216711036860943,0.5975768811959685,0.9548883742283163,0.42717018723487854,0.17774268984794617,0.41609338656916794,0.22
1,octanol_dipole,40,0.39308926463127136,0.002620162209495902,0.5905160808925671,0.9692964069150978,0.10375646501779556,0.0636395812034607,0.6133553334970085,0.34
1,octanol_dipole,41,0.5443674325942993,0.002770962193608284,0.6218964581449988,0.9361479895410947,0.372823029756546,0.15735386312007904,0.42206046987717294,0.32
1,octanol_dipole,42,0.0717695951461792,0.002438646275550127,0.5865846440607572,0.9321117011667686,0.10090970247983932,0.11096973717212677,1.0996934332880164,0.26
1,octanol_dipole,43,0.22874285280704498,0.0029614341910928488,0.59449194733512,0.9505383133400702,0.2527464032173157,0.02271978370845318,0.08989162029308216,0.28
1,octanol_dipole,44,0.22783775627613068,0.005661891307681799,0.5992944037205417,0.9783632284038837,0.6725520491600037,0.00034384478931315243,0.0005112537977433921,0.12
1,octanol_dipole,45,0.1772010773420334,0.01167229376733303,0.6046649033249345,0.9360595617025969,1.498875379562378,0.1401568055152893,0.09350797766536832,0.12
1,octanol_dipole,46,0.12666529417037964,0.004781152121722698,0.614746664813137,0.9314387171862077,0.6046234369277954,0.14475423097610474,0.23941220623472356,0.24
1,octanol_dipole,47,0.1271410882472992,0.003504994558170438,0.5970944996600811,0.9661262071525671,0.3543648421764374,0.006826781202107668,0.01926483778745926,0.1
1,octanol_dipole,48,0.21777117252349854,0.004963564220815897,0.5923424912477049,0.9602712475685862,0.5671743750572205,0.03720638155937195,0.06559954609306584,0.16
1,octanol_dipole,49,0.4768882095813751,0.0035012078005820513,0.6143417472113994,0.9470716202756537,0.4374611973762512,0.1356946974992752,0.31018681956966127,0.26
1,octanol_dipole,50,0.1184857040643692,0.002853809157386422,0.6198717187072842,0.9566000369804979,0.3198881149291992,0.008225435391068459,0.025713476078625154,0.14
1,octanol_dipole,51,0.4739825129508972,0.005207472015172243,0.6210562562544504,0.904935339356685,0.6862950325012207,0.19663795828819275,0.2865210280942009,0.3
1,octanol_dipole,52,-0.027719072997570038,0.0025621538516134024,0.5932801471253166,0.9710332746974137,0.07062063366174698,0.017149951308965683,0.24284618276167186,0.12
1,octanol_dipole,53,0.19804324209690094,0.004615891259163618,0.609180005524665,0.9744617251909107,0.6627793312072754,0.009803630411624908,0.01479169604424335,0.12
1,octanol_dipole,54,0.20601972937583923,0.0032847560942173004,0.5942085459159829,0.9247968124521686,0.2470497339963913,0.12023348361253738,0.48667724375810767,0.2
1,octanol_dipole,55,0.15338990092277527,0.0029469660948961973,0.597694194310826,0.9650115948015101,0.3583894968032837,0.0022519296035170555,0.006283469866175002,0.16
1,octanol_dipole,56,0.25046029686927795,0.004412701353430748,0.5914070931898101,0.9560523998869623,0.5057966113090515,0.04846883565187454,0.0958267306821855,0.12
1,octanol_dipole,57,0.1691771000623703,0.007640431635081768,0.6030744253945577,0.9631366772659284,0.9094085693359375,0.0021667066030204296,0.002382544739602122,0.14
1,octanol_dipole,58,0.8158068060874939,0.0035296063870191574,0.6732405899936518,0.9437933219791761,0.3906475007534027,0.5248937010765076,1.3436504778968192,0.72
1,octanol_dipole,59,0.5295332074165344,0.002966999774798751,0.6053963290851849,0.9380725130966416,0.27273571491241455,0.10269610583782196,0.376540732374568,0.42
1,octanol_dipole,60,0.40095505118370056,0.003559037111699581,0.5936399391487468,0.9436882613185955,0.39922064542770386,0.1529615819454193,0.3831504800598285,0.34
1,octanol_dipole,61,0.2656303644180298,0.0019676494412124157,0.6003191180844156,0.9489890407696611,0.2618456780910492,0.028342267498373985,0.10824034868552915,0.18
1,octanol_dipole,62,0.13379190862178802,0.008330567739903927,0.5907523321137895,0.971717925007169,0.9082964062690735,0.004968376364558935,0.005469994519704292,0.12
1,octanol_dipole,63,0.15241745114326477,0.0031051882542669773,0.6177107922110854,0.9637113425748154,0.38020122051239014,0.018996570259332657,0.04996451677280607,0.14
1,octanol_dipole,64,0.1887906789779663,0.002160195494070649,0.6019052326698993,0.9549775102131519,0.2741304337978363,0.009220831096172333,0.03363665598316035,0.14
1,octanol_dipole,65,0.22890111804008484,0.0049421717412769794,0.6001653732082075,0.9325511374238595,0.580426812171936,0.02158127725124359,0.03718173729860486,0.16
1,octanol_dipole,66,0.6220128536224365,0.003137419931590557,0.6377428751785252,0.9649170063521311,0.28148743510246277,0.19832821190357208,0.7045721661834734,0.46
1,octanol_dipole,67,0.13728377223014832,0.005047435872256756,0.596053601735393,0.958953417224198,0.5779392123222351,0.010145147331058979,0.017554004149146506,0.1
1,octanol_dipole,68,0.23473425209522247,0.004908125381916761,0.6014314740938811,0.9606405441584289,0.6535013914108276,0.009934183210134506,0.015201472163185221,0.26
1,octanol_dipole,69,0.2994019091129303,0.0030291900038719177,0.6106694711965424,0.926235413197507,0.35207298398017883,0.03500154986977577,0.09941560830394844,0.24
1,octanol_dipole,70,0.4479915201663971,0.004295928869396448,0.5805739020430984,0.9025453015647593,0.41685330867767334,0.1541445106267929,0.3697811854145153,0.36
1,octanol_dipole,71,0.22390791773796082,0.003310817526653409,0.5928997544277874,0.9546200023258382,0.25706568360328674,0.03242214769124985,0.12612398215424547,0.12
1,octanol_dipole,72,0.1781798154115677,0.0037099462933838367,0.5921470294680211,0.965762688590533,0.37812095880508423,0.029587170109152794,0.07824789771678471,0.18
1,octanol_dipole,73,0.12317898869514465,0.003814507508650422,0.5952798001156263,0.980433510942013,0.38665875792503357,0.015911733731627464,0.041151877218600266,0.12
1,octanol_dipole,74,0.3776991069316864,0.006295305211097002,0.5945311674136136,0.9400356348728223,0.7941303253173828,0.00876346044242382,0.011035292524462415,0.22
1,octanol_dipole,75,0.33551347255706787,0.011504708789288998,0.5992273659125509,0.9227991171240979,1.377166986465454,0.1788136065006256,0.12984163014214914,0.32
1,octanol_dipole,76,0.5132613778114319,0.0029199570417404175,0.6159387615318579,0.911116294778795,0.26507604122161865,0.1398266702890396,0.527496448357385,0.34
1,octanol_dipole,77,0.20567575097084045,0.0031908932141959667,0.6173040638850449,0.9704048249963744,0.39899539947509766,0.01735740527510643,0.04350277045284516,0.16
1,octanol_dipole,78,0.11616054177284241,0.001855787355452776,0.6225927211629056,0.9581553416148993,0.2751254737377167,0.006775908172130585,0.024628428913093706,0.1
1,octanol_dipole,79,0.25908535718917847,0.004110583104193211,0.6111218687288078,0.9330790183770294,0.5075135827064514,0.15160001814365387,0.29871125287959066,0.04
1,octanol_dipole,80,0.23989413678646088,0.0026979916729032993,0.6126855675870091,0.9575340460068607,0.3031889498233795,0.04308523237705231,0.14210686900743347,0.22
1,octanol_dipole,81,0.594358503818512,0.00356238498352468,0.6040517634460547,0.9295974323758907,0.3825872242450714,0.301232248544693,0.7873557438806023,0.48
1,octanol_dipole,82,0.16216973960399628,0.0033061893191188574,0.5889988511172077,0.9188226463768332,0.3304211497306824,0.08755763620138168,0.26498798963912457,0.06
1,octanol_dipole,83,0.3273811638355255,0.002195276552811265,0.599600419974569,0.9668768041333335,0.2973613440990448,0.010931704193353653,0.03676235802092868,0.26
1,octanol_dipole,84,0.08428339660167694,0.003253580303862691,0.5887496755773733,0.9646017029694487,0.3062877058982849,0.00147213414311409,0.004806376863206422,0.2
1,octanol_dipole,85,0.2578166425228119,0.009249388240277767,0.5786690844919913,0.9343684665813319,1.0820759534835815,0.0776863619685173,0.07179381606107935,0.16
1,octanol_dipole,86,0.17414018511772156,0.003850694512948394,0.5906973425001985,0.9786519318159619,0.37397927045822144,0.02959626354277134,0.07913878089154047,0.14
1,octanol_dipole,87,0.35433143377304077,0.01008105929940939,0.5975694369019102,0.9348111050917587,1.087873101234436,0.05163533240556717,0.04746448124048228,0.16
1,octanol_dipole,88,0.4348483979701996,0.005266979802399874,0.6270192404242487,0.955795224610078,0.8241313695907593,0.023301204666495323,0.02827365335949541,0.42
1,octanol_dipole,89,0.5670013427734375,0.002039445098489523,0.5942908336402732,0.9377597093487184,0.028462905436754227,0.2397243082523346,8.422341450173176,0.44
1,octanol_dipole,90,0.6024584174156189,0.003082347335293889,0.6169023572834689,0.9354560178337861,0.28923138976097107,0.2299739420413971,0.7951209660592303,0.38
1,octanol_dipole,91,0.177259162068367,0.004450150765478611,0.5485813374625279,0.9575934423272101,0.5681939721107483,0.03985206410288811,0.07013813250225828,0.22
1,octanol_dipole,92,0.20625609159469604,0.011409949511289597,0.5594765447708208,0.9567777898581409,1.280261516571045,0.004737993702292442,0.0037008014698296362,0.18
1,octanol_dipole,93,0.107439786195755,0.003256505588069558,0.5997460268781529,0.9590867359457345,0.26103276014328003,0.03497685119509697,0.13399410547510698,0.16
1,octanol_dipole,94,0.4109388291835785,0.0034512674901634455,0.595225992503478,0.9587671930932093,0.3194412291049957,0.09137596935033798,0.28604939195342255,0.28
1,octanol_dipole,95,0.2969076335430145,0.005163791123777628,0.6075418346841785,0.901642167645452,0.6264430284500122,0.11328595876693726,0.1808400023977233,0.16
1,octanol_dipole,96,0.2780897915363312,0.008794587105512619,0.5903444484386371,0.939926591900192,1.0197391510009766,0.008591444231569767,0.008425139137922085,0.16
1,octanol_dipole,97,0.22409428656101227,0.0039812121540308,0.5925668445532304,0.9719326071634962,0.42935073375701904,0.060319624841213226,0.14049032666926733,0.2
1,octanol_dipole,98,0.41377779841423035,0.003292588982731104,0.6255763483213332,0.938631401633591,0.45321813225746155,0.15814270079135895,0.3489328637485363,0.26
1,octanol_dipole,99,0.14787988364696503,0.003793358104303479,0.6065223158063944,0.9511743830530206,0.4341035485267639,0.005808774381875992,0.013381080162992175,0.1
1,octanol_dipole,100,0.35441848635673523,0.002705944702029228,0.5804551059659826,0.9444354942031015,0.16171355545520782,0.08725447952747345,0.5395619388978286,0.24
1,octanol_dipole,101,0.17049060761928558,0.002200256334617734,0.603571502722348,0.9601104849127482,0.20108388364315033,0.005840255878865719,0.029043878470290625,0.2
1,octanol_dipole,102,0.3343155086040497,0.0043825143948197365,0.5997513233760334,0.9679611758320588,0.4868398904800415,0.10027184337377548,0.20596472338144656,0.26
1,octanol_dipole,103,0.3806626796722412,0.0050581530667841434,0.5955795617558441,0.9203751126494413,0.5838817358016968,0.11876209825277328,0.20340094743622594,0.3
1,octanol_dipole,104,0.5002239942550659,0.0038243173621594906,0.6102448226735546,0.9073655106299368,0.3986091911792755,0.27675724029541016,0.6943072222610589,0.38
1,octanol_dipole,105,0.46202352643013,0.0030958575662225485,0.5957039287032178,0.8791333064705162,0.3112255334854126,0.1578485071659088,0.507183666449743,0.34
1,octanol_dipole,106,-0.015117285773158073,0.002540484769269824,0.590173759335225,0.9702349079155828,0.0878579244017601,0.04985940828919411,0.5675004119286393,0.14
1,octanol_dipole,107,0.5065162777900696,0.002493262058123946,0.589711681661748,0.9380499242915883,0.19423697888851166,0.18708668649196625,0.9631877903092307,0.26
1,octanol_dipole,108,0.7189367413520813,0.002845834707841277,0.6277120586320928,0.9081113912161429,0.22769305109977722,0.35500186681747437,1.559124729994106,0.62
1,octanol_dipole,109,0.13273318111896515,0.006770179606974125,0.6018325888124165,0.9658884621003618,0.8685877919197083,0.0037129358388483524,0.004274681124221435,0.26
1,octanol_dipole,110,0.5994963049888611,0.0032306399662047625,0.6070428412071629,0.9268110146780091,0.27965986728668213,0.24889984726905823,0.8900091732286654,0.38
1,octanol_dipole,111,0.3653396964073181,0.00517883338034153,0.6153727261438087,0.9867628242689679,0.6465141177177429,0.06904824823141098,0.10680083595878455,0.34
1,octanol_dipole,112,0.3223942816257477,0.0028751802165061235,0.6060998240271549,0.9678222982574411,0.35525447130203247,0.04379093647003174,0.12326639073544914,0.18
1,octanol_dipole,113,0.20923180878162384,0.002188058802857995,0.59852529952372,0.9800513928806116,0.26975610852241516,0.04024812579154968,0.1492019069077181,0.06
1,octanol_dipole,114,0.4526621401309967,0.003540494479238987,0.6003870145173831,0.8934008360572148,0.49186834692955017,0.220541849732399,0.44837577190952477,0.26
1,octanol_dipole,115,0.5280662178993225,0.0068457466550171375,0.5973782438816115,0.9154820971183528,0.7231436371803284,0.16813062131404877,0.23249962064192578,0.54
1,octanol_dipole,116,0.11910799145698547,0.004103810992091894,0.6041599476103563,0.9652658352903725,0.49862006306648254,0.029550522565841675,0.05926460797447217,0.16
1,octanol_dipole,117,0.2832905054092407,0.0026445845142006874,0.6026658763655481,0.9686970757728184,0.08204685151576996,0.033565621823072433,0.40910310637113106,0.22
1,octanol_dipole,118,0.30755797028541565,0.003100002883002162,0.6163246759908552,0.9629723169300033,0.40188223123550415,0.009043747559189796,0.022503477029543348,0.22
1,octanol_dipole,119,0.1921902894973755,0.003996933810412884,0.5893759615398801,0.9757997333539583,0.4183938503265381,0.04049534350633621,0.09678761644018279,0.14
1,octanol_dipole,120,0.6033982038497925,0.004899383056908846,0.6159631147681348,0.922217671627785,0.6960150003433228,0.30788454413414,0.4423533170725775,0.44
1,octanol_dipole,121,0.2637127935886383,0.003035059431567788,0.5919379992549147,0.9868413323022065,0.21551093459129333,0.04768150672316551,0.2212486657050201,0.24
1,octanol_dipole,122,0.22878502309322357,0.0063725365325808525,0.5700550405998062,0.9618998953995095,0.6939920783042908,0.04504096135497093,0.06490126150290447,0.12
1,octanol_dipole,123,0.24002866446971893,0.011712643317878246,0.6337447603466984,0.897606411038413,1.5846809148788452,0.18498127162456512,0.11673092664128389,0.16
1,octanol_dipole,124,0.5204846262931824,0.005743670742958784,0.6288127078132928,0.9292528206124222,0.712916374206543,0.29330500960350037,0.4114157287100343,0.34
1,octanol_dipole,125,0.5165736079216003,0.0017633007373660803,0.6089772244913492,0.9443407610748029,0.24637170135974884,0.0825730636715889,0.3351564453866264,0.34
1,octanol_dipole,126,0.0881597176194191,0.006840529851615429,0.6154892941964525,0.9481924827505177,1.0658153295516968,0.045556504279375076,0.04274333743964543,0.08
1,octanol_dipole,127,0.28353172540664673,0.005508254747837782,0.5968592488573232,0.9388931307697483,0.6573477983474731,0.03299521282315254,0.05019445247417002,0.2
1,octanol_dipole,128,0.13207335770130157,0.010089720599353313,0.5928319827012569,0.9571676810647398,1.1693987846374512,0.000979120610281825,0.0008372854693750874,0.2
1,octanol_dipole,129,0.6801567077636719,0.00231155171059072,0.6042631310838169,0.9149569093956904,0.11541052907705307,0.18643611669540405,1.6154168790867531,0.56
1,octanol_dipole,130,0.24929560720920563,0.004389410372823477,0.5958602146853842,0.9768071028816514,0.5195745229721069,0.08842898160219193,0.1701949916565466,0.14
1,octanol_dipole,131,0.14418667554855347,0.003775258082896471,0.5931617758669696,0.9564227933075462,0.37301239371299744,0.03381866589188576,0.09066365209812964,0.18
1,octanol_dipole,132,0.31696051359176636,0.006286563817411661,0.5872697946692085,0.9160134326804596,0.796413004398346,0.045806292444467545,0.0575157514901105,0.12
1,octanol_dipole,133,0.1052379384636879,0.0033218723256140947,0.6001641934660573,0.9785806670405455,0.26942047476768494,0.024466194212436676,0.09081044873643442,0.16
1,octanol_dipole,134,0.6240471005439758,0.002392587950453162,0.606408741165569,0.9124496029099654,0.11167362332344055,0.2613270580768585,2.3400965268224208,0.36
1,octanol_dipole,135,0.26682499051094055,0.005626399535685778,0.5964537763131335,0.9369959626019309,0.6615066528320312,0.052365195006132126,0.07916049639402284,0.18
1,octanol_dipole,136,0.02637607231736183,0.0025019384920597076,0.5902441305350401,0.9751918070461558,0.05532898008823395,0.06518174707889557,1.178076063844829,0.14
1,octanol_dipole,137,0.4443945586681366,0.0027644564397633076,0.6154195494064176,0.9453216186683144,0.3506253957748413,0.08307556062936783,0.2369353778432977,0.16
1,octanol_dipole,138,0.11650492995977402,0.0027388923335820436,0.5948959515531693,0.9689719576368887,0.1690809279680252,0.06664486974477768,0.3941595929576448,0.1
1,octanol_dipole,139,0.2437235563993454,0.007004318293184042,0.599525461693412,0.9402145878609725,0.8486464619636536,0.15759514272212982,0.18570176131704585,0.18
1,octanol_dipole,140,0.5795762538909912,0.0016913440776988864,0.6045907207773094,0.9376687639268682,0.11442708969116211,0.12657850980758667,1.1061935608886073,0.62
1,octanol_dipole,141,0.1705067753791809,0.003182549262419343,0.6075573628089417,0.915698245288852,0.365823894739151,0.050544772297143936,0.1381669514321492,0.16
1,octanol_dipole,142,0.19195188581943512,0.004460656549781561,0.5963072650145935,0.9687900288853812,0.4895033538341522,0.04752771183848381,0.09709374096461572,0.16
1,octanol_dipole,143,0.43467602133750916,0.004132863599807024,0.622375364574002,0.9292547754056149,0.518321692943573,0.047659095376729965,0.09194887272819269,0.32
1,octanol_dipole,144,0.28764262795448303,0.002405603416264057,0.5841635968890333,0.9716933335306219,0.0987105593085289,0.07542723417282104,0.7641252840748912,0.3
1,octanol_dipole,145,0.2734021544456482,0.0037695015780627728,0.6094663993965748,0.9243667936538864,0.535738468170166,0.07023605704307556,0.13110138848712757,0.2
1,octanol_dipole,146,0.18938346207141876,0.005771053954958916,0.627370735548161,0.9418344577291184,0.6933925747871399,0.09784336388111115,0.14110817946261892,0.02
1,octanol_dipole,147,0.676578938961029,0.0020758071914315224,0.6026927350596303,0.942500452882777,0.02833845280110836,0.25899621844291687,9.139391633716402,0.68
1,octanol_dipole,148,0.07633758336305618,0.0022632540203630924,0.5892891787534582,0.9386799452541983,0.1353873610496521,0.07438746839761734,0.5494417486307042,0.14
1,octanol_dipole,149,0.06936650723218918,0.002279115142300725,0.5899766442905525,0.9738883276746213,0.24914225935935974,0.016438214108347893,0.06597922869695748,0.08
1,octanol_dipole,150,0.4529072940349579,0.0027115277480334044,0.6021603649112843,0.9503168965444169,0.16928693652153015,0.05758017674088478,0.340133609385516,0.24
1,octanol_dipole,151,0.4543784558773041,0.00317461509257555,0.6047535295330817,0.9591734535009053,0.26269540190696716,0.19931718707084656,0.7587387735908456,0.32
1,octanol_dipole,152,0.45347172021865845,0.003882060060277581,0.6208046034885988,0.9592698861284288,0.4454099237918854,0.009963074699044228,0.02236832671851156,0.36
1,octanol_dipole,153,0.31060826778411865,0.006858956068754196,0.5892306321235765,0.9488055946106311,0.7944605350494385,0.02561269700527191,0.03223910550028525,0.24
1,octanol_dipole,154,0.1794905662536621,0.0031585569959133863,0.574016425035001,0.9351807830950636,0.4044359624385834,0.014166411012411118,0.035027575013343165,0.18
1,octanol_dipole,155,0.4247311055660248,0.0031376034021377563,0.5966140769088568,0.9124879027783224,0.2530226707458496,0.20363852381706238,0.8048232327039521,0.28
1,octanol_dipole,156,0.26023927330970764,0.0039960891008377075,0.587375300133949,0.9586780711853202,0.42169928550720215,0.11751984804868698,0.2786816389962318,0.18
1,octanol_dipole,157,0.10030530393123627,0.003674918320029974,0.5862943595847212,0.9690364059196315,0.3575761616230011,0.05173235014081001,0.1446750530180822,0.1
1,octanol_dipole,158,0.07181001454591751,0.00396698759868741,0.5836160503347005,0.9339682796357425,0.4455113708972931,0.002729962347075343,0.0061277052066639635,0.14
1,octanol_dipole,159,0.1790216565132141,0.0035330522805452347,0.6875922161093886,0.9493680448688779,0.5675602555274963,0.07354449480772018,0.1295800650088988,0.16
1,octanol_dipole,160,0.41026225686073303,0.005592887289822102,0.6090187214845999,0.9158932326816804,0.6496748328208923,0.20628522336483002,0.31752072412769666,0.28
1,octanol_dipole,161,0.7384226322174072,0.0036834091879427433,0.6454022444943626,0.930091562333216,0.389993280172348,0.41632598638534546,1.0675209229281089,0.52
1,octanol_dipole,162,0.11716903001070023,0.007469599135220051,0.6008432208553975,0.9806710576047866,0.9347631931304932,0.011210668832063675,0.01199305761550098,0.14
1,octanol_dipole,163,0.2290879487991333,0.0033508525229990482,0.5963393446989267,0.9500702647393935,0.32285574078559875,0.07823213189840317,0.2423129652520423,0.14
1,octanol_dipole,164,0.5452492833137512,0.0037213219329714775,0.6171040654065534,0.9278004924855758,0.42890459299087524,0.17617201805114746,0.41074873277212826,0.38
1,octanol_dipole,165,0.218491792678833,0.002700975863263011,0.5876284183036042,0.9542453769774888,0.3137953281402588,0.010872597806155682,0.03464869241550944,0.1
1,octanol_dipole,166,0.06197117269039154,0.002479513408616185,0.5869289266979352,0.9747651776572623,0.07782134413719177,0.04347802326083183,0.5586902120860844,0.08
1,octanol_dipole,167,0.20741979777812958,0.008035832084715366,0.6056892196894947,0.9651528759542318,0.9904419183731079,0.006118721328675747,0.006177768948558145,0.28
1,octanol_dipole,168,0.17938151955604553,0.009192908182740211,0.6388929741597269,0.9293354852951654,1.265075445175171,0.05657271668314934,0.044718848112110736,0.08
1,octanol_dipole,169,0.3470947742462158,0.004195096902549267,0.6314646079020485,0.9386566659644706,0.5585431456565857,0.02090844325721264,0.03743389104280222,0.26
1,octanol_dipole,170,0.16919438540935516,0.0044038789346814156,0.6114478999874355,0.964417490105302,0.49019789695739746,0.02893703803420067,0.0590313385957173,0.16
1,octanol_dipole,171,0.21584086120128632,0.0019428260857239366,0.5956127806812048,0.9490992069413753,0.2716967761516571,0.02259167470037937,0.08315032301954527,0.16
1,octanol_dipole,172,0.36948856711387634,0.0024022089783102274,0.6173297042400496,0.9233894572295975,0.3330315351486206,0.04212623089551926,0.12649321895813787,0.14
1,octanol_dipole,173,0.7656494379043579,0.0031925137154757977,0.6344189066778507,0.8821254719145213,0.32450535893440247,0.35226017236709595,1.0855295996461618,0.62
1,octanol_dipole,174,0.4787439703941345,0.0037971155252307653,0.5838303124743529,0.9619535913930128,0.37070655822753906,0.03580131009221077,0.09657587463083397,0.5
1,octanol_dipole,175,0.2803184688091278,0.003134076716378331,0.603486123687607,0.9532678058659354,0.29067131876945496,0.03069278784096241,0.1055927635753643,0.24
1,octanol_dipole,176,0.6924488544464111,0.002283159177750349,0.6232885434000583,0.9297270480937787,0.056898362934589386,0.32087916135787964,5.6395148262308314,0.54
1,octanol_dipole,177,0.5750699639320374,0.00455724261701107,0.62267888144908,0.9672976680211636,0.5693070888519287,0.1631612330675125,0.2865961732472809,0.38
1,octanol_dipole,178,0.3377732038497925,0.003832034533843398,0.6101658309201752,0.9748529427465653,0.4190067648887634,0.08216012269258499,0.19608304585344008,0.38
1,octanol_dipole,179,0.09512123465538025,0.003990900702774525,0.5967901899763293,0.9758864923334922,0.4317670464515686,0.043081220239400864,0.09977885203018451,0.12
1,octanol_dipole,180,0.18711863458156586,0.008421167731285095,0.5795845622419213,0.9731572079806867,0.8808360695838928,0.002525282558053732,0.0028669154741207134,0.1
1,octanol_dipole,181,0.843597412109375,0.002936858916655183,0.6857300833479303,0.9236474227002995,0.453284353017807,0.4235147535800934,0.9343246700674352,0.76
1,octanol_dipole,182,0.09357854723930359,0.0038458043709397316,0.5953664096770217,0.9568271087060003,0.40697988867759705,0.022664552554488182,0.055689613135755406,0.08
1,octanol_dipole,183,0.2854672372341156,0.01066496316343546,0.5564779143052663,0.9097475040921146,1.3274071216583252,0.19420407712459564,0.14630332620332573,0.14
1,octanol_dipole,184,0.3389357924461365,0.0031522063072770834,0.593138687990411,0.9729556641066825,0.19000355899333954,0.011454462073743343,0.06028551325264846,0.18
1,octanol_dipole,185,0.25114190578460693,0.0032190047204494476,0.5889596642519903,0.9694612000692384,0.2146426886320114,0.06310462206602097,0.29399847005368557,0.1
