train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,octanol_dipole,186,0.6903110146522522,0.002066956600174308,0.6204295941054052,0.9583292359019044,0.36956271529197693,0.06661874055862427,0.1802636949076192,0.58
1,octanol_dipole,187,0.37534892559051514,0.002419049385935068,0.5903664478411284,0.9702645275742239,0.033849094063043594,0.014636914245784283,0.43241672047479845,0.34
1,octanol_dipole,188,0.24600359797477722,0.007610467728227377,0.5520451057984572,0.9127610467172131,0.9296855926513672,0.145766481757164,0.15679115919334952,0.22
1,octanol_dipole,189,0.3720598816871643,0.0034526826348155737,0.5871610942058039,0.9617462717521135,0.5368293523788452,0.0016055856831371784,0.002990867909927739,0.22
1,octanol_dipole,190,0.06637990474700928,0.015485418029129505,0.6076055144813801,0.9257476558922244,2.1089725494384766,0.1822928488254547,0.0864368049143129,0.04
1,octanol_dipole,191,0.38262948393821716,0.006126957945525646,0.6092646428391058,0.9130764952905124,0.8566488027572632,0.12700848281383514,0.14826202103480182,0.16
1,octanol_dipole,192,0.7526707649230957,0.0026239503640681505,0.6273454181399587,0.9167785432802515,0.3049437701702118,0.22334028780460358,0.7323982637190481,0.56
1,octanol_dipole,193,0.11412501335144043,0.0036479949485510588,0.5930160403366536,0.9544284658984341,0.3522549569606781,0.0356857031583786,0.10130646128100382,0.12
1,octanol_dipole,194,0.07493703067302704,0.005984171759337187,0.575483873920289,0.9565737847442153,0.6622727513313293,0.002228992758318782,0.0033656718532326206,0.1
1,octanol_dipole,195,0.44269925355911255,0.003882808843627572,0.5962193934637172,0.9405412082537832,0.4157482385635376,0.04362063109874725,0.1049207839086992,0.28
1,octanol_dipole,196,0.4847075045108795,0.0031658064108341932,0.6081101131259463,0.9547420651787006,0.3623714745044708,0.12626506388187408,0.3484409584240502,0.28
1,octanol_dipole,197,0.09219641238451004,0.002061673440039158,0.5695232508149048,0.9707104108145932,0.1255641132593155,0.03511833772063255,0.2796845118326606,0.12
1,octanol_dipole,198,0.17126135528087616,0.003724911483004689,0.6022430078498773,0.9586667657205441,0.3914942145347595,0.13508659601211548,0.34505387563044454,0.18
1,octanol_dipole,199,0.13364186882972717,0.010377543978393078,0.5529086771337448,0.937500859124557,1.2159626483917236,0.065765880048275,0.054085444265298224,0.06
1,octanol_dipole,200,0.4048285484313965,0.0028399883303791285,0.6253113033018478,0.9335114852577315,0.44240784645080566,0.053101200610399246,0.1200277098075925,0.2
1,octanol_dipole,201,0.194545179605484,0.004464459605515003,0.5656202593079849,0.9373462126531387,0.6279786825180054,0.014120559208095074,0.022485730170769307,0.1
1,octanol_dipole,202,0.3943491578102112,0.005812950432300568,0.5592279522518417,0.9364801920712076,0.768036961555481,0.1596505045890808,0.20786825710281664,0.28
1,octanol_dipole,203,0.5019459128379822,0.0018820104887709022,0.5998871814022975,0.9206133960272549,0.24194060266017914,0.08794325590133667,0.36349110043698835,0.42
1,octanol_dipole,204,0.3324154019355774,0.0033010474871844053,0.5962007784025307,0.9551947962483283,0.3766138255596161,0.033089861273765564,0.08786151497385113,0.28
1,octanol_dipole,205,0.5080223083496094,0.0023131882771849632,0.6119033765566773,0.9024167829265248,0.2942405045032501,0.13800391554832458,0.4690173971163791,0.38
1,octanol_dipole,206,0.12202633172273636,0.004124775994569063,0.5960619294997274,0.9826945166566146,0.4611373543739319,0.03063756786286831,0.06643913699956867,0.1
1,octanol_dipole,207,0.12562184035778046,0.009848649613559246,0.5780275482762816,0.9759502046028323,1.191699504852295,0.006198382470756769,0.005201296505971971,0.14
1,octanol_dipole,208,0.200092613697052,0.003593658097088337,0.6364123841375768,0.9607774440627574,0.5410311818122864,0.008849582634866238,0.01635688095688475,0.1
1,octanol_dipole,209,0.30825287103652954,0.0016288949409499764,0.631875510168785,0.9469219324523002,0.24441982805728912,0.06297522783279419,0.2576518784639417,0.18
1,octanol_dipole,210,0.5996289849281311,0.003372534643858671,0.6208388309946236,0.9391467947485865,0.3063749074935913,0.17247842252254486,0.562965237373928,0.4
1,octanol_dipole,211,0.2592255473136902,0.007466674316674471,0.6269457462286085,0.9321612964778696,1.021366834640503,0.05468951538205147,0.053545419262904584,0.24
1,octanol_dipole,212,0.1844131201505661,0.013051114045083523,0.6058390741752309,0.9400653920418742,1.669737458229065,0.05260138958692551,0.03150279064992343,0.06
1,octanol_dipole,213,0.15477082133293152,0.007309085223823786,0.6181887869082057,0.9430735587121406,0.8941696882247925,0.004312688950449228,0.004823121390987062,0.1
1,octanol_dipole,214,0.1351955533027649,0.006816904526203871,0.6125695939669678,0.9655840461465308,0.8720046877861023,0.022169342264533043,0.025423420969006367,0.14
1,octanol_dipole,215,0.3087818920612335,0.002645046217367053,0.5983300371574303,0.9860207671804053,0.0960981547832489,0.08102590590715408,0.8431577701976636,0.24
1,octanol_dipole,216,0.1935090720653534,0.0044874767772853374,0.5850609689857598,0.9832283044741588,0.5792977809906006,0.0023422527592629194,0.004043262094423462,0.16
1,octanol_dipole,217,0.07535775750875473,0.002057014498859644,0.6006218433399546,0.9667008560836277,0.25787100195884705,0.0003464202454779297,0.0013433858124660871,0.1
1,octanol_dipole,218,0.23874571919441223,0.005740503780543804,0.5971458439993804,0.9652201467214001,0.6356556415557861,0.03612079098820686,0.056824463792691515,0.18
1,octanol_dipole,219,0.0981445461511612,0.004568171687424183,0.5959793089500132,0.9784932949830356,0.5375352501869202,0.012326043099164963,0.022930669374480572,0.1
1,octanol_dipole,220,0.0778924822807312,0.0033603347837924957,0.59527671569956,0.9624056941148902,0.35643336176872253,0.0016023983480408788,0.004495646367358341,0.14
1,octanol_dipole,221,0.5340539216995239,0.00328055489808321,0.6097675554624686,0.9773107766955624,0.32907193899154663,0.026516981422901154,0.08058110790048961,0.38
1,octanol_dipole,222,0.29624640941619873,0.006348461844027042,0.5685100051819512,0.9365592703269343,0.7633828520774841,0.05248191952705383,0.06874914649212852,0.1
1,octanol_dipole,223,0.11601253598928452,0.004280845634639263,0.5902002867316933,0.979827340672881,0.4702758193016052,0.041160427033901215,0.08752401323765174,0.1
1,octanol_dipole,224,0.12251213937997818,0.004221674054861069,0.5741635328331052,0.9729585096668236,0.44820475578308105,0.0005146273761056364,0.0011481970449119957,0.2
1,octanol_dipole,225,0.3191594183444977,0.0041455477476119995,0.589030189406162,0.9047783629566573,0.4513392150402069,0.1173580214381218,0.260021769718519,0.16
1,octanol_dipole,226,0.11037785559892654,0.0058211637660861015,0.6059072533792731,0.974863083542765,0.714837372303009,0.018251795321702957,0.025532793931717226,0.12
1,octanol_dipole,227,0.24422135949134827,0.0032649608328938484,0.6197841705844624,0.9383743413875891,0.4591200351715088,0.024224191904067993,0.05276221913299604,0.1
1,octanol_dipole,228,0.20426765084266663,0.017048021778464317,0.5881448345051226,0.9601018915204567,1.9959179162979126,0.052254363894462585,0.026180617683609714,0.12
1,octanol_dipole,229,0.26227402687072754,0.003378210123628378,0.5993687055051042,0.9708840620714629,0.2779540717601776,0.09969451278448105,0.3586726114611437,0.14
1,octanol_dipole,230,0.18212111294269562,0.013535143807530403,0.5480321564603519,0.9226616892909274,1.548825979232788,0.09087149053812027,0.05867120758339392,0.14
1,octanol_dipole,231,0.12032205611467361,0.003115248866379261,0.5913482858979859,0.9746594729048763,0.24174568057060242,0.06177424266934395,0.2555340079853159,0.16
1,octanol_dipole,232,0.4398282468318939,0.0035024702083319426,0.6027103328008074,0.9362867694257127,0.31147852540016174,0.10493797808885574,0.33690277027618565,0.24
1,octanol_dipole,233,0.07912029325962067,0.005414051469415426,0.5612476384408871,0.9526689374266704,0.576082170009613,0.010367042385041714,0.0179957702646286,0.14
1,octanol_dipole,234,0.39588841795921326,0.008080734871327877,0.6539900348696472,0.9100376140210067,1.177355408668518,0.2642616927623749,0.22445362786520923,0.16
1,octanol_dipole,235,0.13104459643363953,0.002088859211653471,0.5841608698894298,0.9700797440297562,0.23141969740390778,0.016210051253437996,0.07004611722893157,0.22
1,octanol_dipole,236,0.47516000270843506,0.0027185336221009493,0.5900797943064611,0.9150340716811407,0.23577411472797394,0.2103845477104187,0.8923140182422119,0.24
1,octanol_dipole,237,0.3347302973270416,0.004110315348953009,0.5901400620867012,0.8994075118410785,0.42710790038108826,0.14829181134700775,0.34719987903453425,0.24
1,octanol_dipole,238,0.31268858909606934,0.0028035088907927275,0.5988877125339005,0.9712990620944031,0.1982761174440384,0.12133485078811646,0.6119488940586205,0.26
1,octanol_dipole,239,0.1312657594680786,0.007548186928033829,0.6275024374591835,0.88599954567789,1.1545161008834839,0.1279781609773636,0.11085004434275915,0.14
1,octanol_dipole,240,0.4010046124458313,0.003590847598388791,0.5876352112817704,0.9233992556244885,0.3436422646045685,0.17102991044521332,0.4976975420704395,0.26
1,octanol_dipole,241,0.34349530935287476,0.0039761182852089405,0.6342790630426411,0.9413870250685206,0.6461312174797058,0.02605391852557659,0.04032295270796897,0.2
1,octanol_dipole,242,0.052038539201021194,0.0039012632332742214,0.583305872087513,0.95450963364622,0.3820541501045227,0.02024777978658676,0.05299714655906069,0.1
1,octanol_dipole,243,0.38374972343444824,0.0034315369557589293,0.5893485820648023,0.89991003898263,0.33797240257263184,0.13483795523643494,0.398961436525746,0.24
1,octanol_dipole,244,0.5373585224151611,0.004199966788291931,0.5981454297751461,0.9021588591626566,0.47861674427986145,0.18030540645122528,0.3767218940961149,0.46
1,octanol_dipole,245,0.3272782564163208,0.0035199220292270184,0.596360972460632,0.9242750915979288,0.5089288353919983,0.005297867581248283,0.010409839672707175,0.18
1,octanol_dipole,246,0.15577584505081177,0.0026909224689006805,0.6118771187821135,0.9698821309466295,0.33584970235824585,0.015058149583637714,0.04483597715854282,0.1
1,octanol_dipole,247,0.21073436737060547,0.0029660004656761885,0.620397528848937,0.9820492562238943,0.4237397611141205,0.0002611929376143962,0.0006163994073335318,0.14
1,octanol_dipole,248,0.1961442083120346,0.007027126383036375,0.6091028013579121,0.9351332160799344,0.8364418745040894,0.06925147026777267,0.0827929260581682,0.08
1,octanol_dipole,249,0.11662320047616959,0.007523464038968086,0.5897849247823492,0.9545775827102336,0.8277135491371155,0.00524661922827363,0.006338689554790044,0.2
1,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,37,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,38,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,39,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,40,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,41,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,42,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,43,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,44,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,45,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,46,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,47,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,48,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,49,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,50,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,51,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,52,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,53,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,54,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,55,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,56,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,57,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,58,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,59,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,60,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,61,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,62,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,63,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,64,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,65,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,66,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,67,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,68,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,69,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,70,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,71,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,72,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,73,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,74,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,75,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,76,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,77,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,78,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,79,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,80,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,81,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,82,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,83,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,84,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,85,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,86,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,87,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,88,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,89,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,90,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,91,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,92,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,93,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,94,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,95,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,96,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,97,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,98,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,99,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,100,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,101,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,102,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,103,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,104,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,105,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,106,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,107,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,108,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,109,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,110,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,111,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,112,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,113,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,114,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,115,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,116,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,117,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,118,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,119,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,120,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,121,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,122,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,123,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,124,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,125,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,126,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,127,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,128,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,129,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,130,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,131,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,132,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,133,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,134,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,135,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,136,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,137,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,138,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,139,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,140,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,141,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,142,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,143,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,144,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,145,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,146,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,147,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,148,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,149,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,150,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
1,hexane_gsolv_eV,151,0.9999999403953552,0.0,0.5787600175645289,0.5787600175645289,,,,1.0
