train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,hexane_dipole,231,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,232,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,233,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,234,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,235,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,236,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,237,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,238,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,239,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,240,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,241,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,242,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,243,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,244,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,245,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,246,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,247,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,248,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
1,hexane_dipole,249,0.9999999403953552,0.0,0.6135213582446601,0.6135213582446601,,,,1.0
2,sco_kcal,0,0.293832927942276,0.04193922132253647,0.634083375563816,0.9306403306833575,6.258589267730713,1.3350839614868164,0.21332027145007093,0.14
2,sco_kcal,1,0.9607301354408264,0.003259965917095542,0.7752744790400208,0.9623379859419079,0.43256494402885437,1.4616637229919434,3.3790619031172406,0.68
2,sco_kcal,2,0.4955769181251526,0.003793880110606551,0.6348194495236488,0.9707193652722441,0.5678512454032898,0.12274559587240219,0.21615801121511652,0.32
2,sco_kcal,3,0.0709119364619255,0.011187976226210594,0.6603328176379515,0.973539255348804,1.9839468002319336,0.0390743687748909,0.01969527044289842,0.1
2,sco_kcal,4,0.607731819152832,0.008826076053082943,0.638432509868748,0.8970363696739716,1.5745022296905518,0.7533677816390991,0.4784799712777567,0.46
2,sco_kcal,5,0.37751129269599915,0.012409023009240627,0.6741835074253932,0.9628726336244466,2.212681293487549,0.6973230242729187,0.31514842482074007,0.2
2,sco_kcal,6,0.40156880021095276,0.011015800759196281,0.6819720682013473,0.9236067117871536,2.116210460662842,0.7909027934074402,0.3737354143688113,0.3
2,sco_kcal,7,0.1481015980243683,0.011869719251990318,0.6408760556989908,0.9776682465108584,1.926263689994812,0.005344173405319452,0.002774372705604935,0.14
2,sco_kcal,8,0.9740518927574158,0.0017795941093936563,0.7796525838267576,0.918765223246303,0.1543528437614441,1.0479434728622437,6.789272211154493,0.8
2,sco_kcal,9,0.14647525548934937,0.04239265248179436,0.6381586458849196,0.9158047213322003,6.803617000579834,0.6407338976860046,0.09417548013525724,0.1
2,sco_kcal,10,0.7568187117576599,0.006506435107439756,0.7198064824351587,0.910853231641839,1.2918338775634766,1.2028565406799316,0.9311232361769574,0.5
2,sco_kcal,11,0.21760457754135132,0.011647588573396206,0.6544659949769267,0.9813734666680911,2.0570507049560547,0.13254202902317047,0.06443303935281557,0.16
2,sco_kcal,12,0.2711171805858612,0.02710825391113758,0.6316900798222684,0.9735137832023291,3.9752073287963867,0.4580567181110382,0.1152283843896335,0.16
2,sco_kcal,13,0.16225691139698029,0.010873167775571346,0.6476457766250263,0.9774109882446504,1.7736859321594238,0.15334855020046234,0.08645755565855102,0.14
2,sco_kcal,14,0.099632628262043,0.011881863698363304,0.6346164202794964,0.9624313469027475,1.8119724988937378,0.09311344474554062,0.05138789071158039,0.2
2,sco_kcal,15,0.13153807818889618,0.011568932794034481,0.648195572673314,0.9591076055014598,1.9747344255447388,0.2181689441204071,0.11048014421494895,0.2
2,sco_kcal,16,0.22968411445617676,0.016643809154629707,0.6427833241092504,0.9229522260618745,2.928891897201538,1.3668447732925415,0.466676415950523,0.26
2,sco_kcal,17,0.045666392892599106,0.06708252429962158,0.652746137376895,0.9694338937365321,11.637340545654297,0.08039218187332153,0.006908123171091885,0.16
2,sco_kcal,18,0.17764586210250854,0.02265695296227932,0.6463851023826765,0.9445499575664573,3.811194896697998,0.19209115207195282,0.05040181813802798,0.04
2,sco_kcal,19,0.371778279542923,0.0058133709244430065,0.6379138363636649,0.9802199406578613,0.8785200119018555,0.19411012530326843,0.2209512847442724,0.24
2,sco_kcal,20,0.705893874168396,0.006400968413800001,0.6709969654674282,0.9214298184533765,1.043809413909912,0.9650929570198059,0.9245873280685893,0.52
2,sco_kcal,21,0.11902950704097748,0.058974239975214005,0.669314660888471,0.9487303006525838,9.632879257202148,0.3329048752784729,0.034559228491270896,0.0
2,sco_kcal,22,0.05597355216741562,0.03213069215416908,0.6366770907486539,0.9694436028943438,5.0043535232543945,0.0076160435564816,0.0015218836001675577,0.0
2,sco_kcal,23,0.24131914973258972,0.007328017149120569,0.6414508559942154,0.9560153185312117,1.1587225198745728,0.13963985443115234,0.12051190171592403,0.22
2,sco_kcal,24,0.6709280610084534,0.012481455691158772,0.6805740544832117,0.9274698847345115,2.186886787414551,1.7134933471679688,0.7835308883061789,0.4
2,sco_kcal,25,0.14330299198627472,0.01199143286794424,0.6859884851212321,0.9606911242055445,2.237855911254883,0.014405416324734688,0.006437150958775008,0.16
2,sco_kcal,26,0.17681406438350677,0.0031280312687158585,0.6322352721891036,0.9702572233182081,0.5917704701423645,0.003987879026681185,0.00673889493965761,0.22
2,sco_kcal,27,0.08910853415727615,0.004753548186272383,0.656782464934677,0.9597130118186781,0.8855251669883728,0.03369554877281189,0.038051486314509594,0.14
2,sco_kcal,28,0.07496626675128937,0.01775834523141384,0.6403791438274469,0.9356732602462974,2.991410255432129,0.05277591943740845,0.017642487967530426,0.12
2,sco_kcal,29,0.47500938177108765,0.01102216076105833,0.6381178358674329,0.9076598463628205,1.7876262664794922,0.6906663775444031,0.38635949275045317,0.36
2,sco_kcal,30,0.337766170501709,0.0036413369234651327,0.6976204734849258,0.9421782004109827,0.8235927820205688,0.13940474390983582,0.16926416422424917,0.14
2,sco_kcal,31,0.2354864925146103,0.01319633424282074,0.6578027518214957,0.9232527146902763,2.489354372024536,0.2639188766479492,0.1060190062185923,0.22
2,sco_kcal,32,0.2873717248439789,0.003948685247451067,0.6371499375051111,0.9687808709074857,0.5910599827766418,0.11983911693096161,0.20275288536366387,0.22
2,sco_kcal,33,0.09185677021741867,0.01857471838593483,0.6613017479231853,0.9789357478617,3.2695815563201904,0.05914989113807678,0.018090966724392737,0.1
2,sco_kcal,34,0.9729214310646057,0.0017137960530817509,0.7905149848854287,0.943108326826638,0.10197346657514572,0.9754524827003479,9.565747987801542,0.96
2,sco_kcal,35,0.2309890240430832,0.020838400349020958,0.6791072554760418,0.9122792019682477,3.9662489891052246,0.9770255088806152,0.2463348901101213,0.16
2,sco_kcal,36,0.5637102127075195,0.0019579511135816574,0.6903054515410847,0.9828937997847647,0.2075648456811905,0.28873831033706665,1.391075205386921,0.44
2,sco_kcal,37,0.3267291188240051,0.019219407811760902,0.6597543561850587,0.9251405956504553,3.4899446964263916,0.6405161619186401,0.183531894523862,0.24
2,sco_kcal,38,0.4805702567100525,0.0020636830013245344,0.6471788293231475,0.9570385570901117,0.15798072516918182,0.10053703933954239,0.6363880101947696,0.48
2,sco_kcal,39,0.6970480680465698,0.002975137671455741,0.6649964805687785,0.9802222068240083,0.35503605008125305,0.3750569522380829,1.0563911809864037,0.68
2,sco_kcal,40,0.05176624655723572,0.05051155015826225,0.6317028926766808,0.9610328892581412,8.465377807617188,0.016370084136724472,0.0019337688770363671,0.1
2,sco_kcal,41,0.5335763692855835,0.009538727812469006,0.6665929807943425,0.9332778786034817,1.6499136686325073,0.9076197147369385,0.5501013368106696,0.32
2,sco_kcal,42,0.24327951669692993,0.01096724160015583,0.6477714776250576,0.9350546636036599,1.9826077222824097,0.0706654042005539,0.035642655582518744,0.16
2,sco_kcal,43,0.12386761605739594,0.02461683377623558,0.6770024049674315,0.967191126360893,4.556621074676514,0.11008036136627197,0.02415833126393703,0.16
2,sco_kcal,44,0.20874425768852234,0.04316405579447746,0.6097192236107134,0.8962899221155813,5.8484954833984375,1.254650592803955,0.21452535893468863,0.1
2,sco_kcal,45,0.5851671695709229,0.003983462229371071,0.6697364739192049,0.9351715053747063,0.6590986847877502,0.4614933431148529,0.7001885358995485,0.44
2,sco_kcal,46,0.1573004275560379,0.017232945188879967,0.6385613675577937,0.9185518281103997,2.6786468029022217,0.1843029409646988,0.0688044951521839,0.18
2,sco_kcal,47,0.32467368245124817,0.008549578487873077,0.6815407299597636,0.9656396102531728,1.5711034536361694,0.12007715553045273,0.07642854787986468,0.08
2,sco_kcal,48,0.3957788646221161,0.00331589812412858,0.663479697190597,0.9748937929440176,0.6188461780548096,0.23108328878879547,0.37340989891082277,0.3
2,sco_kcal,49,0.20517894625663757,0.009326810948550701,0.6527849667570509,0.9751752699416121,1.5361859798431396,0.21970242261886597,0.14301811466948802,0.18
2,sco_kcal,50,0.8499037027359009,0.006185424514114857,0.7128312234803142,0.9312828986961337,1.4510047435760498,1.3973249197006226,0.9630050665836339,0.72
2,sco_kcal,51,0.2673976421356201,0.010982292704284191,0.6522099408349857,0.9511396537212007,1.8650290966033936,0.46004289388656616,0.24666794460440328,0.2
2,sco_kcal,52,0.6673212647438049,0.0154649056494236,0.7017445323902405,0.9320629312880513,2.9670069217681885,2.3111371994018555,0.7789456716280705,0.46
2,sco_kcal,53,0.35215121507644653,0.002129495143890381,0.6368853906086696,0.9646746367433057,0.15994948148727417,0.07205352187156677,0.45047674554230716,0.32
2,sco_kcal,54,0.9765637516975403,0.005899073556065559,0.7937913538299071,0.9390406146463637,1.185861349105835,4.514777183532715,3.8071712067662498,0.8
2,sco_kcal,55,0.19574469327926636,0.008687136694788933,0.6751846614357493,0.9342660387163746,1.611258864402771,0.09337044507265091,0.05794875493656917,0.1
2,sco_kcal,56,0.12104823440313339,0.050682757049798965,0.6255362699649292,0.9499209684417662,7.571290969848633,0.0782448798418045,0.01033441722863397,0.14
2,sco_kcal,57,0.5431365370750427,0.003594880225136876,0.6405140482856784,0.9560050798094575,0.5279756784439087,0.2668492794036865,0.5054196439316403,0.4
2,sco_kcal,58,0.8647194504737854,0.006105809472501278,0.7350682846535397,0.9040939223335076,1.6351361274719238,1.5129112005233765,0.925250916486373,0.72
2,sco_kcal,59,0.1788952350616455,0.006618825253099203,0.6446946945146725,0.9685251497936938,1.114303469657898,0.12102354317903519,0.10860914147219751,0.1
2,sco_kcal,60,0.9542948007583618,0.004795584827661514,0.7740034723836386,0.9356308523630077,0.7000594735145569,2.146207809448242,3.0657506835433384,0.82
2,sco_kcal,61,0.4705381989479065,0.007334658410400152,0.6612096972120776,0.9131550763961052,1.4467535018920898,0.45835185050964355,0.3168140598313416,0.32
2,sco_kcal,62,0.84528648853302,0.005088240839540958,0.699758737460203,0.9240455044172089,0.9029936194419861,1.1539291143417358,1.2778928770890075,0.68
2,sco_kcal,63,0.09778762608766556,0.02736378088593483,0.6390721184550094,0.9491587508632624,4.2691545486450195,0.0995539128780365,0.023319350879352392,0.02
2,sco_kcal,64,0.642182469367981,0.009927100501954556,0.6998932618744362,0.9751403518948853,1.7427642345428467,1.2502851486206055,0.7174149686108139,0.52
2,sco_kcal,65,0.08598203957080841,0.05181844159960747,0.6899694535161958,0.960762680652242,9.419743537902832,0.10721313953399658,0.01138174718903929,0.04
2,sco_kcal,66,0.862423837184906,0.00551330903545022,0.7003591209545563,0.9120908940027785,0.9670820236206055,1.3407740592956543,1.3864119346112997,0.74
2,sco_kcal,67,0.7504059076309204,0.003421182744204998,0.7363929505111029,0.9556530999112647,0.7390924096107483,0.5560734868049622,0.7523734239103129,0.56
2,sco_kcal,68,0.5121353268623352,0.0017379384953528643,0.6415420780888235,0.9651026134785587,0.1545286923646927,0.12719981372356415,0.8231468976866024,0.52
2,sco_kcal,69,0.5841559171676636,0.0026614218950271606,0.6512058134575913,0.9672435477656856,0.28785234689712524,0.20262011885643005,0.7039029594184406,0.56
2,sco_kcal,70,0.6084301471710205,0.012170189060270786,0.6453809544865121,0.8933921842473298,1.7019104957580566,1.2487369775772095,0.7337265859101498,0.38
2,sco_kcal,71,0.10257630795240402,0.014727437868714333,0.6508167420764381,0.9696056260156616,2.13400936126709,0.009289609268307686,0.004353124891069778,0.02
2,sco_kcal,72,0.29555416107177734,0.004644874017685652,0.6610702398310826,0.9797360425703976,0.8600227236747742,0.18741174042224884,0.2179148704600047,0.1
2,sco_kcal,73,0.330579549074173,0.005543101578950882,0.6440006597690049,0.9766735949824803,0.8285937309265137,0.1524907499551773,0.1840356066713971,0.26
2,sco_kcal,74,0.05970580503344536,0.018538301810622215,0.6288741696970526,0.9644467256873628,2.697422742843628,0.005888799671083689,0.002183120790653565,0.06
2,sco_kcal,75,0.6398065686225891,0.012832614593207836,0.6488443252165406,0.9021339866476077,1.9805498123168945,1.3481135368347168,0.6806764103840748,0.46
2,sco_kcal,76,0.2671355903148651,0.00677433330565691,0.6571827284904619,0.9630885954808699,1.240688681602478,0.15768444538116455,0.12709428861517358,0.18
2,sco_kcal,77,0.2700752019882202,0.013452552258968353,0.648741534684145,0.9039958458360622,2.35113787651062,0.5286769866943359,0.22486005264776648,0.14
2,sco_kcal,78,0.6978687047958374,0.00808929093182087,0.707453812744822,0.9110094903394643,1.677146553993225,1.3088338375091553,0.7803932425540686,0.54
2,sco_kcal,79,0.3582462966442108,0.01018719095736742,0.6765486717768117,0.9416602197640054,1.8573468923568726,0.2844981253147125,0.15317446971561668,0.12
2,sco_kcal,80,0.5770365595817566,0.002526721451431513,0.6777224278530802,0.9768676727020877,0.37802284955978394,0.29956451058387756,0.7924508027298539,0.4
2,sco_kcal,81,0.12247917801141739,0.023000167682766914,0.6424878034486665,0.9390812085363816,3.6657769680023193,0.13954053819179535,0.03806574688253294,0.02
2,sco_kcal,82,0.7707310318946838,0.002517377957701683,0.6760598010280587,0.9778766327518915,0.3008578419685364,0.3977755606174469,1.3221379174123244,0.6
2,sco_kcal,83,0.18294216692447662,0.017425905913114548,0.6394901371162152,0.962370072344904,2.91038179397583,0.007980131544172764,0.002741953499259361,0.16
2,sco_kcal,84,0.38542285561561584,0.03019886463880539,0.6603979622591454,0.9268728143910652,4.8004350662231445,1.514666199684143,0.3155268592927437,0.14
2,sco_kcal,85,0.3256237804889679,0.018198806792497635,0.7036891416855755,0.9430590970788699,3.462850332260132,0.5817473530769348,0.16799667824431794,0.14
2,sco_kcal,86,0.8526092767715454,0.0060623991303145885,0.6907173181211019,0.9053748796378998,0.9160438776016235,1.3572759628295898,1.4816713434985183,0.76
2,sco_kcal,87,0.6757716536521912,0.002680262317880988,0.661139535609419,0.980931913968039,0.3223080337047577,0.3493470251560211,1.0838917700575588,0.52
2,sco_kcal,88,0.22689729928970337,0.011484525166451931,0.6475162949292825,0.95107303834712,1.9084223508834839,0.17797327041625977,0.09325675227701506,0.14
2,sco_kcal,89,0.3053011894226074,0.006301918067038059,0.6414269328788218,0.969609124409968,0.9663172960281372,0.15383122861385345,0.15919328904299587,0.24
2,sco_kcal,90,0.18002530932426453,0.01271029282361269,0.6251636281589783,0.9577729950891436,1.872941493988037,0.012212421745061874,0.006520450203203132,0.34
2,sco_kcal,91,0.39267152547836304,0.006656916346400976,0.670174626556514,0.9432186079266154,0.9538232088088989,0.23233775794506073,0.24358576704711976,0.24
2,sco_kcal,92,0.22578899562358856,0.018686704337596893,0.6555143750486423,0.9487731708323466,3.3239057064056396,0.528900682926178,0.15912024276347883,0.1
2,sco_kcal,93,0.2735791504383087,0.02154478430747986,0.6356965946572724,0.9589500667231383,3.30635404586792,0.10823051631450653,0.03273409768375121,0.2
2,sco_kcal,94,0.5990109443664551,0.004259252920746803,0.6596318756202915,0.9439069261482183,0.641356885433197,0.4108711779117584,0.6406279986130348,0.54
2,sco_kcal,95,0.24421904981136322,0.010964930057525635,0.6485622131770783,0.9649394335684303,1.9145536422729492,0.06620939821004868,0.03458215886364259,0.18
2,sco_kcal,96,0.4400537610054016,0.008050487376749516,0.6986709686423345,0.9307843807704814,1.5487416982650757,0.6713385581970215,0.4334735475573914,0.3
2,sco_kcal,97,0.6576226949691772,0.0022948619443923235,0.647410114742035,0.9615885048422292,0.5470807552337646,0.14787890017032623,0.2703054325263889,0.5
2,sco_kcal,98,0.5607759952545166,0.0069771758280694485,0.6815148630493335,0.9431867323418304,1.2284058332443237,0.7794321179389954,0.6345070145755082,0.38
2,sco_kcal,99,0.558817446231842,0.0053447275422513485,0.6620612137509598,0.9213380050145243,1.0162854194641113,0.3907147943973541,0.38445380295171266,0.24
2,sco_kcal,100,0.4149221181869507,0.02447708696126938,0.6540645974771231,0.9351157268395192,3.7827115058898926,1.1654831171035767,0.30810785207617725,0.38
2,sco_kcal,101,0.3404868543148041,0.023134171962738037,0.6386551642452027,0.9068790046701987,3.7998132705688477,1.239229679107666,0.32612909921285377,0.24
2,sco_kcal,102,0.9766395092010498,0.006632144097238779,0.7689565460755152,0.9528426382895641,1.0239720344543457,3.802988052368164,3.7139569484382458,0.94
2,sco_kcal,103,0.591827929019928,0.011589912697672844,0.6455564257671356,0.9056928286144814,1.8267556428909302,1.5383129119873047,0.8421010866854908,0.46
2,sco_kcal,104,0.3527635931968689,0.006267844699323177,0.6436513195971405,0.9604019513716142,0.8295851945877075,0.1504884958267212,0.18140209927626771,0.28
2,sco_kcal,105,0.15877777338027954,0.03672254830598831,0.6162076835223069,0.9518593390214787,5.304672718048096,0.09714537858963013,0.0183131710009389,0.22
2,sco_kcal,106,0.08332987129688263,0.049843523651361465,0.6604061546264002,0.9744507714547748,8.947447776794434,0.11465330421924591,0.012814079174242723,0.08
2,sco_kcal,107,0.17618101835250854,0.008922513574361801,0.6482574744416929,0.9533010142246721,1.568613052368164,0.06629897654056549,0.042265985508964564,0.14
2,sco_kcal,108,0.32163453102111816,0.015097316354513168,0.6618463187523498,0.9691382284984478,2.740330457687378,0.7289631962776184,0.26601287966298987,0.16
2,sco_kcal,109,0.31786322593688965,0.008019864559173584,0.6757700782057692,0.964789851187277,1.5750539302825928,0.04783390089869499,0.030369690827102495,0.2
2,sco_kcal,110,0.3894253969192505,0.0067092254757881165,0.653676544260309,0.9447618805046458,1.2532460689544678,0.3520720899105072,0.2809281422316582,0.28
2,sco_kcal,111,0.1627943217754364,0.010366386733949184,0.6527944586973322,0.9800172410664945,1.8376120328903198,0.1983577460050583,0.10794321241631613,0.12
2,sco_kcal,112,0.45224013924598694,0.013768842443823814,0.6741594098702746,0.9759118321283868,2.4669816493988037,0.7900658249855042,0.3202560607526371,0.3
2,sco_kcal,113,0.4083402156829834,0.025409994646906853,0.6308624580078415,0.9147993317809562,3.7507948875427246,1.5202518701553345,0.4053145841710646,0.26
2,sco_kcal,114,0.2435988336801529,0.008130719885230064,0.6481801612107745,0.9698202249702061,1.3769081830978394,0.08282988518476486,0.060156433233194896,0.14
2,sco_kcal,115,0.18271395564079285,0.050686709582805634,0.6277562705244317,0.9456024396196763,7.735799312591553,1.1973106861114502,0.15477530345992674,0.04
2,sco_kcal,116,0.30594778060913086,0.028191663324832916,0.6651954592367204,0.9788627257783316,4.918491840362549,0.4598078727722168,0.0934855414415659,0.16
2,sco_kcal,117,0.57254958152771,0.0025338763371109962,0.6401674464003977,0.9762346019235706,0.29949286580085754,0.18502245843410492,0.6177858625758795,0.34
2,sco_kcal,118,0.13266678154468536,0.023869169875979424,0.6604242242802858,0.9535479233415425,4.00648307800293,0.23192694783210754,0.057887913992566715,0.18
2,sco_kcal,119,0.3198997378349304,0.002237471053376794,0.6334830847139972,0.9575219325701343,0.2384488880634308,0.1316710114479065,0.552198051822662,0.34
2,sco_kcal,120,0.5543397068977356,0.008201926946640015,0.6879388329684617,0.9407080629732711,1.6629343032836914,0.8667667508125305,0.5212272962924518,0.34
2,sco_kcal,121,0.45257118344306946,0.007057833485305309,0.6583314699885294,0.9469804390328336,1.3777846097946167,0.2789837419986725,0.20248719576005422,0.32
2,sco_kcal,122,0.1386439949274063,0.009914180263876915,0.6553610163016239,0.9578365966916813,1.7987699508666992,0.12962783873081207,0.07206471214862892,0.14
2,sco_kcal,123,0.6565752625465393,0.010597916319966316,0.6962581806830284,0.9463859361687574,2.174825668334961,1.132400631904602,0.5206857029471995,0.42
2,sco_kcal,124,0.6887443661689758,0.007004227954894304,0.6195208559128709,0.9308665693927491,1.4974020719528198,1.0649174451828003,0.711176687363602,0.58
2,sco_kcal,125,0.11139628291130066,0.016057759523391724,0.6364948773712125,0.9742954588643833,2.4570281505584717,0.0022086903918534517,0.0008989275891492844,0.2
2,sco_kcal,126,0.1280135065317154,0.07473490387201309,0.6217615185699263,0.9330145709118676,12.045586585998535,0.5188152194023132,0.043070980038894084,0.02
2,sco_kcal,127,0.347526490688324,0.004930061753839254,0.6412941276000197,0.9663468833100783,0.8208140730857849,0.17875775694847107,0.2177810576230078,0.32
2,sco_kcal,128,0.4961722195148468,0.023609070107340813,0.6655308821576578,0.9738518035132546,4.090147495269775,0.5260939598083496,0.12862469150972508,0.38
2,sco_kcal,129,0.5435311198234558,0.003407249692827463,0.6654704605078796,0.9766498777991526,0.7397662997245789,0.18834850192070007,0.25460540983121804,0.32
2,sco_kcal,130,0.10631269961595535,0.03567492961883545,0.6567359717253205,0.9689669097741023,5.862891674041748,0.012327564880251884,0.0021026424443134103,0.06
2,sco_kcal,131,0.5956618785858154,0.007664824370294809,0.6685903507027038,0.9389885293673026,1.5469990968704224,0.8931339383125305,0.5773331995599348,0.48
2,sco_kcal,132,0.4333200454711914,0.009852436371147633,0.664499171091206,0.9260331264593002,1.7573270797729492,0.6748165488243103,0.38400167879476266,0.3
2,sco_kcal,133,0.9153212308883667,0.005610612221062183,0.7087048310896951,0.9805556990765454,0.8986820578575134,1.7491528987884521,1.9463534222086154,0.56
2,sco_kcal,134,0.21660161018371582,0.007798050995916128,0.6428199790949667,0.975262577587588,1.22689950466156,0.19350163638591766,0.15771596259572623,0.12
2,sco_kcal,135,0.12702924013137817,0.013836506754159927,0.6785567843582008,0.9388060396343152,2.6236414909362793,0.1260623335838318,0.04804861259411051,0.12
2,sco_kcal,136,0.8728999495506287,0.006043558940291405,0.734881412719447,0.9119242251195587,1.1101828813552856,1.647270917892456,1.4837833888066314,0.8
2,sco_kcal,137,0.10684269666671753,0.021832911297678947,0.6480446403272573,0.9557959543059409,3.6423299312591553,0.09757328778505325,0.02678870108598924,0.18
2,sco_kcal,138,0.32629942893981934,0.012688595801591873,0.6617935623857567,0.9620645255911431,2.1956512928009033,0.6985547542572021,0.3181537781284405,0.14
2,sco_kcal,139,0.406684011220932,0.006989140994846821,0.663982393385111,0.9326702250972698,1.2949883937835693,0.4983554184436798,0.3848338879606744,0.28
2,sco_kcal,140,0.12363403290510178,0.018817318603396416,0.6253831291990815,0.9442220236663901,2.6875946521759033,0.041423287242650986,0.015412773354461872,0.12
2,sco_kcal,141,0.18351894617080688,0.007329149171710014,0.6552439083015666,0.9601143204204863,1.3812978267669678,0.11211571842432022,0.08116694043219887,0.14
2,sco_kcal,142,0.21267196536064148,0.016429327428340912,0.6413137443312233,0.9377461329860903,2.5913374423980713,0.30330270528793335,0.11704485117432312,0.14
2,sco_kcal,143,0.8582653999328613,0.008130173198878765,0.7123626402569703,0.9462558786385649,1.2365626096725464,1.986759901046753,1.6066795854136864,0.72
2,sco_kcal,144,0.2929684817790985,0.0026524467393755913,0.633213991649215,0.9591461257697171,0.31125983595848083,0.01661651022732258,0.05338469120551444,0.22
