train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,sco_kcal,145,0.12811999022960663,0.015796121209859848,0.6497645663878489,0.967089548598904,2.678389549255371,0.13509057462215424,0.05043723929542335,0.08
2,sco_kcal,146,0.2764887511730194,0.041023582220077515,0.6149031598069676,0.9217179479842847,6.295969486236572,1.8572008609771729,0.2949825066714734,0.1
2,sco_kcal,147,0.5958301424980164,0.012651710771024227,0.6546719830207703,0.8922876078609101,1.9446237087249756,1.5232709646224976,0.7833242790304429,0.32
2,sco_kcal,148,0.7415872812271118,0.0024696136824786663,0.6721074000162093,0.9620530440769011,0.32142242789268494,0.4140380322933197,1.2881429432533464,0.72
2,sco_kcal,149,0.2800573408603668,0.006572827696800232,0.6547374022058847,0.9725173480615106,1.1107057332992554,0.2297300100326538,0.20683246979401165,0.22
2,sco_kcal,150,0.15213948488235474,0.04001912474632263,0.640356165385737,0.9644615828073873,6.2655029296875,0.36753422021865845,0.058659971010019095,0.14
2,sco_kcal,151,0.08111411333084106,0.0798579752445221,0.6518540803431947,0.9629472784200861,12.61713695526123,0.034882720559835434,0.0027647096709439824,0.14
2,sco_kcal,152,0.9159777760505676,0.004409800749272108,0.7156733571693701,0.8922454791683765,0.9261177778244019,1.3572872877120972,1.465566605254659,0.78
2,sco_kcal,153,0.6636700630187988,0.009729542769491673,0.6446468783148893,0.9125274202094633,1.6677381992340088,1.0029758214950562,0.6013988418300441,0.44
2,sco_kcal,154,0.1738901138305664,0.005012189503759146,0.6637376626197726,0.9671716721403392,0.9417794942855835,0.12929250299930573,0.1372853239891198,0.12
2,sco_kcal,155,0.8355923891067505,0.005861525423824787,0.6871249738343872,0.8992906660031523,0.9215915203094482,0.9471046328544617,1.0276837535749535,0.76
2,sco_kcal,156,0.21594072878360748,0.014501516707241535,0.6476316694183881,0.9614038797596671,2.4022376537323,0.06135213375091553,0.02553957709204756,0.24
2,sco_kcal,157,0.14389686286449432,0.022966057062149048,0.6633533205999755,0.9703640908815949,4.011663436889648,0.04091809689998627,0.010199783093397082,0.16
2,sco_kcal,158,0.3740563988685608,0.009213661774992943,0.6415443340844154,0.9616729244573701,1.4778484106063843,0.32952404022216797,0.22297553514772134,0.26
2,sco_kcal,159,0.28776443004608154,0.004266491625458002,0.6714706768043426,0.9760130066189938,0.8979590535163879,0.13028584420681,0.14509107480637728,0.2
2,sco_kcal,160,0.23989857733249664,0.011826015077531338,0.6619378692458415,0.9612168012285427,2.0603578090667725,0.3490467369556427,0.16941073798911727,0.12
2,sco_kcal,161,0.45149171352386475,0.01123592909425497,0.6688835371876802,0.9363448383817867,1.9953675270080566,0.6949197053909302,0.3482665203201557,0.4
2,sco_kcal,162,0.24779470264911652,0.010400412604212761,0.6448519605790795,0.9489152301884205,1.6975079774856567,0.25361520051956177,0.14940442335665235,0.18
2,sco_kcal,163,0.26578161120414734,0.0381588377058506,0.643398969874845,0.9081600325361738,6.289380073547363,1.1805765628814697,0.18770952766026683,0.02
2,sco_kcal,164,0.9373946189880371,0.0057234917767345905,0.744100202089272,0.9168175993166028,0.9946622848510742,1.9160995483398438,1.9263820268672716,0.82
2,sco_kcal,165,0.33974751830101013,0.008385084569454193,0.6315687812276307,0.9551698119584018,1.3908798694610596,0.3608800172805786,0.2594616725745071,0.24
2,sco_kcal,166,0.6003814935684204,0.0068667735904455185,0.6873326737298167,0.9537009508996352,1.2711262702941895,0.7838056087493896,0.6166229328011494,0.4
2,sco_kcal,167,0.18848305940628052,0.011009225621819496,0.6568889235962374,0.9362194254790084,2.0557687282562256,0.14549994468688965,0.07077641696121516,0.1
2,sco_kcal,168,0.8299452662467957,0.0037115486338734627,0.6969310803480291,0.9040510039786485,0.8471370935440063,0.8431990742683411,0.9953513790085728,0.58
2,sco_kcal,169,0.0854586660861969,0.05369523912668228,0.6482433177000895,0.973798175106569,9.08914852142334,0.22014565765857697,0.024220712989746884,0.16
2,sco_kcal,170,0.35987624526023865,0.0028752319049090147,0.6510141400806382,0.9491956941348303,0.5285944938659668,0.1972043216228485,0.37307297732248546,0.24
2,sco_kcal,171,0.08293269574642181,0.024682752788066864,0.6241263535233312,0.9689143504985827,3.789961338043213,0.01779308170080185,0.004694792403868837,0.1
2,sco_kcal,172,0.3593200147151947,0.036109331995248795,0.6590394107660074,0.9815765455404943,6.055551528930664,0.47576701641082764,0.07856708247594456,0.24
2,sco_kcal,173,0.2984512448310852,0.014148712158203125,0.6357600952103071,0.9526642461832313,2.1483826637268066,0.09183380007743835,0.04274555070097892,0.2
2,sco_kcal,174,0.37899768352508545,0.004366924054920673,0.6492743863401238,0.9742268906012346,0.6585877537727356,0.2484939992427826,0.3773134222725503,0.32
2,sco_kcal,175,0.45026248693466187,0.008500195108354092,0.6247908400571276,0.937542815320044,1.2056188583374023,0.5299757719039917,0.4395881569361398,0.32
2,sco_kcal,176,0.3299047350883484,0.003153757657855749,0.6214386180208937,0.959818297563972,0.46696507930755615,0.07408281415700912,0.1586474394763385,0.24
2,sco_kcal,177,0.08879517018795013,0.028048545122146606,0.6555087042698067,0.9791089372731321,4.696657180786133,0.07617499679327011,0.016218981684441323,0.16
2,sco_kcal,178,0.7691147923469543,0.008313837461173534,0.6545547046479705,0.90900068606162,1.4439284801483154,1.2223427295684814,0.8465396634069622,0.66
2,sco_kcal,179,0.3078243136405945,0.006970249116420746,0.661945517876458,0.9687717324031211,1.1801576614379883,0.3512954115867615,0.2976682040590391,0.2
2,sco_kcal,180,0.6122781038284302,0.003389642806723714,0.6719577082339276,0.9805320939778999,0.784627377986908,0.24580076336860657,0.31327069417237174,0.48
2,sco_kcal,181,0.2947557866573334,0.00427467655390501,0.6422711063635658,0.9535932910742404,0.6947827339172363,0.1594265252351761,0.22946241674187492,0.22
2,sco_kcal,182,0.47487491369247437,0.009930904023349285,0.6810972575469278,0.9098812214114018,1.745076060295105,0.8162239193916321,0.4677297098749969,0.26
2,sco_kcal,183,0.6631612181663513,0.008342771790921688,0.6354708425146882,0.9091441277488417,1.4184739589691162,0.9910609126091003,0.6986810764783862,0.52
2,sco_kcal,184,0.985123336315155,0.0028700188267976046,0.8029907905701212,0.9695420883842931,0.5786683559417725,2.080703020095825,3.5956744458741277,0.98
2,sco_kcal,185,0.1029372289776802,0.024751480668783188,0.6573392188749916,0.9615592123318559,4.286313533782959,0.057277947664260864,0.013362985981501273,0.2
2,sco_kcal,186,0.1798754632472992,0.01458390336483717,0.6576802302367732,0.9796321112595006,2.5450124740600586,0.2930045425891876,0.11512892198982327,0.18
2,sco_kcal,187,0.24367976188659668,0.010362713597714901,0.6051134901944883,0.9402815393292447,1.4027202129364014,0.18061038851737976,0.12875724385499288,0.1
2,sco_kcal,188,0.7604523301124573,0.010000794194638729,0.704178777151939,0.906989139305221,1.8034995794296265,2.002894401550293,1.110559949331248,0.56
2,sco_kcal,189,0.2676963210105896,0.020645765587687492,0.6479821312705267,0.9565079047945577,3.279444694519043,0.9213615655899048,0.28095048138173584,0.16
2,sco_kcal,190,0.28330370783805847,0.002866425085812807,0.6418253346017664,0.9493078292140522,0.5070124268531799,0.13407720625400543,0.26444560163183406,0.18
2,sco_kcal,191,0.7618027925491333,0.0041586547158658504,0.6597589843713041,0.9766714747352689,0.6240003705024719,0.423717737197876,0.6790344320736224,0.62
2,sco_kcal,192,0.7416935563087463,0.007461115252226591,0.6623278392888983,0.9312434734204034,1.1951998472213745,0.7930397987365723,0.6635206660879749,0.7
2,sco_kcal,193,0.10156583786010742,0.013803211972117424,0.6306758949795606,0.9765594179465578,2.026407241821289,0.012394330464303493,0.006116406519137659,0.08
2,sco_kcal,194,0.15868282318115234,0.020584406331181526,0.6269364834751592,0.9350469656385718,3.3146169185638428,0.3643310070037842,0.10991647480084712,0.08
2,sco_kcal,195,0.19069752097129822,0.005340927746146917,0.6281578284755529,0.9829614979225105,0.7730315923690796,0.07322464883327484,0.09472400553367571,0.12
2,sco_kcal,196,0.2428244650363922,0.010637055151164532,0.644135187865283,0.9725580342039886,1.655604600906372,0.2113635540008545,0.1276654787532857,0.14
2,sco_kcal,197,0.410653293132782,0.006894892081618309,0.6510986408699626,0.9295780741866211,1.2146753072738647,0.45681777596473694,0.3760822116240989,0.3
2,sco_kcal,198,0.1921442300081253,0.04977002739906311,0.6191211109925152,0.9262280344528331,7.320560932159424,0.8661187887191772,0.1183131725486081,0.04
2,sco_kcal,199,0.22257156670093536,0.004548369906842709,0.6337151948154429,0.9656430511975087,0.706471860408783,0.0447072871029377,0.06328247395029846,0.22
2,sco_kcal,200,0.10540256649255753,0.01148789282888174,0.6665215909989464,0.9585727793093055,2.05357027053833,0.07956747710704803,0.03874592374488843,0.08
2,sco_kcal,201,0.23532399535179138,0.022672610357403755,0.6477423120531227,0.9287840822234064,4.080674648284912,0.6053439974784851,0.1483440973989211,0.16
2,sco_kcal,202,0.34808042645454407,0.015121176838874817,0.620927034402045,0.9402692248922282,2.4405360221862793,0.7892395853996277,0.3233878042466309,0.18
2,sco_kcal,203,0.16639548540115356,0.0057424502447247505,0.6516914622004177,0.9873259504017791,0.9637536406517029,0.13554804027080536,0.14064594368654834,0.14
2,sco_kcal,204,0.3900635540485382,0.002840655157342553,0.631910502516907,0.9685954509749304,0.4288197457790375,0.17462226748466492,0.40721601372956456,0.22
2,sco_kcal,205,0.18047387897968292,0.03321994096040726,0.6673369821027573,0.958447029604091,5.485030651092529,0.2081311196088791,0.03794529745561636,0.04
2,sco_kcal,206,0.9657607674598694,0.0037301138509064913,0.7702702890334712,0.9065441620489985,0.9838936924934387,1.89315664768219,1.9241475599710838,0.88
2,sco_kcal,207,0.9412446618080139,0.003439410123974085,0.738727230055843,0.954566118810894,0.9697513580322266,1.1017706394195557,1.1361372482686865,0.72
2,sco_kcal,208,0.20727410912513733,0.017765846103429794,0.6174648698521266,0.9356508260527387,2.558297634124756,0.2898614704608917,0.11330248153868894,0.12
2,sco_kcal,209,0.42564788460731506,0.004235216416418552,0.652811303840207,0.9463071568007186,0.8509263396263123,0.09706439077854156,0.11406908713293301,0.24
2,sco_kcal,210,0.13488006591796875,0.04255073145031929,0.6561393045095689,0.9610352741871666,7.378746032714844,0.5092759728431702,0.06901931176181077,0.02
2,sco_kcal,211,0.30491140484809875,0.003821785794571042,0.6700388433312217,0.9591345517280419,0.731175422668457,0.1637459099292755,0.2239488703431491,0.3
2,sco_kcal,212,0.4721395969390869,0.023162171244621277,0.6721792463907992,0.9371247499757394,3.981053113937378,1.9210572242736816,0.4825500110883223,0.28
2,sco_kcal,213,0.9304462671279907,0.005724143236875534,0.7248376279290198,0.9626539068514721,0.9538255929946899,1.8901689052581787,1.9816714073730055,0.86
2,sco_kcal,214,0.44142085313796997,0.02673294208943844,0.645159740508708,0.9114013233631066,4.318992614746094,1.4674360752105713,0.3397635064714829,0.2
2,sco_kcal,215,0.4986098110675812,0.0035901516675949097,0.6418407034589604,0.9696682680752309,0.5847919583320618,0.3260662257671356,0.5575764528245886,0.3
2,sco_kcal,216,0.6984602212905884,0.0018732819007709622,0.6627628032520989,0.9473894766962832,0.19291000068187714,0.2751520574092865,1.4263234484304035,0.54
2,sco_kcal,217,0.1446206122636795,0.011388077400624752,0.6322240659857832,0.9502090100391962,1.6773602962493896,0.15268535912036896,0.09102716897602525,0.08
2,sco_kcal,218,0.3928552269935608,0.0033494113013148308,0.6422300412039479,0.9689969481444847,0.5243505835533142,0.21572373807430267,0.41141126727165855,0.24
2,sco_kcal,219,0.1850614994764328,0.00910193845629692,0.6129957709312004,0.9657055474920091,1.2233831882476807,0.06953835487365723,0.05684102539717,0.12
2,sco_kcal,220,0.29415276646614075,0.005024522077292204,0.6444552680016324,0.9516941467776112,0.8676944375038147,0.06922903656959534,0.07978504134330236,0.12
2,sco_kcal,221,0.8631390333175659,0.0037734287325292826,0.7336486757631941,0.9063639365768241,0.7073466181755066,1.0637582540512085,1.5038712658229876,0.62
2,sco_kcal,222,0.08898910880088806,0.019593708217144012,0.6775620974144474,0.9677425106264728,3.389098882675171,0.003152446821331978,0.0009301725710769487,0.1
2,sco_kcal,223,0.19379408657550812,0.009213310666382313,0.6508380869879091,0.9542446791867893,1.5283517837524414,0.23501697182655334,0.153771516692011,0.14
2,sco_kcal,224,0.6723036766052246,0.005196142476052046,0.6932762302122879,0.9357075865386131,1.089687705039978,0.3981112539768219,0.3653443570442195,0.58
2,sco_kcal,225,0.2810267508029938,0.0039026832673698664,0.6343841171968398,0.9757206111168579,0.5868387222290039,0.12651807069778442,0.2155925740844567,0.16
2,sco_kcal,226,0.26553910970687866,0.009158474393188953,0.6576559871074668,0.9293680237789186,1.623668909072876,0.35835668444633484,0.22070797959108457,0.1
2,sco_kcal,227,0.7207455039024353,0.0065165553241968155,0.6936738321737925,0.9461767691770555,1.2794495820999146,0.9688023328781128,0.7572024301950627,0.68
2,sco_kcal,228,0.7961889505386353,0.003076057881116867,0.6890979434564017,0.9515800670503858,0.434275358915329,0.4407806992530823,1.014979759279922,0.76
2,sco_kcal,229,0.0733393207192421,0.042182520031929016,0.6379019748645594,0.9570300127998501,6.429818153381348,0.012621022760868073,0.001962889534322345,0.06
2,sco_kcal,230,0.2852066457271576,0.0070527298375964165,0.6674318528093472,0.9681058312883413,1.3449429273605347,0.06880686432123184,0.05115969081027555,0.18
2,sco_kcal,231,0.21856525540351868,0.021199235692620277,0.6489562321551035,0.9272562653840228,3.5562448501586914,0.44415393471717834,0.12489408165957941,0.16
2,sco_kcal,232,0.17630362510681152,0.008141330443322659,0.6580994593972449,0.969761826719066,1.4453575611114502,0.1596418023109436,0.11045142503574157,0.06
2,sco_kcal,233,0.20349736511707306,0.01568744331598282,0.6320095286077863,0.911988993397091,2.636296272277832,0.30345892906188965,0.11510805225229592,0.1
2,sco_kcal,234,0.2557455897331238,0.008402524515986443,0.6575723835640457,0.9564628270447897,1.569980502128601,0.3464541733264923,0.22067418853722387,0.1
2,sco_kcal,235,0.33143338561058044,0.009289832785725594,0.6545516821390653,0.9378601359408916,1.74516761302948,0.36001041531562805,0.20628987876452565,0.28
2,sco_kcal,236,0.21053975820541382,0.02234521694481373,0.6361033100715163,0.9567317598426976,3.5110087394714355,0.19213466346263885,0.0547234933660586,0.08
2,sco_kcal,237,0.4356423616409302,0.017635632306337357,0.635461725719022,0.9368352590875748,2.6885039806365967,0.7990323901176453,0.2972033502172634,0.34
2,sco_kcal,238,0.13959017395973206,0.018685856834053993,0.6189366458509187,0.9541727835887994,2.645353078842163,0.030916305258870125,0.011687024127759078,0.08
2,sco_kcal,239,0.6214421391487122,0.019256670027971268,0.6735973615861008,0.9762954570013389,3.3030896186828613,1.4253202676773071,0.4315112310654372,0.38
2,sco_kcal,240,0.40603747963905334,0.02255459502339363,0.635567297446636,0.8903901750068786,3.8440775871276855,1.1708464622497559,0.30458450322919167,0.18
2,sco_kcal,241,0.514282763004303,0.00884290598332882,0.6541059598062071,0.954400446984329,1.4695253372192383,0.5315350890159607,0.36170529051358646,0.4
2,sco_kcal,242,0.4597032070159912,0.018779953941702843,0.7067711649901476,0.9059955345624178,3.374187469482422,1.6714285612106323,0.4953573493849227,0.36
2,sco_kcal,243,0.9710550904273987,0.0019150845473632216,0.7885696486801228,0.938579573856932,0.17351800203323364,1.0745567083358765,6.192767872754023,0.82
2,sco_kcal,244,0.250299334526062,0.021127333864569664,0.6505362944995416,0.9560920256149577,3.571916103363037,0.5569838881492615,0.1559342022688744,0.08
2,sco_kcal,245,0.26961830258369446,0.006259061861783266,0.6529321393286125,0.9575775033184029,1.1286896467208862,0.2652149796485901,0.2349760010815224,0.22
2,sco_kcal,246,0.10997732728719711,0.013498851098120213,0.6580957258560405,0.9798741070844497,2.3568248748779297,0.10917479544878006,0.04632282890956618,0.12
2,sco_kcal,247,0.34405529499053955,0.002056312747299671,0.6853768903029243,0.9663992031840438,0.6090763807296753,0.06092836707830429,0.10003403350711437,0.36
2,sco_kcal,248,0.42220422625541687,0.011029718443751335,0.6465105871952419,0.9302607278260668,1.7734193801879883,0.6916369199752808,0.39000189560461723,0.24
2,sco_kcal,249,0.30251285433769226,0.0021735308691859245,0.6401746846489809,0.9428346626392115,0.15865544974803925,0.026691900566220284,0.16823815764670988,0.26
2,water_gsolv_eV,0,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,1,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,2,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,3,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,4,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,5,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,6,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,7,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,8,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,9,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,10,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,11,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,12,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,13,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,14,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,15,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,16,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,17,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,18,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,19,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,20,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,21,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,22,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,23,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,24,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,25,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,26,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,27,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,28,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,29,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,30,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,31,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,32,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,33,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,34,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,35,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,36,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,37,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,38,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,39,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,40,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,41,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,42,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,43,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,44,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,45,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,46,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,47,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,48,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,49,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,50,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,51,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,52,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,53,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,54,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,55,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,56,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,57,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,58,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,59,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,60,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,61,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,62,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,63,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,64,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,65,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,66,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,67,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,68,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,69,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,70,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,71,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,72,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,73,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,74,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,75,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,76,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,77,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,78,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,79,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,80,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,81,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,82,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,83,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,84,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,85,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,86,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,87,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,88,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,89,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,90,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,91,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,92,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,93,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,94,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,95,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,96,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,97,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,98,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,99,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,100,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,101,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,102,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,103,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,104,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
2,water_gsolv_eV,105,1.0,0.0,0.6800393957876916,0.6800393957876916,,,,1.0
