train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,acetone_hl_gap_eV,153,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,154,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,155,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,156,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,157,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,158,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,159,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,160,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,161,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,162,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,163,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,164,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,165,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,166,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,167,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,168,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,169,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,170,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,171,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,172,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,173,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,174,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,175,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,176,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,177,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,178,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,179,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,180,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,181,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,182,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,183,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,184,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,185,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,186,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,187,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,188,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,189,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,190,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,191,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,192,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,193,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,194,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,195,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,196,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,197,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,198,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,199,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,200,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,201,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,202,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,203,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,204,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,205,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,206,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,207,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,208,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,209,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,210,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,211,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,212,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,213,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,214,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,215,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,216,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,217,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,218,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,219,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,220,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,221,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,222,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,223,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,224,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,225,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,226,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,227,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,228,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,229,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,230,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,231,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,232,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,233,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,234,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,235,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,236,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,237,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,238,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,239,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,240,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,241,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,242,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,243,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,244,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,245,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,246,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,247,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,248,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_hl_gap_eV,249,0.9999998807907104,0.0,0.6984025566301868,0.6984025566301868,,,,1.0
2,acetone_dipole,0,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,1,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,2,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,3,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,4,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,5,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,6,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,7,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,8,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,9,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,10,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,11,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,12,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,13,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,14,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,15,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,16,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,17,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,18,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,19,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,20,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,21,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,22,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,23,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,24,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,25,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,26,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,27,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,28,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,29,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,30,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,31,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,32,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,33,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,34,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,35,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,36,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,37,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,38,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,39,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,40,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,41,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
