train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,acetone_dipole,42,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,43,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,44,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,45,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,46,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,47,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,48,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,49,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,50,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,51,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,52,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,53,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,54,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,55,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,56,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,57,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,58,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,59,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,60,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,61,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,62,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,63,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,64,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,65,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,66,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,67,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,68,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,69,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,70,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,71,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,72,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,73,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,74,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,75,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,76,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,77,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,78,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,79,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,80,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,81,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,82,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,83,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,84,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,85,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,86,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,87,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,88,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,89,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,90,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,91,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,92,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,93,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,94,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,95,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,96,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,97,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,98,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,99,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,100,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,101,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,102,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,103,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,104,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,105,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,106,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,107,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,108,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,109,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,110,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,111,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,112,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,113,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,114,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,115,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,116,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,117,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,118,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,119,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,120,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,121,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,122,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,123,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,124,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,125,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,126,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,127,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,128,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,129,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,130,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,131,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,132,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,133,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,134,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,135,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,136,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,137,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,138,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,139,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,140,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,141,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,142,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,143,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,144,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,145,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,146,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,147,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,148,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,149,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,150,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,151,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,152,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,153,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,154,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,155,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,156,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,157,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,158,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,159,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,160,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,161,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,162,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,163,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,164,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,165,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,166,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,167,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,168,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,169,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,170,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,171,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,172,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,173,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,174,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,175,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,176,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,177,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,178,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,179,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,180,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,181,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,182,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,183,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,184,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,185,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,186,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,187,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,188,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,189,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,190,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,191,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,192,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,193,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,194,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,195,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,196,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,197,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,198,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,199,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,200,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,201,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,202,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,203,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,204,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,205,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,206,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,207,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,208,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,209,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,210,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,211,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,212,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,213,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,214,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,215,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,216,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,217,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,218,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,219,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,220,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,221,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,222,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,223,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,224,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,225,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,226,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,227,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,228,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,229,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,230,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,231,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,232,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,233,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,234,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,235,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,236,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,237,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,238,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,239,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,240,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,241,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,242,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,243,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,244,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,245,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,246,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,247,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,248,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,acetone_dipole,249,1.0,0.0,0.6328583532606964,0.6328583532606964,,,,1.0
2,octanol_gsolv_eV,0,0.2623240649700165,0.00893449131399393,0.6620215486251422,0.932901555191801,1.5012884140014648,0.22014737129211426,0.1466389597354872,0.14
2,octanol_gsolv_eV,1,0.35308709740638733,0.004142211750149727,0.6445532812632933,0.9402022914422334,0.6138289570808411,0.08021651953458786,0.1306822016283982,0.14
2,octanol_gsolv_eV,2,0.9031023383140564,0.006202939432114363,0.724721384126122,0.9631651604263478,1.0758322477340698,1.247429609298706,1.1595019687558692,0.7
2,octanol_gsolv_eV,3,0.4451935887336731,0.006739596836268902,0.658874676393401,0.895843904330804,1.1126394271850586,0.33180883526802063,0.2982177578476489,0.2
2,octanol_gsolv_eV,4,0.5140810012817383,0.0068012685514986515,0.6588032406654987,0.9230387974843122,1.1584092378616333,0.2071230411529541,0.1787995419781813,0.3
2,octanol_gsolv_eV,5,0.18145276606082916,0.016720890998840332,0.622190007055907,0.9476328850786089,2.3426952362060547,0.19304002821445465,0.08240082842661126,0.12
2,octanol_gsolv_eV,6,0.3811546564102173,0.006564442999660969,0.6570019214033016,0.919456598348174,1.0704267024993896,0.276795893907547,0.2585846310272747,0.24
2,octanol_gsolv_eV,7,0.18878602981567383,0.011455557309091091,0.6369663225543811,0.9194331832317806,1.8062971830368042,0.16225796937942505,0.08982905520930493,0.18
2,octanol_gsolv_eV,8,0.8436775803565979,0.007826275192201138,0.7026196924890582,0.9284926389054182,1.3903552293777466,0.9922932386398315,0.7136976347288831,0.8
2,octanol_gsolv_eV,9,0.18712343275547028,0.0031485517974942923,0.656598609220701,0.9674226063340912,0.4692469537258148,0.008287627249956131,0.017661547260248524,0.24
2,octanol_gsolv_eV,10,0.03391537070274353,0.00924155954271555,0.6331292641037471,0.9607062383313509,1.4436441659927368,0.0033425858709961176,0.00231538072174285,0.08
2,octanol_gsolv_eV,11,0.11269624531269073,0.014830073341727257,0.6416951822601553,0.9652822781694606,2.2678773403167725,0.010345369577407837,0.004561697140094366,0.16
2,octanol_gsolv_eV,12,0.14282357692718506,0.013461586087942123,0.664649139424855,0.9352186694618478,2.2938804626464844,0.06339497864246368,0.027636565930433857,0.08
2,octanol_gsolv_eV,13,0.4811154901981354,0.004391373135149479,0.6247999581333827,0.9137321439294752,0.6544448137283325,0.12065794318914413,0.18436687197773505,0.34
2,octanol_gsolv_eV,14,0.13655617833137512,0.007425488438457251,0.6538255037084792,0.9544355304684278,1.1821262836456299,0.028964396566152573,0.024501947860280662,0.16
2,octanol_gsolv_eV,15,0.20058457553386688,0.010444228537380695,0.640324577983018,0.9275504394265535,1.563367247581482,0.11220831423997879,0.07177348407008287,0.14
2,octanol_gsolv_eV,16,0.5342937707901001,0.006720505654811859,0.6558589156696479,0.9271863240562979,1.0620602369308472,0.2566562294960022,0.2416588255273449,0.4
2,octanol_gsolv_eV,17,0.18428856134414673,0.004164481535553932,0.6513404945935202,0.9503714224804296,0.605936586856842,0.05050404742360115,0.08334873404093221,0.2
2,octanol_gsolv_eV,18,0.3621108829975128,0.01101615373045206,0.644055877373301,0.9524228300629927,1.7708886861801147,0.013992413878440857,0.007901351444411288,0.3
2,octanol_gsolv_eV,19,0.5220485329627991,0.003995581995695829,0.6740272441651163,0.9091550440840643,0.6242738366127014,0.2736395001411438,0.43833248182545465,0.3
2,octanol_gsolv_eV,20,0.4773685336112976,0.005607149098068476,0.6454023351010876,0.900950316092352,0.8516901731491089,0.3111288249492645,0.3653075199856673,0.4
2,octanol_gsolv_eV,21,0.10018683969974518,0.009629732929170132,0.6568663490631437,0.9512105625132421,1.6036096811294556,0.00607878714799881,0.003790689978696932,0.1
2,octanol_gsolv_eV,22,0.3871237337589264,0.010034562088549137,0.6418710624459494,0.937620486034153,1.5871915817260742,0.29913145303726196,0.18846587676073476,0.26
2,octanol_gsolv_eV,23,0.3363189101219177,0.007875414565205574,0.6468055188965189,0.894776255611256,1.2843846082687378,0.22137635946273804,0.17235986638078618,0.18
2,octanol_gsolv_eV,24,0.4887441396713257,0.005502758547663689,0.6565899990944792,0.9228233037465454,0.8663637638092041,0.17264766991138458,0.19927849838997433,0.38
2,octanol_gsolv_eV,25,0.3294503688812256,0.008871875703334808,0.6377278218288258,0.9577528907135788,1.3850964307785034,0.03349441662430763,0.02418201063840866,0.34
2,octanol_gsolv_eV,26,0.39602357149124146,0.0059805382043123245,0.6717075715053338,0.9606762375871394,0.9854497313499451,0.28218206763267517,0.286348515460165,0.32
2,octanol_gsolv_eV,27,0.1844210922718048,0.005841649137437344,0.6538163449695389,0.9525151582441092,0.9286169409751892,0.08830507844686508,0.09509311595600582,0.14
2,octanol_gsolv_eV,28,0.26390424370765686,0.005139517597854137,0.6547089361424039,0.935475287087574,0.7970886826515198,0.16219735145568848,0.20348720912224988,0.16
2,octanol_gsolv_eV,29,0.2613179087638855,0.006480685900896788,0.6621295593625172,0.9180014238291403,1.0707213878631592,0.14905476570129395,0.1392096649892862,0.14
2,octanol_gsolv_eV,30,0.21123529970645905,0.011535290628671646,0.6465483156416427,0.9087305107020558,1.9170633554458618,0.21794460713863373,0.11368670029579965,0.14
2,octanol_gsolv_eV,31,0.18396338820457458,0.013559089042246342,0.629020160846369,0.8986268662773853,2.076698064804077,0.16502593457698822,0.0794655406935901,0.14
2,octanol_gsolv_eV,32,0.24411366879940033,0.006385070737451315,0.656389306074745,0.9478634499703911,1.031923770904541,0.11152170598506927,0.1080716513462172,0.1
2,octanol_gsolv_eV,33,0.2376336306333542,0.010319526307284832,0.6275739285698458,0.9201500751708438,1.4106436967849731,0.2121020406484604,0.1503583372129096,0.16
2,octanol_gsolv_eV,34,0.36402642726898193,0.00987988617271185,0.6542319197670365,0.9449441044724685,1.6105108261108398,0.09148997813463211,0.05680804913032948,0.38
2,octanol_gsolv_eV,35,0.07280542701482773,0.01991943269968033,0.6266214903157117,0.9503700594392877,3.107290267944336,0.02086939662694931,0.006716268783204378,0.06
2,octanol_gsolv_eV,36,0.2663291394710541,0.0070109134539961815,0.65076831502514,0.9174489586328711,1.1268200874328613,0.1593625545501709,0.14142679592554397,0.18
2,octanol_gsolv_eV,37,0.2121909260749817,0.010860921815037727,0.6392079818336363,0.9314563047112963,1.7030164003372192,0.15119387209415436,0.08878004466910361,0.14
2,octanol_gsolv_eV,38,0.5256993174552917,0.0036555719561874866,0.6659541207701147,0.9161000315916805,0.546513557434082,0.20781521499156952,0.3802562848893922,0.4
2,octanol_gsolv_eV,39,0.1346229910850525,0.011522609740495682,0.6364651383039812,0.9249641233173265,1.8562837839126587,0.11045227944850922,0.05950182854891878,0.16
2,octanol_gsolv_eV,40,0.3936099112033844,0.00525821465998888,0.6524092172177514,0.9299123377183836,0.8154257535934448,0.3049801290035248,0.37401336376675426,0.24
2,octanol_gsolv_eV,41,0.1232919842004776,0.015683969482779503,0.6446334522529209,0.970536179230139,2.5879135131835938,0.010980593040585518,0.004243029368890089,0.04
2,octanol_gsolv_eV,42,0.4217032194137573,0.01153564453125,0.6475137958515307,0.9444020676280971,1.9679378271102905,0.17011719942092896,0.08644439731651896,0.26
2,octanol_gsolv_eV,43,0.2982517182826996,0.0033547303173691034,0.6559046629634069,0.9463286087165417,0.46145763993263245,0.1146080419421196,0.24836091555196932,0.18
2,octanol_gsolv_eV,44,0.31441137194633484,0.01163475587964058,0.6475818952802788,0.895648084002771,1.9940803050994873,0.2172887772321701,0.10896691405882436,0.24
2,octanol_gsolv_eV,45,0.34310346841812134,0.009469261392951012,0.6547601656234545,0.9446425304051176,1.5884710550308228,0.07489212602376938,0.047147302927919056,0.3
2,octanol_gsolv_eV,46,0.39662250876426697,0.003922412171959877,0.6555140971361468,0.902696010602279,0.589187741279602,0.20129989087581635,0.34165661769987243,0.2
2,octanol_gsolv_eV,47,0.2203814536333084,0.008157942444086075,0.658402528168154,0.9706465708641356,1.3519682884216309,0.09473581612110138,0.07007251348454457,0.16
2,octanol_gsolv_eV,48,0.09342963993549347,0.010092150419950485,0.6454035089823464,0.9541037391593858,1.6826738119125366,0.01819309964776039,0.010812018062539413,0.12
2,octanol_gsolv_eV,49,0.4988268315792084,0.012495548464357853,0.648282112316948,0.9047431537305854,2.178438663482666,0.26848986744880676,0.12324876157842907,0.34
2,octanol_gsolv_eV,50,0.1604803055524826,0.007225604262202978,0.6538488050960878,0.92464558565054,1.171639323234558,0.15849365293979645,0.13527512246878262,0.14
2,octanol_gsolv_eV,51,0.23872937262058258,0.006168861873447895,0.6444820157546864,0.9370595260594168,0.9430392384529114,0.1047983467578888,0.11112829931638277,0.2
2,octanol_gsolv_eV,52,0.20668643712997437,0.01362074539065361,0.629835360495075,0.9043941449167756,2.2034780979156494,0.2203044593334198,0.09998032634942633,0.1
