train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,octanol_gsolv_eV,53,0.25621160864830017,0.009725967422127724,0.6289935747335171,0.9017257444732671,1.4162911176681519,0.2735915780067444,0.19317467616205797,0.2
2,octanol_gsolv_eV,54,0.18134231865406036,0.0030701784417033195,0.669211986920718,0.9719137178324333,0.45788219571113586,0.06804193556308746,0.14860140053581178,0.24
2,octanol_gsolv_eV,55,0.3008439242839813,0.011757749132812023,0.642907400860077,0.9273729617033692,2.014984369277954,0.23717588186264038,0.11770606535654148,0.22
2,octanol_gsolv_eV,56,0.29102569818496704,0.0058352090418338776,0.6589921822674802,0.9753231245249809,0.9053826928138733,0.05329691618680954,0.058866727417956295,0.42
2,octanol_gsolv_eV,57,0.6423599123954773,0.008983096107840538,0.6675137932366824,0.9282096565320006,1.5227457284927368,0.33956846594810486,0.2229974838177486,0.4
2,octanol_gsolv_eV,58,0.6412319540977478,0.015306462533771992,0.6438966149361292,0.9258917370844988,2.733635902404785,0.12475858628749847,0.04563833324611668,0.44
2,octanol_gsolv_eV,59,0.18331709504127502,0.0030436392407864332,0.6556862062847495,0.9665744499313584,0.47747936844825745,0.011768667958676815,0.024647489999250385,0.18
2,octanol_gsolv_eV,60,0.4074493646621704,0.004950768779963255,0.6563520479806715,0.9179575867635414,0.7617260217666626,0.14806967973709106,0.19438705716482513,0.26
2,octanol_gsolv_eV,61,0.40258124470710754,0.005761227570474148,0.6557021950394841,0.9165750360716669,0.957347571849823,0.24323177337646484,0.25406840788918833,0.2
2,octanol_gsolv_eV,62,0.5795668363571167,0.0034866207279264927,0.6747376885865644,0.9115011072217469,0.495932936668396,0.3383394777774811,0.6822282868534515,0.32
2,octanol_gsolv_eV,63,0.4429250955581665,0.004648489877581596,0.6591477881975656,0.908356427023419,0.7326480150222778,0.283356636762619,0.386756847698554,0.3
2,octanol_gsolv_eV,64,0.47182050347328186,0.011625135317444801,0.6529875459980239,0.9306077667799866,1.9444284439086914,0.3237215280532837,0.16648672727834532,0.4
2,octanol_gsolv_eV,65,0.11621785163879395,0.005995110142976046,0.6493058735558237,0.9693102232427908,0.9072971940040588,0.011084443889558315,0.012216993464556805,0.18
2,octanol_gsolv_eV,66,0.9689692854881287,0.001747721922583878,0.7902359694533339,0.9231186693449167,0.12336859107017517,0.8199948668479919,6.646706910850251,0.9
2,octanol_gsolv_eV,67,0.2842414975166321,0.008451058529317379,0.6579969154630303,0.9561657015566225,1.4155182838439941,0.14794231951236725,0.1045145945487993,0.12
2,octanol_gsolv_eV,68,0.2859666049480438,0.008609270676970482,0.650666667805833,0.9391077996772601,1.3793312311172485,0.1906120479106903,0.13819164216001684,0.12
2,octanol_gsolv_eV,69,0.23077555000782013,0.014179450459778309,0.6484201537574481,0.9156786511214834,2.450448513031006,0.3080422878265381,0.12570853302504806,0.04
2,octanol_gsolv_eV,70,0.12844663858413696,0.013365981169044971,0.6411937314341847,0.9585131033067316,2.2247111797332764,0.002927892841398716,0.0013160777309303335,0.08
2,octanol_gsolv_eV,71,0.30027708411216736,0.010159129276871681,0.6503381333482594,0.9702855921950411,1.6596075296401978,0.02990325354039669,0.01801826817866975,0.4
2,octanol_gsolv_eV,72,0.20755717158317566,0.0040547787211835384,0.6563244003684547,0.9419539370831898,0.5920796990394592,0.08148711919784546,0.13762863231089223,0.18
2,octanol_gsolv_eV,73,0.27567729353904724,0.009486963041126728,0.6553941112207728,0.9641091291613832,1.5721852779388428,0.067387156188488,0.04286209592092958,0.26
2,octanol_gsolv_eV,74,0.15670658648014069,0.009945040568709373,0.644040879565493,0.9527689814260558,1.6601258516311646,0.008839010260999203,0.005324301318670745,0.06
2,octanol_gsolv_eV,75,0.3086194097995758,0.005204447079449892,0.6435768378837736,0.8932423994531495,0.8001198172569275,0.12108264118432999,0.15133063645322634,0.12
2,octanol_gsolv_eV,76,0.22969754040241241,0.009637894108891487,0.6516918728065944,0.9520653830161347,1.5850988626480103,0.14160987734794617,0.0893381988246321,0.14
2,octanol_gsolv_eV,77,0.3683515191078186,0.0022644654382020235,0.6685720865446303,0.9430262760585866,0.15714892745018005,0.026598261669278145,0.1692551269731728,0.3
2,octanol_gsolv_eV,78,0.09895898401737213,0.017171164974570274,0.6311805836258326,0.952897013571943,2.771688222885132,0.0028371745720505714,0.0010236268814885943,0.1
2,octanol_gsolv_eV,79,0.41224464774131775,0.005671716760843992,0.6639123520594568,0.9595784353842471,0.8994432091712952,0.28179749846458435,0.3133021580364361,0.38
2,octanol_gsolv_eV,80,0.16874554753303528,0.006947297137230635,0.6394206573095107,0.9660046683580976,1.0591822862625122,0.016970114782452583,0.0160219019922758,0.12
2,octanol_gsolv_eV,81,0.25978443026542664,0.005976757034659386,0.6550646335016233,0.9017175257745957,0.8897444009780884,0.17773845791816711,0.1997635025550942,0.22
2,octanol_gsolv_eV,82,0.3588797450065613,0.017888233065605164,0.6491877333895566,0.9181350004435738,3.1767871379852295,0.5425538420677185,0.17078696761905648,0.08
2,octanol_gsolv_eV,83,0.1250261813402176,0.0056541720405220985,0.6594533792654671,0.9638507304905706,0.9307585954666138,0.00700277229771018,0.007523725627480782,0.12
2,octanol_gsolv_eV,84,0.07136299461126328,0.012414541095495224,0.6329482090673428,0.9466436523954682,1.9136955738067627,0.003805388929322362,0.001988502759481543,0.14
2,octanol_gsolv_eV,85,0.24364705383777618,0.00204064860008657,0.6445907584780752,0.9695301690628975,0.03340604901313782,0.025727475062012672,0.7701442050777887,0.24
2,octanol_gsolv_eV,86,0.44141870737075806,0.006307718809694052,0.6571323918823426,0.9172301444422355,0.985663115978241,0.28220295906066895,0.28630771963156093,0.2
2,octanol_gsolv_eV,87,0.2126300036907196,0.006275524850934744,0.6581727859271278,0.9437992647737921,1.0364806652069092,0.08973436057567596,0.08657601013499137,0.14
2,octanol_gsolv_eV,88,0.2975858449935913,0.01896839402616024,0.6320872580144863,0.9572136534668747,3.0390472412109375,0.010269660502672195,0.003379236875100418,0.42
2,octanol_gsolv_eV,89,0.4743274450302124,0.00820695050060749,0.6634274699493681,0.9433206140117336,1.3471574783325195,0.4489156901836395,0.3332317842597712,0.16
2,octanol_gsolv_eV,90,0.5978863835334778,0.006404029205441475,0.6667774439267449,0.9009448280058865,1.0601879358291626,0.33724597096443176,0.31810017787145917,0.42
2,octanol_gsolv_eV,91,0.36286333203315735,0.004352717660367489,0.6599800706660119,0.941201532101074,0.6461573243141174,0.11897113174200058,0.1841209985018524,0.18
2,octanol_gsolv_eV,92,0.31766143441200256,0.014901971444487572,0.6388781500366036,0.9265734754053603,2.2082035541534424,0.3409571647644043,0.15440477130067695,0.14
2,octanol_gsolv_eV,93,0.0827731266617775,0.0113039156422019,0.6528195878038896,0.9618028002817476,1.8499611616134644,0.005010118708014488,0.0027082291304131255,0.12
2,octanol_gsolv_eV,94,0.15131662786006927,0.011903713457286358,0.632365159296044,0.9360327670351365,1.7729202508926392,0.016375554725527763,0.009236486930127238,0.18
2,octanol_gsolv_eV,95,0.49336186051368713,0.005586431827396154,0.6629659045912173,0.9358855323174142,0.9185203313827515,0.12778621912002563,0.13912181881445643,0.32
2,octanol_gsolv_eV,96,0.1867833435535431,0.007723100949078798,0.6608927505425701,0.9152703474579995,1.274744987487793,0.08684808760881424,0.06812977376751278,0.14
2,octanol_gsolv_eV,97,0.2690030336380005,0.006765543948858976,0.6461647573669635,0.9499618580543323,1.0278512239456177,0.22480139136314392,0.21871004881445555,0.18
2,octanol_gsolv_eV,98,0.28069210052490234,0.00548425130546093,0.6530842898713973,0.9150270983123847,0.8730283379554749,0.11751215159893036,0.13460290633191746,0.16
2,octanol_gsolv_eV,99,0.6930657625198364,0.008762752637267113,0.6707949541808782,0.9227749138454346,1.5167521238327026,0.47413167357444763,0.3125966768890078,0.4
2,octanol_gsolv_eV,100,0.11465803533792496,0.012442470528185368,0.6410154617456094,0.9474579330478414,2.0729684829711914,0.019772913306951523,0.009538453415659726,0.06
2,octanol_gsolv_eV,101,0.297911673784256,0.0067859492264688015,0.6440047639105695,0.9118365461998243,1.0480523109436035,0.1631937474012375,0.1557114522788539,0.16
2,octanol_gsolv_eV,102,0.5190226435661316,0.004891835153102875,0.6812509801565516,0.933957133326422,0.9632943272590637,0.20204348862171173,0.20974221782931265,0.4
2,octanol_gsolv_eV,103,0.1877070814371109,0.005518232937902212,0.6624511179609414,0.9444673036815636,0.8792569041252136,0.04161775857210159,0.047332876633488306,0.2
2,octanol_gsolv_eV,104,0.31130775809288025,0.004432264249771833,0.6566149061091902,0.9551557724379187,0.6490296125411987,0.09788746386766434,0.1508212598873533,0.26
2,octanol_gsolv_eV,105,0.1527446210384369,0.003741899039596319,0.6536161876333431,0.9512510708758746,0.5325953364372253,0.03617950901389122,0.06793057794293236,0.22
2,octanol_gsolv_eV,106,0.367027223110199,0.004424039740115404,0.6559696444724479,0.9235231733773652,0.6554833650588989,0.18076875805854797,0.2757793220920334,0.26
2,octanol_gsolv_eV,107,0.5092261433601379,0.005773681681603193,0.6528778623245894,0.904317521554699,0.957937479019165,0.2208108901977539,0.23050657796983037,0.34
2,octanol_gsolv_eV,108,0.33698752522468567,0.0030017709359526634,0.6651698965198376,0.9519805070769822,0.3889075815677643,0.07552290707826614,0.1941924268326634,0.24
2,octanol_gsolv_eV,109,0.22370126843452454,0.011346682906150818,0.6534124480448809,0.936833405860688,1.9259183406829834,0.15277481079101562,0.07932569494968177,0.06
2,octanol_gsolv_eV,110,0.20909465849399567,0.016098760068416595,0.6423097817769066,0.9328800716334307,2.790221929550171,0.18017695844173431,0.06457441844806293,0.06
2,octanol_gsolv_eV,111,0.28369370102882385,0.005573402624577284,0.6483694764338228,0.9318875149029275,0.8915398120880127,0.13027720153331757,0.14612606163734235,0.24
2,octanol_gsolv_eV,112,0.21027696132659912,0.007275872863829136,0.6528587490295339,0.9402257185528138,1.1810039281845093,0.08107811212539673,0.06865185643373221,0.08
2,octanol_gsolv_eV,113,0.08321243524551392,0.012000513263046741,0.622589154390621,0.9735025269851545,1.731619954109192,0.009930172935128212,0.0057346145218317565,0.12
2,octanol_gsolv_eV,114,0.13517089188098907,0.0038912263698875904,0.6594099725395905,0.9711692933712195,0.6045442223548889,0.051656950265169144,0.08544776106526858,0.18
2,octanol_gsolv_eV,115,0.493991881608963,0.005452847573906183,0.6625406114672097,0.9355329989214933,0.860420286655426,0.3797437846660614,0.44134685171380444,0.28
2,octanol_gsolv_eV,116,0.4204217791557312,0.008473093621432781,0.6529002598307405,0.9272753521222545,1.4180405139923096,0.3437170684337616,0.2423887505626131,0.18
2,octanol_gsolv_eV,117,0.29630526900291443,0.010969351045787334,0.631069967272802,0.9102619265681624,1.6672316789627075,0.19542019069194794,0.11721237855409,0.2
2,octanol_gsolv_eV,118,0.36793264746665955,0.0032746021170169115,0.6674180519599333,0.9630984065570218,0.44762304425239563,0.1604093611240387,0.3583581390273345,0.28
2,octanol_gsolv_eV,119,0.10732268542051315,0.018850304186344147,0.6396198674884523,0.9226339390358522,3.0547902584075928,0.2199019193649292,0.07198593054292379,0.06
2,octanol_gsolv_eV,120,0.4399670958518982,0.0028499076142907143,0.6733810841439916,0.9528672424844666,0.3925740122795105,0.16377277672290802,0.41717681660064326,0.34
2,octanol_gsolv_eV,121,0.20098386704921722,0.00413284869864583,0.653617099984851,0.9595337705955942,0.6157867908477783,0.049512580037117004,0.08040539481035482,0.18
2,octanol_gsolv_eV,122,0.16777615249156952,0.005223141983151436,0.6545863488637882,0.9518704212955735,0.8398763537406921,0.014806081540882587,0.017628882483639842,0.14
2,octanol_gsolv_eV,123,0.10464309900999069,0.012344758957624435,0.6413721727291406,0.9655196940135653,2.013615608215332,0.006261089816689491,0.0031093768796511745,0.14
2,octanol_gsolv_eV,124,0.30595266819000244,0.004846321418881416,0.6454934493547693,0.9452548910020997,0.7789815068244934,0.17215217649936676,0.22099648706827787,0.16
2,octanol_gsolv_eV,125,0.22470621764659882,0.010255387984216213,0.6467157070377019,0.985496827794657,1.6631717681884766,0.0005121140275150537,0.0003079140936073292,0.5
2,octanol_gsolv_eV,126,0.5582311749458313,0.0058583468198776245,0.6741977676108728,0.9264656790534005,0.9529977440834045,0.46447938680648804,0.48738770861753233,0.4
2,octanol_gsolv_eV,127,0.14932158589363098,0.007865733467042446,0.659419841119272,0.9640880354398307,1.3062248229980469,0.014556176029145718,0.011143698827998373,0.12
2,octanol_gsolv_eV,128,0.7192366123199463,0.003523728810250759,0.6931237570863509,0.9401815692144859,0.5565770864486694,0.46479371190071106,0.835093149210297,0.52
2,octanol_gsolv_eV,129,0.2341119796037674,0.014208480715751648,0.6568727763899611,0.9439158194185162,2.4190120697021484,0.3512387275695801,0.14519924557996433,0.1
2,octanol_gsolv_eV,130,0.5885505676269531,0.007255988661199808,0.6517291480318015,0.9257957390916247,1.1580157279968262,0.2578005790710449,0.2226226922815607,0.52
2,octanol_gsolv_eV,131,0.23122763633728027,0.008488328196108341,0.654070189839693,0.9432119871000988,1.402120590209961,0.027284294366836548,0.01945930653707243,0.24
2,octanol_gsolv_eV,132,0.07445643097162247,0.00787299033254385,0.6598684937715844,0.9548245204304255,1.3246219158172607,0.0028782677836716175,0.0021728976014229644,0.08
2,octanol_gsolv_eV,133,0.8221951127052307,0.0029924814589321613,0.7084542293169758,0.9851789638934612,0.6399193406105042,0.2580883502960205,0.40331387710487965,0.56
2,octanol_gsolv_eV,134,0.2338821291923523,0.004629487171769142,0.6498185775778051,0.9183379127632181,0.6918219327926636,0.11085543781518936,0.16023695196783003,0.2
2,octanol_gsolv_eV,135,0.0921882688999176,0.007419129833579063,0.6570942532014137,0.9122952938995379,1.2437905073165894,0.019229447469115257,0.015460358762989556,0.06
2,octanol_gsolv_eV,136,0.21399031579494476,0.01184743270277977,0.6493483512766252,0.9777334877112112,1.9693269729614258,0.000370375404600054,0.00018807207217757879,0.2
2,octanol_gsolv_eV,137,0.23191037774085999,0.003558880416676402,0.6530103968791605,0.9437111919042613,0.509284496307373,0.058874163776636124,0.11560172006709443,0.16
2,octanol_gsolv_eV,138,0.17076435685157776,0.00866648554801941,0.6400085673354072,0.9635604545953294,1.4503660202026367,0.10949694365262985,0.07549607625069124,0.06
2,octanol_gsolv_eV,139,0.2484307438135147,0.014771661721169949,0.6475104014618447,0.9084178520690809,2.5495212078094482,0.196537584066391,0.0770880365554034,0.12
2,octanol_gsolv_eV,140,0.09532362222671509,0.010756627656519413,0.6548357897008952,0.9688018397819735,1.808538794517517,0.008540860377252102,0.0047225198614169826,0.06
2,octanol_gsolv_eV,141,0.22027060389518738,0.0046091037802398205,0.653823214370711,0.94877496313558,0.6886242628097534,0.04244712367653847,0.06164047067314176,0.14
2,octanol_gsolv_eV,142,0.7826597094535828,0.0016894231084734201,0.6858227961074217,0.9173905789861636,0.3372708559036255,0.2740871012210846,0.8126616825125396,0.68
2,octanol_gsolv_eV,143,0.12671154737472534,0.011722823604941368,0.6359530725283731,0.9469780312831686,1.710641860961914,0.018794069066643715,0.010986559779424308,0.12
2,octanol_gsolv_eV,144,0.3750489354133606,0.008837416768074036,0.6549812263863073,0.938819210948385,1.4896401166915894,0.14857949316501617,0.09974187154344584,0.4
2,octanol_gsolv_eV,145,0.7090623378753662,0.002078005811199546,0.7002810194296272,0.9356397376535424,0.1842794567346573,0.27778711915016174,1.5074231499941173,0.56
2,octanol_gsolv_eV,146,0.1073143407702446,0.004708249121904373,0.6652876775588641,0.9514062199017659,0.7556405067443848,0.01575664058327675,0.020852032735993658,0.16
2,octanol_gsolv_eV,147,0.2657976448535919,0.0036442610435187817,0.6573768481716908,0.9660673603188685,0.509148359298706,0.05393068119883537,0.10592331334057278,0.2
2,octanol_gsolv_eV,148,0.2721754312515259,0.005341132637113333,0.6513954166664822,0.9352529100731699,0.8151944279670715,0.16550135612487793,0.20302071560720125,0.2
2,octanol_gsolv_eV,149,0.29725271463394165,0.010464593768119812,0.6401444005889612,0.930283053858834,1.576677680015564,0.20893700420856476,0.13251725882648524,0.18
2,octanol_gsolv_eV,150,0.16418063640594482,0.014540279284119606,0.6263366077305006,0.9275615763462968,2.2219741344451904,0.14357659220695496,0.06461668026698471,0.08
2,octanol_gsolv_eV,151,0.235367089509964,0.010156209580600262,0.638051149277284,0.9272882529414777,1.5564121007919312,0.06814122945070267,0.04378096868819714,0.16
2,octanol_gsolv_eV,152,0.32148271799087524,0.007997737266123295,0.6498697684049988,0.8852588901493552,1.3366751670837402,0.25791215896606445,0.19295051282261663,0.14
2,octanol_gsolv_eV,153,0.17777110636234283,0.00953151099383831,0.6576019946831124,0.9761046367457649,1.6063858270645142,0.017964918166399002,0.011183439161205642,0.06
2,octanol_gsolv_eV,154,0.09880976378917694,0.009653515182435513,0.6303913487857931,0.9653491514593804,1.5545413494110107,0.0030691337306052446,0.0019743017654487525,0.1
2,octanol_gsolv_eV,155,0.5373541712760925,0.005267387721687555,0.6540455403123298,0.8925078140709712,0.8900402784347534,0.29551616311073303,0.3320256063359683,0.46
2,octanol_gsolv_eV,156,0.5297085642814636,0.006098689511418343,0.652057386127805,0.9104745396617089,0.9716343879699707,0.32104408740997314,0.33041655522374874,0.48
2,octanol_gsolv_eV,157,0.43336784839630127,0.00516426470130682,0.6618848052117852,0.9689166200997199,0.8026813268661499,0.2725246250629425,0.33951783346815917,0.2
2,octanol_gsolv_eV,158,0.30294638872146606,0.007837686687707901,0.657685915627942,0.9479569835314536,1.2892946004867554,0.19564548134803772,0.15174614186251495,0.16
2,octanol_gsolv_eV,159,0.2471979260444641,0.005082130432128906,0.6539883985210364,0.9284629771568502,0.7863099575042725,0.11770771443843842,0.14969632943736294,0.14
2,octanol_gsolv_eV,160,0.34102773666381836,0.009586009196937084,0.6602513317724708,0.919542490972413,1.5929343700408936,0.111302450299263,0.0698725901032606,0.44
2,octanol_gsolv_eV,161,0.36669135093688965,0.004663251340389252,0.6581848194712809,0.9524597152429726,0.7053132653236389,0.0976669192314148,0.13847310696276144,0.28
2,octanol_gsolv_eV,162,0.3018534183502197,0.010719613172113895,0.6505096277660412,0.9461504585680836,1.806972622871399,0.013091125525534153,0.007244783545603192,0.32
2,octanol_gsolv_eV,163,0.34303098917007446,0.008236547000706196,0.6443830479570494,0.9246649021658879,1.4246034622192383,0.2726784944534302,0.19140659256060866,0.08
2,octanol_gsolv_eV,164,0.41400980949401855,0.010240109637379646,0.655183269941525,0.94096202176569,1.7829748392105103,0.0499393530189991,0.028009006027876378,0.34
2,octanol_gsolv_eV,165,0.17073747515678406,0.003089555073529482,0.6593372468890486,0.9644061902596117,0.3852187991142273,0.03714088723063469,0.09641504338842367,0.24
2,octanol_gsolv_eV,166,0.09325751662254333,0.012183217331767082,0.6421429456087364,0.9679698371843655,1.919165849685669,0.003320986172184348,0.0017304320899250456,0.08
2,octanol_gsolv_eV,167,0.14707298576831818,0.008244091644883156,0.649960143681813,0.954963289490546,1.3512407541275024,0.005848143249750137,0.0043279802151366354,0.12
2,octanol_gsolv_eV,168,0.1768997609615326,0.008517616428434849,0.6457137591512456,0.9567266558440675,1.3340457677841187,0.007408446632325649,0.0055533676664116655,0.2
2,octanol_gsolv_eV,169,0.05859244242310524,0.015434231609106064,0.6537414429950343,0.9629943518964708,2.6127121448516846,0.005969824269413948,0.0022849146551323723,0.18
2,octanol_gsolv_eV,170,0.0826391726732254,0.01953057385981083,0.6307817897393364,0.9416797444191771,3.172322988510132,0.012370760552585125,0.003899590488544485,0.02
2,octanol_gsolv_eV,171,0.1206364706158638,0.0032851099967956543,0.6497176064612702,0.9682564359969641,0.4467421770095825,0.03474632278084755,0.07777712642543318,0.18
2,octanol_gsolv_eV,172,0.7255252003669739,0.003423172514885664,0.6908081376498858,0.9323184981369108,0.4955079257488251,0.532491147518158,1.0746369933708786,0.54
2,octanol_gsolv_eV,173,0.18567293882369995,0.010856730863451958,0.6512920620934355,0.9085607456362073,1.8340327739715576,0.06124068796634674,0.033391272410978445,0.08
2,octanol_gsolv_eV,174,0.2736854553222656,0.004262021742761135,0.6587166135175277,0.969263450731588,0.6256949305534363,0.11477009952068329,0.18342820744794505,0.1
2,octanol_gsolv_eV,175,0.1920202374458313,0.006824839860200882,0.6565892630563832,0.9628245851318626,1.1144081354141235,0.04894278198480606,0.04391818439715402,0.12
2,octanol_gsolv_eV,176,0.3662245273590088,0.006565568502992392,0.6482135439300065,0.9155850682353799,1.0258979797363281,0.2093534916639328,0.20406852903418324,0.26
2,octanol_gsolv_eV,177,0.30541592836380005,0.0039029191248118877,0.6560323505196193,0.9346879689530518,0.5610712170600891,0.13628937304019928,0.24290922238772245,0.18
2,octanol_gsolv_eV,178,0.23023122549057007,0.0037918449379503727,0.6559960762079728,0.9318762006623931,0.5471818447113037,0.08761218935251236,0.16011530755143577,0.18
2,octanol_gsolv_eV,179,0.23258483409881592,0.010241733863949776,0.6420435101400579,0.9084101683412957,1.6162495613098145,0.16212163865566254,0.10030730558978687,0.2
2,octanol_gsolv_eV,180,0.2098400592803955,0.007193540222942829,0.6474280123338243,0.9439716569090328,1.2060147523880005,0.016611574217677116,0.013773939485221837,0.06
2,octanol_gsolv_eV,181,0.19980119168758392,0.012700569815933704,0.6496617158914246,0.9264846115317817,2.119166851043701,0.17241112887859344,0.08135797744933582,0.12
2,octanol_gsolv_eV,182,0.09317205101251602,0.009186054579913616,0.6532166676537774,0.9502056814044697,1.53933846950531,0.004960778634995222,0.00322266917462892,0.16
2,octanol_gsolv_eV,183,0.17246048152446747,0.009490820579230785,0.6468511148007114,0.9194643931320221,1.5235646963119507,0.06823021918535233,0.044783276581897215,0.12
2,octanol_gsolv_eV,184,0.6634014248847961,0.0051962630823254585,0.6951478606415764,0.9475535509670532,0.9507737755775452,0.44459447264671326,0.4676133104077733,0.54
2,octanol_gsolv_eV,185,0.1837615966796875,0.009172500111162663,0.6263769707211284,0.9323658496265219,1.2711302042007446,0.12667801976203918,0.09965778434294321,0.22
2,octanol_gsolv_eV,186,0.1297222077846527,0.009527022950351238,0.6564017589342406,0.9440653282810705,1.5810432434082031,0.026663003489375114,0.016864183570272594,0.14
2,octanol_gsolv_eV,187,0.24496862292289734,0.005459205247461796,0.6470263659934408,0.9282720142028018,0.817881166934967,0.13525667786598206,0.1653744863362734,0.2
2,octanol_gsolv_eV,188,0.506318986415863,0.004618993494659662,0.6625882319474883,0.9164634738777868,0.7451815009117126,0.2917229235172272,0.39147901975600685,0.28
2,octanol_gsolv_eV,189,0.3245818018913269,0.004346691071987152,0.6598758323544867,0.977947709885493,0.6611341834068298,0.09467396140098572,0.14319931381119946,0.42
2,octanol_gsolv_eV,190,0.15162625908851624,0.01521359197795391,0.6474911103025724,0.863138665718429,2.5906589031219482,0.1765027642250061,0.06813045284051342,0.06
2,octanol_gsolv_eV,191,0.6698880195617676,0.005791345611214638,0.6757908204144996,0.9628038865040485,0.9250571727752686,0.6570900678634644,0.7103237369557659,0.48
2,octanol_gsolv_eV,192,0.5198625326156616,0.005331717897206545,0.6584239601536492,0.9080414426361327,0.886045515537262,0.2810247242450714,0.31716736817370994,0.26
2,octanol_gsolv_eV,193,0.5138861536979675,0.009741987101733685,0.6622215128197284,0.9214351263413143,1.6618366241455078,0.20335233211517334,0.12236601911438445,0.46
2,octanol_gsolv_eV,194,0.07169485837221146,0.010791388340294361,0.6532960802910124,0.9518785585782406,1.814710021018982,0.004947269801050425,0.002726204045686854,0.08
2,octanol_gsolv_eV,195,0.29753944277763367,0.004513798747211695,0.6623767382593011,0.9770280554914028,0.6946627497673035,0.120860256254673,0.17398407543107572,0.22
2,octanol_gsolv_eV,196,0.1864268034696579,0.007142369635403156,0.6532107891155496,0.9340044884041865,1.1724915504455566,0.11420603096485138,0.09740456630280374,0.1
2,octanol_gsolv_eV,197,0.3002223074436188,0.006446134764701128,0.6560618605895285,0.9320846008624231,1.0466840267181396,0.11719942092895508,0.11197211186687535,0.12
2,octanol_gsolv_eV,198,0.30952614545822144,0.0038864552043378353,0.6536235036733729,0.9612214937815771,0.3950824737548828,0.004071766510605812,0.010306117788287461,0.28
