train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,octanol_gsolv_eV,199,0.39894625544548035,0.004987739957869053,0.6455139293090497,0.8902545844152745,0.7715227007865906,0.22196774184703827,0.2877008565279226,0.2
2,octanol_gsolv_eV,200,0.4237557053565979,0.0048730080015957355,0.6514965982196641,0.9030733983839248,0.7427751421928406,0.25304707884788513,0.34067790435317047,0.24
2,octanol_gsolv_eV,201,0.13991129398345947,0.006742204073816538,0.6512371814060931,0.9307904609120674,1.029341220855713,0.08553282916545868,0.08309472838788429,0.1
2,octanol_gsolv_eV,202,0.2876346707344055,0.0056533850729465485,0.6578690190150605,0.9279641904005245,0.8841286301612854,0.1504102647304535,0.17012260388289338,0.18
2,octanol_gsolv_eV,203,0.14547519385814667,0.008006066083908081,0.6508767783043188,0.9538823606024307,1.2717207670211792,0.030253972858190536,0.023789792258449995,0.14
2,octanol_gsolv_eV,204,0.7987242341041565,0.0019200638635084033,0.7097947134231304,0.9509388233453957,0.18109150230884552,0.3839977979660034,2.1204628216685064,0.56
2,octanol_gsolv_eV,205,0.17726854979991913,0.018609939143061638,0.6294470281500428,0.9514748697126096,2.802403688430786,0.010300818830728531,0.0036757084189025257,0.16
2,octanol_gsolv_eV,206,0.7863202691078186,0.00493753282353282,0.6970254787875612,0.9082512808290457,0.833538293838501,0.5115472674369812,0.613705778388742,0.6
2,octanol_gsolv_eV,207,0.521652102470398,0.014024237170815468,0.6408406660214172,0.931138741025465,2.159238338470459,0.4235316812992096,0.19614864823085115,0.38
2,octanol_gsolv_eV,208,0.35896578431129456,0.005291955079883337,0.6570800843090714,0.8935215259486349,0.8266018033027649,0.2386937290430069,0.2887650717543607,0.28
2,octanol_gsolv_eV,209,0.33871519565582275,0.010247740894556046,0.6537032998262648,0.9333152741353752,1.7204614877700806,0.21499206125736237,0.12496185633077857,0.24
2,octanol_gsolv_eV,210,0.15643563866615295,0.00793377123773098,0.6483994534098558,0.9080882937016628,1.266891598701477,0.11161241680383682,0.08809942138556759,0.16
2,octanol_gsolv_eV,211,0.46848586201667786,0.009658991359174252,0.6486031874397886,0.9200241218409129,1.6581345796585083,0.1811322569847107,0.10923857400164393,0.32
2,octanol_gsolv_eV,212,0.14065054059028625,0.01148714404553175,0.657182821850171,0.9272872453867143,1.9413580894470215,0.1441817581653595,0.07426850252362684,0.18
2,octanol_gsolv_eV,213,0.5382612943649292,0.0053824069909751415,0.6698586386305105,0.9298077732703676,0.9423983097076416,0.2388380616903305,0.2534364283446399,0.44
2,octanol_gsolv_eV,214,0.5521989464759827,0.004137894604355097,0.6628932568114543,0.9200957228110898,0.6032201051712036,0.3939550518989563,0.6530867398511949,0.34
2,octanol_gsolv_eV,215,0.3486286997795105,0.01021143514662981,0.6207121994789533,0.977832690610154,1.6187129020690918,0.016861382871866226,0.010416537021675342,0.28
2,octanol_gsolv_eV,216,0.23082709312438965,0.007987179793417454,0.6545347572566578,0.9384323156716226,1.3069583177566528,0.025910237804055214,0.019824838674678782,0.16
2,octanol_gsolv_eV,217,0.35184797644615173,0.007887295447289944,0.6567642728418368,0.9399293826588984,1.3109710216522217,0.029473548755049706,0.02248222750027234,0.24
2,octanol_gsolv_eV,218,0.26171359419822693,0.0059049902483820915,0.6528605994992152,0.960724077771201,0.9255028963088989,0.09740633517503738,0.10524692636134844,0.14
2,octanol_gsolv_eV,219,0.21176908910274506,0.005404743831604719,0.6515913780961917,0.9581462661399391,0.8301576972007751,0.07836354523897171,0.09439597500957622,0.16
2,octanol_gsolv_eV,220,0.5016204714775085,0.0035995449870824814,0.6674425544214173,0.9454180435586295,0.5013231635093689,0.23727364838123322,0.4732948039349851,0.28
2,octanol_gsolv_eV,221,0.30582964420318604,0.004046224523335695,0.6598895505693074,0.9084770475336421,0.6256832480430603,0.08994519710540771,0.1437551626749284,0.14
2,octanol_gsolv_eV,222,0.3393495976924896,0.009737158194184303,0.6575547573896168,0.9738251220422292,1.6678258180618286,0.06231893599033356,0.037365374318736745,0.48
2,octanol_gsolv_eV,223,0.2748914957046509,0.007103617303073406,0.6525076151794063,0.9325327733268891,1.1622140407562256,0.24300844967365265,0.20909096014322173,0.14
2,octanol_gsolv_eV,224,0.13598690927028656,0.008813480846583843,0.6421660611589664,0.947526134521274,1.484376072883606,0.02770957164466381,0.0186674874048826,0.1
2,octanol_gsolv_eV,225,0.32367968559265137,0.012126953341066837,0.6600118656967957,0.9472444630792838,2.073868989944458,0.4690532088279724,0.22617301821005314,0.1
2,octanol_gsolv_eV,226,0.27612313628196716,0.00705528911203146,0.6491755831806028,0.9373388674716776,1.1168057918548584,0.14588075876235962,0.1306232111494265,0.16
2,octanol_gsolv_eV,227,0.14479704201221466,0.006638156250119209,0.6493358797862236,0.9597545601840038,1.0763976573944092,0.006431279703974724,0.0059748176334224416,0.14
2,octanol_gsolv_eV,228,0.6608843207359314,0.004336887504905462,0.6766332892886289,0.9058054295082729,0.7234815955162048,0.3704278767108917,0.5120073254200628,0.44
2,octanol_gsolv_eV,229,0.15353713929653168,0.004690861329436302,0.647631207034181,0.9588063875506092,0.7047891020774841,0.03316362947225571,0.04705468540092397,0.22
2,octanol_gsolv_eV,230,0.21770715713500977,0.0191468708217144,0.6334074061916337,0.9593224136219145,3.089303493499756,0.02275029569864273,0.007364215185238979,0.14
2,octanol_gsolv_eV,231,0.19383038580417633,0.008421127684414387,0.6573843064761125,0.9323792177474064,1.4096442461013794,0.10972180962562561,0.07783652501620937,0.1
2,octanol_gsolv_eV,232,0.18513894081115723,0.0033810357563197613,0.6557965251373967,0.9656725994979272,0.4634159207344055,0.054251931607723236,0.11706963265687258,0.08
2,octanol_gsolv_eV,233,0.0674835816025734,0.011675497516989708,0.643955157000127,0.9299425601864053,1.9686758518218994,0.07006310671567917,0.03558895013155146,0.12
2,octanol_gsolv_eV,234,0.3040162920951843,0.00484570162370801,0.6473467659667826,0.9546484716067647,0.7383338212966919,0.1625927835702896,0.2202158141485887,0.2
2,octanol_gsolv_eV,235,0.16388621926307678,0.015218423679471016,0.6408362510102223,0.9180226585180604,2.5158650875091553,0.05525670945644379,0.02196330388731256,0.08
2,octanol_gsolv_eV,236,0.49140164256095886,0.004399956203997135,0.6679141792697934,0.9539599301239563,0.6668099761009216,0.2679294943809509,0.40180786728421686,0.34
2,octanol_gsolv_eV,237,0.20647093653678894,0.00783108826726675,0.6452752806082,0.947118364475728,1.2525794506072998,0.09536692500114441,0.07613642787681593,0.12
2,octanol_gsolv_eV,238,0.1154346689581871,0.011758759617805481,0.6347886636628164,0.96008194190915,1.6700373888015747,0.0021457152906805277,0.0012848306900603592,0.2
2,octanol_gsolv_eV,239,0.6784421801567078,0.011050213128328323,0.6388728651557796,0.9222626623172427,1.8883323669433594,0.35106271505355835,0.18591150646950091,0.5
2,octanol_gsolv_eV,240,0.2464195042848587,0.010868334211409092,0.6421788696738004,0.8997971319135432,1.6891756057739258,0.15274812281131744,0.09042761586728763,0.12
2,octanol_gsolv_eV,241,0.19894111156463623,0.005887467414140701,0.6604535453605334,0.9418062418405613,0.9441534876823425,0.0858156830072403,0.09089166552558742,0.14
2,octanol_gsolv_eV,242,0.1844591647386551,0.016283968463540077,0.6377050830918083,0.9317795158136466,2.6950786113739014,0.08855637162923813,0.03285854863583876,0.02
2,octanol_gsolv_eV,243,0.5439578294754028,0.0036078591365367174,0.6704300260380736,0.907644649427592,0.5176388621330261,0.21900320053100586,0.42308106394593886,0.38
2,octanol_gsolv_eV,244,0.603872537612915,0.0024895896203815937,0.6840923237920538,0.9503547760599069,0.32597407698631287,0.20374371111392975,0.6250304103859297,0.44
2,octanol_gsolv_eV,245,0.1597289741039276,0.010036525316536427,0.6571604847220998,0.9726464290337149,1.674842357635498,0.03733411431312561,0.02229112139594619,0.04
2,octanol_gsolv_eV,246,0.2238854020833969,0.008381165564060211,0.6483011712545905,0.9177569350772359,1.3624072074890137,0.22672300040721893,0.16641353566022382,0.12
2,octanol_gsolv_eV,247,0.37649789452552795,0.0056249042972922325,0.6586201907220253,0.9257227231725744,0.8980699181556702,0.23834004998207092,0.26539141904623664,0.24
2,octanol_gsolv_eV,248,0.19800153374671936,0.007328544743359089,0.6534245374988243,0.9649742708753373,1.1958904266357422,0.010653353296220303,0.008908302181321184,0.22
2,octanol_gsolv_eV,249,0.3069828450679779,0.017304284498095512,0.6269128166074411,0.9081337894211765,2.5282535552978516,0.31208375096321106,0.12343847012861996,0.28
2,octanol_hl_gap_eV,0,0.08289965987205505,0.00115951057523489,0.6765687072722879,0.9075200327183504,0.32905706763267517,0.010772665962576866,0.03273798687892746,0.02
2,octanol_hl_gap_eV,1,0.025329729542136192,0.0020072071347385645,0.6150202424477937,0.9761749145550587,0.29318681359291077,0.00015109045489225537,0.0005153385073519852,0.1
2,octanol_hl_gap_eV,2,0.030148519203066826,0.0013307435438036919,0.6240406433303085,0.9697988269742466,0.29593169689178467,0.00027011288329958916,0.0009127541460973109,0.08
2,octanol_hl_gap_eV,3,0.18842875957489014,0.002058744663372636,0.6349744537935951,0.9105127631235528,0.3369061350822449,0.03842287138104439,0.11404622053458502,0.04
2,octanol_hl_gap_eV,4,0.08537667244672775,0.0015971908578649163,0.6509926419215581,0.9665284486185106,0.3730679750442505,0.0003855546237900853,0.0010334701705348838,0.06
2,octanol_hl_gap_eV,5,0.1367155909538269,0.0012045566691085696,0.630211571784657,0.9588187803922699,0.26014843583106995,0.005451336968690157,0.02095471745303915,0.18
2,octanol_hl_gap_eV,6,0.23219045996665955,0.0012814205838367343,0.6254142078813876,0.9670227339038415,0.2905441224575043,0.002460111165419221,0.00846725497184698,0.28
2,octanol_hl_gap_eV,7,0.14361515641212463,0.002872968092560768,0.6522283074562991,0.9789357023328451,0.4712020456790924,0.001112744095735252,0.002361500986549357,0.18
2,octanol_hl_gap_eV,8,0.07864514738321304,0.001342713600024581,0.657361059090247,0.9458722964234605,0.30897781252861023,0.009063439443707466,0.029333625510304964,0.32
2,octanol_hl_gap_eV,9,0.01555021945387125,0.0013765329495072365,0.6536955470698089,0.9345077903018575,0.2812507152557373,0.0068098376505076885,0.024212694514627632,0.08
2,octanol_hl_gap_eV,10,0.029298370704054832,0.0018134902929887176,0.6268733970122478,0.9627616190786235,0.4225190281867981,0.0011577790137380362,0.0027401819480332977,0.12
2,octanol_hl_gap_eV,11,0.09233442693948746,0.0019021652406081557,0.6592675917193804,0.9749827936523532,0.09282579272985458,0.02324165776371956,0.2503793081666254,0.24
2,octanol_hl_gap_eV,12,0.010283432900905609,0.0014212680980563164,0.6363275376338711,0.959691876287945,0.27387717366218567,0.005462811794131994,0.019946210635538798,0.14
2,octanol_hl_gap_eV,13,0.0784435048699379,0.0016769081121310592,0.6515919527022809,0.9135796710744186,0.2710791230201721,0.031296294182538986,0.11545077257834459,0.12
2,octanol_hl_gap_eV,14,0.11138162016868591,0.0008407465065829456,0.6532306749808818,0.9606299384359729,0.30667081475257874,0.01085916068404913,0.035409827612093686,0.26
2,octanol_hl_gap_eV,15,0.08605862408876419,0.0017266427166759968,0.6312182141270792,0.938722390318022,0.28254416584968567,0.03112957626581192,0.11017596548913683,0.1
2,octanol_hl_gap_eV,16,0.044038161635398865,0.0017537352396175265,0.6338969120909361,0.9438683408326376,0.0754631832242012,0.08738868683576584,1.1580307522429043,0.1
2,octanol_hl_gap_eV,17,0.04089735820889473,0.0023888512514531612,0.6621109528295805,0.9635609906758842,0.3772298991680145,0.025932755321264267,0.0687452277204413,0.06
2,octanol_hl_gap_eV,18,0.07606613636016846,0.0009280075319111347,0.6070102959051185,0.9341887388996135,0.2848362326622009,0.03807233273983002,0.1336639386920328,0.12
2,octanol_hl_gap_eV,19,0.008980100974440575,0.0011240800376981497,0.6613136370069681,0.9695540653331036,0.20286807417869568,0.00027564814081415534,0.0013587556441796336,0.06
2,octanol_hl_gap_eV,20,0.08338145911693573,0.001428095274604857,0.6332171479949842,0.966622652498091,0.39004048705101013,0.0006958735175430775,0.0017841058573287803,0.08
2,octanol_hl_gap_eV,21,0.0708625540137291,0.0007427631644532084,0.6676070754606052,0.9512415925244226,0.28951260447502136,0.0028441990725696087,0.009824094110607199,0.06
2,octanol_hl_gap_eV,22,0.1519050896167755,0.0008321174536831677,0.6639400672550095,0.9155626119413238,0.26511046290397644,0.03049401193857193,0.11502379651314223,0.0
2,octanol_hl_gap_eV,23,0.22448411583900452,0.0009467712952755392,0.6320691139500787,0.9227692144477684,0.2775844633579254,0.023526767268776894,0.08475534611762764,0.14
2,octanol_hl_gap_eV,24,0.09487103670835495,0.002391673857346177,0.6254375081909094,0.9660938681077627,0.33239156007766724,0.014097427017986774,0.0424121088233791,0.2
2,octanol_hl_gap_eV,25,0.14336921274662018,0.0008299116743728518,0.643357557780744,0.9326899678947953,0.26739341020584106,0.019595885649323463,0.07328484884589502,0.02
2,octanol_hl_gap_eV,26,0.2793837785720825,0.0011398886563256383,0.6333952354244217,0.9471480744696816,0.26820898056030273,0.05327853932976723,0.19864562036090494,0.2
2,octanol_hl_gap_eV,27,0.10664762556552887,0.0016701726708561182,0.6445932613804963,0.917873565640587,0.06719092279672623,0.16326270997524261,2.4298328282997974,0.14
2,octanol_hl_gap_eV,28,0.00801959540694952,0.0007444037473760545,0.6459359599910011,0.9567343060581135,0.24979688227176666,0.0003626385296229273,0.0014517336098230182,0.04
2,octanol_hl_gap_eV,29,0.03010288067162037,0.0008173143723979592,0.6410910962042875,0.9652955440709923,0.25603023171424866,0.00023021241941023618,0.0008991610790212175,0.06
2,octanol_hl_gap_eV,30,0.2024022936820984,0.00149938662070781,0.6249389788421076,0.9289047440961447,0.27478328347206116,0.08629027754068375,0.3140303021725024,0.1
2,octanol_hl_gap_eV,31,0.18892556428909302,0.0009733266197144985,0.67033395964965,0.9711006260689923,0.2520812451839447,0.0005674061249010265,0.002250885917700811,0.16
2,octanol_hl_gap_eV,32,0.11582977324724197,0.002084414940327406,0.658436389467316,0.9748234411169752,0.20791712403297424,0.008871546015143394,0.04266866452873996,0.24
2,octanol_hl_gap_eV,33,0.02174609713256359,0.0018014434026554227,0.6532434666369304,0.9776100136253842,0.22788307070732117,0.003291849512606859,0.014445344721700304,0.18
2,octanol_hl_gap_eV,34,0.020740121603012085,0.0027470116037875414,0.6236876716159923,0.9735205212519338,0.39341026544570923,0.00043292855843901634,0.0011004505892812312,0.04
2,octanol_hl_gap_eV,35,0.10427361726760864,0.0014632218517363071,0.6779286521600687,0.9425362783698765,0.2554035484790802,0.021620888262987137,0.08465382878091875,0.14
2,octanol_hl_gap_eV,36,-0.042769428342580795,0.0017955536022782326,0.6487808247155438,0.9503369839347022,0.0593901053071022,0.08310817927122116,1.3993606989156595,0.2
2,octanol_hl_gap_eV,37,-0.013072042725980282,0.0014679759042337537,0.6687480367714034,0.9441473114257186,0.25731417536735535,0.012132766656577587,0.0471515672980558,0.04
2,octanol_hl_gap_eV,38,0.1392243653535843,0.0010103258537128568,0.6539340484967027,0.9655794096020891,0.30991610884666443,0.000538211315870285,0.0017366354975003027,0.02
2,octanol_hl_gap_eV,39,0.013598158955574036,0.00186717021279037,0.6190755899885625,0.9662313734654226,0.3213752508163452,0.00012171814887551591,0.00037874151343742895,0.12
2,octanol_hl_gap_eV,40,0.07118473947048187,0.0011391458101570606,0.6335608466796232,0.9674363633474676,0.27460718154907227,0.00036277002072893083,0.0013210507412170641,0.08
2,octanol_hl_gap_eV,41,-0.01724717952311039,0.0018593472195789218,0.6633745978153107,0.9688905033092547,0.02120778150856495,0.02225286141037941,1.0492781341316817,0.12
2,octanol_hl_gap_eV,42,0.07957999408245087,0.0010186168365180492,0.6272225698630067,0.9715952517785851,0.24913959205150604,0.0006383185973390937,0.002562092167218169,0.06
2,octanol_hl_gap_eV,43,0.13634420931339264,0.0012125083012506366,0.6539338266589023,0.985783538505679,0.20351597666740417,0.000992099172435701,0.0048747974909952065,0.22
2,octanol_hl_gap_eV,44,0.04636228829622269,0.002774599939584732,0.6277715991025785,0.960936582591638,0.4378700852394104,0.0012489083455875516,0.0028522349155336722,0.44
2,octanol_hl_gap_eV,45,0.055152904242277145,0.001769751193933189,0.621089763591365,0.9767340250758485,0.3492985963821411,0.004187708254903555,0.011988906621090744,0.04
2,octanol_hl_gap_eV,46,0.06961510330438614,0.001428694580681622,0.6429534158276613,0.9536762770428315,0.27129998803138733,0.001731115742586553,0.006380817615024282,0.12
2,octanol_hl_gap_eV,47,0.06619663536548615,0.0007563611725345254,0.6431221967492267,0.930184652922557,0.2604241967201233,0.011919642798602581,0.04577010488550174,0.12
2,octanol_hl_gap_eV,48,-0.057670652866363525,0.0017315356526523829,0.6494803002789615,0.9491945861540612,0.10715493559837341,0.12109635770320892,1.1301052725848229,0.14
2,octanol_hl_gap_eV,49,0.07059931010007858,0.0013763261958956718,0.6850980764201706,0.9520206329905703,0.33203160762786865,0.0012704404070973396,0.00382626345778867,0.12
2,octanol_hl_gap_eV,50,0.009607133455574512,0.0023748951498419046,0.6478679762266772,0.9672039627095683,0.2568959891796112,0.0027426653541624546,0.01067617039456733,0.2
2,octanol_hl_gap_eV,51,0.05003201588988304,0.0012984710047021508,0.6627124515895846,0.9742937995618148,0.3816283345222473,0.0005122480797581375,0.0013422695157040956,0.04
2,octanol_hl_gap_eV,52,0.1256931871175766,0.001315747038461268,0.6589843169403367,0.9647780278148761,0.23573151230812073,0.0014485642313957214,0.0061449749217335325,0.08
2,octanol_hl_gap_eV,53,0.043641846626996994,0.0025776608381420374,0.6637235727063449,0.9561658436434632,0.34221139550209045,0.0013851416297256947,0.0040476198277775745,0.2
2,octanol_hl_gap_eV,54,0.47145041823387146,0.0036397508811205626,0.6270987022405072,0.9487643166023201,0.6268715858459473,0.05637982115149498,0.08993838997409948,0.36
2,octanol_hl_gap_eV,55,0.11462882161140442,0.0007012358983047307,0.6741047382897396,0.9481407062617384,0.2678954005241394,0.004357449244707823,0.01626548733640981,0.12
2,octanol_hl_gap_eV,56,0.03342010825872421,0.000825143011752516,0.6506659210424146,0.9663654953496794,0.3057001829147339,0.0004343063337728381,0.0014206937321132554,0.12
2,octanol_hl_gap_eV,57,0.06866911053657532,0.0010241034906357527,0.6548730865678183,0.9615374256306588,0.2372143566608429,0.000232656006119214,0.0009807838336355578,0.1
2,octanol_hl_gap_eV,58,0.03743096441030502,0.0013082589721307158,0.6514613764333754,0.9736614058980433,0.3378421366214752,0.0005457085790112615,0.0016152768404454055,0.24
2,octanol_hl_gap_eV,59,0.033629562705755234,0.0010314577957615256,0.6399804597473606,0.9784400064429264,0.2530933618545532,0.00034010960371233523,0.0013438108420551472,0.02
2,octanol_hl_gap_eV,60,0.019167078658938408,0.0012225044192746282,0.6450629966070454,0.9603122228327499,0.24476712942123413,0.001289914594963193,0.0052699665923821954,0.06
2,octanol_hl_gap_eV,61,0.03138606622815132,0.0016315447865054011,0.6573208262362604,0.9769010584447309,0.2597499489784241,0.015302931889891624,0.05891409007038054,0.28
2,octanol_hl_gap_eV,62,0.09167519956827164,0.0013749634381383657,0.6130987441599505,0.974529055597237,0.3721185624599457,0.001000379677861929,0.002688335865990583,0.14
2,octanol_hl_gap_eV,63,0.04410636052489281,0.0011086323065683246,0.6448955408467116,0.9480816005129549,0.2769227623939514,0.0012971374671906233,0.004684112840624168,0.1
2,octanol_hl_gap_eV,64,0.05041205883026123,0.0022118159104138613,0.6371817573135641,0.9561177607559739,0.2851364314556122,0.0008358242339454591,0.0029313133705104032,0.14
2,octanol_hl_gap_eV,65,0.01477636955678463,0.0010646447772160172,0.6642203702121308,0.9722282278597165,0.32187384366989136,0.0011067047016695142,0.0034383182213604557,0.1
2,octanol_hl_gap_eV,66,0.14660435914993286,0.0021736191119998693,0.6575510033378551,0.9377082169399817,0.4224134683609009,0.011962606571614742,0.028319661818628737,0.12
2,octanol_hl_gap_eV,67,0.022803962230682373,0.0020360054913908243,0.6257549152652082,0.9878651183050211,0.27418047189712524,0.00011089975305367261,0.0004044772127144165,0.04
2,octanol_hl_gap_eV,68,0.09580568969249725,0.0018308294238522649,0.6240940451144765,0.9594057070603763,0.4666373133659363,0.000529545359313488,0.0011348114352317542,0.1
2,octanol_hl_gap_eV,69,0.03531423956155777,0.0008322254288941622,0.6539004520864227,0.9404912259145748,0.26099714636802673,0.00019325560424476862,0.0007404510238294439,0.12
2,octanol_hl_gap_eV,70,0.10570867359638214,0.0006602667854167521,0.6735372790153535,0.9657313220134998,0.2778119742870331,0.00359858269803226,0.012953303065022797,0.22
2,octanol_hl_gap_eV,71,0.05808165669441223,0.0005593021051026881,0.6411175404203282,0.9576992395499822,0.2702164649963379,0.0004252809449099004,0.001573852818020042,0.14
2,octanol_hl_gap_eV,72,0.14805257320404053,0.001137718791142106,0.6362643046802723,0.9880182587073003,0.2862960696220398,0.0010640138061717153,0.0037164806613531128,0.08
2,octanol_hl_gap_eV,73,0.26250988245010376,0.0011952908243983984,0.6564564085011346,0.9788224906362235,0.2260177880525589,0.0011105904122814536,0.004913730117663099,0.3
2,octanol_hl_gap_eV,74,0.06876096874475479,0.0013598654186353087,0.6458838745216966,0.9441731804297593,0.3159002959728241,0.04055851697921753,0.1283902468477163,0.04
2,octanol_hl_gap_eV,75,-0.08933814615011215,0.001914343098178506,0.6494666531934761,0.960329078268386,0.05294913798570633,0.03431670740246773,0.6481070081203504,0.22
2,octanol_hl_gap_eV,76,0.4260924756526947,0.0019014462595805526,0.6297074913966854,0.9779200655820897,0.27002978324890137,0.007043836638331413,0.026085406408072845,0.28
2,octanol_hl_gap_eV,77,0.22892878949642181,0.0009254749165847898,0.6520466882928273,0.9005692805439156,0.2842494547367096,0.021688513457775116,0.0763009852661439,0.04
2,octanol_hl_gap_eV,78,0.14206096529960632,0.0023184502497315407,0.6378784671311815,0.9798428252860929,0.3318186402320862,0.003103126771748066,0.009351875981342172,0.1
2,octanol_hl_gap_eV,79,0.10845212638378143,0.0022695311345160007,0.6327416400719053,0.9505553162457852,0.4603848159313202,0.03466121107339859,0.07528747663686919,0.06
2,octanol_hl_gap_eV,80,0.20408426225185394,0.0014127475442364812,0.6463496661690753,0.9849389188313955,0.08908665180206299,0.029693691059947014,0.333312459939811,0.34
2,octanol_hl_gap_eV,81,0.09790075570344925,0.00110859633423388,0.6493677518136882,0.9470267759365976,0.27083829045295715,0.010596674866974354,0.039125468002519856,0.02
2,octanol_hl_gap_eV,82,0.13380710780620575,0.002102131024003029,0.6459196913139376,0.9669178435893699,0.359867662191391,0.0010051176650449634,0.002793020242286745,0.14
2,octanol_hl_gap_eV,83,0.06874771416187286,0.000923654530197382,0.6317252102052617,0.938298162645292,0.23799259960651398,0.002696949988603592,0.011332075001754698,0.04
2,octanol_hl_gap_eV,84,0.025196507573127747,0.0011102973949164152,0.6635362558534987,0.9466778428728233,0.3180506229400635,0.0023925297427922487,0.007522480920413478,0.1
2,octanol_hl_gap_eV,85,0.13406652212142944,0.0006801437702961266,0.6890165559610872,0.9581892524893696,0.26552459597587585,0.010915453545749187,0.041109011033919084,0.0
2,octanol_hl_gap_eV,86,0.03352365642786026,0.0015671304427087307,0.6436939025754496,0.9672396007449306,0.3005952537059784,0.0002794175234157592,0.0009295473563566849,0.02
2,octanol_hl_gap_eV,87,0.042809974402189255,0.0019073986914008856,0.6511217427561506,0.9303519647056147,0.20118579268455505,0.16179290413856506,0.8041964692419646,0.16
2,octanol_hl_gap_eV,88,0.033191658556461334,0.000785285490565002,0.6396021299413088,0.9570536381666588,0.26333820819854736,0.0004129412991460413,0.0015681024868016823,0.08
2,octanol_hl_gap_eV,89,0.12403086572885513,0.0027989535592496395,0.6682163072939291,0.9845442309181491,0.4252966642379761,0.0012334592174738646,0.002900232522829473,0.12
2,octanol_hl_gap_eV,90,0.1414221227169037,0.001395235420204699,0.6348599735101805,0.9164926388831363,0.3440574109554291,0.013417539186775684,0.03899796591945482,0.18
2,octanol_hl_gap_eV,91,0.06695214658975601,0.0009896171977743506,0.6627571666926988,0.9559884496425313,0.2951306402683258,0.001615102868527174,0.005472501489708966,0.08
2,octanol_hl_gap_eV,92,-0.14567355811595917,0.0016704426379874349,0.6647046969793751,0.9716772503233349,0.05006907135248184,0.019240226596593857,0.3842736858677558,0.34
