train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,octanol_hl_gap_eV,93,0.04856345057487488,0.0013812981778755784,0.6233992189779529,0.971422997233856,0.26908764243125916,0.0016974214231595397,0.0063080615959284015,0.14
2,octanol_hl_gap_eV,94,0.13520856201648712,0.001097251777537167,0.6291016523814108,0.9206500937487467,0.2721502482891083,0.017427770420908928,0.0640373122217225,0.02
2,octanol_hl_gap_eV,95,0.1376674622297287,0.00066560780396685,0.6587657505840296,0.9791995998473944,0.2561115622520447,0.00011159443238284439,0.00043572586649962333,0.2
2,octanol_hl_gap_eV,96,0.022118832916021347,0.000699552008882165,0.6619502780913045,0.9665916158670715,0.24643902480602264,0.0001303951139561832,0.0005291171479793833,0.1
2,octanol_hl_gap_eV,97,0.11584595590829849,0.0023819024208933115,0.6576773863050649,0.9495659376313841,0.3270144760608673,0.03866157308220863,0.11822587656643231,0.18
2,octanol_hl_gap_eV,98,0.0180301945656538,0.001480348058976233,0.6379844396841632,0.9297039700554794,0.2928203046321869,0.02254512719810009,0.07699304604719656,0.1
2,octanol_hl_gap_eV,99,0.3001384437084198,0.0011011427268385887,0.6341401285672157,0.9103011922136781,0.18230798840522766,0.08010948449373245,0.43941839956934836,0.18
2,octanol_hl_gap_eV,100,0.3676797151565552,0.0012085114140063524,0.6591628173009494,0.9893555440096096,0.24078017473220825,0.0007323408499360085,0.0030415330113889396,0.4
2,octanol_hl_gap_eV,101,0.019179128110408783,0.0011235495330765843,0.6430240199956434,0.9540803690950466,0.23038388788700104,0.0031935456208884716,0.013861844463944655,0.1
2,octanol_hl_gap_eV,102,0.7379744052886963,0.0018494953401386738,0.6572356084144533,0.9520268769176756,0.2822951674461365,0.06311440467834473,0.22357593029072068,0.52
2,octanol_hl_gap_eV,103,0.2771627604961395,0.001561524230055511,0.6349751108852488,0.9386295172497585,0.3841466009616852,0.05641978234052658,0.14687044529167628,0.1
2,octanol_hl_gap_eV,104,0.04739418253302574,0.0012076843995600939,0.6604895783046592,0.9734540481441334,0.18625245988368988,0.00026435506879352033,0.001419337328261885,0.06
2,octanol_hl_gap_eV,105,-0.02943960204720497,0.0011951652122661471,0.6239305370095225,0.9424328877759955,0.2195190042257309,0.003646889701485634,0.01661309331439726,0.22
2,octanol_hl_gap_eV,106,0.03732750937342644,0.0008613979443907738,0.6260767797266469,0.9612815644898309,0.2720346748828888,0.0003334535285830498,0.001225775827021323,0.1
2,octanol_hl_gap_eV,107,0.05886488035321236,0.0010868029203265905,0.6576980122953506,0.9365285719445526,0.23966126143932343,0.006264242809265852,0.026137903020475466,0.16
2,octanol_hl_gap_eV,108,0.12849004566669464,0.0046242354437708855,0.6165171700352592,0.9827462404493172,0.6716354489326477,0.0017917176010087132,0.0026676936183998062,0.14
2,octanol_hl_gap_eV,109,0.013958307914435863,0.001363966497592628,0.6370308749879565,0.9650766340004484,0.24167244136333466,0.00036072309012524784,0.0014926116030868836,0.1
2,octanol_hl_gap_eV,110,0.053902145475149155,0.001224017352797091,0.660258806040082,0.9389682449136203,0.20816123485565186,0.032206885516643524,0.1547208611583093,0.06
2,octanol_hl_gap_eV,111,0.08381826430559158,0.0010660189436748624,0.6385128715614434,0.9477423619228913,0.26555314660072327,0.006557209882885218,0.024692646149452022,0.12
2,octanol_hl_gap_eV,112,0.07368068397045135,0.0020580566488206387,0.6586214771137762,0.9877027338834985,0.3945954740047455,0.00044324120972305536,0.0011232800144021036,0.14
2,octanol_hl_gap_eV,113,-0.04684346169233322,0.002695472212508321,0.6344490745532314,0.9362387586863108,0.4418512284755707,0.030582245439291,0.06921389705037756,0.06
2,octanol_hl_gap_eV,114,0.2499358057975769,0.001280148746445775,0.6552170817299672,0.9889340087266629,0.38732653856277466,0.0014776252210140228,0.003814934103139286,0.18
2,octanol_hl_gap_eV,115,0.12857085466384888,0.002378860954195261,0.6219928375343318,0.9601768227078369,0.4899246394634247,0.008444386534392834,0.017236092766514652,0.04
2,octanol_hl_gap_eV,116,0.23199784755706787,0.0018632981227710843,0.6442435052304158,0.9921467670895077,0.036995645612478256,0.02607872523367405,0.7049133702610114,0.3
2,octanol_hl_gap_eV,117,-0.18318511545658112,0.0018947592470794916,0.6549224758525094,0.9633986741298752,0.07869593799114227,0.04634499549865723,0.5889121685527613,0.2
2,octanol_hl_gap_eV,118,0.03953421488404274,0.0006955081480555236,0.6448769344724019,0.9647458043913901,0.2805750072002411,0.00019592471653595567,0.0006982971095359462,0.18
2,octanol_hl_gap_eV,119,0.006091931834816933,0.000939097604714334,0.6898030989190804,0.9528411867162245,0.2939610481262207,0.0015143654309213161,0.0051515853565438354,0.04
2,octanol_hl_gap_eV,120,0.20029406249523163,0.0035629081539809704,0.6240622320252167,0.9290961019217043,0.49169495701789856,0.09964541345834732,0.20265697672128058,0.16
2,octanol_hl_gap_eV,121,-0.0066247726790606976,0.001024277531541884,0.6312872205851612,0.9583988755202468,0.1896165907382965,0.009050925262272358,0.04773277078251128,0.06
2,octanol_hl_gap_eV,122,0.16754810512065887,0.0009284992120228708,0.638683825488721,0.893956281892706,0.31714561581611633,0.019355110824108124,0.061029097861880516,0.1
2,octanol_hl_gap_eV,123,-0.020238958299160004,0.0008206578786484897,0.6503818951477338,0.9547815821812493,0.22511421144008636,0.004486533813178539,0.019930033668143693,0.16
2,octanol_hl_gap_eV,124,0.15324480831623077,0.0013139989459887147,0.6574239304696912,0.9304196515680097,0.35407334566116333,0.01646120660007,0.04649095110317295,0.08
2,octanol_hl_gap_eV,125,-0.025967054069042206,0.0018144577043130994,0.634070908959949,0.918046623189346,0.1505853235721588,0.1666695773601532,1.106811563082288,0.16
2,octanol_hl_gap_eV,126,0.02124483697116375,0.0013498439220711589,0.6341952800141233,0.9667937303814771,0.24901896715164185,0.00038407358806580305,0.0015423467234603008,0.12
2,octanol_hl_gap_eV,127,0.061574243009090424,0.0005955531378276646,0.6384788728353361,0.9536942209807384,0.2472633272409439,0.004009670577943325,0.01621619599915895,0.08
2,octanol_hl_gap_eV,128,0.2578619122505188,0.004959142301231623,0.6730279033818003,0.9745572151463471,0.7851079106330872,0.001480085775256157,0.0018852004357753328,0.24
2,octanol_hl_gap_eV,129,0.4860573709011078,0.002165374578908086,0.6370254301396396,0.9864427289895976,0.3938591480255127,0.005706107709556818,0.014487686113582915,0.36
2,octanol_hl_gap_eV,130,0.3433339297771454,0.001123703084886074,0.637284550346626,0.9048777793834908,0.2376374751329422,0.06514409184455872,0.27413223359705774,0.08
2,octanol_hl_gap_eV,131,0.2019667625427246,0.0006602854118682444,0.6747403098381404,0.9111678997161716,0.2874302268028259,0.015542839653789997,0.05407517444034242,0.06
2,octanol_hl_gap_eV,132,0.043796245008707047,0.0021900555584579706,0.6651515245336095,0.9732061022951106,0.31979992985725403,0.008886388503015041,0.027787337248577796,0.2
2,octanol_hl_gap_eV,133,0.014788161963224411,0.0014049282763153315,0.6479674074489659,0.9823121724482571,0.22479654848575592,0.00062360375886783,0.0027740806656884427,0.14
2,octanol_hl_gap_eV,134,0.05194391310214996,0.0008749648695811629,0.6390286697100682,0.9572900776165008,0.27163752913475037,0.00044644487206824124,0.0016435316338294873,0.12
2,octanol_hl_gap_eV,135,0.08659418672323227,0.0008355873287655413,0.666577019666885,0.900938166196739,0.24301275610923767,0.022962624207139015,0.09449143565458346,0.1
2,octanol_hl_gap_eV,136,0.0676272064447403,0.0019665355794131756,0.6191967992987253,0.9731477116796452,0.2689751386642456,0.0003192037111148238,0.0011867405764711852,0.24
2,octanol_hl_gap_eV,137,0.01932680606842041,0.0032070425804704428,0.6589626991335777,0.9561954545326059,0.4844528138637543,0.003795475233346224,0.007834561230175141,0.18
2,octanol_hl_gap_eV,138,0.07659722864627838,0.0012047794880345464,0.6654957464714462,0.9733050549727842,0.328733891248703,0.00019467028323560953,0.0005921819697267906,0.12
2,octanol_hl_gap_eV,139,0.08811834454536438,0.005190880037844181,0.6284629520964948,0.9899072173769115,0.7619369626045227,0.0041387081146240234,0.005431824832958244,0.18
2,octanol_hl_gap_eV,140,0.05277432128787041,0.0020077351946383715,0.6381408609269865,0.9715772623751335,0.2777458131313324,0.00017877585196401924,0.0006436671356031743,0.06
2,octanol_hl_gap_eV,141,0.21351629495620728,0.0006545707583427429,0.6615850758104485,0.9753834326276496,0.32299569249153137,0.0004865754453931004,0.0015064456174004794,0.24
2,octanol_hl_gap_eV,142,-0.0027897991240024567,0.0025310555938631296,0.6279006918722823,0.9808628644062751,0.3437236249446869,0.03810909017920494,0.1108713146654891,0.06
2,octanol_hl_gap_eV,143,0.06916725635528564,0.0011708170641213655,0.6620945959116356,0.9740347919959271,0.24028825759887695,0.0003595571033656597,0.0014963573624387552,0.1
2,octanol_hl_gap_eV,144,0.1521325707435608,0.001606931909918785,0.6191464838905776,0.9675754922443776,0.2985728681087494,0.0002593761892057955,0.0008687198902189692,0.08
2,octanol_hl_gap_eV,145,0.121775321662426,0.0014238334260880947,0.6335569641876873,0.9652519254251557,0.2445840835571289,0.0164568480104208,0.06728503249712436,0.1
2,octanol_hl_gap_eV,146,0.06958466023206711,0.0007578960503451526,0.6445120839059229,0.9295837780160527,0.2512655556201935,0.002105638151988387,0.008380130522829063,0.06
2,octanol_hl_gap_eV,147,0.03852256387472153,0.0008762480574660003,0.6562246604199438,0.9706986711467036,0.2599223256111145,0.0002716797753237188,0.0010452344741259175,0.04
2,octanol_hl_gap_eV,148,-0.04589473828673363,0.0016132080927491188,0.6344425603874846,0.9595267506164278,0.1165076196193695,0.023551352322101593,0.20214430952279241,0.22
2,octanol_hl_gap_eV,149,0.13587000966072083,0.0011295423610135913,0.6313285457289044,0.9379333221707962,0.30620989203453064,0.016546323895454407,0.05403588951851534,0.02
2,octanol_hl_gap_eV,150,0.0857618898153305,0.0020848007407039404,0.6469715352208851,0.9807731926618377,0.3837844431400299,0.00015161802002694458,0.00039506035936851225,0.1
2,octanol_hl_gap_eV,151,0.06755668669939041,0.0007142000831663609,0.6571390937114012,0.9561103924072023,0.2826189398765564,0.00047201666166074574,0.0016701522617943276,0.2
2,octanol_hl_gap_eV,152,0.1875058263540268,0.0018324315315112472,0.6394616374603961,0.9145825366116194,0.3157539963722229,0.04555515944957733,0.14427421338438157,0.06
2,octanol_hl_gap_eV,153,0.09151177108287811,0.0014587631449103355,0.6337953014812603,0.9762450152796256,0.29640230536460876,0.0008726092055439949,0.002944002761620176,0.02
2,octanol_hl_gap_eV,154,0.058580853044986725,0.0007257749093696475,0.6490177840989624,0.9633612089153416,0.28511810302734375,0.0004079304344486445,0.0014307419631278996,0.06
2,octanol_hl_gap_eV,155,0.14812004566192627,0.0018761358223855495,0.6307757263865519,0.9707821286909919,0.24217954277992249,0.0005634072585962713,0.0023264031805868106,0.06
2,octanol_hl_gap_eV,156,0.487427294254303,0.0007810065872035921,0.6535020123874458,0.8989338591891114,0.28234317898750305,0.030464880168437958,0.10790018118265354,0.4
2,octanol_hl_gap_eV,157,-0.031301990151405334,0.0015049987705424428,0.6533823617539278,0.9773314877804187,0.18278251588344574,0.0030180492904037237,0.016511695748450208,0.12
2,octanol_hl_gap_eV,158,0.08656332641839981,0.0010820993920788169,0.6382373108818458,0.9796655514266361,0.2881522476673126,0.00014393027231562883,0.0004994938386939259,0.02
2,octanol_hl_gap_eV,159,0.21166782081127167,0.0016980604268610477,0.6417186290421288,0.9873832052455465,0.2975248396396637,0.0006631757714785635,0.0022289761496275223,0.2
2,octanol_hl_gap_eV,160,0.3271108567714691,0.0016444778302684426,0.6201316985662157,0.9531831619607789,0.18006004393100739,0.09710758179426193,0.5393066650115342,0.32
2,octanol_hl_gap_eV,161,0.045465681701898575,0.0013139303773641586,0.6425222545932114,0.9624780654840785,0.2831922471523285,0.0004469465056899935,0.00157824414398457,0.04
2,octanol_hl_gap_eV,162,0.29512402415275574,0.0011353050358593464,0.6202383433064713,0.9171688920381318,0.2839325964450836,0.027103064581751823,0.09545598117683511,0.14
2,octanol_hl_gap_eV,163,-0.033603060990571976,0.0010503341909497976,0.663997217905512,0.9451479299673657,0.21302315592765808,0.019276924431324005,0.09049215493676369,0.04
2,octanol_hl_gap_eV,164,0.09701865166425705,0.0009069226798601449,0.6504547234767684,0.9652631920496293,0.27041760087013245,0.0011464303825050592,0.004239481375532321,0.18
2,octanol_hl_gap_eV,165,-0.0201213788241148,0.0018571704858914018,0.6532394746397963,0.9774227366821377,0.048348210752010345,0.04226432368159294,0.8741652074443224,0.22
2,octanol_hl_gap_eV,166,0.07681581377983093,0.0017464032862335443,0.6545859419499382,0.985451527024356,0.2595587968826294,0.0055346256121993065,0.021323205680838564,0.12
2,octanol_hl_gap_eV,167,0.19547326862812042,0.0008361432119272649,0.6380202916522337,0.907873767213178,0.2671741247177124,0.01625930704176426,0.06085659327580214,0.08
2,octanol_hl_gap_eV,168,0.06635098904371262,0.00134371779859066,0.658994000873,0.9408100666662114,0.1430858075618744,0.11248142272233963,0.7861116671106563,0.16
2,octanol_hl_gap_eV,169,0.030068758875131607,0.0017554904334247112,0.6678651802574573,0.9400831168778445,0.33103400468826294,0.005219097249209881,0.0157660457091855,0.14
2,octanol_hl_gap_eV,170,0.10028786957263947,0.000627362634986639,0.6592074040387872,0.9575215588590893,0.2796667814254761,0.0007534795440733433,0.0026942046539557506,0.1
2,octanol_hl_gap_eV,171,0.07739284634590149,0.0005786373512819409,0.6912172528578671,0.9492353051649804,0.26551759243011475,0.0015130607644096017,0.005698533007027944,0.1
2,octanol_hl_gap_eV,172,0.4357336163520813,0.002989789005368948,0.6797671613303289,0.9826489501747606,0.4503175914287567,0.0038258926942944527,0.008495987647641642,0.34
2,octanol_hl_gap_eV,173,0.09712204337120056,0.0014283970231190324,0.6324082413053271,0.9677301606246091,0.3390314280986786,0.0005513375508598983,0.0016262136933789687,0.08
2,octanol_hl_gap_eV,174,0.01675666868686676,0.0008792637963779271,0.6378105536006142,0.950033934397581,0.2942291498184204,0.00134490174241364,0.0045709330406033125,0.08
2,octanol_hl_gap_eV,175,0.020513378083705902,0.0036071583162993193,0.6496940237027202,0.9207327328291404,0.6207579374313354,0.04410781338810921,0.07105477147924211,0.08
2,octanol_hl_gap_eV,176,0.06890710443258286,0.0023998115211725235,0.641890753164722,0.9674948009857722,0.47108137607574463,0.0007214032229967415,0.0015313770818244955,0.08
2,octanol_hl_gap_eV,177,0.16778551042079926,0.0018796890508383512,0.6561165059940692,0.9776507022761096,0.3442140817642212,0.0005761759239248931,0.0016738882993158908,0.16
2,octanol_hl_gap_eV,178,0.06541819125413895,0.0011613790411502123,0.6391225155644942,0.9156196449445215,0.3319167494773865,0.007571040187031031,0.022810057639308275,0.1
2,octanol_hl_gap_eV,179,0.14028626680374146,0.0010958792408928275,0.6232091112938345,0.9736623265615596,0.2415165901184082,0.00048710606642998755,0.0020168637947031894,0.18
2,octanol_hl_gap_eV,180,0.13173122704029083,0.0006375981029123068,0.6707440569690792,0.9670540968402557,0.31599661707878113,0.001932967221364379,0.006117050363493198,0.16
2,octanol_hl_gap_eV,181,0.15023645758628845,0.0009118716698139906,0.6447196579856376,0.9350404270896906,0.3095717132091522,0.006223683711141348,0.020104174398313048,0.02
2,octanol_hl_gap_eV,182,0.10213327407836914,0.0011589439818635583,0.646644801573155,0.9523623369643324,0.3360302150249481,0.0006211577565409243,0.0018485175700488935,0.08
2,octanol_hl_gap_eV,183,0.26893725991249084,0.0024808011949062347,0.6645015415835112,0.9480787890004343,0.3661942481994629,0.036778464913368225,0.10043430527432891,0.18
2,octanol_hl_gap_eV,184,0.013556639663875103,0.0024429750628769398,0.6506205852641211,0.9682781347930072,0.33872219920158386,0.018016666173934937,0.05319009564889094,0.14
2,octanol_hl_gap_eV,185,0.13957811892032623,0.0014216627459973097,0.6540313356238969,0.9616647755607115,0.25288164615631104,0.0038931523449718952,0.015395155813583491,0.16
2,octanol_hl_gap_eV,186,0.03935617953538895,0.0011226191418245435,0.6609171402576657,0.952195150666497,0.2694752812385559,0.004596265964210033,0.017056354642566045,0.14
2,octanol_hl_gap_eV,187,0.16325893998146057,0.001824295031838119,0.6513860709784678,0.9560592831463921,0.014438552781939507,0.05930444225668907,4.107367487056608,0.12
2,octanol_hl_gap_eV,188,0.047638557851314545,0.0025175914634019136,0.6218192043003248,0.9800617535497049,0.416123628616333,0.0005531214992515743,0.0013292239642597986,0.06
2,octanol_hl_gap_eV,189,0.005666372366249561,0.0011123805306851864,0.646427694350252,0.9759953664405994,0.2839399576187134,0.00033564853947609663,0.0011821109726543656,0.16
2,octanol_hl_gap_eV,190,0.057875990867614746,0.0011294027790427208,0.653773942330711,0.9249105345811379,0.3465571999549866,0.0029660440050065517,0.008558598711531036,0.1
2,octanol_hl_gap_eV,191,0.15135623514652252,0.0008182161836884916,0.6532379051441528,0.9598047857918266,0.28739356994628906,0.0018327583093196154,0.006377172285594765,0.1
2,octanol_hl_gap_eV,192,0.09203134477138519,0.0020354967564344406,0.6541498495607907,0.9630895308263814,0.3661380112171173,0.0005496268859133124,0.0015011467508829273,0.0
2,octanol_hl_gap_eV,193,0.3598996102809906,0.001120080822147429,0.6304164661508036,0.9831414292591665,0.263681024312973,0.0005000481032766402,0.0018964129276254408,0.34
2,octanol_hl_gap_eV,194,0.1248343214392662,0.0024222845677286386,0.6562743825680093,0.957083827181868,0.5113781690597534,0.0010097125777974725,0.0019744929269350365,0.12
2,octanol_hl_gap_eV,195,0.004037454724311829,0.0007164967828430235,0.6634977705488954,0.9719787345379443,0.2847015857696533,0.000597049598582089,0.002097106684418507,0.1
2,octanol_hl_gap_eV,196,0.013539056293666363,0.0018104432383552194,0.6679700849945491,0.9695542031044038,0.3178045153617859,0.00036417038063518703,0.0011458942936056734,0.14
2,octanol_hl_gap_eV,197,0.053558316081762314,0.0009484078036621213,0.6601624648981852,0.9712104135735906,0.2617682218551636,0.00012883232557214797,0.0004921618241477413,0.16
2,octanol_hl_gap_eV,198,0.11332748085260391,0.0008575991960242391,0.640180482639594,0.9467124563840754,0.27260690927505493,0.0030766783747822046,0.011286134980819203,0.06
2,octanol_hl_gap_eV,199,0.005255994386970997,0.0009079473675228655,0.6613014912458459,0.9624206531944681,0.24442371726036072,0.0010690727503970265,0.004373850305444163,0.1
2,octanol_hl_gap_eV,200,0.1949838399887085,0.0014809946296736598,0.6669899944662785,0.89767464361527,0.276606023311615,0.1086987629532814,0.39297323193437855,0.14
2,octanol_hl_gap_eV,201,0.1316664218902588,0.0008972510113380849,0.6730910583876577,0.9758658923512498,0.34744155406951904,0.00024304725229740143,0.0006995342078419626,0.06
2,octanol_hl_gap_eV,202,0.05927446484565735,0.0016517131589353085,0.6398199207759667,0.9277508472649867,0.0037483815103769302,0.16290006041526794,43.45877279681892,0.12
2,octanol_hl_gap_eV,203,-0.019755389541387558,0.0016333863604813814,0.6588964221515883,0.9693947499138407,0.35456839203834534,0.006043043453246355,0.017043378905000704,0.02
2,octanol_hl_gap_eV,204,0.0285393837839365,0.0015778568340465426,0.6412279203524376,0.983066794666507,0.3212117552757263,0.001675815787166357,0.005217168299858286,0.04
2,octanol_hl_gap_eV,205,0.45272117853164673,0.0015711914747953415,0.6386994718825088,0.9321156823420318,0.015587608329951763,0.20573963224887848,13.198922367939376,0.36
2,octanol_hl_gap_eV,206,0.0786922425031662,0.0020939884707331657,0.6394949749465888,0.8789109439303795,0.42278897762298584,0.013433350250124931,0.03177317991034258,0.04
2,octanol_hl_gap_eV,207,0.043387070298194885,0.0009326871368102729,0.659291087785101,0.9642372753517214,0.2854728698730469,0.00146047945600003,0.005116000888804328,0.08
2,octanol_hl_gap_eV,208,0.04451185092329979,0.0012006593169644475,0.6384988618597245,0.9478339277947381,0.3122814893722534,0.0006515532732009888,0.0020864293766202336,0.04
2,octanol_hl_gap_eV,209,0.13496877253055573,0.001644127070903778,0.6174993334619965,0.9220510786035645,0.14095281064510345,0.11954478174448013,0.8481191768887439,0.02
2,octanol_hl_gap_eV,210,0.009138195775449276,0.0012695151381194592,0.6417605981694392,0.9340514510329672,0.2036948949098587,0.003867098595947027,0.018984759523101146,0.1
2,octanol_hl_gap_eV,211,0.09642428904771805,0.0011862560641020536,0.6402754815234266,0.9786243963691401,0.27533867955207825,0.001034385641105473,0.0037567756291568425,0.12
2,octanol_hl_gap_eV,212,0.07091321051120758,0.0016063981456682086,0.6377736267237069,0.953982766088854,0.24231545627117157,0.004857717547565699,0.020047080868541463,0.02
2,octanol_hl_gap_eV,213,-0.0002153910172637552,0.001190517912618816,0.6367196284001284,0.9540982322820188,0.23204565048217773,0.00041453176527284086,0.0017864233370091932,0.04
2,octanol_hl_gap_eV,214,0.1436130702495575,0.002045441186055541,0.6229589317654538,0.95642588304375,0.46229737997055054,0.0032160920090973377,0.0069567601903826725,0.06
2,octanol_hl_gap_eV,215,0.019208909943699837,0.0018532642861828208,0.653941269958306,0.9423549780300409,0.4176945388317108,0.012897574342787266,0.030878005680566728,0.12
2,octanol_hl_gap_eV,216,0.08712587505578995,0.0009329708409495652,0.6399737268679369,0.9640468521460712,0.28074705600738525,0.0008185876649804413,0.002915747992594828,0.14
2,octanol_hl_gap_eV,217,0.03703469783067703,0.0013110939180478454,0.6419928613649857,0.9503115308849401,0.2770085334777832,0.0006893344689160585,0.002488495427420993,0.08
2,octanol_hl_gap_eV,218,0.07270323485136032,0.0007309494540095329,0.6500172435080078,0.9615947257008217,0.2491617500782013,0.003873600857332349,0.01554653094271729,0.16
2,octanol_hl_gap_eV,219,0.08639198541641235,0.0007499232888221741,0.6827995921935153,0.9732109624109739,0.300769180059433,0.0002262654306832701,0.0007522892825606643,0.02
2,octanol_hl_gap_eV,220,0.1284416764974594,0.0011184257455170155,0.656164644027512,0.96099894113794,0.24006302654743195,0.0003031092637684196,0.001262623687319592,0.14
2,octanol_hl_gap_eV,221,0.03803209587931633,0.0012416885001584888,0.63472488841015,0.9630428634517167,0.2822260856628418,0.004963383078575134,0.01758654968734741,0.06
2,octanol_hl_gap_eV,222,0.11708194762468338,0.0018656067550182343,0.6513621067153055,0.9571052533747464,0.133798748254776,0.0461013987660408,0.3445577732779364,0.18
2,octanol_hl_gap_eV,223,0.06793887168169022,0.0015756431967020035,0.6299584221019752,0.9332749357297758,0.28777047991752625,0.03515768051147461,0.12217264439893434,0.12
2,octanol_hl_gap_eV,224,0.13332687318325043,0.0012701920932158828,0.6518370915032323,0.920132222753834,0.31520578265190125,0.015639396384358406,0.04961646405335728,0.08
2,octanol_hl_gap_eV,225,0.07945702970027924,0.0008143704035319388,0.6695570206534736,0.9770459583431395,0.28253525495529175,0.00032690935768187046,0.0011570568697120663,0.08
2,octanol_hl_gap_eV,226,0.016567710787057877,0.0012903065653517842,0.6634985791851888,0.9558201646460718,0.179862841963768,0.015905076637864113,0.08842891874836532,0.14
2,octanol_hl_gap_eV,227,0.2832607924938202,0.0011871920432895422,0.6796795188112896,0.986488891735489,0.1907002180814743,0.0027308512944728136,0.014320126751538854,0.24
2,octanol_hl_gap_eV,228,0.21192561089992523,0.001471795723773539,0.6322042559914616,0.9655248748370551,0.30896875262260437,0.0006429000641219318,0.002080793150326156,0.04
2,octanol_hl_gap_eV,229,0.16906936466693878,0.0005810377770103514,0.6598133269858075,0.9425551817398219,0.263458251953125,0.0011068439343944192,0.00420121186635426,0.12
2,octanol_hl_gap_eV,230,0.2465927004814148,0.0008859171066433191,0.6588343480054764,0.9706865252223769,0.1826474815607071,0.005207915790379047,0.02851348261622801,0.42
2,octanol_hl_gap_eV,231,0.1455424576997757,0.002426533494144678,0.6194774503855212,0.9656122536507461,0.43331179022789,0.0006853756494820118,0.0015817147489145282,0.16
2,octanol_hl_gap_eV,232,0.054725006222724915,0.0006130720721557736,0.6429478252765248,0.9469191177851666,0.2536836862564087,0.003830875735729933,0.015100993651826341,0.02
2,octanol_hl_gap_eV,233,0.1145276129245758,0.0010733810486271977,0.6264843782009109,0.9754891463645683,0.305375874042511,0.0006266004638746381,0.0020518990435616728,0.1
2,octanol_hl_gap_eV,234,0.06032498925924301,0.0014240178279578686,0.635877554578101,0.9529687917566596,0.2971961498260498,0.009210733696818352,0.0309921030343409,0.06
