train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,octanol_hl_gap_eV,235,0.1955195963382721,0.0007308783824555576,0.6479577208327765,0.9409636503250292,0.25587302446365356,0.007484150119125843,0.02924946908652716,0.22
2,octanol_hl_gap_eV,236,0.19549709558486938,0.0011404940159991384,0.632368189265488,0.975881224185928,0.22500713169574738,0.0011133954394608736,0.004948267332994569,0.12
2,octanol_hl_gap_eV,237,0.013684076257050037,0.001389923389069736,0.6419681827303916,0.9760550800771159,0.2842235863208771,0.0006529763923026621,0.0022974039584648612,0.08
2,octanol_hl_gap_eV,238,0.12205395102500916,0.0015590550610795617,0.6376779112483841,0.9719869467418163,0.2724452018737793,0.0037431479431688786,0.013739085575465687,0.14
2,octanol_hl_gap_eV,239,0.6389946341514587,0.0018608741229400039,0.6692275006499699,0.9927463077817502,0.1428861916065216,0.009251128882169724,0.0647447368997375,0.42
2,octanol_hl_gap_eV,240,0.03698265552520752,0.0012925062328577042,0.624724595475108,0.9675004081911542,0.3316803574562073,0.0011420247610658407,0.0034431486079685185,0.04
2,octanol_hl_gap_eV,241,0.0037654582411050797,0.0012043062597513199,0.6493406870902378,0.9575747173937696,0.27982932329177856,0.0014494627248495817,0.005179809992029406,0.08
2,octanol_hl_gap_eV,242,-0.00047930364962667227,0.0020038278307765722,0.6537003520441913,0.958550176023417,0.03739672899246216,0.01793530397117138,0.47959552758709173,0.2
2,octanol_hl_gap_eV,243,0.024820230901241302,0.0007859267643652856,0.6576815880220979,0.9690110919922796,0.29349568486213684,0.0002885562425944954,0.0009831703070184434,0.08
2,octanol_hl_gap_eV,244,0.34676167368888855,0.001883705030195415,0.6509981845856199,0.9838311139185711,0.010219520889222622,0.032848797738552094,3.214318762555104,0.3
2,octanol_hl_gap_eV,245,0.30667251348495483,0.000723118195310235,0.6585654594487389,0.935127227528854,0.32442763447761536,0.018523680046200752,0.057096492646278675,0.24
2,octanol_hl_gap_eV,246,0.1890120804309845,0.0017508051823824644,0.6800679714898603,0.9649319428047469,0.3478512167930603,0.02307695709168911,0.06634145858232772,0.16
2,octanol_hl_gap_eV,247,0.14077447354793549,0.0013277773978188634,0.6943273808890411,0.9730240361063596,0.2876562774181366,0.0005579053540714085,0.001939486108486478,0.18
2,octanol_hl_gap_eV,248,0.0801258459687233,0.001014902489259839,0.6247886122647142,0.9772217968658576,0.2543136179447174,0.002300018211826682,0.009044023007555416,0.1
2,octanol_hl_gap_eV,249,0.1421159952878952,0.001033846172504127,0.683783224357553,0.9685166123328992,0.2609346807003021,0.000266622839262709,0.0010217991665467422,0.16
2,octanol_dipole,0,0.41257110238075256,0.004043873865157366,0.657767588857217,0.9488870464337178,0.6299978494644165,0.10105080902576447,0.16039865709330808,0.32
2,octanol_dipole,1,0.5876395106315613,0.0050048562698066235,0.6385175759512844,0.9333631215539253,0.7254071235656738,0.12344426661729813,0.1701723936904822,0.52
2,octanol_dipole,2,0.24382531642913818,0.0032010774593800306,0.6358133416055469,0.9619151098023968,0.40659257769584656,0.012323868460953236,0.030310116654840073,0.22
2,octanol_dipole,3,0.4628502428531647,0.002484313677996397,0.6529338785132459,0.9304043137477833,0.3246959447860718,0.08882375061511993,0.2735597781291728,0.18
2,octanol_dipole,4,0.7404337525367737,0.002781005809083581,0.6821396120145087,0.9103745506567424,0.5942224860191345,0.2788505256175995,0.4692695617860214,0.64
2,octanol_dipole,5,0.49782389402389526,0.0021886664908379316,0.6678877929152076,0.9385552477294659,0.2353031039237976,0.2534981667995453,1.0773260640099338,0.24
2,octanol_dipole,6,0.3980594575405121,0.005921621806919575,0.6180497001251097,0.9100292088360646,0.8479548692703247,0.11578048020601273,0.13654085188005727,0.36
2,octanol_dipole,7,0.5294037461280823,0.006690293550491333,0.6305145082358594,0.9013491014178292,0.9985495805740356,0.18599839508533478,0.18626856262701547,0.44
2,octanol_dipole,8,0.15566979348659515,0.0030881576240062714,0.6587457432003616,0.948839369577483,0.39725497364997864,0.03989974781870842,0.10043863630481337,0.12
2,octanol_dipole,9,0.13598494231700897,0.0034380177967250347,0.6513244977463304,0.9607156864442996,0.513979434967041,0.005959039553999901,0.011593926037881312,0.18
2,octanol_dipole,10,0.31204721331596375,0.0019144576508551836,0.6466346008923871,0.9712220768349049,0.009779003448784351,0.03197971731424332,3.270242973297937,0.32
2,octanol_dipole,11,0.36834555864334106,0.011332187801599503,0.6256876835618368,0.9076770859101975,1.6454887390136719,0.23622122406959534,0.14355687673146247,0.18
2,octanol_dipole,12,0.22781771421432495,0.009898625314235687,0.6275445947733951,0.9308357725750078,1.332546591758728,0.07807597517967224,0.058591553693162525,0.3
2,octanol_dipole,13,0.45835763216018677,0.010867654345929623,0.6383447700976732,0.929779042489997,1.4820945262908936,0.3006943464279175,0.20288472907354874,0.44
2,octanol_dipole,14,0.09522393345832825,0.001926691154949367,0.6455129181063319,0.9566398316615308,0.27093836665153503,0.006645495072007179,0.02452770035538829,0.18
2,octanol_dipole,15,0.14704903960227966,0.0070301806554198265,0.6311487776490403,0.9383646724119441,0.9713132977485657,0.09296153485774994,0.09570705463749758,0.06
2,octanol_dipole,16,0.7266600728034973,0.0045577422715723515,0.6693594118554544,0.9357606954464355,0.6352850198745728,0.4263920187950134,0.6711822338880239,0.52
2,octanol_dipole,17,0.31833237409591675,0.004507380537688732,0.6509129553438864,0.9690818253816169,0.5761263966560364,0.010870540514588356,0.01886832573144253,0.42
2,octanol_dipole,18,0.11068309098482132,0.006985785439610481,0.6229142826123117,0.9650729709777783,0.8831865787506104,0.0013765954645350575,0.0015586689128388278,0.22
2,octanol_dipole,19,0.5636473298072815,0.003910346422344446,0.6351590943442913,0.8866318838708556,0.5211473703384399,0.23251622915267944,0.44616214603880733,0.3
2,octanol_dipole,20,0.18763455748558044,0.010033209808170795,0.6295536596888813,0.9585974321792017,1.3747793436050415,0.03330576419830322,0.024226261729367086,0.2
2,octanol_dipole,21,0.6066734790802002,0.0017193307867273688,0.6504444136923617,0.9164682830381679,0.28433656692504883,0.14288322627544403,0.5025144244394991,0.48
2,octanol_dipole,22,0.21633842587471008,0.005272422451525927,0.6454300813573803,0.9738441028808633,0.7571970820426941,0.039802227169275284,0.05256521467555135,0.28
2,octanol_dipole,23,0.6753028035163879,0.0037655667401850224,0.6483899384419045,0.9307183500189393,0.5747681856155396,0.2550963759422302,0.443824801592034,0.6
2,octanol_dipole,24,0.4812806248664856,0.0064611732959747314,0.6416317467816115,0.9142605815363216,0.8934342861175537,0.2038426399230957,0.22815627639375716,0.24
2,octanol_dipole,25,0.10093134641647339,0.0033212448470294476,0.6639822959362391,0.9829421605346671,0.4757627248764038,0.03037779964506626,0.06385073494977558,0.1
2,octanol_dipole,26,0.11737006902694702,0.0032229486387223005,0.6550439564598585,0.981121015904709,0.4370989203453064,0.0534881129860878,0.12237072776073755,0.22
2,octanol_dipole,27,0.34554699063301086,0.005361699499189854,0.638668615143233,0.9286325122916488,0.7739086747169495,0.10523401945829391,0.13597730959248178,0.12
2,octanol_dipole,28,0.25252822041511536,0.0063016596250236034,0.656973757560686,0.9154252748958913,0.9821449518203735,0.05400608479976654,0.05498789633818107,0.12
2,octanol_dipole,29,0.17209303379058838,0.010428079403936863,0.6268394985239667,0.9606214052796926,1.3921964168548584,0.001960612367838621,0.001408287181393473,0.1
2,octanol_dipole,30,-0.028360797092318535,0.0021733304020017385,0.6507792349737647,0.9550646234048281,0.16950473189353943,0.027319613844156265,0.16117316336227624,0.22
2,octanol_dipole,31,0.14905180037021637,0.0035196885000914335,0.648159218962638,0.9513019208445526,0.46995416283607483,0.01340987253934145,0.028534426545805406,0.18
2,octanol_dipole,32,0.3166874647140503,0.0028538270853459835,0.6246377521636535,0.9237782963476728,0.3822135627269745,0.04230746626853943,0.11069064626249488,0.16
2,octanol_dipole,33,0.0834224745631218,0.00412245886400342,0.6568428959258645,0.978249932095884,0.6423949003219604,0.0023104390129446983,0.0035966023575011797,0.18
2,octanol_dipole,34,0.8218366503715515,0.00302813109010458,0.6927991745797624,0.9435925877997036,0.3920954763889313,0.47787925601005554,1.2187828852583669,0.76
2,octanol_dipole,35,0.5491599440574646,0.0071435053832829,0.6496954204638796,0.9238911213302543,0.9808691143989563,0.5112012624740601,0.5211717393989993,0.34
2,octanol_dipole,36,0.17202143371105194,0.006135975942015648,0.6429502993865903,0.9804755560909342,0.9674600958824158,0.00440997863188386,0.004558305454305626,0.08
2,octanol_dipole,37,0.673870861530304,0.0012342102127149701,0.6856206919983148,0.9574053663319964,0.3796918988227844,0.016960080713033676,0.044668007839033574,0.5
2,octanol_dipole,38,0.8539677262306213,0.003964120056480169,0.7328627384896456,0.9347101567914016,0.5815436840057373,0.9355107545852661,1.6086680679624348,0.7
2,octanol_dipole,39,0.5293113589286804,0.002700487384572625,0.6683781737548233,0.9332858186139481,0.3399606943130493,0.17289891839027405,0.5085850255119841,0.46
2,octanol_dipole,40,0.7024865746498108,0.002807163866236806,0.6805233142857905,0.9467929405647999,0.37215372920036316,0.3704359233379364,0.9953841498078825,0.54
2,octanol_dipole,41,0.344734787940979,0.0048298886977136135,0.6350390187722204,0.9442987156188165,0.6786500811576843,0.09321041405200958,0.13734679570509348,0.38
2,octanol_dipole,42,0.25537818670272827,0.007897384464740753,0.6326597572173946,0.931984529871114,1.0490901470184326,0.03670802339911461,0.03499034234897799,0.16
2,octanol_dipole,43,0.1451416164636612,0.011878984048962593,0.641461787818391,0.9339619370314702,1.709358811378479,0.1505548357963562,0.0880767892581571,0.08
2,octanol_dipole,44,0.6028863191604614,0.0044362666085362434,0.6391011417728445,0.8927845618059369,0.618477463722229,0.18878811597824097,0.30524655634506614,0.3
2,octanol_dipole,45,0.5076631307601929,0.002910422161221504,0.6390347229006732,0.9138927877038141,0.4091993272304535,0.11677736788988113,0.28538015612160156,0.44
2,octanol_dipole,46,0.19588005542755127,0.003358250018209219,0.6501981137248993,0.9309770162328617,0.47577598690986633,0.08185034245252609,0.17203546354690716,0.2
2,octanol_dipole,47,0.2714550197124481,0.006473293993622065,0.6359380801153638,0.9487706070603503,0.9213519096374512,0.06779436022043228,0.07358139654489795,0.1
2,octanol_dipole,48,0.19985513389110565,0.0028540322091430426,0.6607571715592253,0.9654992809856426,0.3581411838531494,0.03495407849550247,0.09759860097473426,0.2
2,octanol_dipole,49,0.27078777551651,0.004234205465763807,0.6390222499433214,0.9546723200093961,0.5777091979980469,0.02825172245502472,0.04890301652271812,0.3
2,octanol_dipole,50,0.2758346199989319,0.007355061825364828,0.668249290429064,0.9146288362468875,1.30315363407135,0.3174523115158081,0.24360313566713884,0.12
2,octanol_dipole,51,0.2719464898109436,0.003833170048892498,0.6521789289861615,0.9433079913029672,0.5589179396629333,0.09801213443279266,0.1753605090792055,0.16
2,octanol_dipole,52,0.31429705023765564,0.004699913319200277,0.6230622512469433,0.931602929774727,0.7091572284698486,0.06565168499946594,0.0925770511302872,0.28
2,octanol_dipole,53,0.7966079115867615,0.003237335942685604,0.7145611368587619,0.9211463500986936,0.4588911831378937,0.5909903049468994,1.2878658964543908,0.62
2,octanol_dipole,54,0.8331856727600098,0.001567151746712625,0.7002820274167592,0.9035031124421327,0.12041429430246353,0.40228667855262756,3.3408548452075033,0.66
2,octanol_dipole,55,0.14160272479057312,0.003155489219352603,0.6504752181715583,0.9815803378454666,0.4137902855873108,0.059845175594091415,0.14462682590324835,0.2
2,octanol_dipole,56,0.30711379647254944,0.0019344973843544722,0.6457444925578353,0.9758619071264896,0.08530350029468536,0.07078168541193008,0.8297629659675286,0.3
2,octanol_dipole,57,0.40171000361442566,0.007814394310116768,0.635224688714424,0.9204131460095304,1.1020139455795288,0.0766652449965477,0.0695683074647761,0.22
2,octanol_dipole,58,0.302063912153244,0.004551548510789871,0.6738317056060239,0.9666615049781102,0.7733356952667236,0.009677313268184662,0.012513728937401441,0.2
2,octanol_dipole,59,0.3556932806968689,0.00530336145311594,0.6553665839966345,0.9654093042363043,0.8020530343055725,0.08046197146177292,0.10032001378990842,0.3
2,octanol_dipole,60,0.4394843578338623,0.0023455738555639982,0.6808152875798561,0.9611188929991097,0.2589685618877411,0.07160670310258865,0.2765073203504488,0.32
2,octanol_dipole,61,0.20014403760433197,0.0030748762656003237,0.6415347311880759,0.9661022343703998,0.3787231743335724,0.023842882364988327,0.06295596356611638,0.2
2,octanol_dipole,62,0.3872412145137787,0.004003915470093489,0.6533558149393919,0.9106979002841149,0.583648681640625,0.28710559010505676,0.4919150837418301,0.3
2,octanol_dipole,63,0.1509125977754593,0.0031557674519717693,0.6373933230669959,0.9345618242022957,0.44292688369750977,0.03392879664897919,0.07660134865995252,0.16
2,octanol_dipole,64,0.41842320561408997,0.004127419553697109,0.6411303537751463,0.931681988985293,0.5773718357086182,0.09048865735530853,0.15672509769072868,0.22
2,octanol_dipole,65,0.016694258898496628,0.001657529966905713,0.6381936387622515,0.9684776713319065,0.0563197135925293,0.0755552276968956,1.3415414049072483,0.26
2,octanol_dipole,66,0.1678934246301651,0.006153570953756571,0.6237156161726647,0.947372783078057,0.8481731414794922,0.01909559965133667,0.022513799031678463,0.16
2,octanol_dipole,67,0.5788956880569458,0.002800635527819395,0.6462757280108793,0.9403588368520048,0.4479016065597534,0.15984289348125458,0.3568705517914465,0.4
2,octanol_dipole,68,0.12165602296590805,0.009172074496746063,0.6504783702175285,0.9625666450941455,1.528232216835022,0.002568013733252883,0.0016803818850064912,0.16
2,octanol_dipole,69,0.5411075353622437,0.006227383390069008,0.6343994747919692,0.9124444472775637,0.9015281796455383,0.15062804520130157,0.16708079525647807,0.46
2,octanol_dipole,70,0.15105396509170532,0.005273660644888878,0.6375445217298239,0.9626924548898956,0.7751405239105225,0.007089114747941494,0.009145586547555883,0.16
2,octanol_dipole,71,0.14065952599048615,0.0017463447293266654,0.6209672621093247,0.9698361925210193,0.26820218563079834,0.016611460596323013,0.06193633566875555,0.06
2,octanol_dipole,72,0.1379154920578003,0.01009180024266243,0.6245189837878704,0.9680475831462494,1.3298450708389282,0.004665734246373177,0.0035084795580208558,0.1
2,octanol_dipole,73,0.16911053657531738,0.006702314596623182,0.6243295027634468,0.946077040664522,0.9311242699623108,0.01086958684027195,0.011673615639630916,0.12
2,octanol_dipole,74,-0.016079818829894066,0.001631951774470508,0.63082275085555,0.9698616151986723,0.15619753301143646,0.019269393756985664,0.12336554480392978,0.2
2,octanol_dipole,75,0.2447529286146164,0.0031724642030894756,0.6531218956084692,0.9595254947415948,0.4279128313064575,0.04096164181828499,0.09572426630261426,0.28
2,octanol_dipole,76,0.21651691198349,0.005429327953606844,0.6176470643144925,0.9479221578246433,0.7474539875984192,0.01750163361430168,0.023414997986076297,0.14
2,octanol_dipole,77,0.1920684576034546,0.0023480819072574377,0.6488184635194727,0.9366876372994324,0.3126921057701111,0.009629569947719574,0.030795692535964314,0.22
2,octanol_dipole,78,0.5900325179100037,0.0028942739591002464,0.6407358191301655,0.888405492422623,0.40742653608322144,0.2116960883140564,0.5195932752667222,0.44
2,octanol_dipole,79,0.1790381669998169,0.008154382929205894,0.6285099844440338,0.9620165454948331,1.1645925045013428,0.0009398218244314194,0.0008069962847939107,0.12
2,octanol_dipole,80,0.5241884589195251,0.00248443684540689,0.6784224040656142,0.9740875989487683,0.267444372177124,0.13361650705337524,0.49960485601425636,0.54
2,octanol_dipole,81,0.43711400032043457,0.002779485424980521,0.6508353327627001,0.9177399377987578,0.367292195558548,0.1759551763534546,0.4790604823113008,0.26
2,octanol_dipole,82,0.3832398056983948,0.006291045807301998,0.649416577268608,0.9244041524417015,0.9366664886474609,0.22410255670547485,0.23925544408989927,0.24
2,octanol_dipole,83,0.4725225269794464,0.008053166791796684,0.6258889693453535,0.9095163744826753,1.1887320280075073,0.14905555546283722,0.1253903755858893,0.56
2,octanol_dipole,84,0.3996238708496094,0.005429611075669527,0.6420453851469292,0.9513420109572102,0.7050460577011108,0.07528703659772873,0.10678314668294345,0.4
2,octanol_dipole,85,0.40349873900413513,0.002054372103884816,0.6466239754459575,0.9703515463319172,0.030033692717552185,0.05249293893575668,1.7478016915675156,0.28
2,octanol_dipole,86,0.5655969977378845,0.003450315445661545,0.6681008869766905,0.90343560267906,0.5083476901054382,0.3136579692363739,0.6170146443889948,0.36
2,octanol_dipole,87,0.3755885660648346,0.008409208618104458,0.6357160277444773,0.939150804791208,1.3985406160354614,0.3506341874599457,0.2507143399624048,0.24
2,octanol_dipole,88,0.5846974849700928,0.0030992566607892513,0.6431373713079325,0.9075445990485926,0.4312136769294739,0.24975471198558807,0.5791901448117475,0.28
2,octanol_dipole,89,0.18479958176612854,0.005210248287767172,0.6297824735586488,0.9513572062404494,0.6893012523651123,0.05618779733777046,0.08151413789686349,0.1
2,octanol_dipole,90,0.19973236322402954,0.011927126906812191,0.6454602029137491,0.9000202968795947,1.8096572160720825,0.17715652287006378,0.09789507167251682,0.16
2,octanol_dipole,91,0.4775272011756897,0.006474249996244907,0.6367507902678105,0.9289035454625023,0.957908034324646,0.056386660784482956,0.05886437816991195,0.48
2,octanol_dipole,92,0.14620855450630188,0.007054922170937061,0.628001334907452,0.969952682577879,1.0096113681793213,0.001834986498579383,0.0018175176671083831,0.1
2,octanol_dipole,93,0.2328833043575287,0.013060790486633778,0.6192072636682049,0.9590930196864622,1.8076986074447632,0.030808299779891968,0.017042829846198992,0.1
2,octanol_dipole,94,0.3301207423210144,0.011474491097033024,0.62642785798557,0.8910535530180417,1.5331482887268066,0.23801541328430176,0.15524617875154148,0.16
2,octanol_dipole,95,0.13655321300029755,0.002991870976984501,0.6740728097107633,0.9762022254937526,0.4249597489833832,0.02061869017779827,0.048519160290177284,0.28
2,octanol_dipole,96,0.2092631310224533,0.005375881679356098,0.6268051525277929,0.9683445790674228,0.7191714644432068,0.0017236793646588922,0.0023967571711057674,0.12
2,octanol_dipole,97,0.0941334068775177,0.0023901050444692373,0.6396165213948386,0.9661143683178262,0.32337066531181335,0.007108102552592754,0.0219812843745078,0.14
2,octanol_dipole,98,0.902052104473114,0.0018422751454636455,0.7093240800807377,0.9223883421713224,0.19605444371700287,0.372052401304245,1.8976994055859733,0.78
2,octanol_dipole,99,0.42475154995918274,0.009501934982836246,0.6256819688823754,0.8990709378574382,1.2815709114074707,0.1843368262052536,0.14383661845352574,0.36
2,octanol_dipole,100,0.3982103168964386,0.008405523374676704,0.6526686943514508,0.9383455976292592,1.2642868757247925,0.252518892288208,0.19973227369258545,0.22
2,octanol_dipole,101,0.2343597412109375,0.004400051664561033,0.6462267909286206,0.9555797161582387,0.622102677822113,0.03737393021583557,0.06007678723820322,0.22
2,octanol_dipole,102,0.3484533727169037,0.008190937340259552,0.6623874460704562,0.932602546890474,1.5439976453781128,0.33416616916656494,0.2164291960981134,0.12
2,octanol_dipole,103,0.8969575762748718,0.0033990589436143637,0.7219145066965464,0.9132734204021471,0.45965152978897095,0.867136538028717,1.8865085436065558,0.9
2,octanol_dipole,104,0.37556588649749756,0.013106802478432655,0.627856542115653,0.9568738241605395,1.829367995262146,0.15160341560840607,0.08287201700316262,0.28
2,octanol_dipole,105,0.6423184871673584,0.005223648156970739,0.6382540445359253,0.9027652166378202,0.8269234895706177,0.2571214735507965,0.31093744075925034,0.66
2,octanol_dipole,106,0.08803968876600266,0.003284453647211194,0.6538179179131436,0.9692611641099733,0.4469096064567566,0.04799673706293106,0.10739696880419435,0.2
2,octanol_dipole,107,0.1676674336194992,0.0032415492460131645,0.6533186260588049,0.9612797681814977,0.4239303171634674,0.016374735161662102,0.038626006441874756,0.3
2,octanol_dipole,108,0.43944022059440613,0.0023084571585059166,0.6644078412085439,0.9468943321019092,0.2969760298728943,0.07087531685829163,0.23865669188394179,0.44
2,octanol_dipole,109,0.10992062091827393,0.0056016165763139725,0.6289092555747051,0.9584235865910469,0.8355931639671326,0.0018482584273442626,0.002211911857403566,0.1
2,octanol_dipole,110,0.5731419920921326,0.00293729011900723,0.6770017962074604,0.9137365090750973,0.42659154534339905,0.23683935403823853,0.5551899858858825,0.36
2,octanol_dipole,111,0.30257877707481384,0.001990112941712141,0.6716922857575043,0.9733104004031348,0.1523013561964035,0.09960950165987015,0.6540289866586386,0.26
2,octanol_dipole,112,0.21944618225097656,0.00881442055106163,0.6228008067648556,0.9648384804498285,1.341973066329956,0.2179766148328781,0.16242994759127555,0.12
2,octanol_dipole,113,0.09262220561504364,0.003838255302980542,0.6425429668973734,0.9627001895449612,0.5248710513114929,0.0014727532397955656,0.0028059334499694806,0.18
2,octanol_dipole,114,0.6455392837524414,0.003375173080712557,0.6782517832859349,0.9457140571910112,0.4555839002132416,0.35674262046813965,0.7830448360909197,0.56
2,octanol_dipole,115,0.15817998349666595,0.006072282325476408,0.6467578738757229,0.9625833116757534,0.8476467132568359,0.015930166468024254,0.018793403217263974,0.18
2,octanol_dipole,116,0.10916957259178162,0.007485308218747377,0.6363742379066362,0.9596247590410101,1.0392757654190063,0.004000791348516941,0.0038495955372383154,0.14
2,octanol_dipole,117,0.33808860182762146,0.0027482490986585617,0.6394500395089577,0.9527803119705447,0.3545193672180176,0.07397932559251785,0.2086749905175788,0.2
2,octanol_dipole,118,0.5472210049629211,0.0029068472795188427,0.6484126160596384,0.9457475430028268,0.361982136964798,0.11150942742824554,0.308052293307196,0.48
2,octanol_dipole,119,0.3291899561882019,0.00952721107751131,0.6491867999381893,0.9530813183847839,1.4372023344039917,0.06371869891881943,0.04433523199448712,0.26
2,octanol_dipole,120,0.14269419014453888,0.009358593262732029,0.6286680913785518,0.9742302288235158,1.2566585540771484,0.00204112334176898,0.0016242465665368573,0.18
2,octanol_dipole,121,0.339579701423645,0.003520553931593895,0.6478919018166649,0.9529614053293882,0.4947671592235565,0.07404667139053345,0.14965963283968906,0.4
2,octanol_dipole,122,0.2471718043088913,0.004765545483678579,0.6461326701775842,0.9594205337345374,0.6904141902923584,0.018649272620677948,0.027011716854748954,0.24
2,octanol_dipole,123,0.8664262890815735,0.0016001288313418627,0.7128746471465157,0.9268384117652031,0.023005306720733643,0.45105665922164917,19.606635316673792,0.76
2,octanol_dipole,124,0.31050583720207214,0.003719237633049488,0.6400565296475349,0.9619892391203022,0.44749557971954346,0.016770411282777786,0.03747614958183099,0.34
2,octanol_dipole,125,0.9083479046821594,0.0026249787770211697,0.7444546101029594,0.9298197890841147,0.33616018295288086,0.8173605799674988,2.431461610913233,0.88
2,octanol_dipole,126,0.3178267180919647,0.008421228267252445,0.6511003218877529,0.9776549905126655,1.2093424797058105,0.0031655002385377884,0.0026175382835372167,0.32
2,octanol_dipole,127,0.4547302722930908,0.004960708320140839,0.6325358548102107,0.939019710506946,0.6251539587974548,0.18022781610488892,0.28829348925755005,0.34
2,octanol_dipole,128,0.229901984333992,0.016077756881713867,0.6515409749409831,0.9284963958395125,2.615682363510132,0.13715776801109314,0.052436706354143624,0.18
2,octanol_dipole,129,0.14868919551372528,0.002252295147627592,0.6577369568572888,0.9753094099500503,0.17772433161735535,0.08142953366041183,0.4581788712855116,0.18
2,octanol_dipole,130,0.7381599545478821,0.003234565956518054,0.6668818536827066,0.8974465002494669,0.4689871370792389,0.40473002195358276,0.8629874680021354,0.5
2,octanol_dipole,131,0.1565743386745453,0.005778436549007893,0.6339710569655799,0.9584514089813065,0.7436035871505737,0.01504544634371996,0.02023315460509388,0.16
