train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,octanol_dipole,132,0.5950132608413696,0.002322259359061718,0.6816672503205228,0.9692821121122619,0.23009362816810608,0.1646307110786438,0.7154944375876625,0.48
2,octanol_dipole,133,0.22353577613830566,0.006732327397912741,0.6680517019627921,0.9658451011264071,1.1423747539520264,0.08535259962081909,0.07471506117020112,0.12
2,octanol_dipole,134,0.39028966426849365,0.009316948242485523,0.6245805652254577,0.9053923414092355,1.294325590133667,0.23660904169082642,0.18280488579878224,0.16
2,octanol_dipole,135,0.29930588603019714,0.0035943228285759687,0.6445296267337657,0.9473533762037796,0.4811411499977112,0.07833172380924225,0.16280404161983417,0.18
2,octanol_dipole,136,0.9098135232925415,0.0017437399365007877,0.715347117445378,0.8938066926077655,0.0950872078537941,0.4663830101490021,4.904792355099033,0.8
2,octanol_dipole,137,0.18267042934894562,0.009730005636811256,0.6346068816237214,0.9429976435373162,1.5338727235794067,0.09727458655834198,0.06341763893639392,0.18
2,octanol_dipole,138,0.45191124081611633,0.003878701478242874,0.6309360231967238,0.9410523006303615,0.5429917573928833,0.10549332946538925,0.19428164061256503,0.24
2,octanol_dipole,139,0.288289338350296,0.0040366449393332005,0.630785294655547,0.9173364902347385,0.5484926700592041,0.030383223667740822,0.05539403774431711,0.16
2,octanol_dipole,140,0.08993498980998993,0.007459044456481934,0.631088324901548,0.964224184115712,1.011724829673767,0.0005047179874964058,0.0004988688353721173,0.2
2,octanol_dipole,141,0.18324953317642212,0.005705453921109438,0.6333502288053892,0.9656140681120147,0.7903198003768921,0.022296598181128502,0.028212121435519617,0.14
2,octanol_dipole,142,0.2175312638282776,0.007945995777845383,0.6492786931563292,0.9569764844731061,1.2244104146957397,0.013803791254758835,0.0112738270510293,0.16
2,octanol_dipole,143,0.2726832926273346,0.01564650423824787,0.6179877270361114,0.9687591950614163,2.1864843368530273,0.005775796715170145,0.0026415907115452555,0.24
2,octanol_dipole,144,0.24850301444530487,0.0069641307927668095,0.6299764725229979,0.9541842841108097,0.9553859233856201,0.06833162903785706,0.07152254116923651,0.12
2,octanol_dipole,145,0.3297650218009949,0.0018591255648061633,0.6503553187499049,0.9702201339955423,0.05415460839867592,0.04405994340777397,0.8135954577201086,0.2
2,octanol_dipole,146,0.15734952688217163,0.0024161420296877623,0.6289280279976435,0.9429216884270899,0.2901710867881775,0.019996335729956627,0.0689122267531561,0.08
2,octanol_dipole,147,0.38036811351776123,0.0032837067265063524,0.6238760089236906,0.9106503042365117,0.48433008790016174,0.1225384846329689,0.2530061371248705,0.36
2,octanol_dipole,148,0.1540454477071762,0.0054465592838823795,0.6320952246016471,0.9629133083881307,0.7621462345123291,0.001912301522679627,0.002509100532266281,0.1
2,octanol_dipole,149,0.4651748836040497,0.004399352241307497,0.6419411535214723,0.9535083531205084,0.6172971725463867,0.13772571086883545,0.22311087267856564,0.3
2,octanol_dipole,150,0.2096395343542099,0.0019393328111618757,0.6499990915584335,0.9681915699078005,0.09956851601600647,0.1483669877052307,1.4900994173838995,0.12
2,octanol_dipole,151,0.13600245118141174,0.0027723994571715593,0.6607044158294832,0.956267269718335,0.34717458486557007,0.04802729934453964,0.13833760142072715,0.2
2,octanol_dipole,152,0.31600961089134216,0.0037424610927700996,0.628141072624929,0.9449623949267858,0.5178872346878052,0.02976047620177269,0.057465166562201554,0.2
2,octanol_dipole,153,0.4906504154205322,0.0059870448894798756,0.6273802803867079,0.9221880828499802,0.8619886636734009,0.20704679191112518,0.24019665296848172,0.32
2,octanol_dipole,154,0.33390313386917114,0.0037828029599040747,0.6568223574879763,0.9389172095818181,0.5413891077041626,0.13504116237163544,0.24943457570525693,0.16
2,octanol_dipole,155,0.4054395854473114,0.015141314826905727,0.6383173207274748,0.9107827409663511,2.2593679428100586,0.3489784002304077,0.15445841893125672,0.46
2,octanol_dipole,156,0.580264687538147,0.00426308112218976,0.6701793062429358,0.9616639358091412,0.6612931489944458,0.26607874035835266,0.40236125349695323,0.48
2,octanol_dipole,157,0.09962783753871918,0.002677700249478221,0.6544259125130822,0.9791490732601629,0.3349412977695465,0.05492708832025528,0.16399019376239293,0.1
2,octanol_dipole,158,0.18426097929477692,0.0037288335151970387,0.6416392613289641,0.9666705285629664,0.46826615929603577,0.009395904839038849,0.02006530827075804,0.18
2,octanol_dipole,159,0.13773790001869202,0.009811164811253548,0.6266601129166682,0.9823747130033444,1.428300380706787,0.0009627719409763813,0.0006740682520156989,0.12
2,octanol_dipole,160,0.09843851625919342,0.007421073969453573,0.6303375907478717,0.9701378590550351,1.045201301574707,0.00093373644631356,0.0008933556099736832,0.14
2,octanol_dipole,161,0.2537323832511902,0.0032211849465966225,0.6564409978563972,0.96613243296313,0.43422067165374756,0.048453036695718765,0.11158620457009417,0.22
2,octanol_dipole,162,0.47703781723976135,0.006698307581245899,0.6127404958748461,0.9003872050946742,0.9397543668746948,0.182270348072052,0.1939553084262024,0.36
2,octanol_dipole,163,0.3168649971485138,0.007909184321761131,0.6188062157420529,0.9590951432559305,1.0038983821868896,0.0009750683093443513,0.0009712818813596103,0.54
2,octanol_dipole,164,0.6994268894195557,0.0032582508865743876,0.6545309089906046,0.9030752604185643,0.6316025853157043,0.2817080318927765,0.44602102404626115,0.42
2,octanol_dipole,165,0.5468617677688599,0.0021393182687461376,0.6752248379624586,0.9342419142107234,0.2470184564590454,0.17919012904167175,0.725411904884851,0.38
2,octanol_dipole,166,0.20924727618694305,0.003180483356118202,0.649103194694183,0.9692035509634764,0.4414929449558258,0.052168939262628555,0.11816483107753487,0.2
2,octanol_dipole,167,0.11441484093666077,0.004279081244021654,0.6436935301285249,0.9580230527006632,0.5843139886856079,0.001922253635711968,0.0032897614517769878,0.14
2,octanol_dipole,168,0.1610492616891861,0.00825206097215414,0.6222878219648631,0.9583953369596421,1.0643301010131836,0.0016517196781933308,0.0015518866530421199,0.14
2,octanol_dipole,169,0.12623551487922668,0.0029316346626728773,0.6565269659732182,0.9534064807700231,0.4413720965385437,0.07250717282295227,0.16427674833001238,0.18
2,octanol_dipole,170,0.19126635789871216,0.008512856438755989,0.6347865956891401,0.9495450921779063,1.1282745599746704,0.0022393180988729,0.001984727989367386,0.14
2,octanol_dipole,171,0.1643364578485489,0.009627750143408775,0.6385152499198352,0.9613986873898881,1.3295469284057617,0.014950379729270935,0.01124471758751509,0.08
2,octanol_dipole,172,0.17460808157920837,0.006220675073564053,0.6343542141056451,0.9513800439510613,0.8977217674255371,0.022072333842515945,0.024587054300592937,0.12
2,octanol_dipole,173,0.5356653332710266,0.004145795479416847,0.6317900703540278,0.9403514025694459,0.5936302542686462,0.15479125082492828,0.2607536420387324,0.34
2,octanol_dipole,174,0.09812409430742264,0.0049525159411132336,0.6792309156404011,0.9667646854123628,0.94109046459198,0.04474327713251114,0.04754407659619639,0.08
2,octanol_dipole,175,0.3986758291721344,0.004823113325983286,0.6356805645126209,0.9229015077338061,0.6799651384353638,0.10072429478168488,0.14813155717579415,0.28
2,octanol_dipole,176,0.18621264398097992,0.005350314546376467,0.6292010850546623,0.9361344713539799,0.8418822884559631,0.034340307116508484,0.040789915154872326,0.06
2,octanol_dipole,177,0.3068956732749939,0.0030578854493796825,0.6442793900075252,0.9535189870128722,0.38758155703544617,0.13471804559230804,0.347586316084662,0.16
2,octanol_dipole,178,0.16501936316490173,0.005412725266069174,0.6251908690418144,0.9413219409425242,0.7928312420845032,0.04057135432958603,0.051172749225820456,0.08
2,octanol_dipole,179,0.44122856855392456,0.008256210945546627,0.6330813373612072,0.9242206108080984,1.2188018560409546,0.17466194927692413,0.1433062711639447,0.4
2,octanol_dipole,180,0.2941042184829712,0.004168995190411806,0.6351507706564063,0.9457642846256011,0.5534135103225708,0.05323171243071556,0.09618795247641883,0.18
2,octanol_dipole,181,0.4134730100631714,0.009777887724339962,0.6253547338725896,0.9164247039927575,1.3853580951690674,0.16752935945987701,0.12092855994711746,0.2
2,octanol_dipole,182,0.29641634225845337,0.010468634776771069,0.6540455813335326,0.9255359397808518,1.6977070569992065,0.09868437796831131,0.058128036613537756,0.12
2,octanol_dipole,183,0.6746121048927307,0.0019054976291954517,0.6613311445403389,0.912415532147409,0.12557698786258698,0.23615843057632446,1.8805868383683608,0.42
2,octanol_dipole,184,0.8586471676826477,0.003876672824844718,0.737016685142966,0.9482024290131954,0.6009939908981323,0.8939786553382874,1.4875001562034178,0.72
2,octanol_dipole,185,0.4556023180484772,0.003337576985359192,0.6511040826750898,0.9197648436528687,0.44687026739120483,0.278754323720932,0.6237925054810177,0.32
2,octanol_dipole,186,0.09821100533008575,0.009471454657614231,0.6255124487181491,0.9800067586286632,1.2849092483520508,0.0004792054824065417,0.00037294889348889236,0.12
2,octanol_dipole,187,0.49293389916419983,0.003376784734427929,0.651424431531173,0.9036556721434814,0.4732280373573303,0.1917170286178589,0.4051260988010629,0.2
2,octanol_dipole,188,0.6473358273506165,0.003241465426981449,0.6818278162849942,0.8978539181662766,0.47685638070106506,0.4314291179180145,0.9047359653313976,0.46
2,octanol_dipole,189,0.20565594732761383,0.0021785139106214046,0.6554499775433456,0.9802798544205489,0.2050158977508545,0.06106333062052727,0.29784680744482783,0.26
2,octanol_dipole,190,0.15326672792434692,0.0024359687231481075,0.6504154893118872,0.9571904130109026,0.2488429844379425,0.09128989279270172,0.36685741010097866,0.2
2,octanol_dipole,191,0.48315754532814026,0.004882043227553368,0.6342549476228312,0.910016018525696,0.7669343948364258,0.1303471028804779,0.1699586089215346,0.16
2,octanol_dipole,192,0.44338056445121765,0.0035725801717489958,0.6594490417553112,0.9131155725652671,0.5492718815803528,0.21180516481399536,0.3856107911524513,0.24
2,octanol_dipole,193,0.08988336473703384,0.0060358792543411255,0.6333147364354217,0.9759779163188691,0.7615767121315002,0.001168286893516779,0.0015340370509058486,0.06
2,octanol_dipole,194,0.35878702998161316,0.00707282917574048,0.6263704326828028,0.90068695334159,0.9187994599342346,0.18834546208381653,0.20499082802823787,0.16
2,octanol_dipole,195,0.47830119729042053,0.003925903234630823,0.6638302341834814,0.8975030456585125,0.5875320434570312,0.2844219505786896,0.48409606547611317,0.26
2,octanol_dipole,196,0.4632585346698761,0.003590397769585252,0.635586606097378,0.9407235492280981,0.470816969871521,0.1144346296787262,0.24305544829863232,0.22
2,octanol_dipole,197,0.19628670811653137,0.0032024767715483904,0.6552519026516652,0.9601198300834006,0.41738054156303406,0.05648142099380493,0.13532356056247757,0.2
2,octanol_dipole,198,0.30772653222084045,0.002031282987445593,0.648737431602646,0.9660605256096237,0.08626286685466766,0.05646615847945213,0.6545824470984036,0.46
2,octanol_dipole,199,0.30173972249031067,0.00924085732549429,0.6236446474403958,0.9341341239010561,1.2116541862487793,0.06067785993218422,0.05007852951842624,0.26
2,octanol_dipole,200,0.26662585139274597,0.013986236415803432,0.6226783279086487,0.9095568675803074,1.85006582736969,0.40536805987358093,0.2191100737479749,0.14
2,octanol_dipole,201,0.19107434153556824,0.005131611134856939,0.6816798370827759,0.9508246429785043,1.0210624933242798,0.031533095985651016,0.03088263078099021,0.1
2,octanol_dipole,202,0.40785524249076843,0.002517534187063575,0.6560332369922384,0.9547958500671181,0.23573781549930573,0.15010781586170197,0.6367574737373608,0.28
2,octanol_dipole,203,0.23869416117668152,0.002468625083565712,0.6518392838868416,0.9156066847939599,0.3261355757713318,0.07762638479471207,0.23801875833729771,0.14
2,octanol_dipole,204,0.5278534889221191,0.006222936324775219,0.6515474771761427,0.9470686216097166,0.923370897769928,0.40915432572364807,0.443109401337874,0.5
2,octanol_dipole,205,0.590768575668335,0.0023570358753204346,0.661999283704239,0.9195463394721726,0.2440168261528015,0.18053261935710907,0.7398367653715031,0.32
2,octanol_dipole,206,0.5202493667602539,0.0034922317136079073,0.6521924361416371,0.8779854460044629,0.5760912299156189,0.26027944684028625,0.45180248079528973,0.3
2,octanol_dipole,207,0.3086780309677124,0.003783825319260359,0.6581826323466404,0.9701065115790735,0.5709887742996216,0.05622180178761482,0.09846393540149163,0.24
2,octanol_dipole,208,0.15095765888690948,0.004942579194903374,0.6160739027603355,0.9571924645243273,0.6573600769042969,0.008343750610947609,0.012692816165899212,0.22
2,octanol_dipole,209,0.35141485929489136,0.005423820111900568,0.6299674505043149,0.9355289262057531,0.802635669708252,0.11396632343530655,0.14199010551914779,0.3
2,octanol_dipole,210,0.5513671636581421,0.004876287654042244,0.6567594792015992,0.9134450644283783,0.6849299073219299,0.35170164704322815,0.5134856038311695,0.34
2,octanol_dipole,211,0.18180717527866364,0.005479751154780388,0.6613847655152363,0.972806264595141,0.8415482640266418,0.009064674377441406,0.010771425436811827,0.18
2,octanol_dipole,212,0.3201645612716675,0.009027017280459404,0.6411795651305068,0.9616948859788026,1.3655425310134888,0.0217288788408041,0.015912268089282575,0.26
2,octanol_dipole,213,0.6928390860557556,0.003423101967200637,0.7102651597910477,0.9568173653724141,0.9027150273323059,0.04299868270754814,0.04763262093311707,0.52
2,octanol_dipole,214,0.13160789012908936,0.002090808469802141,0.6543966963169972,0.9740777623486736,0.13648881018161774,0.052071474492549896,0.38150727831286246,0.22
2,octanol_dipole,215,0.15013998746871948,0.00954862218350172,0.6703630909122587,0.9693537317778322,1.607973575592041,0.009580764919519424,0.005958285052036303,0.12
2,octanol_dipole,216,0.19778506457805634,0.0053630005568265915,0.638037204085866,0.9289847299081389,0.8743537664413452,0.08254551142454147,0.09440745221525722,0.14
2,octanol_dipole,217,0.4347465932369232,0.005007417872548103,0.6393242437447266,0.9203247322568746,0.7022770047187805,0.21672673523426056,0.30860576920220606,0.22
2,octanol_dipole,218,0.27014556527137756,0.0032866117544472218,0.6565669708772919,0.961864416593968,0.453100323677063,0.07875031232833862,0.1738032577184079,0.2
2,octanol_dipole,219,0.22543546557426453,0.01156738493591547,0.6170639423972744,0.9061254381135015,1.8289560079574585,0.25615599751472473,0.14005585503436718,0.16
2,octanol_dipole,220,0.23023395240306854,0.003885759739205241,0.6456472337918926,0.9824043660024531,0.5757304430007935,0.06554535031318665,0.11384728931747025,0.2
2,octanol_dipole,221,0.34604907035827637,0.004153887741267681,0.6345417369341533,0.9225372472867637,0.538904070854187,0.060428082942962646,0.11213142785724635,0.22
2,octanol_dipole,222,0.2605545222759247,0.003286953317001462,0.657265006309713,0.9753307538099034,0.48134127259254456,0.023357678204774857,0.048526231874878374,0.42
2,octanol_dipole,223,0.4220888614654541,0.0066718957386910915,0.6220040504111848,0.9482875103750505,1.0354750156402588,0.14002284407615662,0.13522570990240373,0.38
2,octanol_dipole,224,0.4311065375804901,0.005189452785998583,0.6564614887019873,0.914681420630383,0.9419403076171875,0.1565999686717987,0.16625254000218692,0.24
2,octanol_dipole,225,0.18748977780342102,0.003936736844480038,0.6516253422776184,0.9636411709255956,0.5439698100090027,0.020351678133010864,0.03741324933579319,0.24
2,octanol_dipole,226,0.25963538885116577,0.004450524691492319,0.6488156394792424,0.9560990807957588,0.6526933312416077,0.08517184108495712,0.1304928930757361,0.2
2,octanol_dipole,227,0.4768601953983307,0.001712945057079196,0.6376206009305587,0.9541993436264349,0.2327270805835724,0.055937767028808594,0.24035779114550151,0.36
2,octanol_dipole,228,0.6026708483695984,0.004120814613997936,0.6741203600193209,0.9146441041111568,0.6856477856636047,0.26876726746559143,0.3919902799736527,0.4
2,octanol_dipole,229,0.13140727579593658,0.00940551608800888,0.6338043769972086,0.9513863389127049,1.4658114910125732,0.0028571640141308308,0.0019492029034082138,0.1
2,octanol_dipole,230,0.2694706618785858,0.0036164887715131044,0.6652784912474168,0.9689434417140106,0.5381635427474976,0.06447350233793259,0.11980280568389057,0.2
2,octanol_dipole,231,0.38793864846229553,0.007177402265369892,0.6184118416936035,0.8788570505740712,0.9577265381813049,0.16854211688041687,0.17598146251692418,0.28
2,octanol_dipole,232,0.10407405346632004,0.0036826760042458773,0.6528413958200274,0.964836055296667,0.5209916234016418,0.009888957254588604,0.018981029272643463,0.14
2,octanol_dipole,233,0.3333356976509094,0.005302077159285545,0.6288950738621626,0.9083270112234543,0.7880166172981262,0.145069420337677,0.18409436698819467,0.18
2,octanol_dipole,234,0.08205913007259369,0.00310856057330966,0.652304425101004,0.9612715819776649,0.41736751794815063,0.018594393506646156,0.04455160669440531,0.14
2,octanol_dipole,235,0.23146459460258484,0.010171974077820778,0.630165310532949,0.979062174766572,1.4235525131225586,0.0008838968351483345,0.0006209091881054034,0.24
2,octanol_dipole,236,0.1212560161948204,0.0023854172322899103,0.6564586960307943,0.9701395429383111,0.22883224487304688,0.015359344892203808,0.0671205445750225,0.26
2,octanol_dipole,237,0.5461117029190063,0.0022965825628489256,0.6489770795978163,0.9086956473323273,0.24686945974826813,0.17358216643333435,0.703133415572487,0.28
2,octanol_dipole,238,0.44339901208877563,0.00395067036151886,0.632524009207333,0.91871228688278,0.6085774302482605,0.19330036640167236,0.3176265776448828,0.24
2,octanol_dipole,239,0.49631810188293457,0.007491142954677343,0.6259307111351202,0.9065881392712778,1.1686009168624878,0.2989019751548767,0.25577763190309843,0.28
2,octanol_dipole,240,0.6100382804870605,0.0031688364688307047,0.6738737829096708,0.924665500742267,0.46745651960372925,0.2447454333305359,0.523568338586893,0.44
2,octanol_dipole,241,0.319187194108963,0.0038657512050122023,0.6457319076353767,0.9437171804734479,0.530472993850708,0.04628121107816696,0.08724517857584277,0.18
2,octanol_dipole,242,0.24062009155750275,0.006526313256472349,0.6234647653007164,0.9205998459790372,0.8968117833137512,0.036499425768852234,0.04069909254981638,0.18
2,octanol_dipole,243,0.2581198513507843,0.006395469419658184,0.6307381927644695,0.9515897626531415,0.8772522211074829,0.004622969310730696,0.005269829131802539,0.16
2,octanol_dipole,244,0.40290531516075134,0.0016796792624518275,0.6488261682932004,0.9443794196042066,0.005252066534012556,0.16169317066669464,30.78658079054489,0.26
2,octanol_dipole,245,0.4082370400428772,0.004368159919977188,0.6421990460517293,0.9103394857953404,0.6338985562324524,0.2772292494773865,0.43734008659853413,0.28
2,octanol_dipole,246,0.4463460445404053,0.0068209306336939335,0.6311153312531168,0.9097766583166151,0.9377305507659912,0.23921892046928406,0.2551041130886442,0.32
2,octanol_dipole,247,0.09578213095664978,0.004924398846924305,0.62945320256207,0.9720837295050793,0.6891154646873474,0.001365538453683257,0.0019815814963647692,0.14
2,octanol_dipole,248,0.3217802345752716,0.001720844185911119,0.6450126389670947,0.9514864908423626,0.01688615418970585,0.1023830994963646,6.063138968539057,0.26
2,octanol_dipole,249,0.8773477077484131,0.0018207120010629296,0.7182564261760935,0.9235826204087509,0.1473834365606308,0.4749464988708496,3.2225228964278188,0.72
2,hexane_gsolv_eV,0,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,1,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,2,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,3,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,4,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,5,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,6,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,7,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,8,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,9,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,10,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,11,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,12,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,13,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,14,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,15,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,16,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,17,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,18,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,19,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,20,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,21,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,22,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,23,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,24,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,25,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,26,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,27,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,28,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,29,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,30,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,31,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,32,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,33,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,34,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,35,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,36,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,37,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,38,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,39,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,40,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,41,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,42,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,43,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,44,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,45,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,46,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,47,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,48,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,49,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,50,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,51,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,52,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,53,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,54,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,55,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,56,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,57,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,58,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,59,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,60,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,61,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,62,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,63,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
2,hexane_gsolv_eV,64,1.0,0.0,0.6769173086231963,0.6769173086231963,,,,1.0
