train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
2,hexane_dipole,131,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,132,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,133,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,134,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,135,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,136,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,137,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,138,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,139,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,140,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,141,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,142,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,143,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,144,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,145,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,146,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,147,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,148,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,149,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,150,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,151,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,152,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,153,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,154,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,155,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,156,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,157,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,158,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,159,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,160,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,161,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,162,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,163,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,164,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,165,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,166,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,167,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,168,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,169,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,170,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,171,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,172,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,173,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,174,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,175,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,176,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,177,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,178,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,179,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,180,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,181,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,182,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,183,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,184,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,185,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,186,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,187,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,188,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,189,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,190,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,191,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,192,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,193,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,194,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,195,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,196,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,197,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,198,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,199,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,200,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,201,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,202,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,203,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,204,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,205,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,206,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,207,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,208,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,209,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,210,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,211,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,212,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,213,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,214,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,215,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,216,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,217,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,218,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,219,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,220,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,221,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,222,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,223,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,224,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,225,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,226,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,227,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,228,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,229,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,230,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,231,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,232,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,233,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,234,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,235,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,236,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,237,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,238,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,239,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,240,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,241,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,242,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,243,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,244,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,245,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,246,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,247,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,248,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
2,hexane_dipole,249,0.9999999403953552,0.0,0.6249383762136436,0.6249383762136436,,,,1.0
3,sco_kcal,0,0.1992078721523285,0.013435066677629948,0.6405855353349541,0.9594143456867787,2.3755617141723633,0.0971178263425827,0.04088204729146268,0.18
3,sco_kcal,1,0.2360512912273407,0.015991831198334694,0.6604317718038542,0.9725049672239348,3.0758330821990967,0.0334714911878109,0.010882089597618909,0.12
3,sco_kcal,2,0.18237055838108063,0.005570780951529741,0.6680896814276771,0.9655118168808792,1.1618801355361938,0.16279110312461853,0.14011006655991443,0.1
3,sco_kcal,3,0.18008792400360107,0.017340177670121193,0.6460133368453027,0.9537610367199101,2.960228681564331,0.2195855975151062,0.07417859264814174,0.16
3,sco_kcal,4,0.33132845163345337,0.009483132511377335,0.6736230576482829,0.9674793709625218,1.8449506759643555,0.29129543900489807,0.15788792773695046,0.14
3,sco_kcal,5,0.7235702276229858,0.006070767994970083,0.6906449391003604,0.9182946116182116,1.1358137130737305,1.078248381614685,0.9493179816404377,0.34
3,sco_kcal,6,0.9801012277603149,0.001630191458389163,0.8260323822657865,0.9248118535654555,0.3645447790622711,1.5169519186019897,4.161222449829314,0.88
3,sco_kcal,7,0.3378072679042816,0.006520624738186598,0.62045535593737,0.9262808978967463,1.030218243598938,0.20985358953475952,0.20369818806708603,0.26
3,sco_kcal,8,0.9731623530387878,0.002522540744394064,0.799927276311869,0.9369202611466005,0.6064769625663757,1.6681455373764038,2.7505505408110764,0.92
3,sco_kcal,9,0.18409982323646545,0.01955723948776722,0.6647437462936423,0.9286434947387747,3.8482015132904053,0.6468969583511353,0.16810371185525727,0.08
3,sco_kcal,10,0.08370088785886765,0.037303294986486435,0.6770336786206421,0.9525847637160656,7.78727912902832,0.28090062737464905,0.03607172964014444,0.02
3,sco_kcal,11,0.12461599707603455,0.014458918012678623,0.6683607936277374,0.9749300120193141,2.8844118118286133,0.09905599057674408,0.0343418336350336,0.1
3,sco_kcal,12,0.13074375689029694,0.037522416561841965,0.6722112729148839,0.9457388486344327,7.7881669998168945,0.18478244543075562,0.02372605074276142,0.06
3,sco_kcal,13,0.17700573801994324,0.003943460527807474,0.6786904167268337,0.9611715694074168,0.9276825785636902,0.08754647523164749,0.09437115372716572,0.14
3,sco_kcal,14,0.14685797691345215,0.0060275159776210785,0.663653316249659,0.9735946071988366,1.2535845041275024,0.079849973320961,0.06369732001157494,0.12
3,sco_kcal,15,0.34780439734458923,0.004883752204477787,0.6804939143724782,0.9320105682164836,1.1192407608032227,0.3876875340938568,0.34638439527133824,0.24
3,sco_kcal,16,0.41033244132995605,0.014522811397910118,0.690353116982823,0.8928978598382629,3.360135555267334,1.020058512687683,0.3035765956193773,0.16
3,sco_kcal,17,0.3240704834461212,0.014401241205632687,0.6613413820025498,0.9047688493026336,2.874932050704956,1.0273524522781372,0.35734842916590753,0.2
3,sco_kcal,18,0.11728131026029587,0.0158383809030056,0.6769492683313207,0.95584522365318,3.1663169860839844,0.016508078202605247,0.005213653047107578,0.16
3,sco_kcal,19,0.12658055126667023,0.06139069050550461,0.6610397685598692,0.9264724295972266,12.387285232543945,2.3904049396514893,0.1929724628743838,0.02
3,sco_kcal,20,0.13971294462680817,0.021881254389882088,0.6409643765803177,0.9541028674693381,3.748037576675415,0.25161051750183105,0.06713126865846811,0.14
3,sco_kcal,21,0.20243927836418152,0.021742312237620354,0.6342179761678679,0.9486993984898062,3.859506130218506,0.37867748737335205,0.0981155294477828,0.14
3,sco_kcal,22,0.18591593205928802,0.02234167791903019,0.6734894023708333,0.9688184289755086,4.5673933029174805,0.22171613574028015,0.04854325455148698,0.06
3,sco_kcal,23,0.12885847687721252,0.010202005505561829,0.6703750536216608,0.9642223522933904,2.1221537590026855,0.10902765393257141,0.05137594458933521,0.1
3,sco_kcal,24,0.2929413616657257,0.0036355736665427685,0.6763128553959246,0.9658072465767329,0.8760336637496948,0.13063250482082367,0.1491181334992039,0.18
3,sco_kcal,25,0.2047569304704666,0.008703743107616901,0.6648521167036625,0.9682837997009963,1.7556856870651245,0.1554664820432663,0.08855029302149771,0.22
3,sco_kcal,26,0.40276026725769043,0.00833031628280878,0.6542443100172701,0.9574032222705615,1.6509606838226318,0.27907809615135193,0.1690398195947192,0.16
3,sco_kcal,27,0.7543317079544067,0.010453867726027966,0.7117978300053869,0.931543557832966,2.045344352722168,2.014167070388794,0.9847569519079368,0.62
3,sco_kcal,28,0.17917010188102722,0.019379718229174614,0.6540226834265788,0.965160108995947,3.67287540435791,0.24232687056064606,0.06597742746000106,0.06
3,sco_kcal,29,0.3910309970378876,0.02466185949742794,0.6546584869628478,0.9303842852353836,4.746449947357178,1.1117181777954102,0.23422098413034242,0.22
3,sco_kcal,30,0.18211188912391663,0.010870368219912052,0.6675231411774236,0.9604130340955963,2.1947414875030518,0.2818527817726135,0.12842185896493727,0.08
3,sco_kcal,31,0.09169691056013107,0.018892737105488777,0.6735387714018566,0.9759864171370045,3.8761024475097656,0.08253978937864304,0.02129453245790018,0.12
3,sco_kcal,32,0.21657779812812805,0.010065034031867981,0.6456195456279563,0.9613051912729824,1.7659964561462402,0.10733114928007126,0.06077653718189754,0.16
3,sco_kcal,33,0.675372302532196,0.004772844724357128,0.6438730572341063,0.9178493665096907,0.9500291347503662,0.43134838342666626,0.45403700544405856,0.64
3,sco_kcal,34,0.7347114682197571,0.013197951018810272,0.6658896134703505,0.9294164133012615,2.055332899093628,1.8699982166290283,0.9098274140669234,0.58
3,sco_kcal,35,0.12162087857723236,0.018929891288280487,0.6791153011997728,0.9749320709731231,3.973586082458496,0.09338361769914627,0.02350109341065764,0.12
3,sco_kcal,36,0.19378823041915894,0.009679877199232578,0.6655726986730826,0.9628073340664189,1.663177728652954,0.044679637998342514,0.026864018937128014,0.14
3,sco_kcal,37,0.3667380213737488,0.008872377686202526,0.6596090943602335,0.933683082136922,1.7425545454025269,0.47142618894577026,0.27053740738822707,0.16
3,sco_kcal,38,0.4622068703174591,0.015333982184529305,0.667016448570019,0.9341517515504882,3.2520995140075684,0.6644026637077332,0.20429961040429187,0.34
3,sco_kcal,39,0.1865776926279068,0.0036588350776582956,0.6595802206926338,0.9593804311587231,0.713508665561676,0.11780223250389099,0.16510273552341057,0.14
3,sco_kcal,40,0.7687102556228638,0.008427067659795284,0.7133080876067008,0.9193871650403611,1.753041386604309,1.6341818571090698,0.9321981041614348,0.66
3,sco_kcal,41,0.25840482115745544,0.0025251416955143213,0.6404376514854784,0.9779296608732919,0.4911450743675232,0.1267227977514267,0.258015002827047,0.16
3,sco_kcal,42,0.05724560469388962,0.030551550909876823,0.6659911395114575,0.9456007146245022,6.316606521606445,0.21925599873065948,0.03471104270634513,0.06
3,sco_kcal,43,0.5368252992630005,0.008641061373054981,0.6814514337061506,0.9608847950541424,1.648371934890747,0.9165638089179993,0.556041867443435,0.48
3,sco_kcal,44,0.794459342956543,0.0037432231474667788,0.7102326501358136,0.9340893718676717,0.7519727945327759,0.9015576839447021,1.198923272888972,0.62
3,sco_kcal,45,0.9246638417243958,0.001464706496335566,0.7537427543235373,0.9796997900143161,0.13056577742099762,0.6011669039726257,4.6043221726794235,0.74
3,sco_kcal,46,0.26255297660827637,0.011180120520293713,0.6536267091644925,0.9496080583560953,2.031263589859009,0.1246504932641983,0.06136598612140257,0.24
3,sco_kcal,47,0.6674427390098572,0.004555487539619207,0.7013241005106845,0.9186963143210412,0.9829685091972351,0.6796373128890991,0.6914131088941408,0.44
3,sco_kcal,48,0.24157734215259552,0.0023855625186115503,0.6711444115848517,0.9499223202961542,0.5953102707862854,0.03969899192452431,0.06668622040081705,0.26
3,sco_kcal,49,0.33726489543914795,0.011058411560952663,0.6407968939418835,0.9502602940206744,1.981553316116333,0.2534444332122803,0.12790189956079942,0.14
3,sco_kcal,50,0.8250465393066406,0.0053266254253685474,0.7198482796681795,0.9492479043855209,0.9438294172286987,1.386518955230713,1.4690355374828779,0.8
3,sco_kcal,51,0.27744048833847046,0.009785182774066925,0.6729592057868747,0.946967130548777,2.0286943912506104,0.40269947052001953,0.19850179122926995,0.06
3,sco_kcal,52,0.6706880927085876,0.004871445242315531,0.6701604684440008,0.9054751736115865,1.0172938108444214,0.5274155735969543,0.518449604209392,0.38
3,sco_kcal,53,0.6275326013565063,0.004609345458447933,0.6809423266215009,0.9583083098680423,0.9113165140151978,0.634989857673645,0.6967830033891557,0.54
3,sco_kcal,54,0.26702389121055603,0.02104233205318451,0.6762748587948846,0.9486903020017095,4.411585807800293,0.6496188640594482,0.14725291365994342,0.1
3,sco_kcal,55,0.7559880018234253,0.008791347965598106,0.681713281345377,0.9020551129846497,1.748677134513855,1.4101300239562988,0.8063981601431103,0.58
3,sco_kcal,56,0.530598521232605,0.014519920572638512,0.6802121159765055,0.9088273526343524,2.9623537063598633,1.6710994243621826,0.5641120507569731,0.22
3,sco_kcal,57,0.9326967597007751,0.003445967799052596,0.7486057988897856,0.9246128901565482,0.5527791976928711,1.4402774572372437,2.6055203655429056,0.92
3,sco_kcal,58,0.18855807185173035,0.017039459198713303,0.6728258673173015,0.9599150434351038,3.5171291828155518,0.25360560417175293,0.07210585423215396,0.08
3,sco_kcal,59,0.5385504961013794,0.014160647988319397,0.6835880986042231,0.9493271295416261,2.865553617477417,1.6931989192962646,0.5908802086163054,0.48
3,sco_kcal,60,0.0938110202550888,0.012197489850223064,0.6596458358895374,0.9790354648535784,2.48618745803833,0.08084750175476074,0.03251866688224372,0.04
3,sco_kcal,61,0.29868224263191223,0.007681944873183966,0.6539227516963988,0.970376670546915,1.428938627243042,0.22054675221443176,0.1543430543549299,0.18
3,sco_kcal,62,-0.057327091693878174,0.0016438685124740005,0.6559120192926466,0.967849146555231,0.020344465970993042,0.02089695632457733,1.027156788208254,0.32
3,sco_kcal,63,0.14899666607379913,0.0035815227311104536,0.633938775948081,0.9723840766736491,0.6241351366043091,0.05095473304390907,0.08164054554136325,0.18
3,sco_kcal,64,0.387146919965744,0.017888473346829414,0.6672655754704677,0.9379318601523849,3.5946388244628906,1.1367390155792236,0.316231774898574,0.38
3,sco_kcal,65,0.34462112188339233,0.026926126331090927,0.6497416288969089,0.9242367576458717,4.891819477081299,1.5565173625946045,0.318187817413757,0.26
3,sco_kcal,66,0.7780285477638245,0.00568372430279851,0.7287431589891278,0.9419030840926095,1.1654661893844604,1.2734761238098145,1.0926753048772693,0.62
3,sco_kcal,67,0.08017724752426147,0.020098216831684113,0.6579061249252967,0.9742056133996662,3.784459114074707,0.053353216499090195,0.014097976722925953,0.06
3,sco_kcal,68,0.28039658069610596,0.005510023329406977,0.6333440591477786,0.9550751608813657,0.9025446772575378,0.18718285858631134,0.2073945626216345,0.22
3,sco_kcal,69,0.5994563102722168,0.008735896088182926,0.674500426021664,0.9152788574670567,1.7912156581878662,1.0741331577301025,0.5996671326649632,0.44
3,sco_kcal,70,0.33868226408958435,0.02605956792831421,0.660631706220502,0.9380504237169867,5.193141937255859,1.2994464635849,0.25022356008847096,0.22
3,sco_kcal,71,0.0936189591884613,0.012643462978303432,0.6685001907796817,0.9463921525966528,2.492239475250244,0.01135410275310278,0.004555783208578992,0.08
3,sco_kcal,72,0.1029195711016655,0.033054910600185394,0.6701553499607409,0.9620781014877815,6.703433513641357,0.13821880519390106,0.02061910585263932,0.08
3,sco_kcal,73,0.14453226327896118,0.009041663259267807,0.6555492073442135,0.961954377461252,1.7996444702148438,0.012145708315074444,0.006748948759653885,0.3
3,sco_kcal,74,0.15353131294250488,0.05240454152226448,0.6679191873145056,0.9216472043849624,10.802383422851562,1.7174842357635498,0.15899123078063973,0.04
3,sco_kcal,75,0.12721654772758484,0.041311707347631454,0.6742014951388411,0.9236552813084336,8.633489608764648,0.8550840020179749,0.09904268618681147,0.04
3,sco_kcal,76,0.564235270023346,0.003990472760051489,0.6526120858219371,0.9684121149548646,0.9097461700439453,0.2840271294116974,0.312204809169988,0.46
3,sco_kcal,77,0.39824000000953674,0.021118145436048508,0.6739117144119071,0.9391964419858436,4.173028945922852,1.887657880783081,0.4523471812069187,0.32
3,sco_kcal,78,0.8929817080497742,0.0032546850852668285,0.7626620931519177,0.9410204220118779,0.7359638214111328,1.2747246026992798,1.732047915419443,0.84
3,sco_kcal,79,0.828441321849823,0.0018771806498989463,0.706142982672155,0.9806305856919542,0.5886567831039429,0.32402750849723816,0.5504523481215412,0.82
3,sco_kcal,80,0.19024620950222015,0.0015535225393250585,0.6499240266845154,0.9788790048557627,0.030048931017518044,0.11400351673364639,3.7939291972544438,0.28
3,sco_kcal,81,0.4386577010154724,0.006525390315800905,0.6536944887707463,0.9222924247102715,1.2205015420913696,0.41547438502311707,0.3404128308688476,0.2
3,sco_kcal,82,0.6018866300582886,0.004929218906909227,0.6704812200846595,0.9785936246153701,0.8732571601867676,0.561158299446106,0.6426037197634754,0.52
3,sco_kcal,83,0.45576390624046326,0.005159197840839624,0.6397798292528887,0.9347447097142303,0.9019280672073364,0.2190389335155487,0.24285632244904487,0.36
3,sco_kcal,84,0.32352015376091003,0.0037122913636267185,0.6604640588950432,0.9692817547571453,0.7224238514900208,0.14682221412658691,0.2032355573860992,0.1
3,sco_kcal,85,0.901368260383606,0.003939941059798002,0.7529149063628484,0.9193127783861197,0.9351915717124939,1.5139061212539673,1.618819252703218,0.84
3,sco_kcal,86,0.6145238876342773,0.006723310332745314,0.6762384924884364,0.9499166285258367,1.5613282918930054,0.4848822057247162,0.3105574966151604,0.52
3,sco_kcal,87,0.4491751492023468,0.009388551115989685,0.6725527708327341,0.9260128250794835,1.901763677597046,0.8212237358093262,0.4318221793188179,0.34
