train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,sco_kcal,88,0.10764231532812119,0.016829201951622963,0.666998689913894,0.9440516487517023,3.317913055419922,0.14401783049106598,0.04340614961438126,0.08
3,sco_kcal,89,0.8093647956848145,0.0069432565942406654,0.7182975538027139,0.9276363583872982,1.5201435089111328,1.5601427555084229,1.0263128095227938,0.76
3,sco_kcal,90,0.11077291518449783,0.012945619411766529,0.6612957590475572,0.9658008806378513,2.5135345458984375,0.14184243977069855,0.05643146620051661,0.04
3,sco_kcal,91,0.2453009933233261,0.012630472891032696,0.6665281185645553,0.9677695533038229,2.533816337585449,0.24688714742660522,0.09743687565842736,0.16
3,sco_kcal,92,0.15283943712711334,0.021356523036956787,0.6474808455169727,0.9559765580831638,3.835948944091797,0.08199041336774826,0.021374219147007024,0.1
3,sco_kcal,93,0.27549558877944946,0.0026905988343060017,0.619235866793427,0.9618823530926206,0.3918161392211914,0.0934302806854248,0.23845439565387772,0.28
3,sco_kcal,94,0.19811372458934784,0.007094350643455982,0.6593808790051425,0.9669484353978886,1.5382789373397827,0.04172270745038986,0.027122979088917955,0.12
3,sco_kcal,95,0.19675187766551971,0.005112180486321449,0.6627519682959926,0.9557469995541452,1.1006132364273071,0.07892279326915741,0.07170801754606199,0.08
3,sco_kcal,96,0.25214678049087524,0.011882614344358444,0.6569113187612186,0.9509608069218505,2.272437334060669,0.36037251353263855,0.15858413701058188,0.16
3,sco_kcal,97,0.23006664216518402,0.022035330533981323,0.666241098610423,0.8767409291656243,4.596796989440918,0.8366165161132812,0.18199988340469092,0.12
3,sco_kcal,98,0.6465790271759033,0.0032143807038664818,0.678313782307344,0.9410915172451111,0.606545627117157,0.4651005268096924,0.7668022091268926,0.48
3,sco_kcal,99,0.2111966609954834,0.015253180637955666,0.6696700091315011,0.9700101141576063,3.1321792602539062,0.31045979261398315,0.09911942031977318,0.1
3,sco_kcal,100,0.3989686965942383,0.02315494790673256,0.6445460369796183,0.947079484328696,4.074911117553711,1.7199091911315918,0.4220728112872567,0.18
3,sco_kcal,101,0.22270092368125916,0.012559766881167889,0.6477945126923592,0.9496054822666271,2.4728715419769287,0.3893006443977356,0.15742857556058512,0.22
3,sco_kcal,102,0.6338711977005005,0.005416163243353367,0.6533779725818303,0.9516750749240601,0.9294513463973999,0.533504068851471,0.5739989198136723,0.32
3,sco_kcal,103,0.2410779595375061,0.01735761947929859,0.6440530012069465,0.9460577671828965,2.988534688949585,0.3707613945007324,0.12406126516505259,0.08
3,sco_kcal,104,0.8568627834320068,0.0071065532974898815,0.7290327377226955,0.9247054164178439,1.4999250173568726,2.0514719486236572,1.3677163357397064,0.8
3,sco_kcal,105,0.5408536195755005,0.011365476064383984,0.6882887452786848,0.9135999148116076,2.593163251876831,1.4671543836593628,0.5657778709448753,0.38
3,sco_kcal,106,0.8363146781921387,0.01486537791788578,0.7258206221543284,0.9458013376261332,2.97088623046875,3.58259916305542,1.2059025102722136,0.58
3,sco_kcal,107,0.27370530366897583,0.011311810463666916,0.6606941251143668,0.9495455550651248,2.2070577144622803,0.4018367826938629,0.18206899623001704,0.24
3,sco_kcal,108,0.6682962775230408,0.01648898236453533,0.6940880085424348,0.9709206859856738,3.3696820735931396,2.0960323810577393,0.6220267477111603,0.56
3,sco_kcal,109,0.6474980115890503,0.008079237304627895,0.6672887904689262,0.9663413753314487,1.5539708137512207,0.24539868533611298,0.1579171778289264,0.56
3,sco_kcal,110,0.5074893236160278,0.0064691342413425446,0.6804493410405714,0.9530592023178062,1.3211073875427246,0.6772738099098206,0.5126561370378512,0.3
3,sco_kcal,111,0.4643822908401489,0.003231663489714265,0.6602231356723682,0.9836927289311597,0.5783668756484985,0.2710515558719635,0.46864986098667,0.34
3,sco_kcal,112,0.20285260677337646,0.02768733724951744,0.6702474621619994,0.9098794657255245,5.8396830558776855,1.1951185464859009,0.20465469359385952,0.14
3,sco_kcal,113,0.17015239596366882,0.01161533035337925,0.6601448774345229,0.9811328059351077,2.2693450450897217,0.21661917865276337,0.09545449208857484,0.12
3,sco_kcal,114,0.2818658947944641,0.00269211339764297,0.6336732549473139,0.961312823435758,0.4246215522289276,0.10817207396030426,0.2547493724529204,0.14
3,sco_kcal,115,0.3887995481491089,0.007751632481813431,0.6549643132884257,0.971357242949545,1.4537360668182373,0.18981434404850006,0.1305700177501566,0.24
3,sco_kcal,116,0.3735734224319458,0.004465099889785051,0.6565950797260385,0.9421073101584883,0.9877117872238159,0.32189518213272095,0.32589990956519727,0.24
3,sco_kcal,117,0.42740264534950256,0.004246775526553392,0.6483735253190521,0.9739924018850767,0.7727748155593872,0.32266858220100403,0.41754541647094756,0.24
3,sco_kcal,118,0.16572120785713196,0.016862578690052032,0.6585585347692877,0.9540503030383789,3.204802989959717,0.21112079918384552,0.06587637363209625,0.06
3,sco_kcal,119,0.8551185727119446,0.00205806246958673,0.7475473990467054,0.9340567470223347,0.32935142517089844,0.6057398319244385,1.8391899522223831,0.68
3,sco_kcal,120,0.30524522066116333,0.01569298468530178,0.7029015272340922,0.9062033909569591,3.920982599258423,1.44376802444458,0.36821587137816947,0.1
3,sco_kcal,121,0.26845309138298035,0.008107240311801434,0.6539833807923685,0.9614096470353366,1.5615729093551636,0.13544201850891113,0.08673435463531486,0.12
3,sco_kcal,122,0.22188560664653778,0.014143330976366997,0.6725506757471034,0.9610907672734332,3.0021932125091553,0.38987311720848083,0.12986276685458062,0.12
3,sco_kcal,123,0.36856338381767273,0.0033535154070705175,0.6406842489217603,0.9714433772988234,0.5419796705245972,0.12249463051557541,0.22601333071590943,0.36
3,sco_kcal,124,0.6478418707847595,0.00372061668895185,0.6618240806566575,0.961599914056029,0.7693079710006714,0.29464226961135864,0.38299651208358726,0.54
3,sco_kcal,125,0.7883439660072327,0.0017842163797467947,0.7225821274909559,0.9772502432387704,0.3811913728713989,0.41894441843032837,1.0990396117166745,0.68
3,sco_kcal,126,0.16677390038967133,0.012363390997052193,0.6618994975636163,0.9694588267484812,2.3764455318450928,0.099500872194767,0.041869620347458024,0.18
3,sco_kcal,127,0.532710075378418,0.008045836351811886,0.6913473217658335,0.9529892477543283,1.8322489261627197,0.8187021613121033,0.4468291123666869,0.3
3,sco_kcal,128,0.523349940776825,0.007662259042263031,0.6650983076238799,0.9214781972043475,1.6309573650360107,0.7462623119354248,0.4575608951733375,0.28
3,sco_kcal,129,0.2692844867706299,0.032539792358875275,0.6331056201256302,0.9215418164213378,6.30422306060791,1.6356775760650635,0.25945743993191395,0.06
3,sco_kcal,130,0.19656604528427124,0.010916274040937424,0.6413887564580418,0.9545395267374193,1.9061555862426758,0.015749529004096985,0.00826245722949705,0.24
3,sco_kcal,131,0.08333092927932739,0.06893496960401535,0.6382522411123179,0.9630853968327415,11.531274795532227,0.01021554321050644,0.0008858988612832672,0.08
3,sco_kcal,132,0.23356060683727264,0.004939127713441849,0.6493239730986682,0.9709688031383088,1.0253294706344604,0.1611068844795227,0.15712694221090892,0.1
3,sco_kcal,133,0.10697262734174728,0.021424762904644012,0.6426311871555335,0.9519944207580997,3.585167169570923,0.06717077642679214,0.01873574459704517,0.12
3,sco_kcal,134,0.6731800436973572,0.006007231306284666,0.695427315934575,0.9356936866122527,1.2373956441879272,0.9910681247711182,0.8009306719529727,0.42
3,sco_kcal,135,0.35404396057128906,0.015702351927757263,0.6696802035098337,0.9572788675989383,3.2098515033721924,1.1270560026168823,0.3511240321967619,0.16
3,sco_kcal,136,0.13635404407978058,0.004696953576058149,0.6476933576070985,0.9614392445112552,0.9064527153968811,0.06753602623939514,0.07450584580115156,0.12
3,sco_kcal,137,0.9276347756385803,0.0019325821194797754,0.7987395384278992,0.9246674995306174,0.5522236227989197,1.0105347633361816,1.8299375861799125,0.88
3,sco_kcal,138,0.6365771293640137,0.010279661975800991,0.6720939968129283,0.9289853285703187,1.899056077003479,1.1868586540222168,0.6249729370261469,0.44
3,sco_kcal,139,0.6656513810157776,0.00544916233047843,0.6461262899191969,0.9170855231093271,1.2564926147460938,0.35543105006217957,0.2828755584321548,0.38
3,sco_kcal,140,0.17925994098186493,0.04227360337972641,0.6505424882069581,0.9040410569534436,7.96233606338501,1.4609315395355225,0.18348026608091195,0.12
3,sco_kcal,141,0.7081974148750305,0.006866282783448696,0.6629103702013484,0.9238106273146394,1.4680894613265991,0.9753585457801819,0.6643726908160118,0.46
3,sco_kcal,142,0.9939314723014832,0.0031618319917470217,0.7423047327837167,0.9751676553561246,2.657705068588257,1.856277346611023,0.6984512196445698,0.4
3,sco_kcal,143,0.6013572812080383,0.011066151782870293,0.6835939465997605,0.9253979108182786,2.168221950531006,1.7157734632492065,0.7913274113053819,0.4
3,sco_kcal,144,0.27653008699417114,0.0071953581646084785,0.6631047867101874,0.9631109664218076,1.409085750579834,0.07646211981773376,0.054263638523255144,0.3
3,sco_kcal,145,0.1942138522863388,0.003637231420725584,0.6495417321291312,0.9659253807440997,0.7182037234306335,0.10192940384149551,0.1419226892261304,0.14
3,sco_kcal,146,0.5760796070098877,0.008643346838653088,0.6923538656621682,0.9384391141632968,1.8160921335220337,1.0633052587509155,0.5854908124560824,0.38
3,sco_kcal,147,0.42263755202293396,0.01233896054327488,0.6745020823108703,0.9212234542999576,2.7201921939849854,0.835833728313446,0.3072701003119119,0.2
3,sco_kcal,148,0.27725982666015625,0.011895258910953999,0.6354374685749631,0.9295758331510877,2.0383517742156982,0.19458022713661194,0.09545959122364002,0.16
3,sco_kcal,149,0.8773859739303589,0.004831546917557716,0.7241893944928777,0.9087260302243845,0.9980654120445251,1.5314946174621582,1.5344631714317298,0.56
3,sco_kcal,150,0.23095236718654633,0.003466120222583413,0.6564358599162141,0.9732846033291489,0.6357988119125366,0.03158921003341675,0.04968428603758118,0.3
3,sco_kcal,151,0.08789853006601334,0.01652514562010765,0.6718965488300164,0.9713693134982433,3.401304006576538,0.008832325227558613,0.0025967467801998904,0.08
3,sco_kcal,152,0.20052461326122284,0.006461413111537695,0.6702100339778327,0.9621357474860877,1.3846583366394043,0.08338868618011475,0.060223294060035695,0.2
3,sco_kcal,153,0.7133706212043762,0.012865002267062664,0.7080702680217883,0.9300603891206938,2.600311517715454,2.361785650253296,0.9082702722973288,0.5
3,sco_kcal,154,0.3108242452144623,0.020810656249523163,0.666240214576794,0.9368011708443962,4.474403381347656,0.5589639544487,0.12492480154535023,0.08
3,sco_kcal,155,0.3326006531715393,0.010104157961905003,0.6528024017384937,0.9571492812184068,2.0972495079040527,0.1144138053059578,0.05455421726158875,0.36
3,sco_kcal,156,0.2013188749551773,0.027393901720643044,0.685828976786161,0.9124863576200464,6.338043689727783,0.6611365079879761,0.10431239359543949,0.04
3,sco_kcal,157,0.1454048752784729,0.05246239900588989,0.6675308363411541,0.9512783799838045,10.30920696258545,0.7190412878990173,0.06974748790169683,0.02
3,sco_kcal,158,0.3340669572353363,0.02092413417994976,0.6543492030693026,0.9277188450978651,3.8616302013397217,1.183907151222229,0.30658221774096706,0.22
3,sco_kcal,159,0.8372832536697388,0.004684777464717627,0.7374978255243243,0.9246478365638773,1.1217190027236938,1.329506516456604,1.1852402546701735,0.7
3,sco_kcal,160,0.5098645687103271,0.014885333366692066,0.667139292961334,0.9355487961143145,2.9905269145965576,1.006847620010376,0.336679002986404,0.24
3,sco_kcal,161,0.3789113163948059,0.024608543142676353,0.6540152546967097,0.9059923592810979,4.8670735359191895,1.8018189668655396,0.37020582359564663,0.22
3,sco_kcal,162,0.401515930891037,0.016209140419960022,0.6471310516841033,0.9017685577514052,2.749126434326172,1.0579463243484497,0.38482999950046276,0.22
3,sco_kcal,163,0.3297807276248932,0.01466011069715023,0.6636722652097364,0.9479648898644435,2.841728925704956,0.9997023940086365,0.35179372140875026,0.16
3,sco_kcal,164,0.3724316656589508,0.0055513037368655205,0.6644543973310599,0.9644700042954908,1.0796302556991577,0.39555758237838745,0.36638245389133556,0.24
3,sco_kcal,165,0.3425770699977875,0.00372896040789783,0.6652344799718535,0.9575554117689904,0.8146936893463135,0.24565084278583527,0.3015254027350308,0.2
3,sco_kcal,166,0.1677955687046051,0.010404364205896854,0.6690074233240992,0.9770511907440547,2.2001540660858154,0.06201663985848427,0.028187407788589545,0.12
3,sco_kcal,167,0.31899896264076233,0.005489995703101158,0.6815810728118368,0.9608445356580482,1.2770230770111084,0.15882208943367004,0.12436900498728301,0.22
3,sco_kcal,168,0.35799360275268555,0.01317612174898386,0.674913964579199,0.9433482080324649,2.6901230812072754,0.6029030680656433,0.22411728008930804,0.18
3,sco_kcal,169,0.1856171190738678,0.027263332158327103,0.6745125403788144,0.9653915967861617,5.798007011413574,0.31982675194740295,0.055161497962629764,0.06
3,sco_kcal,170,0.48642697930336,0.005352279637008905,0.6649249960621331,0.9230914157438539,1.131373405456543,0.3403957784175873,0.30086952439917697,0.4
3,sco_kcal,171,0.4648357629776001,0.00956973247230053,0.6808368577721504,0.9071687611404999,2.042576789855957,1.0277433395385742,0.5031601967880243,0.24
3,sco_kcal,172,0.4321959614753723,0.010296819731593132,0.6597025137165313,0.9227683468731176,2.0286319255828857,0.6513184309005737,0.32106289104832597,0.22
3,sco_kcal,173,0.3434603810310364,0.011712047271430492,0.6579350243033932,0.9754263431078711,2.203115224838257,0.21174266934394836,0.09611057422541011,0.22
3,sco_kcal,174,0.32049381732940674,0.013972255401313305,0.6680325394092081,0.986575277777406,2.718055248260498,0.4621809720993042,0.17004105137122982,0.22
3,sco_kcal,175,0.45756229758262634,0.011791929602622986,0.6839078011125452,0.9533230774166346,2.387829542160034,1.0616490840911865,0.4446084049746772,0.2
3,sco_kcal,176,0.14772991836071014,0.005085438024252653,0.6485435503893662,0.9693416915151911,0.9927042126655579,0.047811154276132584,0.0481625379102125,0.12
3,sco_kcal,177,0.13943690061569214,0.04817505180835724,0.6498515217270113,0.9416995257093679,9.427156448364258,0.9329933524131775,0.09896869300127768,0.04
3,sco_kcal,178,0.974516749382019,0.0017749235266819596,0.7919788910368628,0.942121846013313,0.26930686831474304,1.238066554069519,4.59723348987361,0.96
3,sco_kcal,179,0.15543797612190247,0.006411300040781498,0.6564308713020091,0.964956145845077,1.2531217336654663,0.06942940503358841,0.055405155914503755,0.2
3,sco_kcal,180,0.19176757335662842,0.011330272071063519,0.6697849745639337,0.9667421835136873,2.3388495445251465,0.31160056591033936,0.13322813630305716,0.12
3,sco_kcal,181,0.675617516040802,0.009444779716432095,0.7022661237151493,0.9186788349762991,1.9767823219299316,1.6502439975738525,0.834813210977484,0.5
3,sco_kcal,182,0.41907116770744324,0.0029640074353665113,0.6535925602634978,0.9612761240937104,0.5983139872550964,0.21287699043750763,0.3557947749377045,0.28
3,sco_kcal,183,0.7537477016448975,0.0009361020638607442,0.7179840326740468,0.9691850485393676,0.36339107155799866,0.167157381772995,0.45999308969349845,0.64
3,sco_kcal,184,0.49785083532333374,0.005732234567403793,0.654804947019964,0.9621300754794488,1.2746413946151733,0.20237602293491364,0.15877094827601526,0.32
3,sco_kcal,185,0.25023648142814636,0.009032906964421272,0.640625652220584,0.975120756052088,1.6827529668807983,0.06751652806997299,0.040122661732769765,0.2
3,sco_kcal,186,0.06992031633853912,0.027021260932087898,0.6860086501672673,0.954143262861795,6.1894917488098145,0.048398297280073166,0.007819429970058484,0.08
3,sco_kcal,187,0.14290951192378998,0.018138796091079712,0.6569573708420191,0.9505046402830151,3.240955114364624,0.18459783494472504,0.056957849902501564,0.1
3,sco_kcal,188,0.19154495000839233,0.036465659737586975,0.6306107626183863,0.9131445626166979,6.185756683349609,1.7505576610565186,0.28299814406999685,0.0
3,sco_kcal,189,0.45719945430755615,0.011191761121153831,0.6774594560319775,0.9070979295194843,2.3368353843688965,1.0149359703063965,0.4343206958844034,0.18
3,sco_kcal,190,0.37000536918640137,0.004917381796985865,0.6681888574888883,0.9545752323644587,0.9928787350654602,0.3195144534111023,0.32180612004953135,0.2
3,sco_kcal,191,0.739517092704773,0.008723091334104538,0.712347514629722,0.9303222724918749,2.0702409744262695,1.6882907152175903,0.8155044442038782,0.52
3,sco_kcal,192,0.38275080919265747,0.008957721292972565,0.6554265198590268,0.943452837872621,1.6807680130004883,0.29894280433654785,0.17786083625120785,0.22
3,sco_kcal,193,0.24180270731449127,0.02415391057729721,0.6725528022267278,0.9203305337809913,5.261127471923828,1.1142147779464722,0.21178250933711723,0.06
3,sco_kcal,194,0.10084810853004456,0.0345303937792778,0.68075586707274,0.9512283010164992,7.490283489227295,0.3034324049949646,0.0405101362894166,0.04
3,sco_kcal,195,0.21561647951602936,0.01200737152248621,0.6703445502950929,0.942782750058512,2.542742967605591,0.16912314295768738,0.06651208758113075,0.06
3,sco_kcal,196,0.3143269717693329,0.008008678443729877,0.6699293635978323,0.9609774920276768,1.522581934928894,0.016889719292521477,0.011092814714966549,0.2
3,sco_kcal,197,0.12489588558673859,0.00837315060198307,0.6733284524917875,0.9627300865169197,1.7765010595321655,0.08465096354484558,0.04765038731085141,0.08
3,sco_kcal,198,0.43620067834854126,0.0034369255881756544,0.6628058034155917,0.9709154879391009,0.8728105425834656,0.09393271803855896,0.10762097093892094,0.3
3,sco_kcal,199,0.3058692514896393,0.003955485299229622,0.64904839705873,0.972158919752639,0.7398468255996704,0.1871737837791443,0.2529899126450042,0.18
3,sco_kcal,200,0.7819439172744751,0.009643974713981152,0.6907184265806927,0.9222330074419656,1.9244816303253174,2.1575429439544678,1.1211034233617254,0.68
3,sco_kcal,201,0.6092831492424011,0.008326583541929722,0.6845843263678864,0.936038889416446,1.596840739250183,1.1732056140899658,0.7347042101649157,0.52
3,sco_kcal,202,0.1461447775363922,0.009798139333724976,0.6457061980438761,0.9706749938003782,1.912330150604248,0.13693225383758545,0.07160492334146293,0.06
3,sco_kcal,203,0.31140509247779846,0.00774630019441247,0.6724120263032569,0.925579076929617,1.5737135410308838,0.4907492995262146,0.311841568831353,0.12
3,sco_kcal,204,0.26271891593933105,0.021597418934106827,0.6357820801132916,0.9314120766815355,3.643082618713379,0.7527793645858765,0.206632526179638,0.08
3,sco_kcal,205,0.3096943497657776,0.004448707215487957,0.6354330854649342,0.9693864458929349,0.7738714814186096,0.13821111619472504,0.17859698866453333,0.22
3,sco_kcal,206,0.13228602707386017,0.07500145584344864,0.672259526402029,0.9158971969193608,16.809234619140625,2.031029462814331,0.12082819407503563,0.0
3,sco_kcal,207,0.3807912766933441,0.013257707469165325,0.6687359440714393,0.9179406714088638,2.622965097427368,0.940261721611023,0.35847283005528424,0.22
3,sco_kcal,208,0.3746785819530487,0.006150952074676752,0.6625861257899273,0.9384626085711376,1.2041372060775757,0.1386619359254837,0.11515459801891588,0.16
3,sco_kcal,209,0.6063023209571838,0.002762800082564354,0.6553581480946882,0.9791012465271847,0.3866000175476074,0.23092283308506012,0.5973171821096035,0.54
3,sco_kcal,210,0.2397066056728363,0.026280324906110764,0.6701517082334236,0.9200868793729466,5.842803955078125,1.0470036268234253,0.17919540598541708,0.06
3,sco_kcal,211,0.5477942228317261,0.008337430655956268,0.6727404164678872,0.9304036242941147,1.6055783033370972,0.8802968263626099,0.548273992325984,0.38
3,sco_kcal,212,0.2061498612165451,0.002856734674423933,0.6678896859947749,0.9604240171202194,0.6823961734771729,0.07103104144334793,0.10409062096788563,0.1
3,sco_kcal,213,0.1645738184452057,0.042549602687358856,0.6531360215543458,0.9601128024587908,8.078007698059082,0.19257943332195282,0.02383996655118616,0.06
3,sco_kcal,214,0.17889462411403656,0.010111485607922077,0.653915778140409,0.9731199961893138,1.873561978340149,0.09396608918905258,0.05015371270092718,0.08
3,sco_kcal,215,0.8631188869476318,0.005713293794542551,0.7331528054701912,0.934993900872745,1.0995872020721436,1.8167868852615356,1.6522444803266607,0.64
3,sco_kcal,216,0.2584628462791443,0.003548196516931057,0.6486368367411894,0.9560755141490713,0.6329632997512817,0.14532352983951569,0.22959234744987506,0.18
3,sco_kcal,217,0.8413362503051758,0.00670430576428771,0.727902418717189,0.9217209208790909,1.5556893348693848,2.036071538925171,1.3087905748843607,0.74
3,sco_kcal,218,0.3772016167640686,0.004444170277565718,0.6611960530848553,0.9598077413005164,0.8501752614974976,0.31663942337036133,0.37244017523237866,0.24
3,sco_kcal,219,0.5247738361358643,0.0014407982816919684,0.6615805580745584,0.96859819065234,0.12771360576152802,0.17843127250671387,1.3971203102658296,0.44
3,sco_kcal,220,0.3281466066837311,0.008836810477077961,0.6290327803890814,0.960907329881092,1.449035406112671,0.22826813161373138,0.15753109320227487,0.3
3,sco_kcal,221,0.9108943343162537,0.0015004812739789486,0.7293044738078052,0.9678051057963477,0.16308185458183289,0.6165130734443665,3.780390375282409,0.8
3,sco_kcal,222,0.1278454214334488,0.04839383065700531,0.644630488632739,0.9747134169421889,8.855254173278809,0.012882481329143047,0.0014547839143924978,0.18
3,sco_kcal,223,0.491266667842865,0.016318557783961296,0.6868299773989894,0.9270798521553423,3.598067045211792,1.5391203165054321,0.4277631008998709,0.4
3,sco_kcal,224,0.1556018739938736,0.00816868431866169,0.6741226875592379,0.9735408584207932,1.7529213428497314,0.09885453432798386,0.056394164365227956,0.18
3,sco_kcal,225,0.9173407554626465,0.004956100136041641,0.7619035463851744,0.927685159655715,1.0047963857650757,1.9436548948287964,1.934376877111129,0.8
3,sco_kcal,226,0.20133528113365173,0.006674198899418116,0.656312196423402,0.9733366588301606,1.252086877822876,0.16857033967971802,0.1346315041435683,0.04
3,sco_kcal,227,0.2978810966014862,0.021074194461107254,0.665251421118487,0.933202556673455,4.2048845291137695,0.8934204578399658,0.21247205521438303,0.12
3,sco_kcal,228,0.8813607096672058,0.003039715811610222,0.6875919310167571,0.9164083602776676,0.4503481984138489,0.8547512292861938,1.8979785692419215,0.88
3,sco_kcal,229,0.5218408107757568,0.011472180485725403,0.6398401327325469,0.9433884078040196,1.9165388345718384,1.137481927871704,0.5935084159804264,0.42
3,sco_kcal,230,0.9157689809799194,0.003702861024066806,0.7388180142368423,0.9176164473570592,0.614271342754364,1.3915563821792603,2.2653773427547286,0.84
3,sco_kcal,231,0.2239946573972702,0.018823575228452682,0.6403475419550886,0.9260863095345713,3.396533966064453,0.2642851173877716,0.07781023832774958,0.2
3,sco_kcal,232,0.4238789975643158,0.02262934297323227,0.6385990997361657,0.8950084988240394,4.305656909942627,1.913475513458252,0.4444096576853703,0.22
3,sco_kcal,233,0.12362444400787354,0.002554685575887561,0.6653514135332339,0.9678192677791921,0.6025406122207642,0.042398951947689056,0.07036696130974579,0.02
3,sco_kcal,234,0.11152830719947815,0.03702737018465996,0.67905542470425,0.9494421581688426,8.124534606933594,0.12095096707344055,0.014887125592427075,0.04
3,sco_kcal,235,0.38247230648994446,0.009170032106339931,0.6476140731976796,0.9679309320854279,1.6932621002197266,0.2286725491285324,0.13504852503275108,0.28
3,sco_kcal,236,0.32077014446258545,0.009707201272249222,0.6626432031208922,0.9598877625260582,1.9090988636016846,0.3562931418418884,0.18662896334750825,0.2
3,sco_kcal,237,0.4093080461025238,0.020022127777338028,0.6471288705275706,0.9089110807821907,3.302121639251709,1.3549375534057617,0.4103233319148119,0.24
3,sco_kcal,238,0.45118260383605957,0.01146999653428793,0.6386577486211833,0.9778907624948849,1.9475640058517456,0.45947837829589844,0.2359246612256785,0.28
3,sco_kcal,239,0.8641074895858765,0.003110300051048398,0.7530855965010974,0.9379012029793086,0.7441360354423523,1.056715488433838,1.420056868776248,0.72
3,sco_kcal,240,0.14199413359165192,0.012029564939439297,0.6670081992165877,0.9553515110876678,2.4219679832458496,0.1431196630001068,0.05909230179347874,0.1
3,sco_kcal,241,0.5284445881843567,0.004777388647198677,0.6591143692082053,0.9693456011685204,1.0471025705337524,0.11054625362157822,0.10557347172324114,0.34
3,sco_kcal,242,0.4534348249435425,0.0030188278760761023,0.6560288770603753,0.9613316898120019,0.6619197726249695,0.17650197446346283,0.2666516121183546,0.36
