train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,acetone_dipole,136,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,137,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,138,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,139,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,140,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,141,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,142,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,143,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,144,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,145,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,146,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,147,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,148,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,149,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,150,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,151,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,152,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,153,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,154,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,155,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,156,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,157,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,158,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,159,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,160,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,161,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,162,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,163,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,164,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,165,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,166,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,167,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,168,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,169,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,170,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,171,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,172,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,173,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,174,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,175,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,176,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,177,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,178,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,179,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,180,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,181,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,182,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,183,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,184,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,185,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,186,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,187,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,188,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,189,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,190,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,191,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,192,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,193,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,194,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,195,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,196,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,197,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,198,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,199,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,200,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,201,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,202,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,203,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,204,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,205,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,206,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,207,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,208,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,209,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,210,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,211,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,212,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,213,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,214,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,215,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,216,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,217,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,218,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,219,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,220,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,221,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,222,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,223,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,224,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,225,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,226,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,227,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,228,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,229,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,230,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,231,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,232,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,233,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,234,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,235,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,236,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,237,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,238,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,239,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,240,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,241,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,242,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,243,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,244,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,245,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,246,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,247,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,248,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,acetone_dipole,249,1.0,0.0,0.6370861330281481,0.6370861330281481,,,,1.0
3,octanol_gsolv_eV,0,0.6010460257530212,0.00524058798328042,0.6878002222259278,0.933018600265205,0.9733573794364929,0.4562537372112274,0.4687422593696952,0.36
3,octanol_gsolv_eV,1,0.30541113018989563,0.0126442676410079,0.6706242170008001,0.9777842278265916,2.482390880584717,0.0630677342414856,0.025406044928198517,0.36
3,octanol_gsolv_eV,2,0.1661846935749054,0.0044646537862718105,0.6671412107222836,0.9613753670169423,0.7488631010055542,0.03247877210378647,0.0433707737237618,0.14
3,octanol_gsolv_eV,3,0.4055086374282837,0.0069753509014844894,0.680188979001795,0.9231326327861777,1.3489799499511719,0.28521257638931274,0.2114283287899397,0.3
3,octanol_gsolv_eV,4,0.44901764392852783,0.006958699785172939,0.6843635282520111,0.9326181797862017,1.33890962600708,0.5164806842803955,0.3857472336057911,0.26
3,octanol_gsolv_eV,5,0.26735708117485046,0.015704909339547157,0.6694505855469486,0.947926898908626,2.938709259033203,0.0193463321775198,0.00658327533356753,0.36
3,octanol_gsolv_eV,6,0.2807019352912903,0.007574382238090038,0.6740434660709496,0.9212374729583479,1.403243899345398,0.28225451707839966,0.20114430371660202,0.08
3,octanol_gsolv_eV,7,0.37817463278770447,0.007461277302354574,0.6681206552091405,0.9355615349867672,1.3761881589889526,0.10101582854986191,0.073402628768493,0.34
3,octanol_gsolv_eV,8,0.27165988087654114,0.007741156034171581,0.670915412382276,0.9629020592638473,1.484236240386963,0.010241316631436348,0.006900058328158246,0.2
3,octanol_gsolv_eV,9,0.40170198678970337,0.0021057073026895523,0.6616357085879603,0.9649470002653715,0.281916081905365,0.028342636302113533,0.10053572009995418,0.3
3,octanol_gsolv_eV,10,0.10568387061357498,0.015196316875517368,0.6346296990586069,0.9412059732119438,2.5240612030029297,0.032563261687755585,0.012901137915758292,0.08
3,octanol_gsolv_eV,11,0.31499210000038147,0.004586913622915745,0.6697989013558647,0.9363693154275698,0.8236927390098572,0.13598361611366272,0.16509022075042887,0.16
3,octanol_gsolv_eV,12,0.6153233051300049,0.003467329079285264,0.6774766153071783,0.9109122328035963,0.5808825492858887,0.3001594543457031,0.5167300252257636,0.3
3,octanol_gsolv_eV,13,0.530273973941803,0.0053954413160681725,0.6828316359181792,0.9181307919380335,1.00547456741333,0.43870747089385986,0.436318814132189,0.44
3,octanol_gsolv_eV,14,0.2916022837162018,0.004687515553086996,0.6804471170548807,0.9783820886500489,0.8500592112541199,0.1299184411764145,0.1528345784110046,0.28
3,octanol_gsolv_eV,15,0.5684013962745667,0.006787079852074385,0.6835536714677297,0.9037960379400924,1.3155573606491089,0.3489246666431427,0.2652295347053357,0.36
3,octanol_gsolv_eV,16,0.17450915277004242,0.012827021069824696,0.6760272930145634,0.9625009443112227,2.4565372467041016,0.006370068993419409,0.002593109061124977,0.26
3,octanol_gsolv_eV,17,0.5936216711997986,0.002959642093628645,0.6852372242767657,0.9319377838049148,0.5818067789077759,0.32061323523521423,0.5510647982429846,0.28
3,octanol_gsolv_eV,18,0.584465503692627,0.007811125833541155,0.6848613899124281,0.9273636225281829,1.54775071144104,0.54253089427948,0.3505286027453053,0.44
3,octanol_gsolv_eV,19,0.2895025908946991,0.0077661569230258465,0.6607191757189839,0.9216009120101105,1.4223675727844238,0.2605384588241577,0.18317238371381608,0.1
3,octanol_gsolv_eV,20,0.3462958335876465,0.005842624697834253,0.6682986510217803,0.9516000627187766,1.0648175477981567,0.13449138402938843,0.1263046277810611,0.3
3,octanol_gsolv_eV,21,0.27651965618133545,0.008166739717125893,0.6322206938455392,0.911839210205148,1.444937825202942,0.19783155620098114,0.13691354240324885,0.12
