train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,octanol_gsolv_eV,22,0.07212602347135544,0.008034891448915005,0.6679245661572686,0.9739558071179761,1.523600697517395,0.011556487530469894,0.007584984405231905,0.08
3,octanol_gsolv_eV,23,0.14294390380382538,0.007478286046534777,0.6765537166590523,0.9814989345365166,1.4392039775848389,0.019065532833337784,0.013247276362682163,0.1
3,octanol_gsolv_eV,24,0.1562611311674118,0.0046501364558935165,0.674592421513706,0.9637607029190383,0.8353024125099182,0.02628944255411625,0.031472963755870983,0.1
3,octanol_gsolv_eV,25,0.11215218901634216,0.008106228895485401,0.648282090729057,0.9573009815324465,1.4512723684310913,0.017391448840498924,0.01198358710522414,0.14
3,octanol_gsolv_eV,26,0.6767712235450745,0.0033645927906036377,0.6864879413990881,0.9245178085563988,0.5495564937591553,0.4035392105579376,0.7342997765299628,0.52
3,octanol_gsolv_eV,27,0.831642210483551,0.0024303141981363297,0.7263276812212167,0.9327284683816377,0.36421868205070496,0.5658427476882935,1.5535796914709588,0.66
3,octanol_gsolv_eV,28,0.0803869217634201,0.013901624828577042,0.6784698376604184,0.9552767030267513,2.7765307426452637,0.007826287299394608,0.002818728847186589,0.06
3,octanol_gsolv_eV,29,0.8607994914054871,0.003428221447393298,0.7432091378113803,0.9282232055081641,0.6437976360321045,0.8030253648757935,1.2473257432646874,0.64
3,octanol_gsolv_eV,30,0.3508278429508209,0.005560646764934063,0.6731312980622775,0.9336132726138151,1.0247479677200317,0.3189193904399872,0.31121739245753566,0.14
3,octanol_gsolv_eV,31,0.1401275396347046,0.010323354974389076,0.6518385731240841,0.9617446901658284,1.8918561935424805,0.1191796362400055,0.06299613926618962,0.04
3,octanol_gsolv_eV,32,0.186166912317276,0.003511785063892603,0.6605022044182765,0.9532323928427306,0.5824724435806274,0.034906841814517975,0.05992874375298421,0.16
3,octanol_gsolv_eV,33,0.36686766147613525,0.004688846878707409,0.6611235893825149,0.9080144749133856,0.8615459203720093,0.0969085618853569,0.1124821783655043,0.24
3,octanol_gsolv_eV,34,0.42682945728302,0.01021590270102024,0.6411362660716926,0.9217102209949093,1.5558031797409058,0.34268808364868164,0.22026441911871583,0.4
3,octanol_gsolv_eV,35,0.450431227684021,0.006207871250808239,0.6805728263153816,0.934126591485452,1.109938383102417,0.37530773878097534,0.33813385003583996,0.26
3,octanol_gsolv_eV,36,0.27889153361320496,0.008948295377194881,0.6721236472059642,0.9332738887741161,1.680862545967102,0.06836499273777008,0.040672565940503815,0.24
3,octanol_gsolv_eV,37,0.15600885450839996,0.007904188707470894,0.636982970039992,0.9584427675297347,1.1960344314575195,0.02390207163989544,0.019984434403587978,0.12
3,octanol_gsolv_eV,38,0.18365366756916046,0.004124262370169163,0.6818393395976601,0.9617063053177439,0.7435122132301331,0.021323855966329575,0.028679900056637512,0.14
3,octanol_gsolv_eV,39,0.2233024537563324,0.0049901800230145454,0.6711605136572822,0.9615843701027766,0.8896337151527405,0.06166040152311325,0.06930987492141845,0.2
3,octanol_gsolv_eV,40,0.7258816957473755,0.0019377728458493948,0.6638552199425258,0.9101240037427745,0.288237065076828,0.2728821635246277,0.9467282198834922,0.54
3,octanol_gsolv_eV,41,0.20454873144626617,0.011299127712845802,0.6701154141759489,0.97050779088692,2.0856072902679443,0.025934454053640366,0.012434965189591607,0.22
3,octanol_gsolv_eV,42,0.15711961686611176,0.0058827828615903854,0.6741888011603911,0.953627984604686,1.0780398845672607,0.015474759042263031,0.014354532947985317,0.1
3,octanol_gsolv_eV,43,0.1852249950170517,0.011629813350737095,0.6450842684792892,0.9551016614474774,1.8610751628875732,0.07821706682443619,0.042027892470005115,0.12
3,octanol_gsolv_eV,44,0.35289520025253296,0.007476113270968199,0.659587512497726,0.934346109080604,1.2774935960769653,0.21907314658164978,0.1714866886647401,0.14
3,octanol_gsolv_eV,45,0.7405557036399841,0.0033230348490178585,0.7037333494652456,0.9412606914510391,0.5254537463188171,0.5400822758674622,1.0278398044568688,0.6
3,octanol_gsolv_eV,46,0.23550443351268768,0.002984671387821436,0.6656439226172364,0.9548417913730676,0.4644712805747986,0.0445132851600647,0.09583646400048251,0.18
3,octanol_gsolv_eV,47,0.3481748402118683,0.011116037145256996,0.6644327844337337,0.9018614277871029,2.1278703212738037,0.36643555760383606,0.1722076547336199,0.32
3,octanol_gsolv_eV,48,0.3593009114265442,0.008968755602836609,0.6754561661817271,0.9155259708946759,1.7503533363342285,0.28455132246017456,0.16256793217311852,0.26
3,octanol_gsolv_eV,49,0.25493383407592773,0.006707421503961086,0.6667701628048117,0.9275206804144136,1.247064471244812,0.1874001920223236,0.1502730583249332,0.18
3,octanol_gsolv_eV,50,0.30356571078300476,0.008721503429114819,0.6675702586371104,0.9334003770185624,1.7080624103546143,0.1299208104610443,0.0760632689259119,0.06
3,octanol_gsolv_eV,51,0.21225537359714508,0.004737698007375002,0.6803090096664335,0.9720962969656279,0.8588337898254395,0.062405724078416824,0.07266333115642896,0.08
3,octanol_gsolv_eV,52,0.1612311601638794,0.006919411011040211,0.6723141055514783,0.9470450434141322,1.236603856086731,0.023858098313212395,0.019293242695127964,0.12
3,octanol_gsolv_eV,53,0.2515884041786194,0.013954009860754013,0.6461545187667463,0.9218148217283384,2.5643413066864014,0.2920677065849304,0.11389580077479444,0.06
3,octanol_gsolv_eV,54,0.20232751965522766,0.013294409029185772,0.6763634605594451,0.9608674837886078,2.6442227363586426,0.05425601452589035,0.02051870055417732,0.08
3,octanol_gsolv_eV,55,0.5013630390167236,0.002830944722518325,0.6773193330997447,0.926618690467415,0.47526872158050537,0.20232756435871124,0.4257119292131644,0.38
3,octanol_gsolv_eV,56,0.2895839810371399,0.0035993694327771664,0.6738615176626088,0.9608684342447158,0.6005042195320129,0.025782445445656776,0.04293466158447586,0.2
3,octanol_gsolv_eV,57,0.31026220321655273,0.00801923405379057,0.6762684654700155,0.9262134172778902,1.5512123107910156,0.3471994698047638,0.2238245966651174,0.2
3,octanol_gsolv_eV,58,0.47490203380584717,0.007112381048500538,0.659664011195745,0.9118571178098493,1.3439228534698486,0.4487321376800537,0.3338972445639129,0.2
3,octanol_gsolv_eV,59,0.2836306691169739,0.009946170262992382,0.670576024803198,0.9677045263152049,1.9134491682052612,0.00032075942726805806,0.0001676341512478837,0.28
3,octanol_gsolv_eV,60,0.16683071851730347,0.004926143679767847,0.6709419004819699,0.9578030418802594,0.8902885913848877,0.0235856082290411,0.02649209307776541,0.12
3,octanol_gsolv_eV,61,0.5406790971755981,0.0070049948990345,0.6850579262734005,0.9317100243320569,1.3633391857147217,0.35069265961647034,0.25723067545558886,0.42
3,octanol_gsolv_eV,62,0.7312135100364685,0.005199484061449766,0.6921418120372371,0.9493078040571559,0.9845597147941589,0.9189246296882629,0.9333355975065278,0.28
3,octanol_gsolv_eV,63,0.2495078146457672,0.008247737772762775,0.6755232610426509,0.9501239883590151,1.5310397148132324,0.20824645459651947,0.1360163636394781,0.12
3,octanol_gsolv_eV,64,0.6503183841705322,0.011411196552217007,0.693929882321425,0.960549736393377,2.510471820831299,0.7835893034934998,0.31212830074070613,0.54
3,octanol_gsolv_eV,65,0.5919715166091919,0.004868945572525263,0.6689490538324114,0.9361063120612789,0.9029648900032043,0.21882033348083496,0.24233537306202285,0.36
3,octanol_gsolv_eV,66,0.2898635268211365,0.009704607538878918,0.6700683157480705,0.9253933483433856,1.8895143270492554,0.22559189796447754,0.11939147257844362,0.26
3,octanol_gsolv_eV,67,0.20136389136314392,0.006200101226568222,0.6803583831911526,0.9460467011050908,1.1505177021026611,0.060415565967559814,0.05251163529004868,0.18
3,octanol_gsolv_eV,68,0.25363948941230774,0.010543111711740494,0.6478800744785553,0.9096336748822773,1.8059042692184448,0.22730574011802673,0.12586810053691252,0.12
3,octanol_gsolv_eV,69,0.3893462121486664,0.009038804098963737,0.6379461075146897,0.9189580400964477,1.6663174629211426,0.20173515379428864,0.12106645839301008,0.36
3,octanol_gsolv_eV,70,0.2503335773944855,0.0035206496249884367,0.6656635211788224,0.9562494155897259,0.5949513912200928,0.08105609565973282,0.13623986237515565,0.22
3,octanol_gsolv_eV,71,0.2604154646396637,0.013806101866066456,0.6480745886348775,0.9279589615105237,2.57936954498291,0.12483085691928864,0.04839587920315455,0.28
3,octanol_gsolv_eV,72,0.26543405652046204,0.004899717401713133,0.6729143466908498,0.9783436358609787,0.8689709305763245,0.16360540688037872,0.18827489059026553,0.16
3,octanol_gsolv_eV,73,0.46127378940582275,0.009138909168541431,0.6736400609073829,0.9248929151131713,1.7931649684906006,0.2857975661754608,0.15938163593282292,0.46
3,octanol_gsolv_eV,74,0.5026387572288513,0.0035193359944969416,0.6784704686912457,0.918349567981249,0.6028329730033875,0.2150704264640808,0.35676619577156454,0.34
3,octanol_gsolv_eV,75,0.2507912814617157,0.004639387130737305,0.6648944454999526,0.9434401329651587,0.8166890144348145,0.037768635898828506,0.04624604375873245,0.28
3,octanol_gsolv_eV,76,0.24721865355968475,0.01469594705849886,0.6664251243448636,0.912799734135636,2.955026388168335,0.45686838030815125,0.15460720829343927,0.26
3,octanol_gsolv_eV,77,0.36702361702919006,0.0031427235808223486,0.6725989759138025,0.9380889129234498,0.5454315543174744,0.2113882154226303,0.3875613974830461,0.22
3,octanol_gsolv_eV,78,0.3306668698787689,0.006654171273112297,0.6549516268346962,0.9367713513172848,1.117431402206421,0.29348301887512207,0.26264074760708,0.06
3,octanol_gsolv_eV,79,0.22778452932834625,0.014157863333821297,0.6359405342446138,0.9739966233235071,2.4606895446777344,0.0011360947974026203,0.00046169773828636705,0.26
3,octanol_gsolv_eV,80,0.45056790113449097,0.00923040322959423,0.6845310001386902,0.9539615042566971,1.7813323736190796,0.6592397093772888,0.37008237156658824,0.18
3,octanol_gsolv_eV,81,0.31589463353157043,0.006186277139931917,0.6755510684724313,0.9626226339570141,1.1731141805648804,0.1052582710981369,0.08972551252210823,0.18
3,octanol_gsolv_eV,82,0.39092451333999634,0.004687570035457611,0.6811723405878691,0.9627087188007999,0.8476072549819946,0.131282240152359,0.15488569662508114,0.36
3,octanol_gsolv_eV,83,0.6778076887130737,0.0030535515397787094,0.6864860657795584,0.9139811676705965,0.4768553376197815,0.3764083683490753,0.7893554683227701,0.34
3,octanol_gsolv_eV,84,0.15496113896369934,0.006560159847140312,0.6749454112702391,0.9598209265225488,1.2271974086761475,0.08495336025953293,0.06922550492603899,0.1
3,octanol_gsolv_eV,85,0.2402084320783615,0.003326263278722763,0.6699085247831886,0.9669186468202347,0.5286065936088562,0.049755875021219254,0.09412647443825917,0.24
3,octanol_gsolv_eV,86,0.43896761536598206,0.005411082878708839,0.6798048550825975,0.9462204687618601,1.0215133428573608,0.2889866530895233,0.2829005172670329,0.3
3,octanol_gsolv_eV,87,0.3339897692203522,0.004100317135453224,0.6805467436383268,0.9600611096928267,0.7263534665107727,0.062117621302604675,0.08551982494281025,0.14
3,octanol_gsolv_eV,88,0.14334194362163544,0.006102994084358215,0.6767281466299573,0.9407712290154808,1.1439319849014282,0.034703537821769714,0.03033706398616006,0.08
3,octanol_gsolv_eV,89,0.3185844421386719,0.008466452360153198,0.6711478380828113,0.9487409353136291,1.646192193031311,0.140815868973732,0.08554035766287565,0.28
3,octanol_gsolv_eV,90,0.5202699899673462,0.0032726326026022434,0.6798100758027787,0.8927506852198388,0.5692641139030457,0.24970689415931702,0.43864857815689734,0.3
3,octanol_gsolv_eV,91,0.2580009996891022,0.009266601875424385,0.6722821760350155,0.9691851777552705,1.8010550737380981,0.017729710787534714,0.009844069204800394,0.38
3,octanol_gsolv_eV,92,0.5644567012786865,0.004808339290320873,0.6911717355192799,0.9323323497019278,0.8370840549468994,0.4397019147872925,0.525278091475754,0.36
3,octanol_gsolv_eV,93,0.33080968260765076,0.009597402065992355,0.6464707827268932,0.9420940616369027,1.764327049255371,0.15154895186424255,0.08589617890186704,0.28
3,octanol_gsolv_eV,94,0.24703244864940643,0.01133327279239893,0.6297151775465297,0.9130857754328283,1.9617844820022583,0.4787956178188324,0.24406127289280966,0.08
3,octanol_gsolv_eV,95,0.15277278423309326,0.02060730569064617,0.6714984555223016,0.966177845686121,4.157650470733643,0.007540580816566944,0.0018136639598846228,0.2
3,octanol_gsolv_eV,96,0.7079711556434631,0.0031122316140681505,0.694332666318829,0.903417315115651,0.5056963562965393,0.44239383935928345,0.8748210934307477,0.48
3,octanol_gsolv_eV,97,0.5104637742042542,0.007707490585744381,0.667357067306837,0.893230003773444,1.5747255086898804,0.5042750835418701,0.32023046604573663,0.42
3,octanol_gsolv_eV,98,0.25579899549484253,0.007509755901992321,0.6756278261516175,0.9622920196852436,1.4301047325134277,0.07672157138586044,0.05364751940301692,0.28
3,octanol_gsolv_eV,99,0.18722368776798248,0.0046274359337985516,0.6823195000224855,0.955565803271927,0.8649870753288269,0.024095743894577026,0.027856767553916306,0.1
3,octanol_gsolv_eV,100,0.2540757358074188,0.005424209870398045,0.6788391248742776,0.9696154519684728,1.048071026802063,0.06332537531852722,0.06042088150432838,0.22
3,octanol_gsolv_eV,101,0.279988557100296,0.003722543129697442,0.6784903066943231,0.9541018805787662,0.6402699947357178,0.13622601330280304,0.2127633879813978,0.16
3,octanol_gsolv_eV,102,0.2748008370399475,0.010942269116640091,0.66273046685786,0.9224609917495123,2.012864828109741,0.2747388482093811,0.13649145455404738,0.08
3,octanol_gsolv_eV,103,0.12283038347959518,0.0033721900545060635,0.666950114043162,0.9579129804357052,0.5271687507629395,0.021610448136925697,0.04099341644520887,0.12
3,octanol_gsolv_eV,104,0.36025702953338623,0.013701098971068859,0.6617604868081921,0.919965517421554,2.7115085124969482,0.3825255036354065,0.14107479355952676,0.28
3,octanol_gsolv_eV,105,0.6681739687919617,0.004741258453577757,0.6972007850562778,0.9122483662363372,0.9157178997993469,0.5237705707550049,0.5719780850300885,0.52
3,octanol_gsolv_eV,106,0.6727699041366577,0.0045071919448673725,0.7022114705677043,0.9428344050132029,0.9265351891517639,0.44987890124320984,0.4855497195471557,0.48
3,octanol_gsolv_eV,107,0.41405776143074036,0.005294201895594597,0.6796595092841375,0.9496321957433342,0.9871235489845276,0.20804160833358765,0.21075538978641928,0.34
3,octanol_gsolv_eV,108,0.713517963886261,0.0034615574404597282,0.7143023547319012,0.95493590848885,0.6064630746841431,0.5424227118492126,0.8944035251143958,0.56
3,octanol_gsolv_eV,109,0.4299442768096924,0.009571369737386703,0.6782254092043942,0.916343171003833,1.8862816095352173,0.5569981336593628,0.2952889594235126,0.26
3,octanol_gsolv_eV,110,0.4384051561355591,0.008391691371798515,0.6774718013168839,0.9160451917468755,1.6367099285125732,0.49464547634124756,0.3022193900850695,0.24
3,octanol_gsolv_eV,111,0.3891857862472534,0.010500632226467133,0.67743582219951,0.935477321018549,2.0680603981018066,0.29087135195732117,0.14064935058197567,0.3
3,octanol_gsolv_eV,112,0.7873495817184448,0.0027536547277122736,0.7092848556061724,0.9376706848595531,0.3979397118091583,0.5063450932502747,1.272416595338705,0.52
3,octanol_gsolv_eV,113,0.41761472821235657,0.0053871977142989635,0.6669594320649779,0.9234066619924581,1.0282502174377441,0.20200170576572418,0.19645189696053186,0.38
3,octanol_gsolv_eV,114,0.5539108514785767,0.006844124756753445,0.6755131668167886,0.8930294561783472,1.3109118938446045,0.4160366356372833,0.31736430006531036,0.38
3,octanol_gsolv_eV,115,0.7474857568740845,0.0022043955978006124,0.7006465441121732,0.914306255302042,0.30160975456237793,0.39768582582473755,1.3185443103515058,0.58
3,octanol_gsolv_eV,116,0.3006795346736908,0.004084038082510233,0.6786752814437149,0.9716541883339498,0.698043704032898,0.1309143751859665,0.1875446686641796,0.26
3,octanol_gsolv_eV,117,0.4334852397441864,0.00441065663471818,0.6792871851643194,0.9027709051027744,0.8041530847549438,0.2099735289812088,0.2611113890649263,0.2
3,octanol_gsolv_eV,118,0.3938775658607483,0.006515618413686752,0.6736342812535661,0.9323686337344217,1.2117900848388672,0.20160011947155,0.16636554630528846,0.26
3,octanol_gsolv_eV,119,0.29585233330726624,0.007071631960570812,0.6796777782381385,0.9651008544391624,1.3403544425964355,0.04177869111299515,0.031169882969212647,0.36
3,octanol_gsolv_eV,120,0.1666664332151413,0.01792006380856037,0.6404792844723404,0.9315331070915578,3.222338914871216,0.3518543839454651,0.10919223372862606,0.04
3,octanol_gsolv_eV,121,0.25898313522338867,0.004611060488969088,0.644741383146429,0.9438100451948157,0.7518619894981384,0.05710098519921303,0.07594609914690255,0.18
3,octanol_gsolv_eV,122,0.10031750798225403,0.0020549707114696503,0.6559463061358033,0.9709188438155003,0.19762299954891205,0.06239742413163185,0.3157396875569049,0.14
3,octanol_gsolv_eV,123,0.4769594371318817,0.004851935431361198,0.6721889741115827,0.9223116013200012,0.8929386734962463,0.34953200817108154,0.3914401050662421,0.22
3,octanol_gsolv_eV,124,0.398529589176178,0.009312707930803299,0.6568555486969996,0.922095139508849,1.7344374656677246,0.3170763850212097,0.18281223237941385,0.3
3,octanol_gsolv_eV,125,0.22898387908935547,0.005415278021246195,0.6722691516979482,0.9580129263721877,0.9604018926620483,0.03331897780299187,0.034692744836891255,0.16
3,octanol_gsolv_eV,126,0.18964219093322754,0.004006336908787489,0.654751322226286,0.9625437816169926,0.6318479180335999,0.011936751194298267,0.018891810598105834,0.18
3,octanol_gsolv_eV,127,0.5139245390892029,0.019643552601337433,0.6559250194334307,0.9379414420300349,4.051377296447754,0.912045419216156,0.22511984258188866,0.44
3,octanol_gsolv_eV,128,0.053484149277210236,0.00788785982877016,0.6660634874796025,0.9791432378446641,1.4839143753051758,0.0005797006888315082,0.00039065642767446693,0.08
3,octanol_gsolv_eV,129,0.6573125123977661,0.006301309913396835,0.6862770410713743,0.9245613635816663,1.2379767894744873,0.4831613600254059,0.39028305226183163,0.58
3,octanol_gsolv_eV,130,0.4133167266845703,0.00762769253924489,0.6652035877650293,0.9295069188543499,1.4168516397476196,0.2588126063346863,0.1826674007878397,0.32
3,octanol_gsolv_eV,131,0.5786296129226685,0.004941288847476244,0.6886817013869928,0.9069289061476686,0.9009519219398499,0.5294681191444397,0.5876763301691347,0.32
3,octanol_gsolv_eV,132,0.19536660611629486,0.010100974701344967,0.6735634598245868,0.9754477320842692,1.9515619277954102,0.058363791555166245,0.029906194993820738,0.08
3,octanol_gsolv_eV,133,0.10266407579183578,0.00891365297138691,0.6668096038573252,0.9656602475335128,1.6146607398986816,0.0031736684031784534,0.0019655326501451928,0.1
3,octanol_gsolv_eV,134,0.22858597338199615,0.0031298932153731585,0.6685605271445176,0.9715690974293021,0.48818108439445496,0.06183217093348503,0.12665826864263355,0.2
3,octanol_gsolv_eV,135,0.35488951206207275,0.005934575106948614,0.654151694641536,0.9134593833262037,1.06022047996521,0.30622217059135437,0.2888287638071307,0.12
3,octanol_gsolv_eV,136,0.3675377070903778,0.008449004031717777,0.6545023664523306,0.9366886605503788,1.4965606927871704,0.1335573047399521,0.08924282548889957,0.26
3,octanol_gsolv_eV,137,0.9130820631980896,0.0017359972698614001,0.7416831768524557,0.9299513047242134,0.13765692710876465,0.5412875413894653,3.932148949989175,0.88
3,octanol_gsolv_eV,138,0.16881915926933289,0.009077927097678185,0.6506719968771975,0.9567150312711146,1.4489248991012573,0.033836934715509415,0.023353132199258823,0.12
3,octanol_gsolv_eV,139,0.2600358724594116,0.008596100844442844,0.6608228052918756,0.9690065100140342,1.6371204853057861,0.0032113189809024334,0.0019615654496575514,0.26
3,octanol_gsolv_eV,140,0.46913251280784607,0.007720013149082661,0.6779652707498498,0.9033277114013285,1.512198805809021,0.3285917341709137,0.2172940045373983,0.4
3,octanol_gsolv_eV,141,0.2650761008262634,0.003311462700366974,0.6431237392123885,0.9642523155119727,0.5590259432792664,0.012086146511137486,0.021620010048620845,0.2
3,octanol_gsolv_eV,142,0.9688382744789124,0.003088342258706689,0.7074684451293829,0.9581084726504119,0.8659869432449341,1.5059999227523804,1.7390561537905616,0.36
3,octanol_gsolv_eV,143,0.3315865099430084,0.006502782925963402,0.6776520037662708,0.9364603085414991,1.238198161125183,0.19929254055023193,0.16095367188167164,0.08
3,octanol_gsolv_eV,144,0.33320820331573486,0.013239800930023193,0.6486038264932534,0.9668901961480396,2.4770889282226562,0.08791642636060715,0.03549183291682965,0.48
3,octanol_gsolv_eV,145,0.3470587730407715,0.00545464176684618,0.6736455526793512,0.9265537388276135,1.0365437269210815,0.2516239583492279,0.24275286397868054,0.18
3,octanol_gsolv_eV,146,0.4740515649318695,0.009333050809800625,0.6729937827383679,0.9560995646129917,1.8299673795700073,0.23308488726615906,0.1273710612923208,0.36
3,octanol_gsolv_eV,147,0.14671769738197327,0.002869877964258194,0.6692719988254692,0.9427679423854887,0.46012455224990845,0.05901207774877548,0.1282523991823938,0.16
3,octanol_gsolv_eV,148,0.37069541215896606,0.008358722552657127,0.6723351717223875,0.9147989680574913,1.5862126350402832,0.302405446767807,0.19064622238375195,0.34
3,octanol_gsolv_eV,149,0.253880113363266,0.009284735657274723,0.6445412918060349,0.9640656889193244,1.5368826389312744,0.013891885057091713,0.009039001876390462,0.3
3,octanol_gsolv_eV,150,0.24053585529327393,0.00981593132019043,0.6722523958634556,0.9205468200389348,1.878288745880127,0.28075557947158813,0.14947413175285354,0.08
3,octanol_gsolv_eV,151,0.24324747920036316,0.0027575907297432423,0.6663366255435204,0.9673040264769877,0.421472430229187,0.14015977084636688,0.3325478982579032,0.14
3,octanol_gsolv_eV,152,0.25840672850608826,0.006065506022423506,0.6775178909348283,0.9698441083058638,1.1305917501449585,0.08404234796762466,0.07433483214153049,0.26
3,octanol_gsolv_eV,153,0.2375921607017517,0.010792183689773083,0.6426218296031101,0.91398521110639,1.943901538848877,0.20877566933631897,0.10740033132539725,0.06
3,octanol_gsolv_eV,154,0.6026125550270081,0.003615104127675295,0.6963878428436263,0.951079240489749,0.6503140330314636,0.3419230878353119,0.5257815001183727,0.44
3,octanol_gsolv_eV,155,0.2608388364315033,0.008718698285520077,0.6769509063258019,0.9731610766509831,1.6980456113815308,0.030038611963391304,0.017690109006525376,0.36
3,octanol_gsolv_eV,156,0.3103957772254944,0.006879622582346201,0.6735693179871078,0.9057386222097472,1.30418062210083,0.2785845398902893,0.2136088630434743,0.14
3,octanol_gsolv_eV,157,0.5135024189949036,0.0035169562324881554,0.6681606922949772,0.9314177596284468,0.5876128673553467,0.24522165954113007,0.4173183964551228,0.26
3,octanol_gsolv_eV,158,0.37747856974601746,0.012502256780862808,0.6513817413355869,0.9427035000415336,2.233609437942505,0.43717342615127563,0.195725098007277,0.28
3,octanol_gsolv_eV,159,0.3774817883968353,0.004555237013846636,0.6805329714338149,0.9682509591264596,0.8266621828079224,0.05906074866652489,0.0714448415505271,0.38
3,octanol_gsolv_eV,160,0.5213772058486938,0.0023382569197565317,0.6697514122212929,0.9293039924934334,0.3736359775066376,0.15615896880626678,0.41794414405259633,0.3
3,octanol_gsolv_eV,161,0.6449390053749084,0.004703538492321968,0.6895362755235617,0.9260335226026433,0.8722801208496094,0.3976822793483734,0.45591120311331523,0.44
3,octanol_gsolv_eV,162,0.21990837156772614,0.00866704247891903,0.6557436210356096,0.9608317517888849,1.560646414756775,0.005199657287448645,0.00333173308078179,0.1
3,octanol_gsolv_eV,163,0.173823282122612,0.010494082234799862,0.6472450393528557,0.9217207702250054,1.9489778280258179,0.17211827635765076,0.08831207512093397,0.06
3,octanol_gsolv_eV,164,0.43149587512016296,0.00508289597928524,0.6747998258463546,0.9262007603702134,0.9445526599884033,0.3383910059928894,0.35825530997609384,0.26
3,octanol_gsolv_eV,165,0.44969701766967773,0.006076020188629627,0.6804554784401755,0.9501661145760449,1.1575851440429688,0.24845077097415924,0.2146285068123999,0.38
3,octanol_gsolv_eV,166,0.14669203758239746,0.008081638254225254,0.6582171094299178,0.9545846452491109,1.4254236221313477,0.025645174086093903,0.017991264974091183,0.1
3,octanol_gsolv_eV,167,0.30774396657943726,0.008361716754734516,0.6807306393419217,0.9615551948537135,1.6330077648162842,0.36203399300575256,0.22169765558125312,0.16
3,octanol_gsolv_eV,168,0.26819273829460144,0.003053953405469656,0.6684373037095432,0.9580731790899366,0.5408125519752502,0.05346435308456421,0.09885930511282022,0.12
