train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,octanol_gsolv_eV,169,0.25326380133628845,0.007690902799367905,0.6764442652583693,0.9750284788451895,1.4702671766281128,0.08135442435741425,0.05533308887707823,0.32
3,octanol_gsolv_eV,170,0.45078542828559875,0.006581276189535856,0.6794937460776802,0.9475925707742372,1.2547895908355713,0.2298360913991928,0.18316703698995757,0.36
3,octanol_gsolv_eV,171,0.18806986510753632,0.00775924464687705,0.65990892788853,0.947521280065684,1.4137979745864868,0.021617580205202103,0.015290430877526824,0.18
3,octanol_gsolv_eV,172,0.42958688735961914,0.0059135728515684605,0.6707035586499224,0.9247237473395948,1.0546499490737915,0.18313969671726227,0.1736497468928891,0.4
3,octanol_gsolv_eV,173,0.4024691581726074,0.007410048972815275,0.6633263842333099,0.9108403813868011,1.3104444742202759,0.31305259466171265,0.2388903923975728,0.12
3,octanol_gsolv_eV,174,0.4064607322216034,0.007313368376344442,0.647804387704064,0.9343444970094674,1.2528187036514282,0.15289483964443207,0.12204067451963266,0.34
3,octanol_gsolv_eV,175,0.1494872123003006,0.008612214587628841,0.6764580780615626,0.9513731223148192,1.6536884307861328,0.11853259801864624,0.07167770893958425,0.1
3,octanol_gsolv_eV,176,0.1973884403705597,0.008135233074426651,0.6580275430061286,0.9222788912246631,1.4563730955123901,0.1932881474494934,0.1327188397293824,0.1
3,octanol_gsolv_eV,177,0.15619178116321564,0.00862300768494606,0.6683461370713957,0.9468582543182096,1.556189775466919,0.0493142232298851,0.03168908060399566,0.06
3,octanol_gsolv_eV,178,0.3877065181732178,0.023211752995848656,0.688481171933983,0.9558866135718793,5.128426551818848,0.317417711019516,0.06189378122358809,0.34
3,octanol_gsolv_eV,179,0.34082257747650146,0.008864826522767544,0.6788634061215764,0.977586132312624,1.7447298765182495,0.08502855151891708,0.04873450765261066,0.32
3,octanol_gsolv_eV,180,0.19109846651554108,0.012137345969676971,0.6677879507689377,0.970940571236893,2.3384416103363037,0.0859476625919342,0.036754247876889946,0.06
3,octanol_gsolv_eV,181,0.37020713090896606,0.006335132755339146,0.6456953724216055,0.9144833076465204,1.101511001586914,0.44540709257125854,0.4043600943881394,0.16
3,octanol_gsolv_eV,182,0.3673088550567627,0.00713470671325922,0.6665538600594396,0.932380654641922,1.32587730884552,0.08451491594314575,0.06374263695389383,0.32
3,octanol_gsolv_eV,183,0.5160313844680786,0.007379554212093353,0.6902802767527261,0.936759683245515,1.4066355228424072,0.6312680244445801,0.4487786737881952,0.26
3,octanol_gsolv_eV,184,0.23460076749324799,0.00995376706123352,0.6390719930579911,0.9818029577983767,1.7763842344284058,0.0011152115184813738,0.0006277985904554145,0.3
3,octanol_gsolv_eV,185,0.2583600878715515,0.009027602151036263,0.638859855544772,0.9511410222297387,1.533834457397461,0.32071125507354736,0.20909117899053808,0.06
3,octanol_gsolv_eV,186,0.1901092827320099,0.00861931499093771,0.6698782557983083,0.9530304992131389,1.6213752031326294,0.1293061077594757,0.07975088524213626,0.04
3,octanol_gsolv_eV,187,0.1889621615409851,0.011208973824977875,0.6682164233598709,0.9573879336866808,2.162041425704956,0.10505769401788712,0.04859189688450672,0.06
3,octanol_gsolv_eV,188,0.4848989248275757,0.006126485299319029,0.6753622251056861,0.9239764181698733,1.1623727083206177,0.2979086637496948,0.25629358089464244,0.4
3,octanol_gsolv_eV,189,0.36846908926963806,0.002029628725722432,0.640322641358015,0.9450049979840445,0.17628461122512817,0.055649884045124054,0.31568203065697625,0.24
3,octanol_gsolv_eV,190,0.45413997769355774,0.010236882604658604,0.6470357594066591,0.949114036163007,1.6491779088974,0.2197493016719818,0.1332477839330875,0.36
3,octanol_gsolv_eV,191,0.5627719163894653,0.02165447548031807,0.6308675170961195,0.9262452583898679,4.031857967376709,0.8478429317474365,0.21028591250179324,0.42
3,octanol_gsolv_eV,192,0.7020789980888367,0.0035864950623363256,0.70603091593588,0.9226773561567447,0.609870195388794,0.623692512512207,1.022664359117601,0.48
3,octanol_gsolv_eV,193,0.27076855301856995,0.010868054814636707,0.669239542469813,0.9461696679708431,2.087650775909424,0.22666393220424652,0.10857368235140144,0.1
3,octanol_gsolv_eV,194,0.1873416006565094,0.0071983677335083485,0.6786364912319589,0.9447277165581451,1.3596192598342896,0.10681597888469696,0.07856315517162922,0.12
3,octanol_gsolv_eV,195,0.47075706720352173,0.004918992985039949,0.6640700163895581,0.9168398532133704,0.8839614391326904,0.24979494512081146,0.2825857939752449,0.3
3,octanol_gsolv_eV,196,0.19717448949813843,0.006547547411173582,0.6681551342429681,0.9646549292617741,1.2433180809020996,0.008959470316767693,0.007206096697529787,0.16
3,octanol_gsolv_eV,197,0.13627901673316956,0.005208819173276424,0.6694153311904347,0.9573886714431217,0.9360722899436951,0.066292904317379,0.07082028282384743,0.1
3,octanol_gsolv_eV,198,0.1256314069032669,0.0057729980908334255,0.6793114589751208,0.957047742284773,1.0666792392730713,0.0079256696626544,0.007430227729992801,0.14
3,octanol_gsolv_eV,199,0.15554067492485046,0.007566812448203564,0.6747692403406031,0.9697801107056783,1.3764214515686035,0.018855281174182892,0.013698770207842194,0.12
3,octanol_gsolv_eV,200,0.11128652840852737,0.006335393059998751,0.6457906612572737,0.9689164103570678,1.078761339187622,0.003946399781852961,0.003658269571307457,0.08
3,octanol_gsolv_eV,201,0.2566663324832916,0.006571077276021242,0.6731404640771395,0.9572253587094441,1.2227392196655273,0.03408494219183922,0.02787588853260382,0.26
3,octanol_gsolv_eV,202,0.16999557614326477,0.004057860933244228,0.6774586026569269,0.9588626082356626,0.710591733455658,0.06030235439538956,0.0848621670591845,0.18
3,octanol_gsolv_eV,203,0.28011471033096313,0.008448249660432339,0.6689928386598274,0.9203244389190075,1.5996274948120117,0.27777671813964844,0.17365087749525884,0.16
3,octanol_gsolv_eV,204,0.20639988780021667,0.008591054007411003,0.6496377215196769,0.9342759387551689,1.5222625732421875,0.22367002069950104,0.14693261506332508,0.12
3,octanol_gsolv_eV,205,0.18717196583747864,0.007815636694431305,0.663293242117422,0.9558347243867005,1.396971344947815,0.05916770175099373,0.042354270160927306,0.1
3,octanol_gsolv_eV,206,0.3846668601036072,0.004113794770091772,0.6738287474798705,0.950730143737134,0.7036653757095337,0.11831119656562805,0.168135594914458,0.36
3,octanol_gsolv_eV,207,0.31085866689682007,0.012084674090147018,0.6690069951479876,0.9035090486862314,2.3209526538848877,0.3336750864982605,0.14376643398552058,0.28
3,octanol_gsolv_eV,208,0.22255469858646393,0.009147725999355316,0.6730930094574514,0.948837759228897,1.74019455909729,0.036760520190000534,0.021124373707425977,0.06
3,octanol_gsolv_eV,209,0.4843331277370453,0.00508688623085618,0.6721364543383779,0.922040882020712,0.9304603338241577,0.3035227358341217,0.3262070663309788,0.44
3,octanol_gsolv_eV,210,0.533970296382904,0.005235007498413324,0.6828241162844544,0.9408033867078649,1.0136783123016357,0.18617475032806396,0.18366255652184138,0.48
3,octanol_gsolv_eV,211,0.23707930743694305,0.009222428314387798,0.6747730281450339,0.9613814470136874,1.7918589115142822,0.1750049740076065,0.09766671521013423,0.12
3,octanol_gsolv_eV,212,0.23215152323246002,0.01110339630395174,0.674422891639118,0.9546281459559349,2.193786859512329,0.028257619589567184,0.012880749771583896,0.22
3,octanol_gsolv_eV,213,0.17182756960391998,0.005659908056259155,0.6762771988686898,0.9684301298438378,1.0542691946029663,0.03085489757359028,0.029266621591091935,0.08
3,octanol_gsolv_eV,214,0.42609459161758423,0.005590793676674366,0.6788173368471286,0.9060428585777915,1.0530728101730347,0.27322033047676086,0.2594505601487013,0.16
3,octanol_gsolv_eV,215,0.40167680382728577,0.007643779739737511,0.6561607260100084,0.9247274526766702,1.3832114934921265,0.19323164224624634,0.13969782868012748,0.38
3,octanol_gsolv_eV,216,0.32110828161239624,0.009329074062407017,0.6596455823429139,0.9300737932200025,1.773604154586792,0.31054797768592834,0.17509429986550676,0.36
3,octanol_gsolv_eV,217,0.23343367874622345,0.01014874316751957,0.6678208752618615,0.947707179057842,1.9094306230545044,0.021377967670559883,0.011195990790365392,0.14
3,octanol_gsolv_eV,218,0.5753933787345886,0.009723340161144733,0.6632183801538101,0.930639129443469,1.7719839811325073,0.30108678340911865,0.16991507068629852,0.44
3,octanol_gsolv_eV,219,0.32418709993362427,0.010063626803457737,0.6651914711906186,0.9269654565486474,1.9745553731918335,0.2943759262561798,0.14908466495944672,0.26
3,octanol_gsolv_eV,220,0.30888766050338745,0.008018414489924908,0.6723097753139862,0.9372479481970348,1.5300663709640503,0.405360609292984,0.2649300821098225,0.14
3,octanol_gsolv_eV,221,0.1696823239326477,0.007191281765699387,0.6724960088057428,0.9615699178777735,1.344934105873108,0.09261494129896164,0.06886206610013627,0.08
3,octanol_gsolv_eV,222,0.13578210771083832,0.004789190832525492,0.6680791079661674,0.9631587880664023,0.8399284482002258,0.01625455543398857,0.019352309674494726,0.12
3,octanol_gsolv_eV,223,0.37292784452438354,0.005150767974555492,0.6826385280488589,0.9692527391541361,0.9795284271240234,0.05634474381804466,0.05752231610416606,0.5
3,octanol_gsolv_eV,224,0.143245667219162,0.004460633732378483,0.6746417155476969,0.9676147700475717,0.8033392429351807,0.04830966517329216,0.06013607028181759,0.22
3,octanol_gsolv_eV,225,0.23201100528240204,0.009845815598964691,0.6693139043473244,0.9703429568945934,1.8939974308013916,0.03475184366106987,0.01834841119418288,0.24
3,octanol_gsolv_eV,226,0.23941664397716522,0.0036128531210124493,0.6778794763655736,0.9602174954756026,0.5960474610328674,0.06784064322710037,0.11381751901021768,0.3
3,octanol_gsolv_eV,227,0.24964763224124908,0.009878946468234062,0.6586834151895644,0.932908721509089,1.8579602241516113,0.2725908160209656,0.14671509781402184,0.16
3,octanol_gsolv_eV,228,0.7873502373695374,0.004278325010091066,0.7135052884646009,0.9258226802127518,0.8075852990150452,0.5915838479995728,0.7325341963518724,0.52
3,octanol_gsolv_eV,229,0.30751270055770874,0.002879371866583824,0.6691977801430973,0.9663995981826077,0.44059666991233826,0.0332971028983593,0.07557275207046875,0.22
3,octanol_gsolv_eV,230,0.26176363229751587,0.006006054580211639,0.635895151889825,0.9387262069866602,1.0520031452178955,0.13109244406223297,0.12461221685328758,0.1
3,octanol_gsolv_eV,231,0.5433464646339417,0.004306415561586618,0.6823066044914468,0.9303567165047588,0.797554612159729,0.33199864625930786,0.416270737072507,0.4
3,octanol_gsolv_eV,232,0.20427478849887848,0.012211969122290611,0.6620458963250779,0.9497294479740936,2.3051369190216064,0.010775304399430752,0.004674474783044223,0.26
3,octanol_gsolv_eV,233,0.3139705955982208,0.005087770521640778,0.6753957493846217,0.969649796342591,0.9234718084335327,0.15494491159915924,0.16778521031626215,0.2
3,octanol_gsolv_eV,234,0.33200615644454956,0.005604282952845097,0.6674908522075649,0.9297956540287997,1.0196195840835571,0.06206652149558067,0.06087223359030182,0.24
3,octanol_gsolv_eV,235,0.32858362793922424,0.009488767012953758,0.671912855064785,0.9313856900971234,1.8438752889633179,0.12590837478637695,0.06828464785010836,0.28
3,octanol_gsolv_eV,236,0.4941403269767761,0.006078256294131279,0.6870544243777454,0.9745532183830816,1.1287171840667725,0.5970082879066467,0.5289263744134943,0.18
3,octanol_gsolv_eV,237,0.3241434693336487,0.006325069814920425,0.6772109239169373,0.9651750540730746,1.171887993812561,0.13386857509613037,0.11423325079098143,0.24
3,octanol_gsolv_eV,238,0.5320825576782227,0.011998019181191921,0.6653894038723949,0.924462332658897,2.3437631130218506,0.3787347972393036,0.16159260939600456,0.38
3,octanol_gsolv_eV,239,0.35800689458847046,0.003582223318517208,0.6648462977559348,0.9360052735686404,0.5242179036140442,0.18746156990528107,0.35760237987464805,0.24
3,octanol_gsolv_eV,240,0.18493112921714783,0.007363107521086931,0.6582388344839067,0.9322167707865194,1.4176474809646606,0.08360891789197922,0.058977227424046354,0.06
3,octanol_gsolv_eV,241,0.20155026018619537,0.008246546611189842,0.6754490496704382,0.9740127496008693,1.5886874198913574,0.04054901748895645,0.025523597015534624,0.32
3,octanol_gsolv_eV,242,0.19496536254882812,0.006996629294008017,0.6754521748124547,0.9607243712005624,1.3164705038070679,0.04400753602385521,0.033428425396992124,0.16
3,octanol_gsolv_eV,243,0.4105931520462036,0.008683663792908192,0.6417680816712734,0.9140542247463825,1.4240970611572266,0.231889009475708,0.16283230673004417,0.36
3,octanol_gsolv_eV,244,0.3245435953140259,0.0069592841900885105,0.6666825359665787,0.9396947342492554,1.256116509437561,0.2123853862285614,0.16908096074914192,0.16
3,octanol_gsolv_eV,245,0.5446097254753113,0.004977413918823004,0.6906374007784264,0.9401868975850609,0.8984045386314392,0.3080928325653076,0.3429332993293118,0.4
3,octanol_gsolv_eV,246,0.838719367980957,0.0030720471404492855,0.7331374561318196,0.9356538286419496,0.5055342316627502,0.6462286710739136,1.27830843214792,0.68
3,octanol_gsolv_eV,247,0.4140391945838928,0.005008187610656023,0.6791400579594489,0.9174099798385049,0.9384615421295166,0.2799270451068878,0.29828291575133636,0.24
3,octanol_gsolv_eV,248,0.3259274363517761,0.0084068663418293,0.6690799183733089,0.9387529279823095,1.5221658945083618,0.2437102049589157,0.16010751905437395,0.18
3,octanol_gsolv_eV,249,0.3966078460216522,0.005593390204012394,0.6773332594663903,0.9490953740989494,1.0390903949737549,0.12439079582691193,0.11971123631650331,0.34
3,octanol_hl_gap_eV,0,0.17011632025241852,0.0011190646328032017,0.6452333152471512,0.9695403011731272,0.31757521629333496,0.0003250178706366569,0.0010234358790027474,0.04
3,octanol_hl_gap_eV,1,0.15952728688716888,0.0017891207244247198,0.6602266996188417,0.9790864841712834,0.39509809017181396,0.0006715434137731791,0.0016996878255755399,0.14
3,octanol_hl_gap_eV,2,0.07869330048561096,0.0022582823876291513,0.6678421396961156,0.9790010113400971,0.4839728772640228,0.0013466570526361465,0.0027825052103105804,0.1
3,octanol_hl_gap_eV,3,0.22512874007225037,0.0014473770279437304,0.6335932195154081,0.9375340089734037,0.02053253725171089,0.14164245128631592,6.8984387827916125,0.18
3,octanol_hl_gap_eV,4,0.04217410460114479,0.0008263205527327955,0.6766161142921694,0.9664415183193338,0.3041531443595886,0.00044125397107563913,0.001450762483500619,0.02
3,octanol_hl_gap_eV,5,0.054136406630277634,0.0009850733913481236,0.67088238342582,0.9536730721558142,0.3149958848953247,0.0005485315923579037,0.0017413928837203207,0.02
3,octanol_hl_gap_eV,6,0.2022542953491211,0.0010317785199731588,0.6462835187827003,0.93088941531254,0.31292518973350525,0.025635572150349617,0.08192236672343794,0.16
3,octanol_hl_gap_eV,7,0.17184557020664215,0.0006888591451570392,0.6746074042462022,0.9591039016186831,0.31491819024086,0.0006073560798540711,0.0019286154267225556,0.26
3,octanol_hl_gap_eV,8,0.12764815986156464,0.0008598979911766946,0.672200387047539,0.964896104446882,0.3040793836116791,0.0007325784536078572,0.002409168437881957,0.18
3,octanol_hl_gap_eV,9,0.15229958295822144,0.0015407918253913522,0.6593043767883338,0.9426630798731253,0.4026786684989929,0.025353005155920982,0.06296088454455687,0.12
3,octanol_hl_gap_eV,10,0.18599754571914673,0.0007504678214900196,0.6642255931642222,0.9563786202177214,0.27946457266807556,0.002157841343432665,0.0077213412878474824,0.16
3,octanol_hl_gap_eV,11,-0.031219065189361572,0.0016995352925732732,0.65539434741011,0.9668701189278139,0.06330962479114532,0.03440903127193451,0.5435039519733035,0.24
3,octanol_hl_gap_eV,12,0.16242119669914246,0.001719607855193317,0.6760651639203834,0.9726525931330363,0.32050028443336487,0.0007874240982346237,0.0024568592805674617,0.06
3,octanol_hl_gap_eV,13,0.2527541518211365,0.0009159923065453768,0.624035052453948,0.9550908245152432,0.2603904902935028,0.01773359812796116,0.0681038624258992,0.1
3,octanol_hl_gap_eV,14,0.07003305852413177,0.0015890937065705657,0.6726755698456428,0.9767818129999775,0.46583396196365356,0.0004715911636594683,0.0010123589136170881,0.28
3,octanol_hl_gap_eV,15,0.1321249008178711,0.0006341198459267616,0.6931858065992709,0.9678321885024277,0.2796002924442291,0.0006078156875446439,0.0021738735758507215,0.22
3,octanol_hl_gap_eV,16,0.01981927640736103,0.0006858780398033559,0.6710721242698123,0.9543142441274941,0.2855291962623596,0.0006656870245933533,0.0023314149071525566,0.08
3,octanol_hl_gap_eV,17,-0.03818953037261963,0.0019998864736407995,0.6264266374729794,0.9591600279517751,0.3064526915550232,0.02056199125945568,0.06709678794178188,0.04
3,octanol_hl_gap_eV,18,0.0434323325753212,0.002644153544679284,0.6274165107954237,0.9743954701431499,0.5177090764045715,0.00044329476077109575,0.0008562622928107144,0.12
3,octanol_hl_gap_eV,19,0.11072447896003723,0.001002958626486361,0.6739213711198782,0.9719218300174781,0.3054823875427246,0.0017675653798505664,0.005786144969170622,0.02
3,octanol_hl_gap_eV,20,0.14220383763313293,0.0012152272975072265,0.6127225572821833,0.9841310862127959,0.3133944869041443,0.0003282776742707938,0.0010474902654276804,0.1
3,octanol_hl_gap_eV,21,0.03872966393828392,0.0017627994529902935,0.6361766334390939,0.9437699842197422,0.2702459692955017,0.0059828185476362705,0.022138419171367288,0.04
3,octanol_hl_gap_eV,22,0.22024469077587128,0.0011590865906327963,0.6195676322304047,0.9121224649132298,0.24096421897411346,0.04270473122596741,0.17722436720181733,0.1
3,octanol_hl_gap_eV,23,0.048708684742450714,0.0008159647695720196,0.6411421385977414,0.9813222738415093,0.2426765114068985,0.00041004238300956786,0.0016896665467637496,0.1
3,octanol_hl_gap_eV,24,0.09001819044351578,0.001153938821516931,0.6373847429981851,0.9789559309914659,0.3213942348957062,0.0032052691094577312,0.009973013705419623,0.12
3,octanol_hl_gap_eV,25,0.04758814722299576,0.0007524429238401353,0.6497741676573476,0.971044385963767,0.2335205227136612,0.0009109059465117753,0.00390075328680517,0.18
3,octanol_hl_gap_eV,26,0.29517731070518494,0.0010135170305147767,0.6236685783542824,0.9060230200010209,0.2756185829639435,0.04126468300819397,0.14971662129760036,0.14
3,octanol_hl_gap_eV,27,0.1302049160003662,0.0016608969308435917,0.672659077905577,0.9493228305023451,0.16123217344284058,0.09656133502721786,0.5988961940121115,0.04
3,octanol_hl_gap_eV,28,0.3335759937763214,0.0007726560579612851,0.6779097522397175,0.9702993088369956,0.2257329225540161,0.0006982796476222575,0.0030933885926859635,0.14
3,octanol_hl_gap_eV,29,0.11069318652153015,0.0015149983810260892,0.6554310297653438,0.9315521763197261,0.3323740065097809,0.041222646832466125,0.12402488168476271,0.08
3,octanol_hl_gap_eV,30,0.03661595284938812,0.001169455936178565,0.6455311410824793,0.929255587001274,0.23006929457187653,0.009942842647433281,0.043216730272222455,0.02
3,octanol_hl_gap_eV,31,0.004569460637867451,0.001073639839887619,0.6363803977213649,0.9720097513996242,0.2948593199253082,0.0005707353702746332,0.0019356192316363208,0.04
3,octanol_hl_gap_eV,32,0.031853172928094864,0.0011455886997282505,0.6302691166616823,0.9544338041396492,0.30814608931541443,0.001368971192277968,0.00444260446504225,0.16
3,octanol_hl_gap_eV,33,0.03059951588511467,0.0008270046091638505,0.6670718828836171,0.9642578507676074,0.27714958786964417,0.00013207149459049106,0.0004765350567745032,0.22
3,octanol_hl_gap_eV,34,0.21397638320922852,0.0012318457011133432,0.6840007500795127,0.9728471677479695,0.24050739407539368,0.001342323375865817,0.005581214586047316,0.06
3,octanol_hl_gap_eV,35,0.0593288391828537,0.0007736730622127652,0.6502613723330231,0.9762449898159518,0.26606208086013794,0.00035598603426478803,0.0013379810949156667,0.02
3,octanol_hl_gap_eV,36,0.07302355766296387,0.000813928316347301,0.6632064602251322,0.9522898662500405,0.3163447678089142,0.0004503180389292538,0.0014235039891706547,0.06
3,octanol_hl_gap_eV,37,0.19286729395389557,0.0020699570886790752,0.6440442368917747,0.9890391573064392,0.2738606929779053,0.0007701690192334354,0.0028122656481248723,0.16
3,octanol_hl_gap_eV,38,0.45654404163360596,0.0008120636339299381,0.6914934422385304,0.9390986250658246,0.31308314204216003,0.046300191432237625,0.14788465175810328,0.46
3,octanol_hl_gap_eV,39,0.2953753173351288,0.0027460989076644182,0.7090894169626973,0.9314907130185823,0.6632356643676758,0.1141282469034195,0.17207797022228677,0.18
3,octanol_hl_gap_eV,40,0.08030997961759567,0.0011020166566595435,0.644747893157358,0.9415680321667776,0.23742839694023132,0.027947383001446724,0.11770867917068073,0.08
3,octanol_hl_gap_eV,41,0.021825484931468964,0.0015939929289743304,0.6267208915258378,0.9663154034301276,0.3208504915237427,0.0019325445173308253,0.006023193257872315,0.12
3,octanol_hl_gap_eV,42,-0.0388687327504158,0.0013388062361627817,0.6470010624090186,0.9589742575018514,0.30529293417930603,0.0037371369544416666,0.012241151156963084,0.08
3,octanol_hl_gap_eV,43,0.00511426804587245,0.002496302593499422,0.644944333035044,0.9745700060739102,0.39744964241981506,0.004857928026467562,0.01222275103052242,0.16
3,octanol_hl_gap_eV,44,0.03863700106739998,0.0036481195129454136,0.6517046676986413,0.9637235232921062,0.6908798813819885,0.007931839674711227,0.011480779638343095,0.1
3,octanol_hl_gap_eV,45,0.24611733853816986,0.001634064712561667,0.6354799559981914,0.9901445715413717,0.2315826416015625,0.00010379328159615397,0.0004481911117273207,0.16
3,octanol_hl_gap_eV,46,0.2624855041503906,0.0011931750923395157,0.6885724863105993,0.9800007234259258,0.2484831064939499,0.001658332534134388,0.006673824058034164,0.28
3,octanol_hl_gap_eV,47,0.2711089551448822,0.0009417574037797749,0.7011552853856557,0.9358517863531739,0.2891019284725189,0.016620326787233353,0.057489505085792696,0.32
3,octanol_hl_gap_eV,48,0.12463612854480743,0.0007385791395790875,0.6641566164651702,0.9754138622390855,0.2937525808811188,0.000449579645646736,0.0015304704533938385,0.22
3,octanol_hl_gap_eV,49,0.1565430760383606,0.0009961602045223117,0.6619508780439509,0.9850426565951509,0.29057493805885315,0.0005965858581475914,0.002053122207073339,0.02
3,octanol_hl_gap_eV,50,0.003110011573880911,0.0012319652596488595,0.6631432210916395,0.9836264599516451,0.33186212182044983,0.0002256830921396613,0.0006800507719942939,0.02
3,octanol_hl_gap_eV,51,0.33746570348739624,0.0009514915873296559,0.6594286768796647,0.9852751551318677,0.2501349151134491,0.001244693179614842,0.004976087320917631,0.32
3,octanol_hl_gap_eV,52,0.10212293267250061,0.0008149305358529091,0.6634380987572535,0.9706435940168363,0.2718304991722107,0.000328013498801738,0.0012066839438569922,0.14
3,octanol_hl_gap_eV,53,0.13281632959842682,0.002474173903465271,0.6507611038059886,0.985494672257256,0.43424052000045776,0.012601317837834358,0.029019212296957166,0.12
3,octanol_hl_gap_eV,54,0.027561789378523827,0.0006236735498532653,0.6721242248278521,0.9611147530369484,0.2754279375076294,0.0002063971187453717,0.0007493688571067866,0.08
3,octanol_hl_gap_eV,55,0.03636623173952103,0.0013587080175057054,0.6757618239048186,0.949644904280011,0.3649004399776459,0.004221151117235422,0.011567952939420994,0.02
3,octanol_hl_gap_eV,56,0.11157234758138657,0.0010182950645685196,0.6592329274831237,0.9504036487436149,0.2123851627111435,0.044206663966178894,0.2081438430155434,0.12
3,octanol_hl_gap_eV,57,0.07664000988006592,0.003835128154605627,0.6452300779592839,0.9721991723078838,0.7112160325050354,0.00969245471060276,0.013628003683302988,0.08
3,octanol_hl_gap_eV,58,0.169215589761734,0.001954578561708331,0.6661618052485747,0.987577292884027,0.31037601828575134,0.0037881569005548954,0.012205056696961954,0.2
3,octanol_hl_gap_eV,59,0.17637979984283447,0.0009000832797028124,0.6805403300301676,0.969618454235007,0.30941054224967957,0.0007101066876202822,0.002295030681427978,0.22
3,octanol_hl_gap_eV,60,0.1371173858642578,0.0007175852078944445,0.6419694429083156,0.971473581879982,0.2645382583141327,0.004281794186681509,0.016185916600376885,0.1
3,octanol_hl_gap_eV,61,-0.0072220428846776485,0.0007296991534531116,0.6425935235173572,0.9614999633853625,0.2620100975036621,0.00040177995106205344,0.0015334521642107238,0.12
3,octanol_hl_gap_eV,62,0.13398857414722443,0.0008071842021308839,0.6641747160711198,0.957241850556177,0.29419150948524475,0.0021283042151480913,0.007234417535951482,0.12
3,octanol_hl_gap_eV,63,0.05382835119962692,0.001082395319826901,0.6595730588105209,0.9828944544161875,0.362881600856781,0.00025468989042565227,0.0007018539651068478,0.06
