train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,octanol_hl_gap_eV,64,0.024640386924147606,0.0009030119981616735,0.6524050386893778,0.9440923552062528,0.28463566303253174,0.009567061439156532,0.03361160487490666,0.02
3,octanol_hl_gap_eV,65,0.04852592572569847,0.0007645294535905123,0.6610259534848586,0.9786143578519455,0.29645800590515137,0.0003716227656695992,0.001253542688229833,0.16
3,octanol_hl_gap_eV,66,0.05014170706272125,0.0020299265161156654,0.621552630443269,0.9733283519714926,0.36169037222862244,0.0012253161985427141,0.0033877490047432026,0.1
3,octanol_hl_gap_eV,67,0.0808691754937172,0.0010684846201911569,0.6817415949185246,0.9720712126276818,0.33692213892936707,0.0008541803108528256,0.00253524542366715,0.04
3,octanol_hl_gap_eV,68,-0.045789238065481186,0.0017672419780865312,0.654217764795439,0.9371177475016792,0.13949547708034515,0.08631367236375809,0.6187560641413774,0.28
3,octanol_hl_gap_eV,69,0.2845664620399475,0.0016733648953959346,0.6389737053961997,0.935431993943197,0.23636634647846222,0.20149752497673035,0.852479754325309,0.3
3,octanol_hl_gap_eV,70,0.05881470441818237,0.0008539116242900491,0.6677903739281903,0.9706844137270685,0.3097829818725586,0.00016617562505416572,0.0005364259329214172,0.06
3,octanol_hl_gap_eV,71,0.08659156411886215,0.001247792155481875,0.6566561121618464,0.9492860654576143,0.36588308215141296,0.0018234995659440756,0.004983831324536232,0.08
3,octanol_hl_gap_eV,72,0.3405017554759979,0.0016974578611552715,0.6646496263527777,0.994140950406635,0.2784690260887146,0.0006153039867058396,0.0022095957864621406,0.18
3,octanol_hl_gap_eV,73,0.18042923510074615,0.0010293916566297412,0.6277759052983325,0.941826489946582,0.2560668885707855,0.02338666096329689,0.09133028129418626,0.2
3,octanol_hl_gap_eV,74,0.060006313025951385,0.0011270279064774513,0.6821432620606054,0.9414502921983152,0.3577220141887665,0.001728133880533278,0.004830940819933319,0.1
3,octanol_hl_gap_eV,75,0.0738198384642601,0.001087307813577354,0.6466139482623008,0.9720803440460124,0.3364437520503998,0.0004907231195829809,0.001458559169526411,0.1
3,octanol_hl_gap_eV,76,0.087751604616642,0.0011163561139255762,0.6458988306647166,0.9495472988502132,0.3379053473472595,0.006790852174162865,0.02009690650791632,0.16
3,octanol_hl_gap_eV,77,0.025702329352498055,0.0020951905753463507,0.6223643922455862,0.9672513158771108,0.3276742696762085,0.00042237062007188797,0.0012889953809594318,0.14
3,octanol_hl_gap_eV,78,0.011585035361349583,0.0007023981888778508,0.6378949245179559,0.9379807971261129,0.2528843879699707,0.007161910645663738,0.028320888858169427,0.02
3,octanol_hl_gap_eV,79,0.12163038551807404,0.0006121133919805288,0.6578794122395435,0.9616471591334359,0.266490638256073,0.0007439772016368806,0.0027917573634312323,0.18
3,octanol_hl_gap_eV,80,0.06883212924003601,0.0008661495521664619,0.6618596046675518,0.9735262006443497,0.30492180585861206,0.0005591435474343598,0.001833727653094206,0.12
3,octanol_hl_gap_eV,81,0.059008482843637466,0.0009161672787740827,0.6592103634993907,0.9820734623038807,0.3056693375110626,0.000231326135690324,0.0007567855434042415,0.04
3,octanol_hl_gap_eV,82,0.18605703115463257,0.0018886009929701686,0.6348253091008904,0.9907895420294,0.31870341300964355,0.004015085753053427,0.012598188752161043,0.1
3,octanol_hl_gap_eV,83,0.08812693506479263,0.001029793987981975,0.6438510639452508,0.961601617404436,0.2383851706981659,0.0015315852360799909,0.006424834361946218,0.12
3,octanol_hl_gap_eV,84,0.11507926881313324,0.000816460233181715,0.6510745520629451,0.972782302450184,0.2691986858844757,0.0015994911082088947,0.005941675023240279,0.04
3,octanol_hl_gap_eV,85,0.16115280985832214,0.0010017576860263944,0.6345288120504577,0.9165800780686484,0.29621103405952454,0.015806062147021294,0.053360814856900356,0.22
3,octanol_hl_gap_eV,86,0.16619040071964264,0.0012867075856775045,0.6405565839007115,0.9384959101965336,0.2317226678133011,0.018908383324742317,0.08159919572467894,0.0
3,octanol_hl_gap_eV,87,0.11343450099229813,0.002138904295861721,0.6476515560318041,0.9800156808246461,0.41511115431785583,0.004325279965996742,0.010419570568043135,0.08
3,octanol_hl_gap_eV,88,0.053511928766965866,0.0006317198276519775,0.6846448960052551,0.9556951595927112,0.27520838379859924,0.0008387634297832847,0.0030477393828129223,0.08
3,octanol_hl_gap_eV,89,0.32295358180999756,0.0014799676137045026,0.6422975665855397,0.9517308634159796,0.2370898723602295,0.027409082278609276,0.11560629733253422,0.28
3,octanol_hl_gap_eV,90,0.13391666114330292,0.0017119623953476548,0.6608385039075351,0.9014440611056058,0.43984726071357727,0.022993942722678185,0.052277107933727786,0.06
3,octanol_hl_gap_eV,91,0.09477446228265762,0.000649222289212048,0.6587280880808963,0.9236738065317147,0.2851039171218872,0.008766365237534046,0.03074796490356975,0.04
3,octanol_hl_gap_eV,92,0.05379047989845276,0.001329233986325562,0.6724383860291332,0.975702897237736,0.38967204093933105,0.00047584116691723466,0.0012211324316986844,0.02
3,octanol_hl_gap_eV,93,-0.029514677822589874,0.0017109740292653441,0.6331402923406353,0.9611019487857579,0.33106452226638794,0.003391431411728263,0.010244019469411402,0.12
3,octanol_hl_gap_eV,94,0.06041651591658592,0.002000171458348632,0.6554136625301079,0.9741798393928369,0.18297640979290009,0.04081350192427635,0.22305335409340846,0.1
3,octanol_hl_gap_eV,95,-0.03231101855635643,0.00162183225620538,0.6548422004094776,0.9648365351032724,0.0813906192779541,0.011908775195479393,0.14631631140205698,0.12
3,octanol_hl_gap_eV,96,0.16124418377876282,0.0008748685359023511,0.65650281201445,0.9453943455784568,0.23749642074108124,0.00907321460545063,0.038203584614617224,0.08
3,octanol_hl_gap_eV,97,0.057132426649332047,0.0013511398574337363,0.636936162673422,0.9630978760217752,0.22641019523143768,0.00046429247595369816,0.0020506694739567534,0.22
3,octanol_hl_gap_eV,98,0.13744531571865082,0.0012592901475727558,0.6469453717312654,0.9596155294372359,0.33577048778533936,0.0010938592022284865,0.0032577586238841786,0.34
3,octanol_hl_gap_eV,99,0.22800014913082123,0.0018605721415951848,0.6357556330820335,0.9893520778808373,0.3305710256099701,0.0011094619985669851,0.003356198555272061,0.14
3,octanol_hl_gap_eV,100,0.24525460600852966,0.0012114719720557332,0.695545535776743,0.9928797860656935,0.3043650686740875,0.0004724457685369998,0.001552233870316085,0.16
3,octanol_hl_gap_eV,101,0.11135437339544296,0.0012066451599821448,0.6672710652624716,0.9502968599211177,0.3526766896247864,0.012012124061584473,0.034059875276600225,0.08
3,octanol_hl_gap_eV,102,0.060420386493206024,0.0018262690864503384,0.6304953121683476,0.9587371004283982,0.36022520065307617,0.007554233074188232,0.020970862284184065,0.06
3,octanol_hl_gap_eV,103,0.15131840109825134,0.002249607816338539,0.6651543492577072,0.9591330721023614,0.46120619773864746,0.0017639679135754704,0.003824683888083961,0.12
3,octanol_hl_gap_eV,104,0.09088394790887833,0.0007535721524618566,0.6377000251305063,0.9610972200634644,0.25567516684532166,0.0033013387583196163,0.012912238599679335,0.04
3,octanol_hl_gap_eV,105,0.053882285952568054,0.0007017228053882718,0.6703909921563032,0.956182420833191,0.2534503638744354,0.0007892584544606507,0.0031140553218998957,0.16
3,octanol_hl_gap_eV,106,0.014790192246437073,0.0017024170374497771,0.6410841802753235,0.9694941118736595,0.03219081833958626,0.05147521197795868,1.5990650326107951,0.14
3,octanol_hl_gap_eV,107,0.04410828277468681,0.005090686492621899,0.6942737207836402,0.9851667293464166,1.206939935684204,0.005602927412837744,0.004642258696710944,0.06
3,octanol_hl_gap_eV,108,0.04761454835534096,0.0019078860059380531,0.6487173352247753,0.9817052350722701,0.3749169707298279,0.000270615128101781,0.0007218001563786007,0.06
3,octanol_hl_gap_eV,109,0.08823305368423462,0.0017567373579367995,0.6184879205847988,0.9525257845051742,0.304113507270813,0.004191097337752581,0.01378135872807652,0.06
3,octanol_hl_gap_eV,110,0.08046360313892365,0.0006191604770720005,0.6899006063026853,0.942411564228044,0.2786899209022522,0.004220511764287949,0.015144113395361192,0.04
3,octanol_hl_gap_eV,111,-0.043166425079107285,0.0016135950572788715,0.6524925732592695,0.9574929748115357,0.13292275369167328,0.048553578555583954,0.36527665284612226,0.16
3,octanol_hl_gap_eV,112,0.04410775378346443,0.001494389260187745,0.6616547828738859,0.9761064298351156,0.3086656630039215,0.0003828065237030387,0.0012401979539206965,0.02
3,octanol_hl_gap_eV,113,0.037215061485767365,0.0009973503183573484,0.6524577856210794,0.9498816982642919,0.28248167037963867,0.0030897967517375946,0.010938043334227989,0.06
3,octanol_hl_gap_eV,114,0.16039226949214935,0.0014303593197837472,0.6413639331391132,0.9692321325206761,0.23830154538154602,0.0030462918803095818,0.012783349245310792,0.14
3,octanol_hl_gap_eV,115,0.29977545142173767,0.0013793996768072248,0.6389848887272425,0.9834070868191505,0.2310972958803177,0.013600106351077557,0.05885013192937089,0.14
3,octanol_hl_gap_eV,116,0.025712527334690094,0.00153570924885571,0.6547183260146927,0.9543376942397406,0.26944124698638916,0.01251127291470766,0.046434141226119205,0.12
3,octanol_hl_gap_eV,117,0.07300933450460434,0.0007608754676766694,0.6611296241343574,0.9414179560091966,0.26491791009902954,0.0015537638682872057,0.005865076723979854,0.04
3,octanol_hl_gap_eV,118,0.12666648626327515,0.0016766305780038238,0.6853811181488902,0.974717832059925,0.3703121244907379,0.0015454072272405028,0.004173255815930369,0.08
3,octanol_hl_gap_eV,119,0.12721103429794312,0.0009183354559354484,0.6741688889586863,0.9376482074144283,0.31277239322662354,0.013942187651991844,0.04457614531820218,0.06
3,octanol_hl_gap_eV,120,0.03890557587146759,0.0014306377852335572,0.6486853276637554,0.9606859005666912,0.17918337881565094,0.020734496414661407,0.11571662813655087,0.0
3,octanol_hl_gap_eV,121,0.11010254174470901,0.0007986829150468111,0.6557553388377957,0.9705963808504072,0.27450934052467346,0.0003737272054422647,0.0013614371180519932,0.02
3,octanol_hl_gap_eV,122,-0.10320145636796951,0.0016855483409017324,0.6538511066222072,0.9657855116476892,0.05990657955408096,0.01717076636850834,0.2866257178480261,0.3
3,octanol_hl_gap_eV,123,0.12040183693170547,0.001403950504027307,0.6377769999232188,0.9773430223805899,0.3014591932296753,0.0012426425237208605,0.004122091983355498,0.16
3,octanol_hl_gap_eV,124,0.12463115900754929,0.0011322383070364594,0.6426365339982687,0.9615518485957888,0.23343800008296967,0.0024479625280946493,0.010486564000824984,0.1
3,octanol_hl_gap_eV,125,0.3519459366798401,0.000687825377099216,0.6757046793688166,0.9240000633483878,0.28827497363090515,0.03390206769108772,0.11760322883419796,0.16
3,octanol_hl_gap_eV,126,0.1372450739145279,0.001113254576921463,0.6310869823500196,0.964294653451053,0.23360803723335266,0.0048349895514547825,0.020697017143400245,0.1
3,octanol_hl_gap_eV,127,0.16448502242565155,0.0013462090864777565,0.6401213027428458,0.9336920706279928,0.04669665917754173,0.15637077391147614,3.34865013184243,0.1
3,octanol_hl_gap_eV,128,0.07649937272071838,0.0017742523923516273,0.6482190116641406,0.9725563792983694,0.19084371626377106,0.005646823439747095,0.02958873129436677,0.12
3,octanol_hl_gap_eV,129,0.06371412426233292,0.0016458741156384349,0.6407252019304202,0.9724217979656411,0.3838537633419037,0.0004530430305749178,0.0011802490266882867,0.1
3,octanol_hl_gap_eV,130,0.15090548992156982,0.0008471528417430818,0.6361364810806618,0.9746143704109949,0.27165621519088745,0.00022585634724237025,0.0008314050428909402,0.24
3,octanol_hl_gap_eV,131,0.06803622096776962,0.002907451009377837,0.6304346731270449,0.9614523313470678,0.5841346383094788,0.000689676555339247,0.0011806808056019635,0.04
3,octanol_hl_gap_eV,132,0.05449720472097397,0.0006593887810595334,0.6336134067021684,0.9814057065000648,0.23847587406635284,0.0004303086025174707,0.001804411470142019,0.1
3,octanol_hl_gap_eV,133,0.031866028904914856,0.0007313972455449402,0.6306414651505146,0.9637708792061215,0.2562091052532196,0.0012447447516024113,0.004858315829065444,0.1
3,octanol_hl_gap_eV,134,0.13453218340873718,0.0017821892397478223,0.6592184594069006,0.9748578601960634,0.44732967019081116,0.003894191235303879,0.008705416820759482,0.06
3,octanol_hl_gap_eV,135,0.0233477596193552,0.0007561167003586888,0.656274702429481,0.9645298398613011,0.2830372154712677,0.0007494789315387607,0.0026479872277249826,0.04
3,octanol_hl_gap_eV,136,-0.01696346327662468,0.0014970412012189627,0.6368668130491135,0.9200382895199342,0.039676520973443985,0.16595861315727234,4.182791461689663,0.04
3,octanol_hl_gap_eV,137,0.1173693835735321,0.000929154921323061,0.6535096671657414,0.9380450787203212,0.2602904736995697,0.01600329577922821,0.06148244901847388,0.0
3,octanol_hl_gap_eV,138,0.08402936160564423,0.0012455382384359837,0.6394567206533632,0.9618921207257871,0.280059278011322,0.0002605812333058566,0.000930450278798912,0.08
3,octanol_hl_gap_eV,139,0.041600074619054794,0.0006791860214434564,0.6648491406699186,0.9379682788966204,0.2757691442966461,0.0013736026594415307,0.004980987495700172,0.12
3,octanol_hl_gap_eV,140,0.15648232400417328,0.0009262762032449245,0.6601635743494265,0.9660136177339731,0.2667984664440155,0.0020069642923772335,0.007522398157406093,0.26
3,octanol_hl_gap_eV,141,0.054151467978954315,0.0013021072372794151,0.6708744110180769,0.9563013321800955,0.35442814230918884,0.0015670116990804672,0.004421239489818699,0.04
3,octanol_hl_gap_eV,142,0.8977246284484863,0.001787645509466529,0.6602669420421075,0.9850714747066391,0.5670766830444336,0.014314012601971626,0.025241758354663375,0.14
3,octanol_hl_gap_eV,143,0.0026837466284632683,0.0023313395213335752,0.6357516727652315,0.9699094250705695,0.3722374737262726,0.004208620637655258,0.011306278745997768,0.04
3,octanol_hl_gap_eV,144,0.2851189076900482,0.0015139153692871332,0.6954482403150084,0.949615782386384,0.3837723731994629,0.05467532202601433,0.1424681030846304,0.18
3,octanol_hl_gap_eV,145,0.06793824583292007,0.0009839189006015658,0.660310475425246,0.9812257065196386,0.2894171178340912,0.0005921097472310066,0.0020458698215992687,0.12
3,octanol_hl_gap_eV,146,0.11169375479221344,0.0010178149677813053,0.682866006311633,0.9413603508422408,0.33327516913414,0.025048023089766502,0.07515718364149991,0.02
3,octanol_hl_gap_eV,147,0.026295214891433716,0.0005854421760886908,0.6803463929275437,0.9765670086528475,0.2847927510738373,0.0004462545330170542,0.0015669448443979364,0.02
3,octanol_hl_gap_eV,148,0.09135880321264267,0.001442366628907621,0.6975759870633107,0.9723214784195362,0.3643081784248352,0.0006930788513273001,0.0019024520786878176,0.24
3,octanol_hl_gap_eV,149,0.36713728308677673,0.0009668083512224257,0.6656020989868434,0.9538483572721739,0.3359163701534271,0.036270882934331894,0.107975931383652,0.3
3,octanol_hl_gap_eV,150,0.39473599195480347,0.0008976715034805238,0.651543290840211,0.9452049324309437,0.19216886162757874,0.04077199846506119,0.2121675599248587,0.3
3,octanol_hl_gap_eV,151,0.42997032403945923,0.0009115288848988712,0.637005136780334,0.9854063742034969,0.27329277992248535,0.0029602008871734142,0.010831610289935295,0.34
3,octanol_hl_gap_eV,152,0.10491035878658295,0.0010804644552990794,0.6911638812478889,0.961757701054242,0.3225899934768677,0.00032337638549506664,0.0010024377446111185,0.24
3,octanol_hl_gap_eV,153,0.04484439268708229,0.0008023154805414379,0.6553400307804671,0.9759193817407585,0.2551930844783783,0.0023234104737639427,0.009104519734588647,0.02
3,octanol_hl_gap_eV,154,0.08077418804168701,0.0012943149777129292,0.6633586330230667,0.9587347211800896,0.3017852306365967,0.0011481556575745344,0.0038045455543088487,0.04
3,octanol_hl_gap_eV,155,0.12674081325531006,0.0007527424022555351,0.6142691856566089,0.911214622159547,0.28887519240379333,0.014209921471774578,0.049190521877391855,0.12
3,octanol_hl_gap_eV,156,0.07398925721645355,0.0018991314573213458,0.654951558128231,0.9653091629860147,0.4379085600376129,0.0010860493639484048,0.002480082517352759,0.1
3,octanol_hl_gap_eV,157,0.17119629681110382,0.0022385488264262676,0.6567594631617513,0.9797306575693887,0.31924498081207275,0.0015889285132288933,0.004977144853419746,0.08
3,octanol_hl_gap_eV,158,0.008547371253371239,0.0023760979529470205,0.6330157059153128,0.9711865719730914,0.3956069052219391,0.0009702348615974188,0.002452522564167853,0.02
3,octanol_hl_gap_eV,159,0.05896994099020958,0.0009625934180803597,0.6667282196490794,0.9179813863347543,0.32421696186065674,0.0026806872338056564,0.008268189358204439,0.04
3,octanol_hl_gap_eV,160,0.23953849077224731,0.0016374033875763416,0.6511262651380252,0.9750461511756672,0.021889841184020042,0.04774967208504677,2.181362198274186,0.24
3,octanol_hl_gap_eV,161,0.08747192472219467,0.003927626181393862,0.6543736840205803,0.9917518730994748,0.6713281273841858,0.0038706494960933924,0.005765659650185204,0.12
3,octanol_hl_gap_eV,162,0.1920626014471054,0.002572727156803012,0.6596117462879438,0.9877309732396566,0.42168518900871277,0.004100537858903408,0.009724168564096008,0.12
3,octanol_hl_gap_eV,163,0.09087587893009186,0.0007654759101569653,0.6552740910089272,0.9627868025715431,0.2826370596885681,0.0016724648885428905,0.00591735878651492,0.08
3,octanol_hl_gap_eV,164,0.2418290376663208,0.0021241377107799053,0.6614601347163471,0.9847777172981032,0.3120838403701782,0.010569426231086254,0.03386726534302234,0.2
3,octanol_hl_gap_eV,165,0.06986887753009796,0.0018672101432457566,0.6229322809134863,0.9773116749612407,0.3372615873813629,0.0012604702496901155,0.003737366770633213,0.12
3,octanol_hl_gap_eV,166,0.21269990503787994,0.0007779661100357771,0.6670802965341089,0.9686151708027422,0.31096747517585754,0.005429693032056093,0.017460646098070246,0.14
3,octanol_hl_gap_eV,167,0.0739622637629509,0.0013967823470011353,0.6746333161515514,0.9564595684756876,0.4219922125339508,0.00567086786031723,0.013438323485320213,0.04
3,octanol_hl_gap_eV,168,0.18183615803718567,0.0009274998446926475,0.6405322573473069,0.9621920764786962,0.2844991385936737,0.0005494037759490311,0.001931126324897941,0.12
3,octanol_hl_gap_eV,169,0.01656002178788185,0.0009333445341326296,0.6675645319982559,0.9489440654449683,0.2958110570907593,0.0015026635956019163,0.0050798087481255865,0.02
3,octanol_hl_gap_eV,170,0.0804402232170105,0.0016707709291949868,0.6954665485778153,0.9578379324375697,0.3778029680252075,0.002583725145086646,0.006838816430140529,0.38
3,octanol_hl_gap_eV,171,0.13148233294487,0.0009032318484969437,0.6593995777770956,0.9547280721503524,0.3130142390727997,0.0005521813873201609,0.0017640775351172972,0.1
3,octanol_hl_gap_eV,172,0.14936931431293488,0.0016119149513542652,0.6676853051680389,0.9792823231742527,0.3427019417285919,0.00408639432862401,0.01192404778336591,0.18
3,octanol_hl_gap_eV,173,0.016680344939231873,0.0010802262695506215,0.6174595060265111,0.9661274872117225,0.2573161721229553,0.0004646620946004987,0.0018058021412601525,0.1
3,octanol_hl_gap_eV,174,-0.21860305964946747,0.0018716412596404552,0.6507217032664827,0.9531183541052568,0.13521172106266022,0.04829152300953865,0.3571548578037791,0.26
3,octanol_hl_gap_eV,175,0.04712186008691788,0.0008660106686875224,0.6644110767233897,0.9659816265394876,0.3048427999019623,0.0004723189922515303,0.001549385428828985,0.02
3,octanol_hl_gap_eV,176,0.17284689843654633,0.001668073469772935,0.6452950174316974,0.9464918808049814,0.28554806113243103,0.021334296092391014,0.07471350359649834,0.1
3,octanol_hl_gap_eV,177,0.07346002012491226,0.0008908670861274004,0.6532698459974304,0.9757755355950242,0.2476302981376648,0.00020076095825061202,0.0008107285730399728,0.08
3,octanol_hl_gap_eV,178,0.07215624302625656,0.002021131105720997,0.6623208617160243,0.9836830882578793,0.46285155415534973,0.004262084141373634,0.009208317662779467,0.06
3,octanol_hl_gap_eV,179,0.05789205804467201,0.0008860735106281936,0.6270232812082508,0.9604743422166637,0.28614160418510437,0.005795524455606937,0.02025404335071046,0.14
3,octanol_hl_gap_eV,180,0.08445867896080017,0.0010752910748124123,0.6468338867983336,0.9901275983987918,0.2510097920894623,0.0001682352158240974,0.0006702336766373511,0.12
3,octanol_hl_gap_eV,181,0.1030111163854599,0.0007306865300051868,0.6681212376930523,0.9789222267821964,0.25960856676101685,0.0003532916016411036,0.0013608626481356714,0.08
3,octanol_hl_gap_eV,182,0.26210784912109375,0.0013387462822720408,0.6639511300718013,0.9554598267481582,0.34595227241516113,0.012226608581840992,0.03534189411875986,0.1
3,octanol_hl_gap_eV,183,0.4738111197948456,0.0007779236766509712,0.6676685297817633,0.9532089386599358,0.2415996491909027,0.05154118686914444,0.2133330368721628,0.32
3,octanol_hl_gap_eV,184,0.08122347295284271,0.0013967882841825485,0.6535181987940062,0.9829878661011957,0.35952436923980713,0.00015586304652970284,0.0004335256796618988,0.22
3,octanol_hl_gap_eV,185,0.2617316246032715,0.0018630680860951543,0.6568958307808554,0.9488413050088977,0.24788179993629456,0.07845790684223175,0.3165133820328696,0.22
3,octanol_hl_gap_eV,186,0.07767584174871445,0.000626581662800163,0.6775370149040034,0.9476894745782318,0.30496472120285034,0.002438334282487631,0.007995463451871694,0.04
3,octanol_hl_gap_eV,187,0.02387981116771698,0.0015866684261709452,0.624592391412965,0.9835882481543863,0.26352375745773315,0.00041818898171186447,0.0015869118812900133,0.06
3,octanol_hl_gap_eV,188,0.09017443656921387,0.0016671103658154607,0.6659333197759867,0.9755635177766904,0.08671197295188904,0.04689113050699234,0.5407688109346704,0.16
3,octanol_hl_gap_eV,189,0.18146269023418427,0.0010332214878872037,0.6496556103921003,0.9214278921189867,0.27467966079711914,0.019961461424827576,0.07267178562438699,0.06
3,octanol_hl_gap_eV,190,0.03548767417669296,0.0008722484344616532,0.6432826314090672,0.9741890343236344,0.27653753757476807,0.0008585788309574127,0.0031047460626399655,0.04
3,octanol_hl_gap_eV,191,0.0941203162074089,0.0017776743043214083,0.6504014386015267,0.9518314019205911,0.20642021298408508,0.07754207402467728,0.37565155516362025,0.18
3,octanol_hl_gap_eV,192,0.4214131832122803,0.0015051428927108645,0.6445428707115257,0.9528535397403883,0.010576305910944939,0.208444744348526,19.708653106640572,0.2
3,octanol_hl_gap_eV,193,0.02872871793806553,0.0011458577355369925,0.6765440799867413,0.9723900437916249,0.33418554067611694,0.0004292674420867115,0.0012845182984824147,0.04
3,octanol_hl_gap_eV,194,0.07461363822221756,0.00110969552770257,0.6727679392418431,0.9629504827237243,0.3590807020664215,0.0008907925803214312,0.0024807587129999967,0.08
3,octanol_hl_gap_eV,195,0.016311844810843468,0.0008869576267898083,0.6391731678374324,0.9388243803526524,0.28916916251182556,0.0030544649343937635,0.010562899957456049,0.04
3,octanol_hl_gap_eV,196,0.09466976672410965,0.00204923702403903,0.6778302727923873,0.9755143179280659,0.484572172164917,0.0011036957148462534,0.002277670444663147,0.08
3,octanol_hl_gap_eV,197,0.1712351143360138,0.0008140875725075603,0.6560529415171326,0.975701563610105,0.32390931248664856,0.000710705469828099,0.002194149542574186,0.04
3,octanol_hl_gap_eV,198,0.05965166166424751,0.00041788260568864644,0.6397998736416739,0.9586188001927551,0.27437588572502136,0.00048520322889089584,0.0017683887474614476,0.1
3,octanol_hl_gap_eV,199,0.07142359018325806,0.0013711152132600546,0.6680475179804748,0.9627648966652373,0.3558335602283478,0.000383548263926059,0.0010778867054583778,0.02
3,octanol_hl_gap_eV,200,0.31448712944984436,0.0006374074728228152,0.6919033813871653,0.9291216138408447,0.2919571101665497,0.028088951483368874,0.09620917081740282,0.14
3,octanol_hl_gap_eV,201,0.056269824504852295,0.001335076172836125,0.64038627971166,0.9695723213952645,0.24413913488388062,0.0018025095341727138,0.007383124114984833,0.1
3,octanol_hl_gap_eV,202,0.03571738302707672,0.0006235393811948597,0.6569397392556753,0.9599361384904217,0.29252031445503235,0.001075985375791788,0.0036783270173777753,0.1
3,octanol_hl_gap_eV,203,0.11422739177942276,0.0009364826837554574,0.6692450083677763,0.9234886155714845,0.31449493765830994,0.022821437567472458,0.07256535745025988,0.04
3,octanol_hl_gap_eV,204,0.08880005776882172,0.0013238753890618682,0.6540531514693222,0.9351338304450953,0.25642824172973633,0.01904994249343872,0.07428956485033537,0.08
3,octanol_hl_gap_eV,205,0.3213079869747162,0.0006784296128898859,0.6440627333159674,0.9517240606419872,0.2837792634963989,0.019340068101882935,0.0681518017334919,0.16
