train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,octanol_hl_gap_eV,206,0.026862256228923798,0.0012821684358641505,0.6209115836106658,0.931836030274259,0.27001047134399414,0.0054571302607655525,0.02021080972749813,0.04
3,octanol_hl_gap_eV,207,0.190715029835701,0.001998032908886671,0.6488637108079987,0.9757287190654904,0.28455668687820435,0.010213090106844902,0.03589123214390073,0.16
3,octanol_hl_gap_eV,208,0.45161017775535583,0.0013189464807510376,0.6578009995324212,0.9638069195933803,0.26719245314598083,0.061403870582580566,0.22981139571720055,0.34
3,octanol_hl_gap_eV,209,0.0438653901219368,0.0027113205287605524,0.6230886332627807,0.9836523825013825,0.4506646990776062,0.0005994043895043433,0.0013300451327365305,0.08
3,octanol_hl_gap_eV,210,0.003581451019272208,0.0013687016908079386,0.6539122472394869,0.9718817850863632,0.3258083164691925,0.0003106151707470417,0.000953367839449895,0.06
3,octanol_hl_gap_eV,211,0.0796380266547203,0.0007258507539518178,0.6693697819886142,0.9597959009120045,0.27959734201431274,0.0018567729275673628,0.006640881898914167,0.1
3,octanol_hl_gap_eV,212,0.14317770302295685,0.002111225388944149,0.6226958200070256,0.9508289759677928,0.3845583200454712,0.00504694739356637,0.01312401040489673,0.08
3,octanol_hl_gap_eV,213,0.1367519199848175,0.003611767664551735,0.6570881301491454,0.9342047354926089,0.7726063132286072,0.11854290217161179,0.153432479313091,0.04
3,octanol_hl_gap_eV,214,0.057210773229599,0.0005897143855690956,0.6685502269837258,0.9484498750660175,0.2889653742313385,0.0007384218042716384,0.002555398916689846,0.08
3,octanol_hl_gap_eV,215,0.1375705450773239,0.0011189378565177321,0.6521862957344462,0.9246666705230644,0.2270749807357788,0.011803978122770786,0.05198273312419974,0.1
3,octanol_hl_gap_eV,216,0.08344125002622604,0.0011009143199771643,0.6270308682289145,0.9711443407567453,0.2661038339138031,0.0015236533945426345,0.005725785202464161,0.12
3,octanol_hl_gap_eV,217,0.11308129131793976,0.0006784873548895121,0.695369140493391,0.9641229838078416,0.28390127420425415,0.00047291102237068117,0.0016657587173435615,0.14
3,octanol_hl_gap_eV,218,0.2112327367067337,0.0007981837261468172,0.6568887874600553,0.9297039602930981,0.26268270611763,0.022192003205418587,0.08448216303771802,0.18
3,octanol_hl_gap_eV,219,-0.15503455698490143,0.0018577459268271923,0.6556474025407881,0.9450681410547193,0.139907568693161,0.037515122443437576,0.26814219412042,0.16
3,octanol_hl_gap_eV,220,0.09567054361104965,0.0014141473220661283,0.6493930963228254,0.9594077368457643,0.19377653300762177,0.0007626471342518926,0.0039357043002823024,0.08
3,octanol_hl_gap_eV,221,0.0851609855890274,0.0012157259043306112,0.646718418927944,0.9721865203646385,0.3511877954006195,0.0014280794421210885,0.004066426740405368,0.08
3,octanol_hl_gap_eV,222,0.10728953033685684,0.0006754648638889194,0.6531429212110471,0.9505309729584497,0.27946192026138306,0.004385464359074831,0.01569252925397875,0.04
3,octanol_hl_gap_eV,223,0.20280157029628754,0.001304360688664019,0.676220831568136,0.9580994577347863,0.31709760427474976,0.0012021528091281652,0.003791112871627242,0.18
3,octanol_hl_gap_eV,224,0.056257959455251694,0.0009014657116495073,0.6732277795502271,0.9673424637916399,0.3207978904247284,0.00048434064956381917,0.0015097999831687305,0.02
3,octanol_hl_gap_eV,225,0.22994621098041534,0.002377997850999236,0.6236907807521697,0.9192647436502603,0.4183211326599121,0.11207494884729385,0.2679160580166263,0.14
3,octanol_hl_gap_eV,226,0.1663113385438919,0.0018942737951874733,0.6767662705743456,0.9694388282079898,0.4114554524421692,0.0014372391160577536,0.0034930612962523816,0.04
3,octanol_hl_gap_eV,227,0.22579175233840942,0.001471511204726994,0.6409131065778297,0.9926437159819417,0.2256518006324768,0.0015729599399492145,0.0069707395887840615,0.16
3,octanol_hl_gap_eV,228,0.03141172602772713,0.0018685410032048821,0.6364204720181823,0.9653125248926422,0.2982606887817383,0.001004786929115653,0.0033688211920241953,0.06
3,octanol_hl_gap_eV,229,0.1302366554737091,0.0011734459549188614,0.6554019416851415,0.9903648449337532,0.2855578362941742,0.00042719754856079817,0.0014960105949279937,0.02
3,octanol_hl_gap_eV,230,0.06318461894989014,0.0008390154107473791,0.6494008627486618,0.9660254725215587,0.24562232196331024,0.0018601343035697937,0.007573148436597105,0.02
3,octanol_hl_gap_eV,231,0.09168143570423126,0.0008848924189805984,0.6462033480769427,0.9220911220210293,0.2792164385318756,0.05482577905058861,0.1963558425817026,0.24
3,octanol_hl_gap_eV,232,0.12959690392017365,0.0010008099488914013,0.6607505765872099,0.9616708715421358,0.30633583664894104,0.00212442921474576,0.00693496796844028,0.16
3,octanol_hl_gap_eV,233,-0.005171097349375486,0.0010885853553190827,0.6478768846193486,0.9823742433791349,0.179395392537117,0.00885236170142889,0.04934553544677761,0.02
3,octanol_hl_gap_eV,234,0.12615925073623657,0.000931815302465111,0.6551264883993246,0.9543709362176147,0.2938329875469208,0.003377319546416402,0.011494010848176446,0.1
3,octanol_hl_gap_eV,235,0.0777607411146164,0.0024193369317799807,0.633009388702894,0.9341975609350432,0.4679363965988159,0.03290412202477455,0.07031750952466477,0.14
3,octanol_hl_gap_eV,236,0.1264156997203827,0.0010775916744023561,0.6648648612312704,0.967924687595165,0.3304643929004669,0.006960960570722818,0.021064177322182485,0.06
3,octanol_hl_gap_eV,237,0.06306416541337967,0.0018647626275196671,0.6290509606256776,0.92624358924483,0.3566139042377472,0.04856407642364502,0.13618110748499684,0.22
3,octanol_hl_gap_eV,238,0.08826767653226852,0.0030253631994128227,0.6402490905082212,0.9789714735694703,0.5366329550743103,0.0023012543097138405,0.004288320886657388,0.02
3,octanol_hl_gap_eV,239,0.15388226509094238,0.0014980462146922946,0.63969558644248,0.9703778398146614,0.3848766088485718,0.0014457522192969918,0.0037564044840818515,0.08
3,octanol_hl_gap_eV,240,0.06376530975103378,0.000658902688883245,0.6530906712527789,0.9649146234496071,0.28189817070961,0.00039581776945851743,0.0014041161333617123,0.08
3,octanol_hl_gap_eV,241,0.08108175545930862,0.0014726499794051051,0.6479503727336131,0.924216571848717,0.2920416295528412,0.027747640386223793,0.09501262004567473,0.08
3,octanol_hl_gap_eV,242,0.0380341038107872,0.0009482288151048124,0.6333443265435859,0.9516167519903471,0.2849835157394409,0.004477891139686108,0.015712807556842068,0.12
3,octanol_hl_gap_eV,243,0.38710805773735046,0.0011409707367420197,0.6559453062341771,0.9577670325997563,0.2162834107875824,0.09362691640853882,0.4328899570595928,0.26
3,octanol_hl_gap_eV,244,0.15265652537345886,0.002098140539601445,0.6592301871768032,0.9637823448990328,0.433631032705307,0.0035271402448415756,0.008133966388052763,0.1
3,octanol_hl_gap_eV,245,0.030802631750702858,0.0030243461951613426,0.6466673671176812,0.9423666993931314,0.6023203134536743,0.078304223716259,0.13000428836156386,0.08
3,octanol_hl_gap_eV,246,0.03579733148217201,0.0012391312047839165,0.6211143231077243,0.9336230681732709,0.2758754789829254,0.04019134119153023,0.14568652980578156,0.02
3,octanol_hl_gap_eV,247,0.08529608696699142,0.002880475018173456,0.6622280325710872,0.9745166629019484,0.45866045355796814,0.0011263880878686905,0.0024558212488802046,0.08
3,octanol_hl_gap_eV,248,0.04658234864473343,0.0018080836161971092,0.633717060088951,0.9512744155079151,0.15075837075710297,0.006338103208690882,0.04204146792553649,0.06
3,octanol_hl_gap_eV,249,0.15796881914138794,0.0024212845601141453,0.6310642720257205,0.9697496517962045,0.4070149064064026,0.018089689314365387,0.04444478329818936,0.1
3,octanol_dipole,0,0.20511414110660553,0.00376017764210701,0.6647936726085029,0.969473651994704,0.6174026727676392,0.012320044450461864,0.019954634137287805,0.2
3,octanol_dipole,1,0.6942170858383179,0.0023360345512628555,0.6677295053454639,0.9176289131031685,0.3158012330532074,0.32165685296058655,1.0185421059023938,0.52
3,octanol_dipole,2,0.2992221713066101,0.00527494540438056,0.6463724649799052,0.9621607942656301,0.7661283612251282,0.03808342665433884,0.049708937277088944,0.2
3,octanol_dipole,3,0.3859666585922241,0.00483457138761878,0.6411034645887321,0.9314534810923258,0.766399621963501,0.14097651839256287,0.18394648738393654,0.14
3,octanol_dipole,4,0.1647668033838272,0.003456154838204384,0.6634707625258369,0.9545659124799841,0.538536012172699,0.023375727236270905,0.04340606144789203,0.2
3,octanol_dipole,5,0.1669330596923828,0.0036364072002470493,0.6552268579132889,0.9493555490024657,0.5977003574371338,0.009515580721199512,0.01592031960964715,0.12
3,octanol_dipole,6,0.1779487580060959,0.001792966853827238,0.6500296967445951,0.9649415782225996,0.04915338009595871,0.020770210772752762,0.422559155285039,0.08
3,octanol_dipole,7,0.24558518826961517,0.006155576091259718,0.633176698139192,0.9606190175926885,0.9671702980995178,0.007722556125372648,0.007984691155784469,0.16
3,octanol_dipole,8,0.24768584966659546,0.003321461845189333,0.6440507186970719,0.9599882300184235,0.42398980259895325,0.012847820296883583,0.03030219174642787,0.12
3,octanol_dipole,9,0.35266685485839844,0.004999922122806311,0.661122272871737,0.9703398844503335,0.7817075848579407,0.0921449288725853,0.11787646769390213,0.26
3,octanol_dipole,10,0.182147815823555,0.007829923182725906,0.621771653060746,0.9504472073462844,1.1990545988082886,0.07657993584871292,0.06386692976685454,0.2
3,octanol_dipole,11,0.28466108441352844,0.004549901466816664,0.6633213203178685,0.9641784200796137,0.7638575434684753,0.1884806603193283,0.24674844404034738,0.2
3,octanol_dipole,12,0.18265339732170105,0.009219028986990452,0.644475899262106,0.9573500875489958,1.4571424722671509,0.008677569217979908,0.005955196134307018,0.1
3,octanol_dipole,13,0.11606415361166,0.009375597350299358,0.6487262830565423,0.9592457106467926,1.4834343194961548,0.0035861467476934195,0.0024174624387222256,0.26
3,octanol_dipole,14,0.24028122425079346,0.002075718715786934,0.660548698135665,0.9652122327081611,0.2162546068429947,0.07338451594114304,0.3393431335981744,0.26
3,octanol_dipole,15,0.12388023734092712,0.003410020610317588,0.6950930118522267,0.9600205961282295,0.815444827079773,0.004438374657183886,0.005442887746407508,0.26
3,octanol_dipole,16,0.498691588640213,0.0019809450022876263,0.6321920449906686,0.9306435245457134,0.28980767726898193,0.09960141777992249,0.34368108781148154,0.32
3,octanol_dipole,17,0.3689124286174774,0.005311131477355957,0.6599939232959606,0.9166686108686297,0.9054237008094788,0.2502404749393463,0.2763794174104599,0.2
3,octanol_dipole,18,0.3358892798423767,0.004988047294318676,0.6394857250989763,0.9538756408509681,0.8242340683937073,0.0807662233710289,0.09798942614496463,0.22
3,octanol_dipole,19,0.23145225644111633,0.006963374093174934,0.6449819553452969,0.965090465352175,1.0818582773208618,0.05469664931297302,0.05055805409967841,0.32
3,octanol_dipole,20,0.29949232935905457,0.0023316217120736837,0.6623300710519606,0.9747954313984031,0.2768687307834625,0.10040127485990524,0.36263132559533606,0.2
3,octanol_dipole,21,0.5171152949333191,0.0025458100717514753,0.6599568816125945,0.9637641084616329,0.32105252146720886,0.17346520721912384,0.5403016504165377,0.26
3,octanol_dipole,22,0.301742821931839,0.0074165151454508305,0.6371835130726575,0.9293971671942365,1.1639800071716309,0.12572701275348663,0.10801475281262968,0.2
3,octanol_dipole,23,0.5565662980079651,0.007957855239510536,0.6423749478650158,0.9278242124131297,1.2617855072021484,0.46112823486328125,0.36545691183739737,0.46
3,octanol_dipole,24,0.16384443640708923,0.00500667467713356,0.6294839454611927,0.9723237941756957,0.7984008193016052,0.004227926023304462,0.005295493092057204,0.18
3,octanol_dipole,25,0.20455610752105713,0.009129766374826431,0.6465514254904379,0.9659875017501833,1.4087706804275513,0.0017825401155278087,0.001265316023603516,0.18
3,octanol_dipole,26,0.2977680265903473,0.0031909814570099115,0.6588428269043427,0.9747191832498292,0.48895063996315,0.06205849349498749,0.12692179623625108,0.16
3,octanol_dipole,27,0.20585481822490692,0.0018597872694954276,0.6550565746095183,0.9563878566806152,0.15487737953662872,0.015357820317149162,0.09916115809227657,0.26
3,octanol_dipole,28,0.36697185039520264,0.008013841696083546,0.6373846349203758,0.9411293590960512,1.2165569067001343,0.08047066628932953,0.06614624095769038,0.18
3,octanol_dipole,29,0.5328353643417358,0.005628375336527824,0.6679540706218969,0.9224376937399401,1.1150723695755005,0.25947123765945435,0.2326945270451218,0.26
3,octanol_dipole,30,0.4604128301143646,0.005176013335585594,0.6363130424727346,0.9146613491747342,0.8338638544082642,0.14718283712863922,0.1765070357115848,0.22
3,octanol_dipole,31,0.31268957257270813,0.00489642983302474,0.640336293579604,0.945384870109647,0.7594547271728516,0.1740470826625824,0.22917374325983933,0.22
3,octanol_dipole,32,0.13907518982887268,0.003934907261282206,0.6695374297875138,0.9737772495168351,0.664439857006073,0.02669009380042553,0.04016931482811631,0.16
3,octanol_dipole,33,0.23163731396198273,0.008366985246539116,0.6314278998411329,0.9594158111774855,1.2989637851715088,0.030270015820860863,0.02330320226507636,0.14
3,octanol_dipole,34,0.2985236346721649,0.009262789972126484,0.6294190481612796,0.8991110647265115,1.409900188446045,0.2120058387517929,0.1503693952870949,0.12
3,octanol_dipole,35,0.21162563562393188,0.0024303237441927195,0.6477291463494148,0.9630224254275674,0.3674878776073456,0.005327977705746889,0.014498376763980608,0.2
3,octanol_dipole,36,0.24366329610347748,0.007866875268518925,0.6351286826460065,0.9698886012733019,1.210825800895691,0.005805979948490858,0.0047950580043768214,0.18
3,octanol_dipole,37,0.34198006987571716,0.0018937194254249334,0.6492156468874941,0.9710135075463535,0.08788377791643143,0.016723671928048134,0.19029304752864235,0.26
3,octanol_dipole,38,0.9140344858169556,0.00204369961284101,0.7401995168007807,0.9123784647634605,0.18728922307491302,0.5966008305549622,3.1854520017755124,0.84
3,octanol_dipole,39,0.21064861118793488,0.004448945168405771,0.6480489483674103,0.9584850609413138,0.6829578876495361,0.01841653697192669,0.02696584563260399,0.14
3,octanol_dipole,40,0.5172813534736633,0.0030412154737859964,0.6769665321266265,0.9515078852653702,0.5127065777778625,0.11609188467264175,0.2264294817043292,0.36
3,octanol_dipole,41,0.06855042278766632,0.0020136325620114803,0.6563686395219406,0.9651227924246415,0.235957071185112,0.04185990244150162,0.1774047382062217,0.22
3,octanol_dipole,42,0.580034613609314,0.0046850829385221004,0.6504036561150541,0.9163883977807714,0.7156501412391663,0.32986485958099365,0.46093033533092626,0.38
3,octanol_dipole,43,0.25135645270347595,0.006781983654946089,0.6516236974502261,0.9258533460780858,1.2460817098617554,0.20419281721115112,0.16386791941100315,0.12
3,octanol_dipole,44,0.25491029024124146,0.004534780513495207,0.6539097497832504,0.9600270812677631,0.7337227463722229,0.0922435000538826,0.125719831516695,0.14
3,octanol_dipole,45,0.10604723542928696,0.0036322835367172956,0.6392461879028402,0.9718743586745011,0.5157033801078796,0.0027724839746952057,0.005376121393881947,0.14
3,octanol_dipole,46,0.2562173008918762,0.0023630589712411165,0.6405052782873901,0.9531553040412808,0.35000166296958923,0.029734229668974876,0.08495453826331793,0.16
3,octanol_dipole,47,0.2762092351913452,0.002394110197201371,0.6595059378514248,0.9543285587448711,0.25915610790252686,0.053264401853084564,0.20553018134196643,0.24
3,octanol_dipole,48,0.16385236382484436,0.0029384896624833345,0.661961240371058,0.9597238565623627,0.4291953444480896,0.009761001914739609,0.022742562427585194,0.28
3,octanol_dipole,49,0.6857550740242004,0.0051881601102650166,0.6550726524837946,0.9211494217015157,0.8376878499984741,0.4956914186477661,0.5917376247592334,0.62
3,octanol_dipole,50,0.43460166454315186,0.0028126630932092667,0.6783402298166363,0.9743966520537322,0.4420457184314728,0.09878230094909668,0.22346625434945866,0.26
3,octanol_dipole,51,0.3511745035648346,0.0035553346388041973,0.6698531791422544,0.9498190373019368,0.5748656392097473,0.1761816442012787,0.3064744736586987,0.18
3,octanol_dipole,52,0.4539969265460968,0.0052758632227778435,0.6432070536818095,0.8991155294432382,0.8362297415733337,0.17380475997924805,0.20784331307355935,0.44
3,octanol_dipole,53,0.24579395353794098,0.008796594105660915,0.6432337228743963,0.9429260924218785,1.4377045631408691,0.026702992618083954,0.018573351787760543,0.22
3,octanol_dipole,54,0.29473644495010376,0.0024562969338148832,0.6579221879903709,0.9557014195922784,0.3320862352848053,0.043833475559949875,0.13199425601713727,0.16
3,octanol_dipole,55,0.3810454308986664,0.002856069477275014,0.667953119758983,0.9501117465360964,0.43299201130867004,0.10591709613800049,0.24461674435488517,0.28
3,octanol_dipole,56,0.23458188772201538,0.003997512627393007,0.637369555333926,0.9547002006626131,0.6244174242019653,0.0007780413143336773,0.001246027551726396,0.12
3,octanol_dipole,57,0.34886491298675537,0.007080824580043554,0.6298195628966805,0.9256788413828565,1.0848842859268188,0.2128918170928955,0.19623458451241332,0.22
3,octanol_dipole,58,0.3499184250831604,0.004807621240615845,0.6399854690368538,0.9342412809115128,0.8415619134902954,0.1325749158859253,0.15753435815088618,0.14
3,octanol_dipole,59,0.2927790582180023,0.002961509395390749,0.6388292221657383,0.9513504870125447,0.5180411338806152,0.023129921406507492,0.044648812408471565,0.1
3,octanol_dipole,60,0.13630805909633636,0.0028535339515656233,0.6694819898558664,0.9805749550916127,0.43933963775634766,0.037469007074832916,0.08528483172195077,0.14
3,octanol_dipole,61,0.15489462018013,0.0033739700447767973,0.6365360820009149,0.9465135360860919,0.5036500096321106,0.015705427154898643,0.03118321623059358,0.12
3,octanol_dipole,62,0.09316572546958923,0.002382241189479828,0.6628958870642185,0.9778159134223705,0.33099398016929626,0.07874634861946106,0.2379087032917759,0.14
3,octanol_dipole,63,0.1839747279882431,0.004435226786881685,0.6403203015235737,0.9730803613491661,0.6824301481246948,0.01077593769878149,0.015790535820249977,0.24
3,octanol_dipole,64,0.09494603425264359,0.00252937083132565,0.6380239952586699,0.9691711345803864,0.33556291460990906,0.0031648341100662947,0.009431417991303972,0.16
3,octanol_dipole,65,0.19559606909751892,0.002512690145522356,0.6413553221696775,0.9743875623647089,0.36326196789741516,0.0037720096297562122,0.010383717435626027,0.16
3,octanol_dipole,66,0.5507581233978271,0.003533534239977598,0.6577668805887991,0.9416766197175142,0.4818917214870453,0.15511608123779297,0.32188990663530825,0.4
3,octanol_dipole,67,0.17149780690670013,0.0034261364489793777,0.6467738762043047,0.9400852087320211,0.5469863414764404,0.01697939820587635,0.031041722467959797,0.1
3,octanol_dipole,68,0.39351463317871094,0.004755658563226461,0.6735633187936203,0.9134801871799045,0.8523667454719543,0.24084942042827606,0.28256548217976063,0.24
3,octanol_dipole,69,0.22348445653915405,0.0021710710134357214,0.6589231141020215,0.9619203010963135,0.25622114539146423,0.04107017070055008,0.16029188628363025,0.1
3,octanol_dipole,70,0.2527523338794708,0.002645518397912383,0.659013252751766,0.9737631407026222,0.35861822962760925,0.04649267718195915,0.12964393145947253,0.18
3,octanol_dipole,71,0.8418973684310913,0.0024874364025890827,0.6988754424869703,0.9181909562000865,0.44419974088668823,0.4456011652946472,1.003154941975341,0.74
3,octanol_dipole,72,0.2290552258491516,0.003177823033183813,0.6368937177899201,0.9552852621887598,0.47934460639953613,0.022520119324326515,0.04698106335957368,0.12
3,octanol_dipole,73,0.15678416192531586,0.0030904633458703756,0.6447974058851789,0.9682853163349145,0.48351001739501953,0.003193351672962308,0.006604520192088168,0.16
3,octanol_dipole,74,0.2600724995136261,0.002534350147470832,0.6654198656675072,0.9463867347678849,0.3611934185028076,0.07865994423627853,0.21777790016865187,0.2
3,octanol_dipole,75,0.23946020007133484,0.003866458311676979,0.6411850218541222,0.9732325596365701,0.5453891754150391,0.00959648285061121,0.017595660646011764,0.1
3,octanol_dipole,76,0.45536020398139954,0.0012477677082642913,0.6874935089670888,0.9689012885967336,0.33860763907432556,0.012598434463143349,0.037206586648737563,0.42
3,octanol_dipole,77,0.36531099677085876,0.0077429274097085,0.6287746334017013,0.931148873556048,1.199755072593689,0.25903305411338806,0.2159049459598431,0.18
3,octanol_dipole,78,0.19383567571640015,0.0022290521301329136,0.6429857190464829,0.9680382944994579,0.21026933193206787,0.027584349736571312,0.13118579625051094,0.16
3,octanol_dipole,79,0.34303638339042664,0.0014237010618671775,0.6505738204299689,0.9713478065377728,0.3160090148448944,0.021986525505781174,0.06957562750724926,0.28
3,octanol_dipole,80,0.26071828603744507,0.004192113410681486,0.6680720352590741,0.967610242687887,0.7177599668502808,0.06674420833587646,0.0929895945977143,0.18
3,octanol_dipole,81,0.24752306938171387,0.002624795539304614,0.6588884510032462,0.9684247739954572,0.4056825637817383,0.07567091286182404,0.18652739757022396,0.12
3,octanol_dipole,82,0.15468814969062805,0.004341231193393469,0.6339673210302117,0.9564604137495807,0.6522364616394043,0.008051261305809021,0.012344083441106738,0.22
3,octanol_dipole,83,0.226333886384964,0.01186793390661478,0.6386873194769835,0.9414456951982684,1.8898558616638184,0.03266945853829384,0.017286746148741646,0.2
3,octanol_dipole,84,0.19638945162296295,0.006064590532332659,0.6389945344734744,0.9689797222581982,0.9302291870117188,0.006482839118689299,0.006969077308265141,0.1
3,octanol_dipole,85,0.7463436126708984,0.0017256734427064657,0.674938191669157,0.9157288373887791,0.12933999300003052,0.2880704998970032,2.227234540649273,0.52
3,octanol_dipole,86,0.36575961112976074,0.005362849682569504,0.6370337196698903,0.9367247775961196,0.8809120059013367,0.15943147242069244,0.18098456071961969,0.16
3,octanol_dipole,87,0.4579853117465973,0.004345965106040239,0.6548043076512975,0.940782036295164,0.661730945110321,0.18491770327091217,0.2794454523206308,0.22
3,octanol_dipole,88,0.49142593145370483,0.006059234030544758,0.6460597833269435,0.9189668299751277,0.9361281394958496,0.26839348673820496,0.2867059277619278,0.32
3,octanol_dipole,89,0.9685755968093872,0.0014567478792741895,0.7770599720733655,0.9282019844204734,0.0974118784070015,0.805348813533783,8.267460054192922,0.92
3,octanol_dipole,90,0.2871026396751404,0.00552016356959939,0.6356415951261745,0.938968255121996,0.8363010883331299,0.04162132740020752,0.049768352547722855,0.32
3,octanol_dipole,91,0.5220395922660828,0.003260745434090495,0.656762918995891,0.9360188509076828,0.5269713401794434,0.21596789360046387,0.4098285374057019,0.28
3,octanol_dipole,92,0.18926696479320526,0.0037345888558775187,0.6681430838317557,0.9650256740540071,0.6075257062911987,0.026199227198958397,0.04312447510887812,0.1
3,octanol_dipole,93,0.3035720884799957,0.0036104824393987656,0.6427410554814805,0.9321387974694555,0.5347323417663574,0.05750226229429245,0.10753466323796275,0.38
3,octanol_dipole,94,0.12891775369644165,0.0032193800434470177,0.6594602538363608,0.9683392891278604,0.4951927363872528,0.020927514880895615,0.04226135268779425,0.12
3,octanol_dipole,95,0.5396983623504639,0.002471662126481533,0.6621589737428875,0.9294187809021575,0.3685988187789917,0.3271618187427521,0.8875823851701358,0.38
3,octanol_dipole,96,0.390156090259552,0.007268147077411413,0.6482943376893959,0.9193718393242301,1.170799732208252,0.1898013949394226,0.16211260535688468,0.22
3,octanol_dipole,97,0.564966082572937,0.0049708131700754166,0.6400568367615425,0.8984783930281972,0.8762759566307068,0.2232186645269394,0.2547355805415662,0.44
3,octanol_dipole,98,0.6254070997238159,0.003549188608303666,0.6470022291940871,0.9050024573758493,0.5543672442436218,0.32567933201789856,0.5874793927665318,0.36
3,octanol_dipole,99,0.18301627039909363,0.00205281306989491,0.6585009332959597,0.9555007440218142,0.2688198685646057,0.06317142397165298,0.2349953681212776,0.12
3,octanol_dipole,100,0.052894581109285355,0.00832594744861126,0.6397483943161448,0.9740586195154997,1.26099693775177,0.001361381378956139,0.0010796072045847665,0.12
3,octanol_dipole,101,0.20508557558059692,0.005432778038084507,0.6470775032657534,0.9483765078339592,0.8595545291900635,0.027988580986857414,0.03256172823989462,0.12
