train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,octanol_dipole,102,0.35860124230384827,0.0022747856564819813,0.6592037480091604,0.9531545161685393,0.25049978494644165,0.16445820033550262,0.6565203254392604,0.18
3,octanol_dipole,103,0.4843330383300781,0.0030534458346664906,0.6364391965633522,0.9095002061369428,0.47809624671936035,0.2152107059955597,0.45014096528117503,0.22
3,octanol_dipole,104,0.13898347318172455,0.005535290110856295,0.6389883961964198,0.9632102217118159,0.8557782769203186,0.012072599492967129,0.014107158148969007,0.14
3,octanol_dipole,105,0.20515379309654236,0.0029285454656928778,0.66349137553426,0.9658091805578779,0.4262963533401489,0.07639594376087189,0.17920853219195684,0.2
3,octanol_dipole,106,0.9620033502578735,0.001927475444972515,0.777946483753466,0.9413704193927406,0.3350052237510681,0.9063762426376343,2.7055585357413237,0.9
3,octanol_dipole,107,0.17824213206768036,0.0036260895431041718,0.6393074184676997,0.9726463537835912,0.5336306095123291,0.0008971040369942784,0.001681133017864395,0.22
3,octanol_dipole,108,0.9093635678291321,0.0026119134854525328,0.7162003188746993,0.9669083696485836,0.718051552772522,0.3429372012615204,0.477594122507472,0.9
3,octanol_dipole,109,0.7177042961120605,0.003915125969797373,0.6800604484487363,0.9667316095166478,0.6978800892829895,0.31247615814208984,0.44775049889033464,0.6
3,octanol_dipole,110,0.18911601603031158,0.00627829460427165,0.6340539537393035,0.9719454118055182,1.020517349243164,0.023867227137088776,0.02338738009186143,0.02
3,octanol_dipole,111,0.26027363538742065,0.0024952467065304518,0.6537591887709542,0.9550997397529437,0.3004131615161896,0.010548957623541355,0.03511483175470946,0.16
3,octanol_dipole,112,0.22067764401435852,0.004200704861432314,0.6415606428755729,0.9738860593665815,0.6756918430328369,0.013540606014430523,0.0200396173996324,0.1
3,octanol_dipole,113,0.49129217863082886,0.00466082664206624,0.6631732709960896,0.93133131336867,0.782496988773346,0.32903650403022766,0.42049555301935443,0.46
3,octanol_dipole,114,0.6246953010559082,0.003867135616019368,0.6512444016516314,0.9028494413822694,0.5984839797019958,0.33549171686172485,0.5605692520437671,0.36
3,octanol_dipole,115,0.20155328512191772,0.0052903094328939915,0.6378252728148528,0.9573906687861493,0.7832903265953064,0.010070242919027805,0.012856335099655433,0.18
3,octanol_dipole,116,0.17143255472183228,0.004758366383612156,0.638979359764567,0.9584281322988917,0.6883000731468201,0.006751884240657091,0.009809506789369262,0.2
3,octanol_dipole,117,0.4000318944454193,0.0034811014775186777,0.6541603785495098,0.9232145323509875,0.5417478680610657,0.16881509125232697,0.3116119161788712,0.16
3,octanol_dipole,118,0.14300766587257385,0.009535996243357658,0.6345150259424253,0.9559239986082526,1.4549446105957031,0.012326219119131565,0.008471950773497005,0.12
3,octanol_dipole,119,0.17600704729557037,0.0044248346239328384,0.639003457732662,0.9815398348994346,0.5944634675979614,0.014559886418282986,0.02449248307404806,0.16
3,octanol_dipole,120,0.2668952941894531,0.0052572935819625854,0.699027163050514,0.9327432197369045,1.295090913772583,0.380810022354126,0.2940411505512237,0.1
3,octanol_dipole,121,0.21106784045696259,0.01047662552446127,0.6330351433435575,0.9531989135198751,1.57996666431427,0.010203967802226543,0.006458343731356651,0.12
3,octanol_dipole,122,0.12423720210790634,0.006643419619649649,0.6407580950289893,0.9505637295963452,1.0068024396896362,0.013307005167007446,0.013217096664077964,0.1
3,octanol_dipole,123,0.7147621512413025,0.0034638952929526567,0.6816268325389687,0.9272823999206017,0.5976792573928833,0.37961238622665405,0.6351439865632087,0.64
3,octanol_dipole,124,0.5060153603553772,0.00396601390093565,0.647545806219997,0.9412036861210891,0.6055615544319153,0.16009849309921265,0.26438021358440267,0.28
3,octanol_dipole,125,0.23170801997184753,0.0024264089297503233,0.6452138833970134,0.9542841985343244,0.3582650423049927,0.0345517136156559,0.09644176666905131,0.12
3,octanol_dipole,126,0.7880149483680725,0.002599931787699461,0.6891535237823891,0.9407013721624315,0.35572656989097595,0.3832946717739105,1.077498011721148,0.76
3,octanol_dipole,127,0.13035234808921814,0.0017442468088120222,0.6700700753303737,0.9525344853017024,0.07829583436250687,0.03484814986586571,0.4450830641196062,0.38
3,octanol_dipole,128,0.27672797441482544,0.009148363023996353,0.6695597832315723,0.9151476626989181,1.9609506130218506,0.3334481120109558,0.1700441152350634,0.16
3,octanol_dipole,129,0.35965314507484436,0.002675721887499094,0.6521095549106739,0.9369764128548257,0.34496408700942993,0.07302219420671463,0.21168056895359805,0.26
3,octanol_dipole,130,0.5273927450180054,0.0031857502181082964,0.6556556466242811,0.9575307915060474,0.486165314912796,0.18666690587997437,0.38395767890898796,0.46
3,octanol_dipole,131,0.2693394720554352,0.004335432779043913,0.6658203737901383,0.9559521478834772,0.7481117844581604,0.061246395111083984,0.08186797265256728,0.16
3,octanol_dipole,132,0.19670628011226654,0.0024368371814489365,0.6302862936646871,0.9603048193052617,0.367753803730011,0.01942862570285797,0.052830522773114896,0.3
3,octanol_dipole,133,0.11714659631252289,0.009659769013524055,0.646273605605747,0.943937509741305,1.520093560218811,0.014637181535363197,0.009629131994517651,0.1
3,octanol_dipole,134,0.597924530506134,0.0029710803646594286,0.6831654082526113,0.9144332556632204,0.4417777359485626,0.36472833156585693,0.8255923779923651,0.32
3,octanol_dipole,135,0.10622508078813553,0.006551655009388924,0.636195290013956,0.9507454630566685,0.9844780564308167,0.006817775312811136,0.006925268946601706,0.1
3,octanol_dipole,136,0.2835383415222168,0.00868197437375784,0.6394283271425854,0.9520511611727136,1.3411773443222046,0.09107184410095215,0.0679044009254253,0.28
3,octanol_dipole,137,0.1145280972123146,0.01336275227367878,0.6695835778311265,0.9699316911506177,2.66260027885437,0.005877324845641851,0.0022073628145831458,0.06
3,octanol_dipole,138,0.38926073908805847,0.0048128762282431126,0.6316223384875936,0.915200854391194,0.7508756518363953,0.14098650217056274,0.18776278312628203,0.18
3,octanol_dipole,139,0.18277475237846375,0.005687309894710779,0.6393387284815264,0.9633302180346868,0.9189578890800476,0.01733469031751156,0.01886342184282787,0.12
3,octanol_dipole,140,0.13308537006378174,0.007656017784029245,0.6412174970040263,0.9339637233066547,1.2330769300460815,0.07966870814561844,0.06460968184899958,0.16
3,octanol_dipole,141,0.7497337460517883,0.0027625220827758312,0.6682383181914826,0.9167715710814623,0.3849620223045349,0.2564009428024292,0.6660421754528194,0.66
3,octanol_dipole,142,0.1782395988702774,0.005219192244112492,0.6306579368719571,0.9717638051770368,0.7793751358985901,0.00357302138581872,0.004584469302705123,0.12
3,octanol_dipole,143,0.7051764726638794,0.0030090606305748224,0.6923272251582482,0.9293963322399965,0.4816661477088928,0.3777078092098236,0.7841693069077815,0.4
3,octanol_dipole,144,0.35439565777778625,0.005423644091933966,0.6364558750188809,0.9212318009091176,0.8310620188713074,0.1555028259754181,0.1871133831703819,0.18
3,octanol_dipole,145,0.36487242579460144,0.006219410337507725,0.6768443939622353,0.9407227382589936,1.1702684164047241,0.3565644323825836,0.3046860253462312,0.22
3,octanol_dipole,146,0.6295775175094604,0.0019395597046241164,0.6737477637950922,0.9474391981888048,0.2633700966835022,0.1879820078611374,0.7137560802395863,0.52
3,octanol_dipole,147,0.28676939010620117,0.0057291872799396515,0.6370055029286259,0.943634689307175,0.853657066822052,0.014637293294072151,0.017146573094700742,0.1
3,octanol_dipole,148,0.4277653098106384,0.0029086351860314608,0.6444412009654261,0.9453766226700664,0.4330745339393616,0.15940366685390472,0.36807444068328476,0.2
3,octanol_dipole,149,0.7960301041603088,0.0014086350565776229,0.6834314268757491,0.8976173675014154,0.05978100001811981,0.3310892879962921,5.5383698482116035,0.56
3,octanol_dipole,150,0.5446693301200867,0.006670802365988493,0.6520101630418045,0.9093388959062689,1.0868726968765259,0.3204532563686371,0.2948397335672902,0.3
3,octanol_dipole,151,0.38603073358535767,0.007973546162247658,0.6482603720643372,0.9195284298508386,1.408494472503662,0.28477954864501953,0.2021871964742688,0.16
3,octanol_dipole,152,0.17111548781394958,0.009438634850084782,0.6424799037562066,0.9593843954218975,1.5478007793426514,0.006796906236559153,0.004391331447349309,0.1
3,octanol_dipole,153,0.19601601362228394,0.007032206282019615,0.6411791852601587,0.9586462483929461,1.1037284135818481,0.003236715914681554,0.0029325293023649535,0.14
3,octanol_dipole,154,0.6841548681259155,0.003733815159648657,0.6720919757661603,0.9320149866683451,0.7553122639656067,0.23503164947032928,0.3111714991046822,0.34
3,octanol_dipole,155,0.6019534468650818,0.0049577862955629826,0.6397407871678107,0.9171507668963053,0.747340977191925,0.2475171685218811,0.3311971055727566,0.54
3,octanol_dipole,156,0.35563451051712036,0.0024513229727745056,0.6504625354010778,0.974921128774382,0.49155861139297485,0.014654994010925293,0.029813319655607472,0.2
3,octanol_dipole,157,0.30494293570518494,0.007299116346985102,0.6384720758591516,0.9288379831288303,1.119645357131958,0.08876876533031464,0.07928293076452476,0.16
3,octanol_dipole,158,0.7581489682197571,0.0018903511809185147,0.705398026154969,0.9388963462047144,0.2289453148841858,0.28693661093711853,1.253297588038734,0.54
3,octanol_dipole,159,0.36777544021606445,0.0023573036305606365,0.6549487542897874,0.965643744751109,0.2954670488834381,0.050746042281389236,0.1717485671351751,0.26
3,octanol_dipole,160,0.8147031664848328,0.002033232245594263,0.6961496455175322,0.9424591731890419,0.2070273905992508,0.3364051580429077,1.6249306773812233,0.76
3,octanol_dipole,161,0.26284199953079224,0.0030044771265238523,0.672790012981056,0.9428337490052825,0.4926478862762451,0.07204383611679077,0.1462379888835923,0.12
3,octanol_dipole,162,0.4183942377567291,0.006996702868491411,0.6358900701182428,0.8997611748309606,1.119893193244934,0.2995775043964386,0.26750542480609346,0.2
3,octanol_dipole,163,0.28170245885849,0.0019438012968748808,0.6480396662591219,0.9378284734940503,0.13384851813316345,0.07366650551557541,0.5503722158678361,0.16
3,octanol_dipole,164,0.44846901297569275,0.0027891697827726603,0.6719796776765254,0.9325316485622013,0.41833311319351196,0.1651075929403305,0.3946797127292079,0.26
3,octanol_dipole,165,0.07958602160215378,0.009788202121853828,0.6614108203484208,0.9750673126576213,1.9397785663604736,0.00585703831166029,0.003019436554889669,0.12
3,octanol_dipole,166,0.2374386489391327,0.0039224522188305855,0.6712466060425433,0.9847765728301714,0.6299540400505066,0.06376679986715317,0.10122452720843042,0.16
3,octanol_dipole,167,0.11504331231117249,0.0025355229154229164,0.6573911699619961,0.9745871671298174,0.34336593747138977,0.0343819223344326,0.10013201247516697,0.12
3,octanol_dipole,168,0.5917023420333862,0.0031300934497267008,0.6680443192376462,0.9512591799929166,0.49005621671676636,0.2585856020450592,0.5276651804919592,0.36
3,octanol_dipole,169,0.3179440200328827,0.003231541719287634,0.6261721641960871,0.9543734571760771,0.5134998559951782,0.07187409698963165,0.13996906941743437,0.12
3,octanol_dipole,170,0.2573471963405609,0.00200672191567719,0.6523214428897679,0.9542853703999521,0.20225372910499573,0.14617663621902466,0.7227388927061027,0.22
3,octanol_dipole,171,0.446898877620697,0.003900124691426754,0.6398430689802166,0.9289617104542576,0.5972322821617126,0.12773069739341736,0.2138710535389842,0.34
3,octanol_dipole,172,0.45768821239471436,0.002029615454375744,0.6656675208719174,0.9741137484071065,0.16951417922973633,0.10406526923179626,0.6139030357499501,0.32
3,octanol_dipole,173,0.3696630597114563,0.002497593406587839,0.6395408511044642,0.9525599185786884,0.37435391545295715,0.06651472300291061,0.1776787159349723,0.12
3,octanol_dipole,174,0.7258151769638062,0.00205828039906919,0.6911251265841114,0.9460609191201106,0.23845019936561584,0.36321815848350525,1.523245354584848,0.56
3,octanol_dipole,175,0.34109896421432495,0.006390717346221209,0.641232942705612,0.9674335900572353,0.9667825698852539,0.04375290125608444,0.0452561957765513,0.32
3,octanol_dipole,176,0.567918062210083,0.0048604924231767654,0.6531985268772229,0.9146636263920347,0.7288090586662292,0.2960618734359741,0.40622693957425243,0.36
3,octanol_dipole,177,0.374668151140213,0.0021034874953329563,0.6663154793950017,0.9567509691579774,0.25321462750434875,0.11079883575439453,0.4375688594549762,0.2
3,octanol_dipole,178,0.3703017830848694,0.006016180384904146,0.6436122515201028,0.9628919012594761,0.9344168901443481,0.02523256652057171,0.027003542836938444,0.38
3,octanol_dipole,179,0.2725484073162079,0.005361130461096764,0.6431722421657846,0.9670859902508051,0.7781457901000977,0.012050444260239601,0.015486100951197691,0.16
3,octanol_dipole,180,0.18608877062797546,0.006235325243324041,0.6454388210293216,0.9769696215100749,1.0009286403656006,0.02166350744664669,0.02164340850386082,0.08
3,octanol_dipole,181,0.24221983551979065,0.0038409775588661432,0.6455729666116596,0.9514338280793235,0.5660894513130188,0.013729271478950977,0.024252830444210813,0.12
3,octanol_dipole,182,0.5872288942337036,0.006887294352054596,0.6589410747233875,0.9079101750316019,1.0672106742858887,0.4879521131515503,0.45722191963461917,0.32
3,octanol_dipole,183,0.17417150735855103,0.00460861437022686,0.6332855461442464,0.9482944835124234,0.6837855577468872,0.024948423728346825,0.036485742416896484,0.16
3,octanol_dipole,184,0.7362256646156311,0.0017975621158257127,0.6681628149736882,0.9253011290334483,0.22286930680274963,0.2429056614637375,1.089901812629233,0.58
3,octanol_dipole,185,0.32831957936286926,0.002735120477154851,0.627278470492691,0.9312883888620165,0.5267993211746216,0.11250678449869156,0.21356668464915923,0.14
3,octanol_dipole,186,0.1920679807662964,0.008602323941886425,0.6306529190660575,0.9555371942423123,1.3370100259780884,0.010133137926459312,0.007578954330612761,0.08
3,octanol_dipole,187,0.10000880807638168,0.01322939246892929,0.6474267563817513,0.9295529724094329,2.556535482406616,0.11680255085229874,0.045687827004984756,0.04
3,octanol_dipole,188,0.11848336458206177,0.007263705134391785,0.6366885074703852,0.9777809769307404,1.1062557697296143,0.0029378561303019524,0.0026556753064619124,0.12
3,octanol_dipole,189,0.3875046670436859,0.0020781951025128365,0.6566824109876925,0.9573374803214756,0.1743316352367401,0.059639811515808105,0.3421055015907928,0.24
3,octanol_dipole,190,0.2854204475879669,0.003779094899073243,0.6334188536918222,0.9591568201408662,0.5407859086990356,0.07632917910814285,0.14114491128618228,0.16
3,octanol_dipole,191,-0.009791423566639423,0.0018338898662477732,0.6454536590911608,0.9647599399207003,0.14899666607379913,0.06489203125238419,0.4355267333313531,0.18
3,octanol_dipole,192,0.0957755595445633,0.002009450225159526,0.6538222577499124,0.9571080063807036,0.15592628717422485,0.06314215809106827,0.40494876928940227,0.18
3,octanol_dipole,193,0.21422596275806427,0.004541655536741018,0.6481408089297251,0.9722317306107058,0.6784675717353821,0.031845007091760635,0.04693666789454297,0.14
3,octanol_dipole,194,0.20572282373905182,0.002416637260466814,0.6599143945919097,0.9634020639371765,0.30054330825805664,0.036442190408706665,0.12125437302172827,0.18
3,octanol_dipole,195,0.19785019755363464,0.005053012631833553,0.6365729737769878,0.9312999040096333,0.8357189893722534,0.037553831934928894,0.04493595623947386,0.12
3,octanol_dipole,196,0.48892444372177124,0.004674376454204321,0.6530093508918859,0.9102562227414701,0.7632560729980469,0.3028765320777893,0.3968216471414363,0.26
3,octanol_dipole,197,0.2688502073287964,0.006251228507608175,0.64490900187045,0.9380423809202194,0.9788315892219543,0.041903335601091385,0.0428095456486025,0.26
3,octanol_dipole,198,0.11072208732366562,0.003091280348598957,0.6541919948901864,0.9637841071008881,0.47155556082725525,0.010597613640129566,0.02247373272735466,0.08
3,octanol_dipole,199,0.286385178565979,0.004064380656927824,0.6483183789659446,0.9522458309901563,0.6068164706230164,0.029600322246551514,0.04877969481639311,0.16
3,octanol_dipole,200,0.42585140466690063,0.007031144108623266,0.6300539298725838,0.940175865297292,1.109408974647522,0.04506850615143776,0.04062388819754842,0.44
3,octanol_dipole,201,0.7118280529975891,0.001814517774619162,0.6898507896465536,0.9607570582882219,0.1478046178817749,0.2502796947956085,1.693314447020869,0.68
3,octanol_dipole,202,0.26618191599845886,0.006467106752097607,0.6394081690107656,0.9332333107376893,1.0230807065963745,0.057932209223508835,0.05662525825185386,0.1
3,octanol_dipole,203,0.2855484187602997,0.009997018612921238,0.641401372086168,0.9159539048801655,1.556134581565857,0.12572072446346283,0.08079039303718617,0.08
3,octanol_dipole,204,0.31871727108955383,0.007344161160290241,0.6343213627167994,0.9430296495963066,1.1716502904891968,0.11209647357463837,0.09567400314289595,0.14
3,octanol_dipole,205,0.14784273505210876,0.0026157195679843426,0.6628951587491498,0.9820235367063879,0.3376038074493408,0.07484998553991318,0.22170954203810275,0.18
3,octanol_dipole,206,0.44633930921554565,0.0034778593108057976,0.6415417364015596,0.9624509291125289,0.5272922515869141,0.17981374263763428,0.34101343628030806,0.32
3,octanol_dipole,207,0.2278793454170227,0.004577542655169964,0.6420903204357573,0.9358524415736509,0.6861410140991211,0.048868585377931595,0.0712223644611805,0.26
3,octanol_dipole,208,0.3577938675880432,0.0028842075262218714,0.6561334742162448,0.9360683038126303,0.40829312801361084,0.08186878263950348,0.20051472097461875,0.2
3,octanol_dipole,209,0.3245599567890167,0.007553632836788893,0.6368018707682577,0.9366589128502727,1.1988584995269775,0.089230477809906,0.0744295326305088,0.3
3,octanol_dipole,210,0.42783018946647644,0.003100249683484435,0.6687275295972974,0.9626231012946365,0.4915175437927246,0.19552960991859436,0.39780799767556246,0.24
3,octanol_dipole,211,0.1982213258743286,0.005386658478528261,0.6357334740647116,0.956315527936439,0.831628680229187,0.031084487214684486,0.03737784416732474,0.08
3,octanol_dipole,212,0.2988014221191406,0.005393309984356165,0.6322412051292408,0.9328168877583909,0.8411074876785278,0.12231174856424332,0.1454175005644356,0.12
3,octanol_dipole,213,0.38444969058036804,0.0035766635555773973,0.6458680878699194,0.9622353572133826,0.5443874001502991,0.09445402026176453,0.17350515503424008,0.24
3,octanol_dipole,214,0.2451981008052826,0.0036351364105939865,0.6607999824436674,0.9546842787389893,0.5505269169807434,0.03221752122044563,0.05852124614930055,0.14
3,octanol_dipole,215,0.6666403412818909,0.0022187235299497843,0.6652865088811388,0.929982891552035,0.26524704694747925,0.2694398760795593,1.0158072603647508,0.5
3,octanol_dipole,216,0.2198113203048706,0.009698004461824894,0.6355460627322531,0.9634133641554037,1.519098162651062,0.010962581261992455,0.0072165061689371335,0.1
3,octanol_dipole,217,0.2609923779964447,0.005570407956838608,0.6395012614860511,0.9642478325961701,0.8631070256233215,0.017960280179977417,0.020808868016115152,0.14
3,octanol_dipole,218,0.4468718469142914,0.002326439367607236,0.6810130735078472,0.9405532632712352,0.3222168982028961,0.18711356818675995,0.5807068754939624,0.28
3,octanol_dipole,219,0.18907952308654785,0.006475495640188456,0.641863703710142,0.920794358378753,1.0170704126358032,0.0458335317671299,0.04506426614883955,0.1
3,octanol_dipole,220,0.7246219515800476,0.0033046503085643053,0.668463115142274,0.93818133983091,0.4999365508556366,0.33002394437789917,0.6601316583335752,0.58
3,octanol_dipole,221,0.4224778413772583,0.0034863827750086784,0.6652469680437514,0.9696686023215104,0.5691995620727539,0.13265269994735718,0.23305130359605195,0.38
3,octanol_dipole,222,0.527917206287384,0.003925309516489506,0.644253917354283,0.9218119976692807,0.6390496492385864,0.19314517080783844,0.3022381297571584,0.44
3,octanol_dipole,223,0.28966009616851807,0.003722603665664792,0.6386070540722135,0.9570546541685447,0.49680155515670776,0.030804552137851715,0.06200574820691721,0.14
3,octanol_dipole,224,0.21630975604057312,0.0062803346663713455,0.6437647914649645,0.9689829719095973,1.0306776762008667,0.005774335470050573,0.005602464866935979,0.16
3,octanol_dipole,225,0.4351540207862854,0.0050071789883077145,0.6370124011325693,0.9281384326218411,0.8018764853477478,0.1412423998117447,0.1761398449668872,0.28
3,octanol_dipole,226,0.49142953753471375,0.004187487997114658,0.6425941632473369,0.9294250582792207,0.6363322734832764,0.16676399111747742,0.2620706163536434,0.3
3,octanol_dipole,227,0.30647921562194824,0.0075654988177120686,0.6417579001474385,0.9685813997388695,1.193851113319397,0.021250303834676743,0.017799793958890035,0.24
3,octanol_dipole,228,0.42489489912986755,0.0058597661554813385,0.6284937520483347,0.8975254624805287,1.0014535188674927,0.25718700885772705,0.25681372526262675,0.1
3,octanol_dipole,229,0.3371821641921997,0.006909897550940514,0.6407054845654514,0.9621373255362713,1.0977587699890137,0.03830001503229141,0.0348892817614882,0.2
3,octanol_dipole,230,0.46018630266189575,0.0029499267693609,0.6607173185271058,0.9254810352651512,0.5117321014404297,0.13615626096725464,0.26606941519595967,0.36
3,octanol_dipole,231,0.329894095659256,0.0038547171279788017,0.6727604487382606,0.9701060790288527,0.647789716720581,0.11625627428293228,0.1794660694391333,0.24
3,octanol_dipole,232,0.2051916867494583,0.004200762137770653,0.6417841948174245,0.9479009220414554,0.626968502998352,0.07438860833644867,0.11864807878019383,0.18
3,octanol_dipole,233,0.19926659762859344,0.0029411730356514454,0.657508535029588,0.9656035492186961,0.4420487582683563,0.012274145148694515,0.027766496159329104,0.1
3,octanol_dipole,234,0.1405598521232605,0.005364781711250544,0.639963330016643,0.9561412044647926,0.8091053366661072,0.009877544827759266,0.0122079837817649,0.2
3,octanol_dipole,235,0.44079098105430603,0.0021527670323848724,0.6417467564002344,0.9264720068155134,0.2670924961566925,0.06934811919927597,0.25964083677810323,0.32
3,octanol_dipole,236,0.09900074452161789,0.007281116675585508,0.652456305563907,0.9600694921057127,1.2527810335159302,0.034300707280635834,0.027379650843189166,0.1
3,octanol_dipole,237,0.40685269236564636,0.005586037412285805,0.6397846805737113,0.9475818670399327,0.8605262637138367,0.014034203253686428,0.01630886103710302,0.32
3,octanol_dipole,238,0.4775688946247101,0.0036397299263626337,0.6453238129029153,0.9214329186210961,0.5888941884040833,0.14463038742542267,0.24559656093291451,0.24
3,octanol_dipole,239,0.1372007131576538,0.008496665395796299,0.6293428879725969,0.9580900260770604,1.3055484294891357,0.01203833520412445,0.00922090282689481,0.08
3,octanol_dipole,240,0.2662277817726135,0.004453553818166256,0.6311488418641746,0.9161926106019098,0.7316974997520447,0.0788247361779213,0.10772858483817858,0.1
3,octanol_dipole,241,0.17751114070415497,0.004185528494417667,0.6285275993906043,0.9576157152150695,0.5539730191230774,0.011057479307055473,0.019960321036138422,0.1
3,octanol_dipole,242,0.6078270077705383,0.0027906098403036594,0.675559724238262,0.9228361463076784,0.4530197083950043,0.3331940472126007,0.7354956992777824,0.36
3,octanol_dipole,243,0.1317405104637146,0.0031969533301889896,0.6743535961980944,0.9626774772444147,0.5542812347412109,0.009177415631711483,0.016557326960557013,0.16
3,octanol_dipole,244,0.4694197475910187,0.0024355684872716665,0.6684545286493493,0.924491477387801,0.3412417471408844,0.24083560705184937,0.7057624369518259,0.38
3,octanol_dipole,245,0.4223746359348297,0.0034110003616660833,0.6771794973267766,0.9434438615042391,0.5825706124305725,0.20385146141052246,0.3499171723750764,0.24
3,octanol_dipole,246,0.1650375872850418,0.007269802503287792,0.6591413447888275,0.9506416642136861,1.15631103515625,0.0031515515875071287,0.002725522365252932,0.12
3,octanol_dipole,247,0.6690578460693359,0.001890400075353682,0.682720808875267,0.9423272677499912,0.1916704624891281,0.2069530040025711,1.079733420136709,0.48
3,octanol_dipole,248,0.7161818742752075,0.0027910517528653145,0.6718870263631804,0.8978763600254693,0.4829424023628235,0.37342554330825806,0.7732299783188473,0.6
3,octanol_dipole,249,0.6232061982154846,0.0021029089111834764,0.662540929935787,0.9129913572583939,0.27756965160369873,0.18001003563404083,0.6485220361592374,0.46
