train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
3,hexane_dipole,41,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,42,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,43,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,44,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,45,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,46,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,47,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,48,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,49,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,50,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,51,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,52,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,53,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,54,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,55,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,56,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,57,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,58,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,59,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,60,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,61,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,62,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,63,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,64,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,65,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,66,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,67,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,68,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,69,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,70,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,71,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,72,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,73,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,74,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,75,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,76,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,77,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,78,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,79,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,80,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,81,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,82,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,83,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,84,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,85,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,86,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,87,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,88,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,89,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,90,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,91,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,92,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,93,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,94,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,95,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,96,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,97,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,98,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,99,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,100,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,101,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,102,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,103,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,104,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,105,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,106,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,107,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,108,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,109,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,110,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,111,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,112,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,113,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,114,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,115,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,116,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,117,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,118,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,119,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,120,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,121,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,122,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,123,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,124,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,125,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,126,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,127,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,128,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,129,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,130,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,131,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,132,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,133,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,134,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,135,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,136,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,137,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,138,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,139,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,140,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,141,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,142,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,143,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,144,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,145,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,146,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,147,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,148,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,149,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,150,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,151,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,152,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,153,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,154,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,155,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,156,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,157,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,158,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,159,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,160,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,161,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,162,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,163,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,164,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,165,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,166,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,167,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,168,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,169,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,170,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,171,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,172,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,173,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,174,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,175,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,176,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,177,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,178,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,179,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,180,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,181,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,182,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,183,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,184,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,185,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,186,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,187,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,188,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,189,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,190,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,191,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,192,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,193,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,194,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,195,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,196,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,197,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,198,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,199,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,200,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,201,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,202,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,203,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,204,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,205,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,206,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,207,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,208,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,209,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,210,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,211,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,212,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,213,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,214,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,215,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,216,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,217,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,218,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,219,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,220,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,221,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,222,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,223,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,224,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,225,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,226,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,227,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,228,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,229,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,230,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,231,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,232,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,233,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,234,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,235,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,236,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,237,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,238,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,239,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,240,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,241,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,242,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,243,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,244,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,245,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,246,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,247,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,248,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
3,hexane_dipole,249,1.0,0.0,0.6318176253761398,0.6318176253761398,,,,1.0
4,sco_kcal,0,0.3198423981666565,0.02782885916531086,0.6553403710824501,0.9405641254189323,5.372024059295654,1.6228301525115967,0.302089144538264,0.24
4,sco_kcal,1,0.5022728443145752,0.020582575350999832,0.6743259628211138,0.9365175723789652,4.135596752166748,1.9331820011138916,0.4674493469657182,0.2
4,sco_kcal,2,0.2864660322666168,0.008319293148815632,0.6520710755166303,0.9231717871577976,1.6489607095718384,0.4931381940841675,0.2990600025953399,0.16
4,sco_kcal,3,0.8530406355857849,0.009966009296476841,0.7043848554130263,0.9459783569968083,2.088803768157959,2.791350841522217,1.336339432202293,0.58
4,sco_kcal,4,0.13460545241832733,0.018718749284744263,0.6499254192451442,0.9403792440913235,3.3861067295074463,0.1211257353425026,0.035771387324262494,0.06
4,sco_kcal,5,0.3925546705722809,0.01420512329787016,0.6552442120436595,0.9491781445172531,2.627624273300171,0.9198479652404785,0.3500683010836984,0.16
4,sco_kcal,6,0.9208630323410034,0.004487934522330761,0.7395606432770636,0.9197520290819785,1.3815544843673706,1.3413680791854858,0.970912182156691,0.76
4,sco_kcal,7,0.43896451592445374,0.0027855203952640295,0.6435992094427077,0.9671381100138787,0.582294225692749,0.16478489339351654,0.28299249094815215,0.3
4,sco_kcal,8,0.1823579967021942,0.013095859438180923,0.6406946719501381,0.9628598327161422,2.2893221378326416,0.1298820823431015,0.0567338602972075,0.06
4,sco_kcal,9,0.385852187871933,0.026558339595794678,0.6658570498827345,0.939176840933575,5.214763164520264,1.6918185949325562,0.3244286541032581,0.2
4,sco_kcal,10,0.10185342282056808,0.03870657458901405,0.6683268255951351,0.9467651533826777,7.727785587310791,0.382760614156723,0.04953043919660829,0.06
4,sco_kcal,11,0.19525015354156494,0.009644790552556515,0.6530056054260172,0.957295111512819,1.8564085960388184,0.31046023964881897,0.16723701900070662,0.12
4,sco_kcal,12,0.172751322388649,0.020714562386274338,0.6469979399706012,0.9567635720368384,3.5214529037475586,0.3572594225406647,0.10145227901826155,0.18
4,sco_kcal,13,0.27834460139274597,0.0027333225589245558,0.6367018877759278,0.9704164216767068,0.461887389421463,0.11722683161497116,0.253799593363663,0.18
4,sco_kcal,14,0.5098403692245483,0.0035092097241431475,0.6552067554229841,0.9863858972649027,0.6115587949752808,0.30809667706489563,0.5037891362143666,0.46
4,sco_kcal,15,0.4195460081100464,0.005516417790204287,0.6640837374090589,0.9428045298963046,1.1555792093276978,0.34744778275489807,0.30066981125165715,0.24
4,sco_kcal,16,0.3464517891407013,0.013859394006431103,0.6840790315624834,0.9459379292563868,3.0788826942443848,0.8670486211776733,0.2816114504130087,0.28
4,sco_kcal,17,0.7174951434135437,0.001356738735921681,0.6757495056834486,0.9464115258431163,0.5408563017845154,0.1039445623755455,0.19218517383006928,0.46
4,sco_kcal,18,0.13385877013206482,0.00788196176290512,0.6644329320993871,0.974855645691187,1.63918137550354,0.08730659633874893,0.05326231596056856,0.12
4,sco_kcal,19,0.16604727506637573,0.0032915009651333094,0.6424999632334367,0.949618604137997,0.6025988459587097,0.12936584651470184,0.21467987763714708,0.14
4,sco_kcal,20,0.8473491072654724,0.001619304297491908,0.7010712356451452,0.972276437232291,0.3974229693412781,0.379057914018631,0.953789647958479,0.64
4,sco_kcal,21,0.12235380709171295,0.017312677577137947,0.6446039414378066,0.9541641485869248,2.9997401237487793,0.16836819052696228,0.056127592251742235,0.12
4,sco_kcal,22,0.16658301651477814,0.023445770144462585,0.6626974669503605,0.9726948289301618,4.736529350280762,0.35751017928123474,0.07547935478538585,0.08
4,sco_kcal,23,0.7133820056915283,0.012119540944695473,0.6711739740420031,0.8992145346655342,2.1718270778656006,1.501974105834961,0.6915716822681165,0.5
4,sco_kcal,24,0.43555769324302673,0.0060109347105026245,0.6449293001350851,0.9810743585204982,1.0388160943984985,0.37257638573646545,0.3586548068955332,0.28
4,sco_kcal,25,0.5004715919494629,0.011936779133975506,0.6713076168081402,0.9415336994883219,2.4328882694244385,1.2351107597351074,0.5076726191077012,0.3
4,sco_kcal,26,0.45641398429870605,0.02574632316827774,0.6860813749174359,0.9742133064908078,6.198610305786133,0.33089280128479004,0.053381771874885575,0.16
4,sco_kcal,27,0.30143898725509644,0.004271225538104773,0.6545057310565536,0.9766701359097643,0.7832646369934082,0.1207328736782074,0.1541405905182254,0.34
4,sco_kcal,28,0.23699191212654114,0.01574748009443283,0.6630186056802523,0.9665585323616741,3.0554816722869873,0.31365829706192017,0.10265428848969371,0.16
4,sco_kcal,29,0.9974355697631836,0.0065934741869568825,0.7616173421842041,0.9646721740568385,1.342811107635498,15.440347671508789,11.498525431992498,0.56
4,sco_kcal,30,0.43622392416000366,0.003545626997947693,0.6814932676999439,0.9607573833110659,0.8912850618362427,0.22344030439853668,0.2506945465216265,0.38
4,sco_kcal,31,0.2997443974018097,0.020115811377763748,0.6646187988291927,0.9351177312379437,3.8832545280456543,0.7164789438247681,0.18450475977049954,0.22
4,sco_kcal,32,0.2127639502286911,0.017184581607580185,0.6420680970278161,0.9335994513547794,3.0322155952453613,0.46547773480415344,0.15351076471410596,0.08
4,sco_kcal,33,0.24220015108585358,0.0141978207975626,0.6474520187500943,0.9315570823102859,2.8878657817840576,0.3893427550792694,0.13482023906205998,0.12
4,sco_kcal,34,0.4802912473678589,0.00943477638065815,0.6767683854333006,0.933838702129675,1.8963277339935303,0.9620109796524048,0.5073020672573715,0.36
4,sco_kcal,35,0.6619806885719299,0.0017158153932541609,0.6982868614185735,0.9777195326851875,0.5034546256065369,0.2587340772151947,0.5139173702167993,0.6
4,sco_kcal,36,0.5978090763092041,0.016100602224469185,0.6611228794564687,0.9340100982995398,2.9021339416503906,2.117619752883911,0.7296767811066843,0.44
4,sco_kcal,37,0.16437724232673645,0.008019017986953259,0.6753207138460318,0.9549045007819994,1.7557547092437744,0.1237432062625885,0.07047864124248099,0.14
4,sco_kcal,38,0.1372860074043274,0.020698217675089836,0.6573707722030084,0.9598302168472397,3.871941089630127,0.10818782448768616,0.027941495488512446,0.1
4,sco_kcal,39,0.2540157437324524,0.035033099353313446,0.6543974369993324,0.8950619145520207,6.862538814544678,1.5551530122756958,0.2266148220509378,0.08
4,sco_kcal,40,0.3635485768318176,0.0030114890541881323,0.6774270677398893,0.9479885812647597,0.7963376045227051,0.10873521119356155,0.1365441121655097,0.3
4,sco_kcal,41,0.5394454598426819,0.01511451881378889,0.6722807503905721,0.9147288610942659,2.8641412258148193,1.5673917531967163,0.5472466717317017,0.46
4,sco_kcal,42,0.8018932342529297,0.004658213350921869,0.6886901674354082,0.9279628497952068,0.8849992156028748,0.9484536051750183,1.0716999387721688,0.58
4,sco_kcal,43,0.2770737409591675,0.011497442610561848,0.6654548201137171,0.9708883232323433,2.320392370223999,0.21642471849918365,0.0932707421712006,0.14
4,sco_kcal,44,0.6332356333732605,0.010639319196343422,0.6981460238797081,0.906640200787229,2.1964197158813477,1.6087149381637573,0.732426014268514,0.5
4,sco_kcal,45,0.22064507007598877,0.028505446389317513,0.6421703072755245,0.9164810065556408,5.414647579193115,1.0286250114440918,0.18997081460976198,0.12
4,sco_kcal,46,0.1663607805967331,0.018648330122232437,0.6730765763178446,0.9783738702880143,3.8632307052612305,0.2926737070083618,0.07575879602783683,0.12
4,sco_kcal,47,0.4401289224624634,0.01119040697813034,0.6489862180774661,0.9673002380706301,2.063415765762329,0.34813427925109863,0.16871746597442538,0.24
4,sco_kcal,48,0.07895822077989578,0.017089707776904106,0.6613044084123321,0.9611941786211191,3.3720004558563232,0.06312961131334305,0.01872170900917367,0.08
4,sco_kcal,49,0.3016527593135834,0.011044759303331375,0.6470432504644499,0.9467201393283335,2.1549501419067383,0.118911974132061,0.05518084702732174,0.24
4,sco_kcal,50,0.38201624155044556,0.002907970454543829,0.6470645113408438,0.9737833346472389,0.4719792604446411,0.12300536036491394,0.2606160284437781,0.4
4,sco_kcal,51,0.13242945075035095,0.004476652946323156,0.6655823570421839,0.9480229490920722,0.9906045198440552,0.03180133178830147,0.03210295445987644,0.1
4,sco_kcal,52,0.16008861362934113,0.017402134835720062,0.6620284015892497,0.9614061773901232,3.4536869525909424,0.25475630164146423,0.07376357647306368,0.12
4,sco_kcal,53,0.0992158055305481,0.013838490471243858,0.6746473596107636,0.9633669558028664,2.92818546295166,0.14627709984779358,0.04995486170481285,0.14
4,sco_kcal,54,0.15546678006649017,0.017999624833464622,0.6631385497564726,0.9739689580604229,3.5543606281280518,0.1747879534959793,0.04917563854178566,0.06
4,sco_kcal,55,0.426177978515625,0.0032111634500324726,0.6726998506246651,0.9362909455043775,0.7754722237586975,0.25594562292099,0.3300513094852411,0.32
4,sco_kcal,56,0.33168116211891174,0.007148156873881817,0.6500437446988685,0.9744075408503141,1.3114876747131348,0.1744225174188614,0.1329959257581382,0.24
