train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,sco_kcal,57,0.23222166299819946,0.004881883971393108,0.6583086745715103,0.9482324812924721,1.116723656654358,0.05620018392801285,0.050325954494763264,0.18
4,sco_kcal,58,0.3011119067668915,0.008548256941139698,0.6753495145329582,0.9590519286455623,1.887864589691162,0.14444302022457123,0.07651132449504804,0.16
4,sco_kcal,59,0.14722684025764465,0.035642631351947784,0.6743913134879289,0.9622103260544574,7.494253158569336,0.39780619740486145,0.05308149978226826,0.04
4,sco_kcal,60,0.5419241189956665,0.002138613723218441,0.6611482525517796,0.9684818846702541,0.27335110306739807,0.1497313231229782,0.547761912949223,0.56
4,sco_kcal,61,0.408541738986969,0.007360625080764294,0.6575521860355735,0.9756675847035639,1.3851937055587769,0.23924188315868378,0.17271366610937305,0.38
4,sco_kcal,62,0.2959645986557007,0.015197348780930042,0.6781700033743541,0.9284730728213604,3.2285993099212646,0.7942541241645813,0.24600579010343362,0.24
4,sco_kcal,63,0.9216399192810059,0.0043654064647853374,0.7355379295817932,0.9068220241895901,0.8111912608146667,1.5800069570541382,1.9477613152135809,0.76
4,sco_kcal,64,0.3055572509765625,0.022170336917042732,0.6602821674133859,0.9480711678196954,4.273437976837158,0.8601723313331604,0.2012834481266505,0.14
4,sco_kcal,65,0.42328011989593506,0.007643077988177538,0.6585975204589696,0.9616144933090576,1.4843655824661255,0.5246177911758423,0.3534289647865872,0.2
4,sco_kcal,66,0.5521842241287231,0.0049997540190815926,0.6625902614912826,0.9547888138317413,0.9629076719284058,0.6013082265853882,0.6244713217220028,0.44
4,sco_kcal,67,0.9715896248817444,0.002737964503467083,0.7796045628104666,0.9060825827175194,0.43822476267814636,1.715153694152832,3.913867586283627,0.92
4,sco_kcal,68,0.5352901220321655,0.0029721695464104414,0.6551625292101368,0.9458397877689722,0.7657163143157959,0.21981628239154816,0.2870727425834782,0.34
4,sco_kcal,69,0.27787673473358154,0.017285771667957306,0.645739982074591,0.9504020403260793,3.1775832176208496,0.4373376965522766,0.13763217722421264,0.06
4,sco_kcal,70,0.5901789665222168,0.003028473351150751,0.638864587040209,0.9817187556623337,0.4569737911224365,0.19620996713638306,0.42936809713844776,0.42
4,sco_kcal,71,0.3090875744819641,0.011309295892715454,0.6872089838152506,0.9593124489600429,2.088419198989868,0.10782160609960556,0.051628335035301814,0.18
4,sco_kcal,72,0.8369190692901611,0.004663176368921995,0.7197082454542325,0.9498262171889356,0.9204875230789185,1.2311384677886963,1.3374852313811798,0.8
4,sco_kcal,73,0.3021707534790039,0.005106334574520588,0.6658541010240007,0.9651585560899363,1.112696886062622,0.20710702240467072,0.18613067493838104,0.18
4,sco_kcal,74,0.8502088785171509,0.0051461621187627316,0.718053951110033,0.9245561130649287,1.002530574798584,1.602029800415039,1.5979859773722103,0.66
4,sco_kcal,75,0.7237654328346252,0.0036061082500964403,0.6854437749611175,0.9338958156531567,0.6507760882377625,0.6825963258743286,1.0488958310111427,0.68
4,sco_kcal,76,0.2718602418899536,0.004069081507623196,0.6756601236446174,0.9524079752284431,1.0338544845581055,0.044185537844896317,0.042738643111638955,0.16
4,sco_kcal,77,0.410784512758255,0.018790552392601967,0.6454210355838523,0.9175080614012237,3.423666000366211,1.3996464014053345,0.4088151125885591,0.14
4,sco_kcal,78,0.5292075872421265,0.006303603760898113,0.6490044572320042,0.9393921759708215,1.0901048183441162,0.5565381646156311,0.5105363770990573,0.46
4,sco_kcal,79,0.2639791965484619,0.010206745937466621,0.661695105128665,0.9382690581975253,2.050027370452881,0.2703354060649872,0.13186916914444227,0.06
4,sco_kcal,80,0.3749193847179413,0.010909413918852806,0.6769086525325947,0.9480045808619202,2.224135160446167,0.623355507850647,0.2802687169990156,0.22
4,sco_kcal,81,0.3264200985431671,0.002826573560014367,0.6448879056167245,0.9500774277559598,0.6024417877197266,0.0834127888083458,0.13845784025717658,0.18
4,sco_kcal,82,0.21046233177185059,0.00641008373349905,0.6609088514890402,0.9602844027624791,1.3094775676727295,0.2901308834552765,0.22156231661983483,0.2
4,sco_kcal,83,0.477485328912735,0.008979189209640026,0.6577862546472921,0.9524961110525889,1.9242900609970093,0.3059993386268616,0.1590193416414144,0.4
4,sco_kcal,84,0.566102147102356,0.0031345931347459555,0.6467630084579621,0.9418332935450626,0.773100733757019,0.16080692410469055,0.20800255009877044,0.38
4,sco_kcal,85,0.6765186190605164,0.002397165633738041,0.6617189700135766,0.9426889464840367,0.4124327301979065,0.3274178206920624,0.7938696342915132,0.48
4,sco_kcal,86,0.30318117141723633,0.03449387475848198,0.6379303685744633,0.8907701377046946,5.943422317504883,0.7754616141319275,0.13047392103502334,0.12
4,sco_kcal,87,0.2750752866268158,0.015089006163179874,0.6574974017267616,0.9382686951570993,2.9541807174682617,0.10831070691347122,0.03666353458778707,0.2
4,sco_kcal,88,0.34445255994796753,0.0033500036224722862,0.640645890694417,0.9676927029991709,0.5792372822761536,0.12629929184913635,0.2180441344397488,0.26
4,sco_kcal,89,0.7156684398651123,0.004912715405225754,0.6889717869739374,0.9271412239654069,0.9597960710525513,0.8914917707443237,0.9288345697921827,0.58
4,sco_kcal,90,0.28802457451820374,0.004198765382170677,0.6601664212491534,0.9570476162486883,0.9836484789848328,0.07766087353229523,0.0789518564725933,0.12
4,sco_kcal,91,0.563003420829773,0.013615109026432037,0.6362424488982688,0.9035946181894035,2.350877046585083,1.3117917776107788,0.5580010147771471,0.3
4,sco_kcal,92,0.3601910471916199,0.011322783306241035,0.6675122802488718,0.9514001668298491,2.315019130706787,0.6024190187454224,0.26022204773811125,0.2
4,sco_kcal,93,0.28132930397987366,0.03476309776306152,0.6587707752058849,0.9231849809951627,6.98134183883667,1.7891267538070679,0.2562726185178747,0.08
4,sco_kcal,94,0.676367998123169,0.0024077724665403366,0.6702460492183921,0.9744516163708576,0.46100229024887085,0.42481982707977295,0.9215134849990335,0.52
4,sco_kcal,95,0.24496807157993317,0.00827109906822443,0.6676411675215761,0.9720007347954762,1.7035784721374512,0.2922706604003906,0.1715627810403612,0.12
4,sco_kcal,96,0.3173196017742157,0.011749956756830215,0.6709819926700107,0.9849525168059787,2.418894052505493,0.5290911197662354,0.21873265561929103,0.18
4,sco_kcal,97,0.3777284324169159,0.0055689155124127865,0.6611193192773572,0.965762606949278,1.2407814264297485,0.2426266372203827,0.19554341486116686,0.2
4,sco_kcal,98,0.6937239170074463,0.00933861918747425,0.6364176958789887,0.9089564691455532,1.8235230445861816,1.2770719528198242,0.7003322259136212,0.68
4,sco_kcal,99,0.37528496980667114,0.011791739612817764,0.6500970328121922,0.9221307779326764,2.1917600631713867,0.7876236438751221,0.35935669104923057,0.26
4,sco_kcal,100,0.36721575260162354,0.014197140000760555,0.6582445844895097,0.9103613266536674,2.9048025608062744,0.7965255975723267,0.2742098923760375,0.28
4,sco_kcal,101,0.148511603474617,0.009441024623811245,0.6577412605255395,0.9638795438298633,1.8010941743850708,0.007260184269398451,0.004030985371365837,0.2
4,sco_kcal,102,0.9837304353713989,0.002674112329259515,0.7875609490397815,0.8764566231801254,0.42007339000701904,2.362961769104004,5.625116528006025,0.92
4,sco_kcal,103,0.43348559737205505,0.0044327909126877785,0.6418423675351637,0.9481448836515254,0.9267221689224243,0.17737549543380737,0.19140094127677595,0.36
4,sco_kcal,104,0.16472096741199493,0.003936647903174162,0.6495735719683038,0.9674033300065026,0.7752403020858765,0.04014251381158829,0.05178073650657747,0.1
4,sco_kcal,105,0.5414091944694519,0.007414574269205332,0.6556815006190171,0.9501832412586135,1.4786062240600586,0.25410640239715576,0.17185535828424484,0.46
4,sco_kcal,106,0.24534504115581512,0.0034935621079057455,0.6336454944488181,0.9537087488706568,0.603334367275238,0.10991295427083969,0.18217585510208134,0.16
4,sco_kcal,107,0.2007639855146408,0.05412749573588371,0.6533685599900307,0.9388648442969891,10.171106338500977,1.8023077249526978,0.17719878889972582,0.06
4,sco_kcal,108,0.10931830108165741,0.036723848432302475,0.6534984307264522,0.974252985558455,7.084024429321289,0.02245561219751835,0.003169894799426855,0.12
4,sco_kcal,109,0.48858949542045593,0.015918266028165817,0.6644731796278454,0.9233545622636432,3.1242997646331787,1.4380383491516113,0.46027540808666617,0.24
4,sco_kcal,110,0.4916589558124542,0.011771961115300655,0.6465412263309946,0.9392669897276542,2.0730762481689453,0.7075489163398743,0.34130385554550646,0.3
4,sco_kcal,111,0.13113905489444733,0.06255285441875458,0.6434451907947074,0.9538862048370285,10.33962345123291,0.8502727150917053,0.08223439848675705,0.06
4,sco_kcal,112,0.21721668541431427,0.0048804255202412605,0.6456662630898309,0.9734598450280081,0.9248260259628296,0.2005389779806137,0.21683967832959075,0.16
4,sco_kcal,113,0.5069848299026489,0.016621708869934082,0.6811589878074138,0.9381719376378328,3.496530294418335,1.502909541130066,0.4298288344674795,0.28
4,sco_kcal,114,0.12574449181556702,0.02564278058707714,0.6408806495458035,0.9603211876706008,4.320633411407471,0.11236673593521118,0.026007005278100435,0.22
4,sco_kcal,115,0.2591046392917633,0.033149950206279755,0.6392013286452054,0.9116607838047697,5.593137741088867,0.7524836659431458,0.13453694523114906,0.14
4,sco_kcal,116,0.585080087184906,0.004895724821835756,0.6608488840358602,0.9165907842498557,1.0413367748260498,0.4097745418548584,0.3935081827138096,0.48
4,sco_kcal,117,0.21278543770313263,0.00499836215749383,0.644555914323236,0.9614180948705393,0.9613425135612488,0.14053210616111755,0.14618318047802015,0.18
4,sco_kcal,118,0.24770064651966095,0.008041652850806713,0.647928403786165,0.9442624162972038,1.41050386428833,0.13393133878707886,0.0949528336490265,0.12
4,sco_kcal,119,0.2986340820789337,0.00728733791038394,0.6580864724152298,0.9487854457728544,1.4466736316680908,0.362834632396698,0.2508061420725078,0.26
4,sco_kcal,120,0.8383677005767822,0.007807584945112467,0.7013272212319221,0.9077483859638851,1.4310424327850342,1.9291229248046875,1.3480543138405128,0.58
4,sco_kcal,121,0.3913414478302002,0.0062374635599553585,0.6613649136174591,0.9527707581579887,1.247187614440918,0.36630162596702576,0.29370210361752935,0.3
4,sco_kcal,122,0.5581495761871338,0.0017971046036109328,0.666903491117057,0.972392286605229,0.19156718254089355,0.18434424698352814,0.962295548425558,0.48
4,sco_kcal,123,0.3813381791114807,0.02544141560792923,0.6622324879238575,0.9552414477569915,4.364956855773926,1.6488484144210815,0.37774678396648975,0.12
4,sco_kcal,124,0.6517610549926758,0.0046306392177939415,0.6834157426545553,0.975059369804913,0.9909899830818176,0.6793465614318848,0.6855231364894603,0.46
4,sco_kcal,125,0.31939810514450073,0.01765606738626957,0.6678181837082673,0.9423771909709182,3.669325590133667,0.34817269444465637,0.09488738077123678,0.22
4,sco_kcal,126,0.2774539589881897,0.005766644608229399,0.6530083884734101,0.9605103605819107,1.1053135395050049,0.35835275053977966,0.3242091386126163,0.22
4,sco_kcal,127,0.2636077105998993,0.007654404267668724,0.6393759527841842,0.9640805117266462,1.4309226274490356,0.21596930921077728,0.1509301097542881,0.22
4,sco_kcal,128,0.15581974387168884,0.012154396623373032,0.6587099095718454,0.972471328751705,2.5494110584259033,0.11607978492975235,0.04553200024221442,0.08
4,sco_kcal,129,0.2715485692024231,0.008975593373179436,0.640374372920798,0.979450527480284,1.6094170808792114,0.20765846967697144,0.12902713171375646,0.3
4,sco_kcal,130,0.1029178723692894,0.01547336671501398,0.6517393651970804,0.9485425266015437,2.9868948459625244,0.019752826541662216,0.006613164359757327,0.24
4,sco_kcal,131,0.9547680020332336,0.0032404190860688686,0.7749323162256709,0.9178029374843817,0.564125120639801,1.7304987907409668,3.067579739718604,0.92
4,sco_kcal,132,0.6935021281242371,0.004807568155229092,0.6687210463374595,0.9455683873016067,0.8155805468559265,0.689917266368866,0.8459216799965447,0.46
4,sco_kcal,133,0.40064913034439087,0.009895269758999348,0.6866212118884447,0.9251636545906374,2.1454012393951416,0.7870310544967651,0.366845623114609,0.28
4,sco_kcal,134,0.2736886739730835,0.03644289821386337,0.6311298163679673,0.9058767711696889,5.928957462310791,1.4877113103866577,0.25092291854744175,0.14
4,sco_kcal,135,0.4450125992298126,0.0024055400863289833,0.6496738265713278,0.9682374400652853,0.3824669122695923,0.22469894587993622,0.5874990454639668,0.32
4,sco_kcal,136,0.4387108087539673,0.004546572454273701,0.6800120414574902,0.9731415705654267,0.9051830172538757,0.27161216735839844,0.300063260336467,0.34
4,sco_kcal,137,0.9032918810844421,0.00318223237991333,0.7774127536245015,0.9115544380017646,1.1312249898910522,1.6140574216842651,1.4268226357337759,0.76
4,sco_kcal,138,0.23496602475643158,0.010062605142593384,0.6525190850113873,0.9716597212572382,1.8307687044143677,0.21962255239486694,0.1199619328565705,0.14
4,sco_kcal,139,0.11196912825107574,0.007699430920183659,0.6535667588544749,0.9661646218564912,1.5663731098175049,0.03620309755206108,0.02311269091964879,0.08
4,sco_kcal,140,0.1702089011669159,0.04348236322402954,0.6589255603805504,0.9261519704805206,8.602554321289062,1.1860382556915283,0.13787047560471605,0.08
4,sco_kcal,141,0.08310249447822571,0.021042993292212486,0.6663387960232166,0.9737692014804769,4.269760608673096,0.02662481740117073,0.00623566982820727,0.12
4,sco_kcal,142,0.27213847637176514,0.020285623148083687,0.6386015424278928,0.8937809161114119,3.729581832885742,0.9536051154136658,0.2556868727226235,0.12
4,sco_kcal,143,0.14601844549179077,0.004632072523236275,0.6466170195423344,0.9573177847917904,0.8750072717666626,0.1177690178155899,0.13459204467845298,0.12
4,sco_kcal,144,0.47237199544906616,0.013789118267595768,0.6485179310217819,0.9150116550091827,2.474982976913452,1.025729775428772,0.41443912341892475,0.28
4,sco_kcal,145,0.8396738767623901,0.0018213146831840277,0.7072322475172161,0.9619239525247689,0.22585539519786835,0.49608826637268066,2.196486233760613,0.9
4,sco_kcal,146,0.7303189635276794,0.002198389731347561,0.6850880433495556,0.9532444151948036,0.5900850296020508,0.4045567810535431,0.685590653479844,0.58
4,sco_kcal,147,0.07799442112445831,0.04817155376076698,0.6404649583154298,0.9509177830101774,8.192322731018066,0.02144448086619377,0.002617631356855597,0.04
4,sco_kcal,148,0.5817216634750366,0.00703588267788291,0.6859974692241637,0.946713732264705,1.7295029163360596,0.3968192934989929,0.2294412398792897,0.52
4,sco_kcal,149,0.8759259581565857,0.004076953511685133,0.7211179352924031,0.9226624661666618,0.8284372687339783,1.1365329027175903,1.371899775168789,0.72
4,sco_kcal,150,0.2709283232688904,0.004888732451945543,0.6633833618516092,0.9715392924308683,1.1236881017684937,0.22554786503314972,0.20072105834187956,0.16
4,sco_kcal,151,0.4972860813140869,0.0058937761932611465,0.6491412325866992,0.9469315687426902,1.0449146032333374,0.5070059895515442,0.4852128470428945,0.24
4,sco_kcal,152,0.11703558266162872,0.031081117689609528,0.6600108438103767,0.9526682116559597,6.055284023284912,0.14468982815742493,0.02389480453782787,0.12
4,sco_kcal,153,0.8815213441848755,0.006332877557724714,0.7238515943657804,0.8958757907898318,1.339179277420044,2.000955820083618,1.494165757954753,0.88
4,sco_kcal,154,0.2907738983631134,0.023240508511662483,0.6670219207921524,0.9229541516184852,4.815372943878174,0.9834946393966675,0.20424059587056345,0.12
4,sco_kcal,155,0.22967974841594696,0.035580411553382874,0.6363275795844214,0.9100044661105187,5.962215900421143,1.4193958044052124,0.23806514693722397,0.16
4,sco_kcal,156,0.392164945602417,0.005644914694130421,0.6605950699886634,0.9621417253743787,1.21803879737854,0.1606176793575287,0.13186581552509627,0.34
4,sco_kcal,157,0.762641191482544,0.010708118788897991,0.7049960236677715,0.9394661656995604,2.1760714054107666,2.1233527660369873,0.9757734791042724,0.82
4,sco_kcal,158,0.38876593112945557,0.01616140641272068,0.6359257709129096,0.9262925357103544,2.679633378982544,1.1224398612976074,0.41887814583194866,0.18
4,sco_kcal,159,0.2859734296798706,0.007104360498487949,0.6461526970686229,0.9514808854261636,1.3401824235916138,0.1247832328081131,0.09310913992865316,0.16
4,sco_kcal,160,0.13201972842216492,0.01563127711415291,0.6482010671714631,0.95535942869334,3.0850305557250977,0.1136225014925003,0.03683026778507702,0.08
4,sco_kcal,161,0.898838996887207,0.004837505519390106,0.7409833936218648,0.9133817003715146,1.0123194456100464,1.8416756391525269,1.8192633235872415,0.72
4,sco_kcal,162,0.15319125354290009,0.011139330454170704,0.6560689463602958,0.9496512056418707,2.038374900817871,0.05183796212077141,0.02543102453821037,0.1
4,sco_kcal,163,0.15380382537841797,0.0038208095356822014,0.6683027592288049,0.9537272232837615,0.8862473368644714,0.017981771379709244,0.020289788901739842,0.1
4,sco_kcal,164,0.3980172276496887,0.008805392310023308,0.6713154005596471,0.9746501470571163,1.916722297668457,0.07488147169351578,0.0390674599990845,0.48
4,sco_kcal,165,0.9892063140869141,0.0035953742917627096,0.8044927521126337,0.9580457947842844,0.6350132822990417,4.169787883758545,6.56645774189476,0.88
4,sco_kcal,166,0.15244479477405548,0.014832562766969204,0.6457481367926734,0.9436082516848545,2.676257610321045,0.20972974598407745,0.07836680040637724,0.1
4,sco_kcal,167,0.8442772030830383,0.008167997933924198,0.6917528604174146,0.9120874691060294,1.415775179862976,1.8292489051818848,1.2920475872157373,0.86
4,sco_kcal,168,0.18424822390079498,0.021882403641939163,0.6596049153139987,0.9588657049947247,4.256835460662842,0.259107768535614,0.060868636086598406,0.06
4,sco_kcal,169,0.19043590128421783,0.045469898730516434,0.6612924102182467,0.931362043207727,9.91172981262207,1.0590450763702393,0.10684765387991112,0.04
4,sco_kcal,170,0.412857323884964,0.003154139965772629,0.6415431033919523,0.9679465088287642,0.6870666742324829,0.15031307935714722,0.21877509853765043,0.34
4,sco_kcal,171,0.17901384830474854,0.008775592781603336,0.6575347396761324,0.9670946833260889,1.772409439086914,0.23162344098091125,0.1306828071849109,0.1
4,sco_kcal,172,0.546680748462677,0.0049125864170491695,0.656699011337128,0.9532198856850091,0.9011050462722778,0.47123923897743225,0.5229570524844699,0.36
4,sco_kcal,173,0.3883342742919922,0.0021434235386550426,0.6599370674550971,0.9814952583535523,0.29393890500068665,0.16246336698532104,0.552711343144391,0.32
4,sco_kcal,174,0.42100128531455994,0.0040782662108540535,0.649467589670474,0.943331119822785,0.8971678614616394,0.11500386893749237,0.12818545322179895,0.18
4,sco_kcal,175,0.26867154240608215,0.007879453711211681,0.6600985307019613,0.9416394825912406,1.5621994733810425,0.34851035475730896,0.22308953542471358,0.2
4,sco_kcal,176,0.45791512727737427,0.0025792873930186033,0.6742594515557996,0.95673155882479,0.6147676706314087,0.25047680735588074,0.40743327816608155,0.34
4,sco_kcal,177,0.15495476126670837,0.008201931603252888,0.6473836498686245,0.9783371212362324,1.5846434831619263,0.03428012877702713,0.021632707382625967,0.08
4,sco_kcal,178,0.20211383700370789,0.008308440446853638,0.655826374529983,0.9585512113418082,1.720070719718933,0.10623490810394287,0.06176194204462832,0.26
4,sco_kcal,179,0.3392181992530823,0.009099193848669529,0.6726037656484953,0.9666267050282187,1.969852089881897,0.38918325304985046,0.1975697845786909,0.26
4,sco_kcal,180,0.14649125933647156,0.030254019424319267,0.6652660452059562,0.9621584353135406,5.936150550842285,0.3790800869464874,0.06385958100282674,0.08
4,sco_kcal,181,0.3301409184932709,0.01864735037088394,0.6908678340356271,0.9054691606693939,4.670799255371094,2.0565192699432373,0.4402927973362125,0.16
4,sco_kcal,182,0.11983347684144974,0.005844865459948778,0.6547504391757195,0.9609454832902162,1.2242828607559204,0.026675615459680557,0.021788768196272863,0.12
4,sco_kcal,183,0.21990281343460083,0.03734869137406349,0.6775721167637456,0.9216776838494982,8.136238098144531,1.2876384258270264,0.1582596785264522,0.04
4,sco_kcal,184,0.5341744422912598,0.018557535484433174,0.665474283067969,0.9116455173586733,3.503681182861328,1.936059832572937,0.5525787683090012,0.3
4,sco_kcal,185,0.25061383843421936,0.008068522438406944,0.6560498298567186,0.9502671159804246,1.5803178548812866,0.270442932844162,0.17113198589057113,0.12
4,sco_kcal,186,0.12449030578136444,0.018009567633271217,0.6591651861568109,0.9533599565455337,3.504991292953491,0.05071866139769554,0.014470410097640303,0.12
4,sco_kcal,187,0.19517789781093597,0.01591091975569725,0.6640507278961159,0.9393692743228306,3.2778263092041016,0.44898149371147156,0.1369753767765962,0.08
4,sco_kcal,188,0.20412521064281464,0.005203393753618002,0.6488091835095011,0.9518151378385407,1.0646988153457642,0.11766453832387924,0.11051438832085797,0.06
4,sco_kcal,189,0.24465477466583252,0.013598928228020668,0.6408669784623406,0.9646146565394791,2.3170831203460693,0.026868507266044617,0.011595832290225159,0.14
4,sco_kcal,190,0.4395896792411804,0.0012030850630253553,0.6439750096189074,0.9717659123014852,0.28437674045562744,0.09226146340370178,0.32443392963812995,0.4
4,sco_kcal,191,0.27857738733291626,0.0016695515951141715,0.7318719491005667,0.9701437083766355,1.1545838117599487,0.1403798907995224,0.12158484240787969,0.46
4,sco_kcal,192,0.590669572353363,0.003005021484568715,0.6669093040019314,0.9843559766016301,0.5359064340591431,0.40749314427375793,0.7603811381536552,0.54
4,sco_kcal,193,0.137522354722023,0.011112689971923828,0.6703057441259264,0.9661141554034942,2.3250861167907715,0.07553523778915405,0.032487071013701845,0.12
4,sco_kcal,194,0.1527576595544815,0.006282574962824583,0.66322535040931,0.9462271743392527,1.334542989730835,0.09414854645729065,0.07054740625199309,0.1
4,sco_kcal,195,0.15254275500774384,0.012423833832144737,0.6645595676369669,0.9616332729099963,2.528787136077881,0.17631709575653076,0.06972397685872307,0.26
4,sco_kcal,196,0.1236952543258667,0.037717707455158234,0.636020353667001,0.9693411647523988,6.250859260559082,0.1156497374176979,0.018501414381125274,0.1
4,sco_kcal,197,0.1962077021598816,0.00640209810808301,0.6722050283078171,0.9588209874251323,1.4107952117919922,0.13920092582702637,0.09866841385874378,0.06
4,sco_kcal,198,0.11839786916971207,0.020266834646463394,0.6400894015897867,0.9689778860725622,3.436123847961426,0.16534310579299927,0.04811907635142242,0.1
4,sco_kcal,199,0.28405600786209106,0.004014013335108757,0.6683745845065876,0.9641358096883332,0.9533507823944092,0.12057951837778091,0.12647969729980896,0.12
4,sco_kcal,200,0.4825640320777893,0.008979304693639278,0.6648230661385608,0.9514140501279307,1.9704270362854004,0.45726069808006287,0.2320617255344198,0.24
4,sco_kcal,201,0.6482730507850647,0.015159737318754196,0.6510620983153528,0.8886240474371483,3.0242247581481934,1.756339192390442,0.5807568328571886,0.44
4,sco_kcal,202,0.2158541977405548,0.003455646801739931,0.6550055741073373,0.9592632776897727,0.781258225440979,0.09556018561124802,0.12231574977314234,0.1
4,sco_kcal,203,0.6829114556312561,0.006917912047356367,0.6724737562911978,0.9042854426335032,1.4804457426071167,0.8544855117797852,0.5771812415597253,0.52
4,sco_kcal,204,0.21132013201713562,0.011153013445436954,0.6741035736649907,0.9636522785137445,2.4067771434783936,0.1394844651222229,0.05795487359524822,0.08
4,sco_kcal,205,0.9733084440231323,0.0038561613764613867,0.7708047749983251,0.8925235443847681,0.7119309902191162,2.46964955329895,3.4689451466901984,0.9
4,sco_kcal,206,0.32493606209754944,0.012757488526403904,0.6663117221441719,0.968695389141093,2.629762649536133,0.01770663633942604,0.006733168996277796,0.38
4,sco_kcal,207,0.36061131954193115,0.002979063196107745,0.6551732011762206,0.9688118649345767,0.7507539391517639,0.09909792244434357,0.13199787210748296,0.34
4,sco_kcal,208,0.6913422346115112,0.00459632184356451,0.665431697984638,0.9629142909125648,0.9770321249961853,0.5813469290733337,0.595013115946012,0.48
4,sco_kcal,209,0.17717018723487854,0.013773967511951923,0.6618573320325447,0.9615786661605183,2.7351319789886475,0.13461364805698395,0.04921650914511233,0.2
4,sco_kcal,210,0.3242592215538025,0.004207584075629711,0.6758167065625633,0.9735705912005861,0.9764657020568848,0.18350309133529663,0.18792579293748354,0.24
4,sco_kcal,211,0.7287617921829224,0.0036017661914229393,0.6835326916710336,0.9102668437930981,0.857593834400177,0.5497457385063171,0.6410327551979468,0.54
