train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,sco_kcal,212,0.28425332903862,0.0035785005893558264,0.6375861275322405,0.9627242845195911,0.6122261881828308,0.12476721405982971,0.20379267739290194,0.18
4,sco_kcal,213,0.19909986853599548,0.022365132346749306,0.6652610451526302,0.9580355673365122,4.468090534210205,0.5865471959114075,0.13127468913632645,0.1
4,sco_kcal,214,0.20872999727725983,0.005654022563248873,0.6686408562105435,0.968597314212031,1.2708746194839478,0.12234876304864883,0.09627130888673334,0.08
4,sco_kcal,215,0.18686144053936005,0.03982838988304138,0.636329616637527,0.9136150803199916,7.137646198272705,1.0641794204711914,0.14909388766407622,0.16
4,sco_kcal,216,0.5596327781677246,0.022676076740026474,0.6848714102951488,0.9491773666918246,4.599356174468994,2.8379945755004883,0.6170417049356133,0.5
4,sco_kcal,217,0.16178220510482788,0.06531115621328354,0.6420873543992531,0.9176279948232813,12.45474624633789,1.485390305519104,0.1192629922874469,0.1
4,sco_kcal,218,0.22078390419483185,0.01846027746796608,0.6656230607303006,0.9537498320900601,3.687032461166382,0.6566124558448792,0.17808697448710872,0.14
4,sco_kcal,219,0.2357090264558792,0.013865986838936806,0.6550059006396491,0.9282459174351709,2.652559757232666,0.1660238802433014,0.06259006221843198,0.22
4,sco_kcal,220,0.19121867418289185,0.007852300070226192,0.6652280556568411,0.9429107174354263,1.5839799642562866,0.13165491819381714,0.08311652998441303,0.12
4,sco_kcal,221,0.408143013715744,0.0264358539134264,0.6317163462205675,0.9235197541817834,4.39161491394043,2.0596470832824707,0.4689953749688921,0.14
4,sco_kcal,222,0.8426396250724792,0.006915317382663488,0.7040281481008814,0.8918357663217853,1.578467607498169,1.6985313892364502,1.0760635068898114,0.7
4,sco_kcal,223,0.48032379150390625,0.011538101360201836,0.6563782369039011,0.9120573566282688,2.051729440689087,0.7466395497322083,0.3639074114379547,0.36
4,sco_kcal,224,0.26097118854522705,0.016012681648135185,0.6634554427952706,0.9649267913069361,3.1433494091033936,0.4261942207813263,0.13558601520627436,0.1
4,sco_kcal,225,0.15982279181480408,0.021636050194501877,0.641322347507628,0.94099330405554,3.908648729324341,0.26687195897102356,0.06827729413718785,0.12
4,sco_kcal,226,0.2804543972015381,0.010402699932456017,0.6287963411699715,0.9689982912644264,1.803823709487915,0.20089653134346008,0.11137259715944875,0.14
4,sco_kcal,227,0.31645578145980835,0.025303924456238747,0.6527643756753241,0.9334253128307701,4.703066349029541,0.9711014032363892,0.20648260755172465,0.24
4,sco_kcal,228,0.17326858639717102,0.01095804013311863,0.6852827728382493,0.9224426949391058,2.6026077270507812,0.26202747225761414,0.10067881899149589,0.04
4,sco_kcal,229,0.23464222252368927,0.004696004558354616,0.6379691157876219,0.9605817455321863,0.8543705344200134,0.05728729069232941,0.06705204403054313,0.14
4,sco_kcal,230,0.40938600897789,0.0019051970448344946,0.6478900683407709,0.962563656556567,0.2172694057226181,0.14262235164642334,0.6564309004853881,0.42
4,sco_kcal,231,0.1803663820028305,0.02018997259438038,0.6540967624692307,0.9713934524889518,3.8713436126708984,0.2466469258069992,0.06371093617206296,0.04
4,sco_kcal,232,0.7955932021141052,0.003379244590178132,0.6888077408715003,0.9412162997522127,0.6683337092399597,0.7575183510780334,1.1334432793155025,0.68
4,sco_kcal,233,0.044968463480472565,0.003333978122100234,0.6484526848625505,0.9625388309437461,0.6488127708435059,0.05672803893685341,0.08743360409367813,0.1
4,sco_kcal,234,0.2508939206600189,0.01541451457887888,0.6356349812577287,0.9811958242021781,2.6509053707122803,0.3729804456233978,0.1406992681610436,0.18
4,sco_kcal,235,0.25442183017730713,0.012167674489319324,0.6419632292011803,0.9747383884507037,2.1621196269989014,0.11769063770771027,0.05443299077353506,0.2
4,sco_kcal,236,0.23061682283878326,0.023679813370108604,0.6919514255064021,0.9348810353828834,5.433480739593506,0.5666232705116272,0.1042836622908537,0.06
4,sco_kcal,237,0.29597198963165283,0.015599846839904785,0.6593819072247602,0.9318090783123145,3.134722948074341,0.7605245113372803,0.242612991302619,0.14
4,sco_kcal,238,0.3424862325191498,0.017453450709581375,0.6529819471444496,0.9303346501739564,3.2829794883728027,0.8965025544166565,0.2730758926736411,0.18
4,sco_kcal,239,0.23573991656303406,0.0020185376051813364,0.6469742472795266,0.966854838566916,0.2563835680484772,0.07243629544973373,0.28253095937894673,0.26
4,sco_kcal,240,0.32478103041648865,0.00514778820797801,0.6491861950370377,0.9518920847321111,1.0037482976913452,0.23368960618972778,0.23281693899478756,0.22
4,sco_kcal,241,0.4505150616168976,0.00863722339272499,0.6471952842126873,0.9287253292467459,1.538649559020996,0.5885101556777954,0.3824848564297185,0.2
4,sco_kcal,242,0.9131793975830078,0.0052347746677696705,0.7325393987532989,0.9062385154236399,1.1238306760787964,1.8252023458480835,1.6240901629562843,0.86
4,sco_kcal,243,0.18433716893196106,0.01930219493806362,0.6894419129939147,0.9308983867967031,4.416963577270508,0.742493212223053,0.16810037013750556,0.08
4,sco_kcal,244,0.18815232813358307,0.03439150005578995,0.6937278789037462,0.9386573544925367,8.378442764282227,1.473062515258789,0.1758157878142389,0.04
4,sco_kcal,245,0.5244343280792236,0.015201982110738754,0.6903426981775542,0.9037745196150828,3.367946147918701,1.7167071104049683,0.5097192873662325,0.28
4,sco_kcal,246,0.2607462406158447,0.007760211825370789,0.6679616576445566,0.9726780538323716,1.6465619802474976,0.15883421897888184,0.09646416040470411,0.2
4,sco_kcal,247,0.8656620383262634,0.005642700474709272,0.7345758923614933,0.911041472817679,1.1791054010391235,1.7773168087005615,1.5073434547363158,0.76
4,sco_kcal,248,0.24827106297016144,0.00684861047193408,0.6557187156458926,0.957995694807493,1.4194127321243286,0.06742547452449799,0.04750237404421992,0.18
4,sco_kcal,249,0.7805986404418945,0.007220555562525988,0.7023445920793869,0.9616284227687317,1.6579304933547974,1.089558720588684,0.6571799752497335,0.66
4,water_gsolv_eV,0,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,1,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,2,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,3,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,4,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,5,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,6,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,7,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,8,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,9,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,10,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,11,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,12,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,13,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,14,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,15,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,16,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,17,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,18,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,19,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,20,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,21,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,22,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,23,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,24,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,25,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,26,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,27,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,28,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,29,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,30,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,31,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,32,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,33,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,34,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,35,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,36,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,37,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,38,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,39,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,40,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,41,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,42,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,43,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,44,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,45,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,46,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,47,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,48,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,49,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,50,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,51,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,52,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,53,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,54,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,55,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,56,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,57,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,58,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,59,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,60,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,61,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,62,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,63,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,64,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,65,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,66,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,67,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,68,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,69,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,70,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,71,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,72,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,73,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,74,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,75,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,76,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,77,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,78,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,79,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,80,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,81,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,82,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,83,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,84,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,85,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,86,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,87,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,88,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,89,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,90,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,91,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,92,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,93,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,94,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,95,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,96,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,97,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,98,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,99,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,100,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,101,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,102,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,103,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,104,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,105,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,106,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,107,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,108,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,109,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,110,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,111,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,112,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,113,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,114,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,115,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,116,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,117,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,118,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,119,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,120,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,121,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,122,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,123,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,124,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,125,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,126,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,127,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,128,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,129,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,130,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,131,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,132,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,133,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,134,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,135,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,136,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,137,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,138,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,139,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,140,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,141,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,142,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,143,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,144,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,145,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,146,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,147,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,148,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,149,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,150,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,151,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,152,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,153,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,154,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,155,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,156,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,157,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,158,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,159,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,160,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,161,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,162,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,163,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,164,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,165,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,166,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,167,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,168,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,169,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,170,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,171,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,172,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,173,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,174,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,175,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,176,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,177,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,178,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,179,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,180,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,181,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,182,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,183,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,184,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,185,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,186,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,187,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,188,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,189,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,190,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,191,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,192,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,193,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,194,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,195,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,196,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,197,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,198,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,199,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,200,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,201,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,202,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,203,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
4,water_gsolv_eV,204,0.9999999403953552,0.0,0.6826177960695619,0.6826177960695619,,,,1.0
