train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,acetone_dipole,34,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,35,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,36,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,37,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,38,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,39,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,40,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,41,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,42,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,43,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,44,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,45,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,46,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,47,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,48,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,49,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,50,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,51,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,52,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,53,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,54,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,55,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,56,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,57,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,58,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,59,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,60,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,61,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,62,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,63,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,64,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,65,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,66,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,67,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,68,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,69,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,70,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,71,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,72,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,73,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,74,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,75,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,76,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,77,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,78,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,79,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,80,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,81,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,82,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,83,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,84,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,85,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,86,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,87,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,88,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,89,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,90,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,91,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,92,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,93,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,94,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,95,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,96,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,97,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,98,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,99,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,100,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,101,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,102,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,103,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,104,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,105,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,106,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,107,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,108,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,109,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,110,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,111,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,112,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,113,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,114,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,115,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,116,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,117,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,118,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,119,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,120,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,121,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,122,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,123,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,124,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,125,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,126,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,127,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,128,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,129,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,130,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,131,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,132,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,133,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,134,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,135,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,136,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,137,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,138,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,139,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,140,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,141,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,142,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,143,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,144,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,145,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,146,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,147,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,148,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,149,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,150,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,151,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,152,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,153,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,154,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,155,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,156,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,157,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,158,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,159,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,160,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,161,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,162,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,163,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,164,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,165,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,166,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,167,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,168,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,169,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,170,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,171,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,172,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,173,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,174,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,175,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,176,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,177,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,178,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,179,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,180,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,181,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,182,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,183,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,184,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,185,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,186,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,187,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,188,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,189,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,190,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,191,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,192,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,193,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,194,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,195,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,196,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,197,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,198,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,199,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,200,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,201,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,202,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,203,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,204,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,205,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,206,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,207,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,208,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,209,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,210,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,211,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,212,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,213,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,214,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,215,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,216,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,217,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,218,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,219,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,220,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,221,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,222,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,223,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,224,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,225,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,226,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,227,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,228,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,229,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,230,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,231,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,232,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,233,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,234,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,235,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,236,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,237,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,238,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,239,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,240,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,241,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,242,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,243,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,244,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,245,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,246,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,247,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,248,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,acetone_dipole,249,0.9999999403953552,0.0,0.643634945522763,0.643634945522763,,,,1.0
4,octanol_gsolv_eV,0,0.3417375385761261,0.003415424609556794,0.6772221217099195,0.9837890764817756,0.5620079040527344,0.16009852290153503,0.2848688101128782,0.2
4,octanol_gsolv_eV,1,0.23652006685733795,0.010251103900372982,0.6592591991135226,0.9580424942276891,1.9967694282531738,0.06215442344546318,0.031127491520058725,0.08
4,octanol_gsolv_eV,2,0.2570086121559143,0.006240439135581255,0.6798252583761251,0.9667649285820863,1.1654996871948242,0.12964582443237305,0.11123625845358252,0.28
4,octanol_gsolv_eV,3,0.43668225407600403,0.007848202250897884,0.6813831455928796,0.9453045813230707,1.5820026397705078,0.39660584926605225,0.2506986014407572,0.2
4,octanol_gsolv_eV,4,0.25399574637413025,0.006417629308998585,0.6709392134722625,0.9363766238588549,1.1939972639083862,0.09324468672275543,0.07809455644607739,0.2
4,octanol_gsolv_eV,5,0.2344486564397812,0.009172330610454082,0.6692765979263815,0.9481619245801003,1.7623969316482544,0.12069476395845413,0.06848330350052087,0.22
4,octanol_gsolv_eV,6,0.7549253106117249,0.009337438270449638,0.6887967107677073,0.9539853161181393,2.5623748302459717,0.6997684240341187,0.2730937003338209,0.64
4,octanol_gsolv_eV,7,0.09508337825536728,0.0019212467595934868,0.6536703670825781,0.9722634954395184,0.12964409589767456,0.05790829285979271,0.4466712692068796,0.16
4,octanol_gsolv_eV,8,0.28657129406929016,0.011083843186497688,0.6459939751049173,0.9381664682764024,2.069371461868286,0.12005632370710373,0.05801584003614003,0.1
4,octanol_gsolv_eV,9,0.3565892279148102,0.004310137126594782,0.6730164701668524,0.9483798865738788,0.7659718990325928,0.11163896322250366,0.1457481186496547,0.28
4,octanol_gsolv_eV,10,0.2276853770017624,0.007683117408305407,0.6651706257715606,0.9368969910050755,1.415504813194275,0.08524437248706818,0.06022188811545113,0.1
4,octanol_gsolv_eV,11,0.32293692231178284,0.00990605354309082,0.66924910927104,0.9269365687892779,1.9259390830993652,0.2441079020500183,0.12674746786756183,0.34
4,octanol_gsolv_eV,12,0.18051272630691528,0.011598802171647549,0.6769036559678929,0.9676267397881537,2.269195795059204,0.007410552818328142,0.003265717676043375,0.08
4,octanol_gsolv_eV,13,0.34837621450424194,0.008964120410382748,0.6733592488141835,0.9275770001511061,1.7478710412979126,0.347295343875885,0.19869620565256044,0.22
4,octanol_gsolv_eV,14,0.25400876998901367,0.005811959505081177,0.6643403158414092,0.9368467878591722,1.0993285179138184,0.12415917962789536,0.11294092494162768,0.14
4,octanol_gsolv_eV,15,0.6345991492271423,0.0016014629509299994,0.6745063274056617,0.9469553292264639,0.09017721563577652,0.24264907836914062,2.6908025121245047,0.4
4,octanol_gsolv_eV,16,0.2073225975036621,0.0043967426754534245,0.6737091855062352,0.9615537029929708,0.7713256478309631,0.04173140972852707,0.05410349032977126,0.18
4,octanol_gsolv_eV,17,0.3146667182445526,0.009116235189139843,0.6635315582638925,0.9689721192466163,1.7358076572418213,0.0018283592071384192,0.0010533190123401467,0.3
4,octanol_gsolv_eV,18,0.22018146514892578,0.006377445533871651,0.6624205403316714,0.9617852875715958,1.167527675628662,0.08593572676181793,0.0736048734052881,0.1
4,octanol_gsolv_eV,19,0.2078559398651123,0.0062369671650230885,0.6705673480382734,0.9571090950358188,1.1490451097488403,0.1264212727546692,0.1100228978671712,0.1
4,octanol_gsolv_eV,20,0.34653812646865845,0.006023041438311338,0.6763848579357783,0.9536699484050353,1.1109133958816528,0.19987501204013824,0.17991952638352307,0.26
4,octanol_gsolv_eV,21,0.3350551128387451,0.009761185385286808,0.6725230467412688,0.9134346381619738,1.87295401096344,0.40070897340774536,0.21394490791667772,0.26
4,octanol_gsolv_eV,22,0.2965677082538605,0.004921105224639177,0.6686410139143761,0.9594935224155527,0.8884251713752747,0.14196063578128815,0.15978907437025258,0.2
4,octanol_gsolv_eV,23,0.43149974942207336,0.006396895740181208,0.6700085419250501,0.9255716391656055,1.2392418384552002,0.13617336750030518,0.1098844174516046,0.28
4,octanol_gsolv_eV,24,0.6504323482513428,0.003704517148435116,0.6790258394377762,0.9146698313414703,0.6376993656158447,0.47152000665664673,0.7394079907877691,0.24
4,octanol_gsolv_eV,25,0.1222115084528923,0.007014068774878979,0.6652128113739273,0.9719963336961401,1.2723257541656494,0.014823073521256447,0.011650376071320622,0.08
4,octanol_gsolv_eV,26,0.7524146437644958,0.004974923562258482,0.6893405973925633,0.9328666218197121,0.9236028790473938,0.9328707456588745,1.010034471331488,0.42
4,octanol_gsolv_eV,27,0.35066652297973633,0.02095497027039528,0.6611900614005131,0.9724639131938806,4.1487884521484375,0.004176242742687464,0.001006617423581771,0.36
4,octanol_gsolv_eV,28,0.3964407444000244,0.010371090844273567,0.6611538824440466,0.9094495186122713,2.0168421268463135,0.39436662197113037,0.1955366841666441,0.26
4,octanol_gsolv_eV,29,0.8604571223258972,0.004981313366442919,0.7123955527003389,0.9519294148416446,2.7051525115966797,0.1885201781988144,0.06968929751304222,0.48
4,octanol_gsolv_eV,30,0.35648879408836365,0.011325325816869736,0.6678925848494148,0.9335437701123241,2.2609899044036865,0.3169108033180237,0.14016462554776676,0.28
4,octanol_gsolv_eV,31,0.3427216410636902,0.0048058489337563515,0.6594741268712874,0.9207458118585212,0.9008482098579407,0.16604888439178467,0.18432504230426316,0.18
