train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_gsolv_eV,32,0.463394433259964,0.0037437640130519867,0.6772465496573719,0.9458974363223811,0.6394479274749756,0.2508838176727295,0.3923444066249596,0.34
4,octanol_gsolv_eV,33,0.19361454248428345,0.008331160061061382,0.670616437894771,0.9512283843627662,1.615962266921997,0.09771747887134552,0.060470148883781064,0.08
4,octanol_gsolv_eV,34,0.5298051834106445,0.0059728496707975864,0.6743279608270458,0.9140596339280074,1.0936304330825806,0.3817058205604553,0.34902633377214415,0.34
4,octanol_gsolv_eV,35,0.20481383800506592,0.004299161955714226,0.6706278945577273,0.9706359792213666,0.7481918334960938,0.05493710935115814,0.07342650225738526,0.18
4,octanol_gsolv_eV,36,0.1957811713218689,0.01067508477717638,0.6536577566360582,0.9722972539092634,2.0198991298675537,0.006460187956690788,0.0031982725578550983,0.3
4,octanol_gsolv_eV,37,0.17095312476158142,0.005094882566481829,0.6736682602558801,0.9553882464450292,0.932754635810852,0.02478134073317051,0.02656790948203422,0.18
4,octanol_gsolv_eV,38,0.1347067803144455,0.006846932228654623,0.6537119846939963,0.9649669775570848,1.1992467641830444,0.010431165806949139,0.00869809793821299,0.12
4,octanol_gsolv_eV,39,0.5236046314239502,0.003231142181903124,0.6770608664903928,0.9326332749444037,0.5727137327194214,0.2874458432197571,0.5019014331206545,0.28
4,octanol_gsolv_eV,40,0.28701427578926086,0.008856568485498428,0.6585686287007173,0.9145286236248888,1.8007419109344482,0.28248873353004456,0.156873526303086,0.1
4,octanol_gsolv_eV,41,0.6915823817253113,0.004845547955483198,0.6965658864572539,0.8953788056101286,0.9873383045196533,0.4340781271457672,0.4396447754115537,0.4
4,octanol_gsolv_eV,42,0.3105981647968292,0.01086214929819107,0.6555442931272568,0.9211860203444364,2.1245696544647217,0.3984896242618561,0.1875625133892135,0.24
4,octanol_gsolv_eV,43,0.4411613643169403,0.004824841860681772,0.6796462312738738,0.9795660866979214,0.8768222332000732,0.12619049847126007,0.14391799579569503,0.42
4,octanol_gsolv_eV,44,0.19909177720546722,0.004031567368656397,0.6533549201012727,0.9587102940499534,0.6746209859848022,0.03160955011844635,0.04685527247911384,0.12
4,octanol_gsolv_eV,45,0.7473810911178589,0.00854441151022911,0.6852657840984839,0.9225463204391235,1.8023147583007812,0.6652444005012512,0.36910556129964905,0.56
4,octanol_gsolv_eV,46,0.23181717097759247,0.008574764244258404,0.6620236028580224,0.9654385985834522,1.5492075681686401,0.09926538914442062,0.06407494462589342,0.12
4,octanol_gsolv_eV,47,0.27927789092063904,0.008472978137433529,0.6745980407718033,0.9601717237079135,1.6222403049468994,0.09885077178478241,0.060934728032181446,0.12
4,octanol_gsolv_eV,48,0.13812731206417084,0.005171208642423153,0.662000773421169,0.955582842445776,0.9022321701049805,0.02775803953409195,0.03076596075139077,0.12
4,octanol_gsolv_eV,49,0.47178196907043457,0.007841973565518856,0.6708057361078055,0.9182715702904953,1.5641230344772339,0.40165263414382935,0.2567909462941136,0.28
4,octanol_gsolv_eV,50,0.47701171040534973,0.00664954399690032,0.6743662655063505,0.9321544243851423,1.2524082660675049,0.3466670513153076,0.2768003539323672,0.34
4,octanol_gsolv_eV,51,0.17026261985301971,0.006323475390672684,0.6728243449947984,0.9591264728929036,1.183537483215332,0.025619694963097572,0.02164671193471305,0.1
4,octanol_gsolv_eV,52,0.16075396537780762,0.006880301516503096,0.6768110487350476,0.9567211653769765,1.3055018186569214,0.017799632623791695,0.013634322349779383,0.16
4,octanol_gsolv_eV,53,0.37923702597618103,0.006704643834382296,0.6742961524521749,0.9477991153337715,1.2694014310836792,0.22078832983970642,0.17393105477376133,0.3
4,octanol_gsolv_eV,54,0.1494680792093277,0.004444152116775513,0.665490615901843,0.9751137702315544,0.7899688482284546,0.014970731921494007,0.018951040860746136,0.12
4,octanol_gsolv_eV,55,0.18169176578521729,0.007711120415478945,0.673005671385912,0.9716486188688298,1.4691829681396484,0.03161846473813057,0.021521121210768882,0.2
4,octanol_gsolv_eV,56,0.3000442087650299,0.007339545991271734,0.6799782024210932,0.9467350341887937,1.3858466148376465,0.35165396332740784,0.2537466697702361,0.16
4,octanol_gsolv_eV,57,0.1971825361251831,0.009773780591785908,0.6695730979840462,0.9783735798881221,1.875511646270752,0.00852918904274702,0.00454765986641905,0.18
4,octanol_gsolv_eV,58,0.20129990577697754,0.00450777867808938,0.6600111764107957,0.9590973941336618,0.8005609512329102,0.03299063816666603,0.04120940212716913,0.14
4,octanol_gsolv_eV,59,0.4716987907886505,0.005155322607606649,0.6635233109396956,0.9226337354176011,0.9539733529090881,0.2931736707687378,0.3073185114392568,0.32
4,octanol_gsolv_eV,60,0.21880996227264404,0.008622630499303341,0.6687368224833452,0.9182406277404931,1.6174590587615967,0.12492267787456512,0.07723390412750963,0.1
4,octanol_gsolv_eV,61,0.4096251130104065,0.008864047937095165,0.670065720167139,0.921291137821074,1.7456986904144287,0.389546662569046,0.22314656286794124,0.24
4,octanol_gsolv_eV,62,0.4884883761405945,0.0030693986918777227,0.6808315375983103,0.9404494068788756,0.49335816502571106,0.27757182717323303,0.5626172765555983,0.28
4,octanol_gsolv_eV,63,0.6701352596282959,0.005781454499810934,0.6701269532514766,0.9187186555801874,0.9747400283813477,0.47606122493743896,0.4883981483021537,0.62
4,octanol_gsolv_eV,64,0.237715944647789,0.0038136562798172235,0.6681155297970103,0.9610930542853253,0.6597824096679688,0.023363983258605003,0.03541164922896744,0.2
4,octanol_gsolv_eV,65,0.2527901232242584,0.00855882465839386,0.6646474259015613,0.9513275150477105,1.6399683952331543,0.11681380867958069,0.07122930479582398,0.22
4,octanol_gsolv_eV,66,0.30549678206443787,0.005599138792604208,0.6757056204202265,0.9306857991850879,1.0461006164550781,0.1772025227546692,0.169393383358434,0.18
4,octanol_gsolv_eV,67,0.28102484345436096,0.012098069302737713,0.6656660147013964,0.898979305857013,2.4224424362182617,0.46507787704467773,0.19198717380905983,0.2
4,octanol_gsolv_eV,68,0.1754777878522873,0.006398720201104879,0.6699288977886444,0.9606689521622405,1.183461308479309,0.031558092683553696,0.02666592685155405,0.2
4,octanol_gsolv_eV,69,0.20426321029663086,0.0069778067991137505,0.6510671622052475,0.9563488518425263,1.2255570888519287,0.06553833186626434,0.05347635982233926,0.1
4,octanol_gsolv_eV,70,0.6986774206161499,0.0020313351415097713,0.6936092727238405,0.9454978726625258,0.21536307036876678,0.27817729115486145,1.2916666291882712,0.48
4,octanol_gsolv_eV,71,0.21504130959510803,0.005843154154717922,0.6689975560268011,0.9525809988771397,1.0726381540298462,0.04813491925597191,0.04487526299072199,0.22
4,octanol_gsolv_eV,72,0.31407690048217773,0.014058597385883331,0.6697474880611196,0.9391524272302396,2.743839979171753,0.14929184317588806,0.05440982138504769,0.32
4,octanol_gsolv_eV,73,0.49029749631881714,0.005719671957194805,0.6711915207091916,0.9013144228413612,1.0722955465316772,0.3690195381641388,0.3441397657182542,0.32
4,octanol_gsolv_eV,74,0.2875552475452423,0.012571393512189388,0.663113689494405,0.8981696156417143,2.422083854675293,0.41603511571884155,0.17176742866097658,0.24
4,octanol_gsolv_eV,75,0.2796153426170349,0.008221002295613289,0.6800740912022261,0.9766534837693526,1.6065047979354858,0.05583188310265541,0.03475363607653384,0.28
4,octanol_gsolv_eV,76,0.2530289888381958,0.006475857459008694,0.6772576335926423,0.9620510582789723,1.2286287546157837,0.07365112006664276,0.05994578898625477,0.24
4,octanol_gsolv_eV,77,0.48513659834861755,0.00371164595708251,0.6825526478735189,0.971724092009087,0.6416480541229248,0.35031193494796753,0.5459565141622886,0.24
4,octanol_gsolv_eV,78,0.5760388374328613,0.007691302336752415,0.6880075332246016,0.9172733786572893,1.4905486106872559,0.5482667088508606,0.3678288013686907,0.42
4,octanol_gsolv_eV,79,0.2008536159992218,0.0058695292100310326,0.673603979050666,0.9579853613943636,1.105897307395935,0.07840248942375183,0.0708949094092351,0.08
4,octanol_gsolv_eV,80,0.5924752950668335,0.009466763585805893,0.6744810848136245,0.9003430422184213,1.9214439392089844,0.7524444460868835,0.39160364282949006,0.26
4,octanol_gsolv_eV,81,0.2573729157447815,0.006346505600959063,0.6727586221730404,0.9648515051302409,1.201151967048645,0.031858135014772415,0.02652298450882211,0.3
4,octanol_gsolv_eV,82,0.30337369441986084,0.007062682416290045,0.6765575441819642,0.9219377059533744,1.3238193988800049,0.296653687953949,0.22408924374799752,0.12
4,octanol_gsolv_eV,83,0.338393896818161,0.006611841730773449,0.6765641325294875,0.9716948412135511,1.2770918607711792,0.06404192745685577,0.05014668828770367,0.42
4,octanol_gsolv_eV,84,0.133819580078125,0.006782284937798977,0.6712564768568592,0.9784720858927387,1.2801250219345093,0.01558724232017994,0.012176343757912558,0.1
4,octanol_gsolv_eV,85,0.7221928238868713,0.010214319452643394,0.6878723574769448,0.911760617453254,2.0917811393737793,0.9327409863471985,0.44590754204162825,0.58
4,octanol_gsolv_eV,86,0.16553984582424164,0.010080690495669842,0.665957288380022,0.9400423026741067,1.9007452726364136,0.08514905720949173,0.04479772141765551,0.08
4,octanol_gsolv_eV,87,0.30246034264564514,0.0046969130635261536,0.6735328918489181,0.9625247143612017,0.859164834022522,0.1116071417927742,0.12990189702043667,0.28
4,octanol_gsolv_eV,88,0.3612678349018097,0.003922115080058575,0.6538148730703053,0.9341100328668923,0.6532005071640015,0.09618732333183289,0.14725543271460256,0.2
4,octanol_gsolv_eV,89,0.5215505361557007,0.005145959556102753,0.6858764132315958,0.937852999804903,0.942444384098053,0.4482637345790863,0.47563945644186517,0.34
4,octanol_gsolv_eV,90,0.09127300977706909,0.009402362629771233,0.6669033811490579,0.9546731457461546,1.728156328201294,0.005728446412831545,0.0033147732756294377,0.1
4,octanol_gsolv_eV,91,0.45692288875579834,0.006156479474157095,0.6783783151696998,0.9305051733731453,1.1568113565444946,0.26608607172966003,0.23001682186496197,0.38
4,octanol_gsolv_eV,92,0.37584298849105835,0.00947446096688509,0.6764584844397838,0.9550433997737913,1.8561898469924927,0.13342970609664917,0.07188365258695913,0.32
4,octanol_gsolv_eV,93,0.6334755420684814,0.003597077215090394,0.6829671262232695,0.9247567931467746,0.6577701568603516,0.33662542700767517,0.5117675581611142,0.48
4,octanol_gsolv_eV,94,0.33191898465156555,0.008143854327499866,0.6737980363304232,0.9171196597502922,1.5843173265457153,0.32206588983535767,0.2032837010862953,0.26
4,octanol_gsolv_eV,95,0.18832062184810638,0.009911679662764072,0.6711578912027969,0.9601156908538746,1.9134336709976196,0.1040094867348671,0.054357508342914744,0.08
4,octanol_gsolv_eV,96,0.21746312081813812,0.007392061874270439,0.6677802214571649,0.9582186367013346,1.3976434469223022,0.0495879128575325,0.0354796589693374,0.14
4,octanol_gsolv_eV,97,0.1862412393093109,0.0053049055859446526,0.6714143879085153,0.9499067597975741,0.9631673693656921,0.06676191091537476,0.06931496335817708,0.26
4,octanol_gsolv_eV,98,0.21603842079639435,0.01051110029220581,0.671922130345393,0.961618578691845,2.038597822189331,0.04701484367251396,0.02306234371526153,0.16
4,octanol_gsolv_eV,99,0.2298678606748581,0.004348376300185919,0.672798974883136,0.9645631376872339,0.771791398525238,0.05010031908750534,0.06491432682877592,0.26
4,octanol_gsolv_eV,100,0.2618010342121124,0.008265224285423756,0.6672613168230142,0.956184181039174,1.56791090965271,0.11678029596805573,0.07448146144599657,0.24
4,octanol_gsolv_eV,101,0.32967233657836914,0.009381462819874287,0.6718054455042106,0.9108852680252526,1.8636746406555176,0.26437875628471375,0.1418588580417249,0.22
4,octanol_gsolv_eV,102,0.4342932403087616,0.010286920703947544,0.6520737351873294,0.901419820060636,1.9718458652496338,0.4535670280456543,0.23002154277826029,0.22
4,octanol_gsolv_eV,103,0.4132522642612457,0.007127532735466957,0.6745200214552836,0.9016118991884647,1.3564332723617554,0.363479346036911,0.2679669936170458,0.28
4,octanol_gsolv_eV,104,0.24326162040233612,0.007145602256059647,0.6516656968157737,0.9296966376619622,1.2448549270629883,0.15018002688884735,0.12064058519908835,0.12
4,octanol_gsolv_eV,105,0.2657301127910614,0.01199777889996767,0.662231396149054,0.9208755297577522,2.335484027862549,0.439659982919693,0.1882521899848199,0.22
4,octanol_gsolv_eV,106,0.29409652948379517,0.01434873417019844,0.6641272587649432,0.9041693202008498,2.8398425579071045,0.46827661991119385,0.16489527512972496,0.26
4,octanol_gsolv_eV,107,0.2612641453742981,0.010154413059353828,0.6711833467577348,0.9571351248336422,1.9645434617996216,0.08478402346372604,0.04315711263830202,0.22
4,octanol_gsolv_eV,108,0.5655394792556763,0.004297338426113129,0.6757826968981808,0.9335254180233445,0.730481743812561,0.3877348005771637,0.5307932797245307,0.44
4,octanol_gsolv_eV,109,0.5018644332885742,0.006537937093526125,0.6790502912424812,0.9173996825183097,1.30610191822052,0.39488720893859863,0.30234027178874917,0.3
4,octanol_gsolv_eV,110,0.35033971071243286,0.007808730471879244,0.6695157046904583,0.9515933670768186,1.5219353437423706,0.3923937678337097,0.2578255176523012,0.22
4,octanol_gsolv_eV,111,0.48510316014289856,0.006123296916484833,0.6787971355657874,0.9123923805833494,1.1625127792358398,0.530286431312561,0.45615535655542366,0.34
4,octanol_gsolv_eV,112,0.19703340530395508,0.011587673798203468,0.6677255676832701,0.9715364268495688,2.19770884513855,0.007340193260461092,0.0033399297985709044,0.2
4,octanol_gsolv_eV,113,0.10812404751777649,0.006862062960863113,0.675914611847718,0.9811813622115682,1.302691102027893,0.03813333809375763,0.029272740125725616,0.1
4,octanol_gsolv_eV,114,0.38968026638031006,0.0064675952307879925,0.6730090888966827,0.9253025832238988,1.2019411325454712,0.3871953785419464,0.3221417156445457,0.22
4,octanol_gsolv_eV,115,0.3748108446598053,0.009961387142539024,0.6581780540481252,0.9062636302766525,1.8782589435577393,0.39809727668762207,0.21195015631527284,0.24
4,octanol_gsolv_eV,116,0.1823318898677826,0.009304949082434177,0.6621046000425423,0.9423298254920249,1.8245925903320312,0.031037747859954834,0.017010782584788817,0.06
4,octanol_gsolv_eV,117,0.4413926899433136,0.0031515879090875387,0.6743518305254872,0.9515509298846738,0.520578145980835,0.17701053619384766,0.3400268289409988,0.26
4,octanol_gsolv_eV,118,0.3875476121902466,0.013525988906621933,0.6606340457516522,0.913630970213414,2.5625741481781006,0.2830164134502411,0.11044223389651212,0.28
4,octanol_gsolv_eV,119,0.13080325722694397,0.006699744146317244,0.666255337056834,0.9547010407202425,1.2550567388534546,0.0284004844725132,0.022628845050031918,0.12
4,octanol_gsolv_eV,120,0.19430679082870483,0.008545764721930027,0.6536173878728684,0.9164824691766447,1.539597511291504,0.10089953988790512,0.06553631007318576,0.12
4,octanol_gsolv_eV,121,0.3087084889411926,0.011040939018130302,0.6680934752424097,0.9353784512100534,2.1641390323638916,0.22804339230060577,0.10537372548172827,0.22
4,octanol_gsolv_eV,122,0.4690152108669281,0.005681175272911787,0.6628446983227394,0.919105806786382,0.9969094395637512,0.35104697942733765,0.3521352747757672,0.36
4,octanol_gsolv_eV,123,0.5379496216773987,0.0037975250743329525,0.687851600834094,0.967215985268014,0.6787580251693726,0.26585254073143005,0.39167498706934784,0.4
4,octanol_gsolv_eV,124,0.22063429653644562,0.010638993233442307,0.6732247886536751,0.96139552808527,2.0794055461883545,0.10915648937225342,0.052494083981040766,0.12
4,octanol_gsolv_eV,125,0.12811358273029327,0.008657141588628292,0.671360208853645,0.9421323935900774,1.6569225788116455,0.03841496258974075,0.023184524781654062,0.12
4,octanol_gsolv_eV,126,0.44420120120048523,0.006052750628441572,0.6638501048885479,0.9246545506610551,1.1018284559249878,0.3041565418243408,0.27604709262023974,0.24
4,octanol_gsolv_eV,127,0.25915876030921936,0.00849698856472969,0.6729921156847494,0.9577576291973262,1.6316152811050415,0.09208601713180542,0.05643856011782292,0.22
4,octanol_gsolv_eV,128,0.0930100530385971,0.004914080258458853,0.6682226116777681,0.971394657619816,0.8797421455383301,0.011853549629449844,0.01347389083217838,0.14
4,octanol_gsolv_eV,129,0.15549729764461517,0.004398934077471495,0.6438154605757838,0.9517067740853562,0.7019050717353821,0.004641589242964983,0.006612844713444185,0.12
4,octanol_gsolv_eV,130,0.24856972694396973,0.012253735214471817,0.6741209525413376,0.9446026839101733,2.399768590927124,0.06428433209657669,0.026787721257632242,0.22
4,octanol_gsolv_eV,131,0.2606658339500427,0.009912833571434021,0.6523053287259233,0.9045998179007273,1.8694813251495361,0.3098907172679901,0.1657629381471369,0.12
4,octanol_gsolv_eV,132,0.27301841974258423,0.008054316975176334,0.6703780737935896,0.9245800273285305,1.548427700996399,0.15785737335681915,0.1019468802161311,0.22
4,octanol_gsolv_eV,133,0.2651953399181366,0.007585759274661541,0.6755833362378272,0.9711916014969251,1.4549782276153564,0.12302608042955399,0.08455527243949772,0.24
4,octanol_gsolv_eV,134,0.29614484310150146,0.007230729795992374,0.6404420884063808,0.8967641968096418,1.2272177934646606,0.40656447410583496,0.33128958549242427,0.1
4,octanol_gsolv_eV,135,0.17611554265022278,0.005135910585522652,0.6748952128991763,0.9648558828148699,0.9374500513076782,0.0673191174864769,0.07181088463600953,0.08
4,octanol_gsolv_eV,136,0.2229381948709488,0.004412010312080383,0.6684659994774302,0.9613881798337818,0.7639546394348145,0.05310503765940666,0.06951333877453064,0.2
4,octanol_gsolv_eV,137,0.24513663351535797,0.003821588819846511,0.6714945975726119,0.9573468708787438,0.6653275489807129,0.038668110966682434,0.05811890853748997,0.2
4,octanol_gsolv_eV,138,0.15814228355884552,0.003947949502617121,0.6639732407552303,0.9649893978148967,0.6532013416290283,0.03872622177004814,0.05928680684192757,0.06
4,octanol_gsolv_eV,139,0.1410445272922516,0.00800148956477642,0.6721862851261489,0.9616389528456479,1.51248300075531,0.05231199413537979,0.03458683113083321,0.08
4,octanol_gsolv_eV,140,0.3774677515029907,0.004945921711623669,0.6537144015583374,0.9043568039498031,0.8847882151603699,0.11206765472888947,0.126660428799424,0.14
4,octanol_gsolv_eV,141,0.12379392981529236,0.004430143162608147,0.6567343839884816,0.9637947894867112,0.7626392245292664,0.00735866604372859,0.00964894776854767,0.18
4,octanol_gsolv_eV,142,0.357454389333725,0.006589346099644899,0.6803673939668753,0.9631193458937461,1.2674248218536377,0.0662049651145935,0.05223581231253404,0.34
4,octanol_gsolv_eV,143,0.45324602723121643,0.004907304421067238,0.6780513645250466,0.9552080909838372,0.8987147808074951,0.2710476815700531,0.3015947744027497,0.38
4,octanol_gsolv_eV,144,0.2179776132106781,0.009846494533121586,0.6551512357250697,0.9496653331669147,1.9267510175704956,0.013709315098822117,0.0071152499590261785,0.24
4,octanol_gsolv_eV,145,0.4741189181804657,0.004157382063567638,0.6638367224863009,0.9064071374182228,0.7484477162361145,0.31914591789245605,0.42641043718780536,0.32
4,octanol_gsolv_eV,146,0.256520539522171,0.008837771601974964,0.6709367560813859,0.9674126008211823,1.6982088088989258,0.05915364623069763,0.03483296395632956,0.26
4,octanol_gsolv_eV,147,0.3710383474826813,0.0061784591525793076,0.6722726895213973,0.9304985346116763,1.2036478519439697,0.24721382558345795,0.20538716966444256,0.12
4,octanol_gsolv_eV,148,0.6965262293815613,0.010831426829099655,0.6981706023594441,0.9555995609433441,2.3145830631256104,0.838873565196991,0.3624296654379632,0.56
4,octanol_gsolv_eV,149,0.24345460534095764,0.003765690140426159,0.6612998531369589,0.9413190394371251,0.6150902509689331,0.047216109931468964,0.07676289757005716,0.12
4,octanol_gsolv_eV,150,0.2653321921825409,0.007958807051181793,0.6502221094462095,0.9127939811593717,1.3602389097213745,0.19348806142807007,0.14224564526514194,0.12
4,octanol_gsolv_eV,151,0.3136633038520813,0.008832186460494995,0.672081489284758,0.8896917674991043,1.7268906831741333,0.29223281145095825,0.16922484688713244,0.04
4,octanol_gsolv_eV,152,0.36561569571495056,0.009860149584710598,0.6769866466895516,0.9601128863656414,1.9363030195236206,0.09164467453956604,0.04732971730949061,0.38
4,octanol_gsolv_eV,153,0.7497725486755371,0.002960715675726533,0.7050878359529806,0.909463329805299,0.5733200907707214,0.4957387447357178,0.8646805732366537,0.62
4,octanol_gsolv_eV,154,0.2678053379058838,0.002670434070751071,0.6633314562706634,0.9512510495513506,0.3948630392551422,0.0535208024084568,0.1355426998419929,0.12
4,octanol_gsolv_eV,155,0.2930420935153961,0.004453959874808788,0.6707093541867652,0.951718619437784,0.8068233728408813,0.05005894973874092,0.06204449626004248,0.14
4,octanol_gsolv_eV,156,0.37879008054733276,0.009075124748051167,0.6771100526818348,0.9635742568938175,1.7834579944610596,0.057214781641960144,0.03208081256730119,0.34
4,octanol_gsolv_eV,157,0.2214914709329605,0.005612977314740419,0.6774229755962722,0.9589531655063508,1.0309656858444214,0.01949731446802616,0.01891170068580577,0.16
4,octanol_gsolv_eV,158,0.14231054484844208,0.012576544657349586,0.6837646504624806,0.9540161733092551,2.5889110565185547,0.0203664880245924,0.007866816425891545,0.08
4,octanol_gsolv_eV,159,0.3865971267223358,0.008703729137778282,0.6464068881496587,0.9196394440210485,1.5790547132492065,0.4267789125442505,0.2702749366208289,0.22
4,octanol_gsolv_eV,160,0.631359875202179,0.007822592742741108,0.6667245746423884,0.8942395656095368,1.5994017124176025,0.5318938493728638,0.3325580091876172,0.46
4,octanol_gsolv_eV,161,0.4054129421710968,0.007642683107405901,0.6742623098804628,0.9240931814599684,1.4835615158081055,0.3284440040588379,0.22138886763986482,0.32
4,octanol_gsolv_eV,162,0.35120102763175964,0.005339021794497967,0.6693955260595221,0.9533160803847802,1.015981912612915,0.12192558497190475,0.12000763346104755,0.2
4,octanol_gsolv_eV,163,0.18972724676132202,0.010696091689169407,0.6640177734933337,0.9678452465047371,2.051948070526123,0.004986882209777832,0.00243031599162214,0.22
4,octanol_gsolv_eV,164,0.5719189643859863,0.018200935795903206,0.6625926909079605,0.9306034741674907,3.798555850982666,0.5610659122467041,0.1477050579897514,0.5
4,octanol_gsolv_eV,165,0.3681223392486572,0.003775143064558506,0.6637564167304268,0.9714715030658136,0.6719902753829956,0.08592966943979263,0.1278733823801508,0.4
4,octanol_gsolv_eV,166,0.35070571303367615,0.011002710089087486,0.6630098696887057,0.9024577178946109,2.0871095657348633,0.43002283573150635,0.20603749932030854,0.24
4,octanol_gsolv_eV,167,0.5947482585906982,0.007859257981181145,0.6695968747709655,0.9037782505689933,1.6719181537628174,0.47176533937454224,0.28217011599089803,0.34
4,octanol_gsolv_eV,168,0.568231999874115,0.003228777088224888,0.685480531807527,0.9331919035952239,0.5208126306533813,0.32261374592781067,0.6194430145119141,0.3
4,octanol_gsolv_eV,169,0.27763989567756653,0.010027951560914516,0.6691632863955166,0.9434142212745753,1.9609215259552002,0.10974819958209991,0.05596766526831796,0.24
4,octanol_gsolv_eV,170,0.2665153741836548,0.006092260591685772,0.6751986744401011,0.9776435785316719,1.1310930252075195,0.13426464796066284,0.11870345318063433,0.24
4,octanol_gsolv_eV,171,0.18658125400543213,0.007491623517125845,0.6683062186425976,0.9706732278088583,1.4049931764602661,0.09035909920930862,0.0643128384701191,0.08
4,octanol_gsolv_eV,172,0.29137739539146423,0.008108334615826607,0.662902578473596,0.9545303610703428,1.544582486152649,0.06254071742296219,0.04049037068829057,0.3
4,octanol_gsolv_eV,173,0.20962534844875336,0.012747416272759438,0.67462439498497,0.9704702556589266,2.4948017597198486,0.24416765570640564,0.09787056416611804,0.04
4,octanol_gsolv_eV,174,0.30523088574409485,0.010861069895327091,0.6732828707869658,0.9658130370982894,2.1442317962646484,0.016582263633608818,0.007733428663121167,0.28
4,octanol_gsolv_eV,175,0.1965656280517578,0.008087747730314732,0.6503582385557107,0.9662937792092856,1.538847804069519,0.011561422608792782,0.007513038377296526,0.12
4,octanol_gsolv_eV,176,0.3720061480998993,0.009512663818895817,0.6542133842405999,0.924564413750081,1.7941758632659912,0.2973209023475647,0.1657144700443928,0.32
4,octanol_gsolv_eV,177,0.22135533392429352,0.005149163771420717,0.6642078685236206,0.9459678430533158,0.9187217950820923,0.1109401285648346,0.12075486742417116,0.16
4,octanol_gsolv_eV,178,0.2297649085521698,0.006929261609911919,0.6716409378097075,0.9732684407945791,1.3193331956863403,0.07851652801036835,0.05951228110312397,0.24
