train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_gsolv_eV,179,0.23156771063804626,0.006978223565965891,0.6748878024960319,0.9732946755205052,1.327701210975647,0.08642855286598206,0.06509638776518925,0.26
4,octanol_gsolv_eV,180,0.14264902472496033,0.0082679633051157,0.6526315242294718,0.9609405936581938,1.43989896774292,0.006777297239750624,0.004706786650714959,0.12
4,octanol_gsolv_eV,181,0.4463005065917969,0.005137682426720858,0.6648481772819592,0.9019372656882136,0.9207807183265686,0.32050561904907227,0.34808028955206705,0.24
4,octanol_gsolv_eV,182,0.36309880018234253,0.009951603598892689,0.6619121454344945,0.9277556160578722,1.9517619609832764,0.24643360078334808,0.12626211890060482,0.24
4,octanol_gsolv_eV,183,0.31388989090919495,0.009118357673287392,0.6655888792429956,0.925607264947335,1.7565251588821411,0.2145656794309616,0.12215349056970637,0.28
4,octanol_gsolv_eV,184,0.1397949606180191,0.005608213134109974,0.6716311621590991,0.9570190983236899,1.0358306169509888,0.029157012701034546,0.028148436842752773,0.1
4,octanol_gsolv_eV,185,0.41902363300323486,0.0073356120847165585,0.6666735873191953,0.9034446070556064,1.3942015171051025,0.3418355882167816,0.24518377295024288,0.18
4,octanol_gsolv_eV,186,0.38563573360443115,0.007993482053279877,0.6719844520528557,0.911588996393921,1.5297901630401611,0.5196945667266846,0.33971624297406416,0.16
4,octanol_gsolv_eV,187,0.2503451704978943,0.0032343612983822823,0.6698332925932695,0.9450965996062091,0.505035936832428,0.028872212395071983,0.057168629575466916,0.18
4,octanol_gsolv_eV,188,0.25177815556526184,0.007696881890296936,0.6737758735456005,0.963158991881174,1.4775344133377075,0.06921221315860748,0.04684304645213582,0.22
4,octanol_gsolv_eV,189,0.36336907744407654,0.0041452208533883095,0.6627871241751109,0.9261368809283215,0.7167661190032959,0.22607651352882385,0.3154118303515743,0.16
4,octanol_gsolv_eV,190,0.332005113363266,0.005977904424071312,0.6730514368514289,0.9500060402021484,1.1096495389938354,0.22954536974430084,0.20686294336898386,0.16
4,octanol_gsolv_eV,191,0.8764939904212952,0.006756238639354706,0.6883374241458082,0.9497732004582653,1.2997630834579468,2.3737311363220215,1.8262798555617097,0.16
4,octanol_gsolv_eV,192,0.3231216371059418,0.008123365230858326,0.6706462686992762,0.9831709099910275,1.5262717008590698,0.004689603578299284,0.0030725876498003055,0.22
4,octanol_gsolv_eV,193,0.19205759465694427,0.002681206213310361,0.666543444555638,0.9599929486888947,0.4066745340824127,0.1089148297905922,0.267818170705817,0.1
4,octanol_gsolv_eV,194,0.2531105875968933,0.005446170456707478,0.673427609485022,0.9571233438313418,1.0036424398422241,0.03580603376030922,0.035676085764107426,0.2
4,octanol_gsolv_eV,195,0.3165549337863922,0.010572480037808418,0.6743965496382951,0.9506570867502306,2.065181255340576,0.049692027270793915,0.02406182369818141,0.34
4,octanol_gsolv_eV,196,0.3871466815471649,0.004644251428544521,0.6717250117602256,0.906506574518166,0.8430003523826599,0.24602298438549042,0.29184208961494496,0.16
4,octanol_gsolv_eV,197,0.15392574667930603,0.008179300464689732,0.6641811359216436,0.9733379888423683,1.4895824193954468,0.01678367331624031,0.011267368020530234,0.12
4,octanol_gsolv_eV,198,0.4393329918384552,0.0037760345730930567,0.6695402084625315,0.9318287669773193,0.6415532827377319,0.2376869022846222,0.37048661222701434,0.22
4,octanol_gsolv_eV,199,0.18041923642158508,0.008760926313698292,0.6679976699461585,0.9539654859741007,1.6543909311294556,0.017634594812989235,0.010659267094114248,0.18
4,octanol_gsolv_eV,200,0.45878395438194275,0.003685600124299526,0.6765891034503888,0.9511273897821595,0.6065515279769897,0.24798840284347534,0.4088496877925317,0.22
4,octanol_gsolv_eV,201,0.5289749503135681,0.012516300193965435,0.6645495733323221,0.9248175389853073,2.505988836288452,0.23336924612522125,0.0931246152200972,0.34
4,octanol_gsolv_eV,202,0.45680004358291626,0.00643287505954504,0.67195034538332,0.8974599937880177,1.1674935817718506,0.5457622408866882,0.46746487467486575,0.3
4,octanol_gsolv_eV,203,0.46471819281578064,0.010558837093412876,0.6745292971257597,0.904804898962787,2.2206618785858154,0.6064890623092651,0.2731118447872378,0.22
4,octanol_gsolv_eV,204,0.18360519409179688,0.013261290267109871,0.6635091850727699,0.9271446110215524,2.5480077266693115,0.0876445397734642,0.034397281788478264,0.2
4,octanol_gsolv_eV,205,0.40508052706718445,0.006935870740562677,0.6717574648965712,0.8999784687455303,1.3396830558776855,0.29164785146713257,0.21769914173920873,0.34
4,octanol_gsolv_eV,206,0.41913604736328125,0.01382144819945097,0.6743697780318676,0.9715096323181089,2.774158000946045,0.11765815317630768,0.042412203319415774,0.5
4,octanol_gsolv_eV,207,0.21527732908725739,0.003956932574510574,0.6650830410583841,0.9528652982914707,0.6731417179107666,0.08588792383670807,0.12759263250430958,0.16
4,octanol_gsolv_eV,208,0.21947596967220306,0.00939106848090887,0.6722019846183716,0.9618374331416759,1.8152199983596802,0.03214333951473236,0.01770768256397496,0.2
4,octanol_gsolv_eV,209,0.32411903142929077,0.0031812817323952913,0.6638338609545813,0.9351791334508359,0.514214813709259,0.1877865046262741,0.3651907716770875,0.2
4,octanol_gsolv_eV,210,0.28896015882492065,0.004775301553308964,0.6622891282632908,0.9350975432666715,0.8474685549736023,0.17299717664718628,0.20413403616205553,0.14
4,octanol_gsolv_eV,211,0.4204154312610626,0.003328875172883272,0.6642321394301871,0.949234136645289,0.5767151117324829,0.11237771064043045,0.19485827292238247,0.32
4,octanol_gsolv_eV,212,0.33631715178489685,0.00908768642693758,0.6725312511323609,0.9390304200817892,1.7738522291183472,0.19713091850280762,0.11113153354424965,0.3
4,octanol_gsolv_eV,213,0.29364192485809326,0.006454204674810171,0.6781571229245076,0.9088428862588487,1.2264659404754639,0.31176015734672546,0.25419389732573044,0.04
4,octanol_gsolv_eV,214,0.1111006960272789,0.004487146623432636,0.6424187789650855,0.9753671944223683,0.7409425377845764,0.007492755074054003,0.010112464451639387,0.16
4,octanol_gsolv_eV,215,0.272088885307312,0.006987841334193945,0.6717697764914707,0.9726727979558636,1.3179447650909424,0.1242879256606102,0.09430435095057564,0.22
4,octanol_gsolv_eV,216,0.566034197807312,0.006596030201762915,0.6827451820729895,0.9311073673672761,1.3038749694824219,0.3972579538822174,0.304674883083238,0.44
4,octanol_gsolv_eV,217,0.5030888319015503,0.019868846982717514,0.6556056241734929,0.9305988963851897,4.033802509307861,0.5730368494987488,0.14205872701414754,0.46
4,octanol_gsolv_eV,218,0.14861616492271423,0.006298622582107782,0.6624066775115425,0.9711987026090025,1.1261403560638428,0.0033433837816119194,0.0029688872826633497,0.26
4,octanol_gsolv_eV,219,0.09972209483385086,0.012256855145096779,0.6650057679336703,0.9615308936999793,2.3260440826416016,0.008810732513666153,0.0037878613648887225,0.1
4,octanol_gsolv_eV,220,0.23677170276641846,0.004679548088461161,0.6719713569935233,0.9326982370580088,0.8375594019889832,0.0555771104991436,0.06635602247095858,0.22
4,octanol_gsolv_eV,221,0.13598783314228058,0.006547039840370417,0.6719382915035428,0.9703226488759968,1.2276915311813354,0.015395143069326878,0.012539911434033463,0.08
4,octanol_gsolv_eV,222,0.3170185387134552,0.00731669832020998,0.6793097231913368,0.9491287857259512,1.4179227352142334,0.08802660554647446,0.06208138381614606,0.26
4,octanol_gsolv_eV,223,0.2095591127872467,0.004585135728120804,0.6699430723705728,0.9666148298475161,0.804810643196106,0.024461358785629272,0.030393930538104033,0.22
4,octanol_gsolv_eV,224,0.3528822958469391,0.005150537472218275,0.6808149843106273,0.977139432113262,0.9587246179580688,0.11860594153404236,0.12371221027645475,0.24
4,octanol_gsolv_eV,225,0.4940383732318878,0.004231809172779322,0.6776991992193695,0.9163645868346095,0.7599492073059082,0.20790071785449982,0.27357185961352276,0.36
4,octanol_gsolv_eV,226,0.2119104415178299,0.004715155344456434,0.6670759825179915,0.9594696965341563,0.7573226690292358,0.042201776057481766,0.055724960817002296,0.14
4,octanol_gsolv_eV,227,0.48888543248176575,0.006841576192528009,0.6620155465126427,0.9250747227782303,1.3810244798660278,0.37629592418670654,0.2724759261495573,0.34
4,octanol_gsolv_eV,228,0.18054476380348206,0.012528613209724426,0.6693769473845868,0.9649982638184587,2.374476909637451,0.005249890964478254,0.002210967368505528,0.24
4,octanol_gsolv_eV,229,0.5508258938789368,0.0069734989665448666,0.6857805583828613,0.9280469080314946,1.3440383672714233,0.6659998297691345,0.49552144193710984,0.28
4,octanol_gsolv_eV,230,0.23940439522266388,0.01328663807362318,0.6666849969704518,0.9213702577330252,2.5765557289123535,0.24354363977909088,0.09452294667885892,0.08
4,octanol_gsolv_eV,231,0.14750652015209198,0.0141012417152524,0.6543852601865427,0.9348732904510155,2.7314836978912354,0.1290401816368103,0.047241790875937544,0.06
4,octanol_gsolv_eV,232,0.24256794154644012,0.008044408634305,0.6739233645142746,0.9686562708796158,1.5361312627792358,0.08584848791360855,0.05588616675783794,0.24
4,octanol_gsolv_eV,233,0.13372796773910522,0.01164795458316803,0.6733027438416892,0.9701623238550281,2.275841474533081,0.0092814015224576,0.00407822848221966,0.1
4,octanol_gsolv_eV,234,0.18162596225738525,0.004098253324627876,0.670738366100228,0.9666897543999973,0.7023319602012634,0.050650808960199356,0.07211804649425982,0.2
4,octanol_gsolv_eV,235,0.40353280305862427,0.009994510561227798,0.6607936366059566,0.9058804971669359,1.9330717325210571,0.42093902826309204,0.21775654838949787,0.16
4,octanol_gsolv_eV,236,0.4696323573589325,0.007889879867434502,0.68396879693185,0.9294376821429902,1.569563627243042,0.4320957362651825,0.2752967313750536,0.34
4,octanol_gsolv_eV,237,0.2864658236503601,0.014517291449010372,0.6587543061134435,0.9011525287680848,2.8620073795318604,0.33533209562301636,0.11716674737500739,0.06
4,octanol_gsolv_eV,238,0.1611853837966919,0.005453080404549837,0.6577449493132166,0.9691665821652298,0.9765139818191528,0.10262409597635269,0.10509229554007384,0.22
4,octanol_gsolv_eV,239,0.24974484741687775,0.008410785347223282,0.6760794496121509,0.9516176243992727,1.6191781759262085,0.13198871910572052,0.08151587087086314,0.1
4,octanol_gsolv_eV,240,0.3153768479824066,0.0091268140822649,0.6661740499851567,0.9264535950091435,1.7484207153320312,0.18938729166984558,0.1083190618877335,0.24
4,octanol_gsolv_eV,241,0.44858643412590027,0.005097910761833191,0.6474698608965017,0.8895468528538186,0.9307403564453125,0.37940749526023865,0.4076405332946702,0.18
4,octanol_gsolv_eV,242,0.1342046707868576,0.011160542257130146,0.6613060660253576,0.954281911031559,2.180755376815796,0.02180332876741886,0.009998062597582465,0.06
4,octanol_gsolv_eV,243,0.40951254963874817,0.004025067202746868,0.6684132822383855,0.9328163710772581,0.6648791432380676,0.220750629901886,0.3320161748897629,0.22
4,octanol_gsolv_eV,244,0.27023234963417053,0.010630939155817032,0.6776848760696497,0.9754477796055452,2.0865020751953125,0.03566998243331909,0.017095589243533396,0.34
4,octanol_gsolv_eV,245,0.14866088330745697,0.003365563927218318,0.6680058483740186,0.9587110947638973,0.5604318380355835,0.052604809403419495,0.09386477682604366,0.12
4,octanol_gsolv_eV,246,0.4537835121154785,0.006661211606115103,0.6420408876834585,0.9184622362265666,1.1089597940444946,0.3562113046646118,0.32121210036431636,0.32
4,octanol_gsolv_eV,247,0.4407065510749817,0.009971010498702526,0.6674035391235258,0.9223220221321353,1.9393612146377563,0.22368982434272766,0.11534201192350316,0.32
4,octanol_gsolv_eV,248,0.2782977819442749,0.007569612469524145,0.664745057593173,0.9328584821320458,1.4840762615203857,0.3608081638813019,0.24311969218594345,0.12
4,octanol_gsolv_eV,249,0.17074249684810638,0.004024349618703127,0.6574872890315786,0.9763284288418408,0.6765211820602417,0.030984649434685707,0.045799969396858646,0.16
4,octanol_hl_gap_eV,0,0.22000984847545624,0.0012832259526476264,0.6287410367061506,0.9866397580145194,0.25315308570861816,0.00017934433708433062,0.0007084422320285592,0.12
4,octanol_hl_gap_eV,1,0.20620375871658325,0.0013467359822243452,0.6574432211022565,0.9788101139976622,0.2381066381931305,0.0015113851986825466,0.0063475139128907785,0.28
4,octanol_hl_gap_eV,2,0.14572614431381226,0.0016963585512712598,0.636648051141067,0.9114477102964353,0.3188084363937378,0.09346999228000641,0.2931854418198903,0.1
4,octanol_hl_gap_eV,3,0.010931870900094509,0.00296412012539804,0.6446402427871789,0.9724297200983483,0.5386298298835754,0.003546004882082343,0.006583380060567403,0.06
4,octanol_hl_gap_eV,4,0.14256179332733154,0.0008891871548257768,0.6591317325674098,0.9598999615166752,0.3204190135002136,0.0012776313815265894,0.0039873769273861695,0.2
4,octanol_hl_gap_eV,5,0.05764807015657425,0.002343492116779089,0.6513394139406656,0.9652569021877941,0.36285915970802307,0.022733058780431747,0.0626498137699598,0.1
4,octanol_hl_gap_eV,6,0.1471053510904312,0.00086398416897282,0.6881722622543451,0.9563719765308971,0.1900830715894699,0.0038802213966846466,0.0204132928000286,0.14
4,octanol_hl_gap_eV,7,0.04887619614601135,0.0013950930442661047,0.6495629532629532,0.9631503616649895,0.2334192991256714,0.04488063603639603,0.19227474422426652,0.04
4,octanol_hl_gap_eV,8,0.2601802349090576,0.0014907041331753135,0.6435048858862047,0.9730569501394526,0.2562079429626465,0.0033691199496388435,0.013149943404096727,0.16
4,octanol_hl_gap_eV,9,0.09654610604047775,0.0011980957351624966,0.6402823345802247,0.9540141314122841,0.26575523614883423,0.002960219979286194,0.011138896159428237,0.1
4,octanol_hl_gap_eV,10,0.3552503287792206,0.0011272025294601917,0.6764273847802134,0.9058594710618295,0.2647607624530792,0.07494363188743591,0.2830617014132424,0.22
4,octanol_hl_gap_eV,11,0.17299601435661316,0.0008894712664186954,0.6673065550906045,0.9694437792264394,0.27510568499565125,0.000748069491237402,0.002719207679220541,0.22
4,octanol_hl_gap_eV,12,0.27056166529655457,0.0008675873978063464,0.6874137064468471,0.96020055079132,0.2761646509170532,0.01438700221478939,0.05209574131596793,0.24
4,octanol_hl_gap_eV,13,0.12288889288902283,0.0013406063662841916,0.6601361206856688,0.9636778469822784,0.38614875078201294,0.0004944690153934062,0.001280514346846979,0.2
4,octanol_hl_gap_eV,14,0.03836464509367943,0.0015352366026490927,0.6623211552202497,0.972204398827901,0.31149667501449585,0.0011219457956030965,0.003601790598730742,0.08
4,octanol_hl_gap_eV,15,0.42655184864997864,0.0017495607025921345,0.6515225448516702,0.9902287908506531,0.3071610629558563,0.010325117968022823,0.03361467065083929,0.34
4,octanol_hl_gap_eV,16,0.10236096382141113,0.0013852837728336453,0.6279485460351708,0.9674815979961031,0.3999062478542328,0.0004712645022664219,0.0011784374582669672,0.08
4,octanol_hl_gap_eV,17,0.22752834856510162,0.0006654341705143452,0.6793704941692917,0.968673822533743,0.31270670890808105,0.0003734247584361583,0.0011941693215988054,0.26
4,octanol_hl_gap_eV,18,0.11265585571527481,0.0007456436869688332,0.6568101481801127,0.9737684570105445,0.30366936326026917,0.000821767607703805,0.0027061261593237635,0.24
4,octanol_hl_gap_eV,19,0.028030233457684517,0.0006156492163427174,0.6360099098122163,0.9536878015060022,0.2601817548274994,0.0005674486747011542,0.002180970280092749,0.04
4,octanol_hl_gap_eV,20,0.13792459666728973,0.0009226871188730001,0.6560074027503997,0.9556821522939101,0.25748172402381897,0.0058393036015331745,0.022678516790547026,0.1
4,octanol_hl_gap_eV,21,0.08624117821455002,0.0024299093056470156,0.6278767381182573,0.9042737853825256,0.434666246175766,0.05548609793186188,0.1276521892832345,0.12
4,octanol_hl_gap_eV,22,0.08077605813741684,0.0013961559161543846,0.6398116514595231,0.9652360126236275,0.3348424732685089,0.00028844072949141264,0.0008614221686868054,0.04
4,octanol_hl_gap_eV,23,0.07889790087938309,0.0009261929080821574,0.6923143568703574,0.9702072921562415,0.32083961367607117,0.0005770660936832428,0.0017986123567205925,0.24
4,octanol_hl_gap_eV,24,0.056398678570985794,0.0015292091993615031,0.6333047266688174,0.9723006247445614,0.27447789907455444,0.00045319562195800245,0.0016511188095144382,0.04
4,octanol_hl_gap_eV,25,0.14301544427871704,0.00080352951772511,0.6456877858581807,0.9336107639158227,0.2925983667373657,0.0053823865018785,0.018395135153675322,0.02
4,octanol_hl_gap_eV,26,-0.01717344857752323,0.0009412905783392489,0.630594601727807,0.976495260749362,0.23092766106128693,0.002262374386191368,0.009796896464434143,0.04
4,octanol_hl_gap_eV,27,0.034776125103235245,0.0008761155186221004,0.666913777696033,0.9706468339637493,0.3207114040851593,0.0010039899498224258,0.0031305090403203556,0.06
4,octanol_hl_gap_eV,28,0.14778229594230652,0.0015079266158863902,0.6587097163550155,0.9546956979129317,0.2933388352394104,0.0022802504245191813,0.0077734351902575055,0.28
4,octanol_hl_gap_eV,29,0.8907413482666016,0.0018009491031989455,0.6421827768918658,0.972986201481469,0.5373033285140991,0.0010271229548379779,0.0019116258923585388,0.06
4,octanol_hl_gap_eV,30,0.11774954199790955,0.0009786875452846289,0.6833558323856801,0.9341004647811495,0.2969248592853546,0.02065499871969223,0.0695630496193722,0.22
4,octanol_hl_gap_eV,31,0.29065248370170593,0.0005643616896122694,0.6729095863892041,0.9395678604455948,0.28236815333366394,0.02083568088710308,0.07378906098692486,0.24
4,octanol_hl_gap_eV,32,0.05345747247338295,0.0016587205464020371,0.6421129613360104,0.9625992870566207,0.40505701303482056,0.0017019480001181364,0.004201749248498579,0.1
4,octanol_hl_gap_eV,33,0.036238133907318115,0.0005698352470062673,0.6580780584501378,0.9754058565253216,0.2728819251060486,0.00036117073614150286,0.0013235421730521107,0.04
4,octanol_hl_gap_eV,34,0.09324432909488678,0.0020859690848737955,0.6535951079517195,0.964911670746815,0.2448650449514389,0.008042237721383572,0.03284355152846945,0.08
4,octanol_hl_gap_eV,35,0.3102673590183258,0.0016346113989129663,0.6404410456337299,0.943102161148462,0.11071543395519257,0.18740923702716827,1.692711037044883,0.22
4,octanol_hl_gap_eV,36,0.13656480610370636,0.0016744922613725066,0.6618675922360358,0.9756436693883053,0.22473423182964325,0.002547695068642497,0.011336479751663926,0.18
4,octanol_hl_gap_eV,37,0.13207706809043884,0.0007552685565315187,0.6626918867431382,0.963270804338455,0.3181351125240326,0.00046478063450194895,0.0014609535892296027,0.12
4,octanol_hl_gap_eV,38,0.08772572129964828,0.0018023231532424688,0.6579518125197443,0.976139006445822,0.45440128445625305,0.0015150221297517419,0.0033341061779009976,0.02
4,octanol_hl_gap_eV,39,0.12534940242767334,0.0009308144217357039,0.667361433721601,0.9628782642321487,0.26205068826675415,0.0003496822318993509,0.0013344068440048985,0.18
4,octanol_hl_gap_eV,40,0.2731778919696808,0.000549041316844523,0.6874933665373044,0.9376644959977807,0.2593088150024414,0.007728717755526304,0.029805071437519537,0.2
4,octanol_hl_gap_eV,41,0.24079200625419617,0.0016590537270531058,0.6478537096000776,0.9381111153756467,0.13594624400138855,0.011974894441664219,0.08808551151690448,0.44
4,octanol_hl_gap_eV,42,0.045395318418741226,0.0008886884315870702,0.65546535097983,0.954953823516969,0.28195515275001526,0.0017815598985180259,0.006318593156187423,0.02
4,octanol_hl_gap_eV,43,0.23727145791053772,0.0022563799284398556,0.6509155843656771,0.9882829131305579,0.49098730087280273,0.018936283886432648,0.038567767135261125,0.1
4,octanol_hl_gap_eV,44,0.018763812258839607,0.0012532266555354,0.6498144395718233,0.9760977552726382,0.21938848495483398,0.0012918137945234776,0.005888247939673891,0.02
4,octanol_hl_gap_eV,45,0.04187823086977005,0.002202922012656927,0.6375447440050899,0.9762601935787905,0.4216699004173279,0.0008844170370139182,0.00209741562330773,0.1
4,octanol_hl_gap_eV,46,0.1521110087633133,0.0007432919228449464,0.6597751516510642,0.954576673216287,0.253052294254303,0.009872892871499062,0.039015227665066626,0.06
4,octanol_hl_gap_eV,47,0.5931688547134399,0.0023800451308488846,0.6395916046080903,0.9269089356264373,0.4117719829082489,0.15588891506195068,0.3785806745785467,0.42
4,octanol_hl_gap_eV,48,0.06285715848207474,0.001516393618658185,0.6720469229096295,0.9655894899073274,0.36619192361831665,0.0019637097138911486,0.00536251508358751,0.06
4,octanol_hl_gap_eV,49,0.10195913165807724,0.0014491607435047626,0.6552134064304118,0.9692201556701738,0.32370659708976746,0.0009812217904254794,0.0030312072699382633,0.28
4,octanol_hl_gap_eV,50,0.015231539495289326,0.0008823077660053968,0.636127249618065,0.9671050758223068,0.2797648310661316,0.00045958420378156006,0.0016427518856825941,0.04
4,octanol_hl_gap_eV,51,0.04085998982191086,0.0005362904630601406,0.66606281773181,0.9725059858661651,0.2687176465988159,0.00045849531306885183,0.0017062344764925913,0.02
4,octanol_hl_gap_eV,52,0.13376256823539734,0.0018746020505204797,0.677473115716247,0.9645756763356377,0.46311137080192566,0.0019313315860927105,0.004170339378081795,0.06
4,octanol_hl_gap_eV,53,0.2123088538646698,0.0010009048273786902,0.6611791969769778,0.9224877390486499,0.34353992342948914,0.022319458425045013,0.0649690382481151,0.24
4,octanol_hl_gap_eV,54,0.0216143149882555,0.0007141228998079896,0.6255250840877233,0.9723516700720642,0.25866395235061646,0.0010076381731778383,0.0038955492793676743,0.08
4,octanol_hl_gap_eV,55,0.11734302341938019,0.00129229505546391,0.6698485929192486,0.9639072237065327,0.3282177150249481,0.0011173553066328168,0.0034043113929663597,0.24
4,octanol_hl_gap_eV,56,0.008414315059781075,0.0010104923276230693,0.6452987198019091,0.9553694612006416,0.2851097285747528,0.006882738787680864,0.024140666199246447,0.02
4,octanol_hl_gap_eV,57,0.14334219694137573,0.0007719754939898849,0.6374018186129791,0.9805837085323363,0.30168429017066956,0.00016953363956417888,0.0005619571356144196,0.22
4,octanol_hl_gap_eV,58,0.035137709230184555,0.000651405134703964,0.6719901455235266,0.9682806470826217,0.2969892919063568,0.0006352092605084181,0.002138828832619005,0.12
4,octanol_hl_gap_eV,59,-0.033393967896699905,0.0014119469560682774,0.6584220276562283,0.9801120162377945,0.1447872519493103,0.005055761896073818,0.03491855690336487,0.04
4,octanol_hl_gap_eV,60,0.0609666183590889,0.000896757876034826,0.65162061781182,0.9664940331832113,0.254499614238739,0.0007045435486361384,0.0027683481986547362,0.04
4,octanol_hl_gap_eV,61,0.08540546894073486,0.0014665084891021252,0.636121751742845,0.9624672025403045,0.36258676648139954,0.0017541900742799044,0.004837987032187765,0.16
4,octanol_hl_gap_eV,62,0.01857946440577507,0.0010984732070937753,0.6785972024097571,0.953874631892454,0.3172013759613037,0.0033808965235948563,0.010658517836969602,0.02
4,octanol_hl_gap_eV,63,0.05740971863269806,0.0010627919109538198,0.6428675480374331,0.9666257205032232,0.2263270616531372,0.00032038718927651644,0.001415593817797773,0.08
4,octanol_hl_gap_eV,64,0.21534262597560883,0.0007111559971235693,0.6633867444343133,0.9683829507697079,0.2565891444683075,0.0008580685243941844,0.0033441341650374003,0.14
4,octanol_hl_gap_eV,65,0.07404232025146484,0.0012940149754285812,0.6568349836994802,0.9779448749706432,0.3134600520133972,0.0004026790848001838,0.0012846264849818035,0.22
4,octanol_hl_gap_eV,66,0.08733244240283966,0.0007589085726067424,0.6706649883965141,0.9800600283077434,0.2472168207168579,0.00053722586017102,0.0021730959026704535,0.1
4,octanol_hl_gap_eV,67,-0.006251009646803141,0.0017622832674533129,0.6437737348334291,0.9372757944089021,0.17969508469104767,0.03826585412025452,0.2129488081771716,0.1
4,octanol_hl_gap_eV,68,0.19465747475624084,0.0010468027321621776,0.6760803755093572,0.9547499396860761,0.3264254927635193,0.0021683492232114077,0.006642707972512061,0.16
4,octanol_hl_gap_eV,69,0.12270888686180115,0.0013280095299705863,0.6549985446629241,0.9917045962242472,0.3192707300186157,0.00018746852583717555,0.0005871773019288202,0.02
4,octanol_hl_gap_eV,70,0.15286892652511597,0.0010371230309829116,0.656093387957646,0.9844270735535328,0.296578973531723,0.0005018878728151321,0.0016922570971183452,0.04
4,octanol_hl_gap_eV,71,0.17140008509159088,0.0008544701850041747,0.6716276673062245,0.9832574647210426,0.3183317184448242,0.0007860246696509421,0.002469199970053195,0.06
4,octanol_hl_gap_eV,72,0.16154471039772034,0.0013430783292278647,0.6428786447038191,0.9653170279003598,0.25196197628974915,0.0004267009790055454,0.0016935133836021802,0.08
