train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_hl_gap_eV,73,0.07355964183807373,0.0016545580001547933,0.6463700855519914,0.9682633339428279,0.3369807004928589,0.0013354424154385924,0.003962964091075276,0.06
4,octanol_hl_gap_eV,74,0.1759072095155716,0.0025562732480466366,0.6353629661992244,0.9052304596501963,0.4858173727989197,0.08391737192869186,0.17273439902987034,0.06
4,octanol_hl_gap_eV,75,0.09183945506811142,0.000752755266148597,0.6932932572416839,0.9665157596792127,0.28309109807014465,0.0006298803491517901,0.0022250093819471415,0.14
4,octanol_hl_gap_eV,76,0.4794825613498688,0.0017034787451848388,0.6440900965021119,0.9448184006839089,0.28702324628829956,0.1491793990135193,0.5197467485392334,0.32
4,octanol_hl_gap_eV,77,0.09661566466093063,0.0011848944704979658,0.6635736389699836,0.9890340580815744,0.26732367277145386,0.00031752840732224286,0.0011878050455849869,0.02
4,octanol_hl_gap_eV,78,0.16638615727424622,0.000995168462395668,0.6229397179772929,0.9484952902031147,0.2829928696155548,0.016018705442547798,0.05660462563706702,0.08
4,octanol_hl_gap_eV,79,0.12218859046697617,0.0007577491924166679,0.6531237596695763,0.9611847716308537,0.24649567902088165,0.0007660653791390359,0.003107824778843849,0.06
4,octanol_hl_gap_eV,80,0.2896901071071625,0.0010205984581261873,0.6540154454423106,0.8974544284635906,0.27765321731567383,0.06503872573375702,0.23424445199139246,0.14
4,octanol_hl_gap_eV,81,0.10120135545730591,0.002322153886780143,0.6907946342167748,0.9307423290134107,0.575981855392456,0.03911107778549194,0.06790331573699118,0.08
4,octanol_hl_gap_eV,82,0.16924595832824707,0.0016209776513278484,0.6437578992355211,0.9577017407482056,0.36772727966308594,0.015977198258042336,0.04344849876974247,0.06
4,octanol_hl_gap_eV,83,0.04998886212706566,0.0009119360474869609,0.6651530478191987,0.9751640584321091,0.3674987256526947,0.0012513907859101892,0.0034051568034356074,0.02
4,octanol_hl_gap_eV,84,0.8587291836738586,0.0004988039145246148,0.7360647841154824,0.9453996158323241,0.2812425494194031,0.11506504565477371,0.40913100059828755,0.84
4,octanol_hl_gap_eV,85,0.1037917360663414,0.000967087980825454,0.6712667850054523,0.9661169754109418,0.261600136756897,0.0003951143880840391,0.00151037531165825,0.18
4,octanol_hl_gap_eV,86,0.21773281693458557,0.001385703682899475,0.654952404789926,0.9541232707573322,0.30935630202293396,0.012075087055563927,0.03903294349138149,0.18
4,octanol_hl_gap_eV,87,0.09981699287891388,0.0008852817700244486,0.640514941836315,0.9773428953739549,0.28630268573760986,0.0003677389759104699,0.001284441237297699,0.18
4,octanol_hl_gap_eV,88,0.03185216709971428,0.0005773192388005555,0.6569779623968257,0.9646004088838076,0.27461159229278564,0.00035722769098356366,0.001300847090980392,0.06
4,octanol_hl_gap_eV,89,0.03775082901120186,0.0014394806930795312,0.6586204217507949,0.9641355113815122,0.37135621905326843,0.0029822604265064,0.00803072703106829,0.06
4,octanol_hl_gap_eV,90,0.07243257015943527,0.0005807921988889575,0.6673023604737605,0.9566333006713303,0.28260430693626404,0.00025366313639096916,0.0008975911908100466,0.14
4,octanol_hl_gap_eV,91,0.08239644765853882,0.0007608336745761335,0.6570209032413765,0.9686918155136401,0.26011306047439575,0.0005166315822862089,0.0019861808605226247,0.06
4,octanol_hl_gap_eV,92,0.30590689182281494,0.001484791631810367,0.6526912565246685,0.9755268859375805,0.10693763196468353,0.026187840849161148,0.24488891672680538,0.42
4,octanol_hl_gap_eV,93,-0.04589499905705452,0.001693899161182344,0.6567779803103679,0.9421543078998491,0.05374261736869812,0.03617238625884056,0.6730670746957111,0.1
4,octanol_hl_gap_eV,94,0.4318457841873169,0.0006866994663141668,0.6824319952899045,0.9318646709270799,0.29568618535995483,0.04164581000804901,0.140844625383331,0.18
4,octanol_hl_gap_eV,95,0.0573529489338398,0.0006955130374990404,0.6449039652782003,0.9344661265039866,0.24638576805591583,0.010351303033530712,0.042012585041768906,0.16
4,octanol_hl_gap_eV,96,0.08663270622491837,0.000799996021669358,0.67350532030824,0.9600293890279497,0.32510074973106384,0.000833979167509824,0.0025652945070096717,0.14
4,octanol_hl_gap_eV,97,0.3573231101036072,0.0006926765199750662,0.6514067865665827,0.9260034951265106,0.2720252275466919,0.04325316473841667,0.15900424063055865,0.14
4,octanol_hl_gap_eV,98,0.0728750079870224,0.0020286471117287874,0.6569656421192349,0.9772843151957649,0.3304443955421448,0.007445007096976042,0.022530287084340964,0.02
4,octanol_hl_gap_eV,99,0.19288992881774902,0.0009632747387513518,0.6682414325771824,0.966502680613446,0.3149822950363159,0.0003112322010565549,0.0009880942705705771,0.22
4,octanol_hl_gap_eV,100,0.12629711627960205,0.0008095888188108802,0.6699491450446045,0.9789776653940505,0.28315097093582153,0.00033786275889724493,0.0011932247937579004,0.18
4,octanol_hl_gap_eV,101,0.06702697277069092,0.0015556411817669868,0.6377679065221586,0.9827807559974384,0.3198370933532715,0.0003066471836064011,0.0009587605377206775,0.26
4,octanol_hl_gap_eV,102,0.028269382193684578,0.0019369005458429456,0.6240817250623953,0.9708654157124998,0.3347909152507782,0.0006301160319708288,0.001882118072107287,0.02
4,octanol_hl_gap_eV,103,0.44233617186546326,0.0007168823503889143,0.6657407867631837,0.9153904817390743,0.23967105150222778,0.05089426413178444,0.2123504854373761,0.24
4,octanol_hl_gap_eV,104,0.18358762562274933,0.0011231325333938003,0.6676763911897938,0.9862813960009125,0.2673870325088501,0.0006861662259325385,0.002566191110669615,0.04
4,octanol_hl_gap_eV,105,0.2182004153728485,0.0014717156300321221,0.6417615421342275,0.9242039356749623,0.3091573715209961,0.04975175857543945,0.16092696845839438,0.16
4,octanol_hl_gap_eV,106,0.12630967795848846,0.0010789195075631142,0.6766616920927855,0.9684325387036528,0.3178293704986572,0.00042088775080628693,0.001324256943736624,0.26
4,octanol_hl_gap_eV,107,0.1368982046842575,0.0014415645273402333,0.6210277585565644,0.9801153579950981,0.2661053538322449,0.002499352442100644,0.009392341815400895,0.02
4,octanol_hl_gap_eV,108,0.06305307149887085,0.0012894024839624763,0.6327500697267887,0.9624067831856686,0.24163870513439178,0.000641137536149472,0.0026532899015200883,0.02
4,octanol_hl_gap_eV,109,0.07448089867830276,0.0025168173015117645,0.650341585093045,0.9605793329980554,0.5129554867744446,0.007299342658370733,0.014229972866203849,0.04
4,octanol_hl_gap_eV,110,0.14038877189159393,0.0015649910783395171,0.6554296935912394,0.9725595550176747,0.060382574796676636,0.05744006857275963,0.9512689507887803,0.16
4,octanol_hl_gap_eV,111,0.18729998171329498,0.0018040741560980678,0.6383029634324613,0.9451939267792016,0.3242950141429901,0.03699282184243202,0.11407150967211888,0.14
4,octanol_hl_gap_eV,112,0.09931415319442749,0.0013616365613415837,0.6395807427691265,0.9023301729858035,0.3235073387622833,0.051605358719825745,0.15951835564925443,0.12
4,octanol_hl_gap_eV,113,0.04660892114043236,0.0009682415402494371,0.652163968061553,0.9686326460683885,0.30647459626197815,0.0005757063627243042,0.0018784798797228319,0.04
4,octanol_hl_gap_eV,114,0.040963880717754364,0.0009588430402800441,0.6567830260401206,0.9819436376685045,0.2319474220275879,0.00023494205379392952,0.0010129108215136164,0.1
4,octanol_hl_gap_eV,115,0.30833956599235535,0.0006956486031413078,0.6472577944147258,0.9139340394106659,0.2895016670227051,0.027797577902674675,0.09601871446389482,0.28
4,octanol_hl_gap_eV,116,0.13646849989891052,0.0010486394166946411,0.6633618921865512,0.9480876678606145,0.32270893454551697,0.004820062313228846,0.014936253066612858,0.18
4,octanol_hl_gap_eV,117,0.0859718918800354,0.002161346608772874,0.6334740055182051,0.9811843838916547,0.4085485339164734,0.007841218262910843,0.01919286844023765,0.04
4,octanol_hl_gap_eV,118,0.09120312333106995,0.0020068830344825983,0.6334625194497709,0.9614037007963832,0.4231266379356384,0.0006810001214034855,0.0016094475278747922,0.16
4,octanol_hl_gap_eV,119,0.050995927304029465,0.0008691135444678366,0.6638679441339923,0.9781007040768208,0.3234250247478485,0.00045574590330943465,0.0014091238105794297,0.04
4,octanol_hl_gap_eV,120,0.14444510638713837,0.0014196044066920877,0.6624150437281973,0.9635468024477287,0.2860759496688843,0.0013003727653995156,0.004545550812309175,0.08
4,octanol_hl_gap_eV,121,0.19052089750766754,0.0012894789688289165,0.6601535940093362,0.9303391876483915,0.33994925022125244,0.01713128760457039,0.05039366197578218,0.14
4,octanol_hl_gap_eV,122,0.031207019463181496,0.000835191342048347,0.6671688108869871,0.9695478990557043,0.290206640958786,0.0002142820303561166,0.0007383774184083819,0.06
4,octanol_hl_gap_eV,123,0.0860949158668518,0.0017183214658871293,0.6692337990955439,0.9762802283934884,0.2264816015958786,0.0024736691266298294,0.010922163695414471,0.06
4,octanol_hl_gap_eV,124,0.14096157252788544,0.0012623377842828631,0.6529305925832534,0.9859629930275411,0.2616628408432007,0.002379434648901224,0.009093513779922159,0.04
4,octanol_hl_gap_eV,125,0.028740879148244858,0.0007882392383180559,0.6470782761698621,0.9436952457180314,0.24739034473896027,0.0013300622813403606,0.005376371025085102,0.06
4,octanol_hl_gap_eV,126,0.09993743896484375,0.0013562506064772606,0.6301581827520171,0.9764510278699507,0.2701282799243927,0.0015290755545720458,0.005660553404478883,0.04
4,octanol_hl_gap_eV,127,0.18403923511505127,0.0010824507335200906,0.6661199956620238,0.9518140215037574,0.2606859803199768,0.005291995592415333,0.02030026925851447,0.22
4,octanol_hl_gap_eV,128,0.03644823655486107,0.0006996552110649645,0.6751845605164815,0.9770813724588296,0.31017404794692993,0.00020013323228340596,0.0006452288113983291,0.04
4,octanol_hl_gap_eV,129,0.1534755527973175,0.0017169872298836708,0.6392348715961016,0.9641600302991582,0.411965012550354,0.0013092545559629798,0.003178072205350087,0.12
4,octanol_hl_gap_eV,130,0.20378203690052032,0.0006414453964680433,0.6742461593815632,0.9548386974535819,0.26132655143737793,0.013250776566565037,0.05070581804138008,0.22
4,octanol_hl_gap_eV,131,0.025751719251275063,0.0015412889188155532,0.634465362251329,0.967800154764886,0.2861289083957672,0.00037605452234856784,0.0013142835670012674,0.04
4,octanol_hl_gap_eV,132,0.014672781340777874,0.0013565982226282358,0.6545955537814094,0.9797050752155163,0.23907993733882904,0.0011419538641348481,0.004776452080612885,0.0
4,octanol_hl_gap_eV,133,0.09952563047409058,0.0014613732928410172,0.6611730247146372,0.9662820577933817,0.3867037892341614,0.0015010794159024954,0.0038817292658943777,0.2
4,octanol_hl_gap_eV,134,0.16975094377994537,0.0018811555346474051,0.6601874726560093,0.9264881863859566,0.43704405426979065,0.06324499100446701,0.1447107914787588,0.04
4,octanol_hl_gap_eV,135,0.05530695989727974,0.0023158073890954256,0.6496641057500183,0.9702725242773156,0.4458245038986206,0.0019265926675871015,0.00432141493062751,0.02
4,octanol_hl_gap_eV,136,0.07434537261724472,0.0015673619927838445,0.651499834478003,0.9687589145595805,0.07000508904457092,0.01638602837920189,0.23406910273007742,0.4
4,octanol_hl_gap_eV,137,0.0491710901260376,0.0007684866432100534,0.6671862893520546,0.973523766534566,0.2842293381690979,0.00039054726948961616,0.0013740568514333522,0.06
4,octanol_hl_gap_eV,138,0.04753725603222847,0.000871666707098484,0.6830447922134579,0.9548939673865846,0.3299168348312378,0.00353064713999629,0.010701627705061854,0.02
4,octanol_hl_gap_eV,139,0.0317172147333622,0.0004727795603685081,0.6733984076686608,0.9695900635917605,0.2698608636856079,0.0004563290858641267,0.0016909791202467845,0.12
4,octanol_hl_gap_eV,140,-0.029690109193325043,0.001938770990818739,0.6225974345018574,0.9476746417829158,0.17501606047153473,0.009169116616249084,0.052390144033326494,0.08
4,octanol_hl_gap_eV,141,0.049207158386707306,0.0007498429622501135,0.6435551652653682,0.9693487302810642,0.2606898546218872,0.0013209045864641666,0.00506695816137551,0.04
4,octanol_hl_gap_eV,142,0.15680967271327972,0.0018417489482089877,0.661551121225574,0.9853255896691353,0.1690032184123993,0.017077818512916565,0.10105025616283538,0.28
4,octanol_hl_gap_eV,143,0.12209011614322662,0.0012355567887425423,0.6510389326777097,0.969265659044203,0.3689120411872864,0.0002071731723845005,0.0005615787755741062,0.12
4,octanol_hl_gap_eV,144,0.33993130922317505,0.0013680566335096955,0.6431390336197109,0.9195324864795125,0.028088167309761047,0.17228813469409943,6.133833254198354,0.28
4,octanol_hl_gap_eV,145,0.04213407635688782,0.000927518995013088,0.662687985303493,0.9563339151307926,0.2873234450817108,0.0012807146413251758,0.0044573969275669735,0.04
4,octanol_hl_gap_eV,146,0.12853874266147614,0.0011868354631587863,0.6321131160441293,0.9627501679190709,0.3094763159751892,0.003241944592446089,0.010475582217755222,0.14
4,octanol_hl_gap_eV,147,0.1981062889099121,0.000768442521803081,0.6746187324478803,0.9805564978670298,0.2769335210323334,0.002893458353355527,0.010448205556949176,0.28
4,octanol_hl_gap_eV,148,0.04555657505989075,0.0018697826890274882,0.6808737923396366,0.9626723885691393,0.47875717282295227,0.0010078828781843185,0.002105206846805908,0.24
4,octanol_hl_gap_eV,149,0.02404937334358692,0.0012572609120979905,0.6657845893070504,0.9779324846004582,0.339836448431015,0.001179538550786674,0.0034709006530419706,0.02
4,octanol_hl_gap_eV,150,0.09121352434158325,0.002831846009939909,0.6360466517277796,0.9857717067822118,0.4839353859424591,0.01453199703246355,0.030028796105006122,0.08
4,octanol_hl_gap_eV,151,0.16264113783836365,0.0011879419907927513,0.6629776849010953,0.9293834190250085,0.2954174876213074,0.017525149509310722,0.05932333136546077,0.02
4,octanol_hl_gap_eV,152,0.012646875344216824,0.0012977088335901499,0.6826389210769193,0.9686080045104082,0.397108256816864,0.0007179665262810886,0.0018079869001872606,0.06
4,octanol_hl_gap_eV,153,0.049231939017772675,0.0017026597633957863,0.6415013791741002,0.9670885531226534,0.3086191415786743,0.001649105572141707,0.005343497372541654,0.04
4,octanol_hl_gap_eV,154,0.15184739232063293,0.00166416319552809,0.6949187292160004,0.9680892566438477,0.3951015770435333,0.0013117925263941288,0.0033201399402402083,0.12
4,octanol_hl_gap_eV,155,0.03077869862318039,0.002844385802745819,0.6364885366645914,0.9871679457646467,0.5462266206741333,0.00037401108420453966,0.000684717789372749,0.1
4,octanol_hl_gap_eV,156,0.20158341526985168,0.0007366858772002161,0.65739122404797,0.9685674800074029,0.3203926086425781,0.0004923564847558737,0.0015367285994575927,0.28
4,octanol_hl_gap_eV,157,0.09694135189056396,0.0010194103233516216,0.6770760350403073,0.9580876916445527,0.31072428822517395,0.0016281376592814922,0.0052398145911967545,0.08
4,octanol_hl_gap_eV,158,0.21118241548538208,0.001114433747716248,0.6648898639271803,0.9725589482115133,0.2511586546897888,0.002925603184849024,0.011648426722393843,0.24
4,octanol_hl_gap_eV,159,0.07435783743858337,0.0015766855794936419,0.6642239944211041,0.966018494312834,0.2642558217048645,0.0013270003255456686,0.005021650296990376,0.08
4,octanol_hl_gap_eV,160,0.20849190652370453,0.0010618811938911676,0.6691777254512441,0.9751848505816842,0.33611512184143066,0.001548352069221437,0.0046066123438263645,0.3
4,octanol_hl_gap_eV,161,0.09035751968622208,0.0019651297479867935,0.6545634987986311,0.9590477847623848,0.3855520188808441,0.0007102408562786877,0.0018421401561852268,0.14
4,octanol_hl_gap_eV,162,0.16670691967010498,0.0006974267889745533,0.6750288888112623,0.9334706230702945,0.29065921902656555,0.019002342596650124,0.0653767069914041,0.24
4,octanol_hl_gap_eV,163,0.14083459973335266,0.000699488737154752,0.6703871059156055,0.9742149354033072,0.29053324460983276,0.00040845180046744645,0.00140586940753018,0.26
4,octanol_hl_gap_eV,164,0.24321258068084717,0.001623954507522285,0.6493230325837036,0.9302425309695113,0.37070876359939575,0.05008716881275177,0.1351119092152841,0.08
4,octanol_hl_gap_eV,165,0.0998385027050972,0.0013977056369185448,0.6305073584534662,0.9794558787943215,0.3388279378414154,0.00040476175490766764,0.0011945938032332853,0.22
4,octanol_hl_gap_eV,166,0.17652876675128937,0.0009456081315875053,0.678082984587105,0.9556095678669767,0.28505057096481323,0.0011551344068720937,0.004052384118938264,0.18
4,octanol_hl_gap_eV,167,0.30942869186401367,0.0013253510696813464,0.6506674646813186,0.9031263906660976,0.2628500759601593,0.07824667543172836,0.29768557283425845,0.18
4,octanol_hl_gap_eV,168,0.07420683652162552,0.0021804715506732464,0.641086235964748,0.9767213707677671,0.42750126123428345,0.0010816401336342096,0.002530144894804038,0.06
4,octanol_hl_gap_eV,169,0.17366014420986176,0.001030685962177813,0.6610188411595912,0.9484437944612165,0.3287253975868225,0.004868956748396158,0.014811623270180017,0.16
4,octanol_hl_gap_eV,170,0.08846655488014221,0.002888169838115573,0.688725406370936,0.9784031852454651,0.6019590497016907,0.0031474612187594175,0.005228696570504566,0.2
4,octanol_hl_gap_eV,171,0.10718398541212082,0.001517978496849537,0.6699779704417628,0.9786414552285452,0.3316454589366913,0.0004535454500000924,0.0013675611644261077,0.0
4,octanol_hl_gap_eV,172,0.08214685320854187,0.0011264387285336852,0.6539014939865226,0.9684866410342883,0.3413843512535095,0.0007897458854131401,0.002313362878272884,0.16
4,octanol_hl_gap_eV,173,0.01588408648967743,0.0006233036401681602,0.6581378454468294,0.9611557062585259,0.24086657166481018,0.0001804648491088301,0.0007492316092743865,0.0
4,octanol_hl_gap_eV,174,0.2432064712047577,0.0007427199161611497,0.6695916592595192,0.9750033927954409,0.221365287899971,0.0006521103787235916,0.0029458565293139483,0.2
4,octanol_hl_gap_eV,175,0.15790311992168427,0.0016453773714601994,0.6607762326771522,0.9740146379736292,0.17855307459831238,0.046727582812309265,0.26170136200360294,0.28
4,octanol_hl_gap_eV,176,0.45344552397727966,0.000608281057793647,0.6656112975139952,0.9315432002255364,0.2787501811981201,0.03810989856719971,0.1367170360334701,0.3
4,octanol_hl_gap_eV,177,0.24864843487739563,0.0014444038970395923,0.6515768380255955,0.9857919003020095,0.21460123360157013,0.011471149511635303,0.05345332512362303,0.18
4,octanol_hl_gap_eV,178,0.05278619006276131,0.0016905709635466337,0.6594554943466875,0.9738349521639798,0.08061464130878448,0.03413891792297363,0.4234828483849317,0.22
4,octanol_hl_gap_eV,179,0.09413602203130722,0.0006821462884545326,0.6643960205210908,0.9719260123988966,0.2656823396682739,0.0005531366332434118,0.002081947313223935,0.18
4,octanol_hl_gap_eV,180,0.04882163926959038,0.000672964146360755,0.6749211671540252,0.9623719056851698,0.2727062702178955,0.00034218779182992876,0.001254785200048817,0.02
4,octanol_hl_gap_eV,181,0.10948535054922104,0.0015752509934827685,0.6427810210507374,0.9082471451525138,0.2258688360452652,0.04527897387742996,0.2004657865609926,0.1
4,octanol_hl_gap_eV,182,0.08781923353672028,0.0017844777321442962,0.676825234219385,0.9546567400765607,0.3648463785648346,0.002812954131513834,0.007709968624545252,0.06
4,octanol_hl_gap_eV,183,0.09527581185102463,0.0009277702192775905,0.6842353474934488,0.974650910583921,0.30872273445129395,0.001076608314178884,0.003487298452743967,0.24
4,octanol_hl_gap_eV,184,0.053952187299728394,0.0014232898829504848,0.6732061826042408,0.9662598878435336,0.3338015079498291,0.001372787868604064,0.004112587378755629,0.02
4,octanol_hl_gap_eV,185,-0.002245998475700617,0.0016452660784125328,0.6305054636020371,0.9622724024129972,0.25472187995910645,0.0035185767337679863,0.013813405956068107,0.1
4,octanol_hl_gap_eV,186,0.25944337248802185,0.0014130162307992578,0.6623537375210913,0.963697220222171,0.3060763478279114,0.019152382388710976,0.06257387257991992,0.22
4,octanol_hl_gap_eV,187,0.9103010296821594,0.000965722429100424,0.6608777529350616,0.9055166362699714,0.2984241247177124,0.33874979615211487,1.135128724839346,0.14
4,octanol_hl_gap_eV,188,0.11859242618083954,0.0015390391927212477,0.6777848491184524,0.9632629371329176,0.37701570987701416,0.0016538205090910196,0.004386609007965505,0.22
4,octanol_hl_gap_eV,189,0.04414058476686478,0.0019153687171638012,0.6527273975717707,0.9748453689127099,0.16844701766967773,0.04300173372030258,0.2552834375769619,0.16
4,octanol_hl_gap_eV,190,0.08804693818092346,0.0008153246017172933,0.662533205622206,0.9659170036164018,0.30106428265571594,0.0006626399117521942,0.002200991449091822,0.3
4,octanol_hl_gap_eV,191,0.5838461518287659,0.001908919308334589,0.6689619890590528,0.9737288723849178,0.6877832412719727,0.0015678860945627093,0.002279622416596095,0.12
4,octanol_hl_gap_eV,192,0.08215655386447906,0.0007024272345006466,0.6416035446283852,0.9684219094233542,0.2941722571849823,0.000822075002361089,0.002794536134126847,0.06
4,octanol_hl_gap_eV,193,0.18169143795967102,0.0016770832007750869,0.6353124906476422,0.9881277149412457,0.403766930103302,0.0063101924024522305,0.015628304182409875,0.08
4,octanol_hl_gap_eV,194,0.136025071144104,0.0007248608744703233,0.6576969581132237,0.9569099113786419,0.293832004070282,0.0007814026903361082,0.002659351872879047,0.14
4,octanol_hl_gap_eV,195,0.15009984374046326,0.0005211483803577721,0.6820252423302631,0.9659268428255527,0.2834131717681885,0.001277188421227038,0.004506453998798919,0.26
4,octanol_hl_gap_eV,196,0.07328305393457413,0.0015400402480736375,0.634210501873345,0.9721471191588531,0.32509270310401917,0.0007304999162442982,0.002247051100407387,0.06
4,octanol_hl_gap_eV,197,0.01911359652876854,0.0012092342367395759,0.634718187298337,0.9617998538700994,0.3389092683792114,0.004392524249851704,0.012960767555453315,0.14
4,octanol_hl_gap_eV,198,0.1702783703804016,0.0010987474815919995,0.6367598431592656,0.9288346414177084,0.2851901054382324,0.019732695072889328,0.06919137339132936,0.1
4,octanol_hl_gap_eV,199,0.13301873207092285,0.0015705176629126072,0.6436280801674574,0.9604040882787777,0.38356995582580566,0.0010773299727588892,0.00280869227736947,0.12
4,octanol_hl_gap_eV,200,0.17486931383609772,0.001755736768245697,0.647904484064876,0.9477964742070926,0.11920156329870224,0.08678997308015823,0.7280942521087148,0.18
4,octanol_hl_gap_eV,201,0.23501914739608765,0.00158759078476578,0.6598913007676384,0.9843352598261077,0.17670950293540955,0.006504560820758343,0.036809343655592054,0.18
4,octanol_hl_gap_eV,202,0.16986818611621857,0.0013301779981702566,0.6230983036196653,0.89822361195416,0.30349108576774597,0.048844125121831894,0.1609408889169518,0.0
4,octanol_hl_gap_eV,203,0.3003753125667572,0.0015526671195402741,0.6323253320018856,0.9177739578328332,0.24143584072589874,0.06783021241426468,0.2809450834239316,0.14
4,octanol_hl_gap_eV,204,0.05430438742041588,0.0013058786280453205,0.6364955435081434,0.9726535909019638,0.3878139555454254,0.0003680240479297936,0.0009489706150780492,0.04
4,octanol_hl_gap_eV,205,0.10179144144058228,0.0028433804400265217,0.6258439706066372,0.897397435786276,0.47374090552330017,0.07071065157651901,0.1492601773503412,0.02
4,octanol_hl_gap_eV,206,0.10095434635877609,0.0013418508460745215,0.6513078602713875,0.9835283376071355,0.26031872630119324,0.004634290933609009,0.017802372497194283,0.02
4,octanol_hl_gap_eV,207,0.06095961481332779,0.0010711447102949023,0.6630659488148263,0.944883353995031,0.3492031395435333,0.004004589281976223,0.011467792893302416,0.1
4,octanol_hl_gap_eV,208,0.09881626069545746,0.0008630866650491953,0.6670233699579833,0.9740609379073486,0.30079737305641174,0.0007111469749361277,0.0023642060690561907,0.24
4,octanol_hl_gap_eV,209,0.07783371210098267,0.0006841833819635212,0.6686657318750937,0.9552582920523522,0.2764604091644287,0.0016043124487623572,0.0058030459175374,0.02
4,octanol_hl_gap_eV,210,0.15686820447444916,0.0012292983010411263,0.6472566136416449,0.9761225863413665,0.22058330476284027,0.0006777061498723924,0.0030723365514948057,0.08
4,octanol_hl_gap_eV,211,0.07462232559919357,0.0014360005734488368,0.635722266036945,0.9733177633709142,0.2716289758682251,0.0037708512973040342,0.013882360249862963,0.04
4,octanol_hl_gap_eV,212,0.10706769675016403,0.0014310086844488978,0.636424961776509,0.971306430704596,0.2741847038269043,0.00026665604673326015,0.0009725416590037164,0.1
4,octanol_hl_gap_eV,213,0.22758632898330688,0.0013862004270777106,0.6519753043554413,0.9873797521436842,0.24940674006938934,0.0009288270957767963,0.003724145929329658,0.16
4,octanol_hl_gap_eV,214,0.06611689180135727,0.0009610372944734991,0.6300453632760061,0.9290667794865388,0.24968670308589935,0.04029158875346184,0.16136858012659322,0.08
