train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_hl_gap_eV,215,0.10404559969902039,0.0018054865067824721,0.633751513577635,0.9640307090919389,0.2773534655570984,0.0017473545158281922,0.006300099810609602,0.12
4,octanol_hl_gap_eV,216,-0.01641984097659588,0.0018117660656571388,0.662620240006051,0.9643292649678286,0.15898127853870392,0.01215419452637434,0.0764504766730468,0.12
4,octanol_hl_gap_eV,217,0.09758304804563522,0.0022616484202444553,0.6247403206517679,0.969936481401851,0.41807425022125244,0.004781019873917103,0.011435815220351172,0.06
4,octanol_hl_gap_eV,218,0.038742873817682266,0.0007364197517745197,0.6671365278712411,0.970888722309845,0.3086211383342743,0.00017848247080110013,0.0005783222489698093,0.06
4,octanol_hl_gap_eV,219,0.04797310009598732,0.0010238972026854753,0.6770644406607744,0.9648669849854328,0.30974361300468445,0.0006363516440615058,0.0020544463786954076,0.0
4,octanol_hl_gap_eV,220,0.11227153986692429,0.0006973777781240642,0.6658451652590403,0.958707273281332,0.31353798508644104,0.0019492090214043856,0.006216819377935969,0.1
4,octanol_hl_gap_eV,221,0.0703127384185791,0.0012144561624154449,0.6556709081098364,0.9723206274873071,0.33895182609558105,0.001539271092042327,0.004541268031428949,0.02
4,octanol_hl_gap_eV,222,0.25048017501831055,0.0013691631611436605,0.6477691606462785,0.987454351434514,0.26247021555900574,0.0004258056287653744,0.0016223007546151437,0.18
4,octanol_hl_gap_eV,223,0.05315224826335907,0.0028676020447164774,0.6376608082533477,0.9668551044741824,0.5675188899040222,0.0026112652849406004,0.004601195363527394,0.02
4,octanol_hl_gap_eV,224,0.10103296488523483,0.0014883296098560095,0.660646823521631,0.9805716007709333,0.34633946418762207,0.00012163510109530762,0.00035120196706608746,0.06
4,octanol_hl_gap_eV,225,0.11513977497816086,0.0009566624066792428,0.6564917051853465,0.9526376027150054,0.24670201539993286,0.003891112981364131,0.01577252206495428,0.04
4,octanol_hl_gap_eV,226,0.2076047658920288,0.0006705861887894571,0.6613060614526773,0.9348911245676925,0.2613871991634369,0.020173205062747,0.0771774789557822,0.1
4,octanol_hl_gap_eV,227,0.09224654734134674,0.001901119016110897,0.6196545810596861,0.9668821780886563,0.21239018440246582,0.0013575202319771051,0.006391633567230636,0.04
4,octanol_hl_gap_eV,228,0.12257982045412064,0.001413133810274303,0.6626596109794503,0.9597248236315343,0.36214253306388855,0.0036236669402569532,0.01000618985458323,0.16
4,octanol_hl_gap_eV,229,0.22453491389751434,0.0012281554518267512,0.6684068905619855,0.9668992515890553,0.2858310639858246,0.0028575423639267683,0.009997312132835515,0.26
4,octanol_hl_gap_eV,230,0.05496687442064285,0.0017213206738233566,0.6328098543996654,0.966323806710712,0.2752096652984619,0.002092927461490035,0.007604847232455582,0.08
4,octanol_hl_gap_eV,231,0.28756004571914673,0.00193884689360857,0.658393030681798,0.9766938557943963,0.1552845984697342,0.0032527106814086437,0.0209467694379402,0.28
4,octanol_hl_gap_eV,232,0.1156686395406723,0.0013137521455064416,0.6389482012508216,0.9686688525245462,0.35204336047172546,0.0001303567987633869,0.00037028620164491523,0.18
4,octanol_hl_gap_eV,233,0.3158492147922516,0.0015802623238414526,0.665468805508872,0.9832887088230338,0.13949032127857208,0.044263649731874466,0.3173241650470989,0.22
4,octanol_hl_gap_eV,234,0.1163368746638298,0.0015899166464805603,0.6324226324090694,0.9791029802780511,0.3654332756996155,0.0002113551745424047,0.0005783687162526976,0.04
4,octanol_hl_gap_eV,235,0.025910325348377228,0.0018119035521522164,0.6412270450661703,0.9602765780020577,0.2951275408267975,0.0067652445286512375,0.02292312167715171,0.08
4,octanol_hl_gap_eV,236,-0.05582846328616142,0.002922980347648263,0.6412347215130914,0.9673979230807739,0.4970164895057678,0.021203838288784027,0.042662243077426026,0.06
4,octanol_hl_gap_eV,237,0.007324798032641411,0.0013281290885061026,0.6425441842791648,0.9577528533924902,0.27626121044158936,0.002689656801521778,0.009735919122422217,0.02
4,octanol_hl_gap_eV,238,0.16481243073940277,0.0012144226348027587,0.6632390482064565,0.9434865425259638,0.2988840937614441,0.03267883136868477,0.10933613414291478,0.0
4,octanol_hl_gap_eV,239,0.023287402465939522,0.001611562562175095,0.6593493585213956,0.9730447931494626,0.009888413362205029,0.02431855909526348,2.4592983934321144,0.18
4,octanol_hl_gap_eV,240,0.18991512060165405,0.0011656988644972444,0.6604043696553403,0.9739117925873668,0.3047475516796112,0.0010156638454645872,0.0033328039548366256,0.16
4,octanol_hl_gap_eV,241,0.1495545655488968,0.000598047801759094,0.6828601926955988,0.9619571085131602,0.28484055399894714,0.000928929541260004,0.003261226423760704,0.1
4,octanol_hl_gap_eV,242,0.08535553514957428,0.005492676980793476,0.6454342370114245,0.9698129249404275,1.0266655683517456,0.007044405210763216,0.006861440987129447,0.1
4,octanol_hl_gap_eV,243,-0.008191445842385292,0.001608084887266159,0.6544161643435915,0.9434028100682283,0.37406158447265625,0.010760869830846786,0.028767642221312898,0.14
4,octanol_hl_gap_eV,244,0.01078147254884243,0.0009680140065029263,0.6764151259891951,0.9601996426546997,0.2965172827243805,0.0007441680645570159,0.002509695413770323,0.02
4,octanol_hl_gap_eV,245,0.02176019735634327,0.0018082612659782171,0.6835427681057509,0.9662574924404748,0.1977807581424713,0.02245495095849037,0.11353455800950542,0.14
4,octanol_hl_gap_eV,246,0.11187727749347687,0.0023443514946848154,0.6311853014286621,0.9568002506636883,0.469527930021286,0.000878967228345573,0.0018720233071240831,0.06
4,octanol_hl_gap_eV,247,0.3746476471424103,0.0009266072884202003,0.6666771355790377,0.9806070462295635,0.21668194234371185,0.004021933302283287,0.018561460446498552,0.28
4,octanol_hl_gap_eV,248,0.035915128886699677,0.0013119139475747943,0.6636173957359637,0.969555857215574,0.2525390386581421,0.004317521583288908,0.01709645212173895,0.06
4,octanol_hl_gap_eV,249,0.035513412207365036,0.001332219922915101,0.6506158403558251,0.9835476674114683,0.29961973428726196,0.001502111554145813,0.005013393252347176,0.12
4,octanol_dipole,0,0.08133620023727417,0.010008457116782665,0.6380624910004584,0.9789375273575587,1.7371820211410522,0.009610597044229507,0.0055322913357788925,0.06
4,octanol_dipole,1,0.14830231666564941,0.008079231716692448,0.642014244567015,0.9722776419044892,1.2685930728912354,0.0012123584747314453,0.0009556716812022106,0.06
4,octanol_dipole,2,0.4331516623497009,0.0029360330663621426,0.6460943930284202,0.9409614805362134,0.41477110981941223,0.12548227608203888,0.30253379059277485,0.34
4,octanol_dipole,3,0.5938425660133362,0.003224048763513565,0.684280614564515,0.9523529271303468,0.6086776256561279,0.28572386503219604,0.4694173943459778,0.32
4,octanol_dipole,4,0.25849977135658264,0.006711229681968689,0.6434036884332597,0.9497291331447253,1.0890947580337524,0.06787281483411789,0.06232039437656941,0.12
4,octanol_dipole,5,0.6961125135421753,0.0016909976257011294,0.666547838668266,0.9130034541588523,0.13882483541965485,0.21414431929588318,1.5425505000495365,0.52
4,octanol_dipole,6,0.24658671021461487,0.0034747342579066753,0.6373958190322688,0.9491908296192213,0.5489131808280945,0.007788142655044794,0.01418829594016224,0.24
4,octanol_dipole,7,0.09622284770011902,0.009200802072882652,0.6489432755366167,0.9703808342010303,1.5297701358795166,0.005272155161947012,0.003446370822839911,0.08
4,octanol_dipole,8,0.30903497338294983,0.0027729610446840525,0.6594998619046142,0.9607977937992851,0.37038370966911316,0.04143236204981804,0.11186334865221839,0.24
4,octanol_dipole,9,0.7803692817687988,0.0016841469332575798,0.6804901261472076,0.9064040160241178,0.21462728083133698,0.30041465163230896,1.3997039447580164,0.76
4,octanol_dipole,10,0.7682508826255798,0.0034147482365369797,0.6850281939376823,0.90543488258082,0.5352321267127991,0.49751606583595276,0.9295332641773867,0.56
4,octanol_dipole,11,0.23815681040287018,0.003767130896449089,0.6403867390751268,0.9606643961405501,0.5659605860710144,0.0316007137298584,0.05583553785827282,0.14
4,octanol_dipole,12,0.29566553235054016,0.003386113792657852,0.6580666304286533,0.9630726214368479,0.5482867360115051,0.045905325561761856,0.0837250339041552,0.12
4,octanol_dipole,13,0.2012859284877777,0.003532635048031807,0.6567532312811928,0.9636186273634275,0.5617741942405701,0.02399107813835144,0.04270590992664515,0.2
4,octanol_dipole,14,0.38150742650032043,0.005639541428536177,0.6487827802170409,0.9807333755433068,0.8931273818016052,0.002357613993808627,0.0026397287126645676,0.34
4,octanol_dipole,15,0.10006006062030792,0.0095601137727499,0.6703090573221608,0.9654340649017976,1.8196512460708618,0.0032396805472671986,0.0017803854196031129,0.06
4,octanol_dipole,16,0.23797310888767242,0.002718832576647401,0.6746644609948571,0.980600542718695,0.3877975046634674,0.03786753863096237,0.09764771092022372,0.08
4,octanol_dipole,17,0.21976593136787415,0.002670443383976817,0.6380415383118707,0.9628207274981351,0.48133420944213867,0.0016973047750070691,0.0035262500393940994,0.2
4,octanol_dipole,18,0.11719143390655518,0.003186694346368313,0.6590219201385428,0.9783801826134417,0.5183767676353455,0.04822869598865509,0.09303791952069462,0.14
4,octanol_dipole,19,0.1269102692604065,0.00515007134526968,0.6437528965036599,0.945342119534448,0.7657457590103149,0.012732029892504215,0.01662696755769131,0.14
4,octanol_dipole,20,0.3011690378189087,0.003103391733020544,0.6587077134726524,0.9740023463380221,0.46679195761680603,0.07805629819631577,0.16721860118334114,0.12
4,octanol_dipole,21,0.1939421445131302,0.0025125222746282816,0.6392290038053527,0.962658205459495,0.3418847322463989,0.015706688165664673,0.04594147291241056,0.16
4,octanol_dipole,22,0.3041122257709503,0.00502198887988925,0.6370473263825911,0.9170708273299686,0.8029640316963196,0.07168778032064438,0.08927894337832139,0.24
4,octanol_dipole,23,0.35060185194015503,0.0030607772059738636,0.6490965689966444,0.9541576825077536,0.5119895935058594,0.022592192515730858,0.044126272881896585,0.26
4,octanol_dipole,24,0.565809965133667,0.002860153326764703,0.6699478437323834,0.929508969323871,0.42719167470932007,0.24513228237628937,0.5738227050962267,0.38
4,octanol_dipole,25,0.1156308501958847,0.00521248672157526,0.6406676668708287,0.972146831055414,0.8483527898788452,0.0010118659120053053,0.0011927418923792443,0.04
4,octanol_dipole,26,0.15008021891117096,0.00424604769796133,0.6663592889742858,0.975827507302351,0.7354555130004883,0.012247957289218903,0.016653566494117464,0.12
4,octanol_dipole,27,0.202153742313385,0.004495511297136545,0.6409691070076389,0.9707958636870653,0.7198678255081177,0.008495979011058807,0.011802137434135124,0.16
4,octanol_dipole,28,0.3578486144542694,0.0064110648818314075,0.6398415287484909,0.964536459997754,1.0782489776611328,0.011394845321774483,0.010567916648056033,0.32
4,octanol_dipole,29,0.39548975229263306,0.014026646502315998,0.6429307002583837,0.924639489891167,2.3032660484313965,0.34219273924827576,0.1485684814749563,0.36
4,octanol_dipole,30,0.10967499017715454,0.005341923329979181,0.6415472423509765,0.9710693596030349,0.831771969795227,0.0038356748409569263,0.004611449988993049,0.3
4,octanol_dipole,31,0.37257957458496094,0.002123021986335516,0.654749941491926,0.9741457370857596,0.23225179314613342,0.09700792282819748,0.41768427926478846,0.28
4,octanol_dipole,32,0.26861345767974854,0.004545154049992561,0.643138487468011,0.9323175736150202,0.7263008952140808,0.03729420155286789,0.05134814206978946,0.28
4,octanol_dipole,33,0.25062742829322815,0.003968461416661739,0.638405815248752,0.9528542844042283,0.6708568334579468,0.049400895833969116,0.07363850730912448,0.14
4,octanol_dipole,34,0.6926688551902771,0.006038824561983347,0.6760180254775674,0.9258709549165471,0.9459157586097717,0.7861975431442261,0.8311496409571544,0.64
4,octanol_dipole,35,0.16030482947826385,0.0033209379762411118,0.6425203116270342,0.9678036112590211,0.49186640977859497,0.010423908941447735,0.021192561098327237,0.16
4,octanol_dipole,36,0.8228840827941895,0.002475345740094781,0.6977226217571866,0.9348454098365013,0.38078370690345764,0.427653431892395,1.1230875274839964,0.58
4,octanol_dipole,37,0.3397105634212494,0.004430572036653757,0.6463439479454798,0.9507618007266971,0.6641237139701843,0.07458649575710297,0.11230813504794004,0.34
4,octanol_dipole,38,0.4011925160884857,0.0034703484270721674,0.6643970863605972,0.9408829803046173,0.5766202211380005,0.19902120530605316,0.34515127636916865,0.3
4,octanol_dipole,39,0.37597742676734924,0.002940185833722353,0.6588361192541357,0.927002004773694,0.46128320693969727,0.17569898068904877,0.3808917776450023,0.2
4,octanol_dipole,40,0.16630594432353973,0.00974606815725565,0.6446529863488717,0.9526660759274805,1.5558339357376099,0.008540450595319271,0.005489307309182907,0.18
4,octanol_dipole,41,0.59807288646698,0.005871969740837812,0.6504125237300935,0.9072791466327828,1.0090092420578003,0.39424511790275574,0.3907249819622284,0.2
4,octanol_dipole,42,0.18648983538150787,0.004175544250756502,0.641425361505628,0.9494030157997317,0.651646614074707,0.022142548114061356,0.03397938028957956,0.2
4,octanol_dipole,43,0.20396378636360168,0.0016588519793003798,0.6571594654994701,0.9818860862658978,0.08296649903059006,0.07981934398412704,0.9620671586334787,0.2
4,octanol_dipole,44,0.36297547817230225,0.007110157050192356,0.6457781246981229,0.931704360988884,1.1564013957977295,0.18889524042606354,0.16334746837256836,0.16
4,octanol_dipole,45,0.28780999779701233,0.004927696194499731,0.6519288281391982,0.9269723926403923,0.8685545921325684,0.1577194780111313,0.18158844526269963,0.1
4,octanol_dipole,46,0.2516900897026062,0.006036992184817791,0.6430268143391165,0.9537851058883426,0.9631771445274353,0.03271690756082535,0.03396769508777877,0.1
4,octanol_dipole,47,0.34055525064468384,0.002552709076553583,0.6534533345473466,0.9743583060006209,0.3798811733722687,0.011623452417552471,0.03059760059802159,0.24
4,octanol_dipole,48,0.31320327520370483,0.0042492784559726715,0.6545629243222644,0.9521410798494772,0.7264477610588074,0.11845508962869644,0.16306071266025593,0.3
4,octanol_dipole,49,0.14507856965065002,0.009019624441862106,0.6464948239201682,0.9562547456034292,1.4561755657196045,0.009341396391391754,0.006415020696199827,0.16
4,octanol_dipole,50,0.36619746685028076,0.0027970157098025084,0.6713106618592064,0.9766006314943811,0.46528565883636475,0.014822129160165787,0.03185597681483355,0.22
4,octanol_dipole,51,0.02726324275135994,0.002601933665573597,0.6619723107699689,0.9676102380021467,0.41632795333862305,0.020309094339609146,0.048781481466104226,0.1
4,octanol_dipole,52,0.1813851296901703,0.004832284525036812,0.638211256274329,0.9677961759239819,0.7394120097160339,0.004381422419101,0.00592554943864606,0.26
4,octanol_dipole,53,0.25538739562034607,0.007443305570632219,0.6401883189630093,0.9268609716076837,1.2957526445388794,0.1745370775461197,0.13469937976335936,0.2
4,octanol_dipole,54,0.26206174492836,0.005796655546873808,0.6432628703990044,0.9681497835398218,0.9247683882713318,0.015980884432792664,0.017280958816797046,0.16
4,octanol_dipole,55,0.11057958006858826,0.008693687617778778,0.6363518355842483,0.9759619390116159,1.4380093812942505,0.00572557095438242,0.003981594994345057,0.1
4,octanol_dipole,56,0.14960847795009613,0.011896535754203796,0.6624303346339422,0.9471709337485943,2.3645448684692383,0.051641061902046204,0.021839747086498575,0.04
4,octanol_dipole,57,0.14135035872459412,0.004568395670503378,0.6436249903542812,0.9695518345280041,0.7148495316505432,0.0032475139014422894,0.004542933523288434,0.18
4,octanol_dipole,58,0.20864476263523102,0.006185190752148628,0.6316846431796237,0.9641680160935666,1.0477012395858765,0.00569231528788805,0.005433147421051105,0.3
4,octanol_dipole,59,0.4829274117946625,0.006973380222916603,0.6537096201788095,0.9241272642746672,1.138253927230835,0.4019666314125061,0.353143197485308,0.26
4,octanol_dipole,60,0.24158836901187897,0.006321758031845093,0.6440841678379841,0.9681223001584023,1.0104668140411377,0.006816865410655737,0.006746253628452376,0.12
4,octanol_dipole,61,0.10598713904619217,0.0048696119338274,0.6402194970545525,0.9685646656249027,0.7343882322311401,0.0010592665057629347,0.0014423794653473463,0.2
4,octanol_dipole,62,0.2895779013633728,0.005020626354962587,0.6686548713953191,0.9776061112262764,0.8850714564323425,0.05115705728530884,0.05779991763774548,0.22
4,octanol_dipole,63,0.36594268679618835,0.0031112837605178356,0.6634648762004549,0.9130768255231527,0.5469454526901245,0.1958615630865097,0.3581007248952783,0.12
4,octanol_dipole,64,0.17729400098323822,0.008424092084169388,0.6350760110048503,0.9591010347663391,1.3697624206542969,0.014442062936723232,0.01054348018236963,0.16
4,octanol_dipole,65,0.3870180547237396,0.005587905645370483,0.6392692602780714,0.9285468155944288,0.8706244230270386,0.07959261536598206,0.0914201500220379,0.34
4,octanol_dipole,66,0.386346697807312,0.00405331514775753,0.6448342069668784,0.9665995463900321,0.6438565254211426,0.026035645976662636,0.04043703053196965,0.34
4,octanol_dipole,67,0.6503928303718567,0.0028439888264983892,0.6841611308279749,0.9274701730250796,0.5056591629981995,0.3625372052192688,0.7169596276465768,0.46
4,octanol_dipole,68,0.1686268001794815,0.004401127342134714,0.642464720850626,0.9665475686871454,0.6772468090057373,0.01645166054368019,0.024291972032814437,0.14
4,octanol_dipole,69,0.35192179679870605,0.0033401777036488056,0.6524489736755865,0.9320604983270007,0.593017041683197,0.10063643008470535,0.16970242507544595,0.24
4,octanol_dipole,70,0.5843602418899536,0.006624602247029543,0.6499166678495671,0.894761619939193,1.1722592115402222,0.3984890878200531,0.3399325711388366,0.54
4,octanol_dipole,71,0.4267382025718689,0.0067170485854148865,0.654699918425862,0.9241957675506092,1.256446361541748,0.26433780789375305,0.21038527070060672,0.34
4,octanol_dipole,72,0.4393787086009979,0.002066918183118105,0.657764910301134,0.9581190015649952,0.27483657002449036,0.07460333406925201,0.27144616912736247,0.38
4,octanol_dipole,73,0.11074816435575485,0.014295980334281921,0.6361056494798458,0.9564154969811327,2.3864269256591797,0.004011663142591715,0.0016810333052555597,0.06
4,octanol_dipole,74,0.36280858516693115,0.004480157978832722,0.6447025077845514,0.9051589867712637,0.7347140908241272,0.12032043933868408,0.16376498129186676,0.2
4,octanol_dipole,75,0.16516080498695374,0.008463299833238125,0.6796422111001887,0.9437528509147695,1.9331371784210205,0.0854710042476654,0.044213626017724106,0.02
4,octanol_dipole,76,0.2636161744594574,0.0032811728306114674,0.6394248157334887,0.9580712741042876,0.5164027214050293,0.013376863673329353,0.02590393721577137,0.22
4,octanol_dipole,77,0.5587777495384216,0.0020503895357251167,0.6526742409265767,0.9461089142808892,0.28410452604293823,0.07023092359304428,0.24720100229036798,0.36
4,octanol_dipole,78,0.2961040139198303,0.002698957221582532,0.6315882053301294,0.9587530924703558,0.4067787826061249,0.021614713594317436,0.0531362856632729,0.28
4,octanol_dipole,79,0.3356204628944397,0.002432330511510372,0.6607076813349948,0.9471240420751335,0.32924383878707886,0.1537330448627472,0.46692762855971304,0.2
4,octanol_dipole,80,0.20608462393283844,0.002876622136682272,0.6636412618764032,0.9744849880026674,0.41292598843574524,0.06136571615934372,0.14861190111044015,0.22
4,octanol_dipole,81,0.2626747190952301,0.0023553085047751665,0.6379306924947248,0.9594347492259898,0.3320426344871521,0.04117662087082863,0.12401004146478635,0.18
4,octanol_dipole,82,0.4681265354156494,0.004688406828790903,0.653136786873475,0.9405090705429793,0.7017117738723755,0.24200521409511566,0.3448783718700017,0.22
4,octanol_dipole,83,0.5753578543663025,0.002857865998521447,0.6482157311640093,0.9252671724655759,0.4940774440765381,0.21487712860107422,0.4349057646270275,0.4
4,octanol_dipole,84,0.21882274746894836,0.003673467319458723,0.6387622004985241,0.9371111402198442,0.5907992720603943,0.0357547327876091,0.06051925667226293,0.08
4,octanol_dipole,85,0.5153231620788574,0.004601470660418272,0.6435252634619906,0.8929502371337696,0.7385883927345276,0.32109323143959045,0.4347390706355193,0.3
4,octanol_dipole,86,0.7200676202774048,0.0016832847613841295,0.6702256057165588,0.8902879816288174,0.16728311777114868,0.23935797810554504,1.4308555537146206,0.52
4,octanol_dipole,87,0.47012701630592346,0.0036551894154399633,0.646157944833984,0.9182921514963658,0.6292847394943237,0.13846373558044434,0.22003351883554345,0.26
4,octanol_dipole,88,0.2337944358587265,0.0053872899152338505,0.6484034653823172,0.9784402146908495,0.8631828427314758,0.06018642336130142,0.06972615809976726,0.22
4,octanol_dipole,89,0.30043333768844604,0.003486232366412878,0.6671342905097557,0.9526837724756667,0.5434903502464294,0.06408807635307312,0.11791943743621998,0.22
4,octanol_dipole,90,0.3598736524581909,0.008580994792282581,0.6362144477721947,0.9286130275967381,1.3919330835342407,0.1033426821231842,0.07424400163029966,0.4
4,octanol_dipole,91,0.2444903552532196,0.0035576068330556154,0.6427563658685722,0.9329487942704306,0.5461785793304443,0.05965222045779228,0.1092174294548853,0.24
4,octanol_dipole,92,0.40789565443992615,0.003046745201572776,0.6682847944539614,0.9798927332693155,0.454241544008255,0.08167967200279236,0.1798155036240102,0.34
4,octanol_dipole,93,0.8691202402114868,0.001984094036743045,0.7206898957284216,0.9329897414282813,0.3567546010017395,0.47448474168777466,1.3300031460153785,0.78
4,octanol_dipole,94,0.19321928918361664,0.0023862607777118683,0.6321336707312524,0.9648912660625972,0.32238081097602844,0.02229899913072586,0.06916974699335925,0.24
4,octanol_dipole,95,0.19236302375793457,0.002864814829081297,0.6486479164746084,0.9602087186280861,0.42595547437667847,0.02910758927464485,0.06833481672524438,0.12
4,octanol_dipole,96,0.1471962332725525,0.007276317570358515,0.642831894892806,0.9705799187147619,1.181999921798706,0.004630216397345066,0.0039172730149584474,0.06
4,octanol_dipole,97,0.28014782071113586,0.005759979132562876,0.6410029083980535,0.9711782158829194,0.88730788230896,0.038016144186258316,0.04284436658821557,0.36
4,octanol_dipole,98,0.44082146883010864,0.0017098700627684593,0.6589569415141208,0.9641357900236205,0.07856569439172745,0.07363277673721313,0.9372128294326675,0.34
4,octanol_dipole,99,0.16379068791866302,0.00718182697892189,0.6383631484318457,0.9728306697831093,1.1356196403503418,0.003320855787023902,0.002924267658843421,0.18
4,octanol_dipole,100,0.4543328583240509,0.0019680713303387165,0.6595170639222849,0.9675831951212643,0.13627111911773682,0.0942036509513855,0.6912957900492073,0.2
4,octanol_dipole,101,0.3094393312931061,0.007250780239701271,0.6382032890467835,0.9202979322742553,1.1302932500839233,0.18526074290275574,0.1639050245491604,0.12
4,octanol_dipole,102,0.3729552924633026,0.007913491688668728,0.6353473376270677,0.896986247720581,1.3781163692474365,0.14881575107574463,0.10798489474224163,0.1
4,octanol_dipole,103,0.07970883697271347,0.010507989674806595,0.6492760118811272,0.9500210573035612,1.6990764141082764,0.00472658546641469,0.002781855734778907,0.14
4,octanol_dipole,104,0.32512110471725464,0.003361141076311469,0.6480701420807407,0.9250234656321612,0.5044006705284119,0.060894131660461426,0.12072571512775454,0.18
4,octanol_dipole,105,0.7430227994918823,0.0022105148527771235,0.682763211373794,0.9336001680082855,0.2570941150188446,0.3494556248188019,1.359251746362173,0.56
4,octanol_dipole,106,0.593207061290741,0.0036560765001922846,0.6732509992854798,0.900864571020582,0.6312790513038635,0.4910743534564972,0.7779037692478735,0.36
4,octanol_dipole,107,0.1389005482196808,0.001703700516372919,0.6596653154675893,0.9728921455341835,0.09256094694137573,0.03642106428742409,0.3934819758325472,0.04
4,octanol_dipole,108,0.3193574845790863,0.006006532348692417,0.6333563427146438,0.921585666334944,1.008274793624878,0.12857742607593536,0.12752220613755794,0.2
4,octanol_dipole,109,0.5068573355674744,0.0017422197852283716,0.6625379808708616,0.933223294535062,0.11919449269771576,0.19233454763889313,1.6136194155099501,0.24
4,octanol_dipole,110,0.20310279726982117,0.004226537421345711,0.6392176257103257,0.9745507486259524,0.6017007827758789,0.0006161821074783802,0.001024067319034709,0.2
