train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_dipole,111,0.6287044286727905,0.0018009336199611425,0.6829947212248646,0.9340144488046183,0.13562683761119843,0.23470626771450043,1.730529678700709,0.4
4,octanol_dipole,112,0.5250402092933655,0.004872619640082121,0.646282621153824,0.9009322221137566,0.7803850173950195,0.3413226008415222,0.43737718335608394,0.32
4,octanol_dipole,113,0.43249326944351196,0.006444815546274185,0.6419062790949008,0.9424873340855602,1.099440574645996,0.23348172008991241,0.21236411087074,0.44
4,octanol_dipole,114,0.07460973411798477,0.007116295397281647,0.6397347403221805,0.9775467245024396,1.0555559396743774,0.002480259630829096,0.002349718795191676,0.12
4,octanol_dipole,115,0.20003589987754822,0.0019446730148047209,0.6509769345285774,0.9421001365997348,0.13032089173793793,0.027959542348980904,0.21454382314391082,0.14
4,octanol_dipole,116,0.4035204350948334,0.007988953962922096,0.6397682684270172,0.9343918365338122,1.2774871587753296,0.15382987260818481,0.12041598348092572,0.4
4,octanol_dipole,117,0.7440820336341858,0.0021853242069482803,0.6936232192594938,0.9193055324539692,0.3000325858592987,0.3814184069633484,1.271256606581446,0.56
4,octanol_dipole,118,0.447304904460907,0.0026603895239531994,0.6597567806245097,0.9416685431692009,0.3952561020851135,0.16111409664154053,0.4076195049022838,0.24
4,octanol_dipole,119,0.2914924621582031,0.0045844861306250095,0.6529165706994777,0.9125078846697701,0.8291534781455994,0.19538071751594543,0.23563878421268178,0.16
4,octanol_dipole,120,0.20404399931430817,0.0036805737763643265,0.639981605695114,0.9610575870446969,0.5634673833847046,0.022177891805768013,0.0393596727330465,0.26
4,octanol_dipole,121,0.6954273581504822,0.002071213675662875,0.6788613727147972,0.9121226307492238,0.24389530718326569,0.3140545189380646,1.2876611795653798,0.4
4,octanol_dipole,122,0.13073238730430603,0.004147923551499844,0.6616278270970883,0.966999633980717,0.7000530362129211,0.017533717676997185,0.025046270453806453,0.12
4,octanol_dipole,123,0.32567211985588074,0.0042765578255057335,0.6429221050141019,0.9542027643092972,0.8062138557434082,0.04426858574151993,0.054909234598430404,0.2
4,octanol_dipole,124,0.13301648199558258,0.003301077987998724,0.6579091819334804,0.9841728868039001,0.5053366422653198,0.04681488871574402,0.09264099374603539,0.1
4,octanol_dipole,125,0.3790302872657776,0.004253408871591091,0.6396155283159901,0.9452831442584313,0.7076881527900696,0.11385250091552734,0.16087947843504571,0.18
4,octanol_dipole,126,0.36881473660469055,0.004821012262254953,0.6424890198881616,0.9334092766880224,0.7862682342529297,0.2322321981191635,0.2953600158345685,0.14
4,octanol_dipole,127,0.1687975376844406,0.00744213629513979,0.6442927402238778,0.9721545300179637,1.1919533014297485,0.007794695440679789,0.0065394302204038095,0.14
4,octanol_dipole,128,0.1690858006477356,0.003894638968631625,0.6465860558688155,0.9738733122964836,0.5883178114891052,0.022867359220981598,0.038869058142403476,0.16
4,octanol_dipole,129,0.46778589487075806,0.00534305814653635,0.646066385780595,0.8917377970896221,0.9305332899093628,0.35772252082824707,0.3844274296334852,0.18
4,octanol_dipole,130,0.1270439177751541,0.001970425248146057,0.657706944811322,0.9558307442232468,0.1923789083957672,0.06713992357254028,0.34899836022781755,0.14
4,octanol_dipole,131,0.510285496711731,0.0039075762033462524,0.6744248812068967,0.9090387519677252,0.6945891976356506,0.4552358388900757,0.6554029927900943,0.36
4,octanol_dipole,132,0.6477220058441162,0.00467120623216033,0.6510957142118903,0.9061887829993474,0.7711525559425354,0.2891494929790497,0.37495757584002154,0.48
4,octanol_dipole,133,0.18568366765975952,0.0024297982454299927,0.6333155671222368,0.969713236614326,0.35692015290260315,0.004262096714228392,0.01194131706928703,0.2
4,octanol_dipole,134,0.399742990732193,0.009579355828464031,0.6352968517945672,0.9009736385619826,1.6320501565933228,0.2594383656978607,0.1589647013296467,0.32
4,octanol_dipole,135,0.7877439260482788,0.0027317616622895002,0.7020501471476532,0.9198319435703353,0.41712719202041626,0.473899245262146,1.1361024990165374,0.62
4,octanol_dipole,136,0.2980860471725464,0.002273316727951169,0.6569427513811912,0.9755302649868365,0.2564801275730133,0.11130649596452713,0.43397707657814943,0.26
4,octanol_dipole,137,0.6154618263244629,0.0046812319196760654,0.6509600004178262,0.8903947328684585,0.794134259223938,0.4516163170337677,0.5686901324155269,0.3
4,octanol_dipole,138,0.07574209570884705,0.010844213888049126,0.6412929900712032,0.9565089156401594,1.7191798686981201,0.005188740324229002,0.0030181486060317057,0.12
4,octanol_dipole,139,-0.07736773788928986,0.0017029795562848449,0.66028829391214,0.9745392742359158,0.07145578414201736,0.03368733823299408,0.47144312580827563,0.12
4,octanol_dipole,140,0.6416487693786621,0.0036141013260930777,0.6694101134355204,0.9105511659280408,0.6315468549728394,0.3418964743614197,0.541363592691984,0.4
4,octanol_dipole,141,0.13303638994693756,0.004432443529367447,0.6492847352468925,0.9777877933232892,0.7356429100036621,0.003869399195536971,0.005259887838132918,0.08
4,octanol_dipole,142,0.27391624450683594,0.009248876012861729,0.6278817945433826,0.9072440784066893,1.5776151418685913,0.3216039836406708,0.2038545238984902,0.08
4,octanol_dipole,143,0.3057995140552521,0.002940700389444828,0.6685624970268811,0.9456292303241156,0.48266464471817017,0.14847874641418457,0.30762300085369193,0.18
4,octanol_dipole,144,0.5540804862976074,0.004111191723495722,0.6450709356409869,0.910762128334685,0.6286256313323975,0.29742977023124695,0.4731429254655629,0.48
4,octanol_dipole,145,0.3566521108150482,0.00999859906733036,0.6401225523341487,0.9231224028034515,1.5868278741836548,0.18804723024368286,0.11850512163483638,0.24
4,octanol_dipole,146,0.38853952288627625,0.0018296838970854878,0.6515045247901017,0.9523067807756576,0.14061500132083893,0.10570505261421204,0.7517338237122123,0.3
4,octanol_dipole,147,0.12803010642528534,0.008366469293832779,0.6353016736444856,0.9722059068302775,1.3281067609786987,0.0005122368456795812,0.00038568950985695406,0.3
4,octanol_dipole,148,0.15703706443309784,0.005567979533225298,0.6391653996373425,0.9650796700365762,0.8396457433700562,0.008511703461408615,0.010137255537371624,0.2
4,octanol_dipole,149,0.2691798806190491,0.007804259657859802,0.6430277518109393,0.9536077329892474,1.2744436264038086,0.027422329410910606,0.021517098789446035,0.28
4,octanol_dipole,150,0.09362449496984482,0.0038018026389181614,0.662991688812341,0.9727111359013907,0.6311347484588623,0.01870238222181797,0.029632946478523676,0.12
4,octanol_dipole,151,0.4614534378051758,0.006112402305006981,0.6383750142428741,0.9091289820960149,1.0314011573791504,0.22464638948440552,0.2178069976722199,0.32
4,octanol_dipole,152,0.27824291586875916,0.00584871182218194,0.6400208761782684,0.952030033865916,0.9238927960395813,0.04881555214524269,0.05283681435172847,0.3
4,octanol_dipole,153,0.6569421291351318,0.0046876175329089165,0.6589236037792232,0.9008438214229912,0.7935169339179993,0.32507801055908203,0.4096673891431724,0.34
4,octanol_dipole,154,0.41770076751708984,0.0020733149722218513,0.6581663234707396,0.9668683517449801,0.2057511955499649,0.07202320545911789,0.35004999736017417,0.3
4,octanol_dipole,155,0.5111978054046631,0.0059045846574008465,0.6450910226630167,0.920462915662136,0.9413590431213379,0.2178982049226761,0.23147194103556273,0.6
4,octanol_dipole,156,0.12261109054088593,0.0020725522190332413,0.6506964654242757,0.9604199055764326,0.2482249140739441,0.07740326970815659,0.3118271588366783,0.16
4,octanol_dipole,157,0.3279317617416382,0.002106947125867009,0.6486898236493264,0.9621299874017599,0.20337356626987457,0.024501286447048187,0.12047429219260107,0.18
4,octanol_dipole,158,0.21435736119747162,0.003444123547524214,0.6453079671385613,0.9704770153106292,0.5327532887458801,0.0047973329201340675,0.009004792690115827,0.18
4,octanol_dipole,159,0.5800244808197021,0.007433215621858835,0.6517472885602587,0.9256838223685937,1.1816481351852417,0.5949476361274719,0.5034896754897384,0.34
4,octanol_dipole,160,0.17232319712638855,0.00806185882538557,0.6343269162653793,0.9727123687182666,1.319643259048462,0.012224852107465267,0.009263755203266133,0.22
4,octanol_dipole,161,0.07733915001153946,0.007879484444856644,0.6384505842437171,0.9711176552143399,1.2336184978485107,0.0016221326077356935,0.0013149386220819238,0.14
4,octanol_dipole,162,0.21326212584972382,0.007294781971722841,0.638556707841142,0.9628999647363712,1.159244179725647,0.005713458172976971,0.0049286063047814035,0.24
4,octanol_dipole,163,0.23567424714565277,0.0029311852995306253,0.6429955267073033,0.9432888151969381,0.47831812500953674,0.03778773173689842,0.07900125410498506,0.18
4,octanol_dipole,164,0.27786120772361755,0.0031480714678764343,0.6445421083655605,0.9408939677773873,0.5576239824295044,0.0492117665708065,0.08825260053629046,0.12
4,octanol_dipole,165,0.31288978457450867,0.0023245459888130426,0.6580787337714022,0.9828904081709589,0.2853280305862427,0.032749805599451065,0.11477948918009363,0.34
4,octanol_dipole,166,0.3019724190235138,0.006741262972354889,0.6455623907815573,0.9416751060447444,1.0973190069198608,0.051044948399066925,0.04651787500004074,0.22
4,octanol_dipole,167,0.7139679789543152,0.00365778268314898,0.6813765623876362,0.9034936804551394,0.782273530960083,0.5327782034873962,0.6810638253777019,0.52
4,octanol_dipole,168,0.3925451934337616,0.004138558637350798,0.6631836378576148,0.9506084823860352,0.692470133304596,0.27236488461494446,0.39332365616285675,0.24
4,octanol_dipole,169,0.33013632893562317,0.008630144409835339,0.6391359621677886,0.9747901670711416,1.402855634689331,0.00939253531396389,0.006695297136575219,0.26
4,octanol_dipole,170,0.3332357108592987,0.003898033406585455,0.6406427622031441,0.8950948342538083,0.8569051027297974,0.27073031663894653,0.31593967147178287,0.24
4,octanol_dipole,171,0.17454835772514343,0.002996934810653329,0.6521430445097369,0.9752153652938584,0.4299981892108917,0.03131194785237312,0.07281879002754647,0.2
4,octanol_dipole,172,0.35966193675994873,0.0019566048868000507,0.6531777762643949,0.9689486985172431,0.20387126505374908,0.021153714507818222,0.10376015718665016,0.16
4,octanol_dipole,173,0.31447696685791016,0.0033038617111742496,0.6650072888439456,0.9684954870998868,0.5507385730743408,0.1439332515001297,0.26134586995906867,0.14
4,octanol_dipole,174,0.2633729577064514,0.0027957940474152565,0.6592890433501286,0.9684932605829952,0.4621502161026001,0.01812147907912731,0.03921123143022449,0.34
4,octanol_dipole,175,0.24511758983135223,0.005524936132133007,0.6494980866058839,0.9733374447720431,0.9225359559059143,0.02285495586693287,0.024774054301753147,0.22
4,octanol_dipole,176,0.21609072387218475,0.006061302963644266,0.6491087727239633,0.9615301230387356,1.028071641921997,0.0032255644910037518,0.0031374899953212454,0.22
4,octanol_dipole,177,0.6166996955871582,0.0031576454639434814,0.6895746786256867,0.9325320004171318,0.5162302851676941,0.42868688702583313,0.8304179342879446,0.42
4,octanol_dipole,178,0.2510128319263458,0.005657781846821308,0.6368562653215031,0.943388859846481,0.8954845070838928,0.07920540869235992,0.08844978116962511,0.16
4,octanol_dipole,179,0.24056343734264374,0.002226650482043624,0.6455816971351933,0.9548287785255141,0.2607020437717438,0.04012580215930939,0.15391441347671717,0.28
4,octanol_dipole,180,0.38885945081710815,0.00534074567258358,0.6411967706261128,0.9387982249766342,0.8209306597709656,0.1497640758752823,0.18243206547684004,0.18
4,octanol_dipole,181,0.8600085973739624,0.002209533704444766,0.7098899849718245,0.9106007006135755,0.3798811733722687,0.5444873571395874,1.433309664456604,0.72
4,octanol_dipole,182,0.197317972779274,0.0036261945497244596,0.6554581265669346,0.9764908839184125,0.5753291845321655,0.06966632604598999,0.12108950478957509,0.1
4,octanol_dipole,183,0.20641231536865234,0.0018446019385010004,0.6454088461171517,0.9599415488631846,0.34355154633522034,0.01021052896976471,0.029720515243444105,0.14
4,octanol_dipole,184,0.3275291919708252,0.0066185095347464085,0.6464649346794846,0.9410140399283573,1.023762583732605,0.026134824380278587,0.025528208195489885,0.22
4,octanol_dipole,185,0.36595556139945984,0.003759777871891856,0.6381239087992314,0.9074385136995737,0.637700080871582,0.14896294474601746,0.2335940502664216,0.24
4,octanol_dipole,186,0.12485150247812271,0.003283328376710415,0.6494217545871532,0.9588811826960688,0.5062353610992432,0.005133832339197397,0.010141196632431517,0.14
4,octanol_dipole,187,0.0938313826918602,0.006211725063621998,0.6408692241183105,0.9437568587158527,0.9607540965080261,0.002418842166662216,0.0025176495998859467,0.12
4,octanol_dipole,188,0.23143436014652252,0.002374908421188593,0.6571202144877017,0.9521349320597794,0.3261910378932953,0.021727129817008972,0.06660860444644229,0.26
4,octanol_dipole,189,0.0690230205655098,0.003111709374934435,0.6636492121222917,0.9703679171238184,0.4995814263820648,0.031737640500068665,0.06352846367790438,0.1
4,octanol_dipole,190,0.1006687805056572,0.00220279092900455,0.6531419198862949,0.9692592658217858,0.25889965891838074,0.07935643196105957,0.3065142391171594,0.16
4,octanol_dipole,191,0.16633708775043488,0.0036274564918130636,0.645807941809299,0.9730142356790432,0.5656289458274841,0.0073766401037573814,0.013041482686084535,0.16
4,octanol_dipole,192,0.3720649480819702,0.006748576648533344,0.6710576189354394,0.9881929260753364,1.244238257408142,0.17588306963443756,0.1413580305759264,0.24
4,octanol_dipole,193,0.14819970726966858,0.0059516821056604385,0.6730297558636535,0.9446042684823412,1.2061351537704468,0.08352472633123398,0.0692498896745783,0.02
4,octanol_dipole,194,0.5289120078086853,0.006011012475937605,0.639602368883861,0.9132791584222641,1.0347962379455566,0.33913305401802063,0.32772930706756526,0.38
4,octanol_dipole,195,0.2082703560590744,0.0023440488148480654,0.6370210063727948,0.939093007128954,0.3757424056529999,0.01491415873169899,0.03969250877015009,0.22
4,octanol_dipole,196,0.24983727931976318,0.0022817337885499,0.6574699109947173,0.9694053031472147,0.27875226736068726,0.07881857454776764,0.28275491817177417,0.18
4,octanol_dipole,197,0.21422217786312103,0.004782636649906635,0.6409164595516099,0.962037151880494,0.7237655520439148,0.016209321096539497,0.022395817334445324,0.16
4,octanol_dipole,198,0.41052955389022827,0.008171659894287586,0.6321856177200518,0.9196441107056927,1.335494875907898,0.20672361552715302,0.15479176989474996,0.28
4,octanol_dipole,199,0.11240419745445251,0.003747968701645732,0.6593798161386744,0.9629615094222823,0.6296477317810059,0.024981075897812843,0.0396746857598486,0.12
4,octanol_dipole,200,0.25773003697395325,0.005398303270339966,0.6487157737727693,0.91879943299722,0.8335990905761719,0.13740657269954681,0.1648353198233138,0.14
4,octanol_dipole,201,0.34332650899887085,0.009863053448498249,0.6331850482443773,0.9286434609721936,1.6944727897644043,0.1492721438407898,0.08809356204624817,0.3
4,octanol_dipole,202,0.12566743791103363,0.002353447722271085,0.6520981947661708,0.954088253279415,0.3186085522174835,0.011193924583494663,0.035133785661389416,0.1
4,octanol_dipole,203,0.7377023100852966,0.002529531018808484,0.6873984042902137,0.9222478258617992,0.395974725484848,0.33007243275642395,0.8335694465152276,0.44
4,octanol_dipole,204,0.3004316985607147,0.0029645049944519997,0.6411165211465586,0.9613812903758461,0.40167778730392456,0.0551886186003685,0.13739524650042625,0.18
4,octanol_dipole,205,0.8821749687194824,0.0015725939301773906,0.7093108512084048,0.9061499491285152,0.1338242143392563,0.42387455701828003,3.1673980610393895,0.82
4,octanol_dipole,206,0.4730985760688782,0.006715596187859774,0.6530107528286271,0.933082757164232,1.052040696144104,0.3402082324028015,0.32337934611248276,0.3
4,octanol_dipole,207,0.24929814040660858,0.006808573845773935,0.6379682572506447,0.9259594733730228,1.181721568107605,0.18167166411876678,0.15373474515633462,0.1
4,octanol_dipole,208,0.39134472608566284,0.004852381069213152,0.648973337210139,0.9618963078213003,0.7531818747520447,0.06713414192199707,0.0891340381021494,0.38
4,octanol_dipole,209,0.21364867687225342,0.00786200538277626,0.6565940923277609,0.9648271853245611,1.3065836429595947,0.02426821179687977,0.018573791220827526,0.18
4,octanol_dipole,210,0.2562602162361145,0.002512207720428705,0.6671037362844341,0.980291805232496,0.338518351316452,0.10643378645181656,0.3144106842004576,0.14
4,octanol_dipole,211,0.5446428656578064,0.006169842556118965,0.6514504492385522,0.9528480115886209,1.0533883571624756,0.25682348012924194,0.24380702367078588,0.44
4,octanol_dipole,212,0.6023702025413513,0.002440996002405882,0.6553043767535549,0.9133875036375165,0.4036460220813751,0.19775237143039703,0.48991532335856913,0.4
4,octanol_dipole,213,0.4099600315093994,0.003097820095717907,0.6441996280813826,0.9397571434946042,0.45581087470054626,0.15552033483982086,0.34119487592741826,0.16
4,octanol_dipole,214,0.11538482457399368,0.0075760637409985065,0.6439999563792045,0.9764457586451758,1.2545589208602905,0.003422269830480218,0.0027278669607111476,0.18
4,octanol_dipole,215,0.47913262248039246,0.0021533833350986242,0.6483740126807818,0.9510378906899966,0.32492509484291077,0.12458205968141556,0.38341778354068456,0.38
4,octanol_dipole,216,0.8492661714553833,0.002552582183852792,0.7145777779990727,0.942434559193942,0.5475530624389648,0.4113328754901886,0.7512201167462915,0.74
4,octanol_dipole,217,0.141939178109169,0.0038632643409073353,0.6376628216442712,0.9612999224384615,0.6127514839172363,0.011257651261985302,0.018372295388036728,0.14
4,octanol_dipole,218,0.16713008284568787,0.003172080498188734,0.6397527831082275,0.9638442789871513,0.49723756313323975,0.00880693644285202,0.017711727946209312,0.18
4,octanol_dipole,219,0.25757190585136414,0.004580420441925526,0.6461203227253558,0.9560757227429897,0.7396284937858582,0.03003557398915291,0.04060900065573866,0.2
4,octanol_dipole,220,0.24768055975437164,0.004045372363179922,0.6333519715280913,0.9545976988936975,0.6400075554847717,0.06284782290458679,0.0981985640106747,0.12
4,octanol_dipole,221,0.5012492537498474,0.0017267093062400818,0.6639577058165158,0.9796958081537479,0.08461181074380875,0.04233379662036896,0.5003296377682902,0.52
4,octanol_dipole,222,0.8490359783172607,0.0020975505467504263,0.7055411232726516,0.9005359728264504,0.3251239061355591,0.4748236835002899,1.4604391573171926,0.66
4,octanol_dipole,223,0.23022140562534332,0.0064821187406778336,0.6418254194239288,0.9302485947322825,1.0375038385391235,0.0440092496573925,0.042418396947196395,0.2
4,octanol_dipole,224,0.3352281153202057,0.0027905942406505346,0.6589999851785124,0.9740659206526827,0.3575359284877777,0.007272257935255766,0.02033993608981976,0.28
4,octanol_dipole,225,0.24120360612869263,0.0029460969381034374,0.6582298322063378,0.9698851825373473,0.42707204818725586,0.03050833009183407,0.07143602635978942,0.18
4,octanol_dipole,226,0.36707112193107605,0.0029089453164488077,0.6429945608231706,0.9742583365914637,0.3832775056362152,0.06082938238978386,0.15870845926324614,0.28
4,octanol_dipole,227,0.45278647541999817,0.0070092868991196156,0.6684258173583917,0.9165229229388445,1.236085057258606,0.536783754825592,0.4342611794175985,0.22
4,octanol_dipole,228,0.25544992089271545,0.0032111324835568666,0.6437137574983176,0.964254140823142,0.4524634778499603,0.018891779705882072,0.0417531593834999,0.34
4,octanol_dipole,229,0.22862356901168823,0.005781909916549921,0.6453829830135422,0.9292939440281436,0.9149588346481323,0.06358294188976288,0.06949268041574254,0.12
4,octanol_dipole,230,0.6318703889846802,0.0027448690962046385,0.6861927379230381,0.9284550333273898,0.4232252240180969,0.3641566038131714,0.8604321839702074,0.56
4,octanol_dipole,231,0.5504477024078369,0.006490472704172134,0.6505354374202701,0.9396488484985956,1.0542924404144287,0.3373550772666931,0.3199824492093325,0.42
4,octanol_dipole,232,0.25906816124916077,0.0017121529672294855,0.6399377657253282,0.9599767263934469,0.17391711473464966,0.021672099828720093,0.1246116568906162,0.28
4,octanol_dipole,233,0.2182062268257141,0.00820270273834467,0.6398837334396565,0.9621299687656892,1.2771986722946167,0.0157442819327116,0.012327198793924053,0.18
4,octanol_dipole,234,0.15933085978031158,0.003657755209133029,0.6727154327963052,0.9792620116448727,0.7554282546043396,0.0017635379917919636,0.00233448773069208,0.08
4,octanol_dipole,235,0.09596464782953262,0.0070267789997160435,0.6447516504972153,0.9577012194768,1.185847282409668,0.008452609181404114,0.00712790703051427,0.04
4,octanol_dipole,236,0.19586463272571564,0.002589023672044277,0.661407812736394,0.9585112512902405,0.35956817865371704,0.027715908363461494,0.07708109340274341,0.22
4,octanol_dipole,237,0.24349315464496613,0.006142666097730398,0.6446619484575264,0.9646131358553416,0.9833977222442627,0.029069313779473305,0.029560078411746495,0.26
4,octanol_dipole,238,0.392488569021225,0.007035383488982916,0.6421158740787922,0.9188888739537067,1.185584306716919,0.2791410982608795,0.23544601314255573,0.18
4,octanol_dipole,239,0.5682203769683838,0.0031471613328903913,0.6766847987400069,0.9009685711264823,0.5353649854660034,0.3545815944671631,0.662317491978899,0.34
4,octanol_dipole,240,0.2224225550889969,0.003063453594222665,0.6495263189861773,0.9362634024549148,0.47408825159072876,0.02571544237434864,0.05424188911677205,0.16
4,octanol_dipole,241,0.2933224141597748,0.0038837124593555927,0.6353903691862659,0.9413620495889592,0.5509661436080933,0.014028173871338367,0.025461045173252466,0.22
4,octanol_dipole,242,0.4292731285095215,0.008799351751804352,0.6308815996478054,0.9026672307402035,1.4523060321807861,0.35675036907196045,0.2456440730582543,0.36
4,octanol_dipole,243,0.20900368690490723,0.006604235153645277,0.644934307811966,0.9523190955225593,1.0809756517410278,0.023302963003516197,0.02155734309647425,0.12
4,octanol_dipole,244,0.3699800372123718,0.002471134066581726,0.6582716373851141,0.9705569287286544,0.3385833203792572,0.0029533300548791885,0.008722609405481275,0.34
4,octanol_dipole,245,0.397847443819046,0.008955368772149086,0.6367817982231669,0.8943749431663535,1.475002646446228,0.2765096426010132,0.18746382812750667,0.26
4,octanol_dipole,246,0.06794423609972,0.008346733637154102,0.6432089828172585,0.9482286821993184,1.3152321577072144,0.002734929556027055,0.002079427225072367,0.1
4,octanol_dipole,247,0.2834205627441406,0.0033840404357761145,0.6463537133942558,0.9589434796401877,0.52229905128479,0.00871443934738636,0.01668476962757243,0.2
4,octanol_dipole,248,0.12355301529169083,0.003932763822376728,0.6461129567050734,0.9474005782755708,0.646359384059906,0.043758463114500046,0.06769989605418093,0.14
4,octanol_dipole,249,0.1132282018661499,0.003885885002091527,0.6441912264890706,0.9786461386088894,0.6032544374465942,0.0008623225730843842,0.0014294508578077806,0.1
4,hexane_gsolv_eV,0,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,1,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,2,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,3,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,4,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,5,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,6,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,7,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,8,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,9,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,10,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,11,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,12,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,13,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,14,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,15,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,16,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,17,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
4,hexane_gsolv_eV,18,1.0,0.0,0.6657151142159774,0.6657151142159774,,,,1.0
