train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,hexane_dipole,115,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,116,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,117,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,118,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,119,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,120,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,121,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,122,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,123,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,124,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,125,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,126,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,127,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,128,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,129,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,130,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,131,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,132,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,133,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,134,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,135,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,136,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,137,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,138,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,139,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,140,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,141,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,142,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,143,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,144,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,145,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,146,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,147,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,148,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,149,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,150,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,151,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,152,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,153,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,154,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,155,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,156,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,157,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,158,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,159,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,160,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,161,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,162,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,163,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,164,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,165,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,166,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,167,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,168,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,169,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,170,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,171,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,172,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,173,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,174,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,175,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,176,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,177,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,178,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,179,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,180,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,181,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,182,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,183,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,184,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,185,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,186,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,187,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,188,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,189,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,190,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,191,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,192,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,193,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,194,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,195,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,196,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,197,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,198,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,199,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,200,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,201,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,202,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,203,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,204,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,205,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,206,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,207,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,208,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,209,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,210,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,211,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,212,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,213,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,214,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,215,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,216,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,217,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,218,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,219,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,220,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,221,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,222,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,223,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,224,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,225,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,226,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,227,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,228,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,229,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,230,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,231,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,232,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,233,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,234,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,235,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,236,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,237,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,238,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,239,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,240,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,241,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,242,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,243,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,244,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,245,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,246,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,247,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,248,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
4,hexane_dipole,249,1.0,0.0,0.638849207547211,0.638849207547211,,,,1.0
5,sco_kcal,0,0.9695116281509399,0.0037780581042170525,0.8091133088791251,0.9186708146566793,0.9427529573440552,2.911330223083496,3.0881157151554963,0.86
5,sco_kcal,1,0.14707624912261963,0.029740100726485252,0.6542638640771254,0.9562465073121771,5.345494747161865,0.0653906762599945,0.01223285764048557,0.08
5,sco_kcal,2,0.5355399250984192,0.001654714229516685,0.6729123077047283,0.9692484657824809,0.14442040026187897,0.18957944214344025,1.3126915712716065,0.46
5,sco_kcal,3,0.24676771461963654,0.01857314631342888,0.6617429940805168,0.9581306551867059,3.7563321590423584,0.20861370861530304,0.05553654463520264,0.26
5,sco_kcal,4,0.30870383977890015,0.007335031405091286,0.668962064010515,0.9632728100109247,1.6144903898239136,0.44757136702537537,0.2772214500912516,0.18
5,sco_kcal,5,0.2553429901599884,0.0029439942445605993,0.6458017489081675,0.9873932758969004,0.6009462475776672,0.10905589908361435,0.1814736334958474,0.22
5,sco_kcal,6,0.35798969864845276,0.007341001648455858,0.6544692799209724,0.9534517582010644,1.4780070781707764,0.42168137431144714,0.28530402901272434,0.2
5,sco_kcal,7,0.5367341637611389,0.011837311089038849,0.6534721340260505,0.934554327055791,2.16198468208313,1.2916014194488525,0.5974146950034632,0.44
5,sco_kcal,8,0.905693531036377,0.005387118551880121,0.728285108131969,0.9172593834398843,1.0586580038070679,1.744827151298523,1.648149964411457,0.8
5,sco_kcal,9,0.21899884939193726,0.006204684264957905,0.6762363212969973,0.9759475905710655,1.4600952863693237,0.11583014577627182,0.07933053880633731,0.14
5,sco_kcal,10,0.5495669841766357,0.007620729506015778,0.6561287535279956,0.9378250260333014,1.3583983182907104,0.8435885906219482,0.6210171046762236,0.34
5,sco_kcal,11,0.155082106590271,0.016128070652484894,0.6575610035825863,0.9751748671326648,3.337390899658203,0.16585040092468262,0.04969462850206372,0.1
5,sco_kcal,12,0.6150858998298645,0.02019035443663597,0.6691325681417764,0.8830644628166531,4.528225421905518,2.788817882537842,0.6158743487121457,0.48
5,sco_kcal,13,0.4878278076648712,0.002501302631571889,0.6429499378675472,0.9619838373394449,0.3800380527973175,0.15016578137874603,0.39513354063739686,0.38
5,sco_kcal,14,0.22798945009708405,0.043816737830638885,0.6891402509966464,0.8911421631688996,10.920641899108887,1.8977632522583008,0.17377762862210108,0.22
5,sco_kcal,15,0.827241063117981,0.0027519504074007273,0.6845642316863814,0.9585376917180601,0.5146982669830322,0.7215137481689453,1.4018188800171947,0.6
5,sco_kcal,16,0.7247596383094788,0.008792874403297901,0.7055786603145744,0.9178819774648999,1.955899953842163,1.9191761016845703,0.9812240641013091,0.56
5,sco_kcal,17,0.17677375674247742,0.045000553131103516,0.6836277002451794,0.9076833551083907,10.942139625549316,1.811588168144226,0.16556068832408824,0.04
5,sco_kcal,18,0.18921034038066864,0.016924269497394562,0.6771870909354956,0.9331620620836505,3.855710029602051,0.24041759967803955,0.06235365155373293,0.08
5,sco_kcal,19,0.3182300627231598,0.004652623552829027,0.6486978873761224,0.9770336230187358,0.8872854113578796,0.19688409566879272,0.22189488652527958,0.26
5,sco_kcal,20,0.9054455757141113,0.005476400256156921,0.7083912921320099,0.9202808567654983,1.2513583898544312,1.9771037101745605,1.579966000311513,0.54
5,sco_kcal,21,0.9848710298538208,0.0020919949747622013,0.8048303724685597,0.9204451687682949,0.33119481801986694,1.859215497970581,5.613661195203407,0.9
5,sco_kcal,22,0.9155927300453186,0.010229532606899738,0.7172326412762593,0.952465914501543,2.170055866241455,4.121747016906738,1.8993736894182451,0.64
5,sco_kcal,23,0.4423936605453491,0.02005172334611416,0.6611078994406288,0.8961249753344447,3.7774269580841064,1.6171410083770752,0.42810649320861566,0.18
5,sco_kcal,24,0.4327723979949951,0.012872141785919666,0.6871837785418395,0.912012193767946,3.1861703395843506,1.3822168111801147,0.4338176129529945,0.26
5,sco_kcal,25,0.29344290494918823,0.0049938056617975235,0.6381953673540424,0.9727415593323212,0.9122487902641296,0.10785152018070221,0.11822599419339895,0.22
5,sco_kcal,26,0.6185711622238159,0.010655136778950691,0.6674599835938184,0.9317818307148333,2.0985217094421387,1.5177127122879028,0.7232294550297336,0.5
5,sco_kcal,27,0.11410427838563919,0.013400525785982609,0.6548420070578744,0.9443256719055568,2.586296319961548,0.052496738731861115,0.020298037130038377,0.12
5,sco_kcal,28,0.8566997051239014,0.008690117858350277,0.7307646423535261,0.9156388322613662,1.7787752151489258,2.683645248413086,1.5087039810077414,0.64
5,sco_kcal,29,0.7401031255722046,0.009564598090946674,0.6764496749462647,0.9132040349596402,2.1845524311065674,1.4952129125595093,0.6844481694596459,0.62
5,sco_kcal,30,0.7385584115982056,0.011217895895242691,0.6713007986769504,0.8992349754561857,2.404510021209717,1.9150569438934326,0.7964437357303927,0.68
5,sco_kcal,31,0.4203958511352539,0.009083665907382965,0.6650128118643233,0.9384827274350527,1.9359407424926758,0.6591112017631531,0.3404604217970513,0.3
5,sco_kcal,32,0.7961074709892273,0.01047125831246376,0.6924104165780254,0.910109816885976,2.1746339797973633,2.135427236557007,0.9819708771201994,0.64
5,sco_kcal,33,0.7531179189682007,0.008434672839939594,0.6900869707593416,0.9012068316139041,1.7551424503326416,1.7818793058395386,1.01523343903045,0.58
5,sco_kcal,34,0.23708948493003845,0.017732731997966766,0.6481047780751841,0.9463547252773659,3.110194206237793,0.17348743975162506,0.055780259446075536,0.26
5,sco_kcal,35,0.1250753253698349,0.012567009776830673,0.652251396104299,0.9491321483118695,2.5408713817596436,0.1299014389514923,0.051124759751330254,0.08
5,sco_kcal,36,0.28309690952301025,0.031312406063079834,0.6633563587382252,0.9444530622336897,6.524677276611328,1.5499160289764404,0.23754677254802226,0.1
5,sco_kcal,37,0.8981465101242065,0.015166508965194225,0.7167970466752411,0.9506657064320729,3.231006622314453,4.698070526123047,1.4540578449070767,0.52
5,sco_kcal,38,0.12316140532493591,0.012521114200353622,0.6645996158217611,0.9699753860693396,2.6892800331115723,0.11535269767045975,0.042893524010213784,0.08
5,sco_kcal,39,0.32304027676582336,0.034486476331949234,0.6456503623949559,0.9282680907908465,6.251652717590332,1.6476515531539917,0.2635545555046555,0.14
5,sco_kcal,40,0.22001564502716064,0.007901791483163834,0.639731399828426,0.9487250166487304,1.5810670852661133,0.31687965989112854,0.20042138808916748,0.18
5,sco_kcal,41,0.6673823595046997,0.005658735521137714,0.6789853892831279,0.9778129125601274,1.1080290079116821,0.7957372069358826,0.7181555728722478,0.68
5,sco_kcal,42,0.29429909586906433,0.010941552929580212,0.6868563925002609,0.9431967228507643,2.6166131496429443,0.5189070701599121,0.1983124904156049,0.14
5,sco_kcal,43,0.31576716899871826,0.007686098571866751,0.6410129988409734,0.9652286620279502,1.399499535560608,0.10869856178760529,0.07766959475557317,0.32
5,sco_kcal,44,0.11816353350877762,0.01233557891100645,0.6392341748058277,0.9601726803753015,2.1197729110717773,0.30019450187683105,0.14161634970844583,0.06
5,sco_kcal,45,0.7547627687454224,0.014405325055122375,0.6915030187704267,0.9233669871665762,2.7525062561035156,2.674645185470581,0.9717126635188268,0.68
5,sco_kcal,46,0.3566543459892273,0.007513978518545628,0.661141664239139,0.9715643995255112,1.5485225915908813,0.16628649830818176,0.10738396663451104,0.34
5,sco_kcal,47,0.9405941367149353,0.003689911449328065,0.7485153664015121,0.9197529545914809,0.6342884302139282,1.6578755378723145,2.6137565481261547,0.86
5,sco_kcal,48,0.19062484800815582,0.012306240387260914,0.6482011710961149,0.9826523681802959,2.4340150356292725,0.40445420145988464,0.16616750329782576,0.16
5,sco_kcal,49,0.6540573239326477,0.007413606625050306,0.6774269298558384,0.8912278586723481,1.6527842283248901,1.0712692737579346,0.6481603922634683,0.48
5,sco_kcal,50,0.30413004755973816,0.00777171365916729,0.6564579255215273,0.9708382041554995,1.5393365621566772,0.10515834391117096,0.06831406886343268,0.32
5,sco_kcal,51,0.30984076857566833,0.008402298204600811,0.6564239583549014,0.9514203526252565,1.749304175376892,0.09269401431083679,0.05298907738036218,0.16
5,sco_kcal,52,0.10119660943746567,0.02430146373808384,0.630679035202736,0.9614024543916111,3.8861846923828125,0.017600538209080696,0.004529001990970463,0.12
5,sco_kcal,53,0.08786867558956146,0.024669284000992775,0.6714265847981653,0.9710353235601541,5.293361186981201,0.03128739818930626,0.005910686439885549,0.12
5,sco_kcal,54,0.1464260071516037,0.015772489830851555,0.6622547672058237,0.9639382670816725,3.2990734577178955,0.06735158711671829,0.020415303866349235,0.08
5,sco_kcal,55,0.8876878619194031,0.0021888576447963715,0.7232932991728898,0.9334027066945856,0.33180007338523865,0.7408127188682556,2.232708122424464,0.78
5,sco_kcal,56,0.4399375915527344,0.0036802918184548616,0.6398115544138046,0.9589302574574068,0.6965318322181702,0.3115672767162323,0.44731232989598974,0.28
5,sco_kcal,57,0.15630567073822021,0.004980613011866808,0.6680086194476107,0.9489127214891275,1.1530001163482666,0.0511905662715435,0.04439771128009259,0.1
5,sco_kcal,58,0.15366865694522858,0.004632219206541777,0.6682843791620658,0.9662591647033245,1.1184284687042236,0.08817940950393677,0.07884224335428325,0.16
5,sco_kcal,59,0.1292613446712494,0.013893241994082928,0.6538924941936797,0.9754108645040815,2.862501859664917,0.07706470042467117,0.026922148596854475,0.04
5,sco_kcal,60,0.5100681185722351,0.008785886690020561,0.69697858176584,0.9273237309263307,2.2017970085144043,0.8010658025741577,0.3638236401795516,0.42
5,sco_kcal,61,0.5472212433815002,0.010157758370041847,0.6857883614385905,0.9405806740980067,2.2098584175109863,1.183249831199646,0.5354414662150018,0.42
5,sco_kcal,62,0.686744749546051,0.01237728726118803,0.6738700152261818,0.9230861195885831,2.355027198791504,2.3002524375915527,0.9767413466697713,0.56
5,sco_kcal,63,0.16104617714881897,0.0177806094288826,0.6571200577361092,0.9627200588342264,3.3557982444763184,0.08946079015731812,0.026658572309754193,0.14
5,sco_kcal,64,0.13877934217453003,0.015413742512464523,0.6508857122230871,0.9748570313108218,3.1160805225372314,0.09341738373041153,0.029979130210135756,0.04
5,sco_kcal,65,0.9264578819274902,0.0049191927537322044,0.7201850671848586,0.9120567140088731,1.0629758834838867,1.7114325761795044,1.6100389508088473,0.92
5,sco_kcal,66,0.9596846103668213,0.002445600228384137,0.7747031814624803,0.9278806555213408,0.42293983697891235,1.4653346538543701,3.464640891530469,0.94
5,sco_kcal,67,0.2437073290348053,0.007598862983286381,0.6536755998793868,0.9494044554777883,1.4786200523376465,0.15234987437725067,0.10303517400321391,0.2
5,sco_kcal,68,0.184283047914505,0.05403873324394226,0.6522851992955903,0.9392725518815785,10.181360244750977,0.5618659853935242,0.055185748454701374,0.14
5,sco_kcal,69,0.07178911566734314,0.0067450799979269505,0.660940825948336,0.9476115622998422,1.4348480701446533,0.07537341117858887,0.05253058685926946,0.08
5,sco_kcal,70,0.8224537968635559,0.0019154625479131937,0.6857940665212121,0.9323967199672472,0.23614652454853058,0.4506704807281494,1.9084357967569068,0.82
5,sco_kcal,71,0.3982665538787842,0.01881515607237816,0.65109133977058,0.8954790645397814,3.950427770614624,1.813019037246704,0.45894245953131985,0.16
5,sco_kcal,72,0.16339066624641418,0.025800781324505806,0.6413353196053178,0.950257638888198,4.716251373291016,0.5033020973205566,0.1067165546287137,0.14
5,sco_kcal,73,0.37855926156044006,0.05102210491895676,0.6808104211671078,0.941082341266994,11.932906150817871,1.0604907274246216,0.08887111940890748,0.06
5,sco_kcal,74,0.4598434567451477,0.006729191169142723,0.6520243983142464,0.9341449243396434,1.3158478736877441,0.6080423593521118,0.4620916836290778,0.32
5,sco_kcal,75,0.5985377430915833,0.016086533665657043,0.6682056768477398,0.918961198316762,3.178347587585449,2.2076032161712646,0.6945757678594093,0.4
5,sco_kcal,76,0.061748113483190536,0.03252692148089409,0.6536848616939446,0.9751903709446761,5.786880016326904,0.03149234130978584,0.005442024237747186,0.04
5,sco_kcal,77,0.831110954284668,0.005766013637185097,0.7097333342504046,0.9285221523805878,1.086437463760376,1.5689945220947266,1.4441645970713535,0.64
5,sco_kcal,78,0.10126882791519165,0.036051224917173386,0.6505069140412019,0.9566985164895447,6.2991557121276855,0.03988983854651451,0.006332569056788849,0.16
5,sco_kcal,79,0.15554119646549225,0.004153244663029909,0.6495582640693558,0.9647206042423169,0.8936015963554382,0.044623322784900665,0.049936485081156154,0.14
5,sco_kcal,80,0.8426388502120972,0.0074169994331896305,0.7170779684797948,0.9276556373800326,1.5785202980041504,1.9404104948043823,1.2292591341763541,0.78
5,sco_kcal,81,0.24877147376537323,0.0098563302308321,0.669393099131296,0.960346519638698,2.1739892959594727,0.3027521073818207,0.1392610846541466,0.12
5,sco_kcal,82,0.3267380893230438,0.005026316735893488,0.6424295319207043,0.968513490368363,0.9342725872993469,0.17381027340888977,0.1860380747243308,0.22
5,sco_kcal,83,0.39372143149375916,0.002396676456555724,0.6465248686580971,0.9723998854388616,0.4943830966949463,0.17484578490257263,0.35366456918016215,0.18
5,sco_kcal,84,0.6188385486602783,0.006741426419466734,0.691096272966778,0.9264054325382789,1.6925947666168213,0.9086716771125793,0.5368512859866885,0.36
5,sco_kcal,85,0.7358766794204712,0.007436762563884258,0.7094478922644691,0.9279822612276702,1.7776849269866943,1.3966425657272339,0.7856524767269333,0.52
5,sco_kcal,86,0.3351879417896271,0.00405163737013936,0.6492949917452793,0.9644394042914937,0.7773672342300415,0.15478108823299408,0.19910935452058257,0.26
5,sco_kcal,87,0.35907456278800964,0.00664416141808033,0.6747411395498426,0.9341499548596024,1.584696650505066,0.4509568214416504,0.28456980791744835,0.22
5,sco_kcal,88,0.4019569158554077,0.012585758231580257,0.6544300309073456,0.960441998254919,2.510206460952759,0.8073214292526245,0.32161554908364093,0.28
5,sco_kcal,89,0.14992041885852814,0.011485257185995579,0.634450925276911,0.9733099608778673,2.0878801345825195,0.1321844458580017,0.06331036138932016,0.12
5,sco_kcal,90,0.4315812885761261,0.0056775640696287155,0.6485903431867628,0.9436718417125001,1.0952426195144653,0.5333813428878784,0.48699834482731597,0.36
5,sco_kcal,91,0.4017803966999054,0.0025555577594786882,0.6585264689645525,0.9693269340235857,0.5899558067321777,0.21207796037197113,0.3594810966378846,0.22
5,sco_kcal,92,0.3308062255382538,0.0065163858234882355,0.6391801244926938,0.963138391103145,1.1925506591796875,0.29347410798072815,0.2460894266601625,0.26
