train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,sco_kcal,93,0.2080659717321396,0.021980896592140198,0.6461240957960968,0.9483144446859559,3.8783421516418457,0.298494428396225,0.07696443911475455,0.24
5,sco_kcal,94,0.8072490096092224,0.0070729441940784454,0.7005422620933999,0.9222398698389205,1.5716077089309692,1.6338746547698975,1.0396199035453213,0.78
5,sco_kcal,95,0.234909787774086,0.007517585996538401,0.6531136606996497,0.9537496517725046,1.5068435668945312,0.10227558016777039,0.06787405303030303,0.1
5,sco_kcal,96,0.8650553226470947,0.004228375386446714,0.7239796731123662,0.9404560485231321,1.0820167064666748,1.1537116765975952,1.0662605019889575,0.86
5,sco_kcal,97,0.38673779368400574,0.005376366898417473,0.67295872180886,0.9532813836219285,1.2260065078735352,0.3957068920135498,0.32276084137586625,0.28
5,sco_kcal,98,0.21259303390979767,0.011429022997617722,0.6573336866385766,0.9547307995363559,2.2750492095947266,0.09607763588428497,0.04223101437942087,0.18
5,sco_kcal,99,0.75704425573349,0.005327929742634296,0.7077647089551957,0.9441592859212746,1.282835602760315,0.8520917892456055,0.664225242433352,0.58
5,sco_kcal,100,0.4447965621948242,0.009653568267822266,0.665159034000558,0.9641917887954581,2.1444222927093506,0.38481318950653076,0.179448418725559,0.4
5,sco_kcal,101,0.09082096070051193,0.04553378000855446,0.6547933014117657,0.9630511967698847,8.709821701049805,0.14039680361747742,0.016119365979737017,0.08
5,sco_kcal,102,0.1229807436466217,0.04390518739819527,0.6887256655964258,0.9332420538336348,11.109869003295898,1.1395695209503174,0.1025727234598579,0.0
5,sco_kcal,103,0.2184954285621643,0.0086594820022583,0.6567909182440039,0.9452055863379076,1.8502938747406006,0.1358199119567871,0.07340450823025516,0.22
5,sco_kcal,104,0.14665523171424866,0.009215915575623512,0.657293031109708,0.963859576120091,1.942619800567627,0.06663583964109421,0.03430204902761901,0.16
5,sco_kcal,105,0.44932955503463745,0.007910381071269512,0.6643642067998357,0.9443124609370117,1.8483877182006836,0.5047026872634888,0.27305022766262077,0.36
5,sco_kcal,106,0.857860803604126,0.012949138879776001,0.7150334492128549,0.9094749753677631,3.120915412902832,4.394702434539795,1.4081453205590682,0.64
5,sco_kcal,107,0.8708666563034058,0.012042814865708351,0.6960884673014298,0.959337333009082,2.5677614212036133,3.4924893379211426,1.3601299984809616,0.54
5,sco_kcal,108,0.2381136417388916,0.04598810151219368,0.6505181293872333,0.9207388313850762,9.189711570739746,2.004160165786743,0.21808738504568909,0.06
5,sco_kcal,109,0.2990829646587372,0.015457314439117908,0.6742596813857384,0.9212600450100044,3.454864501953125,0.8783237338066101,0.2542281277051736,0.12
5,sco_kcal,110,0.5447444915771484,0.006538377609103918,0.6701556648660036,0.9212116917314026,1.4627275466918945,0.7514273524284363,0.5137165524282802,0.38
5,sco_kcal,111,0.6959267258644104,0.005162478424608707,0.667068979995048,0.9347223237037154,0.9734336137771606,0.6943429112434387,0.7132925157055326,0.56
5,sco_kcal,112,0.25322020053863525,0.006479321047663689,0.6637256333599377,0.9712703757633108,1.384145975112915,0.2813665568828583,0.20327809489884557,0.16
5,sco_kcal,113,0.10242444276809692,0.035348307341337204,0.6557484111508829,0.9717349784213951,7.4617791175842285,0.11572065949440002,0.015508454173039754,0.0
5,sco_kcal,114,0.8356388807296753,0.006175195798277855,0.69926050072234,0.9181099705702771,1.103779673576355,1.4234271049499512,1.289593511300953,0.72
5,sco_kcal,115,0.28504258394241333,0.004832154605537653,0.6566158636141584,0.95428015741798,1.0644898414611816,0.2030794471502304,0.19077631297211026,0.18
5,sco_kcal,116,0.5942810773849487,0.00297042028978467,0.6736574639070871,0.9695022784105609,0.6748216152191162,0.40158024430274963,0.5950909621831771,0.48
5,sco_kcal,117,0.6786525249481201,0.009034454822540283,0.6796872690531635,0.9064261923530539,1.856421709060669,1.4598970413208008,0.7864037757129517,0.48
5,sco_kcal,118,0.7777846455574036,0.003301428398117423,0.698010300536793,0.9321311332776532,0.7841114401817322,0.597960352897644,0.7625961339870972,0.64
5,sco_kcal,119,0.13723450899124146,0.02457040548324585,0.6592960152362506,0.9284675059901928,5.127896308898926,0.2665410339832306,0.05197863176770494,0.06
5,sco_kcal,120,0.8950939178466797,0.00535911601036787,0.7254247529416604,0.9092497050485049,1.206695318222046,1.7513315677642822,1.4513452909925162,0.8
5,sco_kcal,121,0.45548611879348755,0.003922243136912584,0.7948615716277496,0.9856718321571332,1.760102391242981,0.041295040398836136,0.02346172620654964,0.56
5,sco_kcal,122,0.5566495060920715,0.01748867891728878,0.6562080330150633,0.9006338950797195,3.5126843452453613,1.7506098747253418,0.49836811471400844,0.24
5,sco_kcal,123,0.2918776273727417,0.0285620279610157,0.6662655582714081,0.9190609164195183,5.973388671875,1.981610894203186,0.3317398219093575,0.2
5,sco_kcal,124,0.5638728737831116,0.010739872232079506,0.6792511993332486,0.9174769975812047,2.329972267150879,1.3893351554870605,0.5962882799398973,0.26
5,sco_kcal,125,0.25496312975883484,0.009590907953679562,0.6588399977718693,0.9833082080057469,1.9764584302902222,0.35547494888305664,0.17985450310273354,0.12
5,sco_kcal,126,0.09228548407554626,0.030470672994852066,0.6360121874563733,0.9793614552985119,5.618659973144531,0.014806092716753483,0.0026351643964080507,0.02
5,sco_kcal,127,0.13939811289310455,0.01913701370358467,0.6508737474483164,0.9502732702622301,3.7824184894561768,0.15055307745933533,0.03980338978328687,0.1
5,sco_kcal,128,0.9520591497421265,0.004077494610100985,0.7720328753858521,0.9304447850553041,0.9528071880340576,2.0788371562957764,2.181802553972199,0.74
5,sco_kcal,129,0.8124681115150452,0.008200520649552345,0.710833422579402,0.9397950081091471,1.7066068649291992,1.5916732549667358,0.932653728093827,0.68
5,sco_kcal,130,0.8573880195617676,0.006881002802401781,0.706977605417636,0.9020048853838021,1.2842134237289429,1.8068106174468994,1.4069395196014245,0.64
5,sco_kcal,131,0.38834935426712036,0.010747469030320644,0.6431588617462694,0.9386737106336323,1.8867499828338623,0.2645724415779114,0.14022655040946583,0.22
5,sco_kcal,132,0.8404930233955383,0.003449557814747095,0.6914294657826399,0.9496782385942184,0.6129239201545715,0.8640219569206238,1.4096724381432666,0.74
5,sco_kcal,133,0.4252617061138153,0.003582750679925084,0.6469928559560432,0.9601094052309307,0.6579912304878235,0.23444348573684692,0.3563018394075473,0.24
5,sco_kcal,134,0.8516809344291687,0.0029240662697702646,0.7103755615074308,0.964152768416491,0.5235302448272705,0.8078435659408569,1.543069524488295,0.76
5,sco_kcal,135,0.5794280171394348,0.025362055748701096,0.6718104638808788,0.9412614693950934,4.878260612487793,2.0710036754608154,0.42453731769870623,0.42
5,sco_kcal,136,0.838446319103241,0.01783636398613453,0.6976727493324428,0.9299751645706973,3.4214673042297363,4.6630377769470215,1.3628766147150997,0.7
5,sco_kcal,137,0.8207443356513977,0.002408406464383006,0.7072524197900263,0.928179377041642,0.5907750129699707,0.5721133351325989,0.9684115315853408,0.74
5,sco_kcal,138,0.73143070936203,0.005856331903487444,0.6864432460768439,0.9546976296266152,1.1458145380020142,1.0669724941253662,0.9311912693880401,0.6
5,sco_kcal,139,0.19828248023986816,0.015075819566845894,0.6677688694092054,0.9455395790927088,3.288811206817627,0.4571138024330139,0.13899058768877579,0.18
5,sco_kcal,140,0.48345401883125305,0.0021893128287047148,0.6710994858218851,0.9652623797545448,0.6071990728378296,0.14701683819293976,0.2421229622532789,0.34
5,sco_kcal,141,0.17662382125854492,0.04674813896417618,0.6707887438434137,0.9116762437902863,10.344733238220215,1.4348831176757812,0.1387066330888441,0.06
5,sco_kcal,142,0.1012386679649353,0.047445476055145264,0.6729055257670169,0.9452775575548604,11.004585266113281,0.28704196214675903,0.026083850977160872,0.02
5,sco_kcal,143,0.4495251476764679,0.007700714748352766,0.6645831832137103,0.9399567741703676,1.5274536609649658,0.3059256374835968,0.20028472568544495,0.3
5,sco_kcal,144,0.4510849416255951,0.010319899767637253,0.6664237170121206,0.9185498141438952,2.240037202835083,1.0437936782836914,0.4659715816159764,0.38
5,sco_kcal,145,0.34104272723197937,0.008577690459787846,0.6536626811589361,0.9355441862450886,1.7833805084228516,0.2837437093257904,0.15910441321169405,0.28
5,sco_kcal,146,0.36461377143859863,0.0018384495051577687,0.6535647822347737,0.9556682839425414,0.20808660984039307,0.09558109939098358,0.45933325293874677,0.48
5,sco_kcal,147,0.21189022064208984,0.00770659651607275,0.6584198769147274,0.9611203219589031,1.5087180137634277,0.07245762646198273,0.048025957005206364,0.2
5,sco_kcal,148,0.9373318552970886,0.005538815166801214,0.7387224007405662,0.9034253615170433,0.9987686276435852,2.253521680831909,2.256300026312088,0.9
5,sco_kcal,149,0.5388779044151306,0.021694958209991455,0.7015667635918439,0.9142006108957061,4.9002156257629395,2.637803077697754,0.5383034705308628,0.38
5,sco_kcal,150,0.18235579133033752,0.00986967608332634,0.692051888966559,0.9397511309013584,2.1551761627197266,0.18956077098846436,0.08795604473893585,0.16
5,sco_kcal,151,0.16818004846572876,0.0453735888004303,0.6697558133828752,0.9232207056467292,9.317381858825684,0.6762081980705261,0.0725749151764133,0.08
5,sco_kcal,152,0.9091123342514038,0.004199970047920942,0.7360131298016244,0.9418312224990963,1.127722144126892,1.7854653596878052,1.5832493571101707,0.66
5,sco_kcal,153,0.1391880065202713,0.007411704398691654,0.6489565421339138,0.95183946625142,1.4953789710998535,0.23023761808872223,0.15396606648773595,0.12
5,sco_kcal,154,0.4830259084701538,0.00682056974619627,0.6711929275111626,0.9584334932972289,1.5218724012374878,0.6177855730056763,0.40593782534155504,0.34
5,sco_kcal,155,0.21529608964920044,0.02601456083357334,0.6540607104505904,0.9148521266152536,5.252756595611572,1.1211042404174805,0.21343159920147634,0.06
5,sco_kcal,156,0.33011046051979065,0.003234921023249626,0.6422974873143272,0.9611355491123716,0.5031439661979675,0.09442762285470963,0.18767515700974546,0.24
5,sco_kcal,157,0.9022170305252075,0.00744603993371129,0.7528154739686763,0.9065447652098113,1.7158175706863403,2.682574987411499,1.5634383475502283,0.5
5,sco_kcal,158,0.24404674768447876,0.01919783279299736,0.6609593503591225,0.9257678225961923,3.9468576908111572,0.8346872329711914,0.21148146154710906,0.1
5,sco_kcal,159,0.40131622552871704,0.002861630404368043,0.6729787395864624,0.9645305930321382,0.68243008852005,0.2781277000904083,0.40755486132443125,0.34
5,sco_kcal,160,0.3730870485305786,0.007230505812913179,0.6505282900982541,0.954814108547841,1.4418047666549683,0.21468353271484375,0.1488991697627108,0.24
5,sco_kcal,161,0.27112889289855957,0.05158025026321411,0.6565260692544046,0.909591289395941,10.750818252563477,2.278486490249634,0.21193609981327147,0.06
5,sco_kcal,162,0.9581373333930969,0.0025374337565153837,0.7907876974159127,0.912064561307868,0.6009839177131653,1.6872996091842651,2.807561998671604,0.94
5,sco_kcal,163,0.6350032091140747,0.009849033318459988,0.6816200663916017,0.9020998379501923,2.221200466156006,1.22163987159729,0.5499908226255019,0.46
5,sco_kcal,164,0.1568753868341446,0.01675926335155964,0.6591394674001883,0.9585832939859686,3.4944138526916504,0.3069896996021271,0.08785155752678275,0.1
5,sco_kcal,165,0.213777557015419,0.005592158995568752,0.6605321268573223,0.9691153309427742,1.1728819608688354,0.22288547456264496,0.19003231527027506,0.14
5,sco_kcal,166,0.8122438788414001,0.008933641016483307,0.7132467161190232,0.9429423242811912,2.101517677307129,1.2913514375686646,0.6144851654178773,0.7
5,sco_kcal,167,0.413385272026062,0.026569165289402008,0.6552727846601321,0.9405744582267181,4.990797519683838,2.35436749458313,0.4717417377277764,0.3
5,sco_kcal,168,0.5677266120910645,0.031954456120729446,0.6883038344800723,0.9430626836125009,6.89536714553833,4.045454978942871,0.5866917444070394,0.48
5,sco_kcal,169,0.16237135231494904,0.009828086942434311,0.6601379715347582,0.9709988275290373,2.025827169418335,0.07913611829280853,0.03906360793627349,0.16
5,sco_kcal,170,0.8963642716407776,0.005139139015227556,0.7340690724651346,0.9063960664007269,1.1803364753723145,1.7026894092559814,1.4425457865469258,0.84
5,sco_kcal,171,0.16699020564556122,0.007193148601800203,0.6557423755714433,0.9580389184887448,1.472779631614685,0.1029139831662178,0.06987738080909486,0.16
5,sco_kcal,172,0.07381782680749893,0.046658679842948914,0.6801115126384505,0.9408619242148224,10.545357704162598,0.20537184178829193,0.01947509487584522,0.02
5,sco_kcal,173,0.1995866596698761,0.004421466030180454,0.6719637302844828,0.9760700394762516,1.064349889755249,0.027706002816557884,0.026030916227114915,0.24
5,sco_kcal,174,0.6193679571151733,0.0035677975974977016,0.658529990677871,0.9830230216474345,0.732862114906311,0.2984279692173004,0.4072088912052049,0.38
5,sco_kcal,175,0.12091024219989777,0.007580877747386694,0.6479862398568406,0.9600164785268106,1.5585553646087646,0.15564067661762238,0.09986214166776936,0.16
5,sco_kcal,176,0.6392879486083984,0.009344407357275486,0.6851071954791992,0.9040270394871364,2.3846335411071777,1.2139720916748047,0.5090811945516632,0.5
5,sco_kcal,177,0.8996135592460632,0.001963083865121007,0.7323419566230003,0.9332675433081599,0.3023688793182373,0.700018584728241,2.3151145260272807,0.76
5,sco_kcal,178,0.30139055848121643,0.005538509227335453,0.6592875798943567,0.9695504878464294,1.2090327739715576,0.18770863115787506,0.15525520498610643,0.12
5,sco_kcal,179,0.7976819276809692,0.012865271419286728,0.6924646853202479,0.9213189120838599,2.3765034675598145,2.5959784984588623,1.092352076862065,0.76
5,sco_kcal,180,0.26849034428596497,0.008980120532214642,0.664739636116644,0.9666310606574806,1.9237269163131714,0.43877261877059937,0.22808466994447862,0.18
5,sco_kcal,181,0.15121352672576904,0.022031394764780998,0.6554884799459548,0.9755339684227791,4.001821994781494,0.1270369291305542,0.03174477258014337,0.08
5,sco_kcal,182,0.1990998238325119,0.013151293620467186,0.6663298113736322,0.9481986862781873,2.830679178237915,0.3810069262981415,0.13459911996643736,0.18
5,sco_kcal,183,0.11317484825849533,0.07082202285528183,0.6523227775562015,0.9683935570576323,13.957836151123047,0.3085412383079529,0.022105234290426004,0.04
5,sco_kcal,184,0.3010343909263611,0.02602425031363964,0.6570294752478392,0.913027687194983,5.176302909851074,1.6276248693466187,0.3144377169753859,0.16
5,sco_kcal,185,0.3368520140647888,0.005991320591419935,0.6876564687557325,0.9625203697103655,1.3929985761642456,0.040826454758644104,0.02930832483049885,0.5
5,sco_kcal,186,0.04404439777135849,0.07811970263719559,0.6895326067991017,0.9706243588843548,18.830820083618164,0.043993089348077774,0.0023362280109271226,0.0
5,sco_kcal,187,0.3620617091655731,0.019929787144064903,0.6518357391364404,0.9372734830012213,3.782167673110962,1.1414949893951416,0.30180972607600526,0.22
5,sco_kcal,188,0.2507613003253937,0.027033265680074692,0.6547200386315464,0.9245345054592133,5.516647815704346,1.2907012701034546,0.2339647759331656,0.14
5,sco_kcal,189,0.14336241781711578,0.006585647352039814,0.6574403382855385,0.9617882962005759,1.249537706375122,0.07287923246622086,0.05832495657745432,0.14
5,sco_kcal,190,0.43943193554878235,0.006558940280228853,0.6436865362579818,0.9321009877091815,1.1584436893463135,0.4188331067562103,0.3615480930217242,0.36
5,sco_kcal,191,0.9468681216239929,0.0034056680742651224,0.7752168214481892,0.9269636635060212,0.6704270839691162,1.8786988258361816,2.802241840699153,0.9
5,sco_kcal,192,0.12945891916751862,0.03195479139685631,0.6840035837522234,0.961918459521097,7.46812629699707,0.1716475486755371,0.022984017924891884,0.04
5,sco_kcal,193,0.3286992311477661,0.01779736392199993,0.6460045452354026,0.9567225572809341,3.3347504138946533,0.9045407176017761,0.27124690166703164,0.16
5,sco_kcal,194,0.12979896366596222,0.007631445303559303,0.6623841360918494,0.9612702833913307,1.6660101413726807,0.07151629775762558,0.042926688128501395,0.1
5,sco_kcal,195,0.3021828234195709,0.014025550335645676,0.6533530546083093,0.9625768121814389,2.9021687507629395,0.22914332151412964,0.078955891677178,0.2
5,sco_kcal,196,0.2326074242591858,0.009597172029316425,0.67236597058861,0.9621740634716358,2.036318778991699,0.1516774296760559,0.07448609286565647,0.2
5,sco_kcal,197,0.08642875403165817,0.02418961189687252,0.6505271242463042,0.968188703132632,4.396360874176025,0.006433277390897274,0.0014633187709148221,0.12
5,sco_kcal,198,0.7616745233535767,0.011196001432836056,0.695046169344756,0.908740824995163,2.4027113914489746,2.402367353439331,0.9998568125947761,0.54
5,sco_kcal,199,0.8540472984313965,0.0069550033658742905,0.6938872620412826,0.9430317981407614,1.2421557903289795,1.6408331394195557,1.3209559961758004,0.58
5,sco_kcal,200,0.0742393508553505,0.02017153799533844,0.6648562769296866,0.9687349119772357,4.24570369720459,0.10134640336036682,0.023870342960365845,0.12
5,sco_kcal,201,0.26498639583587646,0.005407783668488264,0.6612746998519523,0.9611752228722681,1.0962276458740234,0.17082946002483368,0.1558339279873125,0.14
5,sco_kcal,202,0.20716440677642822,0.017827751114964485,0.6545076176914975,0.9519926366425231,3.2592716217041016,0.03336481377482414,0.010236892670325966,0.1
5,sco_kcal,203,0.23783454298973083,0.0038322180043905973,0.6388945219687028,0.9427208766404462,0.7582587003707886,0.15030905604362488,0.19822925338030903,0.1
5,sco_kcal,204,0.1956912875175476,0.009513464756309986,0.6543697146749488,0.9761107226460948,1.8249212503433228,0.11832573264837265,0.06483881571662997,0.14
5,sco_kcal,205,0.13558615744113922,0.05425642430782318,0.6932029809188989,0.911594669171244,13.471595764160156,1.4218751192092896,0.10554615385595574,0.0
5,sco_kcal,206,0.23886777460575104,0.013976214453577995,0.6549782318516653,0.9322404151252159,2.6242117881774902,0.3050704300403595,0.11625221387037145,0.16
5,sco_kcal,207,0.5367406010627747,0.0036099222488701344,0.6962431750872706,0.9549847691269684,0.7664821147918701,0.06180218234658241,0.08063095166071046,0.42
5,sco_kcal,208,0.6983917355537415,0.007445075083523989,0.6940743182562221,0.9023973226901352,1.6401050090789795,1.5730153322219849,0.959094279643308,0.6
5,sco_kcal,209,0.6309754848480225,0.008814997039735317,0.668502171790065,0.9017148911372859,1.7884174585342407,1.3774824142456055,0.770224204462066,0.38
5,sco_kcal,210,0.5483935475349426,0.005922179203480482,0.689543425478299,0.9567766584437427,1.3518699407577515,0.7457610368728638,0.5516514676366345,0.44
5,sco_kcal,211,0.16274213790893555,0.005158397369086742,0.6462235708820405,0.9733949038907179,1.0551573038101196,0.14674213528633118,0.13907133538900102,0.16
5,sco_kcal,212,0.6351107954978943,0.0037340624257922173,0.6672628075450546,0.9480233961810884,0.6862959265708923,0.5123176574707031,0.7464967190327367,0.44
5,sco_kcal,213,0.08576810359954834,0.01691240444779396,0.6522663990179653,0.9684304245954818,3.1653666496276855,0.06863648444414139,0.021683581095483677,0.02
5,sco_kcal,214,0.44887781143188477,0.008115877397358418,0.6564687893034626,0.9258500817514084,1.5747371912002563,0.605029821395874,0.3842100286808642,0.34
5,sco_kcal,215,0.23259443044662476,0.01890845224261284,0.6525644637200885,0.9524459258951903,3.611227035522461,0.4017462730407715,0.11124924273354309,0.12
5,sco_kcal,216,0.3887227773666382,0.024115867912769318,0.6600144041391298,0.900899745962219,5.066442489624023,1.5188496112823486,0.2997862137768115,0.24
5,sco_kcal,217,0.850475549697876,0.01238156110048294,0.6819206733442202,0.9466608899029403,2.519322156906128,3.6361613273620605,1.4433093907400374,0.36
5,sco_kcal,218,0.7920430898666382,0.014366044662892818,0.7063364067328572,0.9108739456841008,2.730212450027466,2.920546054840088,1.069713843994341,0.7
5,sco_kcal,219,0.7696747779846191,0.0038392245769500732,0.6867398681649532,0.9107678250280431,0.9075515270233154,0.7522644400596619,0.8288944678733771,0.54
5,sco_kcal,220,0.11970075219869614,0.017906224355101585,0.6592430774148983,0.963909825062184,3.706007480621338,0.17334096133708954,0.046772965851657626,0.08
5,sco_kcal,221,0.9858101606369019,0.004430699627846479,0.8023674224118371,0.9216845541237018,0.9428985714912415,4.293692588806152,4.5537162942303135,0.96
5,sco_kcal,222,0.19339056313037872,0.0031259364914149046,0.6294208912064694,0.9614536870707999,0.5386256575584412,0.10938189178705215,0.2030759029988915,0.16
5,sco_kcal,223,0.2596645951271057,0.006579322274774313,0.6415914555868334,0.9720627525805585,1.249467134475708,0.24952863156795502,0.199708039277608,0.2
5,sco_kcal,224,0.2827646732330322,0.026094719767570496,0.6926794735861175,0.9017544403219118,6.547549247741699,1.7718427181243896,0.27061159085370945,0.04
5,sco_kcal,225,0.8341121077537537,0.003515920601785183,0.7005210936693356,0.9253211874447129,0.6719549298286438,0.9319695830345154,1.3869525196759525,0.7
5,sco_kcal,226,0.11519977450370789,0.06443329155445099,0.6310767839001978,0.9315536291783661,11.539656639099121,0.8776991963386536,0.07605938580224289,0.0
5,sco_kcal,227,0.13175567984580994,0.008476700633764267,0.6506415265712993,0.9697453214422018,1.728324294090271,0.12338203191757202,0.0713882413962803,0.08
5,sco_kcal,228,0.26325881481170654,0.009830008260905743,0.6508297286996989,0.9691602018163517,1.9040685892105103,0.07384493201971054,0.038782705853221966,0.2
5,sco_kcal,229,0.17087528109550476,0.012168346904218197,0.6731509822658059,0.9579742157190769,2.698920488357544,0.04194770008325577,0.015542399364563524,0.12
5,sco_kcal,230,0.3194308280944824,0.009204910136759281,0.635645001485728,0.9529723745903991,1.6219805479049683,0.312305212020874,0.19254559644643282,0.2
5,sco_kcal,231,0.37850552797317505,0.010800867341458797,0.6481396861442894,0.9503835630849373,1.9745337963104248,0.37993624806404114,0.19241820462834447,0.24
5,sco_kcal,232,0.518531322479248,0.004438263829797506,0.6757855701388849,0.9496034779604143,0.941215991973877,0.4345744550228119,0.46171597032838485,0.34
5,sco_kcal,233,0.18693843483924866,0.02008184976875782,0.6744244889541,0.9195278450433881,4.545481204986572,0.2890070378780365,0.06358117542340389,0.08
5,sco_kcal,234,0.43940621614456177,0.012307613156735897,0.6559256962867499,0.9373804737040095,2.3495934009552,0.8352898359298706,0.35550399298461305,0.3
5,sco_kcal,235,0.6090900897979736,0.003738964907824993,0.6528401684167517,0.9459243568950599,0.6445893049240112,0.4746392071247101,0.7363435966109676,0.46
5,sco_kcal,236,0.1373741328716278,0.006537775043398142,0.6641229252094194,0.955725793722433,1.422032117843628,0.12608280777931213,0.08866382565993258,0.1
5,sco_kcal,237,0.4977843761444092,0.0040454561822116375,0.6550740362823368,0.9475613049391503,0.8582073450088501,0.11140523105859756,0.12981155627076196,0.5
5,sco_kcal,238,0.23707611858844757,0.007861947640776634,0.6558514650658243,0.9406609431558868,1.6229407787322998,0.21343353390693665,0.13151036482899417,0.14
5,sco_kcal,239,0.21259914338588715,0.036641377955675125,0.6714205494933532,0.9098812345236309,8.367287635803223,1.8976695537567139,0.2267962613878214,0.02
5,sco_kcal,240,0.6425495743751526,0.016315391287207603,0.6852969345739381,0.9071697552925508,3.790203809738159,2.4112868309020996,0.6361892267394138,0.58
5,sco_kcal,241,0.6132165193557739,0.01816292479634285,0.6642791005511142,0.9310332971909616,3.466137647628784,2.3779635429382324,0.6860557152324919,0.36
5,sco_kcal,242,0.34840238094329834,0.014545065350830555,0.6413348128262264,0.9475051427260286,2.6714046001434326,0.3856589198112488,0.14436559695620127,0.14
5,sco_kcal,243,0.7716809511184692,0.006572773680090904,0.6837081463302879,0.9548560270473845,1.4104083776474,0.5342616438865662,0.3787992558422897,0.76
5,sco_kcal,244,0.1636350303888321,0.00728521216660738,0.6504359806293247,0.9633269905537643,1.4991236925125122,0.19367654621601105,0.12919317277376333,0.18
5,sco_kcal,245,0.9216049909591675,0.002721058204770088,0.7765636566002576,0.9296613570214016,0.7727721333503723,1.1749571561813354,1.520444521061183,0.8
5,sco_kcal,246,0.29632559418678284,0.02636811137199402,0.7000346647378608,0.900504207970034,6.7451066970825195,1.7317222356796265,0.2567375600490728,0.04
5,sco_kcal,247,0.46272754669189453,0.016556154936552048,0.6770494266376921,0.9250591507008625,3.6400842666625977,1.4380297660827637,0.3950539769787301,0.22
