train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,water_dipole,80,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,81,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,82,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,83,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,84,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,85,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,86,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,87,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,88,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,89,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,90,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,91,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,92,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,93,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,94,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,95,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,96,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,97,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,98,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,99,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,100,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,101,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,102,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,103,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,104,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,105,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,106,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,107,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,108,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,109,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,110,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,111,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,112,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,113,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,114,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,115,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,116,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,117,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,118,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,119,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,120,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,121,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,122,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,123,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,124,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,125,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,126,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,127,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,128,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,129,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,130,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,131,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,132,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,133,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,134,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,135,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,136,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,137,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,138,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,139,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,140,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,141,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,142,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,143,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,144,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,145,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,146,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,147,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,148,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,149,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,150,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,151,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,152,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,153,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,154,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,155,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,156,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,157,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,158,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,159,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,160,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,161,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,162,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,163,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,164,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,165,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,166,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,167,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,168,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,169,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,170,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,171,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,172,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,173,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,174,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,175,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,176,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,177,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,178,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,179,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,180,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,181,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,182,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,183,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,184,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,185,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,186,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,187,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,188,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,189,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,190,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,191,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,192,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,193,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,194,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,195,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,196,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,197,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,198,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,199,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,200,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,201,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,202,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,203,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,204,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,205,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,206,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,207,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,208,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,209,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,210,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,211,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,212,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,213,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,214,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,215,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,216,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
5,water_dipole,217,0.9999999403953552,0.0,0.6473080319201194,0.6473080319201194,,,,1.0
