train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,acetone_dipole,110,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,111,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,112,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,113,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,114,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,115,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,116,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,117,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,118,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,119,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,120,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,121,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,122,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,123,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,124,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,125,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,126,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,127,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,128,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,129,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,130,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,131,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,132,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,133,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,134,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,135,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,136,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,137,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,138,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,139,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,140,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,141,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,142,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,143,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,144,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,145,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,146,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,147,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,148,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,149,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,150,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,151,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,152,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,153,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,154,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,155,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,156,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,157,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,158,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,159,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,160,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,161,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,162,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,163,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,164,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,165,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,166,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,167,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,168,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,169,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,170,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,171,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,172,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,173,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,174,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,175,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,176,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,177,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,178,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,179,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,180,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,181,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,182,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,183,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,184,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,185,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,186,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,187,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,188,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,189,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,190,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,191,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,192,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,193,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,194,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,195,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,196,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,197,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,198,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,199,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,200,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,201,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,202,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,203,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,204,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,205,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,206,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,207,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,208,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,209,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,210,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,211,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,212,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,213,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,214,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,215,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,216,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,217,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,218,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,219,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,220,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,221,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,222,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,223,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,224,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,225,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,226,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,227,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,228,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,229,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,230,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,231,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,232,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,233,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,234,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,235,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,236,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,237,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,238,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,239,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,240,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,241,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,242,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,243,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,244,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,245,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,246,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,247,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,248,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,acetone_dipole,249,1.0,0.0,0.6582772449457737,0.6582772449457737,,,,1.0
5,octanol_gsolv_eV,0,0.17830413579940796,0.006212902255356312,0.6757234602122018,0.9751055948612606,1.237429141998291,0.07797656208276749,0.06301497147290813,0.22
5,octanol_gsolv_eV,1,0.3930763304233551,0.0062908087857067585,0.6774346048394433,0.9337272695010528,1.269007682800293,0.2867198586463928,0.22594020708660648,0.32
5,octanol_gsolv_eV,2,0.5268589854240417,0.004852750804275274,0.6820946874428129,0.9294178140204123,0.9526180028915405,0.3395949602127075,0.35648597778113983,0.38
5,octanol_gsolv_eV,3,0.29513052105903625,0.008932400494813919,0.6731136098381509,0.9672347058849216,1.81494140625,0.029218144714832306,0.016098671072363884,0.2
5,octanol_gsolv_eV,4,0.13042210042476654,0.003910181578248739,0.674710129276971,0.967922827808243,0.6890122890472412,0.021184461191296577,0.030746129681649397,0.12
5,octanol_gsolv_eV,5,0.10970215499401093,0.005712641403079033,0.6633311704656724,0.9784729566646702,1.063572883605957,0.01920168474316597,0.01805394349474596,0.12
5,octanol_gsolv_eV,6,0.49343404173851013,0.010525300167500973,0.6772343352422361,0.9291761578638722,2.2402849197387695,0.5247484445571899,0.23423290490139026,0.28
5,octanol_gsolv_eV,7,0.44281017780303955,0.006187771912664175,0.6771301899664313,0.9141941043189228,1.2138872146606445,0.4087955951690674,0.3367657145012032,0.26
5,octanol_gsolv_eV,8,0.189873605966568,0.00893857516348362,0.6745789367208737,0.9652606398821186,1.8113174438476562,0.05818679556250572,0.03212401876884901,0.18
5,octanol_gsolv_eV,9,0.17023159563541412,0.005160811357200146,0.6694664374704979,0.968614270193481,0.9907357692718506,0.037820059806108475,0.03817370986201966,0.12
