train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,octanol_gsolv_eV,10,0.346411794424057,0.009183183312416077,0.6715684580262193,0.9234312053970395,1.8988606929779053,0.3820341229438782,0.20119123238300843,0.24
5,octanol_gsolv_eV,11,0.43315988779067993,0.008178229443728924,0.6764158176353863,0.9317987885987176,1.6108739376068115,0.6175713539123535,0.38337658800901947,0.3
5,octanol_gsolv_eV,12,0.20840120315551758,0.010494835674762726,0.6699427741153747,0.9760227368601724,2.1637496948242188,0.028140829876065254,0.013005584677090568,0.2
5,octanol_gsolv_eV,13,0.6678206920623779,0.007846209220588207,0.6893432013384966,0.9311780349494201,1.6162363290786743,0.5851048231124878,0.3620168737612916,0.46
5,octanol_gsolv_eV,14,0.18469136953353882,0.011777685955166817,0.682037369184133,0.9598745269552362,2.5431137084960938,0.011529723182320595,0.004533703366782943,0.14
5,octanol_gsolv_eV,15,0.30444201827049255,0.009276201017200947,0.668440413220299,0.9595294558702985,1.8730090856552124,0.27937445044517517,0.14915808608981998,0.26
5,octanol_gsolv_eV,16,0.35443753004074097,0.009981743060052395,0.668447967015084,0.9161245665173479,2.061697483062744,0.17037062346935272,0.08263609228268519,0.16
5,octanol_gsolv_eV,17,0.22658410668373108,0.006795282009989023,0.6702178192372208,0.9202887253024994,1.3493808507919312,0.175834521651268,0.130307556645756,0.16
5,octanol_gsolv_eV,18,0.6000581383705139,0.007744889240711927,0.6913783164190141,0.9304018879342335,1.6022663116455078,0.4761466383934021,0.29717072307686815,0.42
5,octanol_gsolv_eV,19,0.3676595091819763,0.0074814860709011555,0.676425205888008,0.9377504001393395,1.473373532295227,0.4461394250392914,0.30280130276556116,0.24
5,octanol_gsolv_eV,20,0.34028908610343933,0.0035193294752389193,0.6674383929599874,0.954532251780758,0.6289336681365967,0.11452167481184006,0.18208863766372158,0.22
5,octanol_gsolv_eV,21,0.6058650016784668,0.014297430403530598,0.6685444819241217,0.9260816395070248,3.1617326736450195,0.2970573604106903,0.09395397747787014,0.48
5,octanol_gsolv_eV,22,0.22795556485652924,0.005890569183975458,0.6866391298941721,0.975139094849506,1.2256646156311035,0.05400676280260086,0.04406324708557601,0.22
5,octanol_gsolv_eV,23,0.4699612259864807,0.006680157035589218,0.675818533021707,0.9030336809005031,1.3553045988082886,0.4042942225933075,0.29830506216004954,0.34
5,octanol_gsolv_eV,24,0.32445311546325684,0.0026804727967828512,0.667020034559672,0.9704242214953669,0.41256436705589294,0.10288261622190475,0.24937349038669288,0.2
5,octanol_gsolv_eV,25,0.39485135674476624,0.006696887314319611,0.6765509033469901,0.9387669286794054,1.3281421661376953,0.3142726719379425,0.23662577693159412,0.26
5,octanol_gsolv_eV,26,0.1761545091867447,0.005109178368002176,0.6685226008012992,0.9641222448303364,0.9911022782325745,0.01779516413807869,0.017954922038735173,0.14
5,octanol_gsolv_eV,27,0.568066418170929,0.005167743191123009,0.6783570318644443,0.8939314704248769,1.028704047203064,0.4915631115436554,0.4778469695731856,0.36
5,octanol_gsolv_eV,28,0.29267627000808716,0.007937762886285782,0.6641165688882329,0.9087804901754024,1.5787736177444458,0.3574541509151459,0.22641254382362408,0.08
5,octanol_gsolv_eV,29,0.8812205791473389,0.005960620939731598,0.7302125827809063,0.9392134594497379,1.2751166820526123,1.3340741395950317,1.046236911784036,0.6
5,octanol_gsolv_eV,30,0.5093980431556702,0.0035574976354837418,0.6811982630539459,0.9487798332423605,0.6801462173461914,0.14232559502124786,0.2092573499512749,0.48
5,octanol_gsolv_eV,31,0.297585129737854,0.0064105140045285225,0.6779567813064273,0.9468961131448839,1.2910304069519043,0.16287128627300262,0.12615604202347047,0.2
5,octanol_gsolv_eV,32,0.5114579200744629,0.00791958812624216,0.6792802125284898,0.931172416671153,1.6390550136566162,0.41156938672065735,0.25110163069052516,0.34
5,octanol_gsolv_eV,33,0.17993898689746857,0.010891607962548733,0.6548518961456589,0.9765207123372863,2.07079815864563,0.006642163265496492,0.003207537749521994,0.24
5,octanol_gsolv_eV,34,0.7195910811424255,0.009647263213992119,0.6947808048212434,0.934796890224443,2.0116333961486816,0.9210153818130493,0.4578445474092618,0.62
5,octanol_gsolv_eV,35,0.25972774624824524,0.004006936214864254,0.663748297141344,0.9411501638027822,0.7917439341545105,0.09258250892162323,0.1169349140899835,0.2
5,octanol_gsolv_eV,36,0.7583646178245544,0.0023596184328198433,0.6922054296943223,0.9277354973056877,0.6109811067581177,0.4960930347442627,0.8119613344126888,0.6
5,octanol_gsolv_eV,37,0.8360058665275574,0.0029182755388319492,0.7020363469963145,0.9503204010550093,0.8146978616714478,0.341096431016922,0.41867844149869604,0.52
5,octanol_gsolv_eV,38,0.07028111070394516,0.015124683268368244,0.674543547537348,0.9547900966631144,3.1018240451812744,0.00985011551529169,0.0031755880964924425,0.04
5,octanol_gsolv_eV,39,0.4010820686817169,0.0065199933014810085,0.6599038299007669,0.92560661893789,1.218269944190979,0.3426964581012726,0.28129763829054183,0.18
5,octanol_gsolv_eV,40,0.26693809032440186,0.007825539447367191,0.6779796875271502,0.9533712825651517,1.5959023237228394,0.10336631536483765,0.06476982571446477,0.18
5,octanol_gsolv_eV,41,0.509000837802887,0.006423234939575195,0.6934860302789478,0.9430216896382344,1.3059098720550537,0.5766910314559937,0.44160094337021893,0.28
5,octanol_gsolv_eV,42,0.6395381689071655,0.004183310549706221,0.6986784938185393,0.8972401238300449,0.8152596950531006,0.5409289002418518,0.6635050199637543,0.5
5,octanol_gsolv_eV,43,0.6054885387420654,0.004211971070617437,0.6896514267626872,0.9128689798221694,0.8270033001899719,0.48874399065971375,0.5909819108913396,0.26
5,octanol_gsolv_eV,44,0.2552185356616974,0.011395742185413837,0.6688746810617843,0.9489900152132926,2.3682010173797607,0.21187454462051392,0.08946645283301898,0.2
5,octanol_gsolv_eV,45,0.172689750790596,0.013090160675346851,0.6653434806652689,0.9745400010431782,2.620595693588257,0.0009582815691828728,0.00036567318321077734,0.26
5,octanol_gsolv_eV,46,0.4215104281902313,0.01130977738648653,0.6770323895925991,0.9787555563742645,2.3820388317108154,0.17297165095806122,0.07261495852014739,0.38
5,octanol_gsolv_eV,47,0.1634879857301712,0.011276226490736008,0.6729636304725188,0.9564023016307901,2.308077812194824,0.0036812254693359137,0.0015949312669988884,0.16
5,octanol_gsolv_eV,48,0.42539501190185547,0.007635794579982758,0.6785166957459945,0.9479669405811437,1.5448716878890991,0.08958659321069717,0.057989666011102586,0.32
5,octanol_gsolv_eV,49,0.18112635612487793,0.004603593144565821,0.6692143658669774,0.9607661343653915,0.8672374486923218,0.02502458170056343,0.028855513260292388,0.2
5,octanol_gsolv_eV,50,0.14920246601104736,0.009259330108761787,0.6670408884291479,0.9581209209336512,1.9058738946914673,0.03556643798947334,0.01866148546792023,0.1
5,octanol_gsolv_eV,51,0.24412082135677338,0.010828281752765179,0.6730631453626561,0.9591026321750291,2.2398650646209717,0.0953335165977478,0.04256216952688624,0.14
5,octanol_gsolv_eV,52,0.24725429713726044,0.006573390681296587,0.6693069354068981,0.9582656826313518,1.2841724157333374,0.08247527480125427,0.06422445599266051,0.12
5,octanol_gsolv_eV,53,0.10384705662727356,0.004621540661901236,0.6726304139316623,0.9651061882391421,0.8717758059501648,0.023511355742812157,0.02696949787128663,0.16
5,octanol_gsolv_eV,54,0.25899219512939453,0.0067340536043047905,0.676342779564906,0.9630481121198355,1.3473252058029175,0.14394986629486084,0.1068412181965201,0.16
5,octanol_gsolv_eV,55,0.3331080377101898,0.005302705802023411,0.679677811331111,0.9576320261929261,1.0487163066864014,0.1317199021577835,0.1256010813581941,0.18
5,octanol_gsolv_eV,56,0.17011362314224243,0.006696945987641811,0.6732132421518346,0.9405036810891587,1.3324710130691528,0.04043791815638542,0.030348065931462605,0.2
5,octanol_gsolv_eV,57,0.24079443514347076,0.0025882991030812263,0.6674817726250026,0.9465213531946464,0.38121849298477173,0.06092993542551994,0.159829432587243,0.26
5,octanol_gsolv_eV,58,0.47245675325393677,0.01364616584032774,0.6659768665347519,0.8949018610744495,2.878992795944214,0.5102211236953735,0.17722209114734447,0.26
5,octanol_gsolv_eV,59,0.3511756956577301,0.007503303233534098,0.6565169297179883,0.930809397780054,1.4224145412445068,0.20334972441196442,0.14296094318190009,0.22
5,octanol_gsolv_eV,60,0.1679234802722931,0.008770294487476349,0.6710711476287781,0.9684850953333162,1.766201138496399,0.0276422668248415,0.01565069018604183,0.16
5,octanol_gsolv_eV,61,0.1428365707397461,0.0072023142129182816,0.6644734130393899,0.9621501097991705,1.3911993503570557,0.014849734492599964,0.010674052204516005,0.12
5,octanol_gsolv_eV,62,0.1550372987985611,0.006252915598452091,0.6687580609002299,0.9678781198043527,1.219691276550293,0.027748268097639084,0.022750239040915946,0.16
5,octanol_gsolv_eV,63,0.5861282348632812,0.00426753843203187,0.6900963330712175,0.9194006585939583,0.8044977188110352,0.5186564326286316,0.6446959643280934,0.36
5,octanol_gsolv_eV,64,0.19032487273216248,0.008937017992138863,0.6736546104844916,0.9567326450707732,1.814815878868103,0.04851585254073143,0.02673320919529901,0.2
5,octanol_gsolv_eV,65,0.262506365776062,0.005816575605422258,0.6777097955347202,0.9526702374725109,1.1346828937530518,0.05592545121908188,0.04928729561975162,0.2
5,octanol_gsolv_eV,66,0.43828845024108887,0.009916440583765507,0.6738855892290165,0.9258990591244336,2.0163450241088867,0.2440708726644516,0.12104618492676741,0.4
5,octanol_gsolv_eV,67,0.30989718437194824,0.007308271713554859,0.6756258774707329,0.9562389219758336,1.4719557762145996,0.06494764983654022,0.0441233703389954,0.24
5,octanol_gsolv_eV,68,0.7559494376182556,0.005457885563373566,0.704186880107684,0.9496230699954253,1.1293023824691772,0.5894684791564941,0.5219757686755636,0.52
5,octanol_gsolv_eV,69,0.2878447473049164,0.00714827561751008,0.6786728791224361,0.9741836153046715,1.4330416917800903,0.12497914582490921,0.08721249810231486,0.26
5,octanol_gsolv_eV,70,0.44387751817703247,0.008728619664907455,0.675571943794794,0.9065018333828998,1.8254576921463013,0.4267100989818573,0.2337551293671169,0.3
5,octanol_gsolv_eV,71,0.5201413035392761,0.006335610058158636,0.680775368216036,0.9050319440480379,1.264229416847229,0.6616578102111816,0.5233684657182258,0.36
5,octanol_gsolv_eV,72,0.5712724924087524,0.003561783814802766,0.6588190448334916,0.9013454333938427,0.5819820165634155,0.2426828294992447,0.41699369154442045,0.4
5,octanol_gsolv_eV,73,0.5271819233894348,0.0076600052416324615,0.6873413737876994,0.9111263898969784,1.5846295356750488,0.7958891987800598,0.5022556887032985,0.1
5,octanol_gsolv_eV,74,0.5697439908981323,0.008895483799278736,0.6815771804066033,0.9282432339537432,1.8446866273880005,0.42201802134513855,0.22877491226935304,0.54
5,octanol_gsolv_eV,75,0.20637646317481995,0.003981056623160839,0.6749306119465397,0.9539202457169653,0.7502696514129639,0.024279946461319923,0.03236162680390192,0.16
5,octanol_gsolv_eV,76,0.26820263266563416,0.010067503899335861,0.6596943790442205,0.9544288943101924,1.8777977228164673,0.03548697382211685,0.0188981876966443,0.3
5,octanol_gsolv_eV,77,0.5679957270622253,0.004755938425660133,0.6889176843611746,0.9125776967101904,0.9662180542945862,0.48258551955223083,0.4994581889742844,0.3
5,octanol_gsolv_eV,78,0.1933325082063675,0.009699181653559208,0.6731731246151482,0.9728945527964168,1.985142707824707,0.03938404843211174,0.019839404127911922,0.18
5,octanol_gsolv_eV,79,0.14288295805454254,0.011203552596271038,0.669212062058802,0.9483567796784953,2.258596420288086,0.008830904960632324,0.00390990833125731,0.08
5,octanol_gsolv_eV,80,0.15372903645038605,0.006224638782441616,0.6730778563572293,0.9568447066717243,1.254626989364624,0.007156975567340851,0.0057044648552996065,0.08
5,octanol_gsolv_eV,81,0.6155791282653809,0.00491328677162528,0.6922667242223284,0.9078944919069043,0.9805877208709717,0.5595911145210266,0.5706691024276644,0.44
5,octanol_gsolv_eV,82,0.3657388985157013,0.008443810977041721,0.669007239491012,0.9265665336855613,1.7432588338851929,0.3949089050292969,0.2265348652495655,0.28
5,octanol_gsolv_eV,83,0.19512149691581726,0.007138936780393124,0.6694757698971319,0.9625125715050706,1.405601143836975,0.025671569630503654,0.018263765466514946,0.18
5,octanol_gsolv_eV,84,0.22732175886631012,0.006077897269278765,0.6755956651951436,0.9618341948048528,1.2162450551986694,0.060846418142318726,0.05002809087053568,0.24
5,octanol_gsolv_eV,85,0.19882036745548248,0.010648482479155064,0.670263872468625,0.9531480020880989,2.203857421875,0.003161261323839426,0.0014344218879413192,0.18
5,octanol_gsolv_eV,86,0.4832400679588318,0.008472047746181488,0.6771880406460631,0.9233066955838451,1.7657697200775146,0.3921804428100586,0.22210169216903464,0.32
5,octanol_gsolv_eV,87,0.3970971703529358,0.007764249574393034,0.6744508286145539,0.9204544489123776,1.5892562866210938,0.39629462361335754,0.24935853766916138,0.3
5,octanol_gsolv_eV,88,0.48319780826568604,0.0075009968131780624,0.6737268857791991,0.9281118775400332,1.5232915878295898,0.45306456089019775,0.2974247114012698,0.36
5,octanol_gsolv_eV,89,0.38818371295928955,0.005611649714410305,0.6745712605884473,0.9371012395877265,1.1345186233520508,0.2202918380498886,0.19417207749222656,0.22
5,octanol_gsolv_eV,90,0.29987841844558716,0.008169964887201786,0.6680189504657434,0.9373295884486446,1.599190592765808,0.27466267347335815,0.17175105626298595,0.22
5,octanol_gsolv_eV,91,0.18098893761634827,0.007881960831582546,0.6756591506859582,0.9579924544130372,1.5832927227020264,0.042140886187553406,0.026615979207961195,0.18
5,octanol_gsolv_eV,92,0.4214986264705658,0.009841649793088436,0.6803588474473301,0.9192771726466518,1.9867135286331177,0.4878530204296112,0.24555780861131993,0.22
5,octanol_gsolv_eV,93,0.24341964721679688,0.012691578827798367,0.6692742908169131,0.9095934536717105,2.6089351177215576,0.2850339412689209,0.10925298192844578,0.22
5,octanol_gsolv_eV,94,0.31205567717552185,0.008967406116425991,0.6595420977932003,0.9238532520078482,1.7424064874649048,0.3490113615989685,0.20030421380418456,0.24
5,octanol_gsolv_eV,95,0.4136594235897064,0.00693010538816452,0.6726677888241721,0.9405775178220077,1.4075019359588623,0.28109127283096313,0.19970933300313323,0.34
5,octanol_gsolv_eV,96,0.12743191421031952,0.005844656843692064,0.6666242678899452,0.961393300818578,1.037286400794983,0.004240137524902821,0.004087721116996379,0.1
5,octanol_gsolv_eV,97,0.22698840498924255,0.011207337491214275,0.6758894132403539,0.9673954121337329,2.3113057613372803,0.032638534903526306,0.014121253643499868,0.12
5,octanol_gsolv_eV,98,0.18824340403079987,0.009785784408450127,0.6709182331254384,0.9574403954251003,1.9882237911224365,0.08440183848142624,0.042450874422832366,0.22
5,octanol_gsolv_eV,99,0.25359034538269043,0.005915975198149681,0.6759933381427643,0.9687979833884801,1.167441725730896,0.13195139169692993,0.11302610553372126,0.24
5,octanol_gsolv_eV,100,0.3542672097682953,0.01753845624625683,0.6675871840182159,0.9843191051707598,3.658806085586548,0.012209928594529629,0.0033371346578407804,0.44
5,octanol_gsolv_eV,101,0.6576105356216431,0.006355585064738989,0.6870156574496034,0.9191896225033116,1.2840462923049927,0.6254338026046753,0.48708041630022425,0.44
5,octanol_gsolv_eV,102,0.30121710896492004,0.009919196367263794,0.6676016302538319,0.9249149150124243,2.0585036277770996,0.2714112401008606,0.13184880339217442,0.26
5,octanol_gsolv_eV,103,0.3584602475166321,0.006908677984029055,0.6744779976067317,0.9469325588060091,1.3978986740112305,0.1721045821905136,0.12311663598382593,0.3
5,octanol_gsolv_eV,104,0.0871744230389595,0.0146557055413723,0.6734339985583515,0.9572179815471458,3.0118157863616943,0.06644769757986069,0.022062337902853685,0.14
5,octanol_gsolv_eV,105,0.14270536601543427,0.004488571081310511,0.6697611376466173,0.9650362945667246,0.8430681228637695,0.04338642954826355,0.051462543027824,0.16
5,octanol_gsolv_eV,106,0.17506034672260284,0.003793643554672599,0.6763744956920763,0.9476420480843721,0.7086241245269775,0.007180056069046259,0.01013239010715181,0.12
5,octanol_gsolv_eV,107,0.8688037395477295,0.0030606987420469522,0.7346447657152815,0.9240274548575707,0.6512216329574585,0.8254187703132629,1.2674928604025413,0.7
5,octanol_gsolv_eV,108,0.2141539603471756,0.012702171690762043,0.6671192997553355,0.909387467168975,2.5946028232574463,0.22625093162059784,0.08720060334188126,0.22
5,octanol_gsolv_eV,109,0.5915000438690186,0.005672569386661053,0.6816712128254878,0.9092693924100315,1.0717333555221558,0.519507646560669,0.4847359129804832,0.36
5,octanol_gsolv_eV,110,0.48153531551361084,0.011628080159425735,0.6677717261998724,0.9112368099428849,2.4321484565734863,0.6185213923454285,0.25431070651699755,0.32
5,octanol_gsolv_eV,111,0.13372603058815002,0.007043108344078064,0.6730825630107757,0.9560559792221917,1.3993133306503296,0.05968134105205536,0.0426504484341034,0.1
5,octanol_gsolv_eV,112,0.3702983558177948,0.005295517388731241,0.6803970057321571,0.9542420941255931,1.0333219766616821,0.16983023285865784,0.16435364455067775,0.36
5,octanol_gsolv_eV,113,0.3027139902114868,0.008972503244876862,0.6688703115105903,0.926464579362728,1.8469765186309814,0.2685581147670746,0.14540418465424543,0.14
5,octanol_gsolv_eV,114,0.3665299713611603,0.007574491202831268,0.6815333392024088,0.9506250778687557,1.5706475973129272,0.294010192155838,0.18719042556639204,0.16
5,octanol_gsolv_eV,115,0.20275312662124634,0.005541573744267225,0.6751190482624732,0.956096315859045,1.0801030397415161,0.061990316957235336,0.05739296592672352,0.2
5,octanol_gsolv_eV,116,0.2908886671066284,0.00620366632938385,0.6720047725090772,0.9470821670135214,1.249205470085144,0.09145067632198334,0.07320707322531192,0.22
5,octanol_gsolv_eV,117,0.26132479310035706,0.012178082950413227,0.6683148368166931,0.9148440376537199,2.534935235977173,0.30668601393699646,0.12098376699504688,0.18
5,octanol_gsolv_eV,118,0.39362913370132446,0.006913904566317797,0.6635582709009511,0.9122790418826956,1.390910267829895,0.33440524339675903,0.24042186698247597,0.26
5,octanol_gsolv_eV,119,0.43795648217201233,0.008091622963547707,0.6786652093567416,0.9185950253538473,1.678338646888733,0.31115496158599854,0.18539462352416822,0.26
5,octanol_gsolv_eV,120,0.22937040030956268,0.010731972754001617,0.6620370796207422,0.9424350900724223,2.1311519145965576,0.13427743315696716,0.06300697394553727,0.18
5,octanol_gsolv_eV,121,0.6038844585418701,0.019701724871993065,0.683572139433102,0.9257005221877441,4.320127964019775,1.8634984493255615,0.4313526045630419,0.42
5,octanol_gsolv_eV,122,0.22905638813972473,0.006445962004363537,0.6742081764271752,0.9501133558592496,1.2782586812973022,0.07205582410097122,0.05637029902886473,0.24
5,octanol_gsolv_eV,123,0.31371843814849854,0.011667804792523384,0.6801776672291513,0.9236421128301526,2.4509336948394775,0.14847560226917267,0.06057919991136153,0.26
5,octanol_gsolv_eV,124,0.3323482275009155,0.004867423791438341,0.6540096904849211,0.9376287697298074,0.8668203353881836,0.13329346477985382,0.15377288618887985,0.24
5,octanol_gsolv_eV,125,0.3900943696498871,0.008959564380347729,0.6442132764338582,0.9168624876058395,1.7903621196746826,0.27454450726509094,0.15334579761717534,0.32
5,octanol_gsolv_eV,126,0.27289509773254395,0.0053948452696204185,0.6646281284368121,0.9487944736398963,1.0530924797058105,0.12027619779109955,0.11421237935788851,0.2
5,octanol_gsolv_eV,127,0.547536313533783,0.010043377056717873,0.6779085220486252,0.91492487663528,2.116276741027832,0.5414355397224426,0.2558434486500468,0.42
5,octanol_gsolv_eV,128,0.7314571142196655,0.010076702572405338,0.6955039334527138,0.9421786232958718,2.2127840518951416,0.8306818008422852,0.37540120561283274,0.7
5,octanol_gsolv_eV,129,0.5664019584655762,0.012094945646822453,0.6815543775433484,0.9084632663949477,2.545600652694702,1.3519433736801147,0.531090126901478,0.22
5,octanol_gsolv_eV,130,0.26855963468551636,0.007271857932209969,0.6760981802229094,0.9442347663676798,1.4541091918945312,0.054979778826236725,0.03780993829947847,0.28
5,octanol_gsolv_eV,131,0.39945220947265625,0.010599781759083271,0.6593564676539183,0.9108710621473732,1.9821723699569702,0.6479337811470032,0.3268806441697443,0.18
5,octanol_gsolv_eV,132,0.6871820688247681,0.00761332968249917,0.6951599251454652,0.9592607654544749,1.6008609533309937,0.574278712272644,0.35873116342660044,0.7
5,octanol_gsolv_eV,133,0.5344973206520081,0.008779920637607574,0.6765682184897044,0.9132336456618049,1.7981209754943848,0.5611217617988586,0.3120600724011803,0.42
5,octanol_gsolv_eV,134,0.4519751965999603,0.011771979741752148,0.6721041655550724,0.9380858497993592,2.4574832916259766,0.21251986920833588,0.08647866292011434,0.38
5,octanol_gsolv_eV,135,0.5281528234481812,0.007116910070180893,0.6848721800091448,0.9221491092029896,1.5464928150177002,0.4494647681713104,0.29063488934875276,0.44
5,octanol_gsolv_eV,136,0.7288565635681152,0.0036863430868834257,0.70675413763108,0.9487442281355107,0.7068255543708801,0.4857054650783539,0.6871645515287895,0.52
5,octanol_gsolv_eV,137,0.7745987176895142,0.0034462611656636,0.7028832636158207,0.9196053143685008,0.6415360569953918,0.5513125658035278,0.8593633355318763,0.6
5,octanol_gsolv_eV,138,0.20383648574352264,0.008250931277871132,0.671654633789367,0.9686972855119165,1.6683260202407837,0.039082594215869904,0.023426233087360977,0.2
5,octanol_gsolv_eV,139,0.4183938801288605,0.005932122468948364,0.6739919972805535,0.9196387041279739,1.1734185218811035,0.33922529220581055,0.2890914757864905,0.28
5,octanol_gsolv_eV,140,0.24978390336036682,0.0060590109787881374,0.6788165419855092,0.9711105894050382,1.1887346506118774,0.13241994380950928,0.11139571286270553,0.26
5,octanol_gsolv_eV,141,0.3953329026699066,0.005699578672647476,0.6771920361564039,0.9420701469607802,1.116654634475708,0.2710455358028412,0.24272996093380525,0.22
5,octanol_gsolv_eV,142,0.4580751359462738,0.005371165927499533,0.6759829979493102,0.9151007678380401,1.0412449836730957,0.3601298928260803,0.3458647085680895,0.3
5,octanol_gsolv_eV,143,0.87336665391922,0.003950166516005993,0.7305660727086978,0.9195293899678094,0.7324510216712952,1.0850692987442017,1.4814223294662183,0.78
5,octanol_gsolv_eV,144,0.3780836760997772,0.004331478849053383,0.6773182148663452,0.9407746956307075,0.8192831873893738,0.08570718765258789,0.10461240871510105,0.36
5,octanol_gsolv_eV,145,0.16352982819080353,0.0066078538075089455,0.6699461381257101,0.9614716645005859,1.321541428565979,0.01895667053759098,0.01434436342881895,0.16
5,octanol_gsolv_eV,146,0.5487344264984131,0.004817440640181303,0.6686345554230293,0.9049092486635748,0.8844956159591675,0.42405036091804504,0.4794261873849935,0.34
5,octanol_gsolv_eV,147,0.1510482281446457,0.008550477214157581,0.6746074117274017,0.9665177885383343,1.7252529859542847,0.020014464855194092,0.011600886952891458,0.14
5,octanol_gsolv_eV,148,0.3551635146141052,0.00885199848562479,0.6656718953698879,0.8984910220531761,1.8257633447647095,0.4235822856426239,0.2320028424588686,0.3
5,octanol_gsolv_eV,149,0.36187344789505005,0.017251871526241302,0.6756700542731222,0.9786488005534693,3.647604465484619,0.015809711068868637,0.004334272319947981,0.46
5,octanol_gsolv_eV,150,0.45260894298553467,0.005448051728308201,0.6845921284236978,0.9538028570910435,1.0410237312316895,0.2574816942214966,0.2473350861241718,0.38
5,octanol_gsolv_eV,151,0.3236849904060364,0.009382635354995728,0.6693687910121895,0.9206435761967282,1.954466462135315,0.2584693729877472,0.13224548898391503,0.26
5,octanol_gsolv_eV,152,0.24255076050758362,0.00589862372726202,0.6792271857956169,0.9659007590307742,1.1692752838134766,0.02668645977973938,0.022823076951309626,0.18
5,octanol_gsolv_eV,153,0.08344287425279617,0.00938750896602869,0.6748831577811825,0.9636688561854403,1.8905466794967651,0.010922342538833618,0.005777346128126802,0.14
5,octanol_gsolv_eV,154,0.3400188982486725,0.005337045062333345,0.6819048748269305,0.9595656418830132,1.0351128578186035,0.16634996235370636,0.1607070775879185,0.2
5,octanol_gsolv_eV,155,0.3198772072792053,0.011100354604423046,0.6679629885997602,0.9085878174460438,2.38185977935791,0.3917528986930847,0.1644735353811178,0.3
5,octanol_gsolv_eV,156,0.3096853494644165,0.014277772977948189,0.6579892994222853,0.8870909285092488,2.9124233722686768,0.4592994153499603,0.15770351924905135,0.2
