train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,octanol_gsolv_eV,157,0.2730254530906677,0.014279785566031933,0.6838834515734995,0.9005457129537724,3.3038041591644287,0.3902546167373657,0.11812280569198924,0.14
5,octanol_gsolv_eV,158,0.2961285412311554,0.009932649321854115,0.6643679415447048,0.9372865622550768,1.9561249017715454,0.15506812930107117,0.079273122672604,0.18
5,octanol_gsolv_eV,159,0.17640230059623718,0.012227016501128674,0.6640642945286095,0.9800006549558227,2.352184295654297,0.002051770919933915,0.0008722832321109358,0.22
5,octanol_gsolv_eV,160,0.6456050872802734,0.007506116759032011,0.6848310157291153,0.9425592172111927,1.5667802095413208,0.47451624274253845,0.3028607585498252,0.52
5,octanol_gsolv_eV,161,0.3914090394973755,0.002532854676246643,0.6657573855819887,0.9410849428489327,0.423989862203598,0.06984608620405197,0.16473527419038192,0.22
5,octanol_gsolv_eV,162,0.17421174049377441,0.007157051470130682,0.6749625433083473,0.9670961701644916,1.4373979568481445,0.037032607942819595,0.02576364309298371,0.18
5,octanol_gsolv_eV,163,0.5251369476318359,0.005936784669756889,0.6766383409432215,0.9021187376714928,1.2561438083648682,0.5436033606529236,0.43275567417757377,0.4
5,octanol_gsolv_eV,164,0.0742219015955925,0.014168699271976948,0.6792545328721655,0.9667349210498011,2.944643259048462,0.008254298008978367,0.0028031572189989758,0.1
5,octanol_gsolv_eV,165,0.596085250377655,0.003629338461905718,0.6928413563682339,0.9353187080911871,0.673255980014801,0.3850241005420685,0.5718836697649593,0.42
5,octanol_gsolv_eV,166,0.3771882951259613,0.006482997909188271,0.6797493882083747,0.9486457765818774,1.3152673244476318,0.2934431731700897,0.22310534726719985,0.3
5,octanol_gsolv_eV,167,0.505617082118988,0.008884157054126263,0.6743924335348002,0.942937024354908,1.849746584892273,0.17338557541370392,0.09373477255199349,0.34
5,octanol_gsolv_eV,168,0.19197644293308258,0.011575429700314999,0.6714508604687695,0.9702274378337461,2.382572889328003,0.03384757786989212,0.01420631369621549,0.2
5,octanol_gsolv_eV,169,0.2005624920129776,0.008864770643413067,0.6710440108484446,0.978743266555538,1.8047358989715576,0.043700847774744034,0.024214538980272565,0.22
5,octanol_gsolv_eV,170,0.2753411531448364,0.002502220682799816,0.665779334911258,0.9727649109132122,0.3709288239479065,0.1016274020075798,0.27398087030802554,0.28
5,octanol_gsolv_eV,171,0.4417340159416199,0.01196383684873581,0.6615363245736172,0.8796132083738974,2.593029260635376,0.2902449071407318,0.11193275430668007,0.32
5,octanol_gsolv_eV,172,0.11709892004728317,0.005359061993658543,0.6699937846384525,0.9689658040261822,1.0354979038238525,0.027703898027539253,0.02675418069436472,0.1
5,octanol_gsolv_eV,173,0.23317334055900574,0.007593294605612755,0.6741055355218808,0.9832521739421269,1.5450912714004517,0.05352815240621567,0.03464400673087643,0.32
5,octanol_gsolv_eV,174,0.13331526517868042,0.007461464032530785,0.6733701009836583,0.9493122617632195,1.4886125326156616,0.034292109310626984,0.023036289537595015,0.12
5,octanol_gsolv_eV,175,0.5394943356513977,0.004580652341246605,0.675678540581693,0.9090833123577218,0.8805317282676697,0.4055103361606598,0.46052893171543974,0.3
5,octanol_gsolv_eV,176,0.7511416673660278,0.0059026856906712055,0.6910355386945857,0.9265436872188302,1.2431559562683105,0.5922403335571289,0.4764006724746815,0.6
5,octanol_gsolv_eV,177,0.3907661437988281,0.010566223412752151,0.6698180612521467,0.9134574214390776,2.1962835788726807,0.5561063885688782,0.25320336313506436,0.28
5,octanol_gsolv_eV,178,0.24849532544612885,0.005657660774886608,0.6607870837698011,0.9520852318094988,1.058650016784668,0.04672875255346298,0.04413994409161543,0.16
5,octanol_gsolv_eV,179,0.20148561894893646,0.009169193916022778,0.6706454989930475,0.9801541613175959,1.8565317392349243,0.01370949950069189,0.007384468151533766,0.3
5,octanol_gsolv_eV,180,0.36191293597221375,0.007166796829551458,0.6722287375189668,0.9087407366226739,1.4432117938995361,0.2855040729045868,0.19782548487437118,0.26
5,octanol_gsolv_eV,181,0.20549318194389343,0.0033417462836951017,0.6775641135545885,0.9643811077637772,0.5879378914833069,0.042354706674814224,0.07203942336146706,0.1
5,octanol_gsolv_eV,182,0.1454053670167923,0.004948845133185387,0.6683583031873868,0.9603463245026669,0.9361268877983093,0.01596204936504364,0.01705116002231815,0.14
5,octanol_gsolv_eV,183,0.1411290168762207,0.006909230258315802,0.6756095496557355,0.9623543138236901,1.3992582559585571,0.007956083863973618,0.005685929548811795,0.14
5,octanol_gsolv_eV,184,0.18829455971717834,0.004537948407232761,0.669000419074331,0.9430750168410482,0.8633460998535156,0.07707685977220535,0.08927689577248686,0.14
5,octanol_gsolv_eV,185,0.6780609488487244,0.012276598252356052,0.6817475074317045,0.9387478044787152,2.6880719661712646,0.6338789463043213,0.2358117469627058,0.58
5,octanol_gsolv_eV,186,0.27185383439064026,0.011012985371053219,0.6526339069442633,0.9163670856479433,2.1688621044158936,0.28235557675361633,0.13018604372252557,0.08
5,octanol_gsolv_eV,187,0.48054516315460205,0.008150785230100155,0.6820709771985705,0.9299122282775933,1.6958833932876587,0.5731212496757507,0.33794850043592406,0.32
5,octanol_gsolv_eV,188,0.6267364621162415,0.0023599262349307537,0.6862410806260908,0.9301039276523864,0.3472633361816406,0.3340812921524048,0.9620402079465689,0.3
5,octanol_gsolv_eV,189,0.27847763895988464,0.011050979606807232,0.6692768703531202,0.9211762686252671,2.2776193618774414,0.37353095412254333,0.1640006053577986,0.26
5,octanol_gsolv_eV,190,0.3071264922618866,0.005087779834866524,0.6463405263989364,0.9302720389173755,0.8902861475944519,0.19238299131393433,0.21609118802280824,0.16
5,octanol_gsolv_eV,191,0.22678372263908386,0.008545693010091782,0.6742954288076612,0.9688386434285909,1.747940182685852,0.07060985267162323,0.040396034927880346,0.24
5,octanol_gsolv_eV,192,0.32948100566864014,0.004971448797732592,0.6729586939874757,0.9345532257247349,0.949063241481781,0.16164085268974304,0.17031620826170837,0.1
5,octanol_gsolv_eV,193,0.18470066785812378,0.009883611463010311,0.6751111135398054,0.9443434444001684,2.026644468307495,0.12292327731847763,0.060653597234612215,0.1
5,octanol_gsolv_eV,194,0.15366682410240173,0.009940755553543568,0.6571198216004199,0.9536612124018047,1.8898980617523193,0.022953633219003677,0.012145434552020757,0.12
5,octanol_gsolv_eV,195,0.7125532627105713,0.008276959881186485,0.702342891909691,0.9614618499747196,1.7435413599014282,0.9062814116477966,0.5197934689080353,0.52
5,octanol_gsolv_eV,196,0.11042362451553345,0.014500793069601059,0.6747069681939846,0.9579633451252667,2.982543468475342,0.01220075786113739,0.004090722562838068,0.06
5,octanol_gsolv_eV,197,0.07093927264213562,0.0065134447067976,0.6528613782343593,0.9793207603468266,1.2373936176300049,0.0029675988480448723,0.0023982658434336768,0.1
5,octanol_gsolv_eV,198,0.4461766481399536,0.002649324480444193,0.6712413504630008,0.9404137815298383,0.45563650131225586,0.07709153741598129,0.16919526243826782,0.38
5,octanol_gsolv_eV,199,0.6613500714302063,0.005930494051426649,0.7045457347154223,0.9360760109613577,1.20176362991333,0.8958032131195068,0.7454071589636235,0.42
5,octanol_gsolv_eV,200,0.16816572844982147,0.006308875046670437,0.6622068979782127,0.9485960508177402,1.1901556253433228,0.05022357404232025,0.04219916536363244,0.18
5,octanol_gsolv_eV,201,0.4120118021965027,0.007500891108065844,0.6736745288980277,0.9185065204018712,1.4797236919403076,0.4065576195716858,0.2747523891021719,0.34
5,octanol_gsolv_eV,202,0.32617616653442383,0.008606023155152798,0.6681309511542217,0.9158927969840811,1.8047322034835815,0.2391095906496048,0.13249034410094965,0.32
5,octanol_gsolv_eV,203,0.20434075593948364,0.008690575137734413,0.6668712669461847,0.9293196450219512,1.787124752998352,0.07862554490566254,0.04399555474442866,0.18
5,octanol_gsolv_eV,204,0.2391710877418518,0.008430601097643375,0.6746191101463119,0.9564378416220469,1.7032371759414673,0.013660731725394726,0.008020451830405671,0.22
5,octanol_gsolv_eV,205,0.4445514380931854,0.005274124443531036,0.6852908819674619,0.9707722965358621,1.0574454069137573,0.11724071204662323,0.1108716452689506,0.36
5,octanol_gsolv_eV,206,0.1645703762769699,0.0048589278012514114,0.6729284340183064,0.9542306278704162,0.9503627419471741,0.03204996883869171,0.03372393237241745,0.1
5,octanol_gsolv_eV,207,0.28033098578453064,0.012079776264727116,0.6671305944825245,0.9258186997192568,2.4094176292419434,0.2995474338531494,0.12432358351565384,0.1
5,octanol_gsolv_eV,208,0.19780482351779938,0.01221876498311758,0.6740935497163698,0.9497251774291238,2.5222620964050293,0.028472326695919037,0.011288409216671232,0.16
5,octanol_gsolv_eV,209,0.28995227813720703,0.0069560641422867775,0.6672144424238626,0.920887168643961,1.3700830936431885,0.14422449469566345,0.10526696910926478,0.06
5,octanol_gsolv_eV,210,0.18327030539512634,0.008549021556973457,0.6664336232258936,0.9623057016248202,1.6401448249816895,0.027455808594822884,0.01673986844126975,0.2
5,octanol_gsolv_eV,211,0.22765202820301056,0.014477618969976902,0.6680126987654509,0.9100960184746607,3.0393242835998535,0.3134588301181793,0.10313438148393651,0.16
5,octanol_gsolv_eV,212,0.34673622250556946,0.007193838246166706,0.6723578622726774,0.939304418444527,1.445157766342163,0.23130497336387634,0.16005517096540403,0.22
5,octanol_gsolv_eV,213,0.17325818538665771,0.0036924174055457115,0.6640362772393187,0.9654131324617172,0.6801647543907166,0.024515705183148384,0.03604377472500653,0.16
5,octanol_gsolv_eV,214,0.19748641550540924,0.0051838671788573265,0.6797622123183424,0.9502410296037829,1.0153868198394775,0.08452466875314713,0.0832438112270451,0.08
5,octanol_gsolv_eV,215,0.22556716203689575,0.010283864103257656,0.6642729165607277,0.957647812617,2.09698748588562,0.05823688581585884,0.027771689725303094,0.2
5,octanol_gsolv_eV,216,0.25789034366607666,0.011143611744046211,0.6749495028893713,0.9566012543071665,2.315415382385254,0.02337285876274109,0.010094456027437828,0.26
5,octanol_gsolv_eV,217,0.22262506186962128,0.010835966095328331,0.6697440205609657,0.9510263511308068,2.295795202255249,0.047443799674510956,0.02066551913163032,0.24
5,octanol_gsolv_eV,218,0.2298974096775055,0.006915786769241095,0.6772368200248697,0.9604865673694192,1.3926068544387817,0.03160736337304115,0.022696544449925797,0.2
5,octanol_gsolv_eV,219,0.2718868553638458,0.004950615577399731,0.6675805457206692,0.9576396979850115,0.9296013712882996,0.05696522817015648,0.061279199804977175,0.3
5,octanol_gsolv_eV,220,0.155074343085289,0.007864064536988735,0.6724398654077446,0.9553339142564929,1.5791095495224,0.010897466912865639,0.006901020208611598,0.08
5,octanol_gsolv_eV,221,0.44715598225593567,0.010098632425069809,0.6641143064640533,0.9143109580097524,2.112945795059204,0.6319405436515808,0.29908033851567595,0.38
5,octanol_gsolv_eV,222,0.4671980142593384,0.0052073923870921135,0.6586275057825479,0.8992172660879947,1.038602590560913,0.23107820749282837,0.22248953506656582,0.36
5,octanol_gsolv_eV,223,0.5162570476531982,0.004330079536885023,0.6747340150418746,0.9165941595025986,0.843213677406311,0.29789361357688904,0.35328365936045647,0.28
5,octanol_gsolv_eV,224,0.23965781927108765,0.005579924210906029,0.6695641420727916,0.9513151745848782,1.0972790718078613,0.07534408569335938,0.06866446980458994,0.24
5,octanol_gsolv_eV,225,0.36210528016090393,0.008081858977675438,0.675296744689565,0.9232345222605769,1.6525710821151733,0.25192081928253174,0.15244174487193074,0.2
5,octanol_gsolv_eV,226,0.2500167489051819,0.005448799580335617,0.679237565846712,0.9764939755378215,1.0655725002288818,0.11943942308425903,0.11208943836163546,0.26
5,octanol_gsolv_eV,227,0.19972902536392212,0.007533102296292782,0.6655980794068848,0.966611294528924,1.4273064136505127,0.026316912844777107,0.01843816618007646,0.12
5,octanol_gsolv_eV,228,0.25238797068595886,0.002436887240037322,0.6436069049735391,0.9477836817177829,0.5475056767463684,0.08645980060100555,0.15791580667218907,0.16
5,octanol_gsolv_eV,229,0.17374233901500702,0.00897707138210535,0.673339210734655,0.9461665521218792,1.8193336725234985,0.011611349880695343,0.006382199184270509,0.08
5,octanol_gsolv_eV,230,0.27267420291900635,0.011150424368679523,0.6723411426493862,0.9379426046229873,2.32680344581604,0.2619759738445282,0.11259050450333584,0.18
5,octanol_gsolv_eV,231,0.3676961362361908,0.0070736464112997055,0.6748951426497951,0.9466434787242337,1.435968041419983,0.34694236516952515,0.24160869543199925,0.28
5,octanol_gsolv_eV,232,0.23458115756511688,0.005696405656635761,0.6775959669489369,0.9664379166365136,1.1213785409927368,0.12608571350574493,0.11243813654051509,0.24
5,octanol_gsolv_eV,233,0.25063595175743103,0.007692683022469282,0.6753963900148905,0.9505522701042575,1.5514808893203735,0.042927905917167664,0.02766898787646185,0.2
5,octanol_gsolv_eV,234,0.09914889186620712,0.009466198273003101,0.6736122630016121,0.953536360834675,1.9154831171035767,0.012864388525485992,0.00671600204179214,0.06
5,octanol_gsolv_eV,235,0.48499882221221924,0.006734821479767561,0.6786451408697307,0.9149204693777235,1.3718767166137695,0.40134158730506897,0.2925493103314038,0.36
5,octanol_gsolv_eV,236,0.14435113966464996,0.005654971580952406,0.6676355329203554,0.9517346917100731,1.0838738679885864,0.03491346165537834,0.03221173854866477,0.08
5,octanol_gsolv_eV,237,0.2626246213912964,0.017726998776197433,0.6690357436422967,0.9613299750854398,3.6378660202026367,0.06478466838598251,0.017808426155940145,0.26
5,octanol_gsolv_eV,238,0.384479284286499,0.009410843253135681,0.6721302782908287,0.9404150033905099,1.9414528608322144,0.2906961143016815,0.14973122457223764,0.24
5,octanol_gsolv_eV,239,0.31583505868911743,0.004398088436573744,0.681311572577938,0.9694154139918989,0.8644489645957947,0.10872374475002289,0.1257723118459176,0.3
5,octanol_gsolv_eV,240,0.31071650981903076,0.004359908401966095,0.671181812102829,0.9409225533839816,0.8344353437423706,0.16104303300380707,0.19299641872975196,0.14
5,octanol_gsolv_eV,241,0.3743005096912384,0.009072606451809406,0.673176182021276,0.9251065203904423,1.8885302543640137,0.38466304540634155,0.2036838141816699,0.3
5,octanol_gsolv_eV,242,0.30686017870903015,0.010195750743150711,0.657250385286849,0.9093504177793743,1.9792838096618652,0.2265569269657135,0.11446409345631832,0.28
5,octanol_gsolv_eV,243,0.30063506960868835,0.011836501769721508,0.6761980796640621,0.955163813515864,2.496774435043335,0.14402341842651367,0.057683792498465704,0.22
5,octanol_gsolv_eV,244,0.2006842941045761,0.010782632045447826,0.6717939400717212,0.9429298007254627,2.2094993591308594,0.04421456158161163,0.020011122157104454,0.16
5,octanol_gsolv_eV,245,0.317376971244812,0.010196948423981667,0.668440538978669,0.9020729826229337,2.1709842681884766,0.7496646046638489,0.34531093368511034,0.22
5,octanol_gsolv_eV,246,0.3608946204185486,0.00591736426576972,0.670549461351833,0.9043523256725887,1.1573840379714966,0.3388991951942444,0.2928148169281998,0.22
5,octanol_gsolv_eV,247,0.1331547498703003,0.003168458119034767,0.6616098664746564,0.9812219235318744,0.5113942623138428,0.03378525748848915,0.066064991295806,0.14
5,octanol_gsolv_eV,248,0.3274405598640442,0.005377181340008974,0.664873219745677,0.9406735057212308,1.0114567279815674,0.21429407596588135,0.2118667759455416,0.16
5,octanol_gsolv_eV,249,0.3640157878398895,0.009289409033954144,0.6730488774882271,0.9281006585581797,1.9033029079437256,0.3023076057434082,0.15883315497584816,0.26
5,octanol_hl_gap_eV,0,0.04688150808215141,0.0011308296816423535,0.6624900085425698,0.9738376656867096,0.32152262330055237,0.00036212895065546036,0.001126293841901601,0.06
5,octanol_hl_gap_eV,1,0.21786633133888245,0.001500735990703106,0.6579720105596831,0.926216672091478,0.3911359906196594,0.03534180298447609,0.09035681663680613,0.14
5,octanol_hl_gap_eV,2,0.12718471884727478,0.0014251598622649908,0.6590923951083374,0.9680379491398432,0.39449524879455566,0.0020601549185812473,0.00522225533736182,0.08
5,octanol_hl_gap_eV,3,0.06951168924570084,0.0007857572636567056,0.6430188871045863,0.9691048936235314,0.27794888615608215,0.0016897760797291994,0.006079449006247522,0.18
5,octanol_hl_gap_eV,4,0.11390858143568039,0.0010238188551738858,0.6512016082026755,0.9563517791997813,0.337678462266922,0.001332854968495667,0.003947112763863796,0.02
5,octanol_hl_gap_eV,5,0.07505620270967484,0.0012699962826445699,0.6750599080237794,0.9834432283600612,0.3941470682621002,0.0015369816683232784,0.0038995131312285066,0.12
5,octanol_hl_gap_eV,6,0.04722199961543083,0.0007342781173065305,0.6424964894651519,0.9764469657397974,0.24392016232013702,0.00039095571264624596,0.001602801953424128,0.02
5,octanol_hl_gap_eV,7,0.09925498813390732,0.0007134476327337325,0.6633762803714816,0.9620417675876161,0.250108927488327,0.001648642006330192,0.006591695957782782,0.04
5,octanol_hl_gap_eV,8,0.15421850979328156,0.0016770828515291214,0.6325858945708529,0.9150579703222081,0.3669295608997345,0.040937475860118866,0.11156766917262699,0.14
5,octanol_hl_gap_eV,9,0.44571635127067566,0.0004973244504071772,0.6878090365182556,0.9219978346445183,0.28072524070739746,0.028303062543272972,0.10082122459652111,0.26
5,octanol_hl_gap_eV,10,0.0674099251627922,0.001468256814405322,0.6575050901526518,0.956084342336603,0.3788713216781616,0.0014658328145742416,0.003868946343263788,0.18
5,octanol_hl_gap_eV,11,0.13153789937496185,0.0012477473355829716,0.6653295568313811,0.951399022643862,0.28095901012420654,0.009882993064820766,0.03517592498796065,0.0
5,octanol_hl_gap_eV,12,0.09275338053703308,0.0019615190103650093,0.6350292244094871,0.9773798274138152,0.34161126613616943,0.0029450710862874985,0.008621118148701704,0.06
5,octanol_hl_gap_eV,13,0.07922137528657913,0.0011266755172982812,0.6531041792464698,0.9683672886415575,0.27047425508499146,0.0010785401100292802,0.003987588799127552,0.0
5,octanol_hl_gap_eV,14,0.3212239444255829,0.0012259422801434994,0.6481473834411573,0.9060344054590583,0.3142077624797821,0.05396272987127304,0.171742191998663,0.12
5,octanol_hl_gap_eV,15,0.06345571577548981,0.0019708266481757164,0.6417651028003704,0.9727734997577415,0.27137625217437744,0.0009303541155532002,0.003428281244577677,0.08
5,octanol_hl_gap_eV,16,0.13242226839065552,0.0015972787514328957,0.6386573110635976,0.9766988841850539,0.31506651639938354,0.00947733037173748,0.030080411209815323,0.18
5,octanol_hl_gap_eV,17,0.025469087064266205,0.0007362288888543844,0.6721914128379132,0.983789954179793,0.2926282584667206,0.0007714712992310524,0.002636352699747173,0.12
5,octanol_hl_gap_eV,18,0.06349428743124008,0.0017183860763907433,0.6515465932006268,0.9463083686308869,0.3979872167110443,0.007793516851961613,0.019582329594319704,0.02
5,octanol_hl_gap_eV,19,0.07236349582672119,0.0011077142553403974,0.6487937415512959,0.9796791856040818,0.2700561583042145,0.001507180160842836,0.005580987933424642,0.06
5,octanol_hl_gap_eV,20,0.03716026991605759,0.000813418417237699,0.6781818422024262,0.965774766295495,0.2501235902309418,0.0006860439898446202,0.0027428200163414755,0.1
5,octanol_hl_gap_eV,21,0.02477651834487915,0.0017460170201957226,0.6474343357298618,0.9620991593823052,0.23876874148845673,0.00044351769611239433,0.001857519930571968,0.1
5,octanol_hl_gap_eV,22,0.6282411813735962,0.0013860160252079368,0.6953222934401375,0.9848678086182068,0.3575454354286194,0.005144092720001936,0.014387242040540345,0.48
5,octanol_hl_gap_eV,23,0.045351844280958176,0.0006887142662890255,0.6793415987702232,0.9663356186407341,0.27221065759658813,0.000256641476880759,0.0009428046614585443,0.02
5,octanol_hl_gap_eV,24,0.40713539719581604,0.0006253612809814513,0.6771521960459932,0.9312363483140422,0.3023819923400879,0.03266999125480652,0.10804211918169618,0.26
5,octanol_hl_gap_eV,25,0.09023080766201019,0.0011242915643379092,0.645545845832806,0.9720035334959778,0.19772198796272278,0.0090861264616251,0.04595405172305944,0.06
5,octanol_hl_gap_eV,26,0.015767542645335197,0.001216972479596734,0.6527971917743305,0.9713579865593989,0.22929617762565613,0.000529932789504528,0.0023111278826884094,0.0
5,octanol_hl_gap_eV,27,0.04768316075205803,0.0009626139071770012,0.6853305231452038,0.957546816317935,0.3040957748889923,0.0005094022490084171,0.001675137542421858,0.1
5,octanol_hl_gap_eV,28,0.032976169139146805,0.0013664711732417345,0.6433472753999996,0.9704763772187364,0.26506978273391724,0.0006664334796369076,0.002514181257340403,0.04
5,octanol_hl_gap_eV,29,0.28584378957748413,0.0015597339952364564,0.6299813175785105,0.9137925721710847,0.36814895272254944,0.04950132220983505,0.13446003810077675,0.18
5,octanol_hl_gap_eV,30,0.0649767592549324,0.0010722920997068286,0.6724886733690456,0.9625972104766376,0.32834717631340027,0.0006986152729950845,0.0021276725472073846,0.1
5,octanol_hl_gap_eV,31,0.20686867833137512,0.0014703236520290375,0.6362754730699351,0.9850639712788538,0.3164269030094147,0.001275022397749126,0.004029437401254059,0.12
5,octanol_hl_gap_eV,32,0.2210124433040619,0.0007536100456491113,0.6642008605851621,0.9719481001118357,0.2507488429546356,0.0018400033004581928,0.00733803306438817,0.1
5,octanol_hl_gap_eV,33,0.3939797580242157,0.0012397303944453597,0.629500743770482,0.9057569278765385,0.3144413232803345,0.0721396803855896,0.22942175549005298,0.24
5,octanol_hl_gap_eV,34,0.10228468477725983,0.0007972237071953714,0.6613117290930652,0.9554884852177958,0.27593794465065,0.004427359905093908,0.016044766553215968,0.14
5,octanol_hl_gap_eV,35,0.06804152578115463,0.0007959074573591352,0.6413837227262995,0.9595755799043315,0.26068177819252014,0.00030115447589196265,0.0011552571030475033,0.12
5,octanol_hl_gap_eV,36,0.27372992038726807,0.0015778123633936048,0.6426731391698188,0.9170753426421641,0.29829657077789307,0.043716978281736374,0.14655541687164533,0.08
5,octanol_hl_gap_eV,37,0.03300636634230614,0.0008518723188899457,0.660946029370951,0.9709825127437424,0.26200947165489197,0.0007835174328647554,0.0029904164453137486,0.02
5,octanol_hl_gap_eV,38,0.07040760666131973,0.0005883480771444738,0.6628998725558974,0.96135634463222,0.2760733366012573,0.0004339606093708426,0.0015719033743473298,0.02
5,octanol_hl_gap_eV,39,0.05060502141714096,0.0015414360677823424,0.6525931292147924,0.9829405559499031,0.2961896061897278,0.0009158742032013834,0.003092188868419337,0.02
5,octanol_hl_gap_eV,40,0.06157677620649338,0.0016381526365876198,0.6430533394500741,0.9721657420159779,0.2922018766403198,0.005083244759589434,0.017396345355600005,0.12
5,octanol_hl_gap_eV,41,0.05891280621290207,0.0019539727363735437,0.6742852927086067,0.9671266541610015,0.40338218212127686,0.0006702122045680881,0.001661481925264088,0.0
5,octanol_hl_gap_eV,42,0.2298521101474762,0.0019834060221910477,0.6472974719488429,0.9162600944912851,0.38277602195739746,0.05908902734518051,0.15436972003370958,0.22
5,octanol_hl_gap_eV,43,0.12093953043222427,0.00118975096847862,0.6529307539374678,0.980809156122922,0.2707052230834961,0.001293860492296517,0.0047795919028035885,0.08
5,octanol_hl_gap_eV,44,0.10200680792331696,0.0012041727313771844,0.6462505876360707,0.9729033982793307,0.29819828271865845,0.0008633356774225831,0.0028951732033853316,0.12
5,octanol_hl_gap_eV,45,0.12274771928787231,0.0015131658874452114,0.6411433858544866,0.9750157377080604,0.2977323830127716,0.0012414469383656979,0.004169673872231911,0.02
5,octanol_hl_gap_eV,46,0.1086268350481987,0.0009589511319063604,0.6710427660980289,0.9774058133816788,0.32313549518585205,0.0005517875542864203,0.0017076042790317993,0.1
5,octanol_hl_gap_eV,47,0.09255269914865494,0.0013575294287875295,0.646608950132564,0.9724280003002481,0.3195185959339142,0.001961692236363888,0.006139524463764304,0.06
5,octanol_hl_gap_eV,48,0.22160542011260986,0.0009835450910031796,0.6653458852143557,0.9232573811250904,0.32534801959991455,0.021466262638568878,0.06597938621223597,0.04
5,octanol_hl_gap_eV,49,0.13930746912956238,0.000646875414531678,0.6572817505495332,0.9649545930493983,0.31719914078712463,0.0034284789580851793,0.010808601024509283,0.18
5,octanol_hl_gap_eV,50,0.08311665803194046,0.0004571418685372919,0.673581570746105,0.9384082373004594,0.278260737657547,0.00782066211104393,0.028105517784793446,0.06
5,octanol_hl_gap_eV,51,0.15233226120471954,0.0007363815675489604,0.6725307510184706,0.968332121299365,0.314606636762619,0.0008398758945986629,0.0026696064114895856,0.22
