train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,octanol_hl_gap_eV,52,0.028810229152441025,0.0005617084098048508,0.6795896882058803,0.9547444238970033,0.264293909072876,0.000482327479403466,0.0018249663077572846,0.04
5,octanol_hl_gap_eV,53,0.06342081725597382,0.0016441697953268886,0.659963931000932,0.9654714136360893,0.3539147973060608,0.0007640818948857486,0.002158943058334407,0.08
5,octanol_hl_gap_eV,54,0.22880585491657257,0.0015694329049438238,0.6603134455632664,0.9811962765266875,0.40104684233665466,0.0026520509272813797,0.006612820866085121,0.1
5,octanol_hl_gap_eV,55,0.036736443638801575,0.0005566981271840632,0.6682260726397211,0.9744473980753365,0.2647305130958557,0.000275143189355731,0.0010393331170559285,0.04
5,octanol_hl_gap_eV,56,0.06903479993343353,0.0013431761180981994,0.6371339361810024,0.941077490779078,0.3171565532684326,0.0015298547223210335,0.00482365792715059,0.08
5,octanol_hl_gap_eV,57,0.521514356136322,0.0005315681337378919,0.7031697768584635,0.9358479164115361,0.2824099659919739,0.04878033325076103,0.1727287954566992,0.26
5,octanol_hl_gap_eV,58,0.19286692142486572,0.0016357061685994267,0.6596324671971354,0.9101385076989428,0.4466650187969208,0.06440962851047516,0.14420119284013022,0.04
5,octanol_hl_gap_eV,59,0.07349860668182373,0.0010127776768058538,0.6381184759841327,0.9686485946233778,0.25762370228767395,0.0012636876199394464,0.00490516830834283,0.06
5,octanol_hl_gap_eV,60,0.07210501283407211,0.0013454259606078267,0.6599579053514757,0.972107474287822,0.36489665508270264,0.0012660820502787828,0.0034697003456823396,0.04
5,octanol_hl_gap_eV,61,0.46251341700553894,0.0005697588203474879,0.6960850129528067,0.9174994025193641,0.26735919713974,0.047352924942970276,0.17711350665906,0.2
5,octanol_hl_gap_eV,62,0.029249543324112892,0.0006996956653892994,0.6752005655699302,0.9621238956301963,0.2598375082015991,0.0004968608263880014,0.0019121982419970868,0.02
5,octanol_hl_gap_eV,63,0.18524883687496185,0.0014083472779020667,0.6383292069607986,0.9164865562810849,0.13893279433250427,0.13574089109897614,0.9770255593802495,0.14
5,octanol_hl_gap_eV,64,0.21951428055763245,0.0007354767876677215,0.6601629641457818,0.9817414665457984,0.28676483035087585,0.0006176747847348452,0.0021539419041696254,0.1
5,octanol_hl_gap_eV,65,0.1328532099723816,0.0006858932902105153,0.6729549999837254,0.9705329019465465,0.28867852687835693,0.0003096250002272427,0.001072559859492813,0.24
5,octanol_hl_gap_eV,66,0.13192014396190643,0.001954334322363138,0.6540386456110228,0.9383193244288015,0.31471115350723267,0.020688794553279877,0.06573899374940459,0.06
5,octanol_hl_gap_eV,67,0.2137044221162796,0.0013932277215644717,0.6582633386799053,0.9683434333870353,0.177260160446167,0.027728278189897537,0.15642701732924627,0.32
5,octanol_hl_gap_eV,68,0.14870479702949524,0.0012617335887625813,0.6535388085922467,0.9652470882028878,0.22992892563343048,0.0013094155583530664,0.005694870946514283,0.1
5,octanol_hl_gap_eV,69,0.40912097692489624,0.00047329041990451515,0.6865949930464013,0.9108378714036449,0.27297115325927734,0.028583817183971405,0.10471369169481992,0.18
5,octanol_hl_gap_eV,70,0.12236464768648148,0.0014212350361049175,0.637887210918568,0.9554836516412626,0.2788609266281128,0.0009569068788550794,0.003431484254268453,0.16
5,octanol_hl_gap_eV,71,0.10996288806200027,0.0020355009473860264,0.6488704859822272,0.9589011443577502,0.3565358519554138,0.0013101258082315326,0.0036745976626086085,0.16
5,octanol_hl_gap_eV,72,0.0018495122203603387,0.001500588026829064,0.6464057266352978,0.9431150177019569,0.15876999497413635,0.02700679935514927,0.17010014618661845,0.04
5,octanol_hl_gap_eV,73,0.03536476939916611,0.0015620895428583026,0.6581249412838659,0.9672924955708717,0.4185938537120819,0.0003896592534147203,0.0009308766718842856,0.02
5,octanol_hl_gap_eV,74,0.3520776927471161,0.0015039477730169892,0.6463403902804963,0.9128857701574833,0.40598008036613464,0.060312505811452866,0.1485602588113678,0.18
5,octanol_hl_gap_eV,75,0.05190310999751091,0.0008030711906030774,0.6669283627686347,0.9625161232455879,0.28383660316467285,0.00035985265276394784,0.00126781623212695,0.04
5,octanol_hl_gap_eV,76,0.16431936621665955,0.0008092401549220085,0.661296229358433,0.9557356089293472,0.2912401258945465,0.0010795731795951724,0.0037068146989679197,0.14
5,octanol_hl_gap_eV,77,0.020809713751077652,0.0015150310937315226,0.6520720959037389,0.9430221104226768,0.24742022156715393,0.004623519256711006,0.018686909369920304,0.0
5,octanol_hl_gap_eV,78,0.2636188864707947,0.0010309739736840129,0.6186513617722382,0.9243624785690201,0.30174723267555237,0.06696946918964386,0.221938967246972,0.24
5,octanol_hl_gap_eV,79,0.1912819743156433,0.0007094384636729956,0.6456063247234909,0.9727831794068547,0.26832616329193115,0.0004402732301969081,0.0016408136455851438,0.06
5,octanol_hl_gap_eV,80,0.19899587333202362,0.001008354825899005,0.6548511204862031,0.9600087448986643,0.3197559416294098,0.0010744259925559163,0.003360143949416123,0.2
5,octanol_hl_gap_eV,81,0.14923271536827087,0.0009158698958344758,0.6668833003722365,0.9743690259704694,0.2778422236442566,0.0017514287028461695,0.006303680844019815,0.2
5,octanol_hl_gap_eV,82,0.26472941040992737,0.0007732342928647995,0.6630151083371418,0.9176071764727542,0.3040737509727478,0.01923615112900734,0.06326146557363103,0.2
5,octanol_hl_gap_eV,83,0.12834645807743073,0.0011401479132473469,0.6753235281936827,0.974440039513871,0.35562098026275635,0.001021966221742332,0.00287375120834332,0.28
5,octanol_hl_gap_eV,84,-0.009011071175336838,0.0015448351623490453,0.64779588291714,0.9608522002549889,0.1759103238582611,0.01140058133751154,0.06480905206392265,0.08
5,octanol_hl_gap_eV,85,0.16796110570430756,0.0010988684371113777,0.6664301474954759,0.9622884019087972,0.2613268196582794,0.0015727789141237736,0.006018436669379734,0.12
5,octanol_hl_gap_eV,86,0.11396847665309906,0.0010311665246263146,0.655231672118872,0.9776236400848943,0.3545677363872528,0.0008357703336514533,0.002357152802923499,0.22
5,octanol_hl_gap_eV,87,0.24779625236988068,0.000713624176569283,0.667526466077742,0.9313578596599159,0.2698402404785156,0.010352916084229946,0.038366835375890626,0.08
5,octanol_hl_gap_eV,88,0.23687821626663208,0.0030591455288231373,0.6628686970056814,0.9821348563661172,0.4448365569114685,0.0020516193471848965,0.004612074514355191,0.2
5,octanol_hl_gap_eV,89,0.010746118612587452,0.001574469031766057,0.6599507497525852,0.9493929696996046,0.3458026647567749,0.00994042120873928,0.028745935823632284,0.04
5,octanol_hl_gap_eV,90,0.045669231563806534,0.0008481299737468362,0.6732527461476565,0.9377313811785304,0.27120494842529297,0.010595106519758701,0.03906678908802162,0.02
5,octanol_hl_gap_eV,91,0.11701130121946335,0.0010992835741490126,0.6391253319198045,0.9122442706944573,0.333073228597641,0.03745841979980469,0.11246301588848258,0.12
5,octanol_hl_gap_eV,92,0.06384177505970001,0.0010452346177771688,0.6442481106294009,0.9584543480271415,0.2251063585281372,0.0002369308494962752,0.001052528462747355,0.04
5,octanol_hl_gap_eV,93,0.15467223525047302,0.0014234386617317796,0.6440277762819826,0.9204440190435792,0.29490014910697937,0.01624312251806259,0.05508007563661882,0.18
5,octanol_hl_gap_eV,94,0.07401437312364578,0.002353849122300744,0.6310177924815235,0.9774128148350743,0.46501103043556213,0.0037653131876140833,0.008097255637328054,0.1
5,octanol_hl_gap_eV,95,0.3584272563457489,0.0013685700250789523,0.6530663529543301,0.9913601107757735,0.2563468813896179,0.004256168846040964,0.016603162179968458,0.22
5,octanol_hl_gap_eV,96,0.06495220214128494,0.0006866824114695191,0.6744010611796127,0.9752035847571661,0.3002671003341675,0.0011585730826482177,0.00385847494233914,0.06
5,octanol_hl_gap_eV,97,0.06474939733743668,0.0013590058078989387,0.6352908531352783,0.9783382358902044,0.26302897930145264,0.0012922064634039998,0.004912791232493914,0.08
5,octanol_hl_gap_eV,98,0.07525105029344559,0.000954791612457484,0.6736106179576056,0.9698118764044132,0.3324129283428192,0.001138642430305481,0.0034253855166884273,0.24
5,octanol_hl_gap_eV,99,0.1432749330997467,0.0010429957183077931,0.6503218029348075,0.9706293933974179,0.23496127128601074,0.001758942031301558,0.007486093438609526,0.24
5,octanol_hl_gap_eV,100,0.21842896938323975,0.0015245007816702127,0.6677512992438119,0.9855844974178265,0.013407993130385876,0.02237847074866295,1.6690395446241482,0.2
5,octanol_hl_gap_eV,101,0.10465919226408005,0.0011639897711575031,0.6382424762739867,0.9859175330417387,0.21121971309185028,0.0062204161658883095,0.029449979241205203,0.02
5,octanol_hl_gap_eV,102,0.11601056158542633,0.0006537770968861878,0.6863346218189195,0.9791248794897167,0.2872946262359619,0.0007713488303124905,0.0026848703730328856,0.26
5,octanol_hl_gap_eV,103,0.09225703775882721,0.001873806118965149,0.6829706526377759,0.9732020482337007,0.4123365581035614,0.0016229350585490465,0.003935947532795368,0.2
5,octanol_hl_gap_eV,104,0.03934703394770622,0.00062241789419204,0.684200810762654,0.9685352384879709,0.2895146310329437,0.00023086543660610914,0.0007974223471277314,0.06
5,octanol_hl_gap_eV,105,0.014846899546682835,0.0011811091098934412,0.624618808311042,0.9736276853265247,0.310489296913147,0.001974628306925297,0.006359730678502772,0.02
5,octanol_hl_gap_eV,106,0.10156403481960297,0.0016608164878562093,0.6504420751546769,0.956985730051418,0.4115457236766815,0.001986899645999074,0.00482789525365114,0.1
5,octanol_hl_gap_eV,107,0.17935411632061005,0.0018079110886901617,0.6294972815459459,0.911741079130505,0.37083694338798523,0.04507565498352051,0.12155114474762688,0.06
5,octanol_hl_gap_eV,108,0.06889885663986206,0.004336695186793804,0.6599001772550426,0.9739981156313211,0.9863650798797607,0.0011486969888210297,0.0011645758880282516,0.08
5,octanol_hl_gap_eV,109,-0.014845207333564758,0.0011701483745127916,0.659729688643999,0.9717412528346978,0.2351662665605545,0.009376163594424725,0.03987035951863613,0.04
5,octanol_hl_gap_eV,110,0.17920535802841187,0.0005305982776917517,0.6638554532980743,0.902867329941484,0.25192195177078247,0.02096184343099594,0.08320768906263716,0.12
5,octanol_hl_gap_eV,111,0.02267211303114891,0.0006347648450173438,0.6700249162461243,0.965555197290622,0.2912597954273224,0.0002856868377421051,0.0009808660248592125,0.18
5,octanol_hl_gap_eV,112,0.32426100969314575,0.0007418725290335715,0.6685455842278294,0.9357655937073113,0.3071534335613251,0.02776387333869934,0.09039089362208322,0.12
5,octanol_hl_gap_eV,113,0.03582150861620903,0.0006005584727972746,0.6541452332071869,0.9480945740497528,0.23536767065525055,0.008669129572808743,0.0368322869010615,0.0
5,octanol_hl_gap_eV,114,0.022682087495923042,0.0006219793576747179,0.6866260875996388,0.973193725362667,0.2687259912490845,0.0003126748197246343,0.0011635451348463472,0.14
5,octanol_hl_gap_eV,115,0.2372591495513916,0.0015024555614218116,0.667114188883184,0.9731275231005816,0.04539218544960022,0.022380247712135315,0.4930418637142844,0.2
5,octanol_hl_gap_eV,116,0.126009002327919,0.0012085615890100598,0.6514581701984339,0.9663036003908363,0.3228163719177246,0.007224125321954489,0.02237843539049402,0.14
5,octanol_hl_gap_eV,117,0.05613536387681961,0.0015907221240922809,0.6620920161021884,0.9761366022187514,0.37485578656196594,0.000607533729635179,0.0016207132220293205,0.06
5,octanol_hl_gap_eV,118,0.08648835122585297,0.001727604423649609,0.6925960122385333,0.9781243714884758,0.4742695987224579,0.001450088107958436,0.0030575185756467308,0.2
5,octanol_hl_gap_eV,119,0.21133628487586975,0.0015777689404785633,0.6412586099951723,0.9114826572325203,0.19498354196548462,0.12299894541501999,0.6308170637129614,0.16
5,octanol_hl_gap_eV,120,0.08692029118537903,0.0017851151060312986,0.6347203616566186,0.9847498435437403,0.35719871520996094,0.0012135256547480822,0.003397340480451542,0.2
5,octanol_hl_gap_eV,121,0.06325642764568329,0.002235352760180831,0.6471795560479607,0.9746003254937285,0.5531585216522217,0.0005653213011100888,0.0010219878732438909,0.16
5,octanol_hl_gap_eV,122,0.039838939905166626,0.0019356474513188004,0.6399210789293868,0.9583609183353465,0.3897450566291809,0.0024759992957115173,0.006352869019368429,0.1
5,octanol_hl_gap_eV,123,0.10790600627660751,0.0018514296971261501,0.6615409135744614,0.981934594874194,0.34618470072746277,0.0014258123701438308,0.004118646396411132,0.06
5,octanol_hl_gap_eV,124,0.09198034554719925,0.0010901730274781585,0.657942254649581,0.9661831421081442,0.31396061182022095,0.00026203657034784555,0.0008346160648262848,0.06
5,octanol_hl_gap_eV,125,0.10006851702928543,0.0015273356111720204,0.647783187565234,0.9560192994701386,0.010531691834330559,0.12573735415935516,11.93895113313934,0.14
5,octanol_hl_gap_eV,126,0.03266464173793793,0.000598828075453639,0.6721073981588608,0.9641943113683886,0.26522159576416016,0.0004626682202797383,0.001744459077499674,0.08
5,octanol_hl_gap_eV,127,0.13647301495075226,0.0007484420202672482,0.6698867818301923,0.9678091122533532,0.3314480185508728,0.0010556880151852965,0.003185078673273959,0.16
5,octanol_hl_gap_eV,128,0.13194455206394196,0.003190022660419345,0.6451573494822542,0.9635901060688246,0.6332606673240662,0.02597859688103199,0.04102354404989067,0.1
5,octanol_hl_gap_eV,129,0.1293777972459793,0.0011069567408412695,0.6424080032871804,0.9643632706207568,0.3150976002216339,0.00133256905246526,0.004229067601682638,0.14
5,octanol_hl_gap_eV,130,0.044231805950403214,0.0008385704713873565,0.6672661828676878,0.9519874799623662,0.3060285449028015,0.0015128465602174401,0.004943481859504116,0.1
5,octanol_hl_gap_eV,131,0.13535279035568237,0.0009059600997716188,0.6432435731563302,0.9592188378493764,0.23818324506282806,0.0011849715374410152,0.004975041536311436,0.08
5,octanol_hl_gap_eV,132,0.015360437333583832,0.0008440966485068202,0.6729680649963781,0.9767604307100071,0.3018004894256592,0.0002901336411014199,0.0009613425135709957,0.02
5,octanol_hl_gap_eV,133,0.03295115754008293,0.0009080467862077057,0.6892528734832284,0.9665583780354596,0.2602238953113556,0.00047855955199338496,0.0018390300069130573,0.04
5,octanol_hl_gap_eV,134,0.06191983446478844,0.0016282559372484684,0.6684586669815775,0.9821835846592699,0.3713621199131012,0.0009381153504364192,0.002526147121994937,0.08
5,octanol_hl_gap_eV,135,0.10703502595424652,0.0009479206637479365,0.6584934118271004,0.9679781959843321,0.3040478229522705,0.00040685629937797785,0.001338132585286908,0.16
5,octanol_hl_gap_eV,136,0.4393468499183655,0.0017098376993089914,0.6684119555746881,0.9697816132627168,0.24510730803012848,0.005029317922890186,0.020518841169239983,0.36
5,octanol_hl_gap_eV,137,0.5145972967147827,0.0006948578520677984,0.6922419345506967,0.9231195644604022,0.29895374178886414,0.0377962626516819,0.12642846490403015,0.26
5,octanol_hl_gap_eV,138,0.15532338619232178,0.0012968137161806226,0.6634639151063391,0.9340682616360882,0.27484580874443054,0.03366716206073761,0.12249472609583623,0.04
5,octanol_hl_gap_eV,139,0.3609501123428345,0.0007410583784803748,0.6623944634620988,0.9189856360596682,0.2969553768634796,0.026896538212895393,0.09057434317904484,0.22
5,octanol_hl_gap_eV,140,0.39542528986930847,0.0010414371499791741,0.6544864130898647,0.9434666083504408,0.34541401267051697,0.03990349546074867,0.1155236730329518,0.24
5,octanol_hl_gap_eV,141,-0.1655682772397995,0.0016496048774570227,0.6619047867548038,0.9767556544433109,0.12047282606363297,0.021633034572005272,0.17956775215498674,0.14
5,octanol_hl_gap_eV,142,0.17835518717765808,0.002084350446239114,0.6263740670709212,0.984842394330242,0.2705792784690857,0.0024239225313067436,0.00895827110272852,0.12
5,octanol_hl_gap_eV,143,0.500128984451294,0.0012850407510995865,0.6539510382338749,0.9200193243544843,0.04574476182460785,0.18047110736370087,3.945175363589249,0.52
5,octanol_hl_gap_eV,144,0.03151648864150047,0.0007829926908016205,0.6761916510911474,0.9579110730350304,0.2758784592151642,0.0007819000747986138,0.002834219376978582,0.04
5,octanol_hl_gap_eV,145,0.14913061261177063,0.0007721811416558921,0.6492092633100823,0.9611847310403752,0.32975006103515625,0.0013164570555090904,0.003992287526426679,0.1
5,octanol_hl_gap_eV,146,0.0713939294219017,0.0007991321617737412,0.6684361239949612,0.9697806287054727,0.23586462438106537,0.0013481348287314177,0.005715714394513681,0.02
5,octanol_hl_gap_eV,147,0.13353700935840607,0.0009082197211682796,0.6581810147291653,0.9760928249628853,0.3388839066028595,0.0004237450484652072,0.0012504136083446333,0.04
5,octanol_hl_gap_eV,148,0.0922081246972084,0.0014857567148283124,0.6657201974896421,0.9638042331415708,0.40501102805137634,0.0014644104521721601,0.003615729821525742,0.02
5,octanol_hl_gap_eV,149,0.10939143598079681,0.001262184465304017,0.6594795519348609,0.962885482480329,0.2613832652568817,0.0012175015872344375,0.004657917124257759,0.08
5,octanol_hl_gap_eV,150,0.05145104601979256,0.0007244435255415738,0.6737154707637245,0.9763355021393212,0.25884854793548584,0.00034029167727567255,0.0013146362225701386,0.08
5,octanol_hl_gap_eV,151,0.07077258825302124,0.0018481037113815546,0.6365086085503946,0.9727519612497779,0.29401761293411255,0.001326677855104208,0.004512239392275822,0.04
5,octanol_hl_gap_eV,152,0.2266380488872528,0.0006771882763132453,0.6463604627327033,0.9354694744458836,0.3391433656215668,0.014894573949277401,0.04391822296738517,0.2
5,octanol_hl_gap_eV,153,0.05277680978178978,0.0007865168154239655,0.6716229553019457,0.9651881369997655,0.31015545129776,0.000764384341891855,0.002464520093693338,0.1
5,octanol_hl_gap_eV,154,0.1764838844537735,0.001510137808509171,0.6666451547580865,0.9385740380624172,0.39638492465019226,0.029932349920272827,0.07551334084334306,0.04
5,octanol_hl_gap_eV,155,0.0783393606543541,0.0017714297864586115,0.6466590719636072,0.9661997388352503,0.39160579442977905,0.002828337484970689,0.0072224096915855344,0.06
5,octanol_hl_gap_eV,156,0.04917021095752716,0.0007747822091914713,0.6706044610418618,0.967213735516788,0.26057904958724976,0.0008210517116822302,0.003150873844166498,0.02
5,octanol_hl_gap_eV,157,0.06723547726869583,0.0014468688750639558,0.6522681545079774,0.9699533757221821,0.2765369415283203,0.0005409467266872525,0.001956146342320973,0.08
5,octanol_hl_gap_eV,158,0.16626198589801788,0.0011461389949545264,0.6659483043637173,0.9781152762676337,0.32168999314308167,0.0012833940563723445,0.003989536770581219,0.18
5,octanol_hl_gap_eV,159,0.12134107947349548,0.000932093826122582,0.6644555417123608,0.9800521421166202,0.3384043574333191,0.0002215378190157935,0.0006546541560400753,0.16
5,octanol_hl_gap_eV,160,0.3669012784957886,0.0010204858845099807,0.636242119088138,0.911376367286151,0.30426764488220215,0.04750160872936249,0.15611784403745207,0.18
5,octanol_hl_gap_eV,161,0.3069390058517456,0.0016621151007711887,0.6368581057730482,0.9234450071054163,0.31401994824409485,0.057438015937805176,0.1829119973395999,0.22
5,octanol_hl_gap_eV,162,0.17039673030376434,0.0008283420465886593,0.6652278268418874,0.9696714492975336,0.3283417820930481,0.001608246355317533,0.004898086210855052,0.14
5,octanol_hl_gap_eV,163,0.20530502498149872,0.0008013969054445624,0.6699011321248076,0.9571326796861788,0.2331048995256424,0.012008477933704853,0.05151533905182407,0.18
5,octanol_hl_gap_eV,164,0.14562402665615082,0.000667473126668483,0.6632359082631039,0.9699001895751787,0.29270070791244507,0.0010381604079157114,0.0035468325830843362,0.04
5,octanol_hl_gap_eV,165,0.05343317613005638,0.00106152449734509,0.6664782556575228,0.9748978020554784,0.26876360177993774,0.00046320000546984375,0.0017234476781908493,0.06
5,octanol_hl_gap_eV,166,0.060596123337745667,0.001872004708275199,0.647681172101588,0.9736356708220468,0.22826577723026276,0.0010293247178196907,0.004509325621691249,0.12
5,octanol_hl_gap_eV,167,0.035607799887657166,0.0009159646579064429,0.6395606301260353,0.9735923467586476,0.28972452878952026,0.0005576359108090401,0.0019247107351899524,0.04
5,octanol_hl_gap_eV,168,0.18400949239730835,0.0022404096089303493,0.6723638613495597,0.9494206218857444,0.438588410615921,0.08284348249435425,0.18888662009562682,0.08
5,octanol_hl_gap_eV,169,0.33856984972953796,0.0009044964681379497,0.6593893690741717,0.9384986462860281,0.21512004733085632,0.058222558349370956,0.2706514761026628,0.2
5,octanol_hl_gap_eV,170,0.14209596812725067,0.0009213339653797448,0.667265198291314,0.9708094561567795,0.3036975860595703,0.0006310502649284899,0.0020778902892060174,0.22
5,octanol_hl_gap_eV,171,0.6766659617424011,0.0007852967246435583,0.6711884642236814,0.9055842452641816,0.24295440316200256,0.11246779561042786,0.4629172970182148,0.42
5,octanol_hl_gap_eV,172,0.158344104886055,0.0032123588025569916,0.6688160253457291,0.9755283341910452,0.6309916377067566,0.0029590690974146128,0.0046895535861123305,0.16
5,octanol_hl_gap_eV,173,0.12161885201931,0.0008145886822603643,0.6814535304441927,0.9754129496110593,0.3124479055404663,0.0010569790611043572,0.0033828969321334237,0.26
5,octanol_hl_gap_eV,174,0.1331184357404709,0.0007805475615896285,0.6459925075375936,0.9510752139224117,0.3025888502597809,0.002638378879055381,0.008719352602682683,0.14
5,octanol_hl_gap_eV,175,0.06522110104560852,0.0019845359493047,0.6649991817310443,0.9860240028219704,0.21667635440826416,0.039125632494688034,0.18057176844025655,0.04
5,octanol_hl_gap_eV,176,0.11763463169336319,0.0009890568908303976,0.6609113681313152,0.9692808112204427,0.3358492851257324,0.0005423832917585969,0.0016149603878285583,0.24
5,octanol_hl_gap_eV,177,0.07254030555486679,0.0014692220138385892,0.6390067321159736,0.9676938588574067,0.28720712661743164,0.0003455975092947483,0.0012033040870712598,0.08
5,octanol_hl_gap_eV,178,0.1252346932888031,0.0006284764967858791,0.6764063841519947,0.9701243941880879,0.2713041305541992,0.0004953628522343934,0.001825858129113273,0.1
5,octanol_hl_gap_eV,179,0.05746394023299217,0.0014071943005546927,0.6725104078782318,0.9705292363528983,0.36665666103363037,0.0004288314958103001,0.0011695723585148968,0.02
5,octanol_hl_gap_eV,180,0.01922645792365074,0.0008508145692758262,0.6720330295574086,0.9280426428332924,0.32124578952789307,0.012726845219731331,0.03961715805967408,0.06
5,octanol_hl_gap_eV,181,0.16723547875881195,0.0015783898998051882,0.6697585145595693,0.9916386963146828,0.3553192615509033,0.0022561042569577694,0.006349512962259036,0.12
5,octanol_hl_gap_eV,182,0.16360460221767426,0.0008099041297100484,0.6780549322180169,0.9627971458517641,0.2754177153110504,0.0003344409342389554,0.00121430436622875,0.08
5,octanol_hl_gap_eV,183,0.13611255586147308,0.0011574072996154428,0.6685807718540671,0.9393656081344368,0.3246817886829376,0.004337543621659279,0.013359368381129106,0.04
5,octanol_hl_gap_eV,184,0.015759844332933426,0.0007371965330094099,0.6831318583663932,0.9518171118160115,0.2522255480289459,0.0004007896641269326,0.0015890129578821936,0.06
5,octanol_hl_gap_eV,185,0.019577018916606903,0.0012800766853615642,0.6455031309734163,0.961739637009301,0.34073585271835327,0.00021926680346950889,0.0006435096328144584,0.08
5,octanol_hl_gap_eV,186,0.04524091258645058,0.0011578915873542428,0.6643986240018742,0.9716721300617095,0.2658100128173828,0.0037398359272629023,0.014069582585033205,0.0
5,octanol_hl_gap_eV,187,0.09715767949819565,0.0012162498896941543,0.6631764748174247,0.9733906409358675,0.2291262298822403,0.0010656560771167278,0.004650956277089808,0.18
5,octanol_hl_gap_eV,188,0.11792139708995819,0.0008268068777397275,0.6693398219431059,0.9475915125651257,0.2531245946884155,0.011273244395852089,0.04453634546942751,0.04
5,octanol_hl_gap_eV,189,0.1272226870059967,0.001202615792863071,0.6659185827731342,0.9722656274352479,0.3203759789466858,0.0036726160906255245,0.011463456476044635,0.14
5,octanol_hl_gap_eV,190,0.05593123659491539,0.0011742357164621353,0.6483105119095085,0.9774763552376724,0.26641231775283813,0.0011560798157006502,0.004339438301697423,0.06
5,octanol_hl_gap_eV,191,0.04512091353535652,0.0015160166658461094,0.6560765342765473,0.9633746912692918,0.3371163010597229,0.0034277241211384535,0.01016777922148358,0.08
5,octanol_hl_gap_eV,192,0.13004426658153534,0.00128915102686733,0.6573632645418477,0.9590582440573563,0.3484382629394531,0.0026997013483196497,0.007748004841789626,0.02
5,octanol_hl_gap_eV,193,0.032184284180402756,0.001155789359472692,0.6374818391561095,0.9594464231957325,0.21728339791297913,0.001335222041234374,0.006145071616420154,0.06
