train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,octanol_dipole,90,0.4201376438140869,0.005808030255138874,0.6745612303093687,0.9270480650026356,1.0916624069213867,0.4437166154384613,0.4064595543688209,0.24
5,octanol_dipole,91,0.1585925668478012,0.0036389289889484644,0.6497286381577532,0.9603934620701933,0.5944910645484924,0.012649914249777794,0.021278560779353722,0.12
5,octanol_dipole,92,0.38660314679145813,0.005520399659872055,0.6550572327256798,0.9085346967591024,0.9249343276023865,0.2820579707622528,0.304949186493492,0.2
5,octanol_dipole,93,0.6189480423927307,0.0037788625340908766,0.6613888398744172,0.8993056086874718,0.6118499636650085,0.4039152264595032,0.6601540417523816,0.36
5,octanol_dipole,94,0.374408483505249,0.0027307698037475348,0.6687610886125346,0.9441789224684585,0.4427473843097687,0.06532666832208633,0.14754840036814415,0.34
5,octanol_dipole,95,0.1510048359632492,0.011888401582837105,0.657027526798303,0.9588397895599792,2.1545116901397705,0.004015542101114988,0.001863782925612479,0.04
5,octanol_dipole,96,0.181867316365242,0.0016617396613582969,0.657773183249591,0.9655557355344246,0.059526268392801285,0.07809843868017197,1.3119995724377824,0.22
5,octanol_dipole,97,0.536140501499176,0.005807648412883282,0.6680195356047973,0.933011721489073,1.0294268131256104,0.34262189269065857,0.33282783032469154,0.42
5,octanol_dipole,98,0.6959385871887207,0.005288776010274887,0.682054493185541,0.9265026313784823,0.9576132893562317,0.6383896470069885,0.6666466036996568,0.44
5,octanol_dipole,99,0.6307948231697083,0.002272669691592455,0.6681906016521368,0.9457282277371537,0.38856202363967896,0.20276802778244019,0.5218421138615206,0.34
5,octanol_dipole,100,0.21033209562301636,0.00726373540237546,0.6279845962979771,0.9641817554933301,1.2291886806488037,0.0058679599314928055,0.004773848005495393,0.12
5,octanol_dipole,101,0.19691920280456543,0.0031662932597100735,0.6667178274895897,0.9699161374271967,0.5055854916572571,0.02696656435728073,0.053337298641397156,0.16
5,octanol_dipole,102,0.2762942910194397,0.006718418560922146,0.6521652955245154,0.9614683779115891,1.1524062156677246,0.017237063497304916,0.01495745446610374,0.3
5,octanol_dipole,103,0.5709226131439209,0.006228557787835598,0.6547789425225277,0.883622172262823,1.1294654607772827,0.4349808394908905,0.38512097500665726,0.26
5,octanol_dipole,104,0.3373488485813141,0.0033541752491146326,0.6688051984455232,0.9674533055392776,0.5683384537696838,0.12325292825698853,0.2168653685835872,0.26
5,octanol_dipole,105,0.5644864439964294,0.0015974006382748485,0.6714544815592685,0.9591927481539653,0.052071619778871536,0.19817954301834106,3.8059031745110787,0.32
5,octanol_dipole,106,0.3995656967163086,0.008615560829639435,0.645324651695907,0.9090460338618638,1.4853254556655884,0.334953248500824,0.22550832022920408,0.22
5,octanol_dipole,107,0.4836191236972809,0.006766044534742832,0.653759647841248,0.9359207138966956,1.1999787092208862,0.25289666652679443,0.21075096131579985,0.38
5,octanol_dipole,108,0.4164121448993683,0.001824907143600285,0.6727613124521115,0.9657594944145904,0.20463579893112183,0.044014282524585724,0.2150859368423628,0.28
5,octanol_dipole,109,0.12386935204267502,0.006461555138230324,0.6528273888346157,0.9617270855101909,1.0959395170211792,0.02536703832447529,0.02314638529818162,0.08
5,octanol_dipole,110,-4.999711018172093e-05,0.0016706374008208513,0.6515915665943095,0.9582864109645881,0.031050361692905426,0.026338569819927216,0.8482532371255826,0.2
5,octanol_dipole,111,0.19609014689922333,0.0033751733135432005,0.6627151124744832,0.9730708041259963,0.571577787399292,0.01840529963374138,0.032200865813009336,0.16
5,octanol_dipole,112,0.10063271224498749,0.01038672961294651,0.6554717763985263,0.9800124277762623,1.7492561340332031,0.0016084157396107912,0.0009194855506393562,0.1
5,octanol_dipole,113,0.1415749490261078,0.009305952116847038,0.6573481481691552,0.9654284172261796,1.6355764865875244,0.0017449809238314629,0.001066890443914488,0.06
5,octanol_dipole,114,0.3167838454246521,0.005332608707249165,0.6572817014023442,0.9534489312524983,0.9320525527000427,0.03100561909377575,0.03326595587765545,0.22
5,octanol_dipole,115,0.16502141952514648,0.006101717706769705,0.654121015077691,0.946218185231662,1.0150601863861084,0.01662648841738701,0.016379805493683928,0.16
5,octanol_dipole,116,0.3286032974720001,0.0044141365215182304,0.641959953231461,0.9375132000376134,0.6400303244590759,0.16778607666492462,0.26215332344874387,0.18
5,octanol_dipole,117,0.5810959339141846,0.002110467990860343,0.6741796973489866,0.9249749263037284,0.2639428377151489,0.2558899223804474,0.9694899266658928,0.4
5,octanol_dipole,118,0.22664125263690948,0.005045420024544001,0.652587252951196,0.9677616229252166,0.8416946530342102,0.014235320501029491,0.016912689714390885,0.22
5,octanol_dipole,119,0.1304389238357544,0.007444731891155243,0.6487869747514996,0.9516294115293349,1.2239657640457153,0.008480794727802277,0.006928947669066925,0.22
5,octanol_dipole,120,0.32997533679008484,0.009028484113514423,0.6860899899737538,0.92397402447321,2.123131513595581,0.36917349696159363,0.17388159640491996,0.26
5,octanol_dipole,121,0.16603073477745056,0.0052733831107616425,0.6561066556943758,0.965946441086105,0.9267091751098633,0.009059404954314232,0.009775887837994289,0.1
5,octanol_dipole,122,0.6597597599029541,0.002732453867793083,0.6808403576486182,0.9168616214097429,0.43567895889282227,0.36248651146888733,0.8320037129864231,0.48
5,octanol_dipole,123,0.206009641289711,0.004532839171588421,0.6546589912098437,0.9667219008895629,0.7648264169692993,0.029583878815174103,0.03868051385097701,0.08
5,octanol_dipole,124,0.3335062265396118,0.002697331365197897,0.6464215860336682,0.9509476894031368,0.39627334475517273,0.10358905792236328,0.26140808937417453,0.16
5,octanol_dipole,125,0.336582750082016,0.0056460401974618435,0.6469280487641016,0.8952911656777738,0.94919353723526,0.1372188925743103,0.1445636608251582,0.22
5,octanol_dipole,126,0.11561962217092514,0.0043622152879834175,0.6637734484927906,0.9757916937895352,0.7861891984939575,0.009897727519273758,0.012589498225406908,0.1
5,octanol_dipole,127,0.3094836473464966,0.0037805766332894564,0.6507850075988391,0.9470215889290268,0.6154595017433167,0.07563765347003937,0.12289623160547904,0.28
5,octanol_dipole,128,0.18517382442951202,0.0020526021253317595,0.6645314606334463,0.9743810190667987,0.25899800658226013,0.05425158888101578,0.20946720631915358,0.12
5,octanol_dipole,129,0.1572057008743286,0.00614541070535779,0.653908672208593,0.958858063426204,1.057113528251648,0.014457305893301964,0.013676209325608379,0.16
5,octanol_dipole,130,0.21075734496116638,0.007887141779065132,0.6570309992328944,0.9546210959993622,1.3510805368423462,0.011318824253976345,0.008377608843681468,0.16
5,octanol_dipole,131,0.27829816937446594,0.0034261217806488276,0.6519593237483163,0.9607644953441035,0.5337663888931274,0.04207230731844902,0.07882157474488878,0.2
5,octanol_dipole,132,0.221634641289711,0.003677606815472245,0.65011562344789,0.971690799750103,0.5854328870773315,0.014987769536674023,0.025601174562463972,0.16
5,octanol_dipole,133,0.40770280361175537,0.00591434258967638,0.6546802534822189,0.927974462257009,1.0333530902862549,0.17079679667949677,0.1652840624226356,0.28
5,octanol_dipole,134,0.6278901100158691,0.002354315249249339,0.6741811290333206,0.9175849434131227,0.36326131224632263,0.349752277135849,0.9628117978572038,0.52
5,octanol_dipole,135,0.6043537855148315,0.0036211011465638876,0.7218294343318414,0.9675374984949379,1.073131799697876,0.01209399662911892,0.011269814791178308,0.64
5,octanol_dipole,136,0.20832273364067078,0.009023504331707954,0.6462931394380049,0.9290215334761323,1.6343375444412231,0.1133873239159584,0.06937815526640509,0.08
5,octanol_dipole,137,0.1550307422876358,0.011325277388095856,0.6611709693796788,0.9632599528519705,1.9988523721694946,0.0034138024784624577,0.0017078812452553554,0.18
5,octanol_dipole,138,0.24899710714817047,0.0062904139049351215,0.6479862312944207,0.9530900185856557,1.075522780418396,0.10502026975154877,0.09764578832137256,0.08
5,octanol_dipole,139,0.17853763699531555,0.010571526363492012,0.6485172677669979,0.9645044829673743,1.8877331018447876,0.0017241109162569046,0.0009133234537085867,0.2
5,octanol_dipole,140,0.1961214691400528,0.002321716398000717,0.6458501008664708,0.9667869492855405,0.41107067465782166,0.011446624994277954,0.027845880769301317,0.14
5,octanol_dipole,141,0.17100153863430023,0.0090792216360569,0.6453268689915661,0.9619581030159694,1.5854963064193726,0.019930589944124222,0.012570568511215737,0.08
5,octanol_dipole,142,0.27905720472335815,0.007050049491226673,0.6460848872684744,0.9323032656632162,1.226975679397583,0.16187028586864471,0.13192623830010985,0.08
5,octanol_dipole,143,0.36104753613471985,0.004913623444736004,0.6572794253630292,0.9641765693929443,0.8322436213493347,0.044894371181726456,0.05394378524516443,0.28
5,octanol_dipole,144,0.6431810855865479,0.0036798445507884026,0.6712453911360807,0.9008342629932098,0.6275933384895325,0.48075729608535767,0.7660331405722468,0.32
5,octanol_dipole,145,0.2128305435180664,0.003440019441768527,0.668031510842152,0.9702875438199776,0.590472400188446,0.04770125821232796,0.08078490746917953,0.2
5,octanol_dipole,146,0.34536582231521606,0.005685944575816393,0.6688056620175493,0.9017895128626725,1.1082565784454346,0.26703426241874695,0.2409498554868217,0.06
5,octanol_dipole,147,0.2434500902891159,0.0031643006950616837,0.6497901210942729,0.9585782868476802,0.5243136882781982,0.04643271863460541,0.08855904332211223,0.16
5,octanol_dipole,148,0.2751029133796692,0.012031099759042263,0.644354682795135,0.9121541717377541,2.3095550537109375,0.36123141646385193,0.15640736335054406,0.06
5,octanol_dipole,149,0.784529983997345,0.0021273470483720303,0.6936948103004938,0.9382113567174792,0.31236764788627625,0.43400147557258606,1.3893931670241122,0.74
5,octanol_dipole,150,0.19345219433307648,0.008358709514141083,0.6559944903727872,0.9734510182820286,1.4411346912384033,0.007992720231413841,0.005546129921100918,0.18
5,octanol_dipole,151,0.7212883830070496,0.006056383717805147,0.6666241357249352,0.8842492990957573,1.1716532707214355,0.6059365272521973,0.5171636886048182,0.56
5,octanol_dipole,152,0.43669888377189636,0.001966381911188364,0.6584562782755137,0.9370367750882986,0.24375858902931213,0.06717602163553238,0.275584224141757,0.24
5,octanol_dipole,153,0.1740722358226776,0.004258211236447096,0.6666818277035846,0.9671705740088903,0.7591239809989929,0.03865137696266174,0.050915763340524764,0.18
5,octanol_dipole,154,0.2656020224094391,0.00559427123516798,0.6627946406426717,0.954779197665059,1.0265450477600098,0.08123548328876495,0.07913484504749814,0.16
5,octanol_dipole,155,0.1434585005044937,0.01185669656842947,0.6617797473173479,0.9421581475522041,2.438647508621216,0.08902806788682938,0.03650714897175314,0.14
5,octanol_dipole,156,0.22340618073940277,0.014110269024968147,0.6528214260585936,0.8996683719955363,2.708005428314209,0.4462285041809082,0.16478124434879546,0.04
5,octanol_dipole,157,0.44809702038764954,0.006834541447460651,0.6608675010307601,0.9114704823473556,1.2084673643112183,0.3615116477012634,0.29914887102252175,0.3
5,octanol_dipole,158,0.3307682275772095,0.0026818690821528435,0.6706653268869609,0.9524613217305766,0.4186665117740631,0.05795302242040634,0.13842287546437718,0.18
5,octanol_dipole,159,0.21544095873832703,0.0017556458478793502,0.655584169414007,0.9717812603029055,0.12711717188358307,0.07162319868803024,0.5634423550079015,0.2
5,octanol_dipole,160,0.6820260286331177,0.006028047297149897,0.675126469780013,0.9365196974350858,1.0796310901641846,0.6993803381919861,0.6477956633183174,0.56
5,octanol_dipole,161,0.7036271691322327,0.0017841460648924112,0.6836814363811992,0.9214870197088876,0.16280314326286316,0.2507358491420746,1.5401167576797619,0.48
5,octanol_dipole,162,0.16245487332344055,0.00929515715688467,0.6523486677197758,0.948901929807153,1.62209951877594,0.04622236639261246,0.028495394923421548,0.08
5,octanol_dipole,163,0.15683133900165558,0.0036362812388688326,0.6579811538331701,0.9468686618748972,0.6117770671844482,0.02104269154369831,0.03439601232609464,0.12
5,octanol_dipole,164,0.29611754417419434,0.003945174161344767,0.656632798379982,0.9479276000267227,0.6544462442398071,0.07878599315881729,0.12038573657082205,0.18
5,octanol_dipole,165,0.268423855304718,0.00423977617174387,0.6634584141853905,0.9614198109850518,0.7557697892189026,0.04684325307607651,0.061980848856752514,0.18
5,octanol_dipole,166,0.46839287877082825,0.006933992262929678,0.6951953917479925,0.932133505863268,1.7244348526000977,0.3233293294906616,0.18749872110456747,0.32
5,octanol_dipole,167,0.1106591522693634,0.005260934121906757,0.6524928738476481,0.9687601295407919,0.8563647866249084,0.0049372101202607155,0.005765311929416401,0.08
5,octanol_dipole,168,0.6349740028381348,0.0015446238685399294,0.6713130542663706,0.936070877724003,0.10210996121168137,0.1962795853614807,1.9222373902833914,0.54
5,octanol_dipole,169,0.23164471983909607,0.00305883283726871,0.6649561028218967,0.959543172621534,0.5040172338485718,0.06733012199401855,0.13358694400169535,0.2
5,octanol_dipole,170,0.23724395036697388,0.009517135098576546,0.6528368520659056,0.9439527269780505,1.6352519989013672,0.065914086997509,0.04030821368314665,0.1
5,octanol_dipole,171,0.32346561551094055,0.0066510713659226894,0.657454095375088,0.9586684328003625,1.1534076929092407,0.10461857169866562,0.0907038962387932,0.26
5,octanol_dipole,172,0.23325295746326447,0.010508805513381958,0.6475399015737486,0.9664524574165227,1.846437692642212,0.006422664970159531,0.00347840871953217,0.2
5,octanol_dipole,173,0.1955999732017517,0.009257138706743717,0.6508018764559624,0.9269127195881324,1.5804697275161743,0.13492551445960999,0.08537051492384828,0.1
5,octanol_dipole,174,0.09353195130825043,0.006864966358989477,0.6468108855446795,0.9697705053161279,1.1915925741195679,0.0025832054670900106,0.002167859655384865,0.06
5,octanol_dipole,175,0.2766590416431427,0.004876379854977131,0.6513724052647751,0.9595985383807595,0.8126628994941711,0.0455423966050148,0.05604094469350321,0.12
5,octanol_dipole,176,0.26715952157974243,0.0031808812636882067,0.6633064967409001,0.9677179139707357,0.5416602492332458,0.054098714143037796,0.09987573247181776,0.16
5,octanol_dipole,177,0.5407124161720276,0.0031651367899030447,0.6560592659364213,0.9027085720797394,0.4995375871658325,0.2622327506542206,0.5249509894581098,0.38
5,octanol_dipole,178,0.2914589047431946,0.003078967100009322,0.6516184279216788,0.9333542342573533,0.506894588470459,0.08186759054660797,0.1615081170892774,0.1
5,octanol_dipole,179,0.25415942072868347,0.006841933820396662,0.6470369484452181,0.9425426014709988,1.1675688028335571,0.08533571660518646,0.07308838365506713,0.14
5,octanol_dipole,180,0.08805351704359055,0.018760981038212776,0.6517423395513786,0.956292277623989,3.376720905303955,0.019262468442320824,0.005704489350027262,0.04
5,octanol_dipole,181,0.2744511365890503,0.0034088091924786568,0.6703383075792446,0.9457278020547779,0.6257921457290649,0.0442119799554348,0.07064962425171802,0.16
5,octanol_dipole,182,0.44765302538871765,0.00722721591591835,0.6478052902647773,0.910580020553877,1.304221749305725,0.3368055522441864,0.2582425514859553,0.4
5,octanol_dipole,183,0.3126564025878906,0.00879428256303072,0.6442480615580966,0.9186302007827698,1.5474083423614502,0.17988790571689606,0.11625108951033242,0.24
5,octanol_dipole,184,0.562146008014679,0.00365496170707047,0.6567465296700388,0.9032534305091393,0.5904728770256042,0.27490684390068054,0.465570654634421,0.42
5,octanol_dipole,185,0.2396838366985321,0.005633264314383268,0.6446518865922595,0.961857169337101,0.9507665634155273,0.05110383778810501,0.05375014199544411,0.08
5,octanol_dipole,186,0.6339371204376221,0.0021174647845327854,0.6858299752307724,0.9255130344422635,0.2774081826210022,0.2630515694618225,0.9482473335013559,0.42
5,octanol_dipole,187,0.8040130734443665,0.0026727840304374695,0.7008139042383443,0.9304745339637188,0.41252952814102173,0.4981756806373596,1.2076121747751838,0.64
5,octanol_dipole,188,0.5578991770744324,0.0022488345857709646,0.6671312638067028,0.9642171392049166,0.28883543610572815,0.12230484187602997,0.4234412630424624,0.4
5,octanol_dipole,189,0.2081652730703354,0.0032512866891920567,0.6459114385585552,0.945854054717568,0.5161205530166626,0.055003758519887924,0.10657153294593204,0.22
5,octanol_dipole,190,0.3430045247077942,0.007976863533258438,0.6511514927884483,0.9459107938926274,1.37994384765625,0.0899762511253357,0.06520283508503251,0.26
5,octanol_dipole,191,0.7577964663505554,0.0031112937722355127,0.6872228761900387,0.9370433996340148,0.5387268662452698,0.5139074325561523,0.9539294673345329,0.72
5,octanol_dipole,192,0.43049192428588867,0.004821865353733301,0.6523325365144286,0.9119003139068131,0.8703851699829102,0.21953652799129486,0.25222916883522434,0.22
5,octanol_dipole,193,0.4920322000980377,0.0045289224945008755,0.6520597565306088,0.912766550400562,0.7537297010421753,0.29346415400505066,0.3893493298715447,0.2
5,octanol_dipole,194,0.16565681993961334,0.0033205330837517977,0.6519555140907232,0.9684180645848752,0.5333152413368225,0.017539987340569496,0.032888591926612275,0.16
5,octanol_dipole,195,0.7071979641914368,0.004851814825087786,0.6738072887812288,0.9125321497654957,0.88573157787323,0.6086180210113525,0.687135963327324,0.46
5,octanol_dipole,196,0.6069574952125549,0.003636110806837678,0.6615730245932887,0.9224225396907555,0.6181250810623169,0.2715376913547516,0.4392924663210297,0.4
5,octanol_dipole,197,0.2875521183013916,0.01137595996260643,0.6514155547539202,0.9180232083358466,2.0526890754699707,0.2696525752544403,0.13136552363279974,0.24
5,octanol_dipole,198,0.4513322710990906,0.006188610568642616,0.6485263452177203,0.9044479392777156,1.0196332931518555,0.2715966999530792,0.26636703781369164,0.22
5,octanol_dipole,199,0.11598862707614899,0.009300081059336662,0.6406884673044941,0.9369755818989036,1.5673028230667114,0.17707785964012146,0.1129825436629002,0.14
5,octanol_dipole,200,0.1756470799446106,0.0032357973977923393,0.6694272196404363,0.9668336167705829,0.5571154952049255,0.039282239973545074,0.07051004739887151,0.26
5,octanol_dipole,201,0.07756299525499344,0.004667992703616619,0.6533787395657584,0.9530064646403673,0.7909421324729919,0.007116054650396109,0.008996934615364037,0.1
5,octanol_dipole,202,0.1836850792169571,0.0021105592604726553,0.6512354130780504,0.9567920165099257,0.2396279275417328,0.05960072949528694,0.24872196703744842,0.18
5,octanol_dipole,203,0.449283242225647,0.004662406165152788,0.657549912839072,0.9359070607897999,0.7774816751480103,0.186728373169899,0.24017077075720306,0.26
5,octanol_dipole,204,0.31948086619377136,0.0019234413048252463,0.654702802824483,0.9421891354742216,0.228581503033638,0.1427888572216034,0.6246737173680699,0.16
5,octanol_dipole,205,0.4628688395023346,0.0017158578848466277,0.6662530598858105,0.9662792854232949,0.13837984204292297,0.029326312243938446,0.21192618672625702,0.4
5,octanol_dipole,206,0.45496147871017456,0.01028466783463955,0.6533741860242035,0.9203691483628516,1.8237887620925903,0.446181058883667,0.2446451410149742,0.3
5,octanol_dipole,207,0.494611531496048,0.003526960965245962,0.6737392223745662,0.906559407863244,0.653113067150116,0.3072493374347687,0.47043820264607933,0.22
5,octanol_dipole,208,0.5791110396385193,0.005060118157416582,0.6626344654588292,0.9047906904104308,0.9347077012062073,0.3456977307796478,0.3698458141871915,0.48
5,octanol_dipole,209,0.24373458325862885,0.002914723474532366,0.6693447114251134,0.9555883757311108,0.48119452595710754,0.03318773955106735,0.06896948689317721,0.14
5,octanol_dipole,210,0.17160619795322418,0.0026059895753860474,0.6472756240853397,0.9762844764690721,0.438082218170166,0.0030754567123949528,0.007020272873071376,0.14
5,octanol_dipole,211,0.32026416063308716,0.002816135063767433,0.661022451618694,0.9728638291428424,0.41387152671813965,0.12753824889659882,0.3081590316394407,0.22
5,octanol_dipole,212,0.8401567935943604,0.0021525435149669647,0.7252312972695338,0.9167201043378319,0.2896614074707031,0.5705075860023499,1.9695671266116181,0.7
5,octanol_dipole,213,0.18729858100414276,0.0031110974960029125,0.665359694200893,0.9753528726661378,0.5255231261253357,0.012876315973699093,0.024501901692958284,0.26
5,octanol_dipole,214,0.24163058400154114,0.0033144927583634853,0.6563973089901982,0.9617447901812823,0.5130566358566284,0.05882821977138519,0.1146622334845397,0.16
5,octanol_dipole,215,0.21286484599113464,0.006679137237370014,0.650401017889255,0.9437015248664145,1.1020797491073608,0.04318046569824219,0.039180890251559915,0.14
5,octanol_dipole,216,0.21870958805084229,0.004951362032443285,0.652942049359696,0.9541232826883663,0.8221712112426758,0.021456480026245117,0.02609733803962144,0.14
5,octanol_dipole,217,0.1194591149687767,0.005242167506366968,0.6564239256356625,0.9673623582605357,0.9086228013038635,0.005927727557718754,0.006523859569903519,0.08
5,octanol_dipole,218,0.32822534441947937,0.008241089060902596,0.6578072214156938,0.9608751554182158,1.4359289407730103,0.026022179052233696,0.018122191365698818,0.28
5,octanol_dipole,219,0.12137115001678467,0.009987611323595047,0.6415176465795795,0.9599556327280041,1.6339884996414185,0.010205144062638283,0.006245542159493668,0.12
5,octanol_dipole,220,0.14839760959148407,0.0031017959117889404,0.6617178342626657,0.9639014872919669,0.5014278888702393,0.0303275715559721,0.06048241876673984,0.12
5,octanol_dipole,221,0.12222585827112198,0.008415339514613152,0.6585378906900174,0.9682045962148598,1.4742684364318848,0.008467547595500946,0.005743558897587624,0.06
5,octanol_dipole,222,0.4081014394760132,0.004126774147152901,0.6718087557760359,0.921484423237203,0.7965110540390015,0.2900918126106262,0.36420312202776006,0.26
5,octanol_dipole,223,0.6073848009109497,0.0038447463884949684,0.6841757181130244,0.928190073222561,0.6996258497238159,0.36786070466041565,0.5257963307182435,0.38
5,octanol_dipole,224,0.3050291836261749,0.0064118471927940845,0.6635497930042387,0.9284764468022504,1.3594971895217896,0.21459370851516724,0.15784785005009958,0.18
5,octanol_dipole,225,0.7234495878219604,0.005427572876214981,0.6775757475360618,0.9158382726919556,0.9272938966751099,0.5830585360527039,0.6287742625539855,0.5
5,octanol_dipole,226,0.40264758467674255,0.008200808428227901,0.6444934960440265,0.9041310331884218,1.5729730129241943,0.26319169998168945,0.1673211795874424,0.16
5,octanol_dipole,227,0.7568777799606323,0.003459642408415675,0.7040183681214207,0.9205193526067692,0.6206622123718262,0.6707237362861633,1.080658243592807,0.5
5,octanol_dipole,228,0.27531352639198303,0.006208508275449276,0.6538645631199889,0.9712732885952944,1.0647944211959839,0.021664569154381752,0.02034624592608963,0.34
5,octanol_dipole,229,0.1347874104976654,0.008364718407392502,0.6568892733676381,0.9545131912027145,1.4359639883041382,0.007321890443563461,0.005098937371131817,0.14
5,octanol_dipole,230,0.19363811612129211,0.0023517808876931667,0.6496393771008089,0.9682568030173151,0.31164586544036865,0.024187205359339714,0.0776111864187968,0.24
5,octanol_dipole,231,0.4888633191585541,0.006123330909758806,0.6614601539746441,0.9299752071296932,1.0846829414367676,0.2638200521469116,0.24322319644619506,0.26
5,octanol_dipole,232,0.1678072214126587,0.004411859437823296,0.6519825967004551,0.9671054928168759,0.7769564986228943,0.01589602790772915,0.020459353819555975,0.12
5,octanol_dipole,233,0.2675621807575226,0.007752070669084787,0.6526749548970079,0.9692487568039598,1.317577838897705,0.003285298589617014,0.0024934379530590148,0.3
5,octanol_dipole,234,0.15531206130981445,0.006778550334274769,0.6453293675393919,0.9686944967394495,1.1392179727554321,0.01109063345938921,0.009735304151289186,0.06
5,octanol_dipole,235,0.6405354142189026,0.005227839108556509,0.6640732768083739,0.9013863181277233,0.9025378227233887,0.43616724014282227,0.48326754753246454,0.58
5,octanol_dipole,236,0.34723690152168274,0.007162615656852722,0.637817253110764,0.9323285066977975,1.2062640190124512,0.17921142280101776,0.1485673285254212,0.3
5,octanol_dipole,237,0.19075138866901398,0.004141469020396471,0.6491961135469149,0.9628341317324889,0.6862822771072388,0.016341369599103928,0.023811440487702437,0.2
