train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,octanol_dipole,238,0.16934233903884888,0.007811908144503832,0.6508083271627021,0.9614467654659253,1.300542950630188,0.004264353308826685,0.0032789023282624847,0.22
5,octanol_dipole,239,0.12078133970499039,0.007577838376164436,0.6488735354064672,0.9581104337347388,1.2423609495162964,0.008512484841048717,0.006851861243999167,0.14
5,octanol_dipole,240,0.37869513034820557,0.008457374759018421,0.6396438708151044,0.9179942183957572,1.5458964109420776,0.29281023144721985,0.18941128873491575,0.3
5,octanol_dipole,241,0.4297470152378082,0.006931882351636887,0.6524313438805986,0.929618099986063,1.1927666664123535,0.13527430593967438,0.11341221191782405,0.24
5,octanol_dipole,242,0.40513724088668823,0.004624367691576481,0.6568281359948982,0.96448445514139,0.8419708609580994,0.04642726480960846,0.0551411776374039,0.34
5,octanol_dipole,243,0.926876425743103,0.002182470867410302,0.7335213702559893,0.9624992976382705,0.3310658037662506,0.7665572166442871,2.3154225169855227,0.94
5,octanol_dipole,244,0.14462341368198395,0.004688085988163948,0.6653987794473899,0.9678708378716274,0.8405269384384155,0.02562844380736351,0.030490924960689142,0.14
5,octanol_dipole,245,0.32764649391174316,0.002041475847363472,0.6596290458487826,0.965616499241573,0.20008060336112976,0.07674898207187653,0.3835903170151414,0.16
5,octanol_dipole,246,0.15552367269992828,0.0055377427488565445,0.6473073119940145,0.9671275729110305,1.0723949670791626,0.0161639004945755,0.015072712005167688,0.08
5,octanol_dipole,247,0.11199764162302017,0.0023010671138763428,0.6637564493817611,0.9579244189554434,0.35816285014152527,0.02447511814534664,0.06833516690990003,0.06
5,octanol_dipole,248,0.17499199509620667,0.0030225568916648626,0.6681815071204118,0.9749989127078438,0.5157465934753418,0.05851365998387337,0.11345428302217365,0.14
5,octanol_dipole,249,0.20100338757038116,0.007618498057126999,0.6470176187639234,0.9470196467185668,1.314111590385437,0.06266697496175766,0.04768771192663863,0.18
5,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,57,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,58,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,59,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,60,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,61,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,62,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,63,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,64,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,65,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,66,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,67,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,68,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,69,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,70,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,71,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,72,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,73,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,74,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,75,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,76,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,77,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,78,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,79,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,80,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,81,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,82,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,83,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,84,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,85,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,86,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,87,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,88,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,89,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,90,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,91,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,92,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,93,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,94,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,95,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,96,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,97,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,98,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,99,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,100,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,101,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,102,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,103,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,104,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,105,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,106,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,107,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,108,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,109,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,110,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,111,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,112,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,113,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
5,hexane_gsolv_eV,114,0.9999998807907104,0.0,0.674653050582094,0.674653050582094,,,,1.0
