train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
5,hexane_dipole,60,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,61,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,62,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,63,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,64,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,65,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,66,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,67,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,68,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,69,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,70,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,71,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,72,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,73,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,74,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,75,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,76,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,77,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,78,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,79,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,80,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,81,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,82,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,83,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,84,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,85,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,86,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,87,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,88,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,89,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,90,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,91,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,92,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,93,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,94,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,95,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,96,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,97,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,98,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,99,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,100,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,101,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,102,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,103,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,104,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,105,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,106,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,107,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,108,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,109,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,110,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,111,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,112,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,113,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,114,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,115,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,116,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,117,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,118,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,119,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,120,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,121,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,122,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,123,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,124,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,125,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,126,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,127,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,128,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,129,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,130,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,131,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,132,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,133,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,134,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,135,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,136,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,137,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,138,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,139,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,140,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,141,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,142,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,143,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,144,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,145,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,146,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,147,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,148,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,149,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,150,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,151,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,152,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,153,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,154,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,155,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,156,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,157,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,158,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,159,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,160,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,161,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,162,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,163,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,164,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,165,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,166,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,167,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,168,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,169,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,170,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,171,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,172,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,173,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,174,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,175,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,176,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,177,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,178,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,179,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,180,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,181,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,182,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,183,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,184,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,185,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,186,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,187,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,188,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,189,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,190,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,191,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,192,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,193,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,194,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,195,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,196,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,197,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,198,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,199,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,200,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,201,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,202,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,203,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,204,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,205,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,206,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,207,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,208,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,209,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,210,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,211,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,212,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,213,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,214,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,215,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,216,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,217,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,218,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,219,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,220,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,221,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,222,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,223,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,224,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,225,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,226,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,227,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,228,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,229,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,230,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,231,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,232,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,233,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,234,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,235,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,236,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,237,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,238,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,239,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,240,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,241,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,242,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,243,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,244,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,245,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,246,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,247,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,248,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
5,hexane_dipole,249,0.9999999403953552,0.0,0.6485210114950368,0.6485210114950368,,,,1.0
6,sco_kcal,0,0.5390521287918091,0.014532437548041344,0.6574548569884835,0.9295512136121227,2.9130733013153076,1.3114286661148071,0.45018732124683314,0.3
6,sco_kcal,1,0.7598585486412048,0.01671881042420864,0.6890894686698681,0.9276459164504498,3.47043776512146,3.2053494453430176,0.9236153080044746,0.6
6,sco_kcal,2,0.3874031603336334,0.0020585977472364902,0.6494307206932697,0.9629098682627375,0.35622912645339966,0.14222095906734467,0.39924011964796313,0.26
6,sco_kcal,3,0.26718834042549133,0.010294969193637371,0.6324767244472842,0.9605249263259754,1.8703593015670776,0.1527290791273117,0.08165761466224584,0.18
6,sco_kcal,4,0.36905577778816223,0.02999161370098591,0.6316837235773147,0.9373179876447022,5.654831886291504,1.6999512910842896,0.3006192447922859,0.22
6,sco_kcal,5,0.18196886777877808,0.06244225800037384,0.6216037531247238,0.9265845442706615,11.695829391479492,1.850891351699829,0.1582522529824365,0.04
6,sco_kcal,6,0.26595762372016907,0.011066267266869545,0.6712324700263317,0.9492749535598446,2.4460549354553223,0.33303332328796387,0.13615120349943047,0.28
6,sco_kcal,7,0.5397512316703796,0.006948734167963266,0.6606050554533227,0.9395541501347893,1.4108184576034546,0.7176972031593323,0.508709819673382,0.38
6,sco_kcal,8,0.11720263212919235,0.020688356831669807,0.6572121171369656,0.9529941482822262,4.003582000732422,0.1706332415342331,0.042620144036769364,0.1
6,sco_kcal,9,0.9471359252929688,0.002806413918733597,0.7620218734694004,0.9177019492027645,0.5261269807815552,1.4797734022140503,2.81257843879412,0.88
6,sco_kcal,10,0.6731042265892029,0.005185648798942566,0.6784299636732081,0.9382990049923539,1.3883675336837769,0.3056972026824951,0.22018463790447768,0.44
6,sco_kcal,11,0.8143743872642517,0.007105081807821989,0.6626147296670271,0.947747047273793,1.4423786401748657,1.3400075435638428,0.9290261975880258,0.58
6,sco_kcal,12,0.14934983849525452,0.011289319023489952,0.6400908259592026,0.9519696288531463,2.172957181930542,0.11632788181304932,0.05353436449663448,0.06
6,sco_kcal,13,0.17260003089904785,0.012185437604784966,0.6504494267401129,0.9732552770055172,2.257686138153076,0.10760309547185898,0.0476607858167056,0.14
6,sco_kcal,14,0.18479950726032257,0.03942067548632622,0.6864908543180348,0.9499665847004719,9.386175155639648,0.2813303768634796,0.0299728454027883,0.08
6,sco_kcal,15,0.5286712050437927,0.00938531756401062,0.6520634621842079,0.9496070850049976,1.7482290267944336,0.8008646965026855,0.45810056018298545,0.34
6,sco_kcal,16,0.5566044449806213,0.004626758862286806,0.6929114889949464,0.9340500031040209,1.1191301345825195,0.48737552762031555,0.4354949550189051,0.46
6,sco_kcal,17,0.26984551548957825,0.010611695237457752,0.6354199601897865,0.9590803778145272,2.0314831733703613,0.3431576192378998,0.16891974481313532,0.16
6,sco_kcal,18,0.16321368515491486,0.007163776084780693,0.6514232966593336,0.9644652119631403,1.496786117553711,0.22219420969486237,0.14844753508137018,0.1
6,sco_kcal,19,0.15992958843708038,0.010357492603361607,0.651478370733608,0.9745195624133687,2.1289584636688232,0.18126174807548523,0.08514104486713084,0.16
6,sco_kcal,20,0.8378497362136841,0.015621001832187176,0.7235752983712846,0.9271827656396818,3.4914591312408447,4.145085334777832,1.187207175844757,0.7
6,sco_kcal,21,0.5815297365188599,0.012644091621041298,0.6683706598351669,0.9512811862358044,2.4744889736175537,1.042794942855835,0.4214183025157439,0.5
6,sco_kcal,22,0.21615755558013916,0.0035595428198575974,0.6432183174088184,0.9748930324021978,0.6588445901870728,0.12240973860025406,0.18579455674895495,0.18
6,sco_kcal,23,0.343425452709198,0.004321372136473656,0.6440501952413358,0.9757838122290392,0.7982660531997681,0.18800680339336395,0.23551897596015495,0.26
6,sco_kcal,24,0.249395951628685,0.03403787687420845,0.6516914281156732,0.9477863658194683,6.643889427185059,0.9885076880455017,0.14878448819463894,0.16
6,sco_kcal,25,0.11266539245843887,0.01153735350817442,0.6517982488016107,0.9524073991382278,2.2799720764160156,0.034633856266736984,0.015190473876846512,0.16
6,sco_kcal,26,0.21030762791633606,0.03418440744280815,0.6253628508396474,0.927384609234686,5.972474098205566,0.6328493356704712,0.10596100129770528,0.14
6,sco_kcal,27,0.37617361545562744,0.00889633223414421,0.6553202331820493,0.9463046133935225,1.8907556533813477,0.5079140067100525,0.268630166886832,0.18
6,sco_kcal,28,0.2985668480396271,0.023101776838302612,0.6539062296145379,0.9610171006899644,4.220698833465576,0.822681725025177,0.1949159979153691,0.12
6,sco_kcal,29,0.1168346256017685,0.045127518475055695,0.6361039351783915,0.9387641891328253,8.815716743469238,0.5400484204292297,0.06125972920231386,0.02
6,sco_kcal,30,0.47541865706443787,0.01391749456524849,0.6461231539271164,0.9138302479733911,2.965939521789551,1.2780250310897827,0.4309005701905426,0.26
6,sco_kcal,31,0.29276928305625916,0.02360294945538044,0.6400547147410853,0.9710463117796393,4.197439670562744,0.07476487755775452,0.017812019570428016,0.34
6,sco_kcal,32,0.2710851728916168,0.010316507890820503,0.6337339577659478,0.9361580767656499,1.9568721055984497,0.4539441168308258,0.23197434085351268,0.18
6,sco_kcal,33,0.47469213604927063,0.007867594249546528,0.6558969817068045,0.9483849295573805,1.5532008409500122,0.7131630182266235,0.4591569869292749,0.4
6,sco_kcal,34,0.47916871309280396,0.03945086523890495,0.6312402886067048,0.922963880027857,7.469429969787598,2.9635818004608154,0.39676144129444035,0.28
6,sco_kcal,35,0.3836175203323364,0.009583762846887112,0.6365864783491662,0.9184805583250271,1.9050694704055786,0.4479149878025055,0.23511740372761677,0.28
6,sco_kcal,36,0.9721417427062988,0.004001454915851355,0.7911147174952167,0.9095392780468772,0.8587355017662048,2.723098039627075,3.1710556207660465,0.94
6,sco_kcal,37,0.08183815330266953,0.011172041296958923,0.6397682721478464,0.9630150100557242,2.1856791973114014,0.0514560341835022,0.023542354361426023,0.08
6,sco_kcal,38,0.727604329586029,0.004398049786686897,0.681906937523379,0.955655231464567,1.2072856426239014,0.5287466049194336,0.4379631350293055,0.62
6,sco_kcal,39,0.3783179223537445,0.02695668675005436,0.6320694610817288,0.9185758136082618,5.00154447555542,1.6237870454788208,0.3246571240973519,0.22
6,sco_kcal,40,0.6110659837722778,0.019424429163336754,0.6716895539223673,0.9290080615974683,3.647040367126465,2.5140504837036133,0.689339911442893,0.48
6,sco_kcal,41,0.3149726688861847,0.015011622570455074,0.6448974756002435,0.9617668968876558,2.7383289337158203,0.5197378396987915,0.1898010985092009,0.14
6,sco_kcal,42,0.9714428186416626,0.003540955949574709,0.7910687829258143,0.9063185929352708,1.0124832391738892,2.351370334625244,2.3223795156784885,0.92
6,sco_kcal,43,0.06763520836830139,0.022210298106074333,0.6384907946186085,0.9737183178302657,4.215960502624512,0.03495340794324875,0.0082907342043384,0.06
6,sco_kcal,44,0.30966657400131226,0.00436356570571661,0.6588116654716885,0.9495925701676708,0.907768189907074,0.20689596235752106,0.22791717605647813,0.24
6,sco_kcal,45,0.3406428098678589,0.0054136053659021854,0.6472430645836513,0.9412324276334423,1.1136871576309204,0.3433757424354553,0.3083233384552066,0.26
6,sco_kcal,46,0.18130911886692047,0.02008158527314663,0.6339898548622855,0.9490438829746974,3.7511491775512695,0.411312460899353,0.10964972104038145,0.06
