train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,sco_kcal,47,0.09954944252967834,0.02558620646595955,0.6487399357995263,0.9496742811017369,5.20373010635376,0.699301540851593,0.13438466764403195,0.04
6,sco_kcal,48,0.07066664844751358,0.012863567098975182,0.6537436620847854,0.9761301598071341,2.6688201427459717,0.07074494659900665,0.02650794838734115,0.06
6,sco_kcal,49,0.26090988516807556,0.02756948582828045,0.6417355369003404,0.9240795348636708,5.355782985687256,0.7952590584754944,0.14848604967765447,0.08
6,sco_kcal,50,0.13094575703144073,0.010475530289113522,0.6375778375075458,0.95339495970695,2.0267293453216553,0.07508104294538498,0.03704542154022501,0.12
6,sco_kcal,51,0.5600091814994812,0.011691000312566757,0.6561290614209672,0.9276235472880601,2.3140077590942383,1.2615020275115967,0.5451589444995555,0.28
6,sco_kcal,52,0.22219103574752808,0.019098002463579178,0.6577858116677591,0.9329512154397208,4.1835479736328125,0.5104877352714539,0.1220226799092179,0.08
6,sco_kcal,53,0.3594897985458374,0.04275248944759369,0.6362009862844609,0.9127369948450872,7.600709915161133,1.8529551029205322,0.2437871098362067,0.14
6,sco_kcal,54,0.29052069783210754,0.047693826258182526,0.6325997572599085,0.9391169135331785,9.310912132263184,1.3120874166488647,0.140919321115958,0.08
6,sco_kcal,55,0.065455362200737,0.019351374357938766,0.6469427797875713,0.9670841790564708,3.8803865909576416,0.05932789295911789,0.015289170696901193,0.04
6,sco_kcal,56,0.1453285813331604,0.017647815868258476,0.6398163841586693,0.9723487327208822,3.4289441108703613,0.11989785730838776,0.03496640756794206,0.1
6,sco_kcal,57,0.43930938839912415,0.005161334294825792,0.6468164271230741,0.9428595265708837,1.0382100343704224,0.4062551259994507,0.3913034092815396,0.3
6,sco_kcal,58,0.2407623827457428,0.005813438445329666,0.6688881713481467,0.9473718474492878,1.3100121021270752,0.1520295888185501,0.11605204911595754,0.16
6,sco_kcal,59,0.30644384026527405,0.006644601467996836,0.637310620296379,0.9140744064951276,1.4756031036376953,0.1811780333518982,0.12278236126316987,0.14
6,sco_kcal,60,0.17046041786670685,0.07254479080438614,0.6217419925022933,0.9077649051235133,13.87743854522705,2.110060453414917,0.15204970618591876,0.0
6,sco_kcal,61,0.415957510471344,0.010585375130176544,0.6759767734384861,0.9144683795461599,2.398250102996826,0.8197405338287354,0.34180777592979017,0.22
6,sco_kcal,62,0.29469025135040283,0.011027601547539234,0.6355255059299452,0.974700914597681,2.0632877349853516,0.31642991304397583,0.15336199003103285,0.2
6,sco_kcal,63,0.8954989910125732,0.004976531956344843,0.7246411697525368,0.8970940213412866,1.1478074789047241,1.8436863422393799,1.606267929181544,0.76
6,sco_kcal,64,0.40789929032325745,0.010702167637646198,0.6373151882414725,0.9170088275986494,1.9571890830993652,0.5378409028053284,0.2748027298178132,0.28
6,sco_kcal,65,0.2905874252319336,0.03937949985265732,0.6418979657445776,0.9393308478950071,6.912010192871094,1.8210605382919312,0.26346323102505487,0.22
6,sco_kcal,66,0.11516301333904266,0.011513829231262207,0.6426540220755192,0.9701597553675281,2.2242753505706787,0.1288270503282547,0.057918661147416735,0.08
6,sco_kcal,67,0.06754089891910553,0.0402752123773098,0.6343944045625312,0.9469704840632345,8.153520584106445,0.10145094245672226,0.01244259352879777,0.0
6,sco_kcal,68,0.6625658869743347,0.010101430118083954,0.6660594204437562,0.9207439000806696,2.0061066150665283,1.6743547916412354,0.8346290167562749,0.66
6,sco_kcal,69,0.19409096240997314,0.009656867012381554,0.634796648945035,0.9564079617967423,1.7248271703720093,0.039607394486665726,0.022963109096967225,0.16
6,sco_kcal,70,0.14389783143997192,0.009727786295115948,0.6519831258777153,0.9558674055984371,2.01203989982605,0.174657940864563,0.08680640025064264,0.06
6,sco_kcal,71,0.9005860686302185,0.003510005073621869,0.7152612397303588,0.899730785763196,0.8087940216064453,1.2547166347503662,1.5513426178129002,0.78
6,sco_kcal,72,0.1193474754691124,0.025877222418785095,0.6231086443925435,0.9657744653287283,4.5905537605285645,0.050477880984544754,0.010996033075262937,0.1
6,sco_kcal,73,0.19251030683517456,0.00626281276345253,0.6505024104037473,0.9574138771468907,1.3687283992767334,0.07875410467386246,0.05753815345358355,0.18
6,sco_kcal,74,0.18765416741371155,0.011431512422859669,0.6250817086297045,0.9489572706955496,2.2229745388031006,0.14897695183753967,0.06701694024698646,0.1
6,sco_kcal,75,0.22830776870250702,0.006678082048892975,0.6367371012824239,0.9709635299839277,1.1721779108047485,0.12604489922523499,0.10753051909901626,0.18
6,sco_kcal,76,0.9210453629493713,0.0032096877694129944,0.7988328486244776,0.9344358571876181,0.9020242094993591,1.6418063640594482,1.820135587015655,0.82
6,sco_kcal,77,0.30525916814804077,0.00425645150244236,0.6309198648417893,0.9580511684501309,0.9081477522850037,0.01903103105723858,0.020955875307023916,0.28
6,sco_kcal,78,0.9040645360946655,0.007155537139624357,0.7413271310534257,0.9285708955707699,1.8420263528823853,2.4634506702423096,1.3373590808771685,0.8
6,sco_kcal,79,0.556311845779419,0.016912061721086502,0.6556458465554378,0.9276686544601189,3.324744701385498,2.0693864822387695,0.6224196646967836,0.34
6,sco_kcal,80,0.06196893751621246,0.05703200027346611,0.6301648017044787,0.9430059034483083,10.786130905151367,0.20316492021083832,0.01883575510045112,0.04
6,sco_kcal,81,0.13477200269699097,0.0683087408542633,0.6203947409844845,0.9098743605448081,13.039609909057617,1.8063637018203735,0.1385289678463181,0.02
6,sco_kcal,82,0.08577246218919754,0.007842297665774822,0.648110191797802,0.9778070321877237,1.624669075012207,0.09114179015159607,0.05609867975785239,0.04
6,sco_kcal,83,0.22211331129074097,0.004531008657068014,0.6450802654475194,0.9730963850132128,0.8808459043502808,0.1358962506055832,0.1542792558090185,0.16
6,sco_kcal,84,0.3094642162322998,0.01144476793706417,0.6424648285851231,0.9351060140379182,2.3259246349334717,0.4740931987762451,0.20382999158947623,0.24
6,sco_kcal,85,0.6061687469482422,0.0031913870479911566,0.681153840434469,0.9466045990964906,0.707556426525116,0.28736042976379395,0.4061307607296442,0.48
6,sco_kcal,86,0.1065531075000763,0.021476374939084053,0.6303840364125359,0.9731385972239113,3.984748125076294,0.05118190124630928,0.012844450800846874,0.04
6,sco_kcal,87,0.2562120258808136,0.004121388308703899,0.6354376221298759,0.9532533345954093,0.8034485578536987,0.06106211617588997,0.07600003208545042,0.14
6,sco_kcal,88,0.17271681129932404,0.0069891782477498055,0.6455114772579873,0.967557419431367,1.456282377243042,0.11846277862787247,0.08134602222691181,0.12
6,sco_kcal,89,0.4833526611328125,0.0015025415923446417,0.6594853829342495,0.9710157627709395,0.05738108232617378,0.10805298388004303,1.8830767824460464,0.38
6,sco_kcal,90,0.451820969581604,0.011664175428450108,0.6685541724411703,0.9368879557531264,2.5069823265075684,1.13590407371521,0.45309616334536246,0.26
6,sco_kcal,91,0.5594490170478821,0.03531402349472046,0.6588646034104959,0.9829141083529687,7.643939018249512,0.16174057126045227,0.02115932255271856,0.34
6,sco_kcal,92,0.10365772992372513,0.014896630309522152,0.6556305227078782,0.9789973968123662,3.0798165798187256,0.08744402974843979,0.02839260958637564,0.06
6,sco_kcal,93,0.9275690317153931,0.0031174144241958857,0.7463445863784886,0.920441949656194,0.6501501798629761,1.3144505023956299,2.021764421679711,0.84
6,sco_kcal,94,0.25996601581573486,0.00849963165819645,0.6915624676057119,0.9579906904577089,2.023902177810669,0.29113662242889404,0.14384915714840896,0.12
6,sco_kcal,95,0.7456406950950623,0.005733058322221041,0.6926500175287535,0.9564871603358527,1.1992290019989014,0.9665617346763611,0.8059859568650146,0.54
6,sco_kcal,96,0.28032398223876953,0.01629660464823246,0.6504114623742121,0.9133675684704334,3.4038970470428467,1.1258563995361328,0.33075512683740727,0.16
6,sco_kcal,97,0.37029722332954407,0.03148023784160614,0.6824610674654572,0.9190141136261771,7.450115203857422,2.628058910369873,0.35275413043400344,0.18
6,sco_kcal,98,0.41623643040657043,0.0039006182923913,0.6503588443997725,0.9648045615884997,0.8010187149047852,0.2293533831834793,0.28632712184601317,0.22
6,sco_kcal,99,0.2173662781715393,0.013514561578631401,0.6447067728342883,0.9534051930387699,2.551750421524048,0.4879152774810791,0.19120807166935583,0.12
6,sco_kcal,100,0.41119128465652466,0.024242721498012543,0.6557172153427524,0.9346137485464314,4.991446018218994,2.165163278579712,0.43377475598789855,0.2
6,sco_kcal,101,0.23349116742610931,0.01708165928721428,0.6498798914538899,0.9796660554697996,3.4122533798217773,0.4886472225189209,0.1432036745596082,0.1
6,sco_kcal,102,0.7351598143577576,0.004367143847048283,0.6902762700628928,0.9115234143866229,1.0540703535079956,0.8588148951530457,0.8147605065400705,0.48
6,sco_kcal,103,0.27331700921058655,0.028460117056965828,0.6310148673379277,0.906897108200116,5.494936466217041,1.5452327728271484,0.2812103074034185,0.1
6,sco_kcal,104,0.3767198920249939,0.003960651345551014,0.6294817252342026,0.9546141294667974,0.902895450592041,0.09460699558258057,0.10478178345072561,0.18
6,sco_kcal,105,0.17947876453399658,0.016779610887169838,0.6513779216502511,0.9733135810939724,3.409635066986084,0.2303621619939804,0.0675621166102116,0.14
6,sco_kcal,106,0.33446046710014343,0.006781667470932007,0.6430447722282668,0.9364647658720535,1.4706979990005493,0.17869782447814941,0.12150545156081542,0.22
6,sco_kcal,107,0.6181049942970276,0.011478426866233349,0.6624303803874556,0.8944947158439411,2.4035377502441406,1.5078275203704834,0.6273367332039304,0.44
6,sco_kcal,108,0.6280327439308167,0.01263804454356432,0.6553980102036872,0.9387127047349688,2.484978675842285,1.3171786069869995,0.5300563018073147,0.64
6,sco_kcal,109,0.29407909512519836,0.007040552329272032,0.6375859576823122,0.9563731486459879,1.2660913467407227,0.17436981201171875,0.13772293165149257,0.16
6,sco_kcal,110,0.9231610298156738,0.006464035715907812,0.7451806516088448,0.933434321947473,1.7596701383590698,2.379828453063965,1.3524287314912362,0.86
6,sco_kcal,111,0.1541905403137207,0.0068083154037594795,0.6503112372924176,0.9522831410763126,1.400959849357605,0.19998428225517273,0.14274804688148154,0.12
6,sco_kcal,112,0.14248982071876526,0.01401816587895155,0.6613024481873866,0.9606611103896088,2.989400625228882,0.12158069014549255,0.04067059099386647,0.14
6,sco_kcal,113,0.2849576473236084,0.02968541905283928,0.6235942656617932,0.9176455167033195,5.5433173179626465,1.6201114654541016,0.292263886861441,0.18
6,sco_kcal,114,0.24639399349689484,0.008982698433101177,0.6439871927657859,0.9499054352841931,1.8175379037857056,0.19139724969863892,0.10530578168410257,0.16
6,sco_kcal,115,0.4159853458404541,0.0025097928009927273,0.652859736578159,0.972507437236606,0.5644145011901855,0.22606243193149567,0.4005255560493147,0.3
6,sco_kcal,116,0.6167471408843994,0.012142443098127842,0.6572553518101245,0.9459296499563266,2.4391255378723145,1.4552232027053833,0.5966167710969056,0.42
6,sco_kcal,117,0.09621519595384598,0.03041011281311512,0.6914774424164505,0.9472157604044174,7.042730808258057,0.14279668033123016,0.02027575442238852,0.1
6,sco_kcal,118,0.945885419845581,0.01049435418099165,0.7016298340326956,0.9324497305945982,2.164137840270996,5.669045925140381,2.6195401326333703,0.7
6,sco_kcal,119,0.3622858226299286,0.020377980545163155,0.6554264621685095,0.9594461031313632,4.076553821563721,1.4159481525421143,0.3473394966729453,0.16
6,sco_kcal,120,0.23137041926383972,0.0043146261014044285,0.6454072845432894,0.9614784336275832,0.8857117891311646,0.13951225578784943,0.15751428116893806,0.14
6,sco_kcal,121,0.21414582431316376,0.009043867699801922,0.6285288084868339,0.9723617907852444,1.5964637994766235,0.03251703083515167,0.020368160459267468,0.12
6,sco_kcal,122,0.3318256437778473,0.003241976723074913,0.6514338534554032,0.9648686629825223,0.7426208257675171,0.2062467634677887,0.2777282245682075,0.24
6,sco_kcal,123,0.44377267360687256,0.0022489847615361214,0.6671240868671664,0.9720020502144546,0.5308889150619507,0.21553994715213776,0.4059982060973827,0.32
6,sco_kcal,124,0.26456373929977417,0.028788192197680473,0.6462494920221469,0.9336615510881101,5.853359699249268,1.8449733257293701,0.3151990344905679,0.06
6,sco_kcal,125,0.20414528250694275,0.012292490340769291,0.6427718729519583,0.967013397374888,2.2908530235290527,0.11029285192489624,0.04814488349627529,0.1
6,sco_kcal,126,0.9073396921157837,0.0022298842668533325,0.7175837887469831,0.9404255048164578,0.37952789664268494,0.7800235152244568,2.0552468530628922,0.84
6,sco_kcal,127,0.11186587810516357,0.02422657422721386,0.6480724374997227,0.9575265193045681,4.6860198974609375,0.11766491085290909,0.02510977619123307,0.08
6,sco_kcal,128,0.619297981262207,0.008579292334616184,0.6535546835061572,0.9202059077031051,1.6093175411224365,1.1267482042312622,0.7001403858715161,0.58
6,sco_kcal,129,0.42716091871261597,0.01159900426864624,0.636166210958131,0.9374154893477278,2.0831053256988525,1.0541982650756836,0.5060705534522192,0.24
6,sco_kcal,130,0.6751786470413208,0.007217151578515768,0.6732257404619453,0.9141119181410993,1.4619919061660767,1.1175239086151123,0.7643844701888287,0.54
6,sco_kcal,131,0.0696122869849205,0.04925627261400223,0.6309178460302773,0.9360755343545435,9.312478065490723,0.13515903055667877,0.014513755587520575,0.04
6,sco_kcal,132,0.5938854217529297,0.011012227274477482,0.7204264731627514,0.9165425788105475,2.7107019424438477,1.7554038763046265,0.6475827713916908,0.42
6,sco_kcal,133,0.24812762439250946,0.0066343871876597404,0.6444442557774317,0.965179315281202,1.3404936790466309,0.3042122423648834,0.22694045270041216,0.24
6,sco_kcal,134,0.24706439673900604,0.004737567622214556,0.6431836534839275,0.97304507159793,0.9110357165336609,0.1129927933216095,0.1240267437060846,0.26
6,sco_kcal,135,0.23224565386772156,0.05571495369076729,0.6238092775259945,0.9250368994770677,10.393661499023438,2.3836581707000732,0.22933767574824673,0.1
6,sco_kcal,136,0.1867251992225647,0.019714845344424248,0.6544709037949374,0.9452651304546285,3.8114075660705566,0.268955796957016,0.07056600279415962,0.14
6,sco_kcal,137,0.6521700620651245,0.019295737147331238,0.6729728250032436,0.9571699091320942,3.9352571964263916,2.622400999069214,0.6663861771094954,0.46
6,sco_kcal,138,0.31879231333732605,0.03325970098376274,0.6396889941749986,0.9193513259519124,6.195046424865723,2.0219452381134033,0.32638096625034235,0.14
6,sco_kcal,139,0.21184378862380981,0.010888995602726936,0.6551903674292345,0.939643672786382,2.2838034629821777,0.2694077789783478,0.1179645198657141,0.04
6,sco_kcal,140,0.08464872092008591,0.017395205795764923,0.6639469356363026,0.9538954883592412,3.70605206489563,0.1320178061723709,0.03562222112928918,0.06
6,sco_kcal,141,0.21922609210014343,0.014010359533131123,0.6417310472989246,0.9650480555704872,2.664477825164795,0.4981295168399811,0.18695202194417676,0.12
6,sco_kcal,142,0.10515005141496658,0.026346594095230103,0.6303138215771644,0.9570702375333693,5.071611404418945,0.066138856112957,0.013040994437257074,0.26
6,sco_kcal,143,0.41344231367111206,0.002843772526830435,0.6490802091443661,0.9752420955699983,0.6650928258895874,0.14967739582061768,0.22504737683859147,0.32
6,sco_kcal,144,0.24453520774841309,0.00968358013778925,0.6414220626704095,0.9429391180940263,1.8981951475143433,0.24774938821792603,0.13051839719554123,0.16
6,sco_kcal,145,0.1269414871931076,0.022442538291215897,0.6530592359517315,0.9786762972247394,4.535317897796631,0.1633777767419815,0.03602344541743247,0.26
6,sco_kcal,146,0.9059461951255798,0.004285929724574089,0.7326839888953158,0.9153167708413787,0.8577232956886292,1.6231080293655396,1.8923445795679548,0.82
6,sco_kcal,147,0.20568685233592987,0.011074492707848549,0.6390642046651405,0.9595123867210056,2.3074660301208496,0.12897932529449463,0.055896521816938535,0.18
6,sco_kcal,148,0.19869422912597656,0.009775922633707523,0.6432298409772783,0.9531389807350887,1.8411113023757935,0.08604861795902252,0.04673732535777945,0.14
6,sco_kcal,149,0.4013630747795105,0.01420415099710226,0.6936968279962394,0.9135381757441834,3.6293141841888428,1.0884472131729126,0.2999043780543299,0.38
6,sco_kcal,150,0.19181492924690247,0.009842121042311192,0.6407485704076497,0.9478112434539747,1.9492982625961304,0.34348756074905396,0.1762108792379405,0.14
6,sco_kcal,151,0.6950888633728027,0.01203440222889185,0.6583564066674767,0.9216156496620056,2.474750280380249,2.270423650741577,0.9174354555049179,0.4
6,sco_kcal,152,0.9374416470527649,0.008455677889287472,0.735603923210961,0.9122627560569216,2.0321085453033447,3.68583607673645,1.8137988176149538,0.82
6,sco_kcal,153,0.43605923652648926,0.008895971812307835,0.6409557775279178,0.9389508403313422,1.8474394083023071,0.5451885461807251,0.2951049673026747,0.22
6,sco_kcal,154,0.5086801648139954,0.005797981284558773,0.6530315458868101,0.9407043123150778,1.172783374786377,0.5026311278343201,0.42857968371684546,0.3
6,sco_kcal,155,0.16392487287521362,0.01926368661224842,0.667601759254326,0.9511926537428637,4.326121807098389,0.21156634390354156,0.0489043890434151,0.06
6,sco_kcal,156,0.1624794602394104,0.025705263018608093,0.625549021789447,0.9436749473241568,4.619405746459961,0.5002161860466003,0.1082858301481606,0.1
6,sco_kcal,157,0.7636231184005737,0.012001197785139084,0.7005669985308005,0.92041286803511,2.442864179611206,2.5170111656188965,1.0303524799399577,0.58
6,sco_kcal,158,0.19838854670524597,0.06003627926111221,0.6219805346107696,0.9165987730630083,10.421272277832031,1.334364652633667,0.128042394158735,0.08
6,sco_kcal,159,0.14951518177986145,0.015819190070033073,0.662807874918004,0.9546858161279657,3.1725780963897705,0.23641297221183777,0.07451762101013794,0.12
6,sco_kcal,160,0.31028011441230774,0.007308791391551495,0.6597074614877703,0.9255488297675343,1.6163798570632935,0.531311571598053,0.32870464778208885,0.2
6,sco_kcal,161,0.6357123255729675,0.013349799439311028,0.6689365708784041,0.8997495179260531,2.7650370597839355,1.9419050216674805,0.7023070503869572,0.34
6,sco_kcal,162,0.847359836101532,0.008820097893476486,0.7123261925188644,0.9134958962944812,1.9122469425201416,2.631690263748169,1.3762292961388534,0.72
6,sco_kcal,163,0.4173040986061096,0.0142669677734375,0.6651443243165618,0.9408821557987166,2.9238924980163574,0.21842581033706665,0.07470377604007405,0.18
6,sco_kcal,164,0.2977166771888733,0.017620643600821495,0.6552467338665435,0.9721955005328364,3.5396041870117188,0.7654528021812439,0.21625378481300506,0.08
6,sco_kcal,165,0.7208106517791748,0.01332494243979454,0.6930343271495858,0.9073785167141859,2.665688991546631,2.5302159786224365,0.9491789877387036,0.56
6,sco_kcal,166,0.6705275774002075,0.024149110540747643,0.6645579074765304,0.9662438813617702,4.755740642547607,3.1998040676116943,0.6728298088807442,0.44
6,sco_kcal,167,0.5193079113960266,0.010810858570039272,0.6581244390448766,0.9189111379880628,2.1811234951019287,1.1902999877929688,0.5457279197927045,0.22
6,sco_kcal,168,0.20528501272201538,0.011883031576871872,0.6488582183756306,0.9582139082880194,2.419736385345459,0.06456738710403442,0.026683645166916115,0.1
6,sco_kcal,169,0.36990439891815186,0.006096554454416037,0.6477638564815804,0.9303493047711116,1.1525856256484985,0.3467007875442505,0.3008026300425016,0.2
6,sco_kcal,170,0.15853554010391235,0.04497973248362541,0.6216285441321101,0.930348997751401,8.084708213806152,0.9671752452850342,0.11963019811072481,0.04
6,sco_kcal,171,0.48634544014930725,0.00670875608921051,0.6458040547108788,0.9091808006631943,1.2501516342163086,0.5918294191360474,0.4734061076575336,0.22
6,sco_kcal,172,0.19841189682483673,0.04894840344786644,0.642232292351963,0.9092528547411032,10.269052505493164,3.2544467449188232,0.3169179184913059,0.12
6,sco_kcal,173,0.23650285601615906,0.01563505083322525,0.6525530064997316,0.9655818973999815,2.937443733215332,0.12647248804569244,0.04305528872454534,0.28
6,sco_kcal,174,0.2037629634141922,0.02928062155842781,0.640679765042228,0.9504826428462041,5.902352809906006,0.9287373423576355,0.15735036048657103,0.02
6,sco_kcal,175,0.05746765807271004,0.033704012632369995,0.6334301135687936,0.9666752096018083,6.7990617752075195,0.08986187726259232,0.013216805529002503,0.0
6,sco_kcal,176,0.07687529176473618,0.09288103133440018,0.6204936616698595,0.9054156247099334,17.481128692626953,1.2759099006652832,0.07298784438349373,0.0
6,sco_kcal,177,0.5624439716339111,0.008046234957873821,0.6548524009006382,0.938253123213326,1.7078509330749512,0.7906830906867981,0.4629696160092785,0.38
6,sco_kcal,178,0.10092426836490631,0.1716897189617157,0.627974009410164,0.9514225993872139,32.96458435058594,1.7623976469039917,0.05346336626485222,0.0
6,sco_kcal,179,0.6472294926643372,0.015550793148577213,0.6666248340302359,0.914243440510693,3.0968706607818604,2.398573398590088,0.7745151997999572,0.5
6,sco_kcal,180,0.7226097583770752,0.007881749421358109,0.7010806042974684,0.8995046619418818,1.8845118284225464,1.4541053771972656,0.7716085169995681,0.46
6,sco_kcal,181,0.2872559726238251,0.021881980821490288,0.6424807757699531,0.9320978470594405,4.358211517333984,1.386566400527954,0.31815032267551524,0.18
6,sco_kcal,182,0.17999859154224396,0.00546760531142354,0.6364730221063248,0.9623202837291138,1.0737128257751465,0.10834680497646332,0.1009085505691379,0.08
6,sco_kcal,183,0.29657045006752014,0.009922056458890438,0.6337213384240556,0.9482139563351983,1.81540846824646,0.09873373061418533,0.054386509890831485,0.16
6,sco_kcal,184,0.34535300731658936,0.010210428386926651,0.6519742016804768,0.9403836203196634,2.0517489910125732,0.7842712998390198,0.38224524699386764,0.18
6,sco_kcal,185,0.7088808417320251,0.013037225231528282,0.6608718539751,0.9130000965447724,2.3707833290100098,1.975311517715454,0.8331893908416774,0.5
6,sco_kcal,186,0.827572762966156,0.004732443485409021,0.7489397205906996,0.9047358603162268,1.2569035291671753,1.5065031051635742,1.1985829223996083,0.68
6,sco_kcal,187,0.9332363605499268,0.00463124318048358,0.7382099817630645,0.9454560151436737,1.0827572345733643,1.9731855392456055,1.8223711430781566,0.96
6,sco_kcal,188,0.32164275646209717,0.011720688082277775,0.637505847182928,0.9380128306613249,2.288966417312622,0.27676478028297424,0.12091255607319568,0.22
6,sco_kcal,189,0.23741163313388824,0.008112280629575253,0.6688094835047129,0.9599773913771967,1.765679121017456,0.30963030457496643,0.1753604609633402,0.24
6,sco_kcal,190,0.33323934674263,0.005681286100298166,0.6419402128835312,0.9654154314660712,1.0123755931854248,0.21756337583065033,0.21490381365881253,0.3
6,sco_kcal,191,0.6638608574867249,0.003267413005232811,0.661072369344385,0.9532432320995872,0.630512535572052,0.4082147777080536,0.6474332462520956,0.54
6,sco_kcal,192,0.23520873486995697,0.007579117082059383,0.6423455024253275,0.9778879238666938,1.443788766860962,0.08542151004076004,0.05916482521642046,0.14
6,sco_kcal,193,0.1726822704076767,0.0039464496076107025,0.6425950734561185,0.9752145032115687,0.7949770092964172,0.15893062949180603,0.19991852296768337,0.14
6,sco_kcal,194,0.06449581682682037,0.07131797820329666,0.6310321063567785,0.9520264786261117,14.012121200561523,0.25736770033836365,0.0183675045808232,0.0
6,sco_kcal,195,0.26860740780830383,0.012897875159978867,0.6498382609425122,0.9527254744128197,2.4277002811431885,0.4620613157749176,0.1903288142131515,0.16
6,sco_kcal,196,0.8550392985343933,0.004688529763370752,0.7094925598949524,0.9202231433335089,0.933800220489502,1.3520265817642212,1.4478756291741752,0.62
6,sco_kcal,197,0.10183576494455338,0.014623436145484447,0.6687471063280697,0.9553611233956805,3.188775062561035,0.17715609073638916,0.05555615785395283,0.08
6,sco_kcal,198,0.15295186638832092,0.013471229001879692,0.6594671287461624,0.9453670051287977,2.6299030780792236,0.1510126143693924,0.057421361124717185,0.18
6,sco_kcal,199,0.35921499133110046,0.008717186748981476,0.644116151910425,0.9599408134094529,1.7133948802947998,0.3403172194957733,0.19862159237759583,0.32
6,sco_kcal,200,0.1653471142053604,0.028385348618030548,0.6494205941086229,0.9319380455674608,6.097848892211914,0.7106942534446716,0.11654835434711415,0.06
6,sco_kcal,201,0.52471923828125,0.020945176482200623,0.6667763017056461,0.9110146327102187,4.001506805419922,2.1122138500213623,0.5278546189551475,0.42
