train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,sco_kcal,202,0.22012078762054443,0.008298180066049099,0.6313693574139809,0.964207378248078,1.5279765129089355,0.1863078474998474,0.12193109378700967,0.14
6,sco_kcal,203,0.4514112174510956,0.017257826402783394,0.6303565960994384,0.8970001222947479,3.091444969177246,1.235504388809204,0.3996527194006691,0.28
6,sco_kcal,204,0.2541775405406952,0.07254617661237717,0.620670241248414,0.9291748393563268,13.683151245117188,2.3981542587280273,0.17526330125041958,0.08
6,sco_kcal,205,0.9635303020477295,0.02612365409731865,0.6821014139098347,0.9472725495533931,4.795572280883789,16.136566162109375,3.3648885298702083,0.3
6,sco_kcal,206,0.20651760697364807,0.01241947989910841,0.6516710110891872,0.9798573488593205,2.5346875190734863,0.24497666954994202,0.0966496531452087,0.1
6,sco_kcal,207,0.10982707142829895,0.021527865901589394,0.6421248243498172,0.9482652479024647,4.197101593017578,0.05751369893550873,0.013703194373753119,0.06
6,sco_kcal,208,0.1028859093785286,0.011942550539970398,0.6432553541040675,0.9712983952555507,2.3594579696655273,0.12487874925136566,0.05292688018047986,0.08
6,sco_kcal,209,0.26419565081596375,0.01048306468874216,0.6283908929554209,0.9477780970833862,1.894668459892273,0.3035261034965515,0.16020011412118476,0.16
6,sco_kcal,210,0.26949670910835266,0.0053895325399935246,0.6347738292357654,0.9470022686447472,1.0671228170394897,0.2386271208524704,0.2236172978800057,0.24
6,sco_kcal,211,0.9393379092216492,0.0046850224025547504,0.7585208173866624,0.9062158752165042,0.9876827597618103,2.4183247089385986,2.448483265539435,0.9
6,sco_kcal,212,0.2337992787361145,0.0035664851311594248,0.6364916936506204,0.9626345260476206,0.6852690577507019,0.047386787831783295,0.06915063112191827,0.22
6,sco_kcal,213,0.1350664496421814,0.012173525057733059,0.6615287013119127,0.9572817755775391,2.5869810581207275,0.18265148997306824,0.07060410798127474,0.06
6,sco_kcal,214,0.9971108436584473,0.0023461501114070415,0.8521418683696922,0.9553364158774127,0.42184627056121826,4.966297626495361,11.772766462740726,0.98
6,sco_kcal,215,0.2164003551006317,0.007936496287584305,0.6433345874333349,0.9568631059591222,1.5848050117492676,0.25009679794311523,0.1578091917232548,0.06
6,sco_kcal,216,0.33397457003593445,0.0047415196895599365,0.6661544950567109,0.9510609873923015,0.9831713438034058,0.21274080872535706,0.21638223089616063,0.24
6,sco_kcal,217,0.4683941900730133,0.004586626309901476,0.6412645701734379,0.9422922975201913,0.892827570438385,0.36330994963645935,0.406920621255089,0.44
6,sco_kcal,218,0.8341304659843445,0.00792218279093504,0.7048410915527574,0.9127207165608353,1.6715224981307983,2.1066408157348633,1.2603125701811622,0.66
6,sco_kcal,219,0.2805872857570648,0.03294207155704498,0.6319116854870366,0.898160412420296,6.3045573234558105,1.4210213422775269,0.22539589528208165,0.06
6,sco_kcal,220,0.13037165999412537,0.05275148153305054,0.6151962726801561,0.946255414351846,9.598048210144043,0.5013531446456909,0.05223490585469427,0.04
6,sco_kcal,221,0.17542481422424316,0.014042995870113373,0.6525937645345936,0.958759200780785,2.9101085662841797,0.43733105063438416,0.150279977764815,0.08
6,sco_kcal,222,0.4598778188228607,0.004624697379767895,0.6735158939434627,0.936482001134272,1.0392729043960571,0.34903645515441895,0.3358467767975258,0.36
6,sco_kcal,223,0.2648244798183441,0.009050866588950157,0.6694151890757383,0.957186474254847,2.2597060203552246,0.05873554199934006,0.02599255897459921,0.14
6,sco_kcal,224,0.9014772772789001,0.012670466676354408,0.7275522516404189,0.9287686322329403,2.6971545219421387,4.7787184715271,1.771762957090827,0.76
6,sco_kcal,225,0.11655669659376144,0.02335478365421295,0.6358238060474799,0.9618490063362797,4.289639949798584,0.3677641749382019,0.08573311029413318,0.0
6,sco_kcal,226,0.19050201773643494,0.014641847461462021,0.633500142372029,0.9510708709723488,2.652941942214966,0.2771967947483063,0.10448656653106857,0.1
6,sco_kcal,227,0.1042560487985611,0.0284104160964489,0.6364449345241243,0.9443668372885616,5.387168884277344,0.2080107033252716,0.038612248435789476,0.08
6,sco_kcal,228,0.20383089780807495,0.014561775140464306,0.6660249325770073,0.9308099107142065,3.303257703781128,0.3587779700756073,0.10861337571843888,0.04
6,sco_kcal,229,0.38546353578567505,0.0242950227111578,0.6596701034090271,0.8839217727815776,5.653695583343506,2.9952614307403564,0.5297882396719008,0.24
6,sco_kcal,230,0.8250629305839539,0.0036618015728890896,0.7160911977108746,0.9503662126667314,0.7643190026283264,1.0344069004058838,1.3533706434731885,0.76
6,sco_kcal,231,0.3254581391811371,0.01594831608235836,0.6545277183308738,0.9708454722761934,3.243328332901001,0.7632887363433838,0.23534118596641088,0.34
6,sco_kcal,232,0.5877704620361328,0.0089577566832304,0.6558138282769317,0.9082306622075651,1.6675562858581543,1.2088208198547363,0.7249055579750074,0.44
6,sco_kcal,233,0.28414279222488403,0.0035322303883731365,0.6446029657844419,0.9588859978606816,0.6695825457572937,0.16593118011951447,0.24781288157959275,0.14
6,sco_kcal,234,0.10305485874414444,0.00845890399068594,0.6482220245427657,0.97258075742727,1.7383419275283813,0.15394504368305206,0.08855855182756538,0.08
6,sco_kcal,235,0.6811432242393494,0.010869685560464859,0.6666448694757796,0.9048630397331079,2.0420944690704346,1.7623273134231567,0.8629998955069751,0.4
6,sco_kcal,236,0.3473113179206848,0.03795713186264038,0.6735756812403926,0.9006309669373169,8.414875984191895,2.335615634918213,0.2775579389768641,0.2
6,sco_kcal,237,0.6080637574195862,0.014070721343159676,0.6714593278560026,0.9179425127541792,2.874107837677002,1.9798718690872192,0.6888648516012019,0.4
6,sco_kcal,238,0.26917892694473267,0.004712942987680435,0.6457678455979123,0.9583843824065292,0.9148642420768738,0.15572857856750488,0.17022042332092743,0.26
6,sco_kcal,239,0.4482993185520172,0.00523573299869895,0.6373464400601159,0.939483834211412,0.9266997575759888,0.38620293140411377,0.41675087130088667,0.3
6,sco_kcal,240,0.49007704854011536,0.01768752932548523,0.6180252134865158,0.8965059262592523,3.0235002040863037,1.5786612033843994,0.5221303445757391,0.36
6,sco_kcal,241,0.3451654016971588,0.0075392951257526875,0.6500618933250633,0.9426070962670883,1.4187231063842773,0.1928749978542328,0.13594971209413037,0.28
6,sco_kcal,242,0.987142026424408,0.001973065547645092,0.8416241465529293,0.9327759229699204,0.6922746896743774,2.048022508621216,2.9583957627925646,0.92
6,sco_kcal,243,0.2852902412414551,0.012249606661498547,0.6697003431727844,0.9175666331557855,2.7620718479156494,0.7562827467918396,0.27380994718242235,0.14
6,sco_kcal,244,0.4434119462966919,0.0017042820109054446,0.6925370160114435,0.9682223504479521,0.49568402767181396,0.17717041075229645,0.3574261038517842,0.42
6,sco_kcal,245,0.8264962434768677,0.0022897215094417334,0.690182662092401,0.938906422306365,0.4053637981414795,0.5682640075683594,1.4018617601614851,0.72
6,sco_kcal,246,0.6863852739334106,0.012197732925415039,0.6709131232287646,0.9457414796579355,2.4511828422546387,1.702026128768921,0.6943693058831013,0.72
6,sco_kcal,247,0.1890982836484909,0.008661884814500809,0.6433263580436033,0.9671125483220218,1.5348179340362549,0.11265109479427338,0.0733970409754232,0.08
6,sco_kcal,248,0.4573732316493988,0.02054593898355961,0.6486583313067944,0.9049635076570499,4.1672282218933105,1.939672589302063,0.46545869005005086,0.24
6,sco_kcal,249,0.19267679750919342,0.04165218770503998,0.6484105966051974,0.9290325782821076,8.740706443786621,1.2279894351959229,0.14049086799715665,0.04
6,water_gsolv_eV,0,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,1,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,2,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,3,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,4,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,5,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,6,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,7,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,8,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,9,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,10,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,11,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,12,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,13,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,14,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,15,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,16,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,17,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,18,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,19,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,20,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,21,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,22,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,23,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,24,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,25,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,26,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,27,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,28,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,29,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,30,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,31,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,32,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,33,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,34,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,35,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,36,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,37,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,38,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,39,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,40,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,41,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,42,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,43,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,44,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,45,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,46,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,47,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,48,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,49,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,50,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,51,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,52,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,53,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,54,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,55,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,56,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,57,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,58,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,59,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,60,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
6,water_gsolv_eV,61,1.0,0.0,0.6829445368710447,0.6829445368710447,,,,1.0
