train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,acetone_hl_gap_eV,174,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,175,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,176,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,177,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,178,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,179,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,180,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,181,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,182,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,183,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,184,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,185,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,186,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,187,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,188,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,189,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,190,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,191,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,192,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,193,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,194,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,195,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,196,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,197,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,198,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,199,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,200,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,201,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,202,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,203,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,204,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,205,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,206,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,207,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,208,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,209,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,210,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,211,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,212,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,213,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,214,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,215,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,216,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,217,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,218,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,219,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,220,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,221,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,222,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,223,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,224,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,225,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,226,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,227,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,228,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,229,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,230,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,231,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,232,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,233,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,234,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,235,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,236,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,237,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,238,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,239,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,240,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,241,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,242,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,243,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,244,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,245,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,246,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,247,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,248,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_hl_gap_eV,249,0.9999999403953552,0.0,0.6982651669467157,0.6982651669467157,,,,1.0
6,acetone_dipole,0,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,1,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,2,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,3,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,4,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,5,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,6,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,7,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,8,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,9,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,10,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,11,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,12,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,13,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,14,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,15,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,16,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,17,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,18,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,19,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,20,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,21,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,22,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,23,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,24,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,25,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,26,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,27,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,28,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,29,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,30,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,31,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,32,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,33,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,34,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,35,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,36,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,37,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,38,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,39,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,40,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,41,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,42,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,43,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,44,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,45,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,46,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,47,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,48,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,49,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,50,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,51,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,52,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,53,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,54,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,55,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,56,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,57,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,58,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
