train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,acetone_dipole,59,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,60,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,61,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,62,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,63,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,64,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,65,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,66,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,67,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,68,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,69,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,70,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,71,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,72,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,73,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,74,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,75,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,76,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,77,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,78,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,79,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,80,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,81,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,82,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,83,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,84,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,85,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,86,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,87,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,88,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,89,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,90,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,91,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,92,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,93,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,94,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,95,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,96,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,97,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,98,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,99,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,100,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,101,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,102,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,103,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,104,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,105,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,106,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,107,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,108,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,109,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,110,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,111,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,112,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,113,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,114,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,115,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,116,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,117,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,118,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,119,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,120,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,121,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,122,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,123,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,124,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,125,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,126,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,127,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,128,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,129,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,130,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,131,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,132,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,133,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,134,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,135,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,136,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,137,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,138,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,139,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,140,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,141,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,142,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,143,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,144,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,145,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,146,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,147,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,148,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,149,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,150,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,151,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,152,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,153,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,154,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,155,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,156,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,157,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,158,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,159,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,160,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,161,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,162,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,163,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,164,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,165,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,166,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,167,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,168,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,169,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,170,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,171,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,172,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,173,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,174,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,175,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,176,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,177,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,178,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,179,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,180,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,181,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,182,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,183,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,184,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,185,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,186,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,187,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,188,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,189,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,190,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,191,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,192,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,193,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,194,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,195,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,196,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,197,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,198,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,199,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,200,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,201,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,202,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,203,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,204,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,205,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,206,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,207,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,208,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,209,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,210,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,211,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,212,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,213,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,214,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,215,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,216,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,217,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,218,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,219,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,220,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,221,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,222,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,223,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,224,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,225,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,226,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,227,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,228,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,229,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,230,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,231,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,232,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,233,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,234,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,235,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,236,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,237,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,238,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,239,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,240,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,241,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,242,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,243,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,244,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,245,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,246,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,247,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,248,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,acetone_dipole,249,0.9999999403953552,0.0,0.660030537951108,0.660030537951108,,,,1.0
6,octanol_gsolv_eV,0,0.3662467896938324,0.009193738922476768,0.6495154886478445,0.9231108537306514,1.7361570596694946,0.24081377685070038,0.13870506444649838,0.14
6,octanol_gsolv_eV,1,0.5933164358139038,0.0057466900907456875,0.6770911586697417,0.9144457103693,1.0933512449264526,0.6148316860198975,0.5623368417724314,0.42
6,octanol_gsolv_eV,2,0.4088897109031677,0.02017413079738617,0.6353511444736968,0.9171210596554167,3.8449254035949707,1.4222332239151,0.36989878206358046,0.18
6,octanol_gsolv_eV,3,0.24122576415538788,0.015817517414689064,0.6276039227429602,0.9052192237016563,2.9113121032714844,0.42844632267951965,0.1471660569123002,0.1
6,octanol_gsolv_eV,4,0.4635281264781952,0.002928755711764097,0.6601450065165324,0.9505119185152702,0.5489522218704224,0.12157464772462845,0.22146671947221955,0.32
6,octanol_gsolv_eV,5,0.18521840870380402,0.006324873771518469,0.6551923059164957,0.9694150939174053,1.160007357597351,0.12172435969114304,0.10493412726559158,0.18
6,octanol_gsolv_eV,6,0.09287707507610321,0.01633918657898903,0.6287760442305175,0.9573166067067649,3.047546863555908,0.012950328178703785,0.0042494270829992135,0.06
6,octanol_gsolv_eV,7,0.5365560054779053,0.018069226294755936,0.6515435978074897,0.9381125912195594,3.6077823638916016,0.38166671991348267,0.10578984024462905,0.48
6,octanol_gsolv_eV,8,0.06845493614673615,0.012084586545825005,0.6457631486861897,0.9692510855366168,2.257153034210205,0.012127215974032879,0.005372792978689761,0.06
6,octanol_gsolv_eV,9,0.10157185047864914,0.025049488991498947,0.6229301140352639,0.959038039986295,4.545624732971191,0.04118550941348076,0.009060472835504034,0.04
6,octanol_gsolv_eV,10,0.3063982427120209,0.025978248566389084,0.6220581288453155,0.9621398347740671,4.884176731109619,0.009175349958240986,0.0018785868045680793,0.28
6,octanol_gsolv_eV,11,0.6608123779296875,0.006237643305212259,0.6656722954368794,0.9347570657070186,1.1639349460601807,0.913126528263092,0.7845168077081511,0.24
6,octanol_gsolv_eV,12,0.3166442811489105,0.02099299244582653,0.6339421680798274,0.9078369180162333,4.026816368103027,0.9513750076293945,0.2362598441700417,0.26
6,octanol_gsolv_eV,13,0.1437387764453888,0.009237402118742466,0.6538642713922629,0.9656664547413465,1.7572778463363647,0.03189476206898689,0.018150096261375072,0.12
6,octanol_gsolv_eV,14,0.17482757568359375,0.009867227636277676,0.6470281260348278,0.9542934854674208,1.8626751899719238,0.08350129425525665,0.04482869300283925,0.12
6,octanol_gsolv_eV,15,0.2744702994823456,0.021136783063411713,0.6272259840164047,0.9073946630981633,4.028375625610352,0.19594921171665192,0.04864223943539601,0.22
6,octanol_gsolv_eV,16,0.2516021132469177,0.012520601972937584,0.6521068329160642,0.9472186092566359,2.447766065597534,0.20467983186244965,0.08361903318260294,0.16
6,octanol_gsolv_eV,17,0.3015632629394531,0.008768241852521896,0.6524948859262467,0.8998470781099519,1.6468780040740967,0.32023659348487854,0.19445070775896428,0.12
6,octanol_gsolv_eV,18,0.08649196475744247,0.011432962492108345,0.6470652236081174,0.9610463961062043,2.135519027709961,0.01819736883044243,0.00852128620457974,0.06
6,octanol_gsolv_eV,19,0.14192834496498108,0.020970476791262627,0.6247867125960895,0.9472855325208407,3.919898271560669,0.09271935373544693,0.023653510196460184,0.14
6,octanol_gsolv_eV,20,0.24749180674552917,0.017798522487282753,0.6426519713139658,0.912157592913694,3.4853105545043945,0.4494021236896515,0.12894177338339244,0.14
6,octanol_gsolv_eV,21,0.3145070970058441,0.015406360849738121,0.6479215329170205,0.9225916080112522,2.9353091716766357,0.6670143604278564,0.22723819584798993,0.24
6,octanol_gsolv_eV,22,0.12397591769695282,0.010845963843166828,0.6243172927720291,0.953678486565088,1.983055830001831,0.07594258338212967,0.038295736425161334,0.04
6,octanol_gsolv_eV,23,0.42461472749710083,0.011038335971534252,0.6530605484496799,0.9622670658346617,2.1203246116638184,0.11851722002029419,0.055895790374896295,0.38
6,octanol_gsolv_eV,24,0.08844044804573059,0.03491421788930893,0.6213345877900738,0.9635446261728717,6.506734371185303,0.01594863459467888,0.0024510966154245493,0.1
6,octanol_gsolv_eV,25,0.17908503115177155,0.00855063833296299,0.6531431767051357,0.9610328986751184,1.617083191871643,0.06365569680929184,0.039364515770902,0.14
6,octanol_gsolv_eV,26,0.06848913431167603,0.01729174703359604,0.6382960951650727,0.959347207637369,3.234828472137451,0.008913235738873482,0.0027553967128847346,0.04
6,octanol_gsolv_eV,27,0.3757394254207611,0.006746789440512657,0.6529168632849012,0.9522858662495066,1.2563886642456055,0.08645868301391602,0.06881523645856026,0.24
6,octanol_gsolv_eV,28,0.10039103031158447,0.011516387574374676,0.6505266169864969,0.9702090496100513,2.175882577896118,0.015793463215231895,0.007258417055989642,0.06
6,octanol_gsolv_eV,29,0.07957761734724045,0.009667228907346725,0.6518908422652232,0.9653689046170248,1.8438520431518555,0.0060259196907281876,0.003268114550247515,0.08
6,octanol_gsolv_eV,30,0.1152128279209137,0.011318751610815525,0.6415029453504384,0.9524205181755239,2.114539861679077,0.1023409515619278,0.048398686360380395,0.06
6,octanol_gsolv_eV,31,0.17674767971038818,0.011791368015110493,0.6545441707731039,0.9591673904667448,2.296665906906128,0.1568375825881958,0.06828924577866617,0.06
6,octanol_gsolv_eV,32,0.11679273843765259,0.024568283930420876,0.6235725076533165,0.9369749036473443,4.548835754394531,0.047151245176792145,0.010365563349092204,0.12
6,octanol_gsolv_eV,33,0.15032558143138885,0.02157331258058548,0.6242050335346971,0.9135627117631331,4.082218647003174,0.14376193284988403,0.03521661755070912,0.14
6,octanol_gsolv_eV,34,0.29046401381492615,0.015939855948090553,0.6474232283031649,0.9296923649135969,3.107360363006592,0.569705069065094,0.18334052137868678,0.18
6,octanol_gsolv_eV,35,0.2688194513320923,0.009504572488367558,0.65482884297717,0.9553879850755214,1.834276795387268,0.04747391119599342,0.025881541605595207,0.24
6,octanol_gsolv_eV,36,0.1753438413143158,0.019197067245841026,0.6238490559413294,0.9636198687187751,3.5651562213897705,0.012112189084291458,0.0033973796187730253,0.16
6,octanol_gsolv_eV,37,0.05563279241323471,0.023133285343647003,0.6231167986818671,0.9582723328999867,4.309206008911133,0.010704729706048965,0.0024841536199272773,0.02
6,octanol_gsolv_eV,38,0.17506249248981476,0.003834786592051387,0.6495264880800524,0.9678750981345783,0.6551271080970764,0.0595644973218441,0.09092051998101391,0.16
6,octanol_gsolv_eV,39,0.158029243350029,0.009837014600634575,0.6500185728772259,0.9650627670082004,1.8531005382537842,0.03584739565849304,0.019344549806387085,0.04
6,octanol_gsolv_eV,40,0.14400067925453186,0.013292733579874039,0.6472858454602493,0.9750731357562488,2.5225722789764404,0.013170246034860611,0.0052209588381763134,0.14
6,octanol_gsolv_eV,41,0.2076517790555954,0.012153791263699532,0.651316731880897,0.9741458368307205,2.3358359336853027,0.02043476328253746,0.008748372686559822,0.3
6,octanol_gsolv_eV,42,0.10748089104890823,0.016774829477071762,0.6435922065106667,0.9639477137256425,3.186293840408325,0.006508217193186283,0.0020425665425610126,0.08
6,octanol_gsolv_eV,43,0.12873683869838715,0.013499102555215359,0.639779436305258,0.9647461749834985,2.5353808403015137,0.023856304585933685,0.009409357445131057,0.08
6,octanol_gsolv_eV,44,0.6320618391036987,0.012178297154605389,0.6624731712805649,0.9291027251891966,2.3824291229248047,1.1617012023925781,0.48761207257507333,0.58
