train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,octanol_gsolv_eV,45,0.3848903775215149,0.010109197348356247,0.652524747691315,0.9158259834023745,1.9357454776763916,0.539063572883606,0.27847853919859394,0.24
6,octanol_gsolv_eV,46,0.16645672917366028,0.009131996892392635,0.6378825182078178,0.9682887622038849,1.6345888376235962,0.05478385463356972,0.03351537302384603,0.14
6,octanol_gsolv_eV,47,0.12121011316776276,0.021363770589232445,0.6432012061647243,0.962223801105444,4.051927089691162,0.005805875174701214,0.001432867632162586,0.08
6,octanol_gsolv_eV,48,0.12949834764003754,0.021463459357619286,0.6252805540366368,0.949930499638161,4.034126281738281,0.15744470059871674,0.0390282032844234,0.08
6,octanol_gsolv_eV,49,0.4388083815574646,0.0064777713268995285,0.6641528923663989,0.9192075247431952,1.2029045820236206,0.4843355417251587,0.4026383712915711,0.28
6,octanol_gsolv_eV,50,0.08896365761756897,0.01993037760257721,0.6234223009452138,0.9481076394749748,3.68265700340271,0.03884495422244072,0.010548078245285582,0.1
6,octanol_gsolv_eV,51,0.12252708524465561,0.01554812677204609,0.6269848589231468,0.9506296700552934,2.845391035079956,0.03737986832857132,0.013136988156540297,0.02
6,octanol_gsolv_eV,52,0.3108358681201935,0.02092604711651802,0.6232586690646684,0.9015969246757785,3.9971253871917725,0.35848066210746765,0.08968461766452678,0.26
6,octanol_gsolv_eV,53,0.37493255734443665,0.018081773072481155,0.6349700109077006,0.9117182785965354,3.4298102855682373,0.3903151750564575,0.11380080603839919,0.38
6,octanol_gsolv_eV,54,0.3647969365119934,0.006700287573039532,0.6559463465602315,0.9422584627522244,1.2289292812347412,0.315016508102417,0.2563341218348306,0.22
6,octanol_gsolv_eV,55,0.10557572543621063,0.007226752582937479,0.6516052030095911,0.9716379621651308,1.3385796546936035,0.0345458909869194,0.025807870951711755,0.06
6,octanol_gsolv_eV,56,0.23737812042236328,0.01499995682388544,0.644735171974455,0.9119766578025899,2.873450994491577,0.25947025418281555,0.0902991749920989,0.08
6,octanol_gsolv_eV,57,0.2580692172050476,0.01904512569308281,0.6327277309651755,0.9186741620775236,3.6452958583831787,0.4863317310810089,0.13341351428652343,0.16
6,octanol_gsolv_eV,58,0.10987327247858047,0.022992849349975586,0.627024152436817,0.9670826003784909,4.327868938446045,0.005509681534022093,0.0012730703291584395,0.1
6,octanol_gsolv_eV,59,0.2043370008468628,0.005663805641233921,0.6541600475999938,0.9575874257166193,1.0257817506790161,0.11293564736843109,0.1100971500942314,0.18
6,octanol_gsolv_eV,60,0.40014010667800903,0.010920451954007149,0.653731671928758,0.9199601008160598,2.14921236038208,0.3583812713623047,0.16675005130651344,0.34
6,octanol_gsolv_eV,61,0.09408587217330933,0.021211907267570496,0.6206592693419619,0.921185085145152,3.890091896057129,0.1444856971502304,0.03714197530826365,0.02
6,octanol_gsolv_eV,62,0.240508034825325,0.01564737595617771,0.6350884234554859,0.9490351086044964,2.9342591762542725,0.2612103223800659,0.0890208760336958,0.14
6,octanol_gsolv_eV,63,0.6283493638038635,0.004298181738704443,0.6760620056237567,0.901169188720996,0.7346661686897278,0.5627556443214417,0.7660018499628377,0.52
6,octanol_gsolv_eV,64,0.23203395307064056,0.005916271824389696,0.6545689712991076,0.9556889542735691,1.0845533609390259,0.10281482338905334,0.09479922988762343,0.14
6,octanol_gsolv_eV,65,0.3222239911556244,0.02086801454424858,0.6302007195093984,0.9222157533835007,3.961629629135132,0.28837719559669495,0.07279256836022072,0.32
6,octanol_gsolv_eV,66,0.2085835188627243,0.027268515899777412,0.6243451784747913,0.9188342692036211,5.144120216369629,0.7120673060417175,0.1384235352384992,0.12
6,octanol_gsolv_eV,67,0.10981959104537964,0.00635687867179513,0.6521843063159982,0.9478216882611259,1.1581240892410278,0.03197550028562546,0.027609735936483696,0.1
6,octanol_gsolv_eV,68,0.09667849540710449,0.027726998552680016,0.634411763786979,0.9618133413080261,5.279184341430664,0.004145941697061062,0.0007853375500688631,0.12
6,octanol_gsolv_eV,69,0.16023723781108856,0.021372651681303978,0.6258821797949004,0.9030353914994542,4.047848701477051,0.2675182521343231,0.06608899488676696,0.06
6,octanol_gsolv_eV,70,0.23286816477775574,0.005010997410863638,0.6527411973472568,0.9612633684289413,0.882567286491394,0.09467347711324692,0.1072705487301903,0.18
6,octanol_gsolv_eV,71,0.11763230711221695,0.019174454733729362,0.6278649386035999,0.9638854848277216,3.5896663665771484,0.0031412607058882713,0.000875084307315043,0.12
6,octanol_gsolv_eV,72,0.09936138987541199,0.012544866651296616,0.6480089926188486,0.9650954260841145,2.3935155868530273,0.010571151040494442,0.004416579151838028,0.04
6,octanol_gsolv_eV,73,0.2264072448015213,0.018377114087343216,0.6247378097860763,0.9071259960182094,3.4796714782714844,0.2238146811723709,0.06432063560309151,0.16
6,octanol_gsolv_eV,74,0.2852818965911865,0.010156655684113503,0.6479270201423779,0.9056671858179377,1.9555360078811646,0.3282366693019867,0.1678499746254395,0.16
6,octanol_gsolv_eV,75,0.24583151936531067,0.017409419640898705,0.6273508594139032,0.9107786508204985,3.2402615547180176,0.2104012817144394,0.064933425330459,0.14
6,octanol_gsolv_eV,76,0.28226855397224426,0.011938072741031647,0.6410878227643355,0.9194605610265829,2.2281837463378906,0.20522311329841614,0.09210331671959665,0.14
6,octanol_gsolv_eV,77,0.291740357875824,0.005943207070231438,0.6503868067831027,0.9345673393224405,1.080541968345642,0.11990543454885483,0.11096786433241033,0.1
6,octanol_gsolv_eV,78,0.43611326813697815,0.02445257268846035,0.6285812410112332,0.9323713452033153,4.695769786834717,0.3206140100955963,0.06827719940498041,0.38
6,octanol_gsolv_eV,79,0.19332264363765717,0.011827866546809673,0.6404542905200405,0.9105741282733772,2.220752716064453,0.3328670263290405,0.1498892802972394,0.08
6,octanol_gsolv_eV,80,0.11814824491739273,0.011226003058254719,0.6505792168275537,0.9362678046334549,2.1519129276275635,0.020485106855630875,0.009519486868000394,0.08
6,octanol_gsolv_eV,81,0.42050597071647644,0.007106769364327192,0.659654917507527,0.9174092606699935,1.3466960191726685,0.5051991939544678,0.37513973960124475,0.26
6,octanol_gsolv_eV,82,0.2919010818004608,0.014800519682466984,0.6505722425706844,0.9199046141496137,2.898728609085083,0.27972492575645447,0.09649917721850587,0.12
6,octanol_gsolv_eV,83,0.32538914680480957,0.006187374237924814,0.6490667457233339,0.9088643952246203,1.1331074237823486,0.2943238615989685,0.2597493012767546,0.12
6,octanol_gsolv_eV,84,0.6986516714096069,0.007586338557302952,0.6656371925749949,0.9219534501325071,1.3949099779129028,1.3420172929763794,0.9620816498741641,0.28
6,octanol_gsolv_eV,85,0.046015262603759766,0.02032073587179184,0.6222762422119019,0.9638204376058235,3.7201292514801025,0.005335328634828329,0.0014341782970862095,0.04
6,octanol_gsolv_eV,86,0.15635895729064941,0.008471300825476646,0.650635009556011,0.949861432928649,1.5906777381896973,0.0839586853981018,0.05278170642763422,0.08
6,octanol_gsolv_eV,87,0.33761832118034363,0.016980480402708054,0.6272152627977159,0.9100666682177394,3.167539596557617,0.29536938667297363,0.09324883799210335,0.3
6,octanol_gsolv_eV,88,0.17330226302146912,0.009879056364297867,0.6513904181839092,0.9581460992076645,1.8787004947662354,0.06114935502409935,0.03254875122162998,0.18
6,octanol_gsolv_eV,89,0.628524124622345,0.00540858693420887,0.6715467562436344,0.909392247832016,0.9821900129318237,0.5957281589508057,0.6065304585744721,0.34
6,octanol_gsolv_eV,90,0.16827157139778137,0.0051462529227137566,0.6488397785298814,0.9563027000168469,0.8994351029396057,0.0639873817563057,0.07114174390923483,0.12
6,octanol_gsolv_eV,91,0.29653266072273254,0.00956774316728115,0.6336371003221226,0.9168524996960421,1.8149983882904053,0.16428600251674652,0.09051578424347353,0.2
6,octanol_gsolv_eV,92,0.21557489037513733,0.009202960878610611,0.6329896674413877,0.9729558527061994,1.6660863161087036,0.144015371799469,0.08643932214498347,0.16
6,octanol_gsolv_eV,93,0.30759894847869873,0.0183443333953619,0.6327282546298969,0.9054607526275953,3.477499008178711,0.4342189133167267,0.12486528746535645,0.2
6,octanol_gsolv_eV,94,0.2616558074951172,0.013297373428940773,0.6468453054319805,0.9229595477925276,2.553952693939209,0.30763840675354004,0.12045579680610273,0.14
6,octanol_gsolv_eV,95,0.37373992800712585,0.00732121616601944,0.6475595585311344,0.9385803811625437,1.3615500926971436,0.22324077785015106,0.16396075256248954,0.32
6,octanol_gsolv_eV,96,0.2624633312225342,0.021376093849539757,0.628487946313538,0.9234005453472047,4.045721054077148,0.45720863342285156,0.11301041948062418,0.08
6,octanol_gsolv_eV,97,0.07914980500936508,0.009709776379168034,0.6508237829849792,0.9737100999238999,1.8194934129714966,0.009245248511433601,0.005081221204497118,0.06
6,octanol_gsolv_eV,98,0.5178032517433167,0.024520238861441612,0.6293640210840052,0.9370014522644705,4.806079864501953,0.33197760581970215,0.06907450878453192,0.44
6,octanol_gsolv_eV,99,0.1916900873184204,0.022721359506249428,0.621689317700026,0.9089560183657457,4.2865519523620605,0.33887284994125366,0.07905487993783004,0.1
6,octanol_gsolv_eV,100,0.12576177716255188,0.018573211506009102,0.6289975651443225,0.9469518921719924,3.4854466915130615,0.08848890662193298,0.025388110751313545,0.04
6,octanol_gsolv_eV,101,0.47227969765663147,0.014187433756887913,0.6494204060077573,0.9540917921816225,2.711076259613037,0.7448664903640747,0.2747493685295273,0.52
6,octanol_gsolv_eV,102,0.16064713895320892,0.01060459390282631,0.6522262642766461,0.9698294731175012,2.0238053798675537,0.07114730030298233,0.03515520860392144,0.14
6,octanol_gsolv_eV,103,0.22328878939151764,0.0036198438610881567,0.6532216466209917,0.9632805801090869,0.5874446630477905,0.05633556842803955,0.09589936205353945,0.3
6,octanol_gsolv_eV,104,0.08481502532958984,0.0240975059568882,0.6222247337812532,0.9687738894747955,4.468022346496582,0.0028379259165376425,0.0006351637696626308,0.12
6,octanol_gsolv_eV,105,0.19648335874080658,0.006986072286963463,0.6552811091065553,0.9742805257659346,1.2994204759597778,0.11948657780885696,0.09195374401084591,0.16
6,octanol_gsolv_eV,106,0.2594163119792938,0.00654248520731926,0.6442009043396693,0.9226014642990259,1.1686358451843262,0.1796637922525406,0.1537380467943824,0.12
6,octanol_gsolv_eV,107,0.323691725730896,0.004709742963314056,0.6471190180991988,0.9409206513242512,0.8282325863838196,0.1843978464603424,0.222640173173395,0.26
6,octanol_gsolv_eV,108,0.48515692353248596,0.01169267576187849,0.6563257969859506,0.978160060790777,2.3206658363342285,0.13017398118972778,0.0560933759404815,0.46
6,octanol_gsolv_eV,109,0.23142291605472565,0.009503313340246677,0.6529958741735356,0.945272568053827,1.8143362998962402,0.06471143662929535,0.03566672652307961,0.14
6,octanol_gsolv_eV,110,0.5388085842132568,0.020999552682042122,0.6310746325916625,0.9465244372889612,4.119815826416016,0.5203632712364197,0.1263074110983023,0.5
6,octanol_gsolv_eV,111,0.13894931972026825,0.020200179889798164,0.6303409678725047,0.9280655151282013,3.7816054821014404,0.18500061333179474,0.048921182869924806,0.16
6,octanol_gsolv_eV,112,0.2707899808883667,0.009542777203023434,0.6526814690782061,0.9514867302840189,1.814048409461975,0.06870141625404358,0.03787187590788693,0.12
6,octanol_gsolv_eV,113,0.22420674562454224,0.016537057235836983,0.6368605687889721,0.9201328881879816,3.1525726318359375,0.40065377950668335,0.12708788227770598,0.16
6,octanol_gsolv_eV,114,0.10834533721208572,0.014174789190292358,0.6287728558768935,0.9354260382665411,2.6448099613189697,0.05262916162610054,0.019899033350530154,0.1
6,octanol_gsolv_eV,115,0.101463682949543,0.00841499399393797,0.6518932234280359,0.972270403760489,1.572838544845581,0.033268846571445465,0.02115210533240826,0.08
6,octanol_gsolv_eV,116,0.1553698480129242,0.029906779527664185,0.6205465168992521,0.9648479699758707,5.549936771392822,0.004576101433485746,0.000824532174325532,0.1
6,octanol_gsolv_eV,117,0.05995407700538635,0.0210696030408144,0.626143866936574,0.9509510948768696,3.935837984085083,0.040440041571855545,0.010274823744112057,0.02
6,octanol_gsolv_eV,118,0.1517062932252884,0.004610206466168165,0.655467219868848,0.9540196466087267,0.8563055396080017,0.05450593680143356,0.06365243978964005,0.1
6,octanol_gsolv_eV,119,0.41056564450263977,0.004299076274037361,0.6577200809716686,0.9299655012989267,0.7834780216217041,0.22823473811149597,0.29130968809958174,0.28
6,octanol_gsolv_eV,120,0.09525947272777557,0.01914980635046959,0.6252359929999307,0.9452946311861272,3.58128023147583,0.03147943690419197,0.008789995440043918,0.14
6,octanol_gsolv_eV,121,0.13955044746398926,0.010864847339689732,0.6525378881761554,0.9751797062654317,2.089242935180664,0.019479505717754364,0.00932371501166278,0.16
6,octanol_gsolv_eV,122,0.38594433665275574,0.012623234651982784,0.6444277101454643,0.9184523942541232,2.3928062915802,0.3836536705493927,0.16033628459578703,0.24
6,octanol_gsolv_eV,123,0.2648578882217407,0.01717008650302887,0.6301206319030146,0.9131371214062183,3.271780490875244,0.36117789149284363,0.11039184703868193,0.18
6,octanol_gsolv_eV,124,0.09149377048015594,0.018688300624489784,0.6297351129530009,0.9491839434367924,3.4959652423858643,0.01769065111875534,0.0050603052067766385,0.06
6,octanol_gsolv_eV,125,0.07420839369297028,0.013446884229779243,0.6409280762948393,0.9740000598967118,2.5297653675079346,0.008374843746423721,0.0033105219377217417,0.06
6,octanol_gsolv_eV,126,0.5044671297073364,0.009502299129962921,0.6609140563096159,0.9138658177104368,1.8667986392974854,0.5559990406036377,0.2978355720319528,0.16
6,octanol_gsolv_eV,127,0.2051059901714325,0.020632702857255936,0.6240119421408996,0.943239296540217,3.856476306915283,0.09428446739912033,0.02444834607956831,0.16
6,octanol_gsolv_eV,128,0.15639621019363403,0.016050711274147034,0.6460615810374302,0.9628493109545637,3.08394455909729,0.01771574467420578,0.005744508156590015,0.12
6,octanol_gsolv_eV,129,0.430886447429657,0.007994980551302433,0.6619375327698471,0.9053981048375288,1.5254576206207275,0.5082499384880066,0.33317866823543313,0.3
6,octanol_gsolv_eV,130,0.1870737373828888,0.02874811179935932,0.6217779699256547,0.9114534167498423,5.319918155670166,0.2296661138534546,0.04317098630712353,0.18
6,octanol_gsolv_eV,131,0.12860515713691711,0.008025648072361946,0.6429580007954643,0.949492027166001,1.4402151107788086,0.032203640788793564,0.022360299199596072,0.08
6,octanol_gsolv_eV,132,0.20326314866542816,0.014101706445217133,0.6500598193944331,0.9066086148746999,2.7304110527038574,0.28211191296577454,0.10332213997097843,0.06
6,octanol_gsolv_eV,133,0.22602128982543945,0.02011842094361782,0.6278215549548831,0.8961568040510066,3.8171868324279785,0.3049865961074829,0.07989826264634044,0.16
6,octanol_gsolv_eV,134,0.1488804668188095,0.028928866609930992,0.6277768471235714,0.9308191395933345,5.441556930541992,0.20142009854316711,0.037015159652681456,0.1
6,octanol_gsolv_eV,135,0.3368418514728546,0.020801087841391563,0.6306978181186313,0.9197887798852582,3.966585397720337,0.41413232684135437,0.10440524665859033,0.32
6,octanol_gsolv_eV,136,0.38917726278305054,0.012014947831630707,0.6270390795152185,0.9104161343217829,2.0204803943634033,0.5281961560249329,0.26142107466049064,0.32
6,octanol_gsolv_eV,137,0.6066374182701111,0.010280483402311802,0.6579158727353329,0.9409690836208913,1.9122542142868042,1.2089779376983643,0.6322265777561722,0.3
6,octanol_gsolv_eV,138,0.10540101677179337,0.014759881421923637,0.6423212256620212,0.9603868884842912,2.790268898010254,0.006333291996270418,0.002269778371821691,0.06
6,octanol_gsolv_eV,139,0.10472000390291214,0.015394499525427818,0.6222808619471429,0.9508419712698055,2.8154690265655518,0.03652200102806091,0.012971906521952492,0.04
6,octanol_gsolv_eV,140,0.1089819073677063,0.015752069652080536,0.6408742295637135,0.9617424306999087,2.973383903503418,0.0339135080575943,0.011405694373214096,0.02
6,octanol_gsolv_eV,141,0.16832423210144043,0.017312750220298767,0.6358435796199762,0.9274792370167142,3.234703540802002,0.10626822710037231,0.03285253988809884,0.1
6,octanol_gsolv_eV,142,0.061883166432380676,0.025423960760235786,0.622780982282144,0.9582540978154015,4.718412399291992,0.007886677049100399,0.0016714683630205387,0.22
6,octanol_gsolv_eV,143,0.09526751935482025,0.011422311887145042,0.644009989378622,0.9535439269304748,2.0698232650756836,0.1214638501405716,0.05868319879771486,0.06
6,octanol_gsolv_eV,144,0.397749125957489,0.010062754154205322,0.6477180719071856,0.8960801814887687,1.899454951286316,0.454572856426239,0.2393175242815846,0.26
6,octanol_gsolv_eV,145,0.19546838104724884,0.012937533669173717,0.6263707260450269,0.9369604018206645,2.3369405269622803,0.10529852658510208,0.045058282557997535,0.12
6,octanol_gsolv_eV,146,0.061135340481996536,0.026573076844215393,0.6269445519103569,0.982530677063945,4.996715545654297,0.004696530755609274,0.0009399235783381551,0.12
6,octanol_gsolv_eV,147,0.17659920454025269,0.011166520416736603,0.6512505703076263,0.9602676669278174,2.1356406211853027,0.02176661603152752,0.010192078112583765,0.1
6,octanol_gsolv_eV,148,0.08111371099948883,0.03245124965906143,0.6194582678676379,0.940969778363729,5.985407829284668,0.023034751415252686,0.003848484860555547,0.02
6,octanol_gsolv_eV,149,0.18913349509239197,0.03305643051862717,0.6207263052397749,0.9684032076651716,6.099482536315918,0.004933178890496492,0.0008087864603471966,0.24
6,octanol_gsolv_eV,150,0.2302674949169159,0.010658339597284794,0.63792291606388,0.8975784496740395,1.9869773387908936,0.28764617443084717,0.1447657045781329,0.02
6,octanol_gsolv_eV,151,0.1467515379190445,0.020811764523386955,0.6471883985278957,0.9733478534036162,4.019664287567139,0.03762885183095932,0.009361192661622447,0.16
6,octanol_gsolv_eV,152,0.5904821753501892,0.020558970049023628,0.645828519255965,0.9201413192343373,4.188849925994873,0.4681335687637329,0.11175706388014099,0.48
6,octanol_gsolv_eV,153,0.3675401508808136,0.010196700692176819,0.6521051458955311,0.8999704005493447,1.9442527294158936,0.5726624131202698,0.2945411388427435,0.16
6,octanol_gsolv_eV,154,0.11237693578004837,0.027993423864245415,0.6291363813682791,0.9728410150077469,5.3008270263671875,0.01034366525709629,0.0019513304632739748,0.12
6,octanol_gsolv_eV,155,0.1499795913696289,0.012368062511086464,0.6494893821881558,0.9391205658464843,2.350599527359009,0.06165216863155365,0.026228274069646517,0.1
6,octanol_gsolv_eV,156,0.307841956615448,0.010322815738618374,0.654494670965289,0.9271749941356213,1.9770936965942383,0.38997575640678406,0.19724697776264233,0.16
6,octanol_gsolv_eV,157,0.22681285440921783,0.016129828989505768,0.6472199289629676,0.9136768214184303,3.132305860519409,0.3475230038166046,0.11094797867503821,0.18
6,octanol_gsolv_eV,158,0.3994987905025482,0.013636558316648006,0.6509404834063941,0.9134621565860419,2.687725067138672,0.5361555814743042,0.19948304535667805,0.18
6,octanol_gsolv_eV,159,0.26554930210113525,0.012086671777069569,0.6531928061632812,0.9564686467110681,2.3406178951263428,0.20979835093021393,0.08963374644236383,0.14
6,octanol_gsolv_eV,160,0.1431579440832138,0.01431431993842125,0.6510265799936259,0.9689968809941427,2.7681570053100586,0.021349269896745682,0.0077124490611595094,0.14
6,octanol_gsolv_eV,161,0.6985121965408325,0.0038779866881668568,0.6765435444539105,0.9041216162404522,0.6586930751800537,0.5721560120582581,0.8686230865594864,0.56
6,octanol_gsolv_eV,162,0.267245888710022,0.00448433356359601,0.6512772075380018,0.9528287058334115,0.762271523475647,0.04721153527498245,0.061935325958022314,0.26
6,octanol_gsolv_eV,163,0.31662052869796753,0.007316427771002054,0.6566780259913441,0.9501543395154348,1.3704813718795776,0.23552289605140686,0.17185413890623968,0.22
6,octanol_gsolv_eV,164,0.3585825264453888,0.020196063444018364,0.6356748573751436,0.947878940144101,3.8098175525665283,1.2158358097076416,0.31913229253946285,0.24
6,octanol_gsolv_eV,165,0.21729932725429535,0.01671643927693367,0.6389909744462503,0.9180613330465617,3.166256904602051,0.191299170255661,0.06041808230330708,0.16
6,octanol_gsolv_eV,166,0.5109130144119263,0.00863312091678381,0.6422330158705745,0.9269356070629318,1.6421133279800415,0.6837138533592224,0.4163621607043752,0.36
6,octanol_gsolv_eV,167,0.22634124755859375,0.012099047191441059,0.6514306435785853,0.9604904047583909,2.328091859817505,0.05244738236069679,0.022528055385584337,0.24
6,octanol_gsolv_eV,168,0.24655382335186005,0.024130484089255333,0.6356112581367532,0.9697106990420465,4.590775966644287,0.004447271581739187,0.0009687407126926307,0.2
6,octanol_gsolv_eV,169,0.1322946399450302,0.021398020908236504,0.6304928539256316,0.9502592968201486,4.048271179199219,0.043809521943330765,0.010821785400254892,0.12
6,octanol_gsolv_eV,170,0.7790629863739014,0.004866481758654118,0.7012965800866702,0.9298440719929,0.894557774066925,0.8021249175071716,0.8966720101939015,0.62
6,octanol_gsolv_eV,171,0.19868113100528717,0.01956266537308693,0.6258782222560215,0.90299097229529,3.7034242153167725,0.21856889128684998,0.05901805425986142,0.14
6,octanol_gsolv_eV,172,0.6530062556266785,0.0055559249594807625,0.6792530348554884,0.9187350792888513,1.0088059902191162,0.7488399744033813,0.7423032591635689,0.56
6,octanol_gsolv_eV,173,0.44642722606658936,0.02540978044271469,0.6217456318011298,0.9199025108602763,4.79517936706543,0.3355940878391266,0.06998572152359435,0.38
6,octanol_gsolv_eV,174,0.12249476462602615,0.016722701489925385,0.6377782593118337,0.9736269056943594,3.1555235385894775,0.008642474189400673,0.002738840031997945,0.18
6,octanol_gsolv_eV,175,0.11120006442070007,0.019950024783611298,0.6296639871890468,0.9634384288144426,3.6598289012908936,0.006834655534476042,0.0018674795239923168,0.12
6,octanol_gsolv_eV,176,0.29399803280830383,0.01973707042634487,0.6221725418937039,0.9026359055388513,3.6867997646331787,0.31622669100761414,0.08577267852762743,0.1
6,octanol_gsolv_eV,177,0.052891045808792114,0.015371790155768394,0.6240930073827364,0.9633378728449529,2.7789077758789062,0.004896802362054586,0.0017621320162400271,0.22
6,octanol_gsolv_eV,178,0.4320657551288605,0.006379424594342709,0.6538869618175578,0.9447126639275796,1.2024048566818237,0.35839006304740906,0.29806105743487116,0.2
6,octanol_gsolv_eV,179,0.4285573363304138,0.006614431273192167,0.6496509796591399,0.9026124598898555,1.1940948963165283,0.36988046765327454,0.3097580173856026,0.18
6,octanol_gsolv_eV,180,0.09659796208143234,0.014935849234461784,0.6272778978744225,0.9495173793395693,2.783435821533203,0.02418818697333336,0.008690046591413684,0.12
6,octanol_gsolv_eV,181,0.4463251829147339,0.01387646235525608,0.6495800720054867,0.9470506819218212,2.580812454223633,0.6866784691810608,0.26607065850805084,0.44
6,octanol_gsolv_eV,182,0.46523115038871765,0.016498884186148643,0.6552027228706603,0.9361460307316534,3.251660108566284,1.054471731185913,0.32428719361164987,0.44
6,octanol_gsolv_eV,183,0.16926392912864685,0.025097884237766266,0.6254015352110598,0.9330096282212004,4.712817192077637,0.469139963388443,0.09954554659516159,0.06
6,octanol_gsolv_eV,184,0.4535621404647827,0.014344051480293274,0.6474926791041411,0.901622435977484,2.7474215030670166,0.5181888341903687,0.1886091499290885,0.3
6,octanol_gsolv_eV,185,0.638918399810791,0.008639109320938587,0.6729017829026003,0.8944082875692354,1.6870250701904297,0.897620439529419,0.5320729699814695,0.52
6,octanol_gsolv_eV,186,0.41376233100891113,0.010382098145782948,0.6602752391246791,0.9299091193722169,2.0366909503936768,0.4836792051792145,0.23748286655161058,0.2
6,octanol_gsolv_eV,187,0.16818611323833466,0.011873101815581322,0.6527903104159856,0.9730231152684228,2.285244941711426,0.06631141155958176,0.029017200891349952,0.14
6,octanol_gsolv_eV,188,0.20248907804489136,0.0048472280614078045,0.6493713904828173,0.9612336336748106,0.8527068495750427,0.03315897285938263,0.038886720419693856,0.16
6,octanol_gsolv_eV,189,0.34923821687698364,0.014173951931297779,0.6482572578269685,0.9262024153409032,2.6585288047790527,0.7241501212120056,0.27238754002223003,0.18
6,octanol_gsolv_eV,190,0.19238142669200897,0.010292920283973217,0.652410056133305,0.9695317562326271,1.9634140729904175,0.11563131213188171,0.05889298325939322,0.14
6,octanol_gsolv_eV,191,0.4466613233089447,0.012490939348936081,0.6464200159925599,0.921676859230917,2.4196388721466064,0.5536425709724426,0.22881206668715534,0.34
