train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,octanol_gsolv_eV,192,0.42190781235694885,0.010256143286824226,0.646520382018531,0.9364811718903379,1.9089289903640747,0.8205740451812744,0.42986095832971394,0.1
6,octanol_gsolv_eV,193,0.5111790299415588,0.009779366664588451,0.6489392173502548,0.9270548195926782,1.8140027523040771,0.9175116419792175,0.5057939635504021,0.22
6,octanol_gsolv_eV,194,0.07307702302932739,0.019695213064551353,0.625629004249989,0.9560400855432725,3.676574468612671,0.008146068081259727,0.0022156679133806824,0.04
6,octanol_gsolv_eV,195,0.1693439781665802,0.008419702760875225,0.6532351529243612,0.9639017920178321,1.579759955406189,0.034978583455085754,0.022141707881240754,0.16
6,octanol_gsolv_eV,196,0.13804513216018677,0.03758933022618294,0.6213784408052616,0.9328826226173093,7.07162618637085,0.48423221707344055,0.0684753696408192,0.1
6,octanol_gsolv_eV,197,0.2829655706882477,0.008912320248782635,0.6518542928749222,0.9320665967686217,1.6818602085113525,0.26865899562835693,0.1597391948919181,0.1
6,octanol_gsolv_eV,198,0.10278548300266266,0.024743545800447464,0.6218056176710278,0.971661443615701,4.569087982177734,0.004849220160394907,0.0010613103051002435,0.12
6,octanol_gsolv_eV,199,0.5722997784614563,0.020693913102149963,0.6343969896622572,0.9177542529484033,4.0711846351623535,0.5189127326011658,0.12745988676597375,0.48
6,octanol_gsolv_eV,200,0.1172780692577362,0.008568747900426388,0.652896365542994,0.9579244413245038,1.6135783195495605,0.019067957997322083,0.011817187778430866,0.1
6,octanol_gsolv_eV,201,0.20532339811325073,0.020421860739588737,0.6271660604946772,0.9103066897856344,3.887620210647583,0.3812169134616852,0.09805919632210774,0.16
6,octanol_gsolv_eV,202,0.29602310061454773,0.020176513120532036,0.6265009652538658,0.9137375681842399,3.8240106105804443,0.2533609867095947,0.0662553043154703,0.32
6,octanol_gsolv_eV,203,0.19102022051811218,0.004922699648886919,0.652024044294816,0.938834016625254,0.8709414601325989,0.0722794309258461,0.08298999902340362,0.16
6,octanol_gsolv_eV,204,0.10679979622364044,0.012957350350916386,0.6364664597354186,0.9576205165388643,2.371788263320923,0.00940052978694439,0.00396347765621455,0.06
6,octanol_gsolv_eV,205,0.12056697905063629,0.011312068440020084,0.6556804939657923,0.9563875398599908,2.304676055908203,0.017974279820919037,0.0077990482761517285,0.14
6,octanol_gsolv_eV,206,0.36141878366470337,0.022022653371095657,0.6351685798606976,0.9790268373889655,4.1832051277160645,0.023620741441845894,0.005646565425478498,0.26
6,octanol_gsolv_eV,207,0.15886124968528748,0.009207397699356079,0.6501276419641286,0.9639923848536387,1.7362523078918457,0.059290677309036255,0.034148652842412565,0.08
6,octanol_gsolv_eV,208,0.5658426880836487,0.005690006539225578,0.6619362768935262,0.9227275728227791,1.008070707321167,0.5029730200767517,0.4989461715570976,0.36
6,octanol_gsolv_eV,209,0.29104965925216675,0.0049446141347289085,0.6553813312116736,0.9686271961808981,0.8802506327629089,0.10542763024568558,0.11977001358666671,0.28
6,octanol_gsolv_eV,210,0.20722053945064545,0.01844877190887928,0.628820360200083,0.9210892791409782,3.4722630977630615,0.3766957223415375,0.1084870909074305,0.16
6,octanol_gsolv_eV,211,0.4552326500415802,0.009427892975509167,0.6566167176657853,0.9077052463530282,1.7986656427383423,0.6212434768676758,0.34539130681446506,0.36
6,octanol_gsolv_eV,212,0.23445141315460205,0.017124801874160767,0.6389542467846447,0.9062932683358096,3.2618751525878906,0.30130237340927124,0.09237090915948314,0.08
6,octanol_gsolv_eV,213,0.1718509942293167,0.0050806873477995396,0.6512722612770387,0.9590768255580486,0.8973855972290039,0.07013779133558273,0.07815791957454858,0.12
6,octanol_gsolv_eV,214,0.3496210277080536,0.013345291838049889,0.6578822839854834,0.9642818517572365,2.7091808319091797,0.19995824992656708,0.07380764235868856,0.28
6,octanol_gsolv_eV,215,0.41851386427879333,0.008451907895505428,0.6551317956331832,0.9095627906738961,1.5854876041412354,0.4773961305618286,0.30110366635152963,0.24
6,octanol_gsolv_eV,216,0.13283322751522064,0.017093881964683533,0.6275803099210246,0.9403071799190226,3.1299638748168945,0.06270737946033478,0.020034537767309922,0.1
6,octanol_gsolv_eV,217,0.34454545378685,0.016545873135328293,0.6349190568928875,0.9232480841440633,3.1321167945861816,0.278628408908844,0.08895849905420167,0.18
6,octanol_gsolv_eV,218,0.13547483086585999,0.02383768931031227,0.6261220579678386,0.9640872025816771,4.4855546951293945,0.008080468513071537,0.0018014424217913678,0.12
6,octanol_gsolv_eV,219,0.4039643108844757,0.007714403793215752,0.6565133650246997,0.8841606026391431,1.4865691661834717,0.3350137174129486,0.22536032969999148,0.26
6,octanol_gsolv_eV,220,0.1939343363046646,0.020901378244161606,0.6223647064378979,0.9026283833343147,3.914475202560425,0.2302066832780838,0.058809079471881076,0.1
6,octanol_gsolv_eV,221,0.04483286291360855,0.02701929211616516,0.6207826152634792,0.9591502009442914,5.001113414764404,0.013810516335070133,0.002761488330638214,0.04
6,octanol_gsolv_eV,222,0.1672852337360382,0.019036615267395973,0.6293349867046496,0.9359293679659335,3.6023917198181152,0.1704181581735611,0.04730694811339548,0.16
6,octanol_gsolv_eV,223,0.6308888792991638,0.01820155419409275,0.633455368923109,0.9249856586661922,3.539001226425171,0.7361759543418884,0.2080179992154219,0.5
6,octanol_gsolv_eV,224,0.2893534302711487,0.019934039562940598,0.6292737211271846,0.9196720823477758,3.8115811347961426,0.2385822981595993,0.06259404948292135,0.2
6,octanol_gsolv_eV,225,0.10623126477003098,0.02308603934943676,0.6255461262267468,0.9713275365144123,4.181314945220947,0.00577592384070158,0.0013813654116878228,0.1
6,octanol_gsolv_eV,226,0.35325366258621216,0.008204970508813858,0.6501558052892127,0.9012495351933831,1.5464879274368286,0.3714850842952728,0.24021208164940386,0.24
6,octanol_gsolv_eV,227,0.1253768652677536,0.019645381718873978,0.627464175941691,0.940970055843773,3.6932973861694336,0.02494441717863083,0.006753969304514186,0.1
6,octanol_gsolv_eV,228,0.32405659556388855,0.00867824349552393,0.6566599089969607,0.9463794954728149,1.6368809938430786,0.3233996033668518,0.19757062644338752,0.26
6,octanol_gsolv_eV,229,0.16888070106506348,0.03635525330901146,0.622605625395577,0.953214014655863,6.774755001068115,0.029492629691958427,0.004353313099486046,0.16
6,octanol_gsolv_eV,230,0.38177424669265747,0.017020246013998985,0.6335144495131029,0.912620552560675,3.2036311626434326,1.0969338417053223,0.3424032873997275,0.28
6,octanol_gsolv_eV,231,0.37433764338493347,0.008260835893452168,0.6490142236854246,0.9345937575168182,1.5383816957473755,0.37726837396621704,0.24523717033888184,0.26
6,octanol_gsolv_eV,232,0.41229504346847534,0.008351900614798069,0.6543192956575032,0.9034142845980933,1.6460484266281128,0.405396968126297,0.2462849583087553,0.28
6,octanol_gsolv_eV,233,0.17902237176895142,0.01895669288933277,0.6249998853278615,0.9405430727645956,3.583819627761841,0.11616463214159012,0.03241363801953867,0.12
6,octanol_gsolv_eV,234,0.17186671495437622,0.021611737087368965,0.6246648979198495,0.9421750886806557,4.070684909820557,0.10014065355062485,0.024600443357587026,0.12
6,octanol_gsolv_eV,235,0.23600128293037415,0.01804751716554165,0.6282946435763477,0.9198246652552464,3.3746016025543213,0.3702019155025482,0.1097024061217576,0.18
6,octanol_gsolv_eV,236,0.36774346232414246,0.01248890720307827,0.6523310833756699,0.8919359953463921,2.4481983184814453,0.5111436247825623,0.2087835862495043,0.18
6,octanol_gsolv_eV,237,0.5260984897613525,0.005664425436407328,0.6693955597579759,0.930621121023089,1.0353196859359741,0.5583518147468567,0.5393037747969434,0.28
6,octanol_gsolv_eV,238,0.3402758240699768,0.010185728780925274,0.6505294454431532,0.9156828529780077,1.9747300148010254,0.34581974148750305,0.17512254277572623,0.2
6,octanol_gsolv_eV,239,0.39022600650787354,0.005443669389933348,0.6468272719710557,0.9271558318850699,0.9584270715713501,0.22769884765148163,0.23757555937789535,0.3
6,octanol_gsolv_eV,240,0.19497646391391754,0.005580407567322254,0.6483456708142552,0.956341661212762,0.9841682314872742,0.06328964978456497,0.06430775527972662,0.16
6,octanol_gsolv_eV,241,0.2735167145729065,0.018867382779717445,0.6243025034054939,0.9003357989485994,3.4873034954071045,0.2953856289386749,0.08470316085987574,0.3
6,octanol_gsolv_eV,242,0.21136492490768433,0.017667077481746674,0.6265438903558651,0.9323438906539636,3.314892053604126,0.18443556129932404,0.055638481831948625,0.22
6,octanol_gsolv_eV,243,0.5138230919837952,0.006788813509047031,0.656912283800527,0.9047697301622595,1.2617217302322388,0.5593666434288025,0.4433359829079291,0.4
6,octanol_gsolv_eV,244,0.14403991401195526,0.009089548140764236,0.6538606652651051,0.9679501248101925,1.7130135297775269,0.025995006784796715,0.015175015452547388,0.08
6,octanol_gsolv_eV,245,0.7392309904098511,0.012782358564436436,0.6569311772097912,0.9340071625663784,2.5097529888153076,1.0689752101898193,0.42592845389713574,0.56
6,octanol_gsolv_eV,246,0.4117231070995331,0.01162360142916441,0.6582772837014315,0.9788599899838244,2.306124210357666,0.12234897166490555,0.05305393834182503,0.44
6,octanol_gsolv_eV,247,0.6962971091270447,0.00724186934530735,0.6778724229835518,0.923895739378499,1.3853262662887573,1.238769292831421,0.8942076122977458,0.38
6,octanol_gsolv_eV,248,0.13314025104045868,0.020053239539265633,0.6343272278598036,0.9436896572151032,3.806504726409912,0.0791570246219635,0.02079519935250943,0.02
6,octanol_gsolv_eV,249,0.14661180973052979,0.013905243016779423,0.6445125623961059,0.9430956468357512,2.6415512561798096,0.036075200885534286,0.013656824110884737,0.1
6,octanol_hl_gap_eV,0,0.15852706134319305,0.0012997890589758754,0.6372549467039204,0.9385177885118507,0.08673865348100662,0.18186400830745697,2.096689319108236,0.1
6,octanol_hl_gap_eV,1,0.08655007928609848,0.0010040613124147058,0.6394743083312746,0.9724163339279634,0.2724708914756775,0.0011731524718925357,0.004305606611916778,0.02
6,octanol_hl_gap_eV,2,0.06377305835485458,0.00166230124887079,0.6324947583230127,0.9774876111884905,0.3379044234752655,0.0007522461237385869,0.002226209754823322,0.1
6,octanol_hl_gap_eV,3,0.13862960040569305,0.0012406399473547935,0.6347853198052653,0.9516726683369112,0.19012494385242462,0.0060648187063634396,0.03189912161694556,0.04
6,octanol_hl_gap_eV,4,0.042849089950323105,0.0012634354643523693,0.6298141873700833,0.9645653364708842,0.24305708706378937,0.0013624089770019054,0.005605304471720039,0.0
6,octanol_hl_gap_eV,5,0.10373687744140625,0.0011606654152274132,0.6413279482428349,0.9634068764592947,0.3498561680316925,0.0005909444880671799,0.001689106958987923,0.12
6,octanol_hl_gap_eV,6,0.18656009435653687,0.0016063567018136382,0.6550422938802671,0.9477850235355947,0.37380194664001465,0.005389557685703039,0.014418217278288778,0.16
6,octanol_hl_gap_eV,7,0.4996977150440216,0.0009907318744808435,0.6662337544504136,0.9172539478575132,0.23573139309883118,0.07908540964126587,0.3354895103347947,0.34
6,octanol_hl_gap_eV,8,0.21675385534763336,0.00268397550098598,0.623705428763113,0.9713661988489448,0.6218571066856384,0.09144327789545059,0.14704869802457216,0.14
6,octanol_hl_gap_eV,9,0.006400780752301216,0.000713294604793191,0.6384087198193578,0.9524419388262653,0.2582376003265381,0.0002434675261611119,0.0009428043238213582,0.08
6,octanol_hl_gap_eV,10,0.11584041267633438,0.001319422386586666,0.6568500857638091,0.9646743670623377,0.31426024436950684,0.0022955257445573807,0.007304537515277637,0.1
6,octanol_hl_gap_eV,11,0.04566490277647972,0.002067593391984701,0.6373450201739155,0.9697947053456277,0.291657954454422,0.0013418385060504079,0.004600726589338059,0.02
6,octanol_hl_gap_eV,12,0.13158933818340302,0.0018624518997967243,0.6186822152605143,0.938102450614613,0.4616963863372803,0.017759820446372032,0.0384664488870356,0.12
6,octanol_hl_gap_eV,13,0.1946219801902771,0.0023407188709825277,0.6505134546237383,0.94856363275806,0.47922027111053467,0.10091924667358398,0.21059052122255995,0.16
6,octanol_hl_gap_eV,14,0.06096017733216286,0.0012242718366906047,0.6765416500382986,0.9609530556289712,0.1546860635280609,0.01387717667967081,0.08971187425138279,0.08
6,octanol_hl_gap_eV,15,0.07579898834228516,0.0012480998411774635,0.6443304152005314,0.9369838743761263,0.1824624091386795,0.0019952759612351656,0.0109352713835904,0.04
6,octanol_hl_gap_eV,16,0.16774499416351318,0.0007508468115702271,0.6448829273424106,0.9641429509672037,0.2548890709877014,0.0025673569180071354,0.010072448018499044,0.22
6,octanol_hl_gap_eV,17,0.22368034720420837,0.0011662137694656849,0.63926996613321,0.9685626273539287,0.2397061437368393,0.0019745202735066414,0.00823725350850566,0.16
6,octanol_hl_gap_eV,18,0.24719645082950592,0.0009952835971489549,0.6353836610297519,0.9377275983211426,0.21808849275112152,0.016253650188446045,0.0745277753237279,0.14
6,octanol_hl_gap_eV,19,0.07439593970775604,0.0024201201740652323,0.6368441447054765,0.9778052620132149,0.41688644886016846,0.001291745575144887,0.0030985549630522117,0.06
6,octanol_hl_gap_eV,20,0.4510837197303772,0.0023908489383757114,0.6531982160057395,0.9497633573953317,0.4147283136844635,0.010184966959059238,0.024558166450164856,0.42
6,octanol_hl_gap_eV,21,0.041659582406282425,0.001083202427253127,0.6444587596635869,0.9636411598692987,0.20464633405208588,0.0030691206920892,0.014997193603810455,0.08
6,octanol_hl_gap_eV,22,0.11352798342704773,0.0010173030896112323,0.6409519474215941,0.9762650043013685,0.3022380769252777,0.000772931962274015,0.0025573613031726204,0.08
6,octanol_hl_gap_eV,23,0.07650601863861084,0.0008410335867665708,0.6677395091830449,0.9594890226944446,0.30303826928138733,0.002121908823028207,0.007002115039991534,0.2
6,octanol_hl_gap_eV,24,0.11070307344198227,0.0012051500380039215,0.6395683299804826,0.9689710842674031,0.2479366511106491,0.0008846768760122359,0.0035681569144749904,0.08
6,octanol_hl_gap_eV,25,0.10554760694503784,0.0010294904932379723,0.6280477676742373,0.9593637016914898,0.3155139684677124,0.000955087598413229,0.0030270849910436414,0.12
6,octanol_hl_gap_eV,26,0.2786463797092438,0.0013915621675550938,0.6439309866839913,0.9570218492397022,0.17714381217956543,0.0036618923768401146,0.020671861646107983,0.16
6,octanol_hl_gap_eV,27,0.3138316571712494,0.0010032312711700797,0.6711861973666713,0.9853249182158197,0.22650322318077087,0.001767824636772275,0.0078048542177317475,0.24
6,octanol_hl_gap_eV,28,0.03836561739444733,0.0017785937525331974,0.6440703786347866,0.9711585385202111,0.423816978931427,0.001646919292397797,0.0038859209853984314,0.04
6,octanol_hl_gap_eV,29,0.09654220938682556,0.0013487243559211493,0.6527463155087319,0.9568566376191063,0.32882440090179443,0.0006553987041115761,0.0019931571450116175,0.08
6,octanol_hl_gap_eV,30,0.043001893907785416,0.0016239408869296312,0.6324215674596978,0.975239520860834,0.29974856972694397,0.0014291895786300302,0.0047679612948010085,0.02
6,octanol_hl_gap_eV,31,0.140249565243721,0.0006360102561302483,0.6425142683102676,0.9404139574155752,0.25013256072998047,0.003718061139807105,0.014864362836075442,0.12
6,octanol_hl_gap_eV,32,0.08846484124660492,0.001110612414777279,0.6437075661302023,0.9493713942151285,0.23789946734905243,0.00205215229652822,0.008626132371777225,0.12
6,octanol_hl_gap_eV,33,0.3514101803302765,0.0014971033670008183,0.655258582393687,0.9341970804508029,0.20028142631053925,0.07553756237030029,0.37715710219268267,0.26
6,octanol_hl_gap_eV,34,0.11635901778936386,0.0023766274098306894,0.6401949926292989,0.971586901560475,0.5373063087463379,0.0017935262294486165,0.003337995851255377,0.22
6,octanol_hl_gap_eV,35,0.15301132202148438,0.0009537364239804447,0.6472608223646961,0.9610715379695824,0.2212885171175003,0.0014291180996224284,0.006458166552146906,0.18
6,octanol_hl_gap_eV,36,0.32659366726875305,0.0010846212971955538,0.6622906768483681,0.9117293422647226,0.22944064438343048,0.039768412709236145,0.17332767180856165,0.12
6,octanol_hl_gap_eV,37,0.05897262692451477,0.0010038894833996892,0.6652123625637325,0.9687471203317204,0.30496037006378174,0.000646642642095685,0.002120415324654942,0.02
6,octanol_hl_gap_eV,38,0.09595496207475662,0.0006872023805044591,0.6494679810842232,0.9786143559939791,0.24015618860721588,0.00034659303491935134,0.0014431984323594375,0.06
6,octanol_hl_gap_eV,39,0.0661672055721283,0.0013522650115191936,0.6330306941041703,0.9741477627839823,0.24349845945835114,0.001109420321881771,0.004556169777622476,0.06
6,octanol_hl_gap_eV,40,0.0912613570690155,0.0014040692476555705,0.6149460618519247,0.971642274002531,0.3480214476585388,0.0019367634085938334,0.005565069111757987,0.12
6,octanol_hl_gap_eV,41,0.1360139399766922,0.002089620102196932,0.6309441293946023,0.9677383325602635,0.46314772963523865,0.0014899041270837188,0.003216909058924078,0.06
6,octanol_hl_gap_eV,42,0.1532164216041565,0.0009765962604433298,0.6472316282974948,0.9515222877028331,0.29559046030044556,0.003378746099770069,0.011430497778364792,0.18
6,octanol_hl_gap_eV,43,0.048294827342033386,0.0006852489896118641,0.6712828706111849,0.9702147433974295,0.30695539712905884,0.0003221736988052726,0.0010495782182641188,0.04
6,octanol_hl_gap_eV,44,0.40346071124076843,0.0015007680049166083,0.6305359365859524,0.927876479025425,0.35157570242881775,0.0712333396077156,0.2026116683138476,0.18
6,octanol_hl_gap_eV,45,0.12589770555496216,0.001081080874428153,0.6375974732995144,0.9613187110582315,0.27062150835990906,0.0025268523022532463,0.009337219046509403,0.16
6,octanol_hl_gap_eV,46,0.10963471233844757,0.0012559606693685055,0.6424753819549271,0.9729254595695289,0.322316437959671,0.0007148344884626567,0.0022178033890784634,0.16
6,octanol_hl_gap_eV,47,0.09074115008115768,0.0007226609159260988,0.6583425437386812,0.9653729829530491,0.25797003507614136,0.000673640810418874,0.002611314179261343,0.16
6,octanol_hl_gap_eV,48,0.15431539714336395,0.0026212772354483604,0.627141699874852,0.9362306359247246,0.642521321773529,0.0271703340113163,0.04228705428221274,0.06
6,octanol_hl_gap_eV,49,0.2364465445280075,0.0014783048536628485,0.6339036796896922,0.9498752839999167,0.21819449961185455,0.014999404549598694,0.06874327527174647,0.28
6,octanol_hl_gap_eV,50,0.07664809376001358,0.0006301882094703615,0.643283143692887,0.9741463782009057,0.28452661633491516,0.0010676064994186163,0.003752220137331338,0.04
6,octanol_hl_gap_eV,51,0.02151607535779476,0.002089420333504677,0.621168321443144,0.970847489551629,0.3031899631023407,0.0018929641228169203,0.006243492045209811,0.0
6,octanol_hl_gap_eV,52,0.02494921162724495,0.0027796528302133083,0.6382569179937905,0.9631255911933652,0.5212210416793823,0.004883372224867344,0.009369100313243384,0.08
6,octanol_hl_gap_eV,53,0.11071682721376419,0.0020811473950743675,0.6369908107947624,0.9527546676455723,0.23175323009490967,0.008022207766771317,0.03461530078129219,0.06
6,octanol_hl_gap_eV,54,0.04317755997180939,0.0017699088202789426,0.6291103674073746,0.9674173647588054,0.3008333444595337,0.0012788408203050494,0.00425099425930516,0.0
6,octanol_hl_gap_eV,55,0.09445083886384964,0.0007541751838289201,0.664303145605883,0.9632363445051007,0.2648780345916748,0.0025069343391805887,0.00946448558124186,0.06
6,octanol_hl_gap_eV,56,0.05477079004049301,0.0009203047957271338,0.6433443525770641,0.9589252491542342,0.2581958770751953,0.0019390563247725368,0.007510020480334077,0.0
6,octanol_hl_gap_eV,57,0.11935244500637054,0.001708693103864789,0.6430507103581207,0.9365564407780578,0.2783334255218506,0.07033799588680267,0.25271127876547755,0.04
6,octanol_hl_gap_eV,58,0.2005452662706375,0.0008086124435067177,0.6587638836913796,0.9432298301967039,0.2666538953781128,0.011565180495381355,0.043371504020153294,0.14
6,octanol_hl_gap_eV,59,0.13470084965229034,0.0007872007554396987,0.6525255946736623,0.9665280278155344,0.27097681164741516,0.0006534004933200777,0.0024112782542081786,0.24
6,octanol_hl_gap_eV,60,0.141148641705513,0.0011617311974987388,0.638170815598643,0.9602840235684806,0.23541776835918427,0.0013660904951393604,0.005802835124386505,0.12
6,octanol_hl_gap_eV,61,0.05264144390821457,0.001262079575099051,0.6287810155894542,0.931873289847905,0.2703930139541626,0.01322847604751587,0.04892314285071869,0.0
6,octanol_hl_gap_eV,62,0.10269913822412491,0.0014328614342957735,0.6303477568817921,0.9667103573707279,0.22611793875694275,0.002704943297430873,0.011962532969745728,0.14
6,octanol_hl_gap_eV,63,0.12301664054393768,0.0018952618120238185,0.6167340613841896,0.9298491097838877,0.4456294775009155,0.017543505877256393,0.03936792057751689,0.1
6,octanol_hl_gap_eV,64,0.13951319456100464,0.0012532116379588842,0.6655577314104497,0.9517543635145971,0.34177887439727783,0.0023730420507490635,0.0069432086899282154,0.1
6,octanol_hl_gap_eV,65,0.12461110949516296,0.0017877566860988736,0.6149973998316434,0.9422545965933145,0.29310286045074463,0.07387106865644455,0.25203121028175174,0.12
6,octanol_hl_gap_eV,66,0.5927495360374451,0.0006852417718619108,0.64823145313409,0.9281051254586636,0.2724071145057678,0.06030666083097458,0.2213843090713318,0.3
6,octanol_hl_gap_eV,67,0.04737159609794617,0.0012245456455275416,0.6659652462057235,0.9701240834645877,0.35838353633880615,0.0006042124005034566,0.0016859379386564522,0.06
6,octanol_hl_gap_eV,68,0.0616457425057888,0.00215231254696846,0.6263780936786281,0.9692715242637653,0.4780157506465912,0.000589088536798954,0.0012323621889072055,0.06
6,octanol_hl_gap_eV,69,0.053119443356990814,0.0028391475789248943,0.6206520003396028,0.9669383836517769,0.6525354385375977,0.001306800520978868,0.00200265065129267,0.04
6,octanol_hl_gap_eV,70,0.3622835576534271,0.0009256108896806836,0.6731420077354096,0.9154352126736185,0.33016306161880493,0.05880626291036606,0.1781127865183834,0.24
6,octanol_hl_gap_eV,71,0.10161784291267395,0.0012258952483534813,0.6324514783991972,0.9681761872746912,0.3629360496997833,0.0013634648639708757,0.0037567633887532494,0.1
6,octanol_hl_gap_eV,72,0.18444965779781342,0.0016614682972431183,0.6444878155600617,0.9592366927701361,0.08120640367269516,0.09505070745944977,1.1704829072662113,0.2
6,octanol_hl_gap_eV,73,0.2940223217010498,0.0011326809180900455,0.6361598133132897,0.9205270628973441,0.2674475312232971,0.026364454999566078,0.09857804586557908,0.18
6,octanol_hl_gap_eV,74,0.026066064834594727,0.0008432333124801517,0.637321584715205,0.9739728082451098,0.2471921592950821,0.00045566930202767253,0.0018433808876750165,0.0
6,octanol_hl_gap_eV,75,0.03616635873913765,0.0014365802053362131,0.6474527198315494,0.9715619604631929,0.27883633971214294,0.004191411659121513,0.01503179845011781,0.06
6,octanol_hl_gap_eV,76,0.06380728632211685,0.001011754386126995,0.6296204718619833,0.9889789136165759,0.23349034786224365,0.000882081629242748,0.0037778076794984477,0.02
6,octanol_hl_gap_eV,77,0.11041847616434097,0.0005660311435349286,0.686146460244752,0.9775888468492353,0.26742151379585266,0.000391815003240481,0.0014651588710233288,0.12
6,octanol_hl_gap_eV,78,0.18274526298046112,0.005421059671789408,0.63008627965771,0.9690284761300005,0.9315592646598816,0.057798609137535095,0.06204501563154734,0.08
6,octanol_hl_gap_eV,79,0.13635799288749695,0.001690821023657918,0.6375416425526284,0.9894422903514171,0.17771901190280914,0.0043516396544873714,0.024486067123010977,0.08
6,octanol_hl_gap_eV,80,0.03227001428604126,0.0014521845150738955,0.6467637956542718,0.9576287850767315,0.35437387228012085,0.0008543655858375132,0.0024109158509354363,0.02
6,octanol_hl_gap_eV,81,0.17357724905014038,0.002274819416925311,0.6378569692053571,0.9348770238204425,0.4275571405887604,0.05428094416856766,0.12695599959767015,0.06
6,octanol_hl_gap_eV,82,0.2858593165874481,0.0007719025597907603,0.6662672444065003,0.9546687318409997,0.300113707780838,0.014870657585561275,0.04955007785389386,0.24
6,octanol_hl_gap_eV,83,0.03148045390844345,0.001470165210776031,0.6351905787473975,0.967135659410481,0.2899584472179413,0.00040294459904544055,0.0013896632531714987,0.06
6,octanol_hl_gap_eV,84,0.04420667514204979,0.002341736573725939,0.6394968227922944,0.9741563371948976,0.38031503558158875,0.0015062628081068397,0.0039605660233848474,0.04
6,octanol_hl_gap_eV,85,0.06511270999908447,0.0012565093347802758,0.6325368739072306,0.9714493182202233,0.33211421966552734,0.0007318354910239577,0.0022035656641290163,0.04
