train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,octanol_hl_gap_eV,86,0.051086705178022385,0.0010075505124405026,0.6240389890794755,0.9692237575442182,0.35739514231681824,0.0016976784681901336,0.004750144216244555,0.02
6,octanol_hl_gap_eV,87,0.06711383908987045,0.000678746378980577,0.6379224991390338,0.9560088063349736,0.2616156041622162,0.00138528598472476,0.005295119873147192,0.12
6,octanol_hl_gap_eV,88,0.24580718576908112,0.000698065385222435,0.6507549793698892,0.9189890622843151,0.29279690980911255,0.012946861796081066,0.044217890839495906,0.22
6,octanol_hl_gap_eV,89,0.03975989297032356,0.0006387236644513905,0.6529116170948153,0.9747137757167443,0.2784278094768524,0.0005897121736779809,0.002118007446116864,0.06
6,octanol_hl_gap_eV,90,0.005631383042782545,0.0012442206498235464,0.6316043089400545,0.9662350110949862,0.2823076844215393,0.0005865627899765968,0.002077742910819057,0.02
6,octanol_hl_gap_eV,91,0.6681548953056335,0.001679183216765523,0.6416219966104835,0.9912416671834856,0.22419241070747375,0.007936550304293633,0.03540061984814126,0.54
6,octanol_hl_gap_eV,92,0.08663934469223022,0.0007830467075109482,0.6625642558470501,0.9794636422878418,0.2569129168987274,0.0023855778854340315,0.009285550583563703,0.02
6,octanol_hl_gap_eV,93,0.07252805680036545,0.0014839405193924904,0.6353189585639045,0.9671424686334629,0.26101064682006836,0.0006966579239815474,0.0026690785700469876,0.06
6,octanol_hl_gap_eV,94,0.06740221381187439,0.001538371667265892,0.6269570848208712,0.9133300423189747,0.029030730947852135,0.12452420592308044,4.289392717901699,0.04
6,octanol_hl_gap_eV,95,0.13222751021385193,0.000983194331638515,0.6642766499323494,0.9726963665181243,0.2635978162288666,0.0010273864027112722,0.0038975527848047597,0.08
6,octanol_hl_gap_eV,96,0.07762883603572845,0.001328603713773191,0.6401462403909428,0.9606945862092313,0.28543761372566223,0.0003170342242810875,0.001110695328982792,0.06
6,octanol_hl_gap_eV,97,0.30745795369148254,0.001014422858133912,0.6272252272545495,0.9563425398739669,0.2289632111787796,0.045506320893764496,0.19874948756825453,0.2
6,octanol_hl_gap_eV,98,0.04225829988718033,0.0011705290526151657,0.631022949367408,0.9623486563865968,0.2547267973423004,0.0006974066491238773,0.0027378613337909093,0.08
6,octanol_hl_gap_eV,99,0.1243448257446289,0.00336960656568408,0.6480261728196539,0.972222428568216,0.6970885396003723,0.0053217592649161816,0.007634265896792745,0.04
6,octanol_hl_gap_eV,100,0.15368720889091492,0.0013176754582673311,0.6252584939243775,0.9757264173369078,0.3791828453540802,0.0010558064095675945,0.0027844255680440516,0.04
6,octanol_hl_gap_eV,101,0.5550690293312073,0.0007182325352914631,0.6561787734245152,0.9213790028107642,0.22514694929122925,0.05787288025021553,0.25704492302650095,0.36
6,octanol_hl_gap_eV,102,0.0785670056939125,0.0015164169017225504,0.628637884660004,0.9706894046466801,0.3390779197216034,0.0006699071382172406,0.0019756731395758863,0.16
6,octanol_hl_gap_eV,103,0.06747199594974518,0.0012678205966949463,0.6315064576353517,0.9687866720619878,0.3432396948337555,0.0008955519879236817,0.0026091154414917914,0.04
6,octanol_hl_gap_eV,104,0.06291603296995163,0.001561633194796741,0.6174355888618059,0.9677741279125249,0.44271352887153625,0.0002839665685314685,0.0006414228389525185,0.14
6,octanol_hl_gap_eV,105,0.19150738418102264,0.0009686334524303675,0.634086021759414,0.96725542877135,0.32329145073890686,0.0008387070265598595,0.0025942753037326897,0.2
6,octanol_hl_gap_eV,106,0.3533236086368561,0.0009686416597105563,0.6431138825659308,0.9708259646308532,0.2371566891670227,0.008073628880083561,0.034043437309067566,0.32
6,octanol_hl_gap_eV,107,0.10114026814699173,0.0013891690177842975,0.6292829441747299,0.9476244673290264,0.3211733400821686,0.000615114695392549,0.0019152109425868875,0.08
6,octanol_hl_gap_eV,108,0.07045647501945496,0.0010804433841258287,0.6399761111444291,0.9798503588163803,0.2493647038936615,0.0002512467617634684,0.0010075474108421113,0.12
6,octanol_hl_gap_eV,109,0.13530991971492767,0.0009501409949734807,0.6431420178970042,0.9559403732125566,0.3214765787124634,0.0007825240027159452,0.0024341555638361266,0.14
6,octanol_hl_gap_eV,110,0.12772785127162933,0.003057317342609167,0.6329744157593014,0.9832136327182459,0.5761246681213379,0.01598072238266468,0.027738306076661473,0.04
6,octanol_hl_gap_eV,111,0.09904125332832336,0.0026158876717090607,0.6784523426012004,0.9811067690807429,0.5481362342834473,0.007982302457094193,0.014562625051651769,0.12
6,octanol_hl_gap_eV,112,0.07270289957523346,0.0005839383811689913,0.6433624562712668,0.9596266232791717,0.26753100752830505,0.0005057361559011042,0.0018903833263050707,0.12
6,octanol_hl_gap_eV,113,0.10560383647680283,0.0020497452933341265,0.6706933293762574,0.9673017531646855,0.395325243473053,0.018251357600092888,0.046167953859331465,0.22
6,octanol_hl_gap_eV,114,0.10770262032747269,0.000901762570720166,0.6447027516631081,0.9675903318400549,0.3093995451927185,0.001036952598951757,0.003351500075107935,0.02
6,octanol_hl_gap_eV,115,0.11979934573173523,0.0007834642310626805,0.6515654802076383,0.9761959493279087,0.30431222915649414,0.0022144706454128027,0.007276968958989814,0.1
6,octanol_hl_gap_eV,116,0.1420234888792038,0.001962432637810707,0.6621849396246793,0.9790599781663363,0.4239964485168457,0.004200782626867294,0.009907589182790983,0.1
6,octanol_hl_gap_eV,117,0.0546744167804718,0.0011101742275059223,0.6289407073236952,0.9228011085936989,0.26110929250717163,0.009096549823880196,0.03483809303198334,0.0
6,octanol_hl_gap_eV,118,-0.05267294868826866,0.0017766968812793493,0.6765227322576692,0.9740286520559553,0.46273329854011536,0.025078274309635162,0.05419595777687711,0.2
6,octanol_hl_gap_eV,119,0.18711349368095398,0.0013878806494176388,0.6299468381386066,0.9548475007360333,0.35190898180007935,0.007912283763289452,0.0224838926327389,0.12
6,octanol_hl_gap_eV,120,0.09922436624765396,0.000680687022395432,0.6486054686293039,0.9527528032408281,0.31441619992256165,0.00026708742370828986,0.0008494709362115295,0.06
6,octanol_hl_gap_eV,121,0.025985481217503548,0.0005550096393562853,0.6404191889713526,0.9716683362797669,0.2606249749660492,0.0005491486517712474,0.002107045389041412,0.02
6,octanol_hl_gap_eV,122,0.07507213205099106,0.0007263341685757041,0.667062027702213,0.9718096975649615,0.2759428918361664,0.001497137825936079,0.005425535029998033,0.22
6,octanol_hl_gap_eV,123,0.17798490822315216,0.0009777543600648642,0.6579341955018418,0.9558523834265484,0.26733338832855225,0.01143823005259037,0.04278638790352968,0.12
6,octanol_hl_gap_eV,124,0.1321832835674286,0.0008565159514546394,0.6400955760740854,0.9556680560968358,0.31557178497314453,0.0029229989740997553,0.009262548533445426,0.06
6,octanol_hl_gap_eV,125,0.36019936203956604,0.0008269214304164052,0.6476261717159715,0.9258685409257279,0.34838932752609253,0.04275516793131828,0.12272238140852965,0.08
6,octanol_hl_gap_eV,126,0.1157844066619873,0.002165628597140312,0.6207206484160177,0.9714888625926414,0.3412095606327057,0.00019939886988140643,0.0005843882847586704,0.04
6,octanol_hl_gap_eV,127,0.06699918955564499,0.0005727836978621781,0.6797281771567107,0.9605390448228812,0.29069504141807556,0.00047463388182222843,0.0016327553421856046,0.18
6,octanol_hl_gap_eV,128,0.10447917878627777,0.0015192481223493814,0.6268658654908268,0.9587015547143214,0.30217280983924866,0.0010447625536471605,0.003457500210568113,0.1
6,octanol_hl_gap_eV,129,0.18041324615478516,0.0011948223691433668,0.6423771092131729,0.9257575912819027,0.24896873533725739,0.020256558433175087,0.08136185616131761,0.18
6,octanol_hl_gap_eV,130,0.03926805779337883,0.0013189716264605522,0.631896172300733,0.9555017469778524,0.25997814536094666,0.0008676762226969004,0.0033374967787859326,0.02
6,octanol_hl_gap_eV,131,0.10091834515333176,0.0008098245598375797,0.6433488319693956,0.9556459452121167,0.28216615319252014,0.0025134095922112465,0.008907551681070562,0.14
6,octanol_hl_gap_eV,132,0.016984988003969193,0.0016772442031651735,0.6338226828837024,0.9672538065097056,0.22729358077049255,0.00031836089328862727,0.001400659412419082,0.0
6,octanol_hl_gap_eV,133,0.2326890528202057,0.0023566726595163345,0.6213012650732708,0.9205750377305217,0.4310457110404968,0.06176567077636719,0.14329262348364785,0.12
6,octanol_hl_gap_eV,134,-0.02417759969830513,0.0017122721765190363,0.6519405662093118,0.9699289115794216,0.059717655181884766,0.023492496460676193,0.39339281472328463,0.06
6,octanol_hl_gap_eV,135,0.10345188528299332,0.002925418084487319,0.6287731448994702,0.9830537845976286,0.5681632161140442,0.002058508573099971,0.0036230937074370156,0.04
6,octanol_hl_gap_eV,136,0.0755559504032135,0.001570529886521399,0.6584132092752792,0.9680940327761711,0.24682648479938507,0.002965593244880438,0.012014890733021638,0.24
6,octanol_hl_gap_eV,137,0.36222031712532043,0.0028256813529878855,0.6319954687712046,0.9474575305561324,0.7430383563041687,0.18368035554885864,0.24720171440741562,0.3
6,octanol_hl_gap_eV,138,0.1275397092103958,0.0007730444776825607,0.6127812133755937,0.9263182361679478,0.2632071375846863,0.016908803954720497,0.06424143398953279,0.02
6,octanol_hl_gap_eV,139,0.08393211662769318,0.0006005189497955143,0.6507644305612192,0.9524468224260394,0.27782484889030457,0.0014649723889306188,0.005273007057439429,0.14
6,octanol_hl_gap_eV,140,0.11661475151777267,0.0017263982445001602,0.651889060920716,0.9785284995913559,0.3806958794593811,0.0069534811191260815,0.018265186187464352,0.1
6,octanol_hl_gap_eV,141,0.043569114059209824,0.0019547459669411182,0.6314994421439251,0.9787192225692278,0.3355012834072113,0.004916801117360592,0.0146550888492217,0.0
6,octanol_hl_gap_eV,142,0.19843918085098267,0.0009406229946762323,0.6215057291827459,0.9624219167986949,0.32028642296791077,0.0017870166338980198,0.005579432987944854,0.12
6,octanol_hl_gap_eV,143,0.026862042024731636,0.0008788021514192224,0.631191973040861,0.9645895886133258,0.2538068890571594,0.005109483376145363,0.020131381756917813,0.0
6,octanol_hl_gap_eV,144,0.053836092352867126,0.0018770202295854688,0.6531979104379582,0.9557338868000638,0.36757877469062805,0.0020067535806447268,0.005459383726205918,0.1
6,octanol_hl_gap_eV,145,0.03470391035079956,0.00147808319889009,0.6326924819382511,0.9686108510195297,0.288904070854187,0.0014210856752470136,0.004918884220098964,0.04
6,octanol_hl_gap_eV,146,0.062052492052316666,0.002818178851157427,0.6442906839089324,0.988453146198923,0.5178927183151245,0.05558958277106285,0.10733802736581055,0.12
6,octanol_hl_gap_eV,147,0.09806197136640549,0.0012924395268782973,0.6535122920776457,0.9648099394043093,0.33129560947418213,0.000798019056674093,0.00240878247055756,0.14
6,octanol_hl_gap_eV,148,0.10305043309926987,0.000987945357337594,0.6289659873274174,0.9497975487030015,0.3369201719760895,0.002940356032922864,0.008727159361451159,0.02
6,octanol_hl_gap_eV,149,0.12782353162765503,0.0008345133974216878,0.6694236234613518,0.9532069198113571,0.3034397065639496,0.0012112505501136184,0.003991733856552319,0.14
6,octanol_hl_gap_eV,150,0.07444228231906891,0.001041517942212522,0.6443055664919224,0.9693562439970873,0.257665753364563,0.0014170350041240454,0.0054995085129498295,0.12
6,octanol_hl_gap_eV,151,0.03209809586405754,0.0022387297358363867,0.6291560252298274,0.9673583883497789,0.3725540041923523,0.0016144969267770648,0.004333591663514878,0.0
6,octanol_hl_gap_eV,152,0.11193236708641052,0.0019462750060483813,0.6272496030639312,0.9602484762346821,0.3577287197113037,0.0008894201018847525,0.0024862977247187127,0.1
6,octanol_hl_gap_eV,153,0.15538647770881653,0.0012461800361052155,0.6444254132819422,0.9797247621693694,0.24665623903274536,0.006043661385774612,0.02450236576003364,0.14
6,octanol_hl_gap_eV,154,0.20507672429084778,0.0006375475786626339,0.6860249896034254,0.973008839160481,0.26505690813064575,0.0012536683352664113,0.004729808191411038,0.18
6,octanol_hl_gap_eV,155,0.17676320672035217,0.0007147673750296235,0.6589127972760944,0.9355980785635301,0.28833842277526855,0.007341118063777685,0.02546007567468511,0.06
6,octanol_hl_gap_eV,156,0.08836399763822556,0.0007743751048110425,0.6426737251965049,0.9613949318420771,0.24629315733909607,0.0015739260707050562,0.006390457971749808,0.1
6,octanol_hl_gap_eV,157,0.127642422914505,0.0017339327605441213,0.6315462317942901,0.9325373463055,0.3411623537540436,0.012041660025715828,0.03529598120429519,0.06
6,octanol_hl_gap_eV,158,0.05474071577191353,0.002369177294895053,0.6229884475636431,0.9780420525430722,0.45167768001556396,0.0006141341873444617,0.0013596735338423183,0.08
6,octanol_hl_gap_eV,159,0.03919145092368126,0.001277703675441444,0.6365284256176382,0.9364288424640292,0.2722738981246948,0.0058459267020225525,0.02147075699245052,0.1
6,octanol_hl_gap_eV,160,0.1758972704410553,0.001756790792569518,0.641434174049978,0.8972059882292476,0.37463417649269104,0.045586783438920975,0.12168346162569169,0.14
6,octanol_hl_gap_eV,161,0.04740525409579277,0.002065798966214061,0.6503283094613825,0.9658064284691241,0.2855664789676666,0.03445904329419136,0.12066907649231827,0.06
6,octanol_hl_gap_eV,162,0.23225434124469757,0.0008807327249087393,0.685628644880869,0.9569261224409971,0.26280897855758667,0.0018791394541040063,0.007150210256961406,0.12
6,octanol_hl_gap_eV,163,0.06167934462428093,0.0019916542805731297,0.6311168310693669,0.9746534974048078,0.4870550334453583,0.0008414778858423233,0.001727685431951761,0.16
6,octanol_hl_gap_eV,164,0.17290931940078735,0.0019166881684213877,0.6370862082873239,0.9939712861261816,0.36515066027641296,0.004607064183801413,0.012616885809035486,0.1
6,octanol_hl_gap_eV,165,0.15265849232673645,0.0015558518934994936,0.6468865290737489,0.9336845219796337,0.27275344729423523,0.036722954362630844,0.13463791100324987,0.1
6,octanol_hl_gap_eV,166,0.36551132798194885,0.0030959562864154577,0.6795543676399627,0.9917159292789963,0.5744677186012268,0.0026920270174741745,0.004686124094194534,0.32
6,octanol_hl_gap_eV,167,0.07930457592010498,0.0009823914151638746,0.6526952431119828,0.9715930733165972,0.2820318341255188,0.0010109248105436563,0.003584435117681582,0.02
6,octanol_hl_gap_eV,168,0.07421646267175674,0.000648566463496536,0.6285110627474264,0.9792296765444064,0.2643367350101471,0.0002723593497648835,0.0010303499805066007,0.18
6,octanol_hl_gap_eV,169,0.17215286195278168,0.0011093466309830546,0.6427970074015796,0.9399106033572202,0.32008665800094604,0.019201237708330154,0.05998762281517339,0.16
6,octanol_hl_gap_eV,170,0.13529206812381744,0.00131658383179456,0.6441586539052011,0.9717403257787163,0.24736781418323517,0.004190744832158089,0.016941350458204062,0.16
6,octanol_hl_gap_eV,171,0.16891685128211975,0.0007525626569986343,0.6558509394909064,0.9651311554864308,0.2680301070213318,0.001027540653012693,0.0038336762404490394,0.22
6,octanol_hl_gap_eV,172,0.1382223516702652,0.001638376503251493,0.6351782880295893,0.9699179139556835,0.17651525139808655,0.002005796879529953,0.01136330636385846,0.08
6,octanol_hl_gap_eV,173,0.05296412855386734,0.0009054843685589731,0.6348766256762526,0.9639288702072699,0.30636200308799744,0.00046345978626050055,0.0015127848153133382,0.08
6,octanol_hl_gap_eV,174,0.18812860548496246,0.0011419361690059304,0.6562227457678083,0.9643557313228974,0.28813406825065613,0.0010356432758271694,0.0035943103920853727,0.06
6,octanol_hl_gap_eV,175,0.26723116636276245,0.0010323402239009738,0.6818028116824031,0.9177312561076796,0.3760700523853302,0.04345874860882759,0.11556024823880083,0.12
6,octanol_hl_gap_eV,176,0.1157916784286499,0.0018485637847334146,0.6397960439565491,0.9793114152342854,0.2724055349826813,0.0015205541858449578,0.005581950403253114,0.28
6,octanol_hl_gap_eV,177,-0.1249084323644638,0.001598414033651352,0.6627449605594105,0.9768397613544217,0.23253318667411804,0.007653327658772469,0.03291284039167351,0.14
6,octanol_hl_gap_eV,178,0.2542273700237274,0.0019263917347416282,0.6261629667981812,0.9318226343690237,0.27592211961746216,0.06641656160354614,0.24070763770453027,0.12
6,octanol_hl_gap_eV,179,0.06085769459605217,0.0027559201698750257,0.6271882133193201,0.9785709353419447,0.4142085611820221,0.000683022488374263,0.0016489820645549426,0.08
6,octanol_hl_gap_eV,180,0.1493028700351715,0.0009509719093330204,0.657202918493262,0.9844668476042289,0.2553870379924774,0.0014574757078662515,0.0057069290568661606,0.08
6,octanol_hl_gap_eV,181,0.10455702245235443,0.0012186919339001179,0.6513011310186905,0.9765778143752106,0.24500297009944916,0.002211968181654811,0.009028332108614647,0.26
6,octanol_hl_gap_eV,182,0.3596208691596985,0.0018421594286337495,0.6259621761421312,0.9532735823184171,0.2963135242462158,0.10743938386440277,0.3625868381732322,0.2
6,octanol_hl_gap_eV,183,0.032233867794275284,0.001467907801270485,0.6345241440931058,0.9553478665551542,0.25081685185432434,0.0007720733410678804,0.003078235514718542,0.04
6,octanol_hl_gap_eV,184,0.13250292837619781,0.0013961548684164882,0.626378265298352,0.8958906544433305,0.04387457296252251,0.15548346936702728,3.5438172697393697,0.02
6,octanol_hl_gap_eV,185,0.08089948445558548,0.001326284371316433,0.6380330785942989,0.9350510697907475,0.27706122398376465,0.006118547637015581,0.022083738565213725,0.0
6,octanol_hl_gap_eV,186,0.2420511096715927,0.001614394597709179,0.641763635195532,0.9147487441828372,0.3993223011493683,0.06760922819375992,0.16930992333551234,0.14
6,octanol_hl_gap_eV,187,0.12300419062376022,0.0009113367996178567,0.6427004752057872,0.9602716315438662,0.307839035987854,0.0021467087790369987,0.006973478110559372,0.16
6,octanol_hl_gap_eV,188,0.5754396915435791,0.0007119496585801244,0.6612611952337424,0.9048365293516591,0.28207579255104065,0.06678000837564468,0.23674491090390562,0.36
6,octanol_hl_gap_eV,189,0.18824158608913422,0.0007382538169622421,0.6905106712798905,0.9761149376489495,0.2924787998199463,0.00040109187830239534,0.0013713536794780089,0.22
6,octanol_hl_gap_eV,190,0.27094948291778564,0.0009774819482117891,0.6405931158227773,0.9712677225423405,0.23464831709861755,0.0045641567558050156,0.019451052588997687,0.44
6,octanol_hl_gap_eV,191,0.06575405597686768,0.0020899518858641386,0.6321824741799011,0.9811982325187993,0.3255479335784912,0.0004248484328854829,0.00130502573988248,0.1
6,octanol_hl_gap_eV,192,0.06920679658651352,0.0010528493439778686,0.6361106901426854,0.9716101731116846,0.27079933881759644,0.0002835503255482763,0.0010470864766005527,0.0
6,octanol_hl_gap_eV,193,0.8020275831222534,0.0008921695989556611,0.6646009994159745,0.9429765624777169,0.2922377288341522,0.1842307448387146,0.630413963226724,0.3
6,octanol_hl_gap_eV,194,0.06848286837339401,0.0016534413443878293,0.6221936533585486,0.9646243554734844,0.3970814347267151,0.0007936488837003708,0.0019987055910750066,0.04
6,octanol_hl_gap_eV,195,0.09209387749433517,0.002360709710046649,0.6361713477573021,0.9734221893608763,0.5443834662437439,0.001632274012081325,0.002998390129928167,0.06
6,octanol_hl_gap_eV,196,0.044034287333488464,0.002080146223306656,0.627006276512823,0.9628766505615596,0.2905104458332062,0.0005894674686715007,0.00202907495109466,0.0
6,octanol_hl_gap_eV,197,0.38118383288383484,0.000827738200314343,0.6611068194021208,0.919503396080309,0.33858099579811096,0.05166061595082283,0.15257978620166565,0.12
6,octanol_hl_gap_eV,198,0.11256476491689682,0.0017633904935792089,0.616063257990721,0.9626343230237737,0.4558475613594055,0.0017968673491850495,0.003941816303297802,0.16
6,octanol_hl_gap_eV,199,0.13608293235301971,0.0017595968674868345,0.6273400896056067,0.9736755080789425,0.34258851408958435,0.00260158465243876,0.007593905065242394,0.06
6,octanol_hl_gap_eV,200,0.08767826855182648,0.0011910235043615103,0.6413880124258486,0.9201136277610129,0.2742116153240204,0.007451032754033804,0.027172564317632347,0.08
6,octanol_hl_gap_eV,201,0.11263368278741837,0.0011259516468271613,0.6422748173550592,0.968385908989815,0.24536699056625366,0.00080775999231264,0.0032920483331865687,0.18
6,octanol_hl_gap_eV,202,0.05797818675637245,0.0018062996678054333,0.6208331205027708,0.955183350781065,0.4461115598678589,0.0012182515347376466,0.002730822611049354,0.1
6,octanol_hl_gap_eV,203,0.11528348922729492,0.0009111276012845337,0.6519826905884369,0.9502799980824272,0.3037905693054199,0.0012601540656760335,0.004148101333616847,0.04
6,octanol_hl_gap_eV,204,0.05948338285088539,0.0014438788639381528,0.6362796534170707,0.9602722915894277,0.283996045589447,0.0014359757769852877,0.005056323140010112,0.04
6,octanol_hl_gap_eV,205,0.08300024271011353,0.0014958109240978956,0.6788289389259023,0.9581322099684193,0.42934203147888184,0.001643090508878231,0.003826996633007384,0.12
6,octanol_hl_gap_eV,206,0.12599676847457886,0.0008630787488073111,0.6676490547922473,0.9828837670404051,0.2808787226676941,0.007717479486018419,0.027476198313351498,0.16
6,octanol_hl_gap_eV,207,0.0969531387090683,0.0008597476407885551,0.633438935811701,0.9617044457912725,0.31821581721305847,0.0009500557789579034,0.0029855705705596723,0.06
6,octanol_hl_gap_eV,208,0.326336532831192,0.0019131507724523544,0.6414419347612137,0.9852925347350909,0.2987203001976013,0.0034920694306492805,0.011690097486977958,0.28
6,octanol_hl_gap_eV,209,0.08428128808736801,0.0015697820344939828,0.6443884645164522,0.9431868471540104,0.34774962067604065,0.008449769578874111,0.0242984293194839,0.04
6,octanol_hl_gap_eV,210,0.1949804276227951,0.0014682274777442217,0.6623423920666358,0.9793657147427082,0.18255043029785156,0.004404410719871521,0.0241270903206595,0.14
6,octanol_hl_gap_eV,211,0.2105710804462433,0.0009892365196719766,0.6434220990219883,0.9471793855778838,0.24395667016506195,0.00797880906611681,0.032705845102404124,0.1
6,octanol_hl_gap_eV,212,0.054581888020038605,0.00556822307407856,0.6286675445986327,0.981428977118648,0.9314895868301392,0.002803261624649167,0.0030094395732202135,0.04
6,octanol_hl_gap_eV,213,0.06720701605081558,0.0005802427767775953,0.6255744546705733,0.9761254494664688,0.2699628472328186,0.0003477110876701772,0.0012879960751425465,0.02
6,octanol_hl_gap_eV,214,0.06150003895163536,0.0015615071170032024,0.6424086193837855,0.9739180359893935,0.32369837164878845,0.0012884699972346425,0.003980464871267958,0.04
6,octanol_hl_gap_eV,215,0.22497664391994476,0.0011757458560168743,0.6430734581367341,0.921199222392576,0.18555299937725067,0.02575027197599411,0.13877583257838283,0.08
6,octanol_hl_gap_eV,216,0.22375838458538055,0.000848044641315937,0.63438783181918,0.9398137138545071,0.24045498669147491,0.014566091820597649,0.06057720832085398,0.12
6,octanol_hl_gap_eV,217,0.08070670813322067,0.001428985851816833,0.634680481371509,0.9587688050697829,0.27991607785224915,0.0006829460617154837,0.00243982434648134,0.1
6,octanol_hl_gap_eV,218,0.10121101886034012,0.0011786603135988116,0.6429096744815315,0.9769712511756903,0.2549482583999634,0.00038129783933982253,0.001495589111817511,0.1
6,octanol_hl_gap_eV,219,0.028478749096393585,0.0016844082856550813,0.6261928749532124,0.9630364909862883,0.2508634626865387,0.0002762715448625386,0.0011012825140173882,0.1
6,octanol_hl_gap_eV,220,0.03693760186433792,0.0015682473313063383,0.6271612335781127,0.9543403490672406,0.26516038179397583,0.000584505673032254,0.0022043476822506724,0.04
6,octanol_hl_gap_eV,221,0.07736172527074814,0.0020140656270086765,0.639496625310013,0.9293342221339345,0.3832974433898926,0.027089130133390427,0.07067391291163712,0.02
6,octanol_hl_gap_eV,222,0.18097800016403198,0.001064748503267765,0.6531502482288594,0.9695400862158967,0.1865825206041336,0.009134478867053986,0.04895677707363772,0.2
6,octanol_hl_gap_eV,223,0.13250407576560974,0.0009525182540528476,0.6541642256771796,0.9725125621492179,0.3059162497520447,0.0008608385687693954,0.0028139681022735265,0.2
6,octanol_hl_gap_eV,224,0.44169601798057556,0.0008466637227684259,0.6623469549843284,0.9460941775961336,0.22991545498371124,0.026664679870009422,0.11597602202034886,0.28
6,octanol_hl_gap_eV,225,0.20769736170768738,0.0030175321735441685,0.6393386493304776,0.9346152638378986,0.532310962677002,0.07517827302217484,0.14122999204093387,0.08
6,octanol_hl_gap_eV,226,0.07536757737398148,0.0008458004449494183,0.6589426874554811,0.9591390871362657,0.28776082396507263,0.0004822778282687068,0.0016759676373711105,0.02
6,octanol_hl_gap_eV,227,0.06269677728414536,0.0012693289900198579,0.6267764607610162,0.9564270201253031,0.37756630778312683,0.00026247763889841735,0.0006951828949980989,0.08
