train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,octanol_hl_gap_eV,228,0.1595034897327423,0.000860425818245858,0.6412942779956796,0.9658112631899427,0.2584722936153412,0.0015893203672021627,0.00614890031334419,0.1
6,octanol_hl_gap_eV,229,0.11766640096902847,0.002308772411197424,0.6425340125409869,0.9828800029903499,0.4763529300689697,0.00426195515319705,0.00894705350627312,0.14
6,octanol_hl_gap_eV,230,0.0633937194943428,0.002004052512347698,0.6418370109119118,0.9726624155991517,0.32087135314941406,0.0018539013108238578,0.005777709018357232,0.04
6,octanol_hl_gap_eV,231,0.019180895760655403,0.0015564915956929326,0.6687925633862286,0.9778949072165322,0.38117653131484985,0.0007712467922829092,0.002023332311731079,0.08
6,octanol_hl_gap_eV,232,0.007961775176227093,0.0016242361161857843,0.6208670710735555,0.9482783059950062,0.39918753504753113,0.0009493656107224524,0.002378244627827399,0.04
6,octanol_hl_gap_eV,233,0.08886714279651642,0.0010809724917635322,0.642642127942594,0.9749684245664099,0.2486671507358551,0.0011354684829711914,0.0045662182544462205,0.12
6,octanol_hl_gap_eV,234,0.044628944247961044,0.0007089630817063153,0.6566153308516243,0.9550536148395725,0.29476454854011536,0.0007083381642587483,0.002403064302566048,0.12
6,octanol_hl_gap_eV,235,0.02544219233095646,0.0010375998681411147,0.6391609452055442,0.9608939286138873,0.24865946173667908,0.0004408216627780348,0.0017727926365611142,0.06
6,octanol_hl_gap_eV,236,0.1287013292312622,0.001025244826450944,0.6586547501230593,0.9625314624916814,0.3666800856590271,0.001251300680451095,0.003412513330802125,0.18
6,octanol_hl_gap_eV,237,0.22368744015693665,0.0017714016139507294,0.6460363784966086,0.911540617063427,0.2369336038827896,0.05628031864762306,0.23753624528272815,0.08
6,octanol_hl_gap_eV,238,0.0895613357424736,0.0012405936140567064,0.6350747538795476,0.9749125369673761,0.3690767288208008,0.0009504088084213436,0.002575098168497096,0.18
6,octanol_hl_gap_eV,239,0.07273367792367935,0.0017744016367942095,0.6267681067751523,0.9622377254605001,0.24006955325603485,0.0008711439440958202,0.003628714813188921,0.06
6,octanol_hl_gap_eV,240,0.08550349622964859,0.0009545750799588859,0.6340991560044418,0.9763067270973145,0.33302396535873413,0.0007106824195943773,0.0021340278584120174,0.08
6,octanol_hl_gap_eV,241,0.05678166449069977,0.0015570055693387985,0.632811252238507,0.9647343800985035,0.32194235920906067,0.0009604605729691684,0.0029833308525439215,0.08
6,octanol_hl_gap_eV,242,0.11165034025907516,0.0014082049019634724,0.6280007636529878,0.9597727594935632,0.35599932074546814,0.004252079874277115,0.011944067380165763,0.14
6,octanol_hl_gap_eV,243,0.11533971130847931,0.0023034263867884874,0.6283448479793237,0.915742591647501,0.5221832990646362,0.04608352109789848,0.08825161812039153,0.06
6,octanol_hl_gap_eV,244,0.32282528281211853,0.000992186483927071,0.6553000631361245,0.9517170817478682,0.3205522894859314,0.015811525285243988,0.04932588474286325,0.3
6,octanol_hl_gap_eV,245,0.12408063560724258,0.0010012844577431679,0.6577337554957263,0.9511871604000892,0.23312106728553772,0.009769673459231853,0.04190815344571795,0.16
6,octanol_hl_gap_eV,246,0.11505351215600967,0.0017459186492487788,0.6718952029188339,0.982541074579754,0.2254541665315628,0.024414731189608574,0.10829132841149154,0.2
6,octanol_hl_gap_eV,247,0.06072831153869629,0.0018173028947785497,0.6340248294060022,0.9547395918453603,0.32160764932632446,0.004915366880595684,0.015283737469839303,0.0
6,octanol_hl_gap_eV,248,0.06979190558195114,0.0009412714280188084,0.645524211189006,0.9633428854538302,0.24409331381320953,0.00043075159192085266,0.0017647004958541465,0.12
6,octanol_hl_gap_eV,249,0.18990443646907806,0.0014648069627583027,0.6332332896232702,0.9483893364709688,0.334311842918396,0.007693359162658453,0.023012523563325775,0.14
6,octanol_dipole,0,0.3149328827857971,0.0022749868221580982,0.655934539886238,0.9801616359439813,0.2747667133808136,0.07665582746267319,0.2789851307659376,0.12
6,octanol_dipole,1,0.09700857847929001,0.00207264325581491,0.6393666992491505,0.9738197037109069,0.19161953032016754,0.05451900511980057,0.28451695413670763,0.14
6,octanol_dipole,2,0.6036093831062317,0.0040283468551933765,0.6604061440063267,0.912730872030765,0.6482688784599304,0.4203544557094574,0.6484260924388021,0.4
6,octanol_dipole,3,0.44844236969947815,0.005653715692460537,0.6610864064017532,0.9218184165531251,1.0321767330169678,0.2390364110469818,0.23158476974025372,0.2
6,octanol_dipole,4,0.17762254178524017,0.004458175040781498,0.6426948124864102,0.9764915527642146,0.7040072679519653,0.021776024252176285,0.03093153330011086,0.12
6,octanol_dipole,5,0.36027956008911133,0.0015080091543495655,0.6453360504771923,0.95110307035816,0.029239969328045845,0.11673663556575775,3.9923651853419866,0.26
6,octanol_dipole,6,0.1525368094444275,0.003264770144596696,0.6490717476989303,0.9536041969305409,0.5735609531402588,0.01041793916374445,0.018163612963375566,0.12
6,octanol_dipole,7,0.62159663438797,0.0028317382093518972,0.6578454206603159,0.9058087244231308,0.4415309429168701,0.3981963098049164,0.9018536892891953,0.32
6,octanol_dipole,8,0.18779553472995758,0.009206628426909447,0.6556851080896022,0.973242496693767,1.622463583946228,0.011915166862308979,0.007343873218607706,0.16
6,octanol_dipole,9,0.08930565416812897,0.002633086172863841,0.6401854754609553,0.9792413274331335,0.3506092429161072,0.036980077624320984,0.10547376708254516,0.08
6,octanol_dipole,10,0.41743171215057373,0.01077217236161232,0.6355599842449189,0.9040284816614399,1.950982928276062,0.6131542325019836,0.3142796503318367,0.24
6,octanol_dipole,11,0.4960312843322754,0.006200236734002829,0.6518885144459796,0.9101039690230994,1.0951120853424072,0.41911694407463074,0.3827160248565662,0.34
6,octanol_dipole,12,0.13942301273345947,0.004468515515327454,0.6516664481257026,0.9625919191013668,0.7413428425788879,0.012792576104402542,0.017255951456820406,0.14
6,octanol_dipole,13,0.38664698600769043,0.0077795227989554405,0.6601433086464603,0.9574224316010194,1.3773248195648193,0.2233436107635498,0.16215754453195552,0.32
6,octanol_dipole,14,0.2166953831911087,0.005937305744737387,0.652843907036754,0.9410386564778666,1.06246018409729,0.011275955475866795,0.010613061688939723,0.06
6,octanol_dipole,15,0.6967281103134155,0.0027417896781116724,0.6753767380855105,0.930155088326593,0.3721018433570862,0.3753281533718109,1.0086705026387859,0.56
6,octanol_dipole,16,0.20381733775138855,0.0030084250029176474,0.639935142425698,0.9641764826320434,0.4175696074962616,0.06175408139824867,0.14788931064337948,0.16
6,octanol_dipole,17,0.03145381435751915,0.017156042158603668,0.6362370385937575,0.9478672446443894,3.2225754261016846,0.005787647794932127,0.0017959696918353851,0.04
6,octanol_dipole,18,0.09613344818353653,0.0038339996244758368,0.6306982465688582,0.9642330741698186,0.6379767656326294,0.01711338944733143,0.026824471311837635,0.06
6,octanol_dipole,19,0.2071782946586609,0.00469950633123517,0.648119210915997,0.9524900414249715,0.8017327785491943,0.031120924279093742,0.03881707859744712,0.22
6,octanol_dipole,20,0.3384547531604767,0.006583567708730698,0.6569667845945915,0.9574764754558593,1.1858760118484497,0.04400230571627617,0.037105317315331184,0.22
6,octanol_dipole,21,0.5470775961875916,0.003944263327866793,0.6600332919675989,0.9140946514185013,0.6792399287223816,0.3083855211734772,0.45401559615839404,0.28
6,octanol_dipole,22,0.23745179176330566,0.006876015104353428,0.6665709834995721,0.9534913214527154,1.445708990097046,0.09094862639904022,0.06290935936763811,0.16
6,octanol_dipole,23,0.34988290071487427,0.0025412498507648706,0.6373027104059872,0.9338739340530358,0.3921121656894684,0.18284417688846588,0.4663057994310449,0.22
6,octanol_dipole,24,0.09086126834154129,0.011754018254578114,0.6218350315100494,0.9520680211375336,2.0329413414001465,0.02235530875623226,0.010996534086337929,0.06
6,octanol_dipole,25,0.17896433174610138,0.00720851169899106,0.6571793646847082,0.9600398395971621,1.2545344829559326,0.028082316741347313,0.02238465113783066,0.18
6,octanol_dipole,26,0.17903858423233032,0.005888558924198151,0.6411685264957006,0.9648144154535123,1.0743498802185059,0.023908546194434166,0.022253966454179288,0.14
6,octanol_dipole,27,0.2233462631702423,0.0017783580115064979,0.6479944194539555,0.9557260303035324,0.11128244549036026,0.03766827657818794,0.3384925305352938,0.12
6,octanol_dipole,28,0.1308905929327011,0.006229098420590162,0.6291526789601118,0.9653032143106166,1.0144561529159546,0.01038933265954256,0.010241283104922222,0.12
6,octanol_dipole,29,0.11595934629440308,0.009043799713253975,0.6627962510958776,0.9608796946099425,1.7779592275619507,0.0040496764704585075,0.002277710538959703,0.12
6,octanol_dipole,30,0.10339856147766113,0.005725728813558817,0.656772607667897,0.9569058082372142,1.0227200984954834,0.0016174903139472008,0.0015815571790626583,0.12
6,octanol_dipole,31,0.17656980454921722,0.0035859064664691687,0.6414433574006531,0.962013215019812,0.5716756582260132,0.012605544179677963,0.022050167780091723,0.14
6,octanol_dipole,32,0.4313744604587555,0.00855173822492361,0.6482219217771719,0.9020473240237783,1.5922651290893555,0.3180294334888458,0.19973396872085775,0.26
6,octanol_dipole,33,0.6894813179969788,0.0036779942456632853,0.6790066907715422,0.918149559824647,0.6197376847267151,0.438046932220459,0.706826360597426,0.4
6,octanol_dipole,34,0.39066314697265625,0.0036626034416258335,0.6422993604419971,0.9431404371897893,0.6214975714683533,0.05414849519729614,0.08712583553522926,0.46
6,octanol_dipole,35,0.4417273700237274,0.008677080273628235,0.6545585564223848,0.8960225748435069,1.6452877521514893,0.5635944604873657,0.3425506934883406,0.2
6,octanol_dipole,36,0.8996438980102539,0.0015267858980223536,0.7266504884729756,0.9213128028066631,0.09313860535621643,0.5218911170959473,5.6033812735323965,0.84
6,octanol_dipole,37,0.12441050261259079,0.0033724878448992968,0.6457103936529005,0.9647614811761249,0.543779194355011,0.014224056154489517,0.026157779301138943,0.08
6,octanol_dipole,38,0.25580698251724243,0.0037885094061493874,0.6509937651504931,0.9483864870840577,0.626454770565033,0.14981898665428162,0.2391537165869962,0.14
6,octanol_dipole,39,0.1620120257139206,0.004985088482499123,0.6534420748764036,0.9687863944300654,0.8645700812339783,0.013112721964716911,0.01516675426242077,0.12
6,octanol_dipole,40,0.36543911695480347,0.0019084325758740306,0.6464100528525769,0.9649889707824475,0.2878832519054413,0.05707575008273125,0.19826005752317424,0.24
6,octanol_dipole,41,0.1705293357372284,0.0015167535748332739,0.6368232946716814,0.9622819572184447,0.08321091532707214,0.11309871822595596,1.359181277857666,0.08
6,octanol_dipole,42,0.7764481902122498,0.003160391701385379,0.6835322248982454,0.8964889033110406,0.5726591348648071,0.5596286654472351,0.9772456796299106,0.64
6,octanol_dipole,43,0.3052671551704407,0.003466530004516244,0.6463057888520556,0.9542634852534573,0.5200782418251038,0.07796589285135269,0.14991185283535033,0.22
6,octanol_dipole,44,0.16529957950115204,0.02482246421277523,0.6272882312314334,0.9103606020553716,4.660123825073242,0.5694187879562378,0.12218962614095095,0.02
6,octanol_dipole,45,0.19345538318157196,0.004024598281830549,0.6497511499447652,0.9542808740250788,0.669236421585083,0.021797558292746544,0.032570789021193945,0.14
6,octanol_dipole,46,0.6355721950531006,0.001981128705665469,0.6574802265173332,0.9441650611405443,0.1836855262517929,0.1997058242559433,1.0872158973603072,0.42
6,octanol_dipole,47,0.17830993235111237,0.0035091000609099865,0.6458051818363042,0.9556657521651026,0.5419020056724548,0.025316547602415085,0.04671794408843233,0.12
6,octanol_dipole,48,0.12547238171100616,0.003959106281399727,0.6468514726375438,0.9664029215693191,0.6389101147651672,0.03945522755384445,0.06175395668660889,0.12
6,octanol_dipole,49,0.29117441177368164,0.006388808134943247,0.6520172818819603,0.9502945170438102,1.0792156457901,0.06592410802841187,0.06108520413466434,0.2
6,octanol_dipole,50,0.2072996199131012,0.00574483023956418,0.6547693558021008,0.9656805829841444,0.998384952545166,0.013277656398713589,0.013299135133061734,0.2
6,octanol_dipole,51,0.6258159875869751,0.0081596365198493,0.6743852895549332,0.9254887138497983,1.5684311389923096,0.6693845391273499,0.4267860554958237,0.42
6,octanol_dipole,52,0.36394840478897095,0.005331539548933506,0.6574995385838414,0.9369406287620015,0.9497153759002686,0.21292857825756073,0.22420251757608772,0.22
6,octanol_dipole,53,0.2079947143793106,0.021497733891010284,0.6289815180525336,0.905949666892157,3.9863438606262207,0.41296520829200745,0.10359497894071139,0.06
6,octanol_dipole,54,0.11530915647745132,0.006134860683232546,0.6525293914015555,0.9670425832743692,1.110013723373413,0.012700646184384823,0.011441882128976413,0.02
6,octanol_dipole,55,0.33688077330589294,0.005497314967215061,0.6496315248657696,0.9223889809211976,0.9286061525344849,0.2004965990781784,0.21591134037929255,0.18
6,octanol_dipole,56,0.2457481175661087,0.003837568685412407,0.6452762505286747,0.9583544541186493,0.5906087160110474,0.046671703457832336,0.07902305230618936,0.18
6,octanol_dipole,57,0.17500610649585724,0.014467076398432255,0.6332572216517323,0.9226025052327349,2.718313217163086,0.20243890583515167,0.07447225159962363,0.04
6,octanol_dipole,58,0.3709392845630646,0.004946533590555191,0.6613587465234128,0.9359487106342494,0.8768100738525391,0.14049619436264038,0.1602356069488646,0.22
6,octanol_dipole,59,0.2202373743057251,0.008255203254520893,0.6423778302753018,0.935427163412117,1.382709264755249,0.03021671436727047,0.021853266726045317,0.12
6,octanol_dipole,60,0.26660487055778503,0.007245962508022785,0.653309030016684,0.9522762265779154,1.2911103963851929,0.016370926052331924,0.012679725992577155,0.14
6,octanol_dipole,61,0.3674948215484619,0.003179234219714999,0.6505611727648382,0.9586618459374496,0.4722225069999695,0.03264109045267105,0.06912226750910277,0.3
6,octanol_dipole,62,0.40579724311828613,0.006382435094565153,0.6532530705685675,0.9245559669640191,1.2473434209823608,0.13201987743377686,0.10584084159421225,0.28
6,octanol_dipole,63,0.18552368879318237,0.0025397981517016888,0.6418037734819606,0.9571935515193302,0.36832648515701294,0.005809875205159187,0.015773710116671384,0.22
6,octanol_dipole,64,0.5465584993362427,0.003187865484505892,0.654125703939882,0.9089213651087833,0.5174829363822937,0.26555296778678894,0.5131627520769304,0.4
6,octanol_dipole,65,0.2917587161064148,0.0074724238365888596,0.6579729822771783,0.9448113250914014,1.3349206447601318,0.09494338929653168,0.07112287136258334,0.18
6,octanol_dipole,66,0.3809793293476105,0.002637815661728382,0.6386898477204148,0.9235187162505276,0.38406136631965637,0.11552471667528152,0.3007975464502453,0.28
6,octanol_dipole,67,0.15319275856018066,0.004494854249060154,0.6435761793657391,0.9591458501236922,0.7269625067710876,0.04099598154425621,0.056393529463226344,0.12
6,octanol_dipole,68,0.7613471746444702,0.001860500080510974,0.6927127511175573,0.9605245120031378,0.16991330683231354,0.2852262854576111,1.6786577271378706,0.8
6,octanol_dipole,69,0.23595133423805237,0.005595892667770386,0.6477635585262811,0.9700845607550246,0.9525107145309448,0.08411045372486115,0.08830394497586368,0.14
6,octanol_dipole,70,0.20443853735923767,0.002951076254248619,0.645023532035891,0.9406152645073584,0.4170279800891876,0.053689781576395035,0.12874383528153838,0.1
6,octanol_dipole,71,0.251769095659256,0.0031550691928714514,0.6414596041698095,0.9672069926790898,0.4643334150314331,0.023400358855724335,0.05039559527315139,0.12
6,octanol_dipole,72,0.2717079222202301,0.005944205913692713,0.6454985085341989,0.9146690541429294,1.0849006175994873,0.22060656547546387,0.20334264899174864,0.12
6,octanol_dipole,73,0.07560859620571136,0.005064965225756168,0.6466213793133124,0.9652254056402763,0.8691784143447876,0.02503448911011219,0.028802474494242853,0.14
6,octanol_dipole,74,0.1985340416431427,0.01116332970559597,0.6538328301795773,0.9599638562040906,1.9868955612182617,0.011232997290790081,0.0056535418922082584,0.2
6,octanol_dipole,75,0.08887564390897751,0.0026478429790586233,0.6388692424136198,0.9586275397896884,0.3847496807575226,0.004363767337054014,0.011341834848211748,0.1
6,octanol_dipole,76,0.22541850805282593,0.0024323093239217997,0.6496039876394686,0.962414695886429,0.3247990906238556,0.04077960550785065,0.12555332414731674,0.12
6,octanol_dipole,77,0.27961668372154236,0.0055732945911586285,0.6500868520760426,0.961417662664265,0.9203591346740723,0.025990406051278114,0.028239417714349218,0.16
6,octanol_dipole,78,0.1023096963763237,0.01025024987757206,0.6422735561386506,0.9642568189644618,1.7992377281188965,0.004366339650005102,0.0024267719500135824,0.04
6,octanol_dipole,79,0.6818162202835083,0.0052806357853114605,0.6866259387123594,0.9230253210149346,0.9713857769966125,0.7097275853157043,0.7306341127518684,0.5
6,octanol_dipole,80,0.26481133699417114,0.006556615233421326,0.6554034079724693,0.9534434905833307,1.14578378200531,0.018446849659085274,0.01609976502442743,0.18
6,octanol_dipole,81,0.21787218749523163,0.006446419283747673,0.6487031970972341,0.9684843423955116,1.1008939743041992,0.02292497269809246,0.020823960556766413,0.16
6,octanol_dipole,82,0.04682467132806778,0.005314887501299381,0.640596205678728,0.9677229893667807,0.9402405023574829,0.01996898464858532,0.021238166829142868,0.06
6,octanol_dipole,83,0.12236400693655014,0.005972361657768488,0.6459177483641076,0.970210846890939,1.0320714712142944,0.01602303236722946,0.015525118961361654,0.1
6,octanol_dipole,84,0.5492175221443176,0.00508094672113657,0.6615506466563907,0.9153984389114591,0.8763981461524963,0.4832974970340729,0.5514588308473868,0.3
6,octanol_dipole,85,0.5557729601860046,0.007307831197977066,0.6482754252327259,0.9241333383203711,1.2167901992797852,0.4706352949142456,0.3867842584471944,0.4
6,octanol_dipole,86,0.1503072828054428,0.005888169631361961,0.649030764202335,0.9719101458692074,1.035669207572937,0.04283513128757477,0.041359857929886466,0.12
6,octanol_dipole,87,0.6039997339248657,0.00221611256711185,0.6653116185521146,0.9321458878985664,0.3754270374774933,0.23961801826953888,0.6382545590736892,0.52
6,octanol_dipole,88,0.5376937389373779,0.003009929321706295,0.6595888577607356,0.9127181028703524,0.49884065985679626,0.19144214689731598,0.38377414333521626,0.34
6,octanol_dipole,89,0.1292109340429306,0.004600913263857365,0.6562929950192455,0.9769429199738615,0.7869383096694946,0.006081031169742346,0.007727456008967604,0.22
6,octanol_dipole,90,0.11541452258825302,0.011371811851859093,0.6416002550217916,0.9673377070883564,2.062117338180542,0.01368941180408001,0.006638522236643683,0.02
6,octanol_dipole,91,0.4018999934196472,0.0055732629261910915,0.6530656614190025,0.955646784244496,0.9496387839317322,0.06989747285842896,0.07360427358393754,0.32
6,octanol_dipole,92,0.16080892086029053,0.011240421794354916,0.6479454764829724,0.9550498288862621,1.9816741943359375,0.04755952209234238,0.02399966766902349,0.04
6,octanol_dipole,93,0.16591458022594452,0.008908700197935104,0.6405162617372586,0.9510136811334926,1.4850512742996216,0.06417428702116013,0.04321351601238546,0.1
6,octanol_dipole,94,0.3025404214859009,0.009520962834358215,0.6449543511583307,0.9114141740791928,1.7422699928283691,0.21007953584194183,0.12057806006341334,0.06
6,octanol_dipole,95,0.1451646238565445,0.007261034566909075,0.6529179422497076,0.9784352523386557,1.2895221710205078,0.006483422126621008,0.005027770962239547,0.06
6,octanol_dipole,96,0.11690659075975418,0.0033575582783669233,0.6461243660185365,0.9729574416958562,0.5284320712089539,0.003927896730601788,0.007433115710815004,0.3
6,octanol_dipole,97,0.15969054400920868,0.01201235968619585,0.638404035333727,0.9379352017487608,2.15868878364563,0.11328322440385818,0.05247779358567082,0.1
6,octanol_dipole,98,0.6421237587928772,0.0033054326195269823,0.6393083377968314,0.9373376921475005,0.61672043800354,0.30021801590919495,0.48679757862584677,0.5
6,octanol_dipole,99,0.1524122804403305,0.003257256932556629,0.6400854988902207,0.9372664141080118,0.48157998919487,0.031850192695856094,0.06613686907777226,0.08
6,octanol_dipole,100,0.12987534701824188,0.005847655236721039,0.6417652996593985,0.9617131238838343,0.9260056018829346,0.005887157283723354,0.006357582796208189,0.1
6,octanol_dipole,101,0.24354518949985504,0.003487654495984316,0.6432096331931492,0.9410383956901929,0.5716744065284729,0.03092910163104534,0.05410265227520708,0.14
6,octanol_dipole,102,0.6518040299415588,0.008019205182790756,0.6698073303647587,0.8888520694664155,1.5717861652374268,0.7351692914962769,0.46772856750856157,0.48
6,octanol_dipole,103,0.39152413606643677,0.00940607488155365,0.6368778713535155,0.9134114419516481,1.6116019487380981,0.2887873947620392,0.1791927559954633,0.14
6,octanol_dipole,104,0.12179912626743317,0.009310766123235226,0.6360584402068816,0.969429646791562,1.5303009748458862,0.004904030356556177,0.003204618200710519,0.14
6,octanol_dipole,105,0.4174650311470032,0.009512574411928654,0.6478555786963069,0.9135449323935705,1.7558337450027466,0.287519633769989,0.16375105820143537,0.16
6,octanol_dipole,106,0.1787112057209015,0.004414553754031658,0.6435118107866034,0.9637847646928996,0.6851003170013428,0.018967481330037117,0.027685699246290003,0.16
6,octanol_dipole,107,0.18821929395198822,0.013937277719378471,0.6555475264832937,0.9711986706988815,2.5217416286468506,0.012343468144536018,0.004894818725405837,0.2
6,octanol_dipole,108,0.47148236632347107,0.00757550448179245,0.658910347088528,0.8956120879308229,1.4256961345672607,0.34653759002685547,0.24306553242640266,0.26
6,octanol_dipole,109,0.20218706130981445,0.003612059634178877,0.6438604550780564,0.9471946701671521,0.5700826644897461,0.045694172382354736,0.08015359039772489,0.16
6,octanol_dipole,110,0.11148679256439209,0.0033190154936164618,0.6515169689349529,0.9701905152922106,0.5338886976242065,0.010391626507043839,0.019464031647956508,0.12
6,octanol_dipole,111,0.10282028466463089,0.004186538979411125,0.6557697201004136,0.9686271665129853,0.7170194983482361,0.005961040500551462,0.008313637933534066,0.2
6,octanol_dipole,112,0.19208234548568726,0.00744522362947464,0.6443043787999101,0.9652728918736375,1.2330784797668457,0.0028946688398718834,0.002347513874720461,0.14
6,octanol_dipole,113,0.2061082422733307,0.00694808317348361,0.657851967436242,0.961571978634072,1.2318979501724243,0.01829300820827484,0.014849450967683187,0.2
6,octanol_dipole,114,0.45801693201065063,0.004880952648818493,0.6563603312778972,0.9611678521696014,0.804577112197876,0.14493496716022491,0.18013806876049926,0.36
6,octanol_dipole,115,0.14121052622795105,0.004734719637781382,0.6430880994345984,0.9637932851884763,0.766025722026825,0.029829271137714386,0.03894029962700105,0.14
6,octanol_dipole,116,0.21284213662147522,0.009359050542116165,0.6454230798248639,0.9549921270822319,1.6236869096755981,0.022327328100800514,0.013751005792897206,0.08
6,octanol_dipole,117,0.3408606946468353,0.002670186571776867,0.644928136545641,0.9582652198571051,0.3316880166530609,0.09261965751647949,0.27923727378236224,0.2
6,octanol_dipole,118,0.44121527671813965,0.003081275848671794,0.6542281898082416,0.9332315087090597,0.5323112607002258,0.29072806239128113,0.5461617738629924,0.24
6,octanol_dipole,119,0.3772874176502228,0.0040704552084207535,0.6531319165123362,0.9485185703149046,0.6823229789733887,0.09899561107158661,0.14508614559710958,0.24
6,octanol_dipole,120,0.18942928314208984,0.00543427187949419,0.643188234428772,0.9704699246919977,0.9543710350990295,0.0016697477549314499,0.0017495792448879066,0.12
6,octanol_dipole,121,0.21194468438625336,0.009975194931030273,0.645553308142607,0.9573038439717589,1.6914904117584229,0.004132645670324564,0.0024431978104022412,0.16
6,octanol_dipole,122,0.073713518679142,0.003562378464266658,0.6482439066191086,0.9553909803575598,0.5564602017402649,0.03873981162905693,0.0696182970640176,0.12
6,octanol_dipole,123,0.17331770062446594,0.008954323828220367,0.6595505459818727,0.952827738473593,1.5848491191864014,0.012813796289265156,0.008085183715055002,0.22
6,octanol_dipole,124,0.12543633580207825,0.0035832212306559086,0.6413888668047476,0.9592517092177046,0.533532440662384,0.016612786799669266,0.031137350859198706,0.14
