train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,octanol_dipole,125,0.19305597245693207,0.005402432754635811,0.6503142559800048,0.9565504890043917,0.9301236867904663,0.0047106631100177765,0.00506455558214267,0.16
6,octanol_dipole,126,0.5805398225784302,0.004692472983151674,0.6561327385932056,0.9274388525027291,0.7641228437423706,0.32780566811561584,0.4289960322481052,0.42
6,octanol_dipole,127,0.20057249069213867,0.004752739332616329,0.6474385311977706,0.9635425294513933,0.8119217753410339,0.06862673908472061,0.08452383119777163,0.12
6,octanol_dipole,128,0.3332328796386719,0.008755210787057877,0.6511614436411859,0.9250147879381372,1.5453423261642456,0.0953306183218956,0.06168899712888823,0.26
6,octanol_dipole,129,0.21670041978359222,0.02002129890024662,0.6308254461482063,0.906694366557141,3.9119150638580322,0.39074334502220154,0.0998854368368725,0.14
6,octanol_dipole,130,0.10383016616106033,0.010488316416740417,0.6315618874889477,0.9561792616459868,1.9826443195343018,0.031055714935064316,0.015663785293752997,0.08
6,octanol_dipole,131,0.15101280808448792,0.006022668443620205,0.6538602529622253,0.9542751145714987,1.036800742149353,0.025257663801312447,0.024361155209969974,0.18
6,octanol_dipole,132,0.35848134756088257,0.010287074372172356,0.6377319359215141,0.9103296973764441,1.969663381576538,0.26961076259613037,0.1368816444058229,0.24
6,octanol_dipole,133,0.2044537514448166,0.00965165439993143,0.6467319759799492,0.9581231039336149,1.7369955778121948,0.019061323255300522,0.010973731596547246,0.14
6,octanol_dipole,134,0.25780826807022095,0.004414400085806847,0.6528633559457353,0.9469525829528707,0.762710690498352,0.06901230663061142,0.09048294129130281,0.18
6,octanol_dipole,135,0.1418677419424057,0.01050543412566185,0.6398189801352083,0.9694494508264044,1.8472455739974976,0.0064667826518416405,0.0035007704134579786,0.04
6,octanol_dipole,136,0.5610031485557556,0.009259493090212345,0.6522932926285991,0.9106737424816649,1.6053829193115234,0.7465657591819763,0.4650390571628511,0.36
6,octanol_dipole,137,0.21976184844970703,0.002125937957316637,0.6479235832242849,0.9743319869019107,0.23845994472503662,0.04365834593772888,0.1830846098201962,0.14
6,octanol_dipole,138,0.46621134877204895,0.001838892581872642,0.6512610433070574,0.9722095259705683,0.1223740428686142,0.05701147019863129,0.46587878329590815,0.28
6,octanol_dipole,139,0.18590113520622253,0.007586553692817688,0.6490586289901725,0.9709862147825012,1.3038767576217651,0.012719972059130669,0.0097555018024338,0.32
6,octanol_dipole,140,0.14580728113651276,0.004153004381805658,0.6482787624057862,0.9487206206280254,0.7052688002586365,0.03606830909848213,0.051141223155278026,0.06
6,octanol_dipole,141,0.18047384917736053,0.008435904048383236,0.648311892308095,0.9603096971659075,1.403892159461975,0.03991122171282768,0.028428979707474954,0.1
6,octanol_dipole,142,0.17600564658641815,0.005346672609448433,0.6517468034340577,0.9495403451033713,0.9253204464912415,0.06086798012256622,0.06578043352805385,0.08
6,octanol_dipole,143,0.20892326533794403,0.002702458528801799,0.6408227594982738,0.9587171727598973,0.37905174493789673,0.11622493714094162,0.30662024035790614,0.1
6,octanol_dipole,144,0.33701762557029724,0.005017515271902084,0.6496681626525536,0.9302039043713495,0.8662864565849304,0.17048147320747375,0.1967957272234693,0.24
6,octanol_dipole,145,0.10722053050994873,0.004350907169282436,0.6456134011500445,0.9662770492723944,0.7297596335411072,0.025593452155590057,0.03507107132166195,0.08
6,octanol_dipole,146,0.2767521142959595,0.004339195322245359,0.6585442837130564,0.9857968233263112,0.7479476928710938,0.07613115757703781,0.10178674030639567,0.22
6,octanol_dipole,147,0.3808806538581848,0.006678951904177666,0.6586681319312813,0.9344248869434082,1.2212436199188232,0.14373545348644257,0.11769597084650214,0.28
6,octanol_dipole,148,0.39639824628829956,0.005599542520940304,0.652351907496858,0.929282444593936,0.9748020768165588,0.11526425182819366,0.11824374872550096,0.22
6,octanol_dipole,149,0.21608100831508636,0.005940140690654516,0.6571298748396577,0.9541560576975947,1.0324515104293823,0.016027437523007393,0.015523670953168351,0.2
6,octanol_dipole,150,0.30211085081100464,0.005494114477187395,0.650756588096179,0.9444255210814005,1.0349754095077515,0.04953725263476372,0.04786321701916021,0.2
6,octanol_dipole,151,0.48603540658950806,0.0027236766181886196,0.6569775071355841,0.9370108556482828,0.4116320312023163,0.17799727618694305,0.4324184288259573,0.34
6,octanol_dipole,152,0.2150135189294815,0.011883593164384365,0.6215276926310171,0.9046260126404428,1.9539518356323242,0.33923256397247314,0.17361357521010393,0.1
6,octanol_dipole,153,0.1847841739654541,0.00432022986933589,0.6506391922991834,0.9550198108287711,0.7097208499908447,0.02494816854596138,0.03515208626924685,0.14
6,octanol_dipole,154,0.09881716966629028,0.005562674254179001,0.6551191864651265,0.9659533401248375,0.9667441248893738,0.0037215454503893852,0.003849566141211614,0.22
6,octanol_dipole,155,0.13502535223960876,0.00378327164798975,0.6485351287715599,0.959241985926752,0.6515040993690491,0.015541404485702515,0.023854653410091558,0.02
6,octanol_dipole,156,0.15801210701465607,0.008915851823985577,0.6561783442124198,0.9750114276698731,1.5978046655654907,0.0030742373783141375,0.0019240383036596728,0.08
6,octanol_dipole,157,0.10988013446331024,0.007190914358943701,0.6498141108768822,0.9695729932834452,1.2515674829483032,0.01717987097799778,0.01372668370827864,0.1
6,octanol_dipole,158,0.48943984508514404,0.006568473763763905,0.6574615505031283,0.9116073584042708,1.1516844034194946,0.3786375820636749,0.32876852455364747,0.34
6,octanol_dipole,159,0.1479833722114563,0.00741284666582942,0.6572298979396667,0.9645799099571335,1.422520637512207,0.005391282960772514,0.0037899506120354968,0.1
6,octanol_dipole,160,0.18843364715576172,0.003038465976715088,0.6401588636171367,0.9541985998748477,0.4607718884944916,0.01622188463807106,0.035205890470171315,0.16
6,octanol_dipole,161,0.24458768963813782,0.00548380333930254,0.6502351689640808,0.9394984343699442,0.9240997433662415,0.025938019156455994,0.028068419391580952,0.14
6,octanol_dipole,162,0.5782106518745422,0.00572532694786787,0.6471851525184475,0.9060798689712486,0.9546392560005188,0.43720072507858276,0.4579748028697713,0.26
6,octanol_dipole,163,0.4536701738834381,0.0061774300411343575,0.651326335686758,0.9187888654639518,1.1503371000289917,0.2544676661491394,0.22121138763822024,0.28
6,octanol_dipole,164,0.3056681454181671,0.0036091122310608625,0.6546779012022113,0.9389017599560621,0.6021108031272888,0.22490949928760529,0.3735350671661316,0.14
6,octanol_dipole,165,0.16475926339626312,0.015185127034783363,0.6288604615290119,0.9368821988767475,2.4752495288848877,0.11947506666183472,0.048267887850344866,0.08
6,octanol_dipole,166,0.4761548340320587,0.004737168084830046,0.652428165674765,0.9100938942193124,0.8931893110275269,0.3114965260028839,0.3487463655879823,0.22
6,octanol_dipole,167,0.24851775169372559,0.0029931373428553343,0.6439246754769745,0.9613559243449705,0.4208340346813202,0.03827396035194397,0.09094787302772986,0.14
6,octanol_dipole,168,0.13560034334659576,0.010081848129630089,0.6559345923740647,0.9670203171894485,1.7916194200515747,0.007188994437456131,0.004012567823834586,0.08
6,octanol_dipole,169,0.2697693109512329,0.0019078882178291678,0.6453621185857712,0.970081125738774,0.13079197704792023,0.04923813417553902,0.37646142589846243,0.34
6,octanol_dipole,170,0.1720743626356125,0.005975173786282539,0.6453618188581487,0.9737470585027383,0.9665564298629761,0.02716834656894207,0.02810839153260156,0.12
6,octanol_dipole,171,0.36321011185646057,0.004048982169479132,0.6533212005577753,0.9619338270363478,0.640141487121582,0.09838804602622986,0.15369734348672676,0.26
6,octanol_dipole,172,0.5685002207756042,0.005300567951053381,0.6520967171214813,0.9073030962544171,0.9769226312637329,0.2989119291305542,0.305972980423113,0.34
6,octanol_dipole,173,0.1101079210639,0.015522572211921215,0.6369711975682883,0.9667694447044024,2.6889638900756836,0.009564659558236599,0.003557005578816974,0.22
6,octanol_dipole,174,0.40006497502326965,0.006257244385778904,0.6513743750144356,0.9220666680870995,1.2483539581298828,0.16800259053707123,0.13457929094785767,0.24
6,octanol_dipole,175,0.08767854422330856,0.013528714887797832,0.6452672386240266,0.9618993372173994,2.2941930294036865,0.006821528542786837,0.002973389098196288,0.12
6,octanol_dipole,176,0.4732758402824402,0.0056733638048172,0.6576933195873165,0.9047232455929881,1.0614062547683716,0.4263945519924164,0.4017260592509581,0.32
6,octanol_dipole,177,0.1062311977148056,0.007222302258014679,0.6577355063918349,0.965784801265174,1.2711119651794434,0.0021063056774437428,0.0016570575489362142,0.14
6,octanol_dipole,178,0.15373258292675018,0.01300764363259077,0.635497523362107,0.9473659695941996,2.4626808166503906,0.14862482249736786,0.06035082642155777,0.02
6,octanol_dipole,179,0.4410139322280884,0.008473527617752552,0.6404473951563512,0.8926408446652689,1.43741774559021,0.4524701237678528,0.3147798370765672,0.16
6,octanol_dipole,180,0.36674103140830994,0.003452494041994214,0.6556643573777292,0.9486982508453166,0.605660617351532,0.12416683882474899,0.20501058722905408,0.22
6,octanol_dipole,181,0.11744912713766098,0.009536109864711761,0.62981329568414,0.9656315174612446,1.5733178853988647,0.02782830037176609,0.017687652717881048,0.08
6,octanol_dipole,182,0.509994387626648,0.0059639569371938705,0.6595536962627182,0.9174299552254752,1.0630146265029907,0.25653380155563354,0.2413266903011064,0.34
6,octanol_dipole,183,0.6252438426017761,0.00549268489703536,0.6547343755354307,0.9143250429438068,0.9586450457572937,0.3979146182537079,0.41508024269751503,0.44
6,octanol_dipole,184,0.4325532019138336,0.007234637625515461,0.6636944581015385,0.9078874570597515,1.3157871961593628,0.251817911863327,0.19138194428275002,0.28
6,octanol_dipole,185,0.5847717523574829,0.006734098773449659,0.6672929344980822,0.8813273472033702,1.284017562866211,0.4109971523284912,0.3200868619047973,0.34
6,octanol_dipole,186,0.15125058591365814,0.007673035375773907,0.6501019915438979,0.9495830661871667,1.3390567302703857,0.007809549104422331,0.005832127144340932,0.16
6,octanol_dipole,187,0.10851798206567764,0.006365182809531689,0.6586351944520039,0.9575066047479825,1.1032358407974243,0.004528413992375135,0.004104665407807976,0.22
6,octanol_dipole,188,0.8260552287101746,0.003591342596337199,0.6962527869274282,0.9031137346498503,0.6103428602218628,0.7728829383850098,1.2663094610528627,0.58
6,octanol_dipole,189,0.19352546334266663,0.0066998424008488655,0.65832211953336,0.9728007614034204,1.2393362522125244,0.06529930979013443,0.05268893706091375,0.22
6,octanol_dipole,190,0.2676275670528412,0.007015531416982412,0.6535256933752873,0.9496805619165585,1.2649890184402466,0.04376956820487976,0.03460074954551653,0.14
6,octanol_dipole,191,0.2482261061668396,0.005372664425522089,0.6471749410741288,0.9535046291431513,0.9718531370162964,0.05084672197699547,0.05231934748196718,0.1
6,octanol_dipole,192,0.12222372740507126,0.009483006782829762,0.6553794870353948,0.9714808250171894,1.6665102243423462,0.004828246776014566,0.0028972200143086036,0.08
6,octanol_dipole,193,0.16024667024612427,0.008943053893744946,0.6576004472704613,0.9834794998583709,1.5859625339508057,0.004588697105646133,0.0028933199917498607,0.16
6,octanol_dipole,194,0.3877921998500824,0.009402230381965637,0.652638268215582,0.905767954822913,1.6974862813949585,0.47982874512672424,0.28267017553297163,0.06
6,octanol_dipole,195,0.218431293964386,0.0029117665253579617,0.6433844702707388,0.9625559956901271,0.3812185227870941,0.03462609648704529,0.0908300473804195,0.14
6,octanol_dipole,196,0.4608997106552124,0.00802982971072197,0.6547765404214527,0.924497740075894,1.5321853160858154,0.32851535081863403,0.2144096718390913,0.34
6,octanol_dipole,197,0.10418413579463959,0.007212125230580568,0.6261503376193065,0.9683554963177308,1.2164870500564575,0.017455067485570908,0.014348749117190201,0.08
6,octanol_dipole,198,0.15724919736385345,0.004731874912977219,0.6498774786188808,0.9588555050027789,0.8141502737998962,0.025693785399198532,0.03155902076809178,0.1
6,octanol_dipole,199,0.2766779065132141,0.005880807992070913,0.6522752278651758,0.9717163198719043,1.0342183113098145,0.042006973177194595,0.040617123790811345,0.22
6,octanol_dipole,200,0.4372607171535492,0.003086577635258436,0.6501520549738704,0.9617184041347249,0.44551923871040344,0.06187844276428223,0.1388906188280333,0.24
6,octanol_dipole,201,0.1225498840212822,0.010921170003712177,0.643344054644605,0.9615062701643176,1.824629306793213,0.008558607660233974,0.004690600785797819,0.16
6,octanol_dipole,202,0.16140834987163544,0.0039702183566987514,0.6392327826727016,0.9504233279141403,0.5793654918670654,0.021402055397629738,0.036940507672728995,0.14
6,octanol_dipole,203,0.4067942798137665,0.0022582176607102156,0.639439527084644,0.9386344755367078,0.2945385277271271,0.056950293481349945,0.19335430892800246,0.2
6,octanol_dipole,204,0.3464494049549103,0.002487677615135908,0.6353982370631661,0.936382255772126,0.44574758410453796,0.07542549818754196,0.16921123271832017,0.22
6,octanol_dipole,205,0.17992326617240906,0.0030728161800652742,0.6562444930324369,0.9575989883312954,0.876299262046814,0.03870299085974693,0.04416640813932276,0.18
6,octanol_dipole,206,0.18615059554576874,0.0048823608085513115,0.6552271126101876,0.9522528860825756,0.8454160690307617,0.00829875748604536,0.00981618139286089,0.08
6,octanol_dipole,207,0.3002150058746338,0.010752967558801174,0.6318886758587599,0.9391850914566788,1.7811700105667114,0.07110471278429031,0.03992022791898852,0.18
6,octanol_dipole,208,0.5659084916114807,0.004567539785057306,0.6680195386340095,0.9323146288591888,0.8085147142410278,0.5345247983932495,0.6611194440598657,0.42
6,octanol_dipole,209,0.38245734572410583,0.003150952747091651,0.6437298114560188,0.9342390427282534,0.4882481098175049,0.1304272562265396,0.26713315137111354,0.22
6,octanol_dipole,210,0.424302339553833,0.009941866621375084,0.637345708609572,0.9331054542761821,1.7091403007507324,0.4447428286075592,0.26021434777016716,0.24
6,octanol_dipole,211,0.4375436305999756,0.0031898077577352524,0.6534769357271035,0.9611420907272252,0.4949597716331482,0.0867975726723671,0.1753628833025632,0.38
6,octanol_dipole,212,0.3234146535396576,0.009404256939888,0.6483227557839404,0.9194418407854965,1.6740715503692627,0.15014967322349548,0.08969131169475751,0.18
6,octanol_dipole,213,0.23634067177772522,0.004253772087395191,0.6512678990735841,0.9595120783134379,0.7011451125144958,0.08016162365674973,0.11432957632588849,0.22
6,octanol_dipole,214,0.0793241560459137,0.006281520705670118,0.6485256199402378,0.9611561737727659,1.2618740797042847,0.019234728068113327,0.015242985316427857,0.04
6,octanol_dipole,215,0.5789729356765747,0.003718052990734577,0.6657495874673063,0.9169908086910687,0.6110637784004211,0.36908799409866333,0.6040089547850852,0.24
6,octanol_dipole,216,0.16682863235473633,0.004840639419853687,0.6426757747223186,0.9665193517166573,0.778509795665741,0.026792900636792183,0.03441562429395033,0.18
6,octanol_dipole,217,0.10773371160030365,0.00844213180243969,0.6541525038857487,0.971465529750589,1.543635368347168,0.004104410298168659,0.002658924757964969,0.08
6,octanol_dipole,218,0.6781752109527588,0.0016355047700926661,0.6559004398038693,0.940545501260136,0.091435506939888,0.2177635133266449,2.3816077650207386,0.46
6,octanol_dipole,219,0.3247947096824646,0.005870953667908907,0.652225351459907,0.9222215306579762,0.9886346459388733,0.13439986109733582,0.1359449232832628,0.26
6,octanol_dipole,220,0.4152509868144989,0.004546469543129206,0.6508440034513372,0.9403222840511172,0.752912163734436,0.19567328691482544,0.2598885983516166,0.18
6,octanol_dipole,221,0.3447200655937195,0.0022391362581402063,0.6464097534670128,0.9709513568254604,0.18846924602985382,0.038514044135808945,0.20435187674973912,0.24
6,octanol_dipole,222,0.15017901360988617,0.008778833784162998,0.6531315180350596,0.9584164165182498,1.5598809719085693,0.015921778976917267,0.010207047373259774,0.06
6,octanol_dipole,223,0.1357252448797226,0.0036673930007964373,0.6518368551189715,0.9583073708395329,0.6329419016838074,0.005346094258129597,0.008446421770951567,0.18
6,octanol_dipole,224,0.2531731128692627,0.003627257188782096,0.6539056729168296,0.95353698942206,0.5707122683525085,0.015966372564435005,0.027976221030828006,0.26
6,octanol_dipole,225,0.1339004784822464,0.00588770117610693,0.6502325691286195,0.9612829128854046,0.9924643635749817,0.03778325393795967,0.03807013664637754,0.1
6,octanol_dipole,226,0.2764497399330139,0.007167242933064699,0.6534279987342766,0.967750718965841,1.2663401365280151,0.011637520976364613,0.00918988559288009,0.2
6,octanol_dipole,227,0.14110831916332245,0.003663782263174653,0.6470081475712006,0.9459746237961946,0.5716322660446167,0.01671000011265278,0.029232079966858518,0.06
6,octanol_dipole,228,0.23808185756206512,0.011087320744991302,0.6491784490712051,0.9465145605364509,1.9396215677261353,0.021854320541024208,0.011267311574929821,0.18
6,octanol_dipole,229,0.4196253716945648,0.0021933470852673054,0.6553275908424987,0.9623342282708665,0.28396233916282654,0.0879017785191536,0.3095543542087457,0.18
6,octanol_dipole,230,0.3937690258026123,0.003780514234676957,0.6489050525033908,0.926938539691905,0.5866659879684448,0.14519111812114716,0.24748514674240257,0.14
6,octanol_dipole,231,0.20045000314712524,0.006692153867334127,0.6582509971821515,0.9609493646730354,1.2244160175323486,0.032544638961553574,0.02657972330935613,0.14
6,octanol_dipole,232,0.1634414792060852,0.00821902509778738,0.6418361096084715,0.9435536661669934,1.3789339065551758,0.04534503445029259,0.032884124637686675,0.12
6,octanol_dipole,233,0.5235875248908997,0.005855360068380833,0.6595829527376305,0.9163205017993625,1.0312201976776123,0.4098607301712036,0.3974521941038798,0.28
6,octanol_dipole,234,0.11468920111656189,0.004675429314374924,0.6306434920172455,0.9686556481156026,0.7144495248794556,0.01706407591700554,0.023884228798227068,0.1
6,octanol_dipole,235,0.3339167833328247,0.0037169991992413998,0.6513467693402535,0.9627809571259773,0.5998773574829102,0.11621834337711334,0.1937368395846217,0.18
6,octanol_dipole,236,0.1616966277360916,0.0054687922820448875,0.6453075956579071,0.9509275904735845,0.9179290533065796,0.029217565432190895,0.031829873264107814,0.08
6,octanol_dipole,237,0.34993717074394226,0.010835965164005756,0.6478607611118303,0.9101427682365781,1.9309990406036377,0.30643054842948914,0.15869016088878934,0.22
6,octanol_dipole,238,0.3387250602245331,0.011302785016596317,0.6447338757353029,0.9412753561345708,2.000093698501587,0.11196393519639969,0.055979345007826316,0.18
6,octanol_dipole,239,0.365166574716568,0.010367480106651783,0.6577430669617463,0.9216912126036181,1.9245308637619019,0.21427413821220398,0.11133837458618873,0.24
6,octanol_dipole,240,0.2831825613975525,0.005188867449760437,0.6527345706974934,0.9477099656916226,0.9223703145980835,0.05031713470816612,0.05455198840618745,0.24
6,octanol_dipole,241,0.22150804102420807,0.007119710091501474,0.6581529547234495,0.9559616808791005,1.2618601322174072,0.01047743670642376,0.008303168028624738,0.12
6,octanol_dipole,242,0.10698103904724121,0.006668939720839262,0.6497741712168472,0.967441711540147,1.155227541923523,0.006552265491336584,0.005671839748926579,0.2
6,octanol_dipole,243,0.11929868161678314,0.005139162298291922,0.6427283560132577,0.9529813829177813,0.7957003712654114,0.017034931108355522,0.021408725851496935,0.16
6,octanol_dipole,244,0.13564886152744293,0.008912203833460808,0.6446496083776323,0.9756084960473044,1.7514526844024658,0.006745330058038235,0.003851277352856098,0.2
6,octanol_dipole,245,0.7735562324523926,0.0030356450006365776,0.6876392541312375,0.9206771323516394,0.5891126990318298,0.7599027752876282,1.289910702207712,0.68
6,octanol_dipole,246,0.2983403205871582,0.0038295213598757982,0.6543201474317719,0.9487749646288259,0.7151573300361633,0.05029045417904854,0.0703208260153126,0.2
6,octanol_dipole,247,0.25534746050834656,0.009005989879369736,0.6479515435517509,0.9401592946580422,1.5012120008468628,0.13787458837032318,0.09184218371059215,0.14
6,octanol_dipole,248,0.24009014666080475,0.005362080875784159,0.6419920060856084,0.9284939671938484,1.0193034410476685,0.07583131641149521,0.07439523242809194,0.1
6,octanol_dipole,249,0.7214110493659973,0.003307674778625369,0.6824068614078977,0.905357138153619,0.5497300028800964,0.5988379120826721,1.0893309605538972,0.5
6,hexane_gsolv_eV,0,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,1,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,2,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,3,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,4,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,5,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,6,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,7,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,8,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,9,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,10,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,11,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,12,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,13,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,14,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,15,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,16,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,17,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,18,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,19,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,20,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,21,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,22,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,23,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,24,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,25,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,26,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,27,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,28,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,29,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,30,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,31,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,32,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,33,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,34,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,35,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,36,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,37,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,38,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,39,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,40,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,41,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,42,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,43,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,44,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,45,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,46,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,47,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,48,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,49,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
6,hexane_gsolv_eV,50,1.0,0.0,0.636010430051005,0.636010430051005,,,,1.0
