train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
6,hexane_dipole,124,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,125,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,126,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,127,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,128,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,129,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,130,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,131,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,132,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,133,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,134,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,135,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,136,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,137,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,138,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,139,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,140,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,141,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,142,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,143,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,144,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,145,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,146,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,147,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,148,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,149,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,150,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,151,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,152,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,153,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,154,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,155,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,156,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,157,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,158,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,159,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,160,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,161,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,162,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,163,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,164,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,165,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,166,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,167,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,168,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,169,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,170,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,171,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,172,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,173,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,174,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,175,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,176,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,177,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,178,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,179,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,180,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,181,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,182,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,183,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,184,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,185,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,186,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,187,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,188,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,189,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,190,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,191,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,192,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,193,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,194,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,195,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,196,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,197,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,198,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,199,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,200,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,201,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,202,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,203,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,204,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,205,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,206,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,207,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,208,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,209,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,210,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,211,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,212,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,213,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,214,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,215,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,216,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,217,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,218,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,219,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,220,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,221,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,222,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,223,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,224,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,225,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,226,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,227,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,228,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,229,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,230,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,231,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,232,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,233,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,234,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,235,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,236,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,237,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,238,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,239,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,240,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,241,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,242,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,243,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,244,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,245,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,246,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,247,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,248,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
6,hexane_dipole,249,1.0000001192092896,0.0,0.6542984715420193,0.6542984715420193,,,,1.0
7,sco_kcal,0,0.18139979243278503,0.006099276710301638,0.6162928676870774,0.9683417034427884,1.1309959888458252,0.09218098223209381,0.0815042521292794,0.14
7,sco_kcal,1,0.35992148518562317,0.030281204730272293,0.6265493513963087,0.9074251356879741,5.277181625366211,1.5627202987670898,0.2961278215734416,0.16
7,sco_kcal,2,0.2862735986709595,0.027519166469573975,0.6179860270509985,0.9441240373639603,4.940201282501221,0.9304888248443604,0.1883503872889273,0.16
7,sco_kcal,3,0.29631471633911133,0.004871695302426815,0.6516200124756912,0.963053243351047,1.111572265625,0.13756753504276276,0.12375941654626757,0.2
7,sco_kcal,4,0.4557228684425354,0.02504594437777996,0.6562965872197029,0.9282277701162325,4.796825885772705,1.469732403755188,0.30639686299942354,0.38
7,sco_kcal,5,0.16352064907550812,0.007027445361018181,0.6209455753461215,0.9647813199940289,1.2996681928634644,0.14201779663562775,0.10927234921609512,0.02
7,sco_kcal,6,0.5549126267433167,0.016758061945438385,0.6453597114193776,0.8989198622282053,3.1795239448547363,1.8593209981918335,0.584779680996169,0.38
7,sco_kcal,7,0.31405556201934814,0.0026544928550720215,0.623727171381502,0.9669519661052837,0.44715484976768494,0.1086447536945343,0.24296897093027092,0.26
7,sco_kcal,8,0.11905751377344131,0.011756778694689274,0.6216034360947464,0.9741494711328402,2.172762155532837,0.21637532114982605,0.09958536906528699,0.02
7,sco_kcal,9,0.6743161082267761,0.021374071016907692,0.6491814765536377,0.9190949378812281,4.069636344909668,3.3584330081939697,0.8252415507333286,0.56
7,sco_kcal,10,0.5066965818405151,0.00926048494875431,0.6333345002834359,0.926500424408309,1.6341453790664673,0.6165299415588379,0.3772797386674623,0.34
7,sco_kcal,11,0.22326578199863434,0.03411826491355896,0.6531815235439715,0.9154375569904614,6.912802219390869,1.1292593479156494,0.16335768217814794,0.04
7,sco_kcal,12,0.5554254055023193,0.016886042430996895,0.645731344452557,0.9176709272154522,3.174638509750366,1.8351080417633057,0.578052599099734,0.38
7,sco_kcal,13,0.034579548984766006,0.05869438499212265,0.6030444018381524,0.9676388878515403,10.75222110748291,0.033329762518405914,0.00309980256034824,0.04
7,sco_kcal,14,0.03780888393521309,0.061564020812511444,0.6201597596841282,0.9723757954040131,11.477484703063965,0.14593884348869324,0.012715228751272848,0.02
7,sco_kcal,15,0.7053241729736328,0.0066627743653953075,0.6610585068174859,0.9307191546214433,1.2800028324127197,1.0782843828201294,0.8424078099793229,0.52
7,sco_kcal,16,0.8656938672065735,0.012884199619293213,0.6790314928064951,0.9537684461012481,2.687446355819702,3.109675168991089,1.1571115316430576,0.52
7,sco_kcal,17,0.3109757602214813,0.059960536658763885,0.6194604139823023,0.9000149431268387,10.597816467285156,2.803680658340454,0.2645526714861739,0.16
7,sco_kcal,18,0.2871747612953186,0.02809193730354309,0.6446021289833173,0.9230531897647805,5.1432366371154785,0.9499933123588562,0.18470729219483248,0.16
7,sco_kcal,19,0.16128042340278625,0.039225220680236816,0.6141959123599745,0.9657297672396319,6.744940280914307,0.2710146903991699,0.040180443282209856,0.08
7,sco_kcal,20,0.07267945259809494,0.038348037749528885,0.6312069003781817,0.9749922722719107,7.2418742179870605,0.10033947974443436,0.01385545740289377,0.02
7,sco_kcal,21,0.5302299857139587,0.010444261133670807,0.6512122740644215,0.9679441799691684,2.000249147415161,1.1370866298675537,0.5684724982070176,0.44
7,sco_kcal,22,0.16822801530361176,0.008250917308032513,0.6249120032372606,0.9506453559824275,1.590989351272583,0.09732143580913544,0.06117038792955531,0.06
7,sco_kcal,23,0.08690738677978516,0.018165813758969307,0.6338514070045074,0.9566718176215223,3.4178850650787354,0.10458504408597946,0.03059934494420169,0.16
7,sco_kcal,24,0.11156580597162247,0.023375678807497025,0.6380775338238387,0.9501002692113556,4.453550815582275,0.11111558228731155,0.02494988535856278,0.1
7,sco_kcal,25,0.8315675258636475,0.005928561091423035,0.6840956578987902,0.8990249993421584,1.0955146551132202,1.4483789205551147,1.3220990826502694,0.76
7,sco_kcal,26,0.25306910276412964,0.011497505940496922,0.6202269587632352,0.9588147181698521,2.155116319656372,0.11750375479459763,0.05452316133605879,0.24
7,sco_kcal,27,0.24888108670711517,0.0052473475225269794,0.6424845613009029,0.9459463820664527,0.8918443918228149,0.08590797334909439,0.09632619113465475,0.1
7,sco_kcal,28,0.1709943562746048,0.00786598864942789,0.6141518179539709,0.9687811793575802,1.610720157623291,0.08670850098133087,0.053832132522184474,0.04
7,sco_kcal,29,0.15731482207775116,0.007643046788871288,0.6230947235210356,0.9717014832003623,1.4237383604049683,0.1871892362833023,0.13147727243231558,0.06
7,sco_kcal,30,0.5107592344284058,0.026261119171977043,0.6321832899758888,0.9545067064323627,4.947173118591309,2.3313663005828857,0.4712522171139899,0.34
7,sco_kcal,31,0.11697642505168915,0.06415405124425888,0.6246773658247129,0.9370856251930988,11.376381874084473,0.4312015175819397,0.03790322110795363,0.04
7,sco_kcal,32,0.5569893717765808,0.013961312361061573,0.636711117230194,0.9191020155697625,2.8606066703796387,1.0118775367736816,0.3537283008010999,0.38
7,sco_kcal,33,0.5013110637664795,0.0057859355583786964,0.6420049560122472,0.9805670993277147,1.0774341821670532,0.5659869909286499,0.5253100377698015,0.46
7,sco_kcal,34,0.15949609875679016,0.03281011804938316,0.653758994449984,0.9416788602301316,6.505782604217529,0.4904148280620575,0.07538137344831264,0.08
7,sco_kcal,35,0.07733304798603058,0.016145968809723854,0.632242216451802,0.9659849915704504,3.09006667137146,0.10137970745563507,0.03280825892686641,0.12
7,sco_kcal,36,0.4994151294231415,0.014154803939163685,0.6437936394705059,0.9265246736461215,2.6150214672088623,1.3097563982009888,0.5008587557022828,0.22
7,sco_kcal,37,0.1171625405550003,0.04382787644863129,0.6178716709208605,0.9334434393482502,8.2239351272583,0.5846807360649109,0.07109500829195281,0.04
7,sco_kcal,38,0.7468423843383789,0.01353458035737276,0.6805761284154279,0.9054671975823034,2.5679752826690674,2.438821792602539,0.9497061007797978,0.5
7,sco_kcal,39,0.07184742391109467,0.022766156122088432,0.6256573745820375,0.9711314619277476,4.254034996032715,0.180997833609581,0.04254733065862843,0.04
7,sco_kcal,40,0.22849783301353455,0.036234479397535324,0.6307325024088517,0.9239447565088568,6.828289031982422,1.4506750106811523,0.21245073310260643,0.16
7,sco_kcal,41,0.08298445492982864,0.019813839346170425,0.6274282701705975,0.9720838262409808,3.6833417415618896,0.2075367122888565,0.056344680143866406,0.04
7,sco_kcal,42,0.40082210302352905,0.00825284980237484,0.6322678131018584,0.9331063370894599,1.5845799446105957,0.6445133090019226,0.4067407966344729,0.24
7,sco_kcal,43,0.41237151622772217,0.005929361097514629,0.6425767195961465,0.95657730296161,1.2403767108917236,0.45109015703201294,0.36367190150459866,0.2
7,sco_kcal,44,0.1783749908208847,0.011867866851389408,0.622862493896414,0.9673905062885426,2.3038501739501953,0.10412850975990295,0.045197604834416635,0.14
7,sco_kcal,45,0.034796930849552155,0.03720724955201149,0.6272379225386584,0.9670337136019318,6.969552516937256,0.04683810845017433,0.0067203896285090575,0.02
7,sco_kcal,46,0.1862693428993225,0.03649690002202988,0.6168299478020358,0.9311814047670985,6.613178730010986,0.6877434253692627,0.10399589266327301,0.1
7,sco_kcal,47,0.4239528477191925,0.006750824861228466,0.6503813928124602,0.9331960367304315,1.394909381866455,0.4176637828350067,0.29942001126707796,0.4
7,sco_kcal,48,0.21860307455062866,0.033572811633348465,0.6244315483518315,0.944702135028155,6.32196044921875,1.2303165197372437,0.19460996784459206,0.06
7,sco_kcal,49,0.830273449420929,0.008109319023787975,0.6805911128768334,0.9226086551242685,1.6769001483917236,1.713668704032898,1.0219265027058637,0.78
7,sco_kcal,50,0.48681169748306274,0.026375211775302887,0.645121333728039,0.9194633069726708,4.8431596755981445,2.375986099243164,0.4905859518145502,0.3
7,sco_kcal,51,0.08912722021341324,0.03773112595081329,0.6171955604107369,0.9537393772557614,6.949760913848877,0.24019940197467804,0.03456225400445498,0.02
7,sco_kcal,52,0.25338906049728394,0.04428424313664436,0.6429031445209155,0.944496011607195,8.611274719238281,0.4325655698776245,0.05023246661858763,0.24
7,sco_kcal,53,0.10108371824026108,0.017118854448199272,0.6426954726184682,0.9558647621751237,3.3740994930267334,0.06886979937553406,0.020411312564394612,0.1
7,sco_kcal,54,0.43014827370643616,0.010503023862838745,0.60592570826558,0.9369928798896598,1.849947214126587,0.947309672832489,0.5120738935676827,0.28
7,sco_kcal,55,0.36385321617126465,0.015172453597187996,0.651460943012476,0.9157401204588849,3.0348453521728516,0.7661718726158142,0.2524582915130288,0.12
7,sco_kcal,56,0.0454360768198967,0.037924036383628845,0.621727607577307,0.9640336750107905,6.505823135375977,0.01292850635945797,0.0019872206929755125,0.04
7,sco_kcal,57,0.721763014793396,0.00769013399258256,0.6438829374684891,0.8828634671542648,1.5713098049163818,1.4310145378112793,0.9107144455751879,0.5
7,sco_kcal,58,0.13341349363327026,0.025587204843759537,0.667675178678331,0.929340506417393,5.4865641593933105,0.5284004211425781,0.09630807291990316,0.04
7,sco_kcal,59,0.48303109407424927,0.023504020646214485,0.6343364667089271,0.91970237514323,4.323791980743408,2.521496057510376,0.5831677538466696,0.34
7,sco_kcal,60,0.10228203237056732,0.10036114603281021,0.6132935714278571,0.913115292559793,18.437950134277344,1.0040010213851929,0.054452963267250076,0.0
7,sco_kcal,61,0.2915442883968353,0.004868397489190102,0.6269256583785228,0.967838179094276,0.9028002023696899,0.23022069036960602,0.25500735352663595,0.2
7,sco_kcal,62,0.7420424818992615,0.01489216461777687,0.672231582550217,0.9274851302726812,2.812574863433838,2.673360586166382,0.9505029078239393,0.6
7,sco_kcal,63,0.1494154930114746,0.02989589236676693,0.6369991680676297,0.9634258898489463,5.300886154174805,0.3864615261554718,0.07290507943678574,0.04
7,sco_kcal,64,0.10104886442422867,0.03716615214943886,0.6148368090511571,0.9691545643840109,6.721588611602783,0.04127048701047897,0.006139990022483375,0.04
7,sco_kcal,65,0.6384711265563965,0.00972058903425932,0.6558801878221738,0.9265765588680233,2.0033204555511475,1.3964923620224,0.6970888547325301,0.4
7,sco_kcal,66,0.6827637553215027,0.015306525863707066,0.6625121906102165,0.9374846600757802,2.8868985176086426,2.3372373580932617,0.8096014958050234,0.54
7,sco_kcal,67,0.8754850625991821,0.0039630066603422165,0.712307846175197,0.928948114733881,0.7673002481460571,1.2573683261871338,1.6386914108592745,0.76
7,sco_kcal,68,0.15775689482688904,0.027712851762771606,0.6298418011551499,0.9613608169653056,5.142492771148682,0.4042605757713318,0.0786117927164401,0.22
7,sco_kcal,69,0.13809409737586975,0.010394214652478695,0.617498934057231,0.9374069050155329,1.882165789604187,0.10236285626888275,0.05438567464899535,0.04
7,sco_kcal,70,0.5756378769874573,0.027202514931559563,0.6489763218037425,0.9259681990274256,5.152231693267822,2.9907126426696777,0.5804693617675425,0.42
7,sco_kcal,71,0.07394731044769287,0.030534841120243073,0.6604545929274341,0.9637161657214715,6.265907287597656,0.013037721626460552,0.002080739632433854,0.02
7,sco_kcal,72,0.528365969657898,0.031723637133836746,0.638731841332252,0.9205704950164453,6.031576156616211,3.2154667377471924,0.5331055522228719,0.44
7,sco_kcal,73,0.017683079466223717,0.15215051174163818,0.598727219129618,0.9537619256252576,26.209476470947266,0.08789531141519547,0.003353569901048037,0.02
7,sco_kcal,74,0.913360595703125,0.009311601519584656,0.7237354851813083,0.9313920857463682,1.931894302368164,3.340803861618042,1.72928915289144,0.84
7,sco_kcal,75,0.462848961353302,0.01706974022090435,0.6255591487022065,0.915088957345892,3.222456693649292,1.358404278755188,0.4215430672605422,0.28
7,sco_kcal,76,0.22351370751857758,0.00439723115414381,0.620424771911968,0.9621194778292601,0.7888049483299255,0.16737712919712067,0.21219076978598456,0.2
7,sco_kcal,77,0.2195160835981369,0.07947716861963272,0.5950704400616842,0.9112414010583316,14.252432823181152,2.5651357173919678,0.17997879724925642,0.06
7,sco_kcal,78,0.22625742852687836,0.016857417300343513,0.6604968320189804,0.963845290539874,3.235947608947754,0.4278547763824463,0.1322193150468136,0.08
7,sco_kcal,79,0.7546830177307129,0.0161963552236557,0.6654425664787922,0.9352209730223628,3.049698829650879,3.2677230834960938,1.071490421193549,0.58
7,sco_kcal,80,0.8781266808509827,0.00549693638458848,0.704819131536967,0.9335934081709687,1.0276986360549927,1.7850338220596313,1.736923412598665,0.8
7,sco_kcal,81,0.7315995097160339,0.009930158965289593,0.6740452783535462,0.8986888032816682,2.2603979110717773,1.639251470565796,0.7252048245738016,0.52
7,sco_kcal,82,0.24386367201805115,0.02911416068673134,0.6363871292812824,0.92252739255803,5.502159595489502,1.3417837619781494,0.24386492952296435,0.06
7,sco_kcal,83,0.14946845173835754,0.05542529374361038,0.6452880342832257,0.9589445692536629,10.87455940246582,0.2876605987548828,0.026452621031216712,0.0
