train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
7,sco_kcal,84,0.5883508324623108,0.004819344729185104,0.667694277150171,0.9569691460445335,1.0195645093917847,0.6369497179985046,0.6247272361201287,0.48
7,sco_kcal,85,0.2822987139225006,0.010314390994608402,0.6422452603749016,0.9588007751276171,1.9734554290771484,0.24094054102897644,0.12209069304476161,0.22
7,sco_kcal,86,0.18595443665981293,0.006404119543731213,0.6262466850244239,0.9497757757243568,1.2101763486862183,0.17863377928733826,0.14760970951156432,0.08
7,sco_kcal,87,0.17298652231693268,0.013311737217009068,0.6332019992041091,0.9462412353862055,2.5486795902252197,0.08460076153278351,0.033193957317054344,0.04
7,sco_kcal,88,0.16083239018917084,0.013098766095936298,0.6234783974289249,0.9654064978895045,2.395987033843994,0.08011035621166229,0.03343522109263567,0.12
7,sco_kcal,89,0.6513109803199768,0.021290689706802368,0.6637985466538356,0.9056452447566268,4.010595798492432,2.434201717376709,0.6069426687904367,0.3
7,sco_kcal,90,0.3996768593788147,0.0028252960182726383,0.6385038461963302,0.9674622789063303,0.5029610395431519,0.16383548080921173,0.3257418923700856,0.32
7,sco_kcal,91,0.057126205414533615,0.09231580793857574,0.6122631957135334,0.9369851210484417,16.887298583984375,0.3741950988769531,0.02215837524373693,0.02
7,sco_kcal,92,0.7482033371925354,0.008864857256412506,0.6761267149494619,0.8968488703958208,1.812267541885376,1.6594274044036865,0.9156635905299702,0.48
7,sco_kcal,93,0.4515206515789032,0.020222797989845276,0.641419450129479,0.924904154696987,3.959200143814087,2.0321249961853027,0.5132665493964292,0.26
7,sco_kcal,94,0.4496942162513733,0.03156100586056709,0.6060046617755639,0.8962001615543698,5.963778018951416,2.559842824935913,0.4292317414902707,0.22
7,sco_kcal,95,0.14427872002124786,0.005929358769208193,0.6307412727262538,0.9825498054820627,1.2645630836486816,0.015336078591644764,0.01212757100847442,0.04
7,sco_kcal,96,0.24410396814346313,0.008400863036513329,0.6261517373497925,0.9562012833641733,1.570533275604248,0.3949860632419586,0.2514980544363133,0.14
7,sco_kcal,97,0.15899430215358734,0.06570076197385788,0.6252858024372621,0.9182536889280168,12.580817222595215,1.763432502746582,0.14016835882326054,0.02
7,sco_kcal,98,0.14357367157936096,0.02248832955956459,0.6234721013056626,0.9543654355743145,4.1559882164001465,0.19104839861392975,0.04596942740598359,0.06
7,sco_kcal,99,0.26750847697257996,0.0034229608718305826,0.6211761776966171,0.9738442032429622,0.6202618479728699,0.17410144209861755,0.28069023214568684,0.12
7,sco_kcal,100,0.432890385389328,0.012623770162463188,0.6821662912147299,0.9342540449367607,2.941026210784912,1.0011882781982422,0.34042140614960426,0.28
7,sco_kcal,101,0.03100283071398735,0.1701996773481369,0.5854410836887232,0.9642369921359173,27.510412216186523,0.04327094554901123,0.0015728933906541595,0.0
7,sco_kcal,102,0.15728120505809784,0.009310876950621605,0.649485038577063,0.9478774533597811,1.8810755014419556,0.03887440264225006,0.02066605120977363,0.1
7,sco_kcal,103,0.6682494282722473,0.016794303432106972,0.6537165151019222,0.8956575270833382,3.1769516468048096,2.6275529861450195,0.8270673520598455,0.54
7,sco_kcal,104,0.5965420603752136,0.006568252574652433,0.6467539204413442,0.9123146946651699,1.260026216506958,0.7110598683357239,0.5643214871408966,0.38
7,sco_kcal,105,0.3254346251487732,0.008035991340875626,0.6490301275092469,0.9597623738194843,1.5060291290283203,0.3327527642250061,0.22094709711205646,0.16
7,sco_kcal,106,0.16076907515525818,0.012305861338973045,0.6342969001790091,0.9676432953439797,2.217742681503296,0.12399887293577194,0.05591220026108681,0.08
7,sco_kcal,107,0.0701121985912323,0.054922930896282196,0.5917097220169651,0.9417206757120664,9.570487976074219,0.4478978216648102,0.046799893880493264,0.02
7,sco_kcal,108,0.2884606122970581,0.052603308111429214,0.5895251122865575,0.9169477830542141,8.220575332641602,2.086857557296753,0.25385784727383087,0.12
7,sco_kcal,109,0.3086394667625427,0.015025290660560131,0.6305349527392998,0.9581629556672104,2.9178988933563232,0.2572370171546936,0.08815830381936429,0.14
7,sco_kcal,110,0.19166408479213715,0.01105491816997528,0.6224150156440029,0.9727808373288518,2.060086965560913,0.2555890381336212,0.12406711095520685,0.02
7,sco_kcal,111,0.1390836536884308,0.014271817170083523,0.6334069355477305,0.9553559503435443,2.6163265705108643,0.1733318269252777,0.0662500732435068,0.08
7,sco_kcal,112,0.07182423770427704,0.02926403097808361,0.6203534795434726,0.9797788579042903,5.395946502685547,0.18806590139865875,0.03485318123614808,0.02
7,sco_kcal,113,0.11834796518087387,0.01954319141805172,0.6247949237576735,0.9624286258568007,3.5657660961151123,0.17257896065711975,0.04839884501822591,0.08
7,sco_kcal,114,0.06422664225101471,0.025044197216629982,0.6269388778281071,0.9680697979436046,4.646993160247803,0.20071637630462646,0.04319274192646395,0.02
7,sco_kcal,115,0.6932716965675354,0.0068581076338887215,0.6458957644570023,0.9655307619806119,1.2802417278289795,0.9773591160774231,0.7634176381165285,0.46
7,sco_kcal,116,0.128401517868042,0.030364030972123146,0.6488912108164442,0.949607929358419,5.777117729187012,0.18515832722187042,0.0320502949570195,0.08
7,sco_kcal,117,0.7033622860908508,0.01011878065764904,0.6522648454229198,0.9255646529373618,2.2295732498168945,1.5521878004074097,0.6961815677214841,0.58
7,sco_kcal,118,0.2612626850605011,0.05478412285447121,0.6204602198130618,0.9164597507679912,9.711539268493652,2.5581231117248535,0.2634106747654269,0.14
7,sco_kcal,119,0.4244675636291504,0.04328719526529312,0.6486920131178566,0.9143832853828324,7.998420715332031,3.061797618865967,0.3828002711831426,0.32
7,sco_kcal,120,0.09301704168319702,0.013333490118384361,0.6336808565534482,0.9541121875931275,2.537809371948242,0.13161200284957886,0.051860476324327734,0.08
7,sco_kcal,121,0.24348726868629456,0.09595521539449692,0.6359095273725957,0.9166617411397253,18.364912033081055,4.321588039398193,0.23531765529906362,0.06
7,sco_kcal,122,0.0778878852725029,0.026846278458833694,0.6165041766504202,0.9665731185426141,4.986800193786621,0.04827423021197319,0.009680401928298872,0.0
7,sco_kcal,123,0.6351225972175598,0.013257945887744427,0.6798261188963477,0.928769630066302,2.6196775436401367,1.6092615127563477,0.614297556072577,0.42
7,sco_kcal,124,0.16030512750148773,0.012548364698886871,0.6274961152925713,0.9547605546925151,2.366952419281006,0.13822533190250397,0.058398018809559256,0.04
7,sco_kcal,125,0.11678893864154816,0.03207828849554062,0.6198759842000423,0.9572498960863136,6.081980228424072,0.4003715217113495,0.06582913897684463,0.02
7,sco_kcal,126,0.40433797240257263,0.014442197047173977,0.6428518644521477,0.9254069434932695,2.774087429046631,1.0783264636993408,0.38871394333448556,0.18
7,sco_kcal,127,0.14080612361431122,0.008510160259902477,0.624277920125692,0.9569013044559198,1.6200162172317505,0.13845132291316986,0.08546292403773127,0.04
7,sco_kcal,128,0.5268822312355042,0.015194582752883434,0.6313642378782265,0.9174930188218426,2.908867359161377,1.435438632965088,0.4934699509223835,0.36
7,sco_kcal,129,0.2845008969306946,0.0344950295984745,0.6068847304582392,0.9086696330049393,6.368258953094482,1.8073854446411133,0.283811550056843,0.1
7,sco_kcal,130,0.9393699765205383,0.02352435328066349,0.664944228858025,0.9123586286903025,4.573090076446533,10.748518943786621,2.3503842618684287,0.4
7,sco_kcal,131,0.15246424078941345,0.009932141751050949,0.6196431326567517,0.9643172725074733,1.9228086471557617,0.1021781712770462,0.05314006228762763,0.1
7,sco_kcal,132,0.5501412749290466,0.007360953371971846,0.6463310399988618,0.9360236874844856,1.521008014678955,0.8456801772117615,0.5559998166020594,0.46
7,sco_kcal,133,0.1908106952905655,0.022897958755493164,0.6212754582781057,0.9560971983782169,4.118465423583984,0.3016878068447113,0.07325248018767523,0.1
7,sco_kcal,134,0.13692329823970795,0.012154876254498959,0.6240956125187489,0.9630826563880477,2.2801036834716797,0.17417700588703156,0.07638994978589313,0.22
7,sco_kcal,135,0.24793991446495056,0.040072254836559296,0.6439936701736977,0.9074407757396667,7.586557865142822,1.5019140243530273,0.1979704170258448,0.08
7,sco_kcal,136,0.6807456612586975,0.016076598316431046,0.6666204380639491,0.9015347290070044,3.1054797172546387,2.3234920501708984,0.748191024163234,0.32
7,sco_kcal,137,0.6378636956214905,0.008821169845759869,0.6500632686927259,0.9133342309056143,1.7344822883605957,0.970862865447998,0.5597421616600315,0.46
7,sco_kcal,138,0.4668165445327759,0.012833785265684128,0.6362056820461093,0.9371736250689076,2.422545909881592,1.0167702436447144,0.4197114446819345,0.26
7,sco_kcal,139,0.33216509222984314,0.00525490939617157,0.6377314009357506,0.9664288008601642,0.9339052438735962,0.06300188601016998,0.06746068342956779,0.22
7,sco_kcal,140,0.14149409532546997,0.02995089255273342,0.6362068941160341,0.9639196647569559,5.652045249938965,0.585155725479126,0.10352990813112208,0.06
7,sco_kcal,141,0.3722529411315918,0.015504318289458752,0.6388670177441567,0.9537890276996455,3.0320565700531006,0.6713379621505737,0.2214134026327934,0.26
7,sco_kcal,142,0.10553762316703796,0.02068174257874489,0.6228529471420445,0.9713932341471239,3.879757881164551,0.12941031157970428,0.03335525451419675,0.14
7,sco_kcal,143,0.6631901264190674,0.010027979500591755,0.6596458831639562,0.9311592720862829,1.8141194581985474,1.3651738166809082,0.7525269686686178,0.5
7,sco_kcal,144,0.30017900466918945,0.006213171873241663,0.6365765269109,0.9643036970605552,1.3906911611557007,0.05695275589823723,0.04095284236286366,0.22
7,sco_kcal,145,0.3442113697528839,0.005072276573628187,0.6286370394896472,0.9607927762909998,0.9347810745239258,0.3065184950828552,0.3279040445261067,0.22
7,sco_kcal,146,0.6816709637641907,0.008805295452475548,0.6565885509380545,0.9304473362269996,1.5753239393234253,1.3078533411026,0.8302123191654796,0.7
7,sco_kcal,147,0.20859703421592712,0.06355216354131699,0.6489094707521257,0.9234419147050243,12.27845287322998,2.0384738445281982,0.166020415240797,0.06
7,sco_kcal,148,0.4923950433731079,0.023047633469104767,0.6427505869447858,0.918224187046226,4.288470268249512,2.164041757583618,0.5046185754406424,0.26
7,sco_kcal,149,0.19242532551288605,0.0776432603597641,0.6394912823683829,0.9143733636979106,15.396424293518066,2.5803210735321045,0.16759222949048153,0.02
7,sco_kcal,150,0.5195781588554382,0.012970201671123505,0.6308739666456946,0.9492013902951075,2.575892448425293,0.7734550833702087,0.300266839107759,0.4
7,sco_kcal,151,0.15530277788639069,0.02062165178358555,0.623773367857617,0.9506692541473878,3.8178200721740723,0.5453203916549683,0.14283554000606255,0.04
7,sco_kcal,152,0.131194606423378,0.018977930769324303,0.6291232339207025,0.9489463444363757,3.567389726638794,0.40271657705307007,0.11288830430997258,0.04
7,sco_kcal,153,0.15654869377613068,0.030782796442508698,0.6493656759658286,0.9543331346944228,5.69416618347168,0.06032273918390274,0.01059377918386016,0.26
7,sco_kcal,154,0.4726957380771637,0.022515758872032166,0.6602286792709875,0.9352247962836708,4.235456466674805,2.278730869293213,0.5380130541353932,0.36
7,sco_kcal,155,0.18803763389587402,0.007870582863688469,0.620529358854379,0.9594596813770937,1.47935950756073,0.291130006313324,0.1967946295849068,0.04
7,sco_kcal,156,0.17592942714691162,0.04436371475458145,0.641572474248046,0.9549747321314708,7.959110260009766,0.3118777275085449,0.03918499899110108,0.12
7,sco_kcal,157,0.03821248188614845,0.0796346515417099,0.6381371737191757,0.9627783416674445,14.386920928955078,0.08695425093173981,0.006043979205914444,0.14
7,sco_kcal,158,0.9737668037414551,0.0030717928893864155,0.7827376455836472,0.9103276938502931,0.5756164193153381,2.209165573120117,3.8379127123367844,0.94
7,sco_kcal,159,0.18002556264400482,0.011549542658030987,0.6193824124011695,0.9643105486546866,2.1322224140167236,0.20145770907402039,0.09448250227072244,0.04
7,sco_kcal,160,0.22945354878902435,0.007809584029018879,0.6211268110064343,0.9727711806350381,1.4593991041183472,0.21422426402568817,0.14678936243085158,0.04
7,sco_kcal,161,0.15264518558979034,0.008460618555545807,0.6286704033454802,0.9661134037678378,1.6876355409622192,0.13414722681045532,0.07948826838167332,0.08
7,sco_kcal,162,0.2197125405073166,0.05239930376410484,0.6055548394971608,0.8970293432468457,9.382308006286621,2.4044082164764404,0.2562704416509632,0.06
7,sco_kcal,163,0.22057676315307617,0.018399300053715706,0.6231861716877756,0.9585409318627582,3.4251651763916016,0.23816224932670593,0.06953306981171896,0.22
7,sco_kcal,164,0.06513010710477829,0.02577461674809456,0.6359838113554364,0.9655506536584775,4.70081901550293,0.11477107554674149,0.024415123230278713,0.0
7,sco_kcal,165,0.2249617874622345,0.02755512110888958,0.6067775252929724,0.9387561271130203,5.098837375640869,1.0511713027954102,0.2061590173119199,0.02
7,sco_kcal,166,0.4784557819366455,0.023256970569491386,0.6483446356359988,0.8974588292363401,4.478729248046875,1.8607035875320435,0.4154534655881411,0.18
7,sco_kcal,167,0.1790824681520462,0.043483659625053406,0.6261643156431569,0.9464231628453836,8.091873168945312,1.168776512145996,0.14443831332298718,0.02
7,sco_kcal,168,0.05283563211560249,0.10011375695466995,0.6495730295418654,0.9424177912616567,20.512414932250977,0.21584132313728333,0.010522472553825114,0.0
7,sco_kcal,169,0.6670461893081665,0.011707370169460773,0.6541490545124169,0.9258537487766789,2.18221378326416,1.5730761289596558,0.7208625209060154,0.6
7,sco_kcal,170,0.05904692783951759,0.03413878381252289,0.6528424341993957,0.9682653165598727,6.299250602722168,0.020408552139997482,0.003239838105691191,0.0
7,sco_kcal,171,0.32079529762268066,0.007503684610128403,0.6574619757709015,0.9598192417280209,1.6728034019470215,0.2503420412540436,0.149654191857013,0.16
7,sco_kcal,172,0.12805944681167603,0.014083254151046276,0.6294856298156759,0.9565725893449772,2.668853998184204,0.1247735545039177,0.04675173486028434,0.14
7,sco_kcal,173,0.08101877570152283,0.022875197231769562,0.629650047334724,0.9567079290993143,4.263363361358643,0.15765874087810516,0.03697989768056333,0.04
7,sco_kcal,174,0.35222920775413513,0.04861060529947281,0.6277081769369883,0.9249660269419278,9.289410591125488,1.3503472805023193,0.14536415063753938,0.28
7,sco_kcal,175,0.42564502358436584,0.02236982062458992,0.6150075402257402,0.9050368640416899,4.267983436584473,1.612343668937683,0.37777645881118715,0.18
7,sco_kcal,176,0.1981125771999359,0.017620518803596497,0.6428802503760165,0.9586771583616913,3.5008585453033447,0.2183658629655838,0.062374946071025186,0.16
7,sco_kcal,177,0.20905381441116333,0.015971217304468155,0.6229517437854222,0.9669538045467538,3.0672051906585693,0.106879822909832,0.03484599701231058,0.06
7,sco_kcal,178,0.2565307021141052,0.05748835206031799,0.5847482865881497,0.9192278411768224,8.947508811950684,2.251375675201416,0.25162039205755016,0.16
7,sco_kcal,179,0.29837027192115784,0.005005780607461929,0.6208387384109249,0.9767655429578284,0.8995863199234009,0.18741600215435028,0.20833576278739835,0.18
7,sco_kcal,180,0.1360052227973938,0.028369443491101265,0.631088261662929,0.959223916176781,4.864259243011475,0.13422490656375885,0.027594110399564126,0.14
7,sco_kcal,181,0.1164388358592987,0.017997078597545624,0.6274550242753751,0.9502529252454188,3.43493914604187,0.14678364992141724,0.042732532857403936,0.1
7,sco_kcal,182,0.08698637038469315,0.01216413825750351,0.6235493909163494,0.9564477060243388,2.271975040435791,0.09130110591650009,0.04018578738390871,0.08
7,sco_kcal,183,0.6556239724159241,0.011040828190743923,0.6565809854240823,0.9391361589182479,2.0273940563201904,1.689503788948059,0.8333376452797652,0.54
7,sco_kcal,184,0.20603430271148682,0.05617935210466385,0.6168086299793003,0.9665326458447261,10.271024703979492,0.18029877543449402,0.01755411759107517,0.14
7,sco_kcal,185,0.48049455881118774,0.013462385162711143,0.6459700702296343,0.928426521512635,2.565823793411255,1.3428181409835815,0.5233477623957602,0.16
7,sco_kcal,186,0.8581987619400024,0.006972144357860088,0.7061565934624066,0.9408214274125677,1.3322036266326904,2.0836260318756104,1.5640447077465425,0.72
7,sco_kcal,187,0.16262544691562653,0.008280247449874878,0.6195549902055515,0.960320356307734,1.5329042673110962,0.13408713042736053,0.08747260561976643,0.02
7,sco_kcal,188,0.18589192628860474,0.029994849115610123,0.6661748322583148,0.9742477371089739,5.925573825836182,0.5315736532211304,0.08970838417427326,0.04
7,sco_kcal,189,0.09538942575454712,0.023400725796818733,0.6426063308230832,0.9714095184449683,4.537833213806152,0.2103305160999298,0.046350428980071086,0.02
7,sco_kcal,190,0.0737411230802536,0.055668506771326065,0.5858029729767669,0.9606865727560909,8.806346893310547,0.03883028402924538,0.004409352084317906,0.06
7,sco_kcal,191,0.43491441011428833,0.02694600634276867,0.6281420356712231,0.8913527427993726,5.161350727081299,2.359832525253296,0.4572122008433559,0.24
7,sco_kcal,192,0.33260366320610046,0.0019289921037852764,0.6402434929577512,0.9699472305620886,0.3108358681201935,0.15293428301811218,0.4920097669004396,0.26
7,sco_kcal,193,0.6528435945510864,0.013766516931355,0.6919053004863218,0.9743188997204146,3.132423162460327,0.6157933473587036,0.19658689628480322,0.52
7,sco_kcal,194,0.13082382082939148,0.011975315399467945,0.6290376014920815,0.9626347513208777,2.2664895057678223,0.10027514398097992,0.044242492067930204,0.04
7,sco_kcal,195,0.21925565600395203,0.015448602847754955,0.6289564415047939,0.9518279343136047,2.9429874420166016,0.5330488085746765,0.18112507072385584,0.14
7,sco_kcal,196,0.44594043493270874,0.017232898622751236,0.6548048832111919,0.9127684373521252,3.41176176071167,1.7471284866333008,0.512089826069468,0.28
7,sco_kcal,197,0.49646106362342834,0.030387241393327713,0.6446500157217725,0.8991968260810239,5.861497402191162,2.880549669265747,0.49143580072029575,0.2
7,sco_kcal,198,0.5688868761062622,0.012814563699066639,0.6724777666685322,0.8952456313296371,2.8104724884033203,1.711748480796814,0.6090607496995243,0.24
7,sco_kcal,199,0.6886805295944214,0.015148276463150978,0.657338977873025,0.9177620915928919,2.7845070362091064,2.5130631923675537,0.9025163735225813,0.5
7,sco_kcal,200,0.4806654155254364,0.01247669942677021,0.6747434233206844,0.9298929129131372,2.579068660736084,1.137642502784729,0.4411059387849093,0.34
7,sco_kcal,201,0.41452863812446594,0.004777612630277872,0.6348927502694233,0.96792652894017,0.867767870426178,0.30195778608322144,0.34797069167232936,0.26
7,sco_kcal,202,0.057269059121608734,0.035978905856609344,0.6288576299930961,0.9688045242696917,6.6498122215271,0.20938733220100403,0.031487706002158236,0.04
7,sco_kcal,203,0.20058780908584595,0.017017792910337448,0.6274070526776725,0.9518725042011058,3.3077170848846436,0.26199662685394287,0.07920768920993737,0.04
7,sco_kcal,204,0.06369416415691376,0.04375223070383072,0.6215445485758717,0.9591976155075561,7.995262145996094,0.28356489539146423,0.035466616380235794,0.04
7,sco_kcal,205,0.7264330387115479,0.013850230723619461,0.6842356334206636,0.9566709920035474,3.7566275596618652,0.8719787001609802,0.23211742082823542,0.58
7,sco_kcal,206,0.06159253790974617,0.12441497296094894,0.6037903761914998,0.9496871714342947,22.706865310668945,0.570902407169342,0.02514228183231881,0.02
7,sco_kcal,207,0.4202412962913513,0.031176770105957985,0.6296765743382358,0.8975258079201025,5.9745965003967285,2.631777763366699,0.44049464481692485,0.16
7,sco_kcal,208,0.2065303921699524,0.022553185001015663,0.6260004034972408,0.936598051671037,4.15865421295166,0.5276054739952087,0.12686928197878075,0.06
7,sco_kcal,209,0.7407838702201843,0.00968791265040636,0.666497537470284,0.908460814499378,1.819700837135315,1.7960832118988037,0.9870211494359196,0.56
7,sco_kcal,210,0.2711119055747986,0.008561758324503899,0.6489755999768965,0.9729853826885597,1.6437708139419556,0.17236098647117615,0.10485706706145624,0.18
7,sco_kcal,211,0.24153658747673035,0.003600507043302059,0.6340619948214967,0.9413316544863939,0.8015497922897339,0.08698060363531113,0.10851553387199993,0.06
7,sco_kcal,212,0.11616426706314087,0.03546331077814102,0.6188265087999114,0.9650653598861956,6.619607448577881,0.19182687997817993,0.028978588453820012,0.1
7,sco_kcal,213,0.08411115407943726,0.08434104174375534,0.5890316466852377,0.9330394650137022,14.421934127807617,0.1857970654964447,0.012882950639623332,0.04
7,sco_kcal,214,0.2606087625026703,0.018283739686012268,0.6317154505227194,0.9621227355707058,3.310828924179077,0.5364164710044861,0.1620187823922346,0.12
7,sco_kcal,215,0.1138586699962616,0.01505047082901001,0.6308459953507353,0.9532198685747681,2.867258310317993,0.14062197506427765,0.049044055276862016,0.02
7,sco_kcal,216,0.07948248833417892,0.03241459280252457,0.6358875670468322,0.957088829817119,6.188088893890381,0.1291666179895401,0.02087342638485184,0.06
7,sco_kcal,217,0.1509491354227066,0.035864993929862976,0.6509382574556088,0.9422572428155342,6.883830547332764,0.6113510727882385,0.08880972135857049,0.06
7,sco_kcal,218,0.9866300821304321,0.00186512665823102,0.8025437416481846,0.8930756426673605,0.31103619933128357,1.840350866317749,5.916838201709113,0.96
7,sco_kcal,219,0.28084877133369446,0.03860359638929367,0.6310919478077319,0.9315801381807682,7.147533893585205,1.7870341539382935,0.2500210814728878,0.14
7,sco_kcal,220,0.26340049505233765,0.014524068683385849,0.625580227425026,0.985426184487451,2.781663656234741,0.03204459697008133,0.01151993947875671,0.26
7,sco_kcal,221,0.13699878752231598,0.02280183881521225,0.6031900381001956,0.9704499734154057,3.9145901203155518,0.2910795211791992,0.07435759868410835,0.02
7,sco_kcal,222,0.04388180002570152,0.07256509363651276,0.6054844261045249,0.9435522473431566,13.237841606140137,0.1301441192626953,0.009831218950552353,0.04
7,sco_kcal,223,0.06379619985818863,0.04986971989274025,0.629218361777544,0.9634876484231845,9.344413757324219,0.30694636702537537,0.0328481138567723,0.02
7,sco_kcal,224,0.16810019314289093,0.019801044836640358,0.6268171049601563,0.9564968128962479,3.5358874797821045,0.32001936435699463,0.09050609392601924,0.12
7,sco_kcal,225,0.1824554204940796,0.016678350046277046,0.63086954766328,0.9508113187460905,3.187117576599121,0.2557162940502167,0.08023434589541688,0.08
7,sco_kcal,226,0.407776415348053,0.009014002978801727,0.6285526711482379,0.940427063004952,1.6388849020004272,0.6463342905044556,0.3943744247784199,0.2
7,sco_kcal,227,0.39959266781806946,0.06331901252269745,0.5987650478183717,0.9406749054671859,11.1692533493042,4.449901580810547,0.39840636089499737,0.18
7,sco_kcal,228,0.11443134397268295,0.07916281372308731,0.6340993995313384,0.9546375391434558,15.061285018920898,0.4932734966278076,0.03275108969839742,0.04
7,sco_kcal,229,0.07351063191890717,0.00958222895860672,0.6190693209727334,0.973618597825131,1.7854580879211426,0.1220625564455986,0.06836483996536674,0.02
7,sco_kcal,230,0.089029960334301,0.01326629240065813,0.6247438965647718,0.969036932754529,2.488401412963867,0.2272418588399887,0.09132041866562321,0.04
7,sco_kcal,231,0.12405462563037872,0.07144761085510254,0.6558014244419494,0.9378643001664588,14.583714485168457,0.9423812627792358,0.06461874056418421,0.02
7,sco_kcal,232,0.3419378995895386,0.011335829272866249,0.6616971494914194,0.9589303138841903,2.1752359867095947,0.21213750541210175,0.09752390393880662,0.2
7,sco_kcal,233,0.07507136464118958,0.1445893496274948,0.6099454720060988,0.9186034736984208,25.995397567749023,2.335484504699707,0.08984223067229434,0.0
7,sco_kcal,234,0.6717116832733154,0.016331380233168602,0.671453088052048,0.9268211472451147,3.201230525970459,2.504936695098877,0.7824918183108668,0.64
7,sco_kcal,235,0.35013529658317566,0.0174905713647604,0.6310344149052558,0.9466879254977327,3.288543939590454,0.7367343902587891,0.2240305751701587,0.14
7,sco_kcal,236,0.12264935672283173,0.01448907796293497,0.6259854256242188,0.9777443133647954,2.7639169692993164,0.1663500964641571,0.06018635809683121,0.12
7,sco_kcal,237,0.5273075103759766,0.025360096246004105,0.6163648696257855,0.9375018042907537,4.187909126281738,2.413959264755249,0.576411567673747,0.32
7,sco_kcal,238,0.4056585729122162,0.02132278122007847,0.6463456888217529,0.9063588942277117,4.089633464813232,1.7960360050201416,0.43916796467777436,0.1
