train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
7,sco_kcal,239,0.13479313254356384,0.07540801912546158,0.6015839854093696,0.9251334883593072,13.867094039916992,1.2905478477478027,0.09306548610926763,0.08
7,sco_kcal,240,0.2416030913591385,0.011517604812979698,0.623228477963002,0.9686898105245494,2.124849319458008,0.43436023592948914,0.2044193119728051,0.12
7,sco_kcal,241,0.055383939296007156,0.035154540091753006,0.6245986099757825,0.9666218364666692,6.609516620635986,0.0748336985707283,0.011322113683334318,0.1
7,sco_kcal,242,0.3369833827018738,0.0577438659965992,0.6225587385359159,0.9367034625274415,10.494502067565918,3.09130597114563,0.2945643300885664,0.16
7,sco_kcal,243,0.5085421204566956,0.01922217197716236,0.6323819231788346,0.9171507590192152,3.597996711730957,1.9002816677093506,0.5281499178455741,0.32
7,sco_kcal,244,0.16384750604629517,0.013499241322278976,0.622887539271118,0.9703370510562599,2.4913227558135986,0.2952365279197693,0.11850593313564987,0.08
7,sco_kcal,245,0.1704089492559433,0.016186045482754707,0.6223837576628939,0.9583806824622192,2.913006544113159,0.15265515446662903,0.05240467268263677,0.02
7,sco_kcal,246,0.5677003860473633,0.020800698548555374,0.6608967086234043,0.9146114736389366,4.036048412322998,2.2215969562530518,0.550438629395524,0.4
7,sco_kcal,247,0.09332174062728882,0.023224756121635437,0.6330723950716626,0.9547561191288965,4.37810754776001,0.17627017199993134,0.04026172725933085,0.02
7,sco_kcal,248,0.8625417351722717,0.005659622140228748,0.7010601207709828,0.9083240597448383,1.103130578994751,1.6507060527801514,1.4963831881846563,0.8
7,sco_kcal,249,0.1225881278514862,0.029990635812282562,0.6276347593402789,0.9627679398253217,5.566588878631592,0.3955351710319519,0.07105521525943631,0.04
7,water_gsolv_eV,0,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,1,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,2,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,3,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,4,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,5,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,6,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,7,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,8,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,9,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,10,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,11,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,12,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,13,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,14,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,15,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,16,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,17,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,18,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,19,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,20,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,21,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,22,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,23,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,24,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,25,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,26,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,27,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,28,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,29,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,30,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,31,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,32,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,33,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,34,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,35,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,36,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,37,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,38,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,39,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,40,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,41,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,42,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,43,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,44,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,45,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,46,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,47,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,48,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,49,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,50,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,51,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,52,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,53,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,54,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,55,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,56,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,57,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,58,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,59,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,60,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,61,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,62,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,63,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,64,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,65,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,66,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,67,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,68,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,69,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,70,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,71,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,72,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,73,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,74,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,75,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,76,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,77,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,78,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,79,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,80,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,81,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,82,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,83,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,84,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,85,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,86,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,87,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,88,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,89,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,90,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,91,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,92,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,93,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,94,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,95,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,96,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,97,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,98,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,99,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,100,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,101,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,102,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,103,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,104,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,105,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,106,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,107,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,108,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,109,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,110,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,111,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,112,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,113,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,114,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,115,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,116,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,117,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,118,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,119,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,120,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,121,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,122,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,123,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,124,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,125,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,126,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,127,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,128,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,129,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,130,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,131,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,132,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,133,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,134,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,135,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,136,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,137,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,138,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,139,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,140,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,141,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,142,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,143,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,144,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,145,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,146,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,147,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,148,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,149,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,150,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,151,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,152,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,153,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,154,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,155,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,156,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,157,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,158,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,159,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,160,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,161,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,162,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,163,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,164,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,165,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,166,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,167,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,168,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,169,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,170,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,171,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,172,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,173,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,174,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,175,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,176,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,177,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,178,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,179,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,180,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,181,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,182,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,183,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,184,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,185,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,186,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,187,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,188,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,189,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,190,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,191,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,192,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,193,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,194,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,195,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,196,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,197,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,198,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,199,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,200,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,201,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,202,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,203,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,204,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,205,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,206,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,207,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,208,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,209,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,210,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,211,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,212,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,213,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,214,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,215,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,216,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,217,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,218,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,219,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,220,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,221,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,222,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,223,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,224,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,225,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,226,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,227,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,228,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,229,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,230,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,231,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,232,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,233,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,234,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,235,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,236,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,237,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,238,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,239,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,240,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,241,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,242,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,243,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,244,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,245,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,246,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,247,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,248,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_gsolv_eV,249,0.9999999403953552,0.0,0.6437582365898831,0.6437582365898831,,,,1.0
7,water_hl_gap_eV,0,1.0,0.0,0.6954426232347677,0.6954426232347677,,,,1.0
7,water_hl_gap_eV,1,1.0,0.0,0.6954426232347677,0.6954426232347677,,,,1.0
