train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
7,octanol_gsolv_eV,120,0.09825369715690613,0.022920845076441765,0.6249347281318622,0.9715325012362523,4.156606197357178,0.08369031548500061,0.020134290214505277,0.16
7,octanol_gsolv_eV,121,0.14208607375621796,0.037594716995954514,0.6014447407647501,0.908541638954677,6.788506031036377,0.3787921667098999,0.05579904694465905,0.06
7,octanol_gsolv_eV,122,0.2034817785024643,0.016190296038985252,0.6266682175453708,0.9510673624823431,2.92448353767395,0.05132366344332695,0.01754965031676954,0.24
7,octanol_gsolv_eV,123,0.04936191812157631,0.043075766414403915,0.5974898165203439,0.94683067334396,7.589374542236328,0.03440328687429428,0.004533085919377595,0.04
7,octanol_gsolv_eV,124,0.13903234899044037,0.03070315718650818,0.6152039301055499,0.9371239681960695,5.620445728302002,0.25445544719696045,0.04527317929886572,0.12
7,octanol_gsolv_eV,125,0.042572010308504105,0.025344694033265114,0.6123790721832489,0.9754381281587019,4.575855255126953,0.0071233417838811874,0.0015567235820888212,0.02
7,octanol_gsolv_eV,126,0.14073094725608826,0.034253183752298355,0.6075170787673048,0.9225244281562772,6.25001335144043,0.09693704545497894,0.015509894140088201,0.1
7,octanol_gsolv_eV,127,0.113930344581604,0.021901674568653107,0.6208215984550549,0.9504550282331432,3.964792251586914,0.1985529214143753,0.05007902276213948,0.12
7,octanol_gsolv_eV,128,0.3036879301071167,0.020220395177602768,0.6220520053591923,0.969552373544504,3.7174689769744873,0.0972684770822525,0.026165242449828263,0.26
7,octanol_gsolv_eV,129,0.06559036672115326,0.03195389732718468,0.6126445878399811,0.9500990769380844,5.8127641677856445,0.018696827813982964,0.0032165123638768687,0.1
7,octanol_gsolv_eV,130,0.3370438516139984,0.03159133344888687,0.617392641313427,0.9153429682469683,5.969137668609619,0.23921649158000946,0.040075552761665446,0.34
7,octanol_gsolv_eV,131,0.09679650515317917,0.03203757479786873,0.6144900170690542,0.9636690537162107,5.80466890335083,0.015640370547771454,0.002694446627049274,0.1
7,octanol_gsolv_eV,132,0.14747291803359985,0.02391761727631092,0.6238822065990304,0.9649235085559087,4.328043460845947,0.019788945093750954,0.004572261178237582,0.16
7,octanol_gsolv_eV,133,0.23709996044635773,0.010892290621995926,0.6262530826104793,0.9570051752845883,1.9323430061340332,0.12096217274665833,0.06259870652501952,0.1
7,octanol_gsolv_eV,134,0.13536688685417175,0.013387083075940609,0.6274619903277876,0.9686386326697549,2.3987057209014893,0.11374139040708542,0.047417817623888754,0.18
7,octanol_gsolv_eV,135,0.12712997198104858,0.024044986814260483,0.6109871642901685,0.9191976456453177,4.349612236022949,0.12272699922323227,0.028215618442219394,0.1
7,octanol_gsolv_eV,136,0.46673667430877686,0.02254464663565159,0.6285636651123023,0.9222134356861067,4.23271369934082,0.5998058319091797,0.1417071586964623,0.34
7,octanol_gsolv_eV,137,0.1859520971775055,0.01697971671819687,0.629648534556533,0.9741793706543409,3.0996854305267334,0.049577053636312485,0.015994220945151776,0.24
7,octanol_gsolv_eV,138,0.14115987718105316,0.032874688506126404,0.6164963334741218,0.9759869397489824,5.791689395904541,0.0053430236876010895,0.0009225328435912473,0.16
7,octanol_gsolv_eV,139,0.16832664608955383,0.03608069568872452,0.5982228226274702,0.9145992394338394,6.394327640533447,0.30928176641464233,0.048368144987459616,0.06
7,octanol_gsolv_eV,140,0.07065476477146149,0.015403121709823608,0.6263571617201784,0.9548096386685143,2.7653541564941406,0.032952308654785156,0.0119161260330436,0.04
7,octanol_gsolv_eV,141,0.3544366955757141,0.04131114110350609,0.5985461381011803,0.9227226203339116,7.38240909576416,0.30786973237991333,0.04170315250567206,0.22
7,octanol_gsolv_eV,142,0.19211068749427795,0.02868286706507206,0.6195078747138218,0.9169624805002727,5.2412190437316895,0.4577828049659729,0.08734281111823876,0.18
7,octanol_gsolv_eV,143,0.2604931592941284,0.013180489651858807,0.6309230091871743,0.9283052765748703,2.3825018405914307,0.30907559394836426,0.12972732641064383,0.06
7,octanol_gsolv_eV,144,0.07350660860538483,0.02815861627459526,0.6242718372279292,0.9652434515783068,5.11687707901001,0.01023986004292965,0.0020011932834843107,0.12
7,octanol_gsolv_eV,145,0.12594230473041534,0.010750879533588886,0.6278804819449746,0.9544460543655706,1.9029496908187866,0.040765516459941864,0.02142227756026571,0.04
7,octanol_gsolv_eV,146,0.1478995829820633,0.03647701442241669,0.612002489576732,0.9111643102902176,6.659754276275635,0.21877464652061462,0.03285025804930463,0.1
7,octanol_gsolv_eV,147,0.1226501539349556,0.03441498801112175,0.6028876403702106,0.9367440855827944,6.1070475578308105,0.22093959152698517,0.03617780759602627,0.1
7,octanol_gsolv_eV,148,0.17023460566997528,0.02041119709610939,0.6095409112096652,0.9281636353836118,3.6440980434417725,0.2697811722755432,0.07403235836671965,0.1
7,octanol_gsolv_eV,149,0.11887525022029877,0.01908515766263008,0.6266365956691418,0.9539801098890033,3.4541432857513428,0.06858345866203308,0.019855417968601977,0.16
7,octanol_gsolv_eV,150,0.498257040977478,0.02112848125398159,0.6326341448099972,0.9407336484937323,3.974114179611206,0.5248426198959351,0.1320653096955763,0.44
7,octanol_gsolv_eV,151,0.08271210640668869,0.029124360531568527,0.5996608942216222,0.9253803225933999,5.170445919036865,0.11029773205518723,0.021332344208279265,0.02
7,octanol_gsolv_eV,152,0.07081037759780884,0.03153592348098755,0.6143449213685197,0.9724759248007642,5.851663112640381,0.00551972258836031,0.0009432741567840713,0.08
7,octanol_gsolv_eV,153,0.17678533494472504,0.033915698528289795,0.6035855123409355,0.9230614475831092,6.12648344039917,0.11670927703380585,0.01904996204906116,0.12
7,octanol_gsolv_eV,154,0.06543715298175812,0.040189217776060104,0.5994159174405576,0.9507788380316053,7.162938117980957,0.07316301017999649,0.010214106135628492,0.02
7,octanol_gsolv_eV,155,0.26766324043273926,0.015146109275519848,0.6302840422582858,0.9149902153088452,2.711395740509033,0.4805457890033722,0.1772318890318664,0.14
7,octanol_gsolv_eV,156,0.11540276557207108,0.03669411689043045,0.623153706343313,0.9601660097296645,6.770505905151367,0.013401536270976067,0.0019793995395202967,0.1
7,octanol_gsolv_eV,157,0.23700469732284546,0.04426764324307442,0.595567382962986,0.9593734583741507,7.810976505279541,0.06797641515731812,0.008702678226131133,0.2
7,octanol_gsolv_eV,158,0.2070733606815338,0.0268629789352417,0.6204942712221613,0.9336797240866348,4.936209201812744,0.26334211230278015,0.0533490582623751,0.12
7,octanol_gsolv_eV,159,0.14636971056461334,0.04655349627137184,0.6067563870592734,0.9299803521977841,8.43786907196045,0.6910157799720764,0.08189458429360605,0.12
7,octanol_gsolv_eV,160,0.20753228664398193,0.019504813477396965,0.6225577397778124,0.9489411898745805,3.520519971847534,0.27311667799949646,0.07757850550018823,0.14
7,octanol_gsolv_eV,161,0.21363739669322968,0.02652597799897194,0.6264263948898496,0.9531424103608459,4.838869094848633,0.3668556809425354,0.07581434292840923,0.14
7,octanol_gsolv_eV,162,0.15019556879997253,0.020501958206295967,0.6269119978321636,0.9747552719429968,3.7211415767669678,0.06484512239694595,0.017426136861281482,0.1
7,octanol_gsolv_eV,163,0.2029232680797577,0.03956492990255356,0.6016759654905646,0.9632241473966965,7.063323497772217,0.0032899032812565565,0.0004657727035005826,0.16
7,octanol_gsolv_eV,164,0.1564108282327652,0.0430840365588665,0.5962076279595843,0.9026360279508601,7.6437883377075195,0.27887481451034546,0.03648384834711213,0.08
7,octanol_gsolv_eV,165,0.5870465636253357,0.004983677063137293,0.6593363637030158,0.9430380332556876,0.8305990099906921,0.6162388920783997,0.7419210529582805,0.46
7,octanol_gsolv_eV,166,0.15953844785690308,0.017480244860053062,0.6233659521927821,0.9340078163598595,3.1643733978271484,0.2344064861536026,0.07407674654153026,0.18
7,octanol_gsolv_eV,167,0.1489327996969223,0.01937001198530197,0.624928286684632,0.9381782717407428,3.5156548023223877,0.14947596192359924,0.042517246523992545,0.12
7,octanol_gsolv_eV,168,0.08634574711322784,0.01081470400094986,0.6277951658979051,0.9425322773003966,1.9137028455734253,0.026311121881008148,0.013748802193542351,0.08
7,octanol_gsolv_eV,169,0.22836600244045258,0.033607035875320435,0.6120598691747394,0.9054278336804393,6.235138893127441,0.15406228601932526,0.024708717585928578,0.12
7,octanol_gsolv_eV,170,0.10286771506071091,0.008350096642971039,0.6296841434163991,0.96396857169606,1.4531396627426147,0.075873963534832,0.0522138136341483,0.12
7,octanol_gsolv_eV,171,0.044785674661397934,0.026711074635386467,0.6093095430898936,0.9491386916226672,4.731273651123047,0.01325731910765171,0.002802061365548971,0.04
7,octanol_gsolv_eV,172,0.2675926387310028,0.030580706894397736,0.6178735006014318,0.9333235847148855,5.6118388175964355,0.26647713780403137,0.047484816735731586,0.24
7,octanol_gsolv_eV,173,0.08218406140804291,0.01323136780411005,0.6274892248563124,0.9443894173793905,2.3623206615448,0.023003898561000824,0.009737839123820646,0.1
7,octanol_gsolv_eV,174,0.1261456310749054,0.0429365448653698,0.6068471872518391,0.9398681892406426,7.819498062133789,0.029406540095806122,0.0037606685061037856,0.1
7,octanol_gsolv_eV,175,0.30773425102233887,0.035858601331710815,0.6070447487988457,0.9176864646075551,6.527953147888184,0.36235594749450684,0.05550835603220135,0.34
7,octanol_gsolv_eV,176,0.287148654460907,0.03682172670960426,0.6071151730814026,0.9579824663972034,6.712862014770508,0.026626884937286377,0.003966547335353901,0.28
7,octanol_gsolv_eV,177,0.21790215373039246,0.039716362953186035,0.6026614982208216,0.97379127165793,7.102273464202881,0.013207634910941124,0.001859634802505239,0.26
7,octanol_gsolv_eV,178,0.09392452985048294,0.024062015116214752,0.6265639392771181,0.9720083489474491,4.3803019523620605,0.03502112999558449,0.007995140603651646,0.16
7,octanol_gsolv_eV,179,0.2872481942176819,0.013964234851300716,0.6271964786463768,0.9110896594976317,2.503012180328369,0.48348575830459595,0.19316156833130857,0.16
7,octanol_gsolv_eV,180,0.2459326535463333,0.017773307859897614,0.6242011302074228,0.9207094686247217,3.22922945022583,0.46824562549591064,0.1450022776991473,0.18
7,octanol_gsolv_eV,181,0.15759563446044922,0.030528249219059944,0.6154597555978301,0.916844523879091,5.669403553009033,0.29176875948905945,0.05146374865733509,0.08
7,octanol_gsolv_eV,182,0.21164672076702118,0.05054619908332825,0.5977881450895697,0.9333449084280887,9.078232765197754,0.1808786392211914,0.019924432860391774,0.22
7,octanol_gsolv_eV,183,0.09694734215736389,0.016873810440301895,0.6252476049987079,0.9561230334487107,3.052314043045044,0.054721247404813766,0.01792779072962717,0.04
7,octanol_gsolv_eV,184,0.1562470644712448,0.02188020385801792,0.6271622218557791,0.9751624088930373,3.9948930740356445,0.05102048069238663,0.012771425854671422,0.18
7,octanol_gsolv_eV,185,0.2676044702529907,0.013817633502185345,0.6304121257623243,0.9308622384248553,2.5030570030212402,0.4160272777080536,0.16620767214086626,0.18
7,octanol_gsolv_eV,186,0.16368064284324646,0.013335376046597958,0.6271044289925258,0.9564790045999119,2.3896851539611816,0.09190601110458374,0.038459464399416304,0.04
7,octanol_gsolv_eV,187,0.3312537670135498,0.014620697125792503,0.6311936683833865,0.896027942282799,2.6508777141571045,0.584376335144043,0.2204463570775675,0.12
7,octanol_gsolv_eV,188,0.06536392867565155,0.016602078452706337,0.5912220819272298,0.9575890443920769,2.760899305343628,0.03506975620985031,0.012702294553797734,0.04
7,octanol_gsolv_eV,189,0.09934569150209427,0.018969638273119926,0.6263823388225311,0.970347195885336,3.4289653301239014,0.03073873743414879,0.008964435179354259,0.16
7,octanol_gsolv_eV,190,0.09300137311220169,0.03258066624403,0.6082807753549,0.9527817815143738,5.87846040725708,0.054062895476818085,0.009196778022027048,0.08
7,octanol_gsolv_eV,191,0.13541845977306366,0.03298747166991234,0.6071837294528744,0.952084960533468,5.927607536315918,0.12585407495498657,0.021231850149311074,0.04
7,octanol_gsolv_eV,192,0.153776153922081,0.035927534103393555,0.6234842735116917,0.920168763762452,6.734760284423828,0.3634810447692871,0.05397089568428249,0.06
7,octanol_gsolv_eV,193,0.13538897037506104,0.03164774551987648,0.6047476118275346,0.9331630197637877,5.629971981048584,0.1961195170879364,0.034834901087981804,0.08
7,octanol_gsolv_eV,194,0.06724120676517487,0.031723860651254654,0.614583622289617,0.9519614366444911,5.695255279541016,0.030790148302912712,0.005406280630390656,0.02
7,octanol_gsolv_eV,195,0.36398929357528687,0.028516877442598343,0.606006736557581,0.9219450456603091,5.121616363525391,0.22497408092021942,0.043926382796340833,0.32
7,octanol_gsolv_eV,196,0.07764244079589844,0.02337401732802391,0.614252463976054,0.9572881518010352,4.27143669128418,0.038059383630752563,0.008910206654452428,0.08
7,octanol_gsolv_eV,197,0.14679400622844696,0.016705196350812912,0.6280599031084413,0.9535490162347209,3.016566514968872,0.06830070912837982,0.022641870745914786,0.04
7,octanol_gsolv_eV,198,0.17087143659591675,0.022182539105415344,0.6213361726954401,0.9242758651995635,4.017248153686523,0.11316154897212982,0.028168921770064026,0.12
7,octanol_gsolv_eV,199,0.07994040846824646,0.03552896901965141,0.6074037509608379,0.9512079642214559,6.431647777557373,0.023721138015389442,0.0036881898443136317,0.04
7,octanol_gsolv_eV,200,0.08814698457717896,0.018221627920866013,0.6248270882396565,0.9644761848058407,3.2372066974639893,0.012853870168328285,0.0039706671119882275,0.08
7,octanol_gsolv_eV,201,0.1865915060043335,0.0246641393750906,0.6250844675880178,0.9201287652983334,4.488773345947266,0.27438852190971375,0.0611277292843151,0.24
7,octanol_gsolv_eV,202,0.15409845113754272,0.015611551702022552,0.6258069716671939,0.904037189254083,2.8185160160064697,0.2549874186515808,0.09046867827023038,0.04
7,octanol_gsolv_eV,203,0.16521961987018585,0.0169990211725235,0.6259375026245564,0.9562551247974636,3.0693016052246094,0.061455126851797104,0.02002251155350367,0.16
7,octanol_gsolv_eV,204,0.10740188509225845,0.022336594760417938,0.6236096584327189,0.9317000346422835,4.0515456199646,0.24557101726531982,0.0606116875631936,0.06
7,octanol_gsolv_eV,205,0.7501199841499329,0.012917861342430115,0.664933592646503,0.927556018608862,2.5641331672668457,1.1788593530654907,0.45974966047573007,0.62
7,octanol_gsolv_eV,206,0.4038935601711273,0.010236892849206924,0.6365517963127292,0.9243093371156919,1.8245991468429565,0.5710189342498779,0.3129558266197225,0.28
7,octanol_gsolv_eV,207,0.04340295493602753,0.04077308252453804,0.610551386881663,0.9487326254460082,7.424184322357178,0.011885499581694603,0.0016009165540115467,0.04
7,octanol_gsolv_eV,208,0.31759339570999146,0.014585510827600956,0.6262996334544024,0.8967483909652187,2.6719954013824463,0.5921956896781921,0.22163050481741095,0.26
7,octanol_gsolv_eV,209,0.2323475182056427,0.02057051658630371,0.6246378713215681,0.9052267702060421,3.7953062057495117,0.41888323426246643,0.11036875855442177,0.22
7,octanol_gsolv_eV,210,0.1464950293302536,0.03126028925180435,0.6111707540050579,0.9478489729559094,5.679532527923584,0.1651746928691864,0.02908244508805968,0.1
7,octanol_gsolv_eV,211,0.11879932880401611,0.018384411931037903,0.625516262200837,0.9633878779175602,3.3191330432891846,0.06953412294387817,0.02094948350578061,0.12
7,octanol_gsolv_eV,212,0.06992653012275696,0.042223308235406876,0.6064324145335995,0.9655245721729353,7.522487163543701,0.008222226053476334,0.001093019619006302,0.06
7,octanol_gsolv_eV,213,0.07923458516597748,0.04012817144393921,0.6031387668470911,0.9623379392435167,7.13193941116333,0.015774797648191452,0.0022118524483676644,0.04
7,octanol_gsolv_eV,214,0.15059491991996765,0.029903028160333633,0.613707566703174,0.9741980915821629,5.432233810424805,0.021718746051192284,0.0039981243092873904,0.2
7,octanol_gsolv_eV,215,0.03553832694888115,0.035217899829149246,0.6073467642155861,0.9570739569937556,6.404601097106934,0.0030773459002375603,0.0004804898624564845,0.02
7,octanol_gsolv_eV,216,0.028500813990831375,0.043263621628284454,0.5992568925353814,0.9682573480183334,7.621652126312256,0.005579758435487747,0.0007320930348191474,0.02
7,octanol_gsolv_eV,217,0.17449648678302765,0.028939414769411087,0.619961389057597,0.9118470874884756,5.2982025146484375,0.3721984922885895,0.07024995576509908,0.14
7,octanol_gsolv_eV,218,0.2711852788925171,0.02216590940952301,0.6252115672680305,0.9215111679058814,4.057534217834473,0.4155904948711395,0.10242439682811655,0.24
7,octanol_gsolv_eV,219,0.07840427756309509,0.0273986104875803,0.6244418772047515,0.9745389061792771,4.9892897605896,0.07571244239807129,0.015174994043465641,0.04
7,octanol_gsolv_eV,220,0.25276118516921997,0.020109020173549652,0.6265839500619084,0.9892717167730469,3.664012908935547,0.12377720326185226,0.0337818687701653,0.3
7,octanol_gsolv_eV,221,0.0933433249592781,0.025679219514131546,0.6248976963882158,0.9646389140943181,4.664641857147217,0.04434990510344505,0.009507676357937669,0.16
7,octanol_gsolv_eV,222,0.039624329656362534,0.036224037408828735,0.5955578404613879,0.943890271966837,6.343820571899414,0.050548844039440155,0.007968202042685649,0.02
7,octanol_gsolv_eV,223,0.03257165849208832,0.02496270276606083,0.5986846254697189,0.9461324859469982,4.166539669036865,0.011831763200461864,0.0028397097208477766,0.02
7,octanol_gsolv_eV,224,0.13802757859230042,0.025399664416909218,0.6219595903300974,0.9523052241914007,4.5879621505737305,0.20871900022029877,0.04549274675123425,0.14
7,octanol_gsolv_eV,225,0.3504272997379303,0.012084975838661194,0.632935979357133,0.9144098253105182,2.169792413711548,0.5948256850242615,0.27413944360086495,0.1
7,octanol_gsolv_eV,226,0.17951197922229767,0.01820751093327999,0.6254202438208456,0.9157229076348194,3.295229911804199,0.36314311623573303,0.11020266444380067,0.16
7,octanol_gsolv_eV,227,0.09414122998714447,0.02503224089741707,0.6285704727397854,0.9686695011142825,4.608757019042969,0.015054237097501755,0.0032664419137956296,0.1
7,octanol_gsolv_eV,228,0.12786325812339783,0.021302882581949234,0.6131404056158405,0.9270636950455569,3.8929522037506104,0.15788359940052032,0.040556264535796145,0.1
7,octanol_gsolv_eV,229,0.13944649696350098,0.01945551298558712,0.6260651455183732,0.9691088385786264,3.513620376586914,0.08836682885885239,0.025149794055068293,0.04
7,octanol_gsolv_eV,230,0.09036523103713989,0.04447982460260391,0.6049123006276937,0.916005178305908,8.003412246704102,0.2122587263584137,0.026521028758180527,0.04
7,octanol_gsolv_eV,231,0.15116682648658752,0.02260514535009861,0.6159743701329907,0.9071685670251,4.070998668670654,0.22656132280826569,0.055652517047431786,0.04
7,octanol_gsolv_eV,232,0.17352768778800964,0.020294366404414177,0.6263557151574883,0.9438999661325507,3.697841167449951,0.2330274134874344,0.06301715053059762,0.18
7,octanol_gsolv_eV,233,0.10217981785535812,0.034272730350494385,0.6019306200895624,0.9299673136474946,6.1151652336120605,0.08440762013196945,0.01380299908627525,0.08
7,octanol_gsolv_eV,234,0.12338598817586899,0.0077109793201088905,0.6286473512491408,0.9574687195691773,1.3509643077850342,0.05807105079293251,0.04298488898507065,0.12
7,octanol_gsolv_eV,235,0.19515185058116913,0.03298281505703926,0.6113724737531079,0.9599157057012511,6.004445552825928,0.002092684619128704,0.0003485225406272199,0.2
7,octanol_gsolv_eV,236,0.07273417711257935,0.017634045332670212,0.6120476959969605,0.9319555328401314,3.125786304473877,0.05907624587416649,0.018899643200052354,0.02
7,octanol_gsolv_eV,237,0.1498056948184967,0.027243969962000847,0.6190643673879632,0.9477149515450061,4.947261810302734,0.026880033314228058,0.005433315305498903,0.18
7,octanol_gsolv_eV,238,0.25246769189834595,0.01761171966791153,0.6118274385768816,0.9099576741451363,3.1438043117523193,0.5270326137542725,0.16764167279244893,0.06
7,octanol_gsolv_eV,239,0.11663321405649185,0.019397487863898277,0.6253206771229349,0.9758946402891495,3.526515483856201,0.01867697574198246,0.005296155887442586,0.16
7,octanol_gsolv_eV,240,0.3167504072189331,0.02303343452513218,0.6180055612229725,0.9320569350192922,4.19736385345459,0.15120913088321686,0.03602478511810836,0.26
7,octanol_gsolv_eV,241,0.07527399063110352,0.0321134515106678,0.6122254661982893,0.9510193748390643,5.823195457458496,0.011738325469195843,0.002015787646997337,0.1
7,octanol_gsolv_eV,242,0.29444172978401184,0.02509176917374134,0.6228384171058137,0.9303058100278669,4.672436714172363,0.37215447425842285,0.07964890634679109,0.2
7,octanol_gsolv_eV,243,0.2988690137863159,0.01874893344938755,0.6139797858071954,0.9340664875368725,3.365217924118042,0.45019271969795227,0.13377817717880455,0.1
7,octanol_gsolv_eV,244,0.30791175365448,0.03560294583439827,0.6014560423944244,0.9449852571776971,6.39769172668457,0.1174410805106163,0.01835678953094493,0.28
7,octanol_gsolv_eV,245,0.09287073463201523,0.03360346704721451,0.6091282312165114,0.9492167021849056,5.994396209716797,0.08822121471166611,0.014717281211519065,0.04
7,octanol_gsolv_eV,246,0.12110649049282074,0.0218088049441576,0.6295909837983151,0.9701813766604934,4.1839423179626465,0.03226599842309952,0.007711865023705995,0.12
7,octanol_gsolv_eV,247,0.059890083968639374,0.03365878760814667,0.6179461035505387,0.9680053735894985,6.064727306365967,0.007965217344462872,0.0013133677644668403,0.04
7,octanol_gsolv_eV,248,0.13183757662773132,0.019406212493777275,0.6267237696474401,0.9727621019961181,3.522369623184204,0.12312258780002594,0.03495447694916349,0.16
7,octanol_gsolv_eV,249,0.2188170999288559,0.021893981844186783,0.6237693547274212,0.9218983308490398,3.9610745906829834,0.2737438380718231,0.06910847847089473,0.14
7,octanol_hl_gap_eV,0,0.03445906937122345,0.0009636793984100223,0.6002961996765122,0.9655423035179496,0.2706238329410553,0.0014458769001066685,0.0053427552347970605,0.06
7,octanol_hl_gap_eV,1,0.07926539331674576,0.0009478731080889702,0.6661809369685239,0.9595496900642864,0.24109280109405518,0.0005800115177407861,0.0024057604171868734,0.08
7,octanol_hl_gap_eV,2,0.11143839359283447,0.0015298674115911126,0.6708957163078908,0.9838604901654386,0.08377473801374435,0.013929528184235096,0.16627361081033487,0.22
7,octanol_hl_gap_eV,3,0.10907949507236481,0.005952141713351011,0.5855929111002218,0.9226158156046016,1.1265236139297485,0.08925002813339233,0.07922606062562136,0.06
7,octanol_hl_gap_eV,4,-0.14356927573680878,0.0015748918522149324,0.6679486150508938,0.9716473387992972,0.013205851428210735,0.01120737660676241,0.848667476511274,0.12
7,octanol_hl_gap_eV,5,0.03852435573935509,0.0015868748305365443,0.5987324033043664,0.9641472111826233,0.44040483236312866,0.0003704111441038549,0.0008410696633738079,0.04
7,octanol_hl_gap_eV,6,0.06870903819799423,0.003083170624449849,0.6263708320711174,0.9716638520145184,0.5162475109100342,0.000647551438305527,0.001254342974291599,0.02
7,octanol_hl_gap_eV,7,0.014574864879250526,0.0020302296616137028,0.6338973496391109,0.9612581532501085,0.4288063943386078,0.002736922586336732,0.006382653389668242,0.12
7,octanol_hl_gap_eV,8,0.02439900115132332,0.0009724166011437774,0.6452691461517228,0.9720914040173896,0.2982304096221924,0.00046828537597320974,0.0015702133681352224,0.06
7,octanol_hl_gap_eV,9,0.05734693631529808,0.0016426785150542855,0.6194066670069993,0.9775372213692275,0.28336676955223083,0.001642311573959887,0.005795709837660313,0.06
7,octanol_hl_gap_eV,10,0.023081272840499878,0.0016854077111929655,0.6512091572889467,0.9721654143872343,0.3610920310020447,0.0017259202431887388,0.004779723990028918,0.12
7,octanol_hl_gap_eV,11,0.14149801433086395,0.001016902970150113,0.5887765276866364,0.9751046841979174,0.304046094417572,0.00031215744093060493,0.0010266780158073431,0.12
7,octanol_hl_gap_eV,12,0.024663129821419716,0.0032585447188466787,0.5864915287140728,0.9657994572605635,0.6631709933280945,0.0009146613883785903,0.0013792240577176066,0.06
7,octanol_hl_gap_eV,13,0.06226874142885208,0.0012204174418002367,0.6288131756826847,0.96726784857191,0.27497899532318115,0.0010587038705125451,0.0038501263315340027,0.02
7,octanol_hl_gap_eV,14,0.023618120700120926,0.0008442195248790085,0.6442872603288878,0.9704477673494201,0.2727580964565277,0.00046654260950163007,0.001710462917737761,0.06
7,octanol_hl_gap_eV,15,0.1984429955482483,0.0013385280035436153,0.6558386135373218,0.9392198105105727,0.2347467690706253,0.028138337656855583,0.11986677289854394,0.12
