train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
7,octanol_dipole,52,0.2512935400009155,0.002461649477481842,0.6431715040194554,0.9518132835563393,0.2980029881000519,0.0962836891412735,0.32309638824476183,0.08
7,octanol_dipole,53,0.18707741796970367,0.0035173045471310616,0.6363773078198858,0.9486213043563039,0.5382705926895142,0.017659436911344528,0.03280773118796565,0.14
7,octanol_dipole,54,0.2544524073600769,0.0021269680000841618,0.6385623473529183,0.953781028309715,0.3130083382129669,0.041227541863918304,0.13171387733405238,0.18
7,octanol_dipole,55,0.2311602085828781,0.006976718083024025,0.6485780744570142,0.9600869371389262,1.274044156074524,0.012179560028016567,0.009559762877876373,0.16
7,octanol_dipole,56,0.7052212953567505,0.004661381244659424,0.676579991155839,0.9016378431509642,0.8498299717903137,0.52396559715271,0.6165534454484888,0.42
7,octanol_dipole,57,0.21532773971557617,0.004959286190569401,0.6415876447634234,0.9500268469153128,0.8055800795555115,0.06094304472208023,0.07565113173566344,0.12
7,octanol_dipole,58,0.036750756204128265,0.03452688455581665,0.5922737268081959,0.9721436188315797,6.079154968261719,0.009524557739496231,0.0015667568583499518,0.02
7,octanol_dipole,59,0.2773016095161438,0.004546853713691235,0.6452462996708808,0.9555450569823676,0.6956377625465393,0.04146655276417732,0.059609404487156695,0.18
7,octanol_dipole,60,0.2190333902835846,0.005600228440016508,0.6548938306666696,0.9462498773518886,0.9836164712905884,0.06552395224571228,0.06661534669070689,0.12
7,octanol_dipole,61,0.5537223219871521,0.005510102491825819,0.6555403806744635,0.9058600964857211,0.9639014005661011,0.6332826018333435,0.6569993585043195,0.38
7,octanol_dipole,62,0.12612693011760712,0.016957446932792664,0.6273915748710239,0.932625983370778,2.9890024662017822,0.1343587338924408,0.044951028114464754,0.04
7,octanol_dipole,63,0.5478699803352356,0.004146197345107794,0.656706991175219,0.9315898373135028,0.6800987124443054,0.37252452969551086,0.5477506763049748,0.34
7,octanol_dipole,64,0.20116880536079407,0.004696359392255545,0.6510904498651464,0.966927549820181,0.7863581776618958,0.020356550812721252,0.02588712293073373,0.12
7,octanol_dipole,65,0.26167070865631104,0.0018084169132634997,0.6464077669754333,0.9637708912446918,0.13972952961921692,0.08701527863740921,0.6227407969849922,0.18
7,octanol_dipole,66,0.12261887639760971,0.010364552959799767,0.6338485122467672,0.9715499717460367,1.884637475013733,0.014830201864242554,0.007868994467561721,0.1
7,octanol_dipole,67,0.06159187853336334,0.006982177030295134,0.6426110050144245,0.9691534446657817,1.2166695594787598,0.0012580457841977477,0.0010340077750747,0.06
7,octanol_dipole,68,0.3827233910560608,0.006786645390093327,0.6279174643168557,0.9036188316260354,1.227725863456726,0.31586939096450806,0.25728006582443524,0.14
7,octanol_dipole,69,0.1825174242258072,0.013924874365329742,0.6332362240430298,0.9577629851326221,2.3914451599121094,0.03800751268863678,0.015893114893771446,0.04
7,octanol_dipole,70,0.08062928915023804,0.020094221457839012,0.6226767155387174,0.9709817147838189,3.2952992916107178,0.008417596109211445,0.002554425369082936,0.04
7,octanol_dipole,71,0.05600779131054878,0.027618810534477234,0.6149063530896353,0.9711162864094618,5.2632222175598145,0.0030709481798112392,0.0005834730233440574,0.1
7,octanol_dipole,72,0.1906629353761673,0.017103180289268494,0.613707842974673,0.9748109180210731,2.939953327178955,0.02962157130241394,0.010075524338625283,0.14
7,octanol_dipole,73,0.19289009273052216,0.005460964981466532,0.6564300467670159,0.9621517390677485,0.9190406203269958,0.02024182118475437,0.022024947251572304,0.16
7,octanol_dipole,74,0.874758780002594,0.0019144538091495633,0.7342130454805464,0.9248542258118575,0.30406033992767334,0.5788123607635498,1.90361018770561,0.76
7,octanol_dipole,75,0.45992425084114075,0.004096779506653547,0.6554692877892505,0.8983928132501169,0.7915461659431458,0.2753538191318512,0.34786830001729674,0.24
7,octanol_dipole,76,0.3249216377735138,0.006389424204826355,0.6420242760957007,0.913690935886148,1.1617217063903809,0.16843001544475555,0.14498310095977232,0.08
7,octanol_dipole,77,0.055777356028556824,0.01392112672328949,0.6234865539579151,0.9538435338008726,2.381882667541504,0.009370729327201843,0.003934169157406054,0.04
7,octanol_dipole,78,0.12464922666549683,0.004245914053171873,0.6401405475962025,0.9714872843283469,0.63857102394104,0.011861265636980534,0.01857470068681929,0.1
7,octanol_dipole,79,0.48851338028907776,0.0018020011484622955,0.6691071584802752,0.9757078923729035,0.2891378104686737,0.06186098977923393,0.21394984515847743,0.26
7,octanol_dipole,80,0.18618659675121307,0.019023697823286057,0.6130032681171167,0.9244054535458857,3.4936094284057617,0.47697606682777405,0.13652815994529546,0.04
7,octanol_dipole,81,0.42342159152030945,0.011608736589550972,0.6350891281044713,0.8996704694558135,2.223675489425659,0.5163090229034424,0.23218721677630982,0.22
7,octanol_dipole,82,0.16014932096004486,0.0025624746922403574,0.638706161205542,0.9462947077966681,0.41756442189216614,0.03320480138063431,0.07952018811892282,0.1
7,octanol_dipole,83,0.09028130024671555,0.007631334476172924,0.6338780658748251,0.9640369554697139,1.3179984092712402,0.059362370520830154,0.04503978920100013,0.02
7,octanol_dipole,84,0.07563754171133041,0.004664233420044184,0.6328581010348804,0.9617988666849453,0.7202486395835876,0.006087486166507006,0.008451923172012502,0.08
7,octanol_dipole,85,0.11478467285633087,0.004857518244534731,0.6464403897677307,0.9698619001878013,0.8427566885948181,0.0033923080191016197,0.0040252519677510135,0.16
7,octanol_dipole,86,0.1437918096780777,0.004579266998916864,0.6396966811365299,0.9400073796696753,0.7302703261375427,0.05101046711206436,0.06985148552024939,0.14
7,octanol_dipole,87,0.1792953461408615,0.005961442831903696,0.639977488253016,0.9571496249827549,0.9717251658439636,0.01787460222840309,0.018394709591449787,0.12
7,octanol_dipole,88,0.053420472890138626,0.0028345463797450066,0.6387913752659984,0.9687904697944003,0.38275444507598877,0.06799109280109406,0.17763632447846736,0.1
7,octanol_dipole,89,0.1872127205133438,0.005019060801714659,0.6590145526316242,0.9695794584397124,0.8922055959701538,0.011890599504113197,0.013327196733375974,0.18
7,octanol_dipole,90,0.12115837633609772,0.005636753048747778,0.6493199506420071,0.9523556297699272,0.9451884031295776,0.008450947701931,0.008941019244363755,0.24
7,octanol_dipole,91,0.13742366433143616,0.005178289487957954,0.6383120361899488,0.9636640306407795,0.841573178768158,0.032820217311382294,0.03899864936216536,0.12
7,octanol_dipole,92,0.7496399283409119,0.0036158673465251923,0.678328867846159,0.8956920824816526,0.6471219062805176,0.5665052533149719,0.8754227724588889,0.56
7,octanol_dipole,93,0.6980152130126953,0.0034921630285680294,0.6775126684109354,0.9329348750148838,0.6569101214408875,0.3955185115337372,0.6020892335563264,0.6
7,octanol_dipole,94,0.09796459972858429,0.019297217950224876,0.5877094064308501,0.9633200091800103,2.9828543663024902,0.013377480208873749,0.004484791600957813,0.02
7,octanol_dipole,95,0.4568212926387787,0.006783568300306797,0.6576480644589691,0.9084979451440642,1.2722327709197998,0.269866019487381,0.2121200032383013,0.28
7,octanol_dipole,96,0.12067998945713043,0.011174659244716167,0.6351043407764159,0.9316692346289259,2.0853657722473145,0.11772343516349792,0.05645217579102784,0.12
7,octanol_dipole,97,0.23063938319683075,0.002217741683125496,0.6435391243218407,0.9609160325040735,0.25421443581581116,0.09317950159311295,0.366538986246341,0.1
7,octanol_dipole,98,0.107149638235569,0.005805592518299818,0.6364518730362754,0.9558358327419245,0.975123941898346,0.011814947240054607,0.01211635437547926,0.1
7,octanol_dipole,99,0.0858798399567604,0.005470240488648415,0.6329144612543958,0.9627688674895145,0.9017251133918762,0.04730839282274246,0.052464317695212,0.08
7,octanol_dipole,100,0.16695880889892578,0.007955441251397133,0.6506667929665082,0.9600049623323277,1.43543541431427,0.015702232718467712,0.010939003289095327,0.16
7,octanol_dipole,101,0.18269135057926178,0.013337621465325356,0.6212342671842634,0.9426669080753183,2.4173202514648438,0.09200717508792877,0.038061640790943777,0.08
7,octanol_dipole,102,0.2219412475824356,0.013964842073619366,0.6381439999081802,0.9556001152428797,2.370323657989502,0.014170373789966106,0.005978244254620213,0.2
7,octanol_dipole,103,0.8184208273887634,0.004140261560678482,0.6933697005468968,0.8851464689284971,0.7324892282485962,0.8972994089126587,1.2250001424022694,0.54
7,octanol_dipole,104,0.3317674696445465,0.0050183008424937725,0.6549262206092585,0.9579140094536629,0.9320573210716248,0.0560101643204689,0.06009304691268527,0.16
7,octanol_dipole,105,0.16018734872341156,0.005261294078081846,0.6369222456170267,0.9628414355687518,0.8726181387901306,0.08531385660171509,0.09776768647051186,0.08
7,octanol_dipole,106,0.48830416798591614,0.006333863362669945,0.6500211959450322,0.9168564859538035,1.051506519317627,0.402744859457016,0.38301698758689245,0.34
7,octanol_dipole,107,0.5335476398468018,0.006625197362154722,0.6557580787237764,0.918229504569569,1.2297714948654175,0.29312264919281006,0.2383553777402269,0.24
7,octanol_dipole,108,0.47218433022499084,0.008359125815331936,0.6555381882825375,0.9104643176206366,1.613022804260254,0.5097497701644897,0.31602142810266426,0.3
7,octanol_dipole,109,0.28821030259132385,0.004180168267339468,0.6520335224757314,0.958677358586254,0.714463472366333,0.03352067247033119,0.04691726556615878,0.22
7,octanol_dipole,110,0.3641902804374695,0.007435718085616827,0.6516904249421365,0.9343585791420934,1.33651864528656,0.09791753441095352,0.07326312637408754,0.16
7,octanol_dipole,111,0.19177767634391785,0.015071023255586624,0.6369406577588426,0.9166083492641908,2.5398805141448975,0.10486703366041183,0.04128817598953763,0.12
7,octanol_dipole,112,0.06694494932889938,0.013754342682659626,0.6436385618134728,0.9590239336784776,2.4544529914855957,0.0019812581595033407,0.0008072096578652148,0.08
7,octanol_dipole,113,0.35498690605163574,0.007760693784803152,0.6525441027722569,0.9403171763718903,1.4625778198242188,0.07817493379116058,0.05345010209477682,0.18
7,octanol_dipole,114,0.13534845411777496,0.013523821718990803,0.6556967125613724,0.933489592637879,2.643195629119873,0.21836185455322266,0.08261282371518314,0.02
7,octanol_dipole,115,0.23563092947006226,0.016283920034766197,0.6165777141438726,0.9120108322581217,3.025282144546509,0.2971910238265991,0.098235804009992,0.22
7,octanol_dipole,116,0.5203611850738525,0.0063958968967199326,0.6210160282906503,0.9199452790982299,1.007094383239746,0.449300616979599,0.4461355603376846,0.38
7,octanol_dipole,117,0.07490261644124985,0.014559607952833176,0.639963983556538,0.9674142072902812,2.532630443572998,0.003541288897395134,0.001398265154074013,0.08
7,octanol_dipole,118,0.1228199154138565,0.006209417246282101,0.6421995243376721,0.9690460478610115,1.0726211071014404,0.05159002169966698,0.04809715318681304,0.06
7,octanol_dipole,119,0.5072258114814758,0.005725922528654337,0.6432680857489668,0.9015914833701022,0.9609986543655396,0.37246498465538025,0.387581171902145,0.3
7,octanol_dipole,120,0.5695017576217651,0.0050773415714502335,0.6528695245201293,0.9048709057204052,0.8429195284843445,0.5265631675720215,0.6246897239631355,0.3
7,octanol_dipole,121,0.3270930349826813,0.0032896518241614103,0.6572096813171837,0.9691142328209963,0.5437480807304382,0.10297287255525589,0.18937606624179412,0.18
7,octanol_dipole,122,0.18286198377609253,0.011029156856238842,0.6176742337771215,0.9481894301016218,1.7434508800506592,0.06825290620326996,0.03914816699698861,0.08
7,octanol_dipole,123,0.3033740222454071,0.0041821603663265705,0.6664814709356792,0.959613041836161,0.7515409588813782,0.021827850490808487,0.029044126248684944,0.4
7,octanol_dipole,124,0.20485496520996094,0.00493118679150939,0.6494274136806941,0.9579534597123371,0.8533045649528503,0.014117217622697353,0.016544172154378905,0.12
7,octanol_dipole,125,0.7115244269371033,0.0017145603196695447,0.6792614462486022,0.929744725388228,0.12489726394414902,0.3337920904159546,2.6725332475274897,0.56
7,octanol_dipole,126,0.42400532960891724,0.007188035175204277,0.6444132525992783,0.9115753210387492,1.3573522567749023,0.26732975244522095,0.19694942938423524,0.22
7,octanol_dipole,127,0.24423791468143463,0.004122506361454725,0.6427709777635855,0.9694987824335126,0.6152912378311157,0.08457352221012115,0.13745283048112378,0.14
7,octanol_dipole,128,0.2955535054206848,0.0066662016324698925,0.6547676719025126,0.9664273130814223,1.215255618095398,0.01374574564397335,0.011310991234515984,0.24
7,octanol_dipole,129,0.739733874797821,0.0034155454486608505,0.6813525316257816,0.9163757108424029,0.6108577847480774,0.45772895216941833,0.7493216319706713,0.48
7,octanol_dipole,130,0.23213385045528412,0.0086574861779809,0.6577153606557282,0.9514546958601766,1.6167298555374146,0.009534257464110851,0.00589724834452419,0.26
7,octanol_dipole,131,0.1409437358379364,0.010324377566576004,0.6588545859872021,0.9624384293244848,1.8638105392456055,0.01261536031961441,0.006768585139947,0.1
7,octanol_dipole,132,0.3213690221309662,0.004799263086169958,0.6577866995735719,0.9482034197136813,0.8451381325721741,0.08795123547315598,0.10406729040314013,0.22
7,octanol_dipole,133,0.19766131043434143,0.006605269853025675,0.593397485985546,0.954109024099268,1.0728081464767456,0.03631952777504921,0.033854634581521124,0.14
7,octanol_dipole,134,0.10441432893276215,0.00517509039491415,0.6336664162760983,0.9671728964835888,0.8428255319595337,0.06058105453848839,0.07187852318336868,0.1
7,octanol_dipole,135,0.35087263584136963,0.00734142679721117,0.657990793365774,0.9470455121934527,1.3551355600357056,0.05419905483722687,0.03999530116071842,0.3
7,octanol_dipole,136,0.1632062941789627,0.0046487064100801945,0.6435788421723818,0.9545700783013611,0.8538775444030762,0.03551653400063515,0.041594411556359456,0.12
7,octanol_dipole,137,0.09108906984329224,0.0124467508867383,0.6410683654620646,0.9664517332703084,2.3312745094299316,0.005815617274492979,0.0024946085289265555,0.06
7,octanol_dipole,138,0.30793941020965576,0.004656355362385511,0.6375718654701477,0.9426634150308666,0.766393780708313,0.14778652787208557,0.19283367322670467,0.14
7,octanol_dipole,139,0.36390161514282227,0.011643716134130955,0.6403064104633744,0.9356496867740507,2.211050271987915,0.2091914564371109,0.09461180466468122,0.26
7,octanol_dipole,140,0.10993606597185135,0.005686046555638313,0.6441795114979583,0.9548531095352053,1.0386087894439697,0.013789874501526356,0.01327725573062877,0.08
7,octanol_dipole,141,0.18546399474143982,0.004628268536180258,0.6568644344896337,0.959286461125948,0.8184323310852051,0.028527846559882164,0.034856695509640365,0.16
7,octanol_dipole,142,0.20896869897842407,0.008953683078289032,0.6327714721197737,0.9574474078253956,1.5662450790405273,0.1276070922613144,0.08147325981671129,0.08
7,octanol_dipole,143,0.45927900075912476,0.004141937009990215,0.6506877254671735,0.9246000404239587,0.6818677186965942,0.3616667687892914,0.530406058055697,0.18
7,octanol_dipole,144,0.21999847888946533,0.006838669069111347,0.6533426151058062,0.9593788531409606,1.1833027601242065,0.02328094094991684,0.019674542927182164,0.2
7,octanol_dipole,145,0.28495651483535767,0.008600355125963688,0.6609557741841052,0.9553691861149447,1.5799601078033447,0.07952755689620972,0.05033516764342787,0.16
7,octanol_dipole,146,0.6992951035499573,0.0036297221668064594,0.6764677787529523,0.9119552072569219,0.5809544324874878,0.5022584199905396,0.8645401289736383,0.56
7,octanol_dipole,147,0.3529582619667053,0.006359886843711138,0.6512843655467198,0.9481105323143011,1.0683242082595825,0.14494583010673523,0.13567588283229853,0.26
7,octanol_dipole,148,0.16892299056053162,0.008002729155123234,0.6505914524249528,0.9643948284691319,1.4585821628570557,0.013380500487983227,0.00917363507433386,0.1
7,octanol_dipole,149,0.7226930856704712,0.004312701057642698,0.6810137906444691,0.9046520233941753,0.7214285135269165,0.8113370537757874,1.124625709357295,0.5
7,octanol_dipole,150,0.35459795594215393,0.008173014968633652,0.6515614682344759,0.9332880366471423,1.5346920490264893,0.1503724604845047,0.09798217211061425,0.24
7,octanol_dipole,151,0.25607895851135254,0.013518055900931358,0.6365650206380045,0.908282176256588,2.6840996742248535,0.37527742981910706,0.13981501261777254,0.02
7,octanol_dipole,152,0.21412530541419983,0.004429814871400595,0.6418349998819537,0.954143135707034,0.730094313621521,0.10201774537563324,0.13973228317529257,0.14
7,octanol_dipole,153,0.6020175814628601,0.005594882182776928,0.6432697251401269,0.874597772385606,1.0781807899475098,0.4858112037181854,0.4505841768353494,0.36
7,octanol_dipole,154,0.26389631628990173,0.004731121007353067,0.6449555674196505,0.9553625233541185,0.7616612911224365,0.05649298429489136,0.0741707435488016,0.22
7,octanol_dipole,155,0.10968936234712601,0.01478434819728136,0.597993633498739,0.9140149124605279,2.675461769104004,0.3315978944301605,0.12394043460438257,0.04
7,octanol_dipole,156,0.4681210517883301,0.004548358730971813,0.6431978178564086,0.9356285736938796,0.7032855153083801,0.17866647243499756,0.25404543182814593,0.28
7,octanol_dipole,157,0.22248515486717224,0.01044512540102005,0.6344560289285752,0.9375452712367673,1.8409788608551025,0.09315566718578339,0.05060116070127726,0.14
7,octanol_dipole,158,0.15167470276355743,0.014484884217381477,0.6317445100679082,0.9682129870733476,2.7260303497314453,0.009814174845814705,0.0036001707929559728,0.06
7,octanol_dipole,159,0.39586830139160156,0.007718211505562067,0.6404009191600311,0.9032048628032143,1.2895981073379517,0.3049856722354889,0.23649668102030214,0.16
7,octanol_dipole,160,0.10281582921743393,0.0047059692442417145,0.6361709241857727,0.966522902453226,0.7450492978096008,0.04442659020423889,0.059629061237760156,0.04
7,octanol_dipole,161,0.10340616852045059,0.00536332419142127,0.6360230217589689,0.9660688538645144,0.8907632231712341,0.040384143590927124,0.045336563679800636,0.16
7,octanol_dipole,162,0.6656306982040405,0.0015828324249014258,0.6736050762780481,0.9290520461147045,0.2218140810728073,0.20714432001113892,0.9338646086365759,0.4
7,octanol_dipole,163,0.5967478156089783,0.0063251955434679985,0.663524790463569,0.9244812426281441,1.185133934020996,0.5160693526268005,0.43545234661862087,0.5
7,octanol_dipole,164,0.027185829356312752,0.03835253417491913,0.6012750340391051,0.9669096296401365,7.016297340393066,0.0058433362282812595,0.0008328233461032176,0.04
7,octanol_dipole,165,0.46428626775741577,0.006161845754832029,0.6360573237166527,0.9091194324557359,1.0315536260604858,0.3907927870750427,0.37883904161869364,0.24
7,octanol_dipole,166,0.4413919746875763,0.005804867949336767,0.6580789320512543,0.9262568722799902,1.051832914352417,0.16997402906417847,0.16159793703434974,0.28
7,octanol_dipole,167,0.17878802120685577,0.006038113031536341,0.6415784297872245,0.9572472978656004,0.9982898831367493,0.012001299299299717,0.012021858081532553,0.12
7,octanol_dipole,168,0.07978980243206024,0.005543320905417204,0.6404013068644434,0.9549980008228671,0.9120498895645142,0.005296874325722456,0.005807658535271145,0.08
7,octanol_dipole,169,0.31840506196022034,0.005904273129999638,0.6523357066944255,0.9133588333670253,1.0680241584777832,0.11128756403923035,0.10419948196475681,0.16
7,octanol_dipole,170,0.36498621106147766,0.00811169482767582,0.6467796513376791,0.9058098844749023,1.468355655670166,0.22052107751369476,0.15018233264000858,0.16
7,octanol_dipole,171,0.10573456436395645,0.006811823230236769,0.6422410438260862,0.9547847462005812,1.1741958856582642,0.0064774975180625916,0.005516539103210408,0.06
7,octanol_dipole,172,0.18767128884792328,0.004580989480018616,0.6484761173545937,0.9574545593005999,0.7726476192474365,0.016095152124762535,0.020831167693804987,0.18
7,octanol_dipole,173,0.24810339510440826,0.004930195398628712,0.6495842964412817,0.9577902754402785,0.8250895142555237,0.027498824521899223,0.033328292320756674,0.16
7,octanol_dipole,174,0.25678712129592896,0.0034700417891144753,0.6604545338036418,0.9518372523734768,0.601295530796051,0.01450325082987547,0.02412000436902419,0.14
7,octanol_dipole,175,0.15650638937950134,0.009208249859511852,0.6490832592312965,0.9703653926935132,1.6527947187423706,0.005886794999241829,0.003561721811236882,0.08
7,octanol_dipole,176,0.26714012026786804,0.005369362886995077,0.6337675238163432,0.9712442732768887,0.9412643909454346,0.0019736536778509617,0.002096811158306503,0.18
7,octanol_dipole,177,0.22932006418704987,0.006349196191877127,0.6456502049520569,0.9644979261173652,1.1765486001968384,0.030183034017682076,0.02565387780210049,0.18
7,octanol_dipole,178,0.24177905917167664,0.0029963222332298756,0.6525079832836387,0.9613412446881919,0.4698207378387451,0.030045760795474052,0.06395154231311635,0.26
7,octanol_dipole,179,0.47992581129074097,0.005840770434588194,0.6443023454748198,0.8894934837161999,0.9589911103248596,0.38656771183013916,0.40309832663536244,0.28
7,octanol_dipole,180,0.23598170280456543,0.0053160530515015125,0.6366409508007893,0.956952110720857,0.8638337254524231,0.07883653789758682,0.09126355637052383,0.12
7,octanol_dipole,181,0.12518852949142456,0.004932980984449387,0.635602925105829,0.964655071738741,0.7710050344467163,0.03298688307404518,0.0427842641750284,0.06
7,octanol_dipole,182,0.2642720639705658,0.015399043448269367,0.604407203639717,0.8936470573077404,2.933501720428467,0.8342441916465759,0.28438510393125876,0.04
7,octanol_dipole,183,0.34249088168144226,0.007259047124534845,0.6488206332789623,0.9306542543976541,1.3254361152648926,0.35966360569000244,0.2713549159765596,0.12
7,octanol_dipole,184,0.2861066162586212,0.005827402696013451,0.647649363892882,0.9144681275576227,1.057544231414795,0.17409969866275787,0.16462639905835927,0.16
7,octanol_dipole,185,0.15359625220298767,0.012418852187693119,0.6209688987404174,0.9677880233657981,2.0149104595184326,0.009922468103468418,0.00492452061906508,0.18
7,octanol_dipole,186,0.16320499777793884,0.005730058066546917,0.6320060412981932,0.9650094858307079,0.9687939882278442,0.0201597660779953,0.02080913622809771,0.04
7,octanol_dipole,187,0.21426545083522797,0.005066289566457272,0.645154160792734,0.9433462940920916,0.8248100280761719,0.012983937747776508,0.015741731193619084,0.14
7,octanol_dipole,188,0.19804173707962036,0.0039029610343277454,0.6388442000602554,0.9740429330348028,0.6061325073242188,0.04302411153912544,0.07098136301756203,0.08
7,octanol_dipole,189,0.4531679153442383,0.0040554748848080635,0.6523009471532142,0.9270583889299211,0.6452845931053162,0.2322797179222107,0.3599647665604509,0.18
7,octanol_dipole,190,0.2536680996417999,0.005192090291529894,0.6522212016371172,0.9247073790250289,0.8964409828186035,0.05277256295084953,0.05886897627652099,0.16
7,octanol_dipole,191,0.05518694594502449,0.02643146924674511,0.6001800343077164,0.9693157423021737,4.472373962402344,0.004794672597199678,0.001072064330377286,0.04
7,octanol_dipole,192,0.11885625123977661,0.011503161862492561,0.6471867887023071,0.9818367906435734,2.201482057571411,0.01086047850549221,0.004933257787925405,0.22
7,octanol_dipole,193,0.5859068632125854,0.0048216707073152065,0.6584119131684527,0.9747354287598753,0.8929620385169983,0.2055608630180359,0.23020112182979754,0.5
7,octanol_dipole,194,0.09526807069778442,0.013630836270749569,0.6253718120989491,0.9655646272425438,2.374108076095581,0.07905576378107071,0.0332991427715812,0.04
7,octanol_dipole,195,0.14775341749191284,0.005452067591249943,0.6209807498284718,0.9553375543024007,0.9984151721000671,0.017261149361729622,0.017288548736115968,0.04
7,octanol_dipole,196,0.6857789754867554,0.005057681351900101,0.6657483372292297,0.8917233869934633,1.0076743364334106,0.5304319858551025,0.5263922744450629,0.44
7,octanol_dipole,197,0.1637774407863617,0.008377385325729847,0.6360860599112226,0.962866003048948,1.4438953399658203,0.040210068225860596,0.027848326061369826,0.08
7,octanol_dipole,198,0.11571282893419266,0.004470808897167444,0.6390987713066978,0.9571003826654962,0.721912682056427,0.05453573539853096,0.0755433956959746,0.1
7,octanol_dipole,199,0.32182377576828003,0.008366160094738007,0.6426785525325016,0.9325402697570366,1.6210812330245972,0.26352357864379883,0.16256037839147588,0.12
