train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,sco_kcal,4,0.1414431929588318,0.00907998625189066,0.6753309095078524,0.9520296932556049,2.040673017501831,0.12663540244102478,0.06205570483606943,0.06
8,sco_kcal,5,0.0967504233121872,0.022548777982592583,0.6535458325648529,0.962890647091301,4.374366760253906,0.1821821630001068,0.04164766536163333,0.02
8,sco_kcal,6,0.5698835849761963,0.016631780192255974,0.6406025995102014,0.900681322933627,3.2287979125976562,1.8507518768310547,0.5732015217211517,0.4
8,sco_kcal,7,0.8332858085632324,0.01094185933470726,0.6876736892674806,0.9116765478411883,2.11635684967041,2.562283754348755,1.2107049691302254,0.78
8,sco_kcal,8,0.09598810970783234,0.035815369337797165,0.6191709099246603,0.9439037394035958,6.647446155548096,0.17434529960155487,0.026227410575720526,0.04
8,sco_kcal,9,0.5768365859985352,0.027728060260415077,0.6474199401988927,0.9535847007685694,5.216001033782959,2.1827778816223145,0.4184772716655756,0.46
8,sco_kcal,10,0.3285236358642578,0.034017954021692276,0.6345208145946837,0.9316562914241333,6.412805557250977,1.8539469242095947,0.28910075436691385,0.14
8,sco_kcal,11,0.3481961488723755,0.4066118896007538,0.6284134174036178,0.9788908089835544,76.12474060058594,2.7758145332336426,0.03646402616723369,0.24
8,sco_kcal,12,0.2564874291419983,2.111250638961792,0.5988093264026617,0.9734213913541316,385.5428466796875,2.4080657958984375,0.006245909674208222,0.3
8,sco_kcal,13,0.15438033640384674,0.014840730465948582,0.6317572786402268,0.9372606750356356,2.7743375301361084,0.15401649475097656,0.055514692454677834,0.04
8,sco_kcal,14,0.059739693999290466,0.020399363711476326,0.630936950946499,0.9558751623109609,3.6694517135620117,0.08990343660116196,0.02450050950905983,0.1
8,sco_kcal,15,0.19390736520290375,0.006352970842272043,0.6304234372963771,0.9570222689259671,1.2133897542953491,0.10910247266292572,0.08991543918737364,0.08
8,sco_kcal,16,0.09184236824512482,0.014357331208884716,0.6347045160772271,0.9727278182349473,2.575451374053955,0.16761977970600128,0.06508365150849464,0.02
8,sco_kcal,17,0.07370469719171524,0.041025564074516296,0.591792525231333,0.9678926369236918,6.592624664306641,0.10478555411100388,0.01589436066007625,0.1
8,sco_kcal,18,0.10855681449174881,0.02546530030667782,0.625536551046274,0.9767396328225364,4.774771690368652,0.3297979533672333,0.0690709367387093,0.02
8,sco_kcal,19,0.7797210812568665,0.009694698266685009,0.6790573821160797,0.9192442634400937,1.7720210552215576,2.083068609237671,1.1755326513189894,0.64
8,sco_kcal,20,0.1281171441078186,0.01628212444484234,0.6403546701850109,0.9498010237629595,3.1400766372680664,0.25804048776626587,0.0821764936255717,0.06
8,sco_kcal,21,0.17873436212539673,0.00430459575727582,0.6412091299202987,0.9460698723552821,0.9071677327156067,0.07634490728378296,0.08415743255687068,0.08
8,sco_kcal,22,0.019586138427257538,0.09226061403751373,0.6116639351544435,0.9583518727232956,16.971118927001953,0.02682453952729702,0.0015805993489691331,0.06
8,sco_kcal,23,0.4218353033065796,0.023742832243442535,0.6259711122855405,0.9275354369995583,4.488306522369385,1.5699585676193237,0.34978862512949316,0.24
8,sco_kcal,24,0.27259209752082825,0.05563000962138176,0.6072322560249406,0.9165692624833786,10.344171524047852,2.3811850547790527,0.2301958208294727,0.04
8,sco_kcal,25,0.16364018619060516,0.015652280300855637,0.6297109385260125,0.9711893424254365,2.8965184688568115,0.09092406928539276,0.03139081288899165,0.06
8,sco_kcal,26,0.42589980363845825,0.15753082931041718,0.6458234564191585,0.9797465656191231,30.925186157226562,1.3328943252563477,0.04310060797952152,0.46
8,sco_kcal,27,0.03991997614502907,0.03215426579117775,0.6081113668573839,0.9712973647649992,5.412601470947266,0.09035146981477737,0.016692799257390156,0.08
8,sco_kcal,28,0.8054227828979492,0.011908741667866707,0.6937291516410775,0.909205727341752,2.5505881309509277,2.7360355854034424,1.0727077226629196,0.7
8,sco_kcal,29,0.1981745809316635,0.02515806257724762,0.6324438777151729,0.9756499237201548,4.502179145812988,0.2657833695411682,0.05903438333597762,0.14
8,sco_kcal,30,0.2734748423099518,0.04370548576116562,0.6027541781585224,0.9229698874101617,7.614950656890869,1.3118103742599487,0.17226774451557006,0.1
8,sco_kcal,31,0.05739856883883476,0.034547626972198486,0.6290354697097804,0.9773611570878582,6.452657222747803,0.15117856860160828,0.023428885710626717,0.04
8,sco_kcal,32,0.12906497716903687,0.05934583768248558,0.607534459744393,0.9112916245446805,10.839794158935547,1.158156156539917,0.10684300269532483,0.02
8,sco_kcal,33,0.2709030210971832,0.04550548270344734,0.6000216394498195,0.905165189804779,8.329497337341309,2.0064802169799805,0.24088851172145626,0.04
8,sco_kcal,34,0.22158093750476837,0.05981554463505745,0.6234983930218729,0.964862002050733,11.261395454406738,0.20411665737628937,0.018125343187057313,0.16
8,sco_kcal,35,0.5359194874763489,0.02811037190258503,0.6439214124738091,0.9288357313532976,4.98227071762085,2.557455539703369,0.5133112359106439,0.56
8,sco_kcal,36,0.11632145196199417,0.0140610933303833,0.6340128960715159,0.9584185713440081,2.694855213165283,0.25175759196281433,0.09342156518572611,0.02
8,sco_kcal,37,0.11530158668756485,0.005724282003939152,0.6255635330649931,0.9617328651535348,1.0843639373779297,0.11349650472402573,0.10466643237736997,0.06
8,sco_kcal,38,0.40637660026550293,0.016199618577957153,0.622895842793195,0.914931919185241,2.938732385635376,1.1265593767166138,0.3833487466307835,0.26
8,sco_kcal,39,0.1061798557639122,0.026935484260320663,0.628495060773741,0.9578362294104639,4.988626003265381,0.24697396159172058,0.04950741174625238,0.04
8,sco_kcal,40,0.11124859005212784,0.041908539831638336,0.6084435171334934,0.9665537097595676,7.448347568511963,0.3352363109588623,0.045008145481298494,0.0
8,sco_kcal,41,0.17862513661384583,0.010667608119547367,0.6299213573186853,0.9565615849801106,1.8583388328552246,0.06406884640455246,0.034476407247065154,0.18
8,sco_kcal,42,0.35801583528518677,1.3897135257720947,0.6650930059144813,0.966250120603072,289.6986389160156,13.587060928344727,0.04690067229581859,0.22
8,sco_kcal,43,0.48965537548065186,0.02442343346774578,0.6314453178348418,0.8911345525689807,4.423787593841553,1.9318528175354004,0.4366965584479628,0.28
8,sco_kcal,44,0.6316613554954529,0.017029235139489174,0.6533142949551947,0.9182317857001439,3.040252923965454,2.482445001602173,0.816525816662739,0.44
8,sco_kcal,45,0.14233271777629852,0.013398096896708012,0.6294369412940564,0.9750876169636709,2.339860677719116,0.06588983535766602,0.028159725912354352,0.1
8,sco_kcal,46,0.20840135216712952,0.013645036146044731,0.628607808935647,0.9724594739110861,2.574633836746216,0.21916311979293823,0.08512399575619395,0.08
8,sco_kcal,47,0.1556795984506607,0.02210341766476631,0.6193076619228048,0.943548638602711,3.9896204471588135,0.08510971814393997,0.02133278573016899,0.1
8,sco_kcal,48,0.5559072494506836,0.0118565047159791,0.6452423402641076,0.9337151260224485,2.3925881385803223,0.9135212898254395,0.38181301457403816,0.36
8,sco_kcal,49,0.9733807444572449,0.027309611439704895,0.6443981081861772,0.9422404205634725,5.0499186515808105,20.130783081054688,3.9863578940530084,0.04
8,sco_kcal,50,0.3381136655807495,0.015388683415949345,0.654941547337081,0.9395011294629774,3.1791465282440186,0.5467827320098877,0.17199041539991541,0.28
8,sco_kcal,51,0.8033676147460938,0.009818213060498238,0.6805919842689041,0.9013373149718651,1.859939694404602,2.0721547603607178,1.1140978208027597,0.74
8,sco_kcal,52,0.19479069113731384,0.10817684978246689,0.6049821840988017,0.9217909681952203,19.271133422851562,3.2363979816436768,0.16794019898206822,0.0
8,sco_kcal,53,0.23330916464328766,0.005051621235907078,0.6301344574077616,0.9692272765066259,0.9674798250198364,0.2170320600271225,0.22432722049028014,0.08
8,sco_kcal,54,0.11557014286518097,0.015771370381116867,0.6263209407335042,0.9614798306909471,2.9969260692596436,0.24608594179153442,0.08211278360040665,0.06
8,sco_kcal,55,0.3406868577003479,0.003994874190539122,0.6409930970275601,0.9788814011550051,0.7478627562522888,0.22067891061306,0.2950794230199836,0.26
8,sco_kcal,56,0.11334339529275894,0.012101207859814167,0.6269228294395934,0.9650187512433341,2.356137275695801,0.12231016904115677,0.05191130852298784,0.02
8,sco_kcal,57,0.11886042356491089,0.014433874748647213,0.6176800329962169,0.9700996291980455,2.6980931758880615,0.08245828747749329,0.03056169009076294,0.04
8,sco_kcal,58,0.22212441265583038,0.028286611661314964,0.6278238833045937,0.9465573441358823,5.361792087554932,1.015641212463379,0.18942196860276403,0.04
8,sco_kcal,59,0.5246809720993042,0.024957431480288506,0.6473768918097762,0.9305018662175606,4.712749004364014,2.527883529663086,0.5363925656389215,0.26
8,sco_kcal,60,0.16593974828720093,0.04729366675019264,0.612885259612824,0.9063999016613489,8.563215255737305,1.0359283685684204,0.12097422961245245,0.02
8,sco_kcal,61,0.10978733748197556,0.013145248405635357,0.6341070987919595,0.9675805825781221,2.3551318645477295,0.18216122686862946,0.07734650853769116,0.1
8,sco_kcal,62,0.17466120421886444,0.014488383196294308,0.6326332068261189,0.9511001984456218,2.6069231033325195,0.21926194429397583,0.08410756113737522,0.04
8,sco_kcal,63,0.13352246582508087,0.0163764338940382,0.636628536911547,0.9523779241125165,2.955132007598877,0.053343433886766434,0.01805111709040348,0.08
8,sco_kcal,64,0.22048746049404144,0.020938297733664513,0.6176845164065223,0.9629574548723392,3.8744759559631348,0.044998347759246826,0.011614047492020359,0.24
8,sco_kcal,65,0.1079280897974968,0.025420095771551132,0.6125366864385351,0.954781872021097,4.455904960632324,0.1616019457578659,0.03626691933190008,0.06
8,sco_kcal,66,0.10198163986206055,0.017625873908400536,0.6264121709251897,0.9744577359381836,3.2665135860443115,0.09978876262903214,0.0305490119665703,0.04
8,sco_kcal,67,0.717141330242157,0.01107538491487503,0.6708988025315408,0.9317580943730994,2.2036917209625244,1.923622488975525,0.8729090692119715,0.66
8,sco_kcal,68,0.11095543205738068,0.025655051693320274,0.6128809469312317,0.9458934147127729,4.360813617706299,0.09760544449090958,0.02238239306871549,0.08
8,sco_kcal,69,0.04052644222974777,0.05119955912232399,0.6249714745387989,0.9466151549476249,9.504782676696777,0.100348100066185,0.010557642765700693,0.02
8,sco_kcal,70,0.7194006443023682,0.026873435825109482,0.6565998778699862,0.906357852156606,5.097935199737549,4.6560444831848145,0.9133196678185546,0.52
8,sco_kcal,71,0.2639804482460022,0.014856347814202309,0.6292792037339345,0.932676636235918,2.794950008392334,0.7049624919891357,0.2522272276328237,0.14
8,sco_kcal,72,0.2500321567058563,0.030634334310889244,0.6293175331829277,0.9630811273100677,5.778412818908691,0.36512917280197144,0.0631884886464255,0.2
8,sco_kcal,73,0.17827260494232178,0.07146424800157547,0.6324152619231194,0.9321988622717037,12.798995018005371,1.2932164669036865,0.10104046959034013,0.08
8,sco_kcal,74,0.11537815630435944,0.023206815123558044,0.6282228738575095,0.9428269663221946,4.3877339363098145,0.3091105818748474,0.07044879802689599,0.06
8,sco_kcal,75,0.9477545022964478,0.003972460050135851,0.7571506998094304,0.9213033509830137,0.9058604836463928,1.9570037126541138,2.1603809283925446,0.92
8,sco_kcal,76,0.12350761145353317,0.02594173699617386,0.6269057349416312,0.9635700496659487,4.757782459259033,0.2376904934644699,0.04995825166447129,0.06
8,sco_kcal,77,0.9663352370262146,0.0050588808953762054,0.7703094239487684,0.9029355221551825,1.709553837776184,2.951718807220459,1.7266018431218895,0.8
8,sco_kcal,78,0.2420395463705063,0.019216466695070267,0.6352144739731354,0.9627977995687682,3.758735179901123,0.5974149107933044,0.15894041005810364,0.12
8,sco_kcal,79,0.27884840965270996,0.012173810973763466,0.6300494527874165,0.9393836102337401,2.1234936714172363,0.5183848142623901,0.24411884115313423,0.16
8,sco_kcal,80,0.3705967962741852,0.03153970092535019,0.6173498671908484,0.9156230026129695,5.537742614746094,1.4547383785247803,0.26269519544860254,0.18
8,sco_kcal,81,0.1538834422826767,0.1098819300532341,0.6134718045015874,0.9082621759858154,18.991056442260742,2.356452703475952,0.1240822336893352,0.04
8,sco_kcal,82,0.1269749104976654,0.017894677817821503,0.6338618047926015,0.933784806396426,3.3794422149658203,0.36179277300834656,0.1070569490450677,0.16
8,sco_kcal,83,0.9437936544418335,0.0029442827217280865,0.7551614831761293,0.9056260880994844,0.5512560606002808,1.4368470907211304,2.606496678070987,0.96
8,sco_kcal,84,0.23479832708835602,0.03474043682217598,0.5943004845936037,0.9137984794871634,5.76984167098999,1.1234698295593262,0.1947141522458035,0.08
8,sco_kcal,85,0.12716136872768402,0.01155135314911604,0.6222626669132305,0.9675021199886247,2.1698732376098633,0.09619428217411041,0.044331751969100906,0.04
8,sco_kcal,86,0.09215045720338821,0.028406327590346336,0.6307106932568505,0.9472547107164677,5.31815242767334,0.46367380023002625,0.08718700837104076,0.02
8,sco_kcal,87,0.06770878285169601,0.07844570279121399,0.619399501592105,0.9215128827699324,14.36890983581543,0.5072147846221924,0.03529946185325257,0.04
8,sco_kcal,88,0.20508182048797607,0.015193711034953594,0.6320646923166469,0.9647777240594706,2.9362313747406006,0.15579786896705627,0.05306048777604256,0.16
8,sco_kcal,89,0.3875953257083893,0.017519354820251465,0.6541772935754129,0.8983603224553194,3.4051449298858643,1.1359288692474365,0.333591930046135,0.16
8,sco_kcal,90,0.4353935718536377,0.009892743080854416,0.6496029865579374,0.9430786834061256,1.9974524974822998,0.6294100284576416,0.3151063813787737,0.22
8,sco_kcal,91,0.13983483612537384,0.0049490476958453655,0.6327904500749661,0.9661069733172796,1.0512182712554932,0.06709768623113632,0.0638285007651171,0.04
8,sco_kcal,92,0.10078740864992142,0.08344615995883942,0.6198811703388822,0.9589574269133871,15.452254295349121,0.198716938495636,0.012860061366932499,0.02
8,sco_kcal,93,0.14655530452728271,0.008375360630452633,0.6289854242740684,0.96909677901423,1.604362964630127,0.203046053647995,0.12655867663637177,0.04
8,sco_kcal,94,0.09410585463047028,0.07009568810462952,0.6124050071597376,0.9748709704845611,11.714335441589355,0.11530601233243942,0.009843154390394949,0.1
8,sco_kcal,95,0.3920882046222687,0.020158350467681885,0.6252361146550893,0.9093683737788125,3.917221784591675,0.9171895384788513,0.23414286678548576,0.22
8,sco_kcal,96,0.3587767779827118,0.004277126397937536,0.6466735674818114,0.9632159455182592,0.9542633891105652,0.13537198305130005,0.1418601872355969,0.2
8,sco_kcal,97,0.12961573898792267,0.08704123646020889,0.6134336940843284,0.9432262755277006,16.286611557006836,1.0548877716064453,0.06477024198152567,0.02
8,sco_kcal,98,0.20893818140029907,0.06931755691766739,0.6140226995294726,0.8863633601224605,12.777913093566895,2.848860025405884,0.22295190181252342,0.0
8,sco_kcal,99,0.07706737518310547,0.05434069409966469,0.606194818725319,0.9522984170872366,9.856795310974121,0.1516457498073578,0.015384893875042946,0.0
8,sco_kcal,100,0.04786497354507446,0.08729957044124603,0.6144295924740855,0.9498243979740713,16.008947372436523,0.043236445635557175,0.0027007675538992474,0.02
8,sco_kcal,101,0.3205515444278717,0.016456685960292816,0.6261803166531057,0.9328471156155989,3.1556832790374756,0.7701810002326965,0.24406156516049726,0.3
8,sco_kcal,102,0.055124666541814804,0.05457475036382675,0.6067270149273589,0.9622906776302182,9.954617500305176,0.0357888862490654,0.003595204561899865,0.02
8,sco_kcal,103,0.28554007411003113,0.01444934867322445,0.6447522242386401,0.940029446617338,2.938605308532715,0.23158462345600128,0.0788076652497557,0.14
8,sco_kcal,104,0.10512244701385498,0.1258714348077774,0.6033293955028458,0.8996724769337521,22.43307113647461,2.405618667602539,0.10723536928883405,0.0
8,sco_kcal,105,0.1279110163450241,0.051707569509744644,0.6003416214286481,0.9348827014832717,8.487677574157715,0.35541585087776184,0.04187433461891747,0.04
8,sco_kcal,106,0.15137740969657898,0.013416728936135769,0.6212489339090264,0.9780500206649139,2.5504024028778076,0.24707749485969543,0.09687784742552769,0.06
8,sco_kcal,107,0.19396428763866425,0.017361819744110107,0.6179594482424737,0.9652545689795504,3.203613758087158,0.16181398928165436,0.05050983092864218,0.14
8,sco_kcal,108,0.7218596935272217,0.020179763436317444,0.6528415027631269,0.920820124462367,3.7112486362457275,3.2913811206817627,0.8868662391780089,0.42
8,sco_kcal,109,0.1130838394165039,0.029170377179980278,0.6044256130282735,0.9451785351533935,5.152637958526611,0.21596510708332062,0.04191350310687761,0.04
8,sco_kcal,110,0.07952222973108292,0.029049094766378403,0.6276556436711414,0.9523879096782593,5.164180755615234,0.10024759918451309,0.01941210114992772,0.02
8,sco_kcal,111,0.274133563041687,0.021543648093938828,0.6355055926146733,0.8999145117140581,4.131143093109131,1.0990351438522339,0.2660365712544446,0.06
8,sco_kcal,112,0.1364458054304123,0.008800114504992962,0.6276385436342478,0.9658525077527373,1.6547969579696655,0.10164692997932434,0.06142562052086372,0.04
8,sco_kcal,113,0.10682287812232971,0.024736907333135605,0.63087179251119,0.9535065989158691,4.532799243927002,0.05911074951291084,0.013040672293639923,0.08
8,sco_kcal,114,0.5715253353118896,0.007563642226159573,0.6535203436061796,0.9399970191684839,1.4676696062088013,0.9882686138153076,0.673359051406771,0.44
8,sco_kcal,115,0.4832702577114105,0.010289209894835949,0.6406941248109561,0.9563778773234155,1.8710540533065796,0.9463571310043335,0.5057882370270941,0.3
8,sco_kcal,116,0.14368119835853577,0.09850969910621643,0.6309564490440498,0.9169792668406016,18.85790252685547,2.735196828842163,0.14504247357027006,0.12
8,sco_kcal,117,0.13535542786121368,0.03823913261294365,0.6136377299320914,0.9585953451189912,6.452089309692383,0.16580744087696075,0.02569825569957369,0.04
8,sco_kcal,118,0.09975645691156387,0.09995748102664948,0.6049408054627732,0.9469848822289817,17.942031860351562,0.9456375241279602,0.05270515243134961,0.02
8,sco_kcal,119,0.4683874547481537,0.009732388891279697,0.6729280884210873,0.9376458936518717,2.02943754196167,1.0622438192367554,0.5234178422707123,0.34
8,sco_kcal,120,0.29389283061027527,0.0064571755938231945,0.6283997072436769,0.9528740876536554,1.239695429801941,0.2577916979789734,0.20794760695387843,0.2
8,sco_kcal,121,0.05473241209983826,0.0380680114030838,0.6309469453951906,0.9649058365210113,7.019332408905029,0.09574983268976212,0.013640874532211885,0.02
8,sco_kcal,122,0.3543814420700073,0.026050647720694542,0.6275064093744678,0.9673584822235515,4.91798734664917,0.26327648758888245,0.0535333804321932,0.42
8,sco_kcal,123,0.13359588384628296,0.015232964418828487,0.6759396585142532,0.9621749234512584,3.3431315422058105,0.11641377210617065,0.034821774326403085,0.12
8,sco_kcal,124,0.1647985726594925,0.024630581960082054,0.6249507138786847,0.9500222895997035,4.67404317855835,0.5494616627693176,0.11755596638257677,0.04
8,sco_kcal,125,0.3780629336833954,0.026517624035477638,0.629356096284073,0.9535426375504077,4.956583499908447,1.6754343509674072,0.33802201677795884,0.26
8,sco_kcal,126,0.12117653340101242,0.030991818755865097,0.6067444203226842,0.9581602025066649,5.637839317321777,0.11797875165939331,0.020926235215131747,0.14
8,sco_kcal,127,0.21041180193424225,0.013638276606798172,0.6364321304087674,0.967318027062986,2.4511661529541016,0.03087223507463932,0.012594917336563519,0.22
8,sco_kcal,128,0.42542070150375366,0.027298638597130775,0.6354239749752619,0.9115678731700354,5.122584819793701,2.193955659866333,0.4282907432569733,0.16
8,sco_kcal,129,0.3238442540168762,0.028941217809915543,0.6338827788093238,0.9537500444676958,5.198275566101074,1.2708334922790527,0.24447212852015682,0.22
8,sco_kcal,130,0.37381884455680847,0.02659609168767929,0.6253576922748203,0.9100313486417508,4.644746780395508,1.4504016637802124,0.3122671121495903,0.18
8,sco_kcal,131,0.19255758821964264,0.004094305448234081,0.6578301209955484,0.956522969818739,0.9319422245025635,0.11221206933259964,0.12040668013781039,0.12
8,sco_kcal,132,0.08152016997337341,0.030007466673851013,0.6266910978166156,0.9604674108176525,5.616547107696533,0.14947167038917542,0.026612733325845274,0.04
8,sco_kcal,133,0.17872992157936096,0.011457599699497223,0.6092691920251105,0.9425856924460645,2.1482162475585938,0.06520286202430725,0.030352094254202315,0.12
8,sco_kcal,134,0.12815776467323303,0.019114799797534943,0.627207613986857,0.9583939697392228,3.467014789581299,0.17980912327766418,0.05186280826317998,0.04
8,sco_kcal,135,0.2214677929878235,0.009752037934958935,0.6526910959909145,0.933690152632155,2.016885757446289,0.19832035899162292,0.09832999130438072,0.14
8,sco_kcal,136,0.18444351851940155,0.015777507796883583,0.6269724558508414,0.9439974785395937,2.9175829887390137,0.2946788966655731,0.10100103332208352,0.1
8,sco_kcal,137,0.4770895540714264,0.0100309569388628,0.6491326635503183,0.9617870780528601,2.103137731552124,0.09499402344226837,0.04516776149138003,0.32
8,sco_kcal,138,0.15791265666484833,0.00832070130854845,0.6249368223837461,0.9716676791099088,1.5900121927261353,0.203885018825531,0.1282285882826864,0.04
8,sco_kcal,139,0.2507297694683075,1.0086010694503784,0.6066895057644348,0.9773591972774283,184.1671600341797,2.3271663188934326,0.01263616335540784,0.38
8,sco_kcal,140,0.05900264158844948,0.06594083458185196,0.6187664011353808,0.9576850443046567,12.180781364440918,0.2457781881093979,0.020177538760107184,0.02
8,sco_kcal,141,0.3051689863204956,0.0057270159013569355,0.6349609888871959,0.9673115602952198,1.1047312021255493,0.2757696211338043,0.24962599101320934,0.16
8,sco_kcal,142,0.10483755171298981,0.017401164397597313,0.6238173657523962,0.9733710458846101,3.3171253204345703,0.23177161812782288,0.06987122756563774,0.02
8,sco_kcal,143,0.20974700152873993,0.009462244808673859,0.6270879134189602,0.9683202732571254,1.778979778289795,0.278947651386261,0.15680203608296472,0.1
8,sco_kcal,144,0.16948184370994568,0.01567710191011429,0.630832588707934,0.9671608190852621,2.9198148250579834,0.2507057189941406,0.08586356807376028,0.06
8,sco_kcal,145,0.061625462025403976,0.07859545201063156,0.647383552330419,0.9528740763229682,14.979738235473633,0.2756779193878174,0.01840338696539986,0.0
8,sco_kcal,146,0.1283513903617859,0.036016833037137985,0.6180855508029042,0.9649249024835285,6.097738265991211,0.09660234302282333,0.0158423236303207,0.2
8,sco_kcal,147,0.11126603931188583,0.010123341344296932,0.6534676286059511,0.9495863859864202,2.0469586849212646,0.12223384529352188,0.05971485706768114,0.16
8,sco_kcal,148,0.05858603119850159,0.06379484385251999,0.6173413937370871,0.9286556654979654,11.422904968261719,0.4952723979949951,0.043357832300198434,0.0
8,sco_kcal,149,0.5896894335746765,0.015246420167386532,0.6727238032433962,0.9023597178157587,3.2917118072509766,1.9555103778839111,0.5940709552933269,0.3
8,sco_kcal,150,0.07720821350812912,0.05069122090935707,0.6252604518814981,0.9685075710400168,9.417740821838379,0.3868553340435028,0.04107729670649263,0.02
8,sco_kcal,151,0.5233779549598694,0.02316349558532238,0.6319859418271931,0.8925282549389624,4.257102012634277,2.4693222045898438,0.5800476937741591,0.34
8,sco_kcal,152,0.5982847809791565,0.02967950329184532,0.6442548072904506,0.9293168689819364,5.964672088623047,2.556558609008789,0.42861679083501375,0.44
8,sco_kcal,153,0.1725681722164154,0.014606921933591366,0.6247297796579769,0.965488991467861,2.517890214920044,0.19778087735176086,0.07855023867990266,0.08
8,sco_kcal,154,0.05662430450320244,0.04676477238535881,0.6062558547092713,0.9595743370477212,8.577445030212402,0.08530137687921524,0.009944846813795661,0.04
8,sco_kcal,155,0.8217930197715759,0.007969620637595654,0.6895528752820874,0.9027199734820375,1.5297297239303589,2.048387050628662,1.3390516106111272,0.7
8,sco_kcal,156,0.07686797529459,0.045127224177122116,0.6021036053363702,0.9614510298289858,8.185742378234863,0.12078654021024704,0.014755722160449045,0.0
8,sco_kcal,157,0.44043755531311035,0.013394039124250412,0.6404165657251422,0.9476178595762916,2.3729496002197266,0.8935990333557129,0.37657733365806373,0.3
8,sco_kcal,158,0.9575169086456299,0.0077169411815702915,0.7487560271099296,0.9065195846695211,1.5886281728744507,3.8584144115448,2.428771236357603,0.84
8,sco_kcal,159,0.08715765178203583,0.022835517302155495,0.6265865895616827,0.9571900456599878,4.302145004272461,0.123609758913517,0.028732122880739754,0.04
