train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,sco_kcal,160,0.4665433168411255,0.023431384935975075,0.6105206790271629,0.8911789923392353,4.136218070983887,1.8978519439697266,0.45883749633110676,0.3
8,sco_kcal,161,0.3132331669330597,0.012619569897651672,0.6005447552064318,0.935289886251486,2.407972812652588,0.5564323663711548,0.23107917309008028,0.06
8,sco_kcal,162,0.1721382588148117,0.0190989188849926,0.6286580719272412,0.9726545877156432,3.460603952407837,0.17651087045669556,0.05100579924318757,0.06
8,sco_kcal,163,0.6931564211845398,0.014369082637131214,0.6586132680095447,0.9348659365997951,2.8349835872650146,2.1584525108337402,0.7613633181263169,0.52
8,sco_kcal,164,0.2985078990459442,0.011544215492904186,0.6213899426876464,0.9356453063644907,2.0945024490356445,0.32487767934799194,0.15510971567379778,0.12
8,sco_kcal,165,0.12386762350797653,0.10321056842803955,0.5960330238982241,0.9158925596443923,17.911121368408203,1.6678038835525513,0.09311554811382378,0.02
8,sco_kcal,166,0.18058940768241882,0.04964132606983185,0.5989364915362037,0.9332490174448673,8.80357837677002,1.2528795003890991,0.14231480050147213,0.1
8,sco_kcal,167,0.7160642743110657,0.011468872427940369,0.6583259431889183,0.913170222263892,2.2282538414001465,1.9282453060150146,0.8653615984808004,0.66
8,sco_kcal,168,0.05669276416301727,0.06349888443946838,0.6106463075036401,0.9546367633425741,11.561759948730469,0.1881585568189621,0.016274214103504433,0.06
8,sco_kcal,169,0.15362437069416046,0.13971365988254547,0.6108569877060936,0.9235867064962606,25.206296920776367,2.4089365005493164,0.09556883774402193,0.0
8,sco_kcal,170,0.5569376349449158,0.0028887942899018526,0.6456085434578664,0.9684102573971278,0.5191267728805542,0.3394264578819275,0.6538411725492457,0.46
8,sco_kcal,171,0.15896838903427124,0.032450415194034576,0.6225498121999209,0.9403630460671495,5.993447303771973,0.2525117099285126,0.042131297253517934,0.04
8,sco_kcal,172,0.1510496884584427,0.012388266623020172,0.6353417583464656,0.952984442899429,2.230905294418335,0.10160626471042633,0.045544857939349766,0.08
8,sco_kcal,173,0.19571077823638916,0.010100499726831913,0.6257209944672488,0.9673274476222338,1.9100538492202759,0.3464602828025818,0.18138770430164267,0.08
8,sco_kcal,174,0.07584404200315475,0.015677010640501976,0.6287124573737819,0.9689064960309506,3.0108094215393066,0.1149199828505516,0.03816913220359115,0.02
8,sco_kcal,175,0.21698012948036194,0.00812147743999958,0.6293655511224749,0.9655952460175108,1.604052186012268,0.08060909062623978,0.050253409040660266,0.08
8,sco_kcal,176,0.053326793015003204,0.07767414301633835,0.5892770048720508,0.9594866568841189,13.55454158782959,0.10444702208042145,0.007705684578385358,0.02
8,sco_kcal,177,0.2357317954301834,0.01527666300535202,0.6317821020162242,0.9581513499698406,2.9404501914978027,0.1812487542629242,0.061639797466047176,0.2
8,sco_kcal,178,0.13194093108177185,0.01168860588222742,0.6351269577868841,0.9699093907282159,2.081744909286499,0.188489630818367,0.09054405752478592,0.02
8,sco_kcal,179,0.2761763632297516,0.008339795283973217,0.6495652532990264,0.9549233836451947,1.7553085088729858,0.09475356340408325,0.05398114515203983,0.12
8,sco_kcal,180,0.9244362115859985,0.004680952988564968,0.7453590495847331,0.9185757493130744,0.9138301610946655,1.987414836883545,2.1748186057930567,0.92
8,sco_kcal,181,0.5455213189125061,0.03335896134376526,0.6314959386321177,0.924993924249043,6.319523334503174,3.784090757369995,0.5987936996307478,0.24
8,sco_kcal,182,0.20771823823451996,0.011435012333095074,0.6457012381398073,0.9687963004042093,2.2862720489501953,0.3975377380847931,0.17388032988783356,0.06
8,sco_kcal,183,0.4306260347366333,0.008913794532418251,0.6378133970794395,0.9422730529443224,1.7066959142684937,0.830837070941925,0.48681025365788716,0.26
8,sco_kcal,184,0.8536094427108765,0.02139725536108017,0.7971728373907119,0.9785525007382168,7.0612382888793945,1.7947373390197754,0.25416750796333726,0.72
8,sco_kcal,185,0.39249372482299805,0.011749234050512314,0.6386538544653371,0.9219534432505789,2.310694932937622,0.6784565448760986,0.2936158015517723,0.18
8,sco_kcal,186,0.3748970627784729,0.03266637772321701,0.640639120363311,0.913354827034931,6.006157875061035,1.8322218656539917,0.30505722689405207,0.18
8,sco_kcal,187,0.757579505443573,0.013754919171333313,0.6668014016789221,0.88825724455767,2.634467601776123,2.6248130798339844,0.9963353043568918,0.6
8,sco_kcal,188,0.9028654098510742,0.006291085388511419,0.7393915763563865,0.9251280970538089,1.229358196258545,2.275346279144287,1.8508407769754371,0.86
8,sco_kcal,189,0.4186843931674957,0.00873185321688652,0.6392536787516461,0.9358050727068077,1.6446524858474731,0.6443130373954773,0.39176241968434394,0.3
8,sco_kcal,190,0.06376134604215622,0.023522797971963882,0.6299061613428787,0.9645267483870517,4.429369926452637,0.11517549306154251,0.026002680962297377,0.04
8,sco_kcal,191,0.1505313217639923,0.01854703202843666,0.629732532638394,0.958753653109631,3.431086540222168,0.040589675307273865,0.011829977131572328,0.2
8,sco_kcal,192,0.22594256699085236,0.013313460163772106,0.6267519081647497,0.9244946697526613,2.5216684341430664,0.5141262412071228,0.2038833631915757,0.06
8,sco_kcal,193,0.2270008772611618,0.01961762085556984,0.6422611355893906,0.9444848003350281,3.8270840644836426,0.2952507436275482,0.07714770270335936,0.1
8,sco_kcal,194,0.16040067374706268,0.018379835411906242,0.6280188262278132,0.9659562684847145,3.4071707725524902,0.13996799290180206,0.04108041605350609,0.08
8,sco_kcal,195,0.6276552081108093,0.012096306309103966,0.643401239375853,0.9370157997841753,2.3333659172058105,1.27750563621521,0.5474947700209035,0.5
8,sco_kcal,196,0.39507225155830383,0.02405320480465889,0.589502719111497,0.9013879679948817,3.66084623336792,1.5897518396377563,0.43425802076784037,0.28
8,sco_kcal,197,0.6981168389320374,0.010580183938145638,0.6914015353307128,0.9305833845089431,2.2332065105438232,1.850523591041565,0.8286397081078415,0.52
8,sco_kcal,198,0.01745239458978176,0.06446541100740433,0.6276859168425275,0.9587308229021936,12.039321899414062,0.08727392554283142,0.007249073184684839,0.02
8,sco_kcal,199,0.08714963495731354,0.015501187182962894,0.6077015269032311,0.9607089624164868,2.7017297744750977,0.12027187645435333,0.04451661953413539,0.04
8,sco_kcal,200,0.10715329647064209,0.017822986468672752,0.6291126412336034,0.9616546371565173,3.3166654109954834,0.12029090523719788,0.03626862837547821,0.04
8,sco_kcal,201,0.34839457273483276,0.021494781598448753,0.6508453722894287,0.9238034272752063,4.0232696533203125,0.9344896078109741,0.2322711844680262,0.1
8,sco_kcal,202,0.10052323341369629,0.03384058550000191,0.6299052796165077,0.9787809744165687,6.408476829528809,0.32797330617904663,0.05117804353568386,0.02
8,sco_kcal,203,0.10279755294322968,0.020428910851478577,0.6373100672389123,0.9684130910182451,3.9109535217285156,0.11369998008012772,0.02907218903227364,0.06
8,sco_kcal,204,0.04097840562462807,0.06351997703313828,0.6039610534841218,0.9599879354099004,11.194050788879395,0.05588974058628082,0.004992807486795027,0.02
8,sco_kcal,205,0.06543691456317902,0.04793800041079521,0.6093389281298567,0.9636712168609789,8.844578742980957,0.13009048998355865,0.01470850040051916,0.02
8,sco_kcal,206,0.3368144631385803,0.3474251925945282,0.6248130498518443,0.9791233407579842,64.1444091796875,4.4239068031311035,0.06896792502583396,0.24
8,sco_kcal,207,0.04752309247851372,0.15312494337558746,0.6137474004946704,0.9571283452217811,27.739641189575195,0.26368334889411926,0.009505651031752127,0.0
8,sco_kcal,208,0.25035974383354187,0.009666194207966328,0.6276124566708312,0.9650936923214595,1.8144973516464233,0.2809786796569824,0.1548520748195253,0.1
8,sco_kcal,209,0.2244672328233719,0.05619451776146889,0.6326366394461664,0.9197384621501541,9.880829811096191,1.7800832986831665,0.18015524330599536,0.12
8,sco_kcal,210,0.47574231028556824,0.01509743183851242,0.6438125887162278,0.9130501510496496,2.8778316974639893,1.5864876508712769,0.5512788160160046,0.26
8,sco_kcal,211,0.32229143381118774,0.015568645671010017,0.6379205804883807,0.9375687567085951,2.9298384189605713,0.7175818085670471,0.24492197382735736,0.1
8,sco_kcal,212,0.6912044882774353,0.010592788457870483,0.6957885450349666,0.9162220720526213,2.5056257247924805,1.6971279382705688,0.6773269932049119,0.6
8,sco_kcal,213,0.17391027510166168,0.011477388441562653,0.6286686359316134,0.9668350920089244,2.081723690032959,0.07236244529485703,0.03476083096009314,0.1
8,sco_kcal,214,0.10512392222881317,0.020228726789355278,0.6283222852105779,0.9367837807535255,3.807866096496582,0.3391098082065582,0.08905507694153306,0.02
8,sco_kcal,215,0.10001454502344131,0.025314226746559143,0.6295197469842293,0.9613986151478466,4.566662311553955,0.03489247336983681,0.0076406948859688096,0.04
8,sco_kcal,216,0.34438520669937134,0.020921481773257256,0.6445710720419033,0.8949809233072399,4.1819939613342285,1.441922903060913,0.3447931576163444,0.1
8,sco_kcal,217,0.16924931108951569,0.011124307289719582,0.6251646036006309,0.9631982420822855,2.088688373565674,0.3303675949573517,0.15816988265864165,0.04
8,sco_kcal,218,0.15225566923618317,0.0873638466000557,0.5973281923872422,0.9583710130919558,15.191241264343262,0.053329918533563614,0.003510570176957106,0.12
8,sco_kcal,219,0.1861133873462677,0.05795977637171745,0.6112069866458778,0.9102676682065467,10.67562484741211,1.8787338733673096,0.17598350449929268,0.04
8,sco_kcal,220,0.5240663886070251,0.12326046824455261,0.6262460651615496,0.9571538226862273,23.565601348876953,2.919466972351074,0.12388680132239464,0.52
8,sco_kcal,221,0.4707334041595459,0.01926570013165474,0.6324506930040446,0.9085821852957534,3.5882251262664795,1.2272309064865112,0.34201613981880663,0.34
8,sco_kcal,222,0.9236041307449341,0.014989299699664116,0.7148615330042798,0.9232901050247511,3.0681443214416504,5.685561180114746,1.8530944390005852,0.84
8,sco_kcal,223,0.1668912172317505,0.012578717432916164,0.626689841832601,0.9621168304000502,2.393380880355835,0.23799370229244232,0.0994382900965845,0.04
8,sco_kcal,224,0.3770959675312042,0.057052724063396454,0.6322793526087189,0.9765115571035123,10.862663269042969,0.37409284710884094,0.034438409609451104,0.36
8,sco_kcal,225,0.18104392290115356,0.016767261549830437,0.6322161785388045,0.9670349689488722,3.091644287109375,0.23155173659324646,0.07489598255488268,0.1
8,sco_kcal,226,0.1458524912595749,0.051047347486019135,0.6040631076410561,0.9409213634131739,8.46418285369873,0.38678205013275146,0.0456963249516441,0.08
8,sco_kcal,227,0.10637199133634567,0.025755785405635834,0.6072337779165076,0.9278502369265795,4.38820219039917,0.25951892137527466,0.059140146719553886,0.04
8,sco_kcal,228,0.19207921624183655,0.014326246455311775,0.6302392228373057,0.9664090732251824,2.8017542362213135,0.18557243049144745,0.06623437134219394,0.18
8,sco_kcal,229,0.08362562954425812,0.017621342092752457,0.6673735996055381,0.9733365485077379,3.7437005043029785,0.04671499878168106,0.012478294865731708,0.06
8,sco_kcal,230,0.14562635123729706,0.10426922142505646,0.600624937472187,0.9210009853194392,18.957111358642578,2.119215965270996,0.11179002566257765,0.04
8,sco_kcal,231,0.2592809796333313,0.016012176871299744,0.6249861110782082,0.9635295713733989,3.0565285682678223,0.17107468843460083,0.05597025665346595,0.3
8,sco_kcal,232,0.15633776783943176,0.011081365868449211,0.6683701149651362,0.9626933429472502,2.2973618507385254,0.3003352880477905,0.1307305107165607,0.06
8,sco_kcal,233,0.6005085706710815,0.019151650369167328,0.6434657685792629,0.9187002814408882,3.3813257217407227,2.1716039180755615,0.642234465645507,0.5
8,sco_kcal,234,0.1799107939004898,0.019991867244243622,0.6258870214007888,0.952528273704623,3.6241202354431152,0.10737340152263641,0.029627439087850253,0.06
8,sco_kcal,235,0.259060800075531,0.008694239892065525,0.6346240789420039,0.9679764355447942,1.4282993078231812,0.31308290362358093,0.21919978670348805,0.18
8,sco_kcal,236,0.20715539157390594,0.029897963628172874,0.6278099147187923,0.9695694589621966,5.615719795227051,0.5483722686767578,0.09764950686158415,0.22
8,sco_kcal,237,0.2776176631450653,0.1069406270980835,0.6282441556807064,0.9379580417726952,19.861284255981445,4.493234634399414,0.22623082054959395,0.1
8,sco_kcal,238,0.23934820294380188,0.005670485086739063,0.6263157255774299,0.9612785917588107,1.025612235069275,0.10661131143569946,0.1039489465806718,0.14
8,sco_kcal,239,0.043586645275354385,0.16466696560382843,0.6273115342782218,0.9698239645965301,31.130958557128906,0.24387209117412567,0.007833748219689162,0.0
8,sco_kcal,240,0.1527441293001175,0.06056844815611839,0.6241253665257069,0.913887607056014,11.317244529724121,1.789239525794983,0.1580985125041386,0.04
8,sco_kcal,241,0.4854568541049957,0.017108796164393425,0.6554307992528825,0.9201775103948622,3.385443925857544,1.5272878408432007,0.45113369894506045,0.22
8,sco_kcal,242,0.7912511229515076,0.011066238395869732,0.684649858442991,0.9189326308424879,2.151057720184326,2.374919891357422,1.1040707411393464,0.54
8,sco_kcal,243,0.4073384702205658,0.01052130851894617,0.6291230121123403,0.9347721286612269,1.9722380638122559,0.38804614543914795,0.19675421165387638,0.24
8,sco_kcal,244,0.21829161047935486,0.011506935581564903,0.6501181277355794,0.9663864124015229,2.225626230239868,0.25863176584243774,0.11620628941570461,0.12
8,sco_kcal,245,0.10120943933725357,0.064674973487854,0.6103791655846618,0.9457561772436116,11.69614315032959,0.5681400895118713,0.048574994526795055,0.04
8,sco_kcal,246,0.4094676971435547,0.02543790265917778,0.6296952519104722,0.9609456267768808,4.525427341461182,0.930099368095398,0.2055274116488378,0.3
8,sco_kcal,247,0.13348200917243958,0.020333832129836082,0.6263452380755381,0.9710137263369691,3.8405635356903076,0.23138360679149628,0.060247306063615766,0.06
8,sco_kcal,248,0.17274925112724304,0.057286739349365234,0.6309991263893411,0.9314546234122083,10.143600463867188,1.2364554405212402,0.12189512441126343,0.16
8,sco_kcal,249,0.14463810622692108,0.03624006733298302,0.6374984164169784,0.9615310053758064,6.731980323791504,0.2101815640926361,0.031221357458493016,0.04
8,water_gsolv_eV,0,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,1,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,2,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,3,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,4,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,5,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,6,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,7,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,8,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,9,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,10,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,11,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,12,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,13,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,14,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,15,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,16,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,17,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,18,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,19,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,20,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,21,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,22,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,23,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,24,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,25,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,26,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,27,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,28,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,29,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,30,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,31,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,32,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,33,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,34,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,35,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,36,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,37,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,38,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,39,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,40,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,41,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,42,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,43,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,44,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,45,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,46,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,47,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,48,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,49,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,50,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,51,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,52,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,53,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,54,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,55,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,56,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,57,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,58,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,59,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,60,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,61,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,62,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,63,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,64,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,65,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,66,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,67,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,68,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,69,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,70,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,71,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,72,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,73,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,74,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,75,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,76,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,77,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,78,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,79,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,80,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,81,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,82,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,83,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,84,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,85,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,86,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,87,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,88,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,89,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,90,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,91,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,92,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,93,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,94,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,95,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,96,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,97,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,98,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,99,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,100,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,101,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,102,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,103,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,104,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,105,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,106,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,107,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,108,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,109,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,110,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,111,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,112,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
8,water_gsolv_eV,113,0.9999999403953552,0.0,0.6457007798063366,0.6457007798063366,,,,1.0
