train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,acetone_dipole,68,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,69,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,70,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,71,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,72,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,73,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,74,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,75,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,76,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,77,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,78,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,79,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,80,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,81,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,82,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,83,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,84,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,85,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,86,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,87,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,88,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,89,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,90,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,91,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,92,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,93,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,94,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,95,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,96,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,97,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,98,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,99,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,100,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,101,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,102,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,103,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,104,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,105,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,106,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,107,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,108,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,109,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,110,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,111,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,112,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,113,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,114,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,115,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,116,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,117,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,118,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,119,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,120,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,121,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,122,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,123,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,124,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,125,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,126,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,127,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,128,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,129,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,130,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,131,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,132,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,133,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,134,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,135,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,136,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,137,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,138,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,139,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,140,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,141,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,142,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,143,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,144,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,145,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,146,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,147,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,148,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,149,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,150,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,151,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,152,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,153,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,154,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,155,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,156,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,157,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,158,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,159,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,160,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,161,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,162,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,163,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,164,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,165,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,166,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,167,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,168,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,169,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,170,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,171,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,172,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,173,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,174,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,175,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,176,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,177,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,178,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,179,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,180,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,181,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,182,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,183,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,184,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,185,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,186,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,187,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,188,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,189,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,190,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,191,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,192,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,193,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,194,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,195,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,196,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,197,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,198,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,199,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,200,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,201,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,202,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,203,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,204,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,205,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,206,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,207,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,208,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,209,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,210,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,211,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,212,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,213,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,214,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,215,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,216,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,217,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,218,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,219,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,220,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,221,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,222,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,223,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,224,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,225,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,226,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,227,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,228,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,229,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,230,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,231,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,232,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,233,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,234,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,235,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,236,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,237,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,238,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,239,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,240,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,241,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,242,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,243,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,244,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,245,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,246,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,247,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,248,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,acetone_dipole,249,0.9999998807907104,0.0,0.6198333678274446,0.6198333678274446,,,,1.0
8,octanol_gsolv_eV,0,0.06168433278799057,0.027168240398168564,0.5995169814631345,0.9362603691547591,4.718773365020752,0.04890807345509529,0.010364573517694297,0.02
8,octanol_gsolv_eV,1,0.4645281136035919,0.010986127890646458,0.6366831736371532,0.9137825749125839,2.050051689147949,0.5995692014694214,0.2924654069179186,0.16
8,octanol_gsolv_eV,2,0.24016940593719482,0.034004829823970795,0.6214631079644766,0.9152851839857661,6.2276787757873535,0.33022624254226685,0.053025574123404744,0.24
8,octanol_gsolv_eV,3,0.31756752729415894,0.03505546599626541,0.614936329797642,0.9585194828074446,6.407081127166748,0.14522814750671387,0.022666818887454088,0.2
8,octanol_gsolv_eV,4,0.05144291743636131,0.04342376068234444,0.6147567541430934,0.9663634564248897,7.811258792877197,0.0052441866137087345,0.000671362548951869,0.04
8,octanol_gsolv_eV,5,0.09146635234355927,0.0234348364174366,0.6261357665362652,0.9703409860203349,4.244976043701172,0.06814694404602051,0.01605355209180487,0.16
8,octanol_gsolv_eV,6,0.268251895904541,0.024656806141138077,0.6278456960272614,0.9728032069429975,4.542372226715088,0.09936204552650452,0.02187448332440168,0.34
8,octanol_gsolv_eV,7,0.1055406853556633,0.036468759179115295,0.6169298303737862,0.9586938518368451,6.448890209197998,0.037007469683885574,0.005738579582437631,0.08
8,octanol_gsolv_eV,8,0.14537815749645233,0.021945679560303688,0.6257744678957127,0.9462054414822041,3.966806411743164,0.07382223010063171,0.018609990616656146,0.16
8,octanol_gsolv_eV,9,0.29060637950897217,0.0483982115983963,0.6051468141350178,0.9395360055116857,8.789005279541016,0.215690016746521,0.024540890565693786,0.28
8,octanol_gsolv_eV,10,0.11912223696708679,0.030110647901892662,0.6088803829550404,0.9199873396592908,5.447226524353027,0.13947845995426178,0.02560540842770033,0.04
8,octanol_gsolv_eV,11,0.32352232933044434,0.045696623623371124,0.6184076724770469,0.9619067495645623,8.561339378356934,0.18256451189517975,0.02132429329418979,0.32
8,octanol_gsolv_eV,12,0.29372310638427734,0.04853086918592453,0.6073151031663584,0.9810393042201677,8.887084007263184,0.004417050164192915,0.0004970190627862834,0.32
8,octanol_gsolv_eV,13,0.06769253313541412,0.02754182182252407,0.6117098268656225,0.9406685210153083,4.976356029510498,0.06532277166843414,0.013126627452107693,0.02
8,octanol_gsolv_eV,14,0.06345812976360321,0.03863868489861488,0.614014656253284,0.9738859021134172,7.003025054931641,0.007481059990823269,0.0010682612059991115,0.1
8,octanol_gsolv_eV,15,0.08070049434900284,0.04190555587410927,0.6117407757935327,0.9541928127596344,7.5849809646606445,0.007910061627626419,0.0010428584678696447,0.06
8,octanol_gsolv_eV,16,0.36321234703063965,0.020555751398205757,0.6319800719259772,0.9377830271749992,3.7867612838745117,1.042603850364685,0.2753286442439596,0.3
8,octanol_gsolv_eV,17,0.07111622393131256,0.03151770308613777,0.6242915925887074,0.9623381322632294,5.737072467803955,0.00882937666028738,0.0015390038577754103,0.02
8,octanol_gsolv_eV,18,0.07685565948486328,0.028546808287501335,0.6234033859739623,0.9634335978603434,5.174034595489502,0.008981943130493164,0.001735965031684023,0.06
8,octanol_gsolv_eV,19,0.2943989336490631,0.022798728197813034,0.6235796173806079,0.9067476503941796,4.133046627044678,0.3610132336616516,0.08734797021145464,0.32
8,octanol_gsolv_eV,20,0.3379575312137604,0.04225989058613777,0.613862825915676,0.921586521510458,7.839818000793457,0.6668330430984497,0.0850572096228459,0.24
8,octanol_gsolv_eV,21,0.09825266897678375,0.0413641482591629,0.6112601884206739,0.9643929185673557,7.483694076538086,0.0045659239403903484,0.0006101163267355951,0.04
8,octanol_gsolv_eV,22,0.16677974164485931,0.039384763687849045,0.6165747810400342,0.9261142154390796,7.1973161697387695,0.24189695715904236,0.03360932762355251,0.28
8,octanol_gsolv_eV,23,0.148551344871521,0.053030241280794144,0.597503939771177,0.9774102980913264,9.403664588928223,0.007919586263597012,0.000842180852868939,0.18
8,octanol_gsolv_eV,24,0.062476057559251785,0.025736527517437935,0.623304645003876,0.9430138775981411,4.630252838134766,0.014502234756946564,0.0031320610912445534,0.04
8,octanol_gsolv_eV,25,0.04846879839897156,0.04451122507452965,0.6070495637300379,0.9564482764232851,7.969164848327637,0.00305784004740417,0.0003837089714671759,0.08
8,octanol_gsolv_eV,26,0.31350263953208923,0.058213185518980026,0.6010014852002019,0.9353279966301482,10.53443431854248,0.5487076640129089,0.052087055405251874,0.36
8,octanol_gsolv_eV,27,0.35821351408958435,0.025556271895766258,0.6252881533222516,0.942926163544354,4.697175025939941,0.29530397057533264,0.06286841962339694,0.38
8,octanol_gsolv_eV,28,0.16336950659751892,0.039549607783555984,0.6183525097306899,0.9534598337517266,6.977690696716309,0.02346697822213173,0.0033631439457720955,0.14
8,octanol_gsolv_eV,29,0.23756924271583557,0.03668069466948509,0.6214100748769484,0.9790182838142554,6.694180488586426,0.005539724137634039,0.0008275432888430877,0.28
8,octanol_gsolv_eV,30,0.16630268096923828,0.03644580394029617,0.6168726278245278,0.9712162723604147,6.65179443359375,0.005906523671001196,0.0008879594416164319,0.16
8,octanol_gsolv_eV,31,0.11305052787065506,0.043119028210639954,0.601043778773976,0.9553725406756592,7.676056861877441,0.07531852275133133,0.009812137156695008,0.08
8,octanol_gsolv_eV,32,0.24719615280628204,0.014344820752739906,0.6248538333816578,0.9094282212584421,2.566519021987915,0.49339133501052856,0.19224144874187174,0.14
8,octanol_gsolv_eV,33,0.1632327139377594,0.011527162976562977,0.6197088771015278,0.9248115833865043,1.9963752031326294,0.14568382501602173,0.07297417078083353,0.06
8,octanol_gsolv_eV,34,0.24023720622062683,0.03440035134553909,0.6227538433544548,0.966547379940639,6.32962703704834,0.12304160743951797,0.019438998019841513,0.14
8,octanol_gsolv_eV,35,0.10528269410133362,0.0295936930924654,0.6105971629986968,0.9554357200801284,5.320235252380371,0.0869598239660263,0.01634510878576636,0.06
8,octanol_gsolv_eV,36,0.059862758964300156,0.035994935780763626,0.6181326760831536,0.9612583043512217,6.520581245422363,0.01410975307226181,0.002163879651398756,0.1
8,octanol_gsolv_eV,37,0.07747740298509598,0.03469099849462509,0.6061472347890828,0.969216712045615,6.243674278259277,0.013255414552986622,0.0021230150648861527,0.12
8,octanol_gsolv_eV,38,0.1305442452430725,0.03823085501790047,0.6188102120554928,0.9647407817388873,6.976346969604492,0.014561166055500507,0.0020872193024433273,0.1
8,octanol_gsolv_eV,39,0.12161886692047119,0.021783245727419853,0.6242796432001994,0.9449619349961009,3.9539754390716553,0.2495160698890686,0.06310511376055788,0.02
8,octanol_gsolv_eV,40,0.09265155345201492,0.016310181468725204,0.6249982822093407,0.95375160337331,2.8858423233032227,0.041054617613554,0.014226216478300741,0.06
8,octanol_gsolv_eV,41,0.4462173581123352,0.02076799049973488,0.6310167245998537,0.9128826855747019,3.8239190578460693,0.7288598418235779,0.19060545759410735,0.32
8,octanol_gsolv_eV,42,0.5880991816520691,0.024817468598484993,0.639838393154087,0.9345024525004229,5.220152854919434,0.662994921207428,0.1270068022208634,0.4
8,octanol_gsolv_eV,43,0.045099835842847824,0.03332661837339401,0.6119089813664091,0.960528304125871,5.965736389160156,0.007957085967063904,0.0013337977825373015,0.06
8,octanol_gsolv_eV,44,0.06177941709756851,0.018138857558369637,0.6210712195760668,0.965084508478393,3.2591943740844727,0.025228356942534447,0.007740672708304255,0.06
8,octanol_gsolv_eV,45,0.1659955233335495,0.03538498654961586,0.6134464320571271,0.9221687061939117,6.479490280151367,0.20140963792800903,0.031084179344320877,0.2
8,octanol_gsolv_eV,46,0.22724170982837677,0.04359186440706253,0.6138386176928392,0.8945863321352436,8.016558647155762,0.36935821175575256,0.046074410231726946,0.16
8,octanol_gsolv_eV,47,0.13500353693962097,0.021107345819473267,0.6262583627254112,0.9543069107544324,3.814816951751709,0.08962464332580566,0.023493825381228663,0.12
