train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,octanol_gsolv_eV,48,0.25561848282814026,0.04065188020467758,0.613053787490327,0.9582592258353471,7.254598617553711,0.061333637684583664,0.008454449504094783,0.26
8,octanol_gsolv_eV,49,0.0727781131863594,0.03775368258357048,0.6191402970518955,0.9701444114994291,7.243143081665039,0.003994749393314123,0.0005515215353713292,0.04
8,octanol_gsolv_eV,50,0.2673660218715668,0.031313151121139526,0.6232940054622977,0.9671149757711042,5.738433361053467,0.030250830575823784,0.00527161834467488,0.28
8,octanol_gsolv_eV,51,0.3401379883289337,0.02605624310672283,0.6246975108017634,0.9311740397501811,4.805227756500244,0.36622416973114014,0.07621369647582937,0.36
8,octanol_gsolv_eV,52,0.43773600459098816,0.002618682337924838,0.6392534639607075,0.9552800727292232,0.3488456904888153,0.18852320313453674,0.5404200432299197,0.36
8,octanol_gsolv_eV,53,0.0696898028254509,0.03549110144376755,0.6202711545823163,0.9687793960897013,6.45098876953125,0.00756737869232893,0.0011730571797102663,0.12
8,octanol_gsolv_eV,54,0.6431416273117065,0.01467589009553194,0.6542701157195152,0.9268574611559948,2.663736581802368,1.6816692352294922,0.6313196457630288,0.54
8,octanol_gsolv_eV,55,0.05316121131181717,0.02073231153190136,0.6263449310596829,0.949145674007271,3.7498204708099365,0.01837686449289322,0.00490073181794859,0.02
8,octanol_gsolv_eV,56,0.06941504031419754,0.0372808463871479,0.6046100764403539,0.8964298651575839,6.695263862609863,0.19621163606643677,0.029306034846840526,0.02
8,octanol_gsolv_eV,57,0.038551200181245804,0.012223498895764351,0.6270740667792312,0.9809026754012842,2.152369737625122,0.021635031327605247,0.010051726220364383,0.02
8,octanol_gsolv_eV,58,0.15240348875522614,0.015742339193820953,0.6233813462162843,0.9744099584080508,2.800468921661377,0.15197791159152985,0.05426873707327879,0.04
8,octanol_gsolv_eV,59,0.4981171786785126,0.016139337792992592,0.6339818310826906,0.9041522444443828,2.9257779121398926,0.7854035496711731,0.2684426409852601,0.34
8,octanol_gsolv_eV,60,0.11613239347934723,0.03849346935749054,0.6165109356289007,0.9053070947815716,7.031701564788818,0.2388407289981842,0.033966277834397436,0.12
8,octanol_gsolv_eV,61,0.12384478002786636,0.045727189630270004,0.6000600693022407,0.9222531859493275,8.17061996459961,0.25071048736572266,0.03068438973443411,0.12
8,octanol_gsolv_eV,62,0.0489027164876461,0.03411326929926872,0.6123009078915063,0.9796044152797758,6.159778594970703,0.0021088295616209507,0.00034235476634545835,0.02
8,octanol_gsolv_eV,63,0.2310708463191986,0.04670656844973564,0.601592559239061,0.9232983731182349,8.416701316833496,0.24347354471683502,0.028927430777409818,0.18
8,octanol_gsolv_eV,64,0.26489007472991943,0.03492501378059387,0.6133983342821776,0.9593277268317586,6.353625297546387,0.02697455883026123,0.0042455381875727135,0.18
8,octanol_gsolv_eV,65,0.2422706037759781,0.029152611270546913,0.6226475976390504,0.965833023475843,5.316854953765869,0.01099895965307951,0.0020686965788466864,0.22
8,octanol_gsolv_eV,66,0.07936152815818787,0.043261244893074036,0.6044047699364357,0.9124156898687159,7.716428279876709,0.3146078288555145,0.040771172548310294,0.04
8,octanol_gsolv_eV,67,0.1481604278087616,0.031515080481767654,0.6166403220985888,0.9590636229691198,5.728204250335693,0.025471534579992294,0.004446687559805426,0.08
8,octanol_gsolv_eV,68,0.09185492247343063,0.03932558372616768,0.6205993438259743,0.9732012905933212,7.156681060791016,0.003828660352155566,0.0005349770822024576,0.2
8,octanol_gsolv_eV,69,0.12576426565647125,0.03550472855567932,0.6029132487315632,0.911473741175477,6.341439723968506,0.30272433161735535,0.047737476786723895,0.06
8,octanol_gsolv_eV,70,0.15646721422672272,0.02240203507244587,0.6203430015457447,0.9132828749822983,4.052170276641846,0.1743457317352295,0.043025272837180724,0.12
8,octanol_gsolv_eV,71,0.0830608382821083,0.030989376828074455,0.6122583151577197,0.9448013062292362,5.616946220397949,0.12408412247896194,0.02209102911264314,0.06
8,octanol_gsolv_eV,72,0.2175956815481186,0.012757731601595879,0.6264507727188526,0.9736916145886583,2.2797539234161377,0.09571429342031479,0.04198448456967233,0.2
8,octanol_gsolv_eV,73,0.1937781423330307,0.019239287823438644,0.6267936660309679,0.942628687575485,3.5015244483947754,0.27700403332710266,0.07910955282750953,0.1
8,octanol_gsolv_eV,74,0.05810524895787239,0.03211710602045059,0.6223384512887296,0.9731064930086397,5.835592746734619,0.009981459006667137,0.001710444755119759,0.06
8,octanol_gsolv_eV,75,0.21246464550495148,0.014410053379833698,0.6278053562253816,0.9507047979589038,2.5887115001678467,0.19537115097045898,0.07547042262445681,0.2
8,octanol_gsolv_eV,76,0.09983055293560028,0.017647482454776764,0.6140302530221646,0.9559225951344374,3.137446165084839,0.04549286141991615,0.014499965585444871,0.04
8,octanol_gsolv_eV,77,0.7039932608604431,0.01630704663693905,0.6502006403497576,0.9194962165551108,3.0998592376708984,1.727579951286316,0.5573091611038267,0.66
8,octanol_gsolv_eV,78,0.1489313244819641,0.04361942782998085,0.6055233004289231,0.9703801250530142,7.848229885101318,0.004523811396211386,0.0005764116829451135,0.16
8,octanol_gsolv_eV,79,0.13421282172203064,0.03874640539288521,0.6139699798887364,0.924343077826701,7.02717399597168,0.356679230928421,0.05075713667156769,0.06
8,octanol_gsolv_eV,80,0.17518220841884613,0.00981145165860653,0.6273402200662042,0.935583324006845,1.718336820602417,0.09328325092792511,0.054286941773861154,0.12
8,octanol_gsolv_eV,81,0.1347442865371704,0.028779998421669006,0.62206671763155,0.9384316683090868,5.166335105895996,0.21024586260318756,0.04069535914603137,0.1
8,octanol_gsolv_eV,82,0.11775373667478561,0.03679812699556351,0.6065725090930596,0.9006230014221568,6.668875217437744,0.3655896484851837,0.05482028626495238,0.06
8,octanol_gsolv_eV,83,0.1097530797123909,0.025582361966371536,0.6222486793658484,0.9316521972173162,4.625391960144043,0.12786416709423065,0.027643963624273852,0.1
8,octanol_gsolv_eV,84,0.0917801484465599,0.032247986644506454,0.6238020618432458,0.9502040266874068,5.880041599273682,0.07813238352537155,0.013287726320681587,0.1
8,octanol_gsolv_eV,85,0.28510764241218567,0.03832782804965973,0.6164148836615646,0.9208428338073953,7.004875183105469,0.3967365324497223,0.05663720224545632,0.18
8,octanol_gsolv_eV,86,0.1230580136179924,0.04607782140374184,0.6072111512314944,0.9421841357296465,8.304168701171875,0.03655323386192322,0.004401793265202436,0.08
8,octanol_gsolv_eV,87,0.2930886149406433,0.035388827323913574,0.6170119592853485,0.9108394216984783,6.50423526763916,0.39225777983665466,0.0603080552433695,0.2
8,octanol_gsolv_eV,88,0.4148126542568207,0.039207037538290024,0.6084092564719814,0.9301717414464008,7.310274600982666,0.6993968486785889,0.09567312951343498,0.32
8,octanol_gsolv_eV,89,0.3310670852661133,0.0322529599070549,0.6069324755281928,0.914039776164586,5.839777946472168,0.4069198966026306,0.06968071394708637,0.16
8,octanol_gsolv_eV,90,0.06986294686794281,0.036532655358314514,0.6106878045279678,0.9556918132965411,6.603468894958496,0.037300195544958115,0.005648575943688541,0.06
8,octanol_gsolv_eV,91,0.035629160702228546,0.016077520325779915,0.6264094349200673,0.9597539933718839,2.8768017292022705,0.011846357956528664,0.004117891697671368,0.04
8,octanol_gsolv_eV,92,0.15632440149784088,0.015098629519343376,0.6256543969253832,0.9409578225145616,2.6873223781585693,0.13817588984966278,0.051417682884903775,0.08
8,octanol_gsolv_eV,93,0.35267630219459534,0.04634568840265274,0.6029299219463349,0.9140619029938453,8.410911560058594,2.077864408493042,0.24704390168127827,0.22
8,octanol_gsolv_eV,94,0.14568044245243073,0.053999196738004684,0.5989983704632429,0.9629380510136214,9.527606010437012,0.008302055299282074,0.0008713684518637306,0.12
8,octanol_gsolv_eV,95,0.4896928369998932,0.013459215871989727,0.63524373209183,0.9253912610732324,2.4479739665985107,0.5606014728546143,0.2290063050113138,0.38
8,octanol_gsolv_eV,96,0.05269172042608261,0.04081917181611061,0.6036151176525775,0.9733010110962383,7.3259501457214355,0.00482041435316205,0.0006579916949035355,0.06
8,octanol_gsolv_eV,97,0.664070725440979,0.01097986288368702,0.6478050205483876,0.9330980182280826,1.9420278072357178,1.4122949838638306,0.7272269627663526,0.5
8,octanol_gsolv_eV,98,0.16349126398563385,0.016625268384814262,0.628838898621144,0.9567951319595707,3.0197908878326416,0.04215068370103836,0.013958146529573333,0.08
8,octanol_gsolv_eV,99,0.17608381807804108,0.016544213518500328,0.6283424482329025,0.9812130582290581,2.9765093326568604,0.17896418273448944,0.060125523804336375,0.26
8,octanol_gsolv_eV,100,0.21785324811935425,0.01989702694118023,0.6123404619367752,0.9220886430150144,3.562356472015381,0.38877952098846436,0.10913549052223703,0.06
8,octanol_gsolv_eV,101,0.133998841047287,0.0480777882039547,0.6003118256849844,0.9719714712011553,8.588794708251953,0.005129401572048664,0.000597220185868505,0.1
8,octanol_gsolv_eV,102,0.3681948184967041,0.020401250571012497,0.6245100276089932,0.8987075568181799,3.760979175567627,0.5184234976768494,0.13784269294673937,0.24
8,octanol_gsolv_eV,103,0.12747636437416077,0.03470132127404213,0.6102725586285482,0.9582956397151337,6.283892631530762,0.004227637778967619,0.0006727737131844919,0.1
8,octanol_gsolv_eV,104,0.07592234015464783,0.016727343201637268,0.6263640377361093,0.9626473099093666,3.0061488151550293,0.013872724026441574,0.004614782859885181,0.02
8,octanol_gsolv_eV,105,0.11756725609302521,0.03757801279425621,0.60459877087952,0.9428098723345326,6.745112895965576,0.04777006059885025,0.007082173617497602,0.02
8,octanol_gsolv_eV,106,0.39625084400177,0.020470602437853813,0.625520109746575,0.9151362934942644,3.6589739322662354,1.2870774269104004,0.3517591135483251,0.3
8,octanol_gsolv_eV,107,0.29779380559921265,0.04037797078490257,0.61320973882856,0.9357884866309623,7.238922595977783,0.33641713857650757,0.04647337143284742,0.14
8,octanol_gsolv_eV,108,0.19615581631660461,0.04513448849320412,0.6039473404861606,0.8974875114090801,8.18524169921875,0.4899097681045532,0.05985281633788691,0.1
8,octanol_gsolv_eV,109,0.0733940601348877,0.04354724660515785,0.6016263405300342,0.9615493943738425,7.806978225708008,0.029730765148997307,0.0038082295466247505,0.04
8,octanol_gsolv_eV,110,0.24536685645580292,0.022666778415441513,0.6241575185318111,0.90823964136364,4.145719051361084,0.47531625628471375,0.11465230769283855,0.12
8,octanol_gsolv_eV,111,0.059018298983573914,0.02177896536886692,0.6272524094731284,0.9661559799419179,3.802905321121216,0.0102656539529562,0.0026994240156180283,0.06
8,octanol_gsolv_eV,112,0.3677753806114197,0.023684095591306686,0.626091733686408,0.9229897518408452,4.350757122039795,0.4719387888908386,0.10847279580377411,0.24
8,octanol_gsolv_eV,113,0.09857523441314697,0.03131642937660217,0.6198357946239492,0.9247183396874596,5.669233798980713,0.07157981395721436,0.012626011996556552,0.1
8,octanol_gsolv_eV,114,0.1163717582821846,0.03601190075278282,0.6214237595950656,0.9146544754196906,6.589699745178223,0.23029069602489471,0.034947069658735466,0.1
8,octanol_gsolv_eV,115,0.14990118145942688,0.038433004170656204,0.6173677565991771,0.9348848244825068,6.998896598815918,0.23054184019565582,0.03293974084924461,0.12
8,octanol_gsolv_eV,116,0.24945122003555298,0.007925907149910927,0.6335582606783021,0.9282145607588337,1.3900938034057617,0.1979025900363922,0.14236635653761373,0.14
8,octanol_gsolv_eV,117,0.3232853412628174,0.04354429990053177,0.6115981568467392,0.9282104962592674,7.877099514007568,0.33111104369163513,0.04203464017470289,0.24
8,octanol_gsolv_eV,118,0.09863325953483582,0.030727941542863846,0.6254754644032494,0.9644656492960593,5.6119771003723145,0.01389868650585413,0.002476611407578989,0.12
8,octanol_gsolv_eV,119,0.16075018048286438,0.010619968175888062,0.6286700582630049,0.9626901803716863,1.8607087135314941,0.1894933134317398,0.10183932178836033,0.18
8,octanol_gsolv_eV,120,0.08198843151330948,0.033345289528369904,0.6137392365479868,0.9448156957873515,6.061460971832275,0.08941931277513504,0.014752105670673834,0.1
8,octanol_gsolv_eV,121,0.2201959490776062,0.015129431150853634,0.6261034576232074,0.9117848032110782,2.717473268508911,0.38402026891708374,0.14131519649788396,0.04
8,octanol_gsolv_eV,122,0.3758792579174042,0.02646225318312645,0.626965405988527,0.968551777824175,4.882939338684082,0.08870729804039001,0.018166782728104916,0.46
8,octanol_gsolv_eV,123,0.10970644652843475,0.04317860305309296,0.6054848689207806,0.9281854447418787,7.77641487121582,0.08329332619905472,0.010711018840746604,0.06
8,octanol_gsolv_eV,124,0.06833426654338837,0.037066780030727386,0.6153084546958947,0.9517397224892417,6.5490288734436035,0.011858326382935047,0.001810699969734553,0.06
8,octanol_gsolv_eV,125,0.07409721612930298,0.032835397869348526,0.6045131431629995,0.9293727104679643,5.856217861175537,0.11532589793205261,0.019692897475112527,0.04
8,octanol_gsolv_eV,126,0.46891775727272034,0.0223955400288105,0.6314399906585626,0.9243003863368755,4.140902042388916,0.7145443558692932,0.172557657378697,0.32
8,octanol_gsolv_eV,127,0.2991984486579895,0.028323648497462273,0.6276262357409537,0.9180946966588055,5.2494378089904785,0.35863402485847473,0.06831855865484457,0.3
8,octanol_gsolv_eV,128,0.06673967093229294,0.03510327637195587,0.6179325334951238,0.963756769340335,6.357019424438477,0.014913535676896572,0.0023459949830519676,0.06
8,octanol_gsolv_eV,129,0.059304364025592804,0.04005718603730202,0.6086931371813513,0.974090679352946,7.251763343811035,0.004825907293707132,0.0006654805272742068,0.08
8,octanol_gsolv_eV,130,0.09785009920597076,0.018905317410826683,0.6252391953076697,0.9419729884327108,3.3780651092529297,0.09962192922830582,0.029490825666867487,0.04
8,octanol_gsolv_eV,131,0.07569389790296555,0.014460988342761993,0.630330087745177,0.9568285742610159,2.540419578552246,0.011499465443193913,0.004526600857700568,0.04
8,octanol_gsolv_eV,132,0.05545627698302269,0.039400096982717514,0.613648979889726,0.9679306744951224,7.17310905456543,0.0025845388881862164,0.00036030943744557305,0.04
8,octanol_gsolv_eV,133,0.05883714556694031,0.048628125339746475,0.6070122865114342,0.9616873431623054,8.771291732788086,0.0088652353733778,0.001010710354124757,0.06
8,octanol_gsolv_eV,134,0.12308215349912643,0.036526139825582504,0.6077789566831826,0.9119087987661123,6.535660743713379,0.33369481563568115,0.051057548535801925,0.08
8,octanol_gsolv_eV,135,0.10250809043645859,0.04177938774228096,0.6084751363199123,0.9683125496401468,7.552624225616455,0.00834447331726551,0.001104844232679195,0.12
8,octanol_gsolv_eV,136,0.2004130780696869,0.023146795108914375,0.6184278414958229,0.9211572327665525,4.1036057472229,0.27184203267097473,0.06624467588167864,0.12
8,octanol_gsolv_eV,137,0.31101512908935547,0.04288290813565254,0.6051169531291061,0.9523292347639425,7.8204240798950195,0.27242231369018555,0.034834723911013596,0.18
8,octanol_gsolv_eV,138,0.24553675949573517,0.03808315843343735,0.6187345032608771,0.9297271267247149,7.017488479614258,0.8044474124908447,0.1146346609371369,0.24
8,octanol_gsolv_eV,139,0.2622339725494385,0.050012633204460144,0.6072496480030813,0.9685726000169543,9.170113563537598,0.02039334736764431,0.0022238925642898005,0.16
8,octanol_gsolv_eV,140,0.18702039122581482,0.024970347061753273,0.6202092309292282,0.9281964389953681,4.5208516120910645,0.5116890668869019,0.11318422076017362,0.12
8,octanol_gsolv_eV,141,0.5614829063415527,0.015371998772025108,0.6447427289546495,0.9231426474995068,2.8292112350463867,1.2728163003921509,0.44988379963480607,0.5
8,octanol_gsolv_eV,142,0.08859682828187943,0.010230286046862602,0.627004933304562,0.9591427824134355,1.7704623937606812,0.060976237058639526,0.03444085413704747,0.04
8,octanol_gsolv_eV,143,0.16416212916374207,0.024119442328810692,0.6247743057509407,0.9177138322482263,4.388009548187256,0.3360365033149719,0.07658062263191588,0.16
8,octanol_gsolv_eV,144,0.02898789756000042,0.03644463047385216,0.607533255009528,0.9742368555879399,6.539482593536377,0.0028388381469994783,0.00043410745519919044,0.02
8,octanol_gsolv_eV,145,0.0997781753540039,0.048543017357587814,0.6093060133944137,0.9272055609267496,8.908132553100586,0.22235530614852905,0.024960933711200284,0.02
8,octanol_gsolv_eV,146,0.4446869194507599,0.025304926559329033,0.6286983760108713,0.9161095458888224,4.7287397384643555,0.6129953861236572,0.12963187234379825,0.32
8,octanol_gsolv_eV,147,0.264116495847702,0.04175550863146782,0.6060329211577682,0.9279210931356181,7.385047435760498,1.5221598148345947,0.20611374917700115,0.08
8,octanol_gsolv_eV,148,0.07428652048110962,0.02860557846724987,0.6219602045159278,0.9658067267379862,5.175923824310303,0.008356860838830471,0.0016145641092281786,0.1
8,octanol_gsolv_eV,149,0.1572592556476593,0.038031045347452164,0.6049860418940132,0.9568930413157399,6.817183017730713,0.07099288702011108,0.010413815623765229,0.12
8,octanol_gsolv_eV,150,0.25188764929771423,0.02075708657503128,0.6235738902477712,0.9307553459828943,3.745232582092285,0.2673708498477936,0.07138965177388959,0.14
8,octanol_gsolv_eV,151,0.3454299569129944,0.012233445420861244,0.6265987822975645,0.9026199717712526,2.1678457260131836,0.5532584190368652,0.255211158431622,0.18
8,octanol_gsolv_eV,152,0.356716126203537,0.03945769742131233,0.6201454484443751,0.9351754942627637,7.402337551116943,0.47894883155822754,0.06470237654671107,0.3
8,octanol_gsolv_eV,153,0.30770349502563477,0.021511806175112724,0.6262520986410851,0.8968525975404984,3.979717493057251,0.48352277278900146,0.12149675790618882,0.18
8,octanol_gsolv_eV,154,0.3479360342025757,0.01162002608180046,0.6352658904355275,0.926144867093444,2.0613763332366943,0.485323429107666,0.2354365970359375,0.08
8,octanol_gsolv_eV,155,0.17221646010875702,0.0398792065680027,0.6124615113938516,0.8953016123378257,7.332569122314453,0.2903415858745575,0.03959616077685389,0.1
8,octanol_gsolv_eV,156,0.17185232043266296,0.0191196259111166,0.6264988625864047,0.9669796280072023,3.450889825820923,0.041128598153591156,0.01191825883453326,0.22
8,octanol_gsolv_eV,157,0.14838716387748718,0.014204725623130798,0.6237420557908524,0.9273550564528159,2.532135009765625,0.2340284138917923,0.09242335538556216,0.04
8,octanol_gsolv_eV,158,0.5553805828094482,0.024425456300377846,0.6328272950719018,0.9248365592897925,4.683091163635254,0.7523152828216553,0.16064502195974117,0.42
8,octanol_gsolv_eV,159,0.07403500378131866,0.050507817417383194,0.6022083920114223,0.9561955118999925,9.065743446350098,0.020313233137130737,0.0022406582821741907,0.02
8,octanol_gsolv_eV,160,0.07102418690919876,0.03386267274618149,0.6136587362956603,0.9462752038302731,6.114902019500732,0.053809553384780884,0.00879974089743049,0.06
8,octanol_gsolv_eV,161,0.2334592491388321,0.016003739088773727,0.6273655137190581,0.9566099095360523,2.8857333660125732,0.09244680404663086,0.03203580938400116,0.24
8,octanol_gsolv_eV,162,0.25829610228538513,0.0206530150026083,0.6265106599937571,0.9761879492494485,3.7553722858428955,0.10572375357151031,0.028152669169464396,0.32
8,octanol_gsolv_eV,163,0.20245246589183807,0.039394911378622055,0.6161104723850994,0.9771781123256533,7.018234729766846,0.007340472191572189,0.0010459143180889376,0.18
8,octanol_gsolv_eV,164,0.051232073456048965,0.04443599283695221,0.6040865310187613,0.9630112428382926,7.990885257720947,0.004448182415217161,0.0005566570250673092,0.08
8,octanol_gsolv_eV,165,0.3458102345466614,0.032778285443782806,0.622311284876905,0.9240162073106584,5.989444732666016,0.34771308302879333,0.058054310298981525,0.34
8,octanol_gsolv_eV,166,0.1271338164806366,0.04296056926250458,0.6043496274818658,0.9259898647382918,7.714452266693115,0.22742637991905212,0.029480560907863513,0.04
8,octanol_gsolv_eV,167,0.08963072299957275,0.03389864042401314,0.6258228325849238,0.9456386666469414,6.061864852905273,0.015443308278918266,0.0025476167241697484,0.08
8,octanol_gsolv_eV,168,0.3194843828678131,0.019856110215187073,0.6269169226947127,0.9242513309621172,3.638124465942383,0.8556304574012756,0.235184492837202,0.16
8,octanol_gsolv_eV,169,0.24229392409324646,0.015201845206320286,0.6282627484435666,0.9571619207303275,2.7908437252044678,0.1404227316379547,0.050315512248062834,0.06
8,octanol_gsolv_eV,170,0.1910402625799179,0.009494349360466003,0.6273625461498775,0.9414073094516691,1.6394697427749634,0.23415815830230713,0.1428255442555295,0.08
8,octanol_gsolv_eV,171,0.09381068497896194,0.02299361303448677,0.6259672784708454,0.9647461042647902,4.161049842834473,0.08655853569507599,0.020802090569555166,0.16
8,octanol_gsolv_eV,172,0.19534815847873688,0.04598912596702576,0.6048017401136403,0.9356352915882309,8.302170753479004,0.130094975233078,0.015669995124896946,0.1
8,octanol_gsolv_eV,173,0.08926299214363098,0.041703347116708755,0.6141991679310963,0.9223202337457896,7.570775032043457,0.2398635298013687,0.03168282359284769,0.1
8,octanol_gsolv_eV,174,0.0994851291179657,0.0341530404984951,0.6133215053080661,0.9030459027407058,6.204948902130127,0.20435135066509247,0.03293360733316268,0.02
8,octanol_gsolv_eV,175,0.09519526362419128,0.030414758250117302,0.623398215535174,0.9665618711928659,5.519586086273193,0.006268288008868694,0.0011356445774905962,0.06
8,octanol_gsolv_eV,176,0.12810592353343964,0.022490449249744415,0.6267352166718183,0.9747560273956861,4.08916711807251,0.06662961095571518,0.016294176547893707,0.14
8,octanol_gsolv_eV,177,0.37595245242118835,0.032162949442863464,0.6196337148702613,0.9096595656845559,5.992901802062988,0.29571330547332764,0.049343926404989934,0.26
8,octanol_gsolv_eV,178,0.22050346434116364,0.02025022730231285,0.6277461047136095,0.9673911608937185,3.6851563453674316,0.27256518602371216,0.07396299111334877,0.12
8,octanol_gsolv_eV,179,0.4711726903915405,0.01973341405391693,0.6295647082083828,0.9204151280193869,3.625836133956909,0.5997014045715332,0.16539672020893934,0.36
8,octanol_gsolv_eV,180,0.1431545913219452,0.03985045105218887,0.6077934248978125,0.9363631742540488,7.214803218841553,0.21142429113388062,0.029304235295252865,0.1
8,octanol_gsolv_eV,181,0.11804471164941788,0.027793381363153458,0.6169655506684677,0.9415241589542125,5.028932094573975,0.03506803140044212,0.006973256099098889,0.06
8,octanol_gsolv_eV,182,0.11691488325595856,0.02368437685072422,0.6221255483904939,0.9680473504014997,4.266943454742432,0.06248879432678223,0.014644861125902658,0.1
8,octanol_gsolv_eV,183,0.1500752866268158,0.023699406534433365,0.6262864231332441,0.9387744575198755,4.2965168952941895,0.30367016792297363,0.07067822036393524,0.16
8,octanol_gsolv_eV,184,0.5050009489059448,0.03192577511072159,0.6221708843476652,0.9360454388485382,6.041725158691406,0.9250814914703369,0.15311545414136363,0.34
8,octanol_gsolv_eV,185,0.031134046614170074,0.05108724161982536,0.6015754185911293,0.9631563228658395,9.042417526245117,0.005551159381866455,0.0006139021302383485,0.02
8,octanol_gsolv_eV,186,0.2225646674633026,0.019529161974787712,0.6244375122489234,0.9016269602451312,3.559113025665283,0.5791784524917603,0.16273112101673085,0.18
8,octanol_gsolv_eV,187,0.24484340846538544,0.04005299136042595,0.6082792522325848,0.9415391009387593,7.235154151916504,0.10577917098999023,0.01462016824644581,0.18
8,octanol_gsolv_eV,188,0.09521180391311646,0.02236059494316578,0.6263374653583016,0.9805906386994856,4.053391933441162,0.002686167135834694,0.0006626961270814612,0.08
8,octanol_gsolv_eV,189,0.09872978180646896,0.04218592494726181,0.6067926026214041,0.8946709411698477,7.673967361450195,0.25573840737342834,0.033325448927254746,0.06
8,octanol_gsolv_eV,190,0.039409007877111435,0.025203771889209747,0.6233079273104938,0.9563026781353303,4.566309452056885,0.006980296224355698,0.0015286515943879883,0.04
8,octanol_gsolv_eV,191,0.18877016007900238,0.03049095720052719,0.6249887737395814,0.974147094790611,5.568630218505859,0.021484440192580223,0.0038581193847604402,0.28
8,octanol_gsolv_eV,192,0.2936752736568451,0.01869153045117855,0.6254308670832809,0.886265854290123,3.3925130367279053,0.5456111431121826,0.16082801663701995,0.12
8,octanol_gsolv_eV,193,0.10590247064828873,0.03911297768354416,0.6119570682846704,0.9584529720093418,6.978967189788818,0.0026468702126294374,0.000379263885421638,0.06
8,octanol_gsolv_eV,194,0.140257328748703,0.050565771758556366,0.5973985755018949,0.9808700654280944,8.99032974243164,0.004881061147898436,0.0005429234842033993,0.14
