train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,octanol_gsolv_eV,195,0.14940565824508667,0.04705046862363815,0.6030435009943171,0.9720722078511372,8.407740592956543,0.00452168146148324,0.0005377998299889521,0.1
8,octanol_gsolv_eV,196,0.22829288244247437,0.02329692617058754,0.6277027096929095,0.9402842643124458,4.24897575378418,0.23623955249786377,0.055599176410330534,0.26
8,octanol_gsolv_eV,197,0.0638304129242897,0.009109165519475937,0.6289501249031919,0.9664603214513658,1.5816402435302734,0.05260982736945152,0.033262827994326095,0.02
8,octanol_gsolv_eV,198,0.02934393100440502,0.027492385357618332,0.6123314537649969,0.9608611230940505,4.953627586364746,0.004568596836179495,0.0009222729719841922,0.04
8,octanol_gsolv_eV,199,0.07073643803596497,0.029901476576924324,0.6071904275682867,0.9278075096891558,5.387856483459473,0.07059212774038315,0.0131020801977741,0.02
8,octanol_gsolv_eV,200,0.1069876104593277,0.02814606949687004,0.6215227294732966,0.9389148816274553,5.108685493469238,0.037339285016059875,0.007308980962674858,0.12
8,octanol_gsolv_eV,201,0.07253813743591309,0.03582209348678589,0.6214226278285295,0.9684865073156168,6.505091667175293,0.003186650574207306,0.0004898702027962421,0.04
8,octanol_gsolv_eV,202,0.0627545565366745,0.020433416590094566,0.6253333755579589,0.9618756785940474,3.680414915084839,0.01708262786269188,0.004641495118573635,0.08
8,octanol_gsolv_eV,203,0.2872905731201172,0.04900726303458214,0.5973487136494318,0.9357541494945991,8.721986770629883,0.31785255670547485,0.03644267814940979,0.26
8,octanol_gsolv_eV,204,0.07656557112932205,0.011662095785140991,0.6277540683321128,0.9685553229503561,2.0417563915252686,0.018578922376036644,0.009099480453766325,0.06
8,octanol_gsolv_eV,205,0.3054609000682831,0.025238558650016785,0.6156760716527263,0.935970668063075,4.561276435852051,0.287855327129364,0.0631085028889709,0.24
8,octanol_gsolv_eV,206,0.15467874705791473,0.05174800753593445,0.6101409752088709,0.9719037667939787,9.480929374694824,0.011070268228650093,0.0011676353436612776,0.12
8,octanol_gsolv_eV,207,0.11690349131822586,0.020815392956137657,0.6253117734549265,0.9588715741907698,3.7632477283477783,0.019744466990232468,0.005246656190476492,0.06
8,octanol_gsolv_eV,208,0.10083930194377899,0.035934098064899445,0.6171398956189271,0.9340038003854423,6.556467056274414,0.05522135645151138,0.008422425671866313,0.08
8,octanol_gsolv_eV,209,0.1222439855337143,0.031885307282209396,0.6265319576561739,0.9158811430294405,5.861157417297363,0.2817431390285492,0.048069539677790075,0.14
8,octanol_gsolv_eV,210,0.12369225174188614,0.03682224825024605,0.6175334562614052,0.9175514852123519,6.647313117980957,0.242157980799675,0.0364294529987821,0.06
8,octanol_gsolv_eV,211,0.3238382637500763,0.013320722617208958,0.6282773573286446,0.9565545031821805,2.372292995452881,0.36259111762046814,0.15284415471253707,0.3
8,octanol_gsolv_eV,212,0.4380049407482147,0.026567401364445686,0.6306520982921819,0.9178765811895251,4.90631103515625,1.0897128582000732,0.22210431633700317,0.38
8,octanol_gsolv_eV,213,0.1478540003299713,0.03439656272530556,0.6245005144994746,0.9100350161809398,6.198211193084717,0.3113337755203247,0.05022961719466364,0.1
8,octanol_gsolv_eV,214,0.16091200709342957,0.029512127861380577,0.6077561027892946,0.9061972605607127,5.280964374542236,0.42307138442993164,0.08011252385443411,0.08
8,octanol_gsolv_eV,215,0.36954185366630554,0.01031899731606245,0.6304979197972822,0.9384178306321915,1.8203027248382568,0.25975993275642395,0.14270150190513226,0.32
8,octanol_gsolv_eV,216,0.17447161674499512,0.018632756546139717,0.623398541356313,0.9142973632734095,3.383263111114502,0.3620615005493164,0.10701547253593513,0.02
8,octanol_gsolv_eV,217,0.20473851263523102,0.01921386830508709,0.6238432319315705,0.9163394801421108,3.471837043762207,0.47484517097473145,0.1367705813923145,0.14
8,octanol_gsolv_eV,218,0.4845416843891144,0.01510698813945055,0.6369008933188871,0.95839975459167,2.756132125854492,0.7515552043914795,0.27268475170016476,0.42
8,octanol_gsolv_eV,219,0.08705232292413712,0.035138942301273346,0.6156249260209157,0.9617878843632088,6.343998432159424,0.02635118179023266,0.004153718206588998,0.08
8,octanol_gsolv_eV,220,0.46377038955688477,0.029145462438464165,0.6206412481411487,0.9364161236793918,5.445133686065674,0.6393302083015442,0.11741313348056395,0.44
8,octanol_gsolv_eV,221,0.1605176031589508,0.02429409697651863,0.6271902505792062,0.9635491730529422,4.4489569664001465,0.026256900280714035,0.00590181035218232,0.2
8,octanol_gsolv_eV,222,0.4332800805568695,0.03598017618060112,0.6170425984865591,0.9407068257384996,6.691593647003174,0.5377134084701538,0.08035655433305763,0.36
8,octanol_gsolv_eV,223,0.08519712090492249,0.04103182628750801,0.6179917601236407,0.967844745002727,7.265771389007568,0.004131175111979246,0.0005685803875180173,0.1
8,octanol_gsolv_eV,224,0.5125113129615784,0.02474934048950672,0.636488491973686,0.9626456991980819,4.6237874031066895,1.1938267946243286,0.2581924060397338,0.56
8,octanol_gsolv_eV,225,0.2497701495885849,0.03866684064269066,0.6125824321736353,0.9653938815327958,7.046721458435059,0.036081958562135696,0.0051203894995657745,0.24
8,octanol_gsolv_eV,226,0.06949132680892944,0.04144665226340294,0.6166715594533438,0.9663784963246707,7.4539408683776855,0.011225452646613121,0.0015059755429823107,0.04
8,octanol_gsolv_eV,227,0.15291757881641388,0.03864869102835655,0.6112520658281186,0.9154128733702231,7.055027484893799,0.13962329924106598,0.019790610247802282,0.08
8,octanol_gsolv_eV,228,0.4310382008552551,0.033646803349256516,0.6224280883637878,0.9213039675228631,6.23986291885376,1.088348388671875,0.1744186375286271,0.34
8,octanol_gsolv_eV,229,0.4872041344642639,0.02224065363407135,0.6334292920115949,0.9163204320031759,4.116201400756836,1.2780815362930298,0.3105002432723608,0.44
8,octanol_gsolv_eV,230,0.21873970329761505,0.040675126016139984,0.611463998892321,0.9156362482262095,7.407881259918213,0.2802393138408661,0.03782988738725546,0.16
8,octanol_gsolv_eV,231,0.23051311075687408,0.0369047075510025,0.6119284650938175,0.9695269372694719,6.698407173156738,0.005835774354636669,0.0008712182170745021,0.2
8,octanol_gsolv_eV,232,0.7910750508308411,0.010567707940936089,0.6405947206440392,0.923809490744397,1.8593928813934326,2.4188830852508545,1.3008994007969628,0.22
8,octanol_gsolv_eV,233,0.10563594847917557,0.03058844804763794,0.6148679498708625,0.9357678613626392,5.470460414886475,0.13000395894050598,0.023764719800683152,0.06
8,octanol_gsolv_eV,234,0.08136096596717834,0.013732044957578182,0.6275877446408946,0.9666165770049409,2.4352753162384033,0.052623722702264786,0.021608941852023906,0.04
8,octanol_gsolv_eV,235,0.12455909699201584,0.01205284334719181,0.627340433661806,0.9362177207474451,2.066046714782715,0.11976645141839981,0.05796889807063031,0.04
8,octanol_gsolv_eV,236,0.314668744802475,0.018705299124121666,0.6250976344705506,0.9303189105365428,3.3457295894622803,0.6013818979263306,0.17974611571133686,0.2
8,octanol_gsolv_eV,237,0.1422256976366043,0.011327674612402916,0.6313146260655473,0.9621648449884197,2.0063729286193848,0.14121058583259583,0.07038102628795183,0.1
8,octanol_gsolv_eV,238,0.0966336652636528,0.05028357356786728,0.5994225739587329,0.9823795208982669,8.9788236618042,0.011911384761333466,0.0013266086082082604,0.04
8,octanol_gsolv_eV,239,0.10012559592723846,0.042204927653074265,0.6103763124686996,0.9319531745605658,7.637898921966553,0.09495703876018524,0.01243235079834447,0.04
8,octanol_gsolv_eV,240,0.11807060241699219,0.015348510816693306,0.6284508316654587,0.9430498090612289,2.7264294624328613,0.17869819700717926,0.06554293792281807,0.06
8,octanol_gsolv_eV,241,0.259141206741333,0.039968010038137436,0.6120380140357189,0.9032992078074984,7.372885227203369,0.38061660528182983,0.05162383429996816,0.16
8,octanol_gsolv_eV,242,0.1773701012134552,0.03422950580716133,0.6111032591303052,0.9667831941663696,6.233223915100098,0.025597965344786644,0.004106697544231503,0.16
8,octanol_gsolv_eV,243,0.11982008814811707,0.02454359456896782,0.6241698155725435,0.9498526994465417,4.450099945068359,0.05183229595422745,0.011647445359439278,0.08
8,octanol_gsolv_eV,244,0.04063224047422409,0.029333598911762238,0.612923325200887,0.9730632224361524,5.290096282958984,0.00827544741332531,0.0015643283166665706,0.02
8,octanol_gsolv_eV,245,0.0519556850194931,0.04087505862116814,0.6048483884118869,0.952612046902023,7.343557357788086,0.0205681249499321,0.002800839422615651,0.02
8,octanol_gsolv_eV,246,0.48105859756469727,0.009570611640810966,0.6398498525347118,0.9257395769622576,1.6995432376861572,0.6492809057235718,0.38203259047856597,0.28
8,octanol_gsolv_eV,247,0.15093961358070374,0.03814675286412239,0.5995465440889352,0.94307155465403,6.76287317276001,0.6986021995544434,0.10329961566754259,0.04
8,octanol_gsolv_eV,248,0.06996861100196838,0.034231338649988174,0.6141488043200303,0.950547880677926,6.240254878997803,0.054608337581157684,0.008750978708409405,0.02
8,octanol_gsolv_eV,249,0.1525692194700241,0.0325794443488121,0.6173186813359997,0.9553910138727382,5.894466876983643,0.02218574285507202,0.003763825180136573,0.12
8,octanol_hl_gap_eV,0,0.016841741278767586,0.0010724784806370735,0.6428055669003483,0.9777775615286259,0.24483512341976166,0.00031633718754164875,0.001292041693704621,0.12
8,octanol_hl_gap_eV,1,0.02518814243376255,0.0017336622113361955,0.6237136890722237,0.9758114895031282,0.3206994831562042,0.0004696674586739391,0.0014645095590789478,0.02
8,octanol_hl_gap_eV,2,0.015892688184976578,0.0012503154575824738,0.6104427433431139,0.9720470571028792,0.21799655258655548,0.000391961308196187,0.0017980160857844706,0.02
8,octanol_hl_gap_eV,3,0.09141194075345993,0.0015517047140747309,0.6321841869128975,0.9773883716844878,0.27095556259155273,0.008005280047655106,0.029544623373252265,0.18
8,octanol_hl_gap_eV,4,0.20593813061714172,0.0014045897405594587,0.6260526120399197,0.9383028068729231,0.3624161183834076,0.01615898683667183,0.04458683269593683,0.12
8,octanol_hl_gap_eV,5,0.0692315325140953,0.0011996094835922122,0.622681440847058,0.979175913964119,0.3130236864089966,0.0001943596580531448,0.0006209103863124102,0.16
8,octanol_hl_gap_eV,6,0.09273035824298859,0.0019675621297210455,0.62907427420939,0.9453388896992527,0.3899590075016022,0.021279238164424896,0.054567884713722044,0.12
8,octanol_hl_gap_eV,7,0.07766572386026382,0.004642413929104805,0.6149591348677435,0.9537012553065305,0.896174967288971,0.01560181938111782,0.017409345217837383,0.04
8,octanol_hl_gap_eV,8,0.1625083088874817,0.0009921020828187466,0.6273307965454644,0.9738763411283804,0.32912153005599976,0.0006783312419429421,0.002061035757300729,0.22
8,octanol_hl_gap_eV,9,0.06293729692697525,0.0021196126472204924,0.6136643596060163,0.982446731519272,0.29685190320014954,0.0028860592283308506,0.009722219050032342,0.1
8,octanol_hl_gap_eV,10,0.12349756062030792,0.0015623846556991339,0.6324874771299505,0.9477821671188407,0.2398766130208969,0.014215724542737007,0.059262653260401844,0.08
8,octanol_hl_gap_eV,11,0.07370474189519882,0.0016533524030819535,0.6093864596619556,0.9612310308275209,0.41625627875328064,0.0012586521916091442,0.0030237434384867506,0.02
8,octanol_hl_gap_eV,12,0.13732074201107025,0.0008286654483526945,0.6500484867358531,0.979071463027738,0.2596045732498169,0.00036003763671033084,0.001386869392180805,0.02
8,octanol_hl_gap_eV,13,0.028017619624733925,0.002468173624947667,0.603666892890308,0.9788172038019829,0.5065046548843384,0.0002959680277854204,0.0005843342700433928,0.02
8,octanol_hl_gap_eV,14,0.03287508711218834,0.002890634583309293,0.6414735299260423,0.9738547022190198,0.5929781794548035,0.0019075548043474555,0.0032169055632052116,0.16
8,octanol_hl_gap_eV,15,0.03339971974492073,0.0008812895393930376,0.639727304573739,0.9700813654140088,0.30726999044418335,0.001613606233149767,0.005251428005765125,0.1
8,octanol_hl_gap_eV,16,0.0860837921500206,0.0013684938894584775,0.6391533211306333,0.9513493121551639,0.1998462975025177,0.004910966381430626,0.0245737171156186,0.1
8,octanol_hl_gap_eV,17,0.12067760527133942,0.00431092269718647,0.6062660019166148,0.96783188927911,0.8132063150405884,0.003510936861857772,0.0043173998983056785,0.02
8,octanol_hl_gap_eV,18,0.04068449139595032,0.006846964824944735,0.6034555343270902,0.9766075491717736,1.3257652521133423,0.0020330450497567654,0.0015334879583817575,0.0
8,octanol_hl_gap_eV,19,0.03827054426074028,0.003356075147166848,0.6437256404378262,0.9732641488418938,0.5441888570785522,0.0004967558197677135,0.0009128371764804587,0.26
8,octanol_hl_gap_eV,20,0.10779953747987747,0.0033172674011439085,0.6072847207171304,0.9698630198967693,0.6552514433860779,0.0030262013897299767,0.004618381875042924,0.04
8,octanol_hl_gap_eV,21,0.08340264856815338,0.0006921931053511798,0.639774016352735,0.9484160067017644,0.3185625672340393,0.0012061430606991053,0.0037862046102013756,0.12
8,octanol_hl_gap_eV,22,0.20749039947986603,0.0026960372924804688,0.598432445107161,0.9273780642945708,0.5337421894073486,0.07224315404891968,0.1353521521863136,0.08
8,octanol_hl_gap_eV,23,0.10064432770013809,0.0017929592868313193,0.6303492118071568,0.9662544518032681,0.29188281297683716,0.0005840989761054516,0.0020011420684499285,0.16
8,octanol_hl_gap_eV,24,0.14001213014125824,0.0011174281826242805,0.6202214026048734,0.9911790510415572,0.24075420200824738,0.0004800813621841371,0.001994072619208911,0.02
8,octanol_hl_gap_eV,25,0.061113350093364716,0.0013815766433253884,0.5982573603821142,0.9732924328578267,0.3968825936317444,0.0004318541323300451,0.001088115576897156,0.06
8,octanol_hl_gap_eV,26,0.10628742724657059,0.0032500100787729025,0.6026995064336942,0.9755161035308633,0.6422401070594788,0.002086299704387784,0.0032484730888888086,0.1
8,octanol_hl_gap_eV,27,0.15132763981819153,0.0024766300339251757,0.6129799250812293,0.9245148984102127,0.35775983333587646,0.06739781051874161,0.18838842217221846,0.08
8,octanol_hl_gap_eV,28,0.09883987903594971,0.0010058912448585033,0.6183499264508359,0.9723364152192013,0.23396843671798706,0.0004504551470745355,0.001925281689245502,0.1
8,octanol_hl_gap_eV,29,0.3588443100452423,0.0007381078321486712,0.6516361403836428,0.9293339270728671,0.27816057205200195,0.028568247333168983,0.10270415797041202,0.28
8,octanol_hl_gap_eV,30,0.1048770323395729,0.002676988486200571,0.6097636643275441,0.993630594309378,0.3899170160293579,0.005244813859462738,0.013451102783028688,0.0
8,octanol_hl_gap_eV,31,0.08541389554738998,0.001854933681897819,0.6163328263732837,0.9844053179103291,0.45395544171333313,0.0036506610922515392,0.008041893007104613,0.04
8,octanol_hl_gap_eV,32,0.23886623978614807,0.0019580961670726538,0.672474835610887,0.9884817501045151,0.248277947306633,0.010571440681815147,0.04257905624118522,0.2
8,octanol_hl_gap_eV,33,0.056802671402692795,0.0017411860171705484,0.6239158648129473,0.9401914083852128,0.278312623500824,0.005020305514335632,0.018038367973347673,0.16
8,octanol_hl_gap_eV,34,0.24716797471046448,0.0016141358064487576,0.619298509337701,0.9831216735762422,0.2259942591190338,0.004826409742236137,0.021356337816059348,0.24
8,octanol_hl_gap_eV,35,0.11720487475395203,0.001991247059777379,0.6217131999141867,0.9360278992173814,0.29779115319252014,0.02703152783215046,0.09077344152891857,0.08
8,octanol_hl_gap_eV,36,0.09514857828617096,0.0012545426143333316,0.6249156503747815,0.9557016788013053,0.3584083020687103,0.0007517601479776204,0.0020974964687997116,0.1
8,octanol_hl_gap_eV,37,0.05327850207686424,0.0021122079342603683,0.6225985105721139,0.9732029251398271,0.3531043231487274,0.0012703872052952647,0.003597767350925857,0.02
8,octanol_hl_gap_eV,38,0.09250221401453018,0.001582029857672751,0.6184170216407268,0.9664195826549451,0.3739354908466339,0.001036904752254486,0.0027729508902907605,0.08
8,octanol_hl_gap_eV,39,0.10795571655035019,0.001291113905608654,0.6080390866394969,0.9670595063610363,0.32948845624923706,0.0003271816822234541,0.0009929989230820335,0.08
8,octanol_hl_gap_eV,40,0.04281280189752579,0.0008821607916615903,0.6316269958658145,0.9667564531984505,0.3210621774196625,0.00035831041168421507,0.0011160156408453717,0.02
8,octanol_hl_gap_eV,41,0.10224587470293045,0.0032531404867768288,0.6111213685824866,0.9215547897295304,0.5382207036018372,0.05131959915161133,0.0953504739007148,0.1
8,octanol_hl_gap_eV,42,0.2759520709514618,0.001364520750939846,0.6237350062837441,0.9172815854822411,0.09513211250305176,0.12182468175888062,1.280584216554348,0.18
8,octanol_hl_gap_eV,43,0.12354956567287445,0.0010335249826312065,0.6631172550211646,0.9505803160952828,0.3055934011936188,0.000941696111112833,0.003081532871569404,0.1
8,octanol_hl_gap_eV,44,0.08642824739217758,0.0009614141890779138,0.6347828332284546,0.9573058286223839,0.27135607600212097,0.0026461631059646606,0.009751626515796086,0.12
8,octanol_hl_gap_eV,45,0.04984753206372261,0.0015918409917503595,0.6297542595283971,0.9772169951792822,0.221126988530159,0.0006753802881576121,0.0030542643964307347,0.0
8,octanol_hl_gap_eV,46,0.06971851736307144,0.0010407913941890001,0.6761347676742637,0.9567093927968144,0.2551789879798889,0.0005875436472706497,0.002302476594651888,0.02
8,octanol_hl_gap_eV,47,0.14266611635684967,0.0008378230850212276,0.6451516903301902,0.9603257843978517,0.26409247517585754,0.0006861943984404206,0.0025983110574562492,0.14
8,octanol_hl_gap_eV,48,0.08666498959064484,0.0010132938623428345,0.6395097584368186,0.9674822544240784,0.23957961797714233,0.00045640350435860455,0.0019050180821398122,0.16
8,octanol_hl_gap_eV,49,0.13804151117801666,0.0023615544196218252,0.6280680839135926,0.9731906082752124,0.7279188632965088,0.002258085645735264,0.003102111731943757,0.08
8,octanol_hl_gap_eV,50,0.06679811328649521,0.0016706854803487659,0.6102937712829986,0.9733668420278574,0.2610590159893036,0.006453614216297865,0.02472090148597775,0.0
8,octanol_hl_gap_eV,51,0.29109054803848267,0.0011338036274537444,0.6391638194211144,0.9312598361477853,0.2942754924297333,0.03447462618350983,0.11715085717422301,0.36
8,octanol_hl_gap_eV,52,0.11877337098121643,0.0018736913334578276,0.6075133239204431,0.9787699037932307,0.45012766122817993,0.0016187430592253804,0.0035961865902855565,0.12
8,octanol_hl_gap_eV,53,0.04272567853331566,0.0028459015302360058,0.5873957140429766,0.9730187970696702,0.6525185704231262,0.0014452295145019889,0.002214848097832417,0.04
8,octanol_hl_gap_eV,54,0.053283289074897766,0.0017295051366090775,0.622546891194155,0.9680577012771416,0.32383236289024353,0.0012191347777843475,0.003764709514834837,0.06
8,octanol_hl_gap_eV,55,0.038367860019207,0.0009166522067971528,0.6398254588086965,0.9579946329859477,0.32320934534072876,0.0008406149572692811,0.002600837411997172,0.04
8,octanol_hl_gap_eV,56,0.035799503326416016,0.0014728341484442353,0.6226164474491376,0.957517286838224,0.24435392022132874,0.0007210661424323916,0.002950908836573077,0.12
8,octanol_hl_gap_eV,57,0.023808762431144714,0.003597597125917673,0.6185090571018039,0.978272741932984,0.6219573616981506,0.00024451036006212234,0.00039313042198669,0.0
8,octanol_hl_gap_eV,58,0.05835882946848869,0.004293625708669424,0.6120864312913477,0.9766988455822072,0.8813490867614746,0.006789379753172398,0.007703394551777476,0.02
8,octanol_hl_gap_eV,59,0.11430463939905167,0.003696964355185628,0.6598711697220274,0.9876534385863052,0.6994553208351135,0.015820082277059555,0.022617716680132183,0.04
8,octanol_hl_gap_eV,60,0.017778616398572922,0.007815328426659107,0.6149634852850008,0.95749397669847,1.3144373893737793,0.0016789790242910385,0.0012773366292409966,0.04
8,octanol_hl_gap_eV,61,0.050754427909851074,0.0018000929849222302,0.6175700027310524,0.9500837089834215,0.30992263555526733,0.0011992043582722545,0.003869366805440724,0.0
8,octanol_hl_gap_eV,62,0.14470458030700684,0.002323896624147892,0.6199935688732339,0.9775834364940852,0.3075585663318634,0.009147553704679012,0.029742477388220664,0.12
8,octanol_hl_gap_eV,63,0.18610002100467682,0.0020484470296651125,0.6088484353023205,0.8870301689006743,0.3304015100002289,0.0311143696308136,0.09417139053266446,0.06
8,octanol_hl_gap_eV,64,0.07889224588871002,0.0015186109812930226,0.622842480955434,0.9629047568782982,0.30217602849006653,0.0009090399253182113,0.003008312505331952,0.16
8,octanol_hl_gap_eV,65,0.039655689150094986,0.0015215507009997964,0.6293656579253086,0.9613897970060539,0.328991562128067,0.0013765288749709725,0.004184085652735158,0.02
8,octanol_hl_gap_eV,66,0.01752595044672489,0.00506634870544076,0.6049869395968155,0.9475332124968681,0.8133940696716309,0.003976144827902317,0.004888337616608757,0.0
8,octanol_hl_gap_eV,67,0.11951177567243576,0.001708641299046576,0.639278436857271,0.9682356176741302,0.27144667506217957,0.0011222371831536293,0.004134282296501003,0.16
8,octanol_hl_gap_eV,68,0.02245154418051243,0.0006769839092157781,0.6540952052187115,0.9639075474577827,0.2579841911792755,0.0006558836321346462,0.0025423404013111286,0.06
8,octanol_hl_gap_eV,69,0.06853456050157547,0.002699356060475111,0.6080359237863575,0.9497063620517923,0.42832493782043457,0.0063185738399624825,0.014751823398644606,0.0
8,octanol_hl_gap_eV,70,0.4641247093677521,0.0027252607978880405,0.6199736127254083,0.9355976686000333,0.5189226865768433,0.16400428116321564,0.3160476221324918,0.38
8,octanol_hl_gap_eV,71,0.023899324238300323,0.002563958987593651,0.6060447818520467,0.9697084829119542,0.39745044708251953,0.002435815753415227,0.006128602373692883,0.0
8,octanol_hl_gap_eV,72,0.17265382409095764,0.0012541814940050244,0.6230481047088428,0.9727704619149564,0.36829137802124023,0.003356766887009144,0.00911443245031805,0.14
8,octanol_hl_gap_eV,73,0.011300774291157722,0.001379279769025743,0.6422906291894261,0.9518770612318175,0.23731856048107147,0.0032478258945047855,0.013685511524766863,0.02
8,octanol_hl_gap_eV,74,0.13903425633907318,0.0008751160930842161,0.6298224093015414,0.9661558053831865,0.2971057891845703,0.0048239207826554775,0.01623637424196647,0.24
8,octanol_hl_gap_eV,75,0.11405058205127716,0.001399643369950354,0.6272952019652442,0.9323808786813024,0.2702817916870117,0.017365233972668648,0.06424862682861639,0.18
8,octanol_hl_gap_eV,76,0.112246572971344,0.00308932620100677,0.5920559837389963,0.9830879861505415,0.48594439029693604,0.0026015937328338623,0.005353686110553021,0.12
8,octanol_hl_gap_eV,77,0.10816311091184616,0.001294270041398704,0.6309048183057133,0.9634407890184005,0.32353225350379944,0.0011976583627983928,0.003701820606223818,0.02
8,octanol_hl_gap_eV,78,0.041055697947740555,0.000970382709056139,0.6429333924549399,0.9758572153170466,0.2684648334980011,0.00036955755786038935,0.0013765585348560782,0.2
8,octanol_hl_gap_eV,79,0.019436165690422058,0.0011324527440592647,0.6090704000510581,0.9759735697514142,0.24516509473323822,0.001488375011831522,0.006070909129421578,0.06
8,octanol_hl_gap_eV,80,0.10679417103528976,0.0029514916241168976,0.6188181735693261,0.9799469285877975,0.5322117805480957,0.008949209935963154,0.016815129358367178,0.14
8,octanol_hl_gap_eV,81,0.039374832063913345,0.0019976883195340633,0.6439121325802566,0.8980754363633021,0.45897454023361206,0.0653756856918335,0.14243858855124758,0.04
8,octanol_hl_gap_eV,82,0.06471771746873856,0.0012328741140663624,0.6377456198289233,0.9725579650025644,0.23178954422473907,0.0005805788678117096,0.0025047672868660138,0.08
8,octanol_hl_gap_eV,83,0.058906104415655136,0.001718999119475484,0.6103376847625224,0.9561323364385039,0.3652574121952057,0.0009876807453110814,0.002704067631030666,0.08
8,octanol_hl_gap_eV,84,0.04103409871459007,0.003218991681933403,0.6077872104752284,0.9410919566170908,0.4656504988670349,0.020842183381319046,0.04475928498311449,0.0
8,octanol_hl_gap_eV,85,0.03036242350935936,0.0031069195829331875,0.6139445568790685,0.9623871799120411,0.4868645668029785,0.00110271864105016,0.0022649391971389893,0.0
8,octanol_hl_gap_eV,86,0.12806229293346405,0.0009808914037421346,0.6397458454920195,0.9685193728283874,0.26779505610466003,0.0005071806372143328,0.0018939133701412164,0.14
8,octanol_hl_gap_eV,87,0.2243838757276535,0.0016661336412653327,0.6155779309400218,0.9064702529064563,0.42179831862449646,0.04932316765189171,0.11693542973982639,0.08
8,octanol_hl_gap_eV,88,0.08571331202983856,0.0022306551691144705,0.6261552104969326,0.9879690981599201,0.3145942687988281,0.002082356484606862,0.006619181247508534,0.02
