train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,octanol_hl_gap_eV,89,0.03860684111714363,0.0023829105775803328,0.6252561206670502,0.9622747601159973,0.4515775740146637,0.0006047175847925246,0.0013391222673358179,0.0
8,octanol_hl_gap_eV,90,0.16820751130580902,0.0009564629872329533,0.6400059945475391,0.9734772599288632,0.2752501666545868,0.0009021168807521462,0.003277443540603623,0.2
8,octanol_hl_gap_eV,91,0.06665398180484772,0.0011996087851002812,0.6323137674649202,0.9806804965920743,0.35381484031677246,0.0003183418302796781,0.0008997413166577887,0.06
8,octanol_hl_gap_eV,92,0.0034032491967082024,0.001242631347849965,0.626055802355916,0.9747791941032207,0.30105695128440857,0.0003580330521799624,0.0011892535636612107,0.14
8,octanol_hl_gap_eV,93,0.09187087416648865,0.007739429362118244,0.6081399727737455,0.9591993113375277,1.3919910192489624,0.0015865351306274533,0.0011397596023884232,0.04
8,octanol_hl_gap_eV,94,0.12724409997463226,0.0007015240844339132,0.6453259874106407,0.961349061886001,0.2949182987213135,0.0016019124304875731,0.005431715961447747,0.16
8,octanol_hl_gap_eV,95,0.3163178563117981,0.0014753249706700444,0.6460259139283644,0.9653307718512689,0.13641810417175293,0.07834374159574509,0.5742913821548851,0.44
8,octanol_hl_gap_eV,96,0.08428265899419785,0.0018458644626662135,0.5971912924466216,0.9699073889706122,0.4577799439430237,0.00025438854936510324,0.0005557005122897325,0.06
8,octanol_hl_gap_eV,97,0.288072407245636,0.0026810618583112955,0.6077593508158741,0.9685417269862642,0.45871394872665405,0.010529749095439911,0.022954935477042904,0.12
8,octanol_hl_gap_eV,98,0.09411879628896713,0.0013915810268372297,0.6487763805837206,0.9555005200239979,0.2770445644855499,0.001411707722581923,0.005095597977904218,0.08
8,octanol_hl_gap_eV,99,0.06071361154317856,0.0015398673713207245,0.5985557527263665,0.9694057158790244,0.3673313856124878,0.0007922181393951178,0.002156685136158933,0.04
8,octanol_hl_gap_eV,100,0.06151168420910835,0.002292244927957654,0.6072095461416303,0.9702475917270612,0.39246419072151184,0.0013532062293961644,0.0034479737550282244,0.0
8,octanol_hl_gap_eV,101,0.09073296934366226,0.0019197501242160797,0.6390789746872503,0.9758214125698483,0.32876643538475037,0.0021548273507505655,0.006554280239188054,0.2
8,octanol_hl_gap_eV,102,0.19280381500720978,0.001885920879431069,0.5982200389958239,0.9017672465435196,0.4776862859725952,0.042906250804662704,0.08982098097562766,0.06
8,octanol_hl_gap_eV,103,0.13872312009334564,0.0008880362147465348,0.6579995307883182,0.974010194533995,0.2492782324552536,0.0010363674955442548,0.004157472898201357,0.06
8,octanol_hl_gap_eV,104,0.07073128968477249,0.0010006069205701351,0.6588252246359614,0.95685629071195,0.31886836886405945,0.001088870340026915,0.0034147957161944913,0.06
8,octanol_hl_gap_eV,105,0.10461829602718353,0.0009740954847075045,0.631445356914283,0.9712782813294476,0.2858438193798065,0.0005877307266928256,0.002056125362332553,0.1
8,octanol_hl_gap_eV,106,0.07538869976997375,0.0013530646683648229,0.6179608597465258,0.9678500014864031,0.29043200612068176,0.0008831737795844674,0.0030408968742153255,0.06
8,octanol_hl_gap_eV,107,0.0027337167412042618,0.002638250356540084,0.6067506349829039,0.9688884376897542,0.40661850571632385,0.0019258965039625764,0.004736371997063439,0.0
8,octanol_hl_gap_eV,108,0.24590277671813965,0.0023012154269963503,0.6128578799151188,0.9131314188103521,0.4637767970561981,0.08848115801811218,0.19078392575855943,0.06
8,octanol_hl_gap_eV,109,0.03855820745229721,0.0020891439635306597,0.6006045315422552,0.975140230659695,0.49605607986450195,0.0007686748285777867,0.001549572437027182,0.06
8,octanol_hl_gap_eV,110,0.03295144811272621,0.0030546076595783234,0.6240271126395549,0.9660694177893927,0.46739453077316284,0.0015625980449840426,0.003343209948133533,0.1
8,octanol_hl_gap_eV,111,0.07534121721982956,0.0022698144894093275,0.5947862689550554,0.9708612275848976,0.5308851003646851,0.001819872879423201,0.0034279976555624966,0.04
8,octanol_hl_gap_eV,112,0.04089765250682831,0.0018497878918424249,0.6238403267625992,0.9602860343748088,0.313837468624115,0.0010217699455097318,0.0032557296297004985,0.1
8,octanol_hl_gap_eV,113,0.07421816885471344,0.0009818526450544596,0.6054516596596311,0.9733342040311281,0.3321644067764282,0.0007445183000527322,0.002241415048885263,0.02
8,octanol_hl_gap_eV,114,0.13913139700889587,0.0021664502564817667,0.6289760817211021,0.9734192846464242,0.31977981328964233,0.008786901831626892,0.02747797536446776,0.14
8,octanol_hl_gap_eV,115,0.1111588254570961,0.0013555730693042278,0.6290377878525963,0.975003417941189,0.26221609115600586,0.00029688654467463493,0.0011322209226969288,0.14
8,octanol_hl_gap_eV,116,-0.01359223946928978,0.0019145661499351263,0.6222405540016398,0.9473141777929164,0.3167896568775177,0.00512267230078578,0.016170579403627403,0.0
8,octanol_hl_gap_eV,117,0.009665806777775288,0.0022717176470905542,0.6354507896840542,0.9721674974606938,0.2127053588628769,0.02216462232172489,0.1042034034319445,0.06
8,octanol_hl_gap_eV,118,0.167025625705719,0.001673122402280569,0.6306346541424492,0.9670643731716744,0.3074113130569458,0.0045601120218634605,0.01483391088153848,0.26
8,octanol_hl_gap_eV,119,0.08325687050819397,0.003399371402338147,0.6186440194421781,0.973246282160269,0.3904862105846405,0.0019187136786058545,0.004913652842524539,0.08
8,octanol_hl_gap_eV,120,0.00884118489921093,0.0020764945074915886,0.6297127925200068,0.9633696510359944,0.20392687618732452,0.027418959885835648,0.1344548614604823,0.26
8,octanol_hl_gap_eV,121,0.05796746164560318,0.0021806969307363033,0.6082377037365783,0.9700472063410364,0.5037659406661987,0.0009278297075070441,0.0018417872916935347,0.0
8,octanol_hl_gap_eV,122,0.2390390932559967,0.0016232469351962209,0.6352233395626006,0.979386788646087,0.3360922634601593,0.004272077232599258,0.012711025206641434,0.28
8,octanol_hl_gap_eV,123,0.050590671598911285,0.003186318790540099,0.608383971957339,0.9719328800767628,0.5263046026229858,0.0011222180910408497,0.0021322596941922276,0.02
8,octanol_hl_gap_eV,124,0.08863279223442078,0.001207131426781416,0.6388719729282706,0.9636779961855604,0.3603258728981018,0.0008864636183716357,0.0024601719861019325,0.16
8,octanol_hl_gap_eV,125,0.04719935730099678,0.0009806315647438169,0.6626757725260743,0.9549388701156025,0.28161242604255676,0.0007739078137092292,0.0027481309137696846,0.16
8,octanol_hl_gap_eV,126,0.09657951444387436,0.0016697393730282784,0.6336890195738758,0.9276574041257584,0.26109981536865234,0.017529243603348732,0.06713617770506204,0.14
8,octanol_hl_gap_eV,127,0.09740836918354034,0.0012816459638997912,0.6330523756983772,0.9805723455893363,0.3327772617340088,0.0011383714154362679,0.003420820910372705,0.2
8,octanol_hl_gap_eV,128,0.11353158950805664,0.0012252696324139833,0.620802643558994,0.9709481987190538,0.2860150933265686,0.000500817084684968,0.0017510162798056992,0.06
8,octanol_hl_gap_eV,129,0.10767418146133423,0.0048342132940888405,0.6165710517371614,0.9795598991441807,0.8317535519599915,0.0038302959874272346,0.004605085218333371,0.1
8,octanol_hl_gap_eV,130,0.31901440024375916,0.0010300028370693326,0.6248659703204735,0.9290863503402094,0.21479596197605133,0.043804094195365906,0.20393350876982427,0.1
8,octanol_hl_gap_eV,131,0.04834279045462608,0.002862675813958049,0.6049976474867886,0.9481695083412001,0.47959017753601074,0.01724822446703911,0.03596450735429001,0.0
8,octanol_hl_gap_eV,132,0.1114361584186554,0.002307291841134429,0.6274110234251191,0.9734012643333352,0.404877245426178,0.001939239795319736,0.00478969815475422,0.04
8,octanol_hl_gap_eV,133,0.07906541228294373,0.002114988397806883,0.6026766734365154,0.9720186503875179,0.5148227214813232,0.0006990276160649955,0.0013578025733861378,0.06
8,octanol_hl_gap_eV,134,0.10731487721204758,0.0016623035771772265,0.6515525063896821,0.960427383462138,0.3620659410953522,0.001088941004127264,0.003007576467515582,0.02
8,octanol_hl_gap_eV,135,0.10855086147785187,0.0016026034718379378,0.6248233269033918,0.962456769287745,0.379636287689209,0.022381067276000977,0.058953972530474595,0.02
8,octanol_hl_gap_eV,136,0.04125618562102318,0.0030315550975501537,0.607080544069942,0.967582863906697,0.4615602195262909,0.0006365462904796004,0.0013791186145394017,0.02
8,octanol_hl_gap_eV,137,0.1087847650051117,0.0021393545903265476,0.6069480174808037,0.9816681636168798,0.4466213881969452,0.0016718291444703937,0.0037432805249648557,0.14
8,octanol_hl_gap_eV,138,0.014499517157673836,0.001105500035919249,0.6168620974564882,0.9675971968581993,0.2399304062128067,0.00025801395531743765,0.0010753699766114333,0.06
8,octanol_hl_gap_eV,139,0.11374887079000473,0.0017550423508509994,0.6097152754766966,0.9314373274125367,0.38631805777549744,0.02113746851682663,0.05471519669191941,0.08
8,octanol_hl_gap_eV,140,0.06479636579751968,0.001833292655646801,0.6145338919550463,0.9682564408227483,0.40003901720046997,0.0012921214802190661,0.0032299886377621773,0.06
8,octanol_hl_gap_eV,141,0.048143595457077026,0.000969387823715806,0.6203911835383094,0.9641906342342628,0.27325257658958435,0.0006107360241003335,0.002235060440134979,0.02
8,octanol_hl_gap_eV,142,-0.021798817440867424,0.002199403941631317,0.6261206188406141,0.9662937684424047,0.18450084328651428,0.0157026257365942,0.08510869358038296,0.14
8,octanol_hl_gap_eV,143,0.061079490929841995,0.001303744618780911,0.6375720720642466,0.9619699303478928,0.25899115204811096,0.00040155055467039347,0.0015504412081066006,0.1
8,octanol_hl_gap_eV,144,0.20123834908008575,0.002561763860285282,0.6030399084092444,0.9405937828746387,0.5749287009239197,0.0566406212747097,0.0985176443334405,0.02
8,octanol_hl_gap_eV,145,0.09093151241540909,0.0013855701545253396,0.6119370952151963,0.9504775603481057,0.25795796513557434,0.018942974507808685,0.07343434616509271,0.0
8,octanol_hl_gap_eV,146,0.10440415143966675,0.0011220778105780482,0.6414907445474232,0.9656060275258531,0.3285755515098572,0.003175833262503147,0.009665458211694953,0.16
8,octanol_hl_gap_eV,147,0.10336169600486755,0.004134839866310358,0.6213742868888956,0.9209061122536881,0.6837737560272217,0.055719710886478424,0.08148851925849604,0.0
8,octanol_hl_gap_eV,148,0.0808001458644867,0.001765210647135973,0.6147801001705135,0.9602177475251097,0.4497878849506378,0.00082611502148211,0.0018366769073221534,0.14
8,octanol_hl_gap_eV,149,0.07593980431556702,0.006627090275287628,0.61506512537522,0.9771090742101822,1.1832972764968872,0.0041055018082261086,0.003469543866762131,0.04
8,octanol_hl_gap_eV,150,0.09328559041023254,0.0011483397101983428,0.6449119827876097,0.9710407838061512,0.21630243957042694,0.0026494450867176056,0.012248798913129966,0.02
8,octanol_hl_gap_eV,151,0.07663075625896454,0.003616038477048278,0.6061740030205096,0.9648966573416211,0.7078292965888977,0.0016893299762159586,0.00238663472161581,0.02
8,octanol_hl_gap_eV,152,0.05106516554951668,0.0016486361855641007,0.6443158706285772,0.9717489230273233,0.07240334153175354,0.013410781510174274,0.18522324006679694,0.14
8,octanol_hl_gap_eV,153,0.08706600964069366,0.0029124850407242775,0.6272153263159201,0.9439681532245725,0.3956875801086426,0.016135137528181076,0.040777467727824326,0.12
8,octanol_hl_gap_eV,154,0.07404110580682755,0.002246210351586342,0.6010010169995121,0.9773920269928305,0.47204312682151794,0.0011605470208451152,0.0024585614214099644,0.04
8,octanol_hl_gap_eV,155,0.053768131881952286,0.006130375899374485,0.607127040991547,0.9014516527130776,1.031887412071228,0.05700427666306496,0.05524272899951814,0.0
8,octanol_hl_gap_eV,156,0.1081007570028305,0.001678914180956781,0.6238434085845506,0.9708534087264671,0.31558340787887573,0.001530519686639309,0.004849810377948446,0.08
8,octanol_hl_gap_eV,157,0.020088091492652893,0.0015579479513689876,0.6179256024187987,0.959989463459219,0.2868391275405884,0.0004028954717796296,0.00140460429939991,0.06
8,octanol_hl_gap_eV,158,0.2431807816028595,0.0014475923962891102,0.6094332838747765,0.9686303827316822,0.27308711409568787,0.0009774155914783478,0.0035791347926283626,0.34
8,octanol_hl_gap_eV,159,0.058046117424964905,0.0022800550796091557,0.6061277874758528,0.9717767969266409,0.522914707660675,0.00110727793071419,0.002117511545367958,0.0
8,octanol_hl_gap_eV,160,0.35261544585227966,0.0011037500808015466,0.616709858821952,0.884130529906203,0.22069750726222992,0.09918257594108582,0.4494050574990789,0.18
8,octanol_hl_gap_eV,161,0.20525594055652618,0.0011456842767074704,0.6123565646573195,0.9693304141602004,0.3551988899707794,0.0007956119370646775,0.0022399054713547356,0.22
8,octanol_hl_gap_eV,162,0.1695632040500641,0.0024407776072621346,0.6341881099803965,0.9119310941045242,0.46237900853157043,0.050155188888311386,0.10847202827739719,0.1
8,octanol_hl_gap_eV,163,0.10560102760791779,0.0011925905710086226,0.6319494963343015,0.9782779850873409,0.2558630704879761,0.0020429627038538456,0.007984593868734378,0.12
8,octanol_hl_gap_eV,164,0.16319788992404938,0.002700645476579666,0.6022912650017063,0.9107170721866902,0.583369255065918,0.05646523833274841,0.09679159099045785,0.06
8,octanol_hl_gap_eV,165,0.1869942992925644,0.0019897189922630787,0.6265476261481568,0.9118213780274527,0.33974552154541016,0.04291696473956108,0.1263209137955475,0.18
8,octanol_hl_gap_eV,166,0.12439150363206863,0.001713633886538446,0.602389204868728,0.932822432820472,0.29191601276397705,0.01823064498603344,0.06245167852704767,0.12
8,octanol_hl_gap_eV,167,0.0431608110666275,0.0017614070093259215,0.6316553671537555,0.9704102874518938,0.4120524227619171,0.0005746757378801703,0.001394666567006734,0.08
8,octanol_hl_gap_eV,168,0.02898562140762806,0.0023620794527232647,0.6075301183225967,0.9674625833697195,0.34316855669021606,0.002343116095289588,0.006827886907496475,0.0
8,octanol_hl_gap_eV,169,0.02886688895523548,0.0038326492067426443,0.6139973291846552,0.9879765083738983,0.7281267642974854,0.0009473563404753804,0.0013010871003889181,0.04
8,octanol_hl_gap_eV,170,0.06726434081792831,0.003407175187021494,0.6032729224193276,0.9812168188350077,0.6911918520927429,0.0011467277072370052,0.0016590584853756918,0.02
8,octanol_hl_gap_eV,171,0.0664990097284317,0.0018421165877953172,0.6262741367247169,0.9681379473608132,0.26329800486564636,0.0035699508152902126,0.013558594251832099,0.26
8,octanol_hl_gap_eV,172,0.10935454070568085,0.001711745047941804,0.6121858109891065,0.9208080894252184,0.2628852128982544,0.01890813186764717,0.07192542957889864,0.08
8,octanol_hl_gap_eV,173,0.11947309970855713,0.0019513048464432359,0.6153864452215028,0.9407413172000099,0.3401019275188446,0.015670908614993095,0.04607709438554943,0.12
8,octanol_hl_gap_eV,174,0.14389033615589142,0.0029020123183727264,0.6215629544408456,0.911647685073641,0.6469598412513733,0.05563080683350563,0.08598803710273964,0.02
8,octanol_hl_gap_eV,175,0.09976532310247421,0.006425776984542608,0.6067204037777134,0.965084939125443,1.2193641662597656,0.020200854167342186,0.016566711345393698,0.1
8,octanol_hl_gap_eV,176,0.09759511798620224,0.0013642237754538655,0.6219031731449578,0.9648043303240581,0.37015771865844727,0.0009862912120297551,0.0026645161300548966,0.02
8,octanol_hl_gap_eV,177,0.11250083148479462,0.001046663266606629,0.6148774821548828,0.9794751437981943,0.24934464693069458,0.0015882186125963926,0.006369571723903254,0.22
8,octanol_hl_gap_eV,178,0.09183850139379501,0.0007803770713508129,0.653312459075724,0.9625365630404101,0.25108739733695984,0.0010290846694260836,0.004098511834287922,0.14
8,octanol_hl_gap_eV,179,0.28617995977401733,0.0028052055276930332,0.6209344264980556,0.9573564882370544,0.5896095633506775,0.10355342924594879,0.17563051158374635,0.24
8,octanol_hl_gap_eV,180,0.2508619725704193,0.0014853185275569558,0.6356346945886633,0.9599187747246634,0.25340139865875244,0.02689104899764061,0.10612036531753294,0.26
8,octanol_hl_gap_eV,181,0.07115917652845383,0.0016700859414413571,0.6145598277970141,0.9744901698892008,0.25515782833099365,0.00451655825600028,0.017701037375742787,0.08
8,octanol_hl_gap_eV,182,0.138717383146286,0.0013602571561932564,0.6419654780209938,0.9723850230662172,0.3326532244682312,0.0010012256680056453,0.0030098180157615262,0.22
8,octanol_hl_gap_eV,183,0.04998023435473442,0.0020068467129021883,0.6119873044010855,0.9770091572213264,0.3320213556289673,0.0009854281088337302,0.0029679660423257313,0.08
8,octanol_hl_gap_eV,184,0.0452767051756382,0.002555846469476819,0.605741651839083,0.9614530249719957,0.39042481780052185,0.002007089788094163,0.005140784336921013,0.04
8,octanol_hl_gap_eV,185,0.15332064032554626,0.0008141460712067783,0.641371927504103,0.9580242469250264,0.2548736035823822,0.0011767458636313677,0.004616978169145754,0.14
8,octanol_hl_gap_eV,186,0.05526107922196388,0.0015107776271179318,0.642346268986538,0.9422041517830693,0.19592396914958954,0.01543392799794674,0.07877508844342986,0.1
8,octanol_hl_gap_eV,187,0.10148056596517563,0.0014730877010151744,0.6386229745260064,0.9636946531392667,0.20170603692531586,0.002127033658325672,0.010545215655162728,0.14
8,octanol_hl_gap_eV,188,0.10261494666337967,0.001937231281772256,0.6420146570157845,0.985839834403833,0.34252744913101196,0.0005652223480865359,0.0016501519791202084,0.18
8,octanol_hl_gap_eV,189,0.05210461840033531,0.0025462680496275425,0.6140401200106325,0.9675471116102556,0.46924975514411926,0.0026685786433517933,0.005686904711398732,0.04
8,octanol_hl_gap_eV,190,0.019136426970362663,0.0012767740990966558,0.6375342563160522,0.9604535545712807,0.3061182200908661,0.00030326942214742303,0.0009906937981587719,0.08
8,octanol_hl_gap_eV,191,0.28075110912323,0.0007332814275287092,0.6043086209890434,0.9089881310717036,0.2725650668144226,0.021419692784547806,0.07858561273052471,0.14
8,octanol_hl_gap_eV,192,0.04114406555891037,0.003150520147755742,0.6058146505604134,0.9531444742263149,0.4738541841506958,0.0005124276503920555,0.001081403662838804,0.02
8,octanol_hl_gap_eV,193,0.08535894751548767,0.0013959314674139023,0.6164267281263762,0.9753039252789237,0.37144652009010315,0.0007960430230014026,0.0021430891930507346,0.08
8,octanol_hl_gap_eV,194,0.18070408701896667,0.0018470693612471223,0.6248290983581613,0.9678542273186943,0.11143352091312408,0.04179520905017853,0.37506854946065066,0.2
8,octanol_hl_gap_eV,195,0.07749904692173004,0.0013578865909948945,0.6397620924485437,0.9788484675717095,0.33304205536842346,0.0011033839546144009,0.0033130469165336992,0.16
8,octanol_hl_gap_eV,196,0.05709439516067505,0.004191438667476177,0.6184064580094077,0.9363845317924739,0.8065748810768127,0.19675303995609283,0.24393648323565312,0.12
8,octanol_hl_gap_eV,197,0.021043509244918823,0.00169164570979774,0.6414862710253417,0.978392335983002,0.3886854350566864,0.0013543869135901332,0.0034845321986212516,0.08
8,octanol_hl_gap_eV,198,0.06184510141611099,0.0011274917051196098,0.6104751813797427,0.9198454945628107,0.3373742401599884,0.015763936564326286,0.04672537108005273,0.0
8,octanol_hl_gap_eV,199,0.040004629641771317,0.0019498178735375404,0.61998609964581,0.9664198001774231,0.3215629458427429,0.00038787818630225956,0.001206227867099922,0.0
8,octanol_hl_gap_eV,200,0.10259585082530975,0.0013698161346837878,0.6212208959418168,0.9634573625570353,0.358512818813324,0.0007688826881349087,0.0021446448991138097,0.12
8,octanol_hl_gap_eV,201,0.055971141904592514,0.0016716921236366034,0.6024986002197426,0.969772071406815,0.43530917167663574,0.0007144421688281,0.0016412293039366854,0.04
8,octanol_hl_gap_eV,202,0.15471835434436798,0.0013127411948516965,0.6432497184418389,0.9589719396130902,0.29848647117614746,0.00686254259198904,0.022991134455602212,0.26
8,octanol_hl_gap_eV,203,0.01054575014859438,0.0011626060586422682,0.6277233018281791,0.968801440801204,0.25925159454345703,0.0010346592171117663,0.003990946396815051,0.02
8,octanol_hl_gap_eV,204,0.049895960837602615,0.0013763965107500553,0.6026605095843762,0.9644861170085757,0.37381184101104736,0.00043126766104251146,0.0011537025148161803,0.04
8,octanol_hl_gap_eV,205,0.07383225858211517,0.0016398826846852899,0.6241584066355923,0.9566206769039485,0.2561693787574768,0.003604154335334897,0.014069419041481368,0.0
8,octanol_hl_gap_eV,206,0.43556806445121765,0.0011076659429818392,0.6247234501744006,0.9379084689559569,0.2491389960050583,0.05079326406121254,0.20387520571119777,0.26
8,octanol_hl_gap_eV,207,0.13298960030078888,0.0009526149369776249,0.6812093723320911,0.9548413147615549,0.2828653156757355,0.0008323921356350183,0.00294271545327684,0.08
8,octanol_hl_gap_eV,208,0.2785377502441406,0.001115199993364513,0.6240378150990664,0.9802033893645139,0.2387738823890686,0.007855999283492565,0.03290141788075321,0.2
8,octanol_hl_gap_eV,209,0.1098993569612503,0.0032056523486971855,0.6070264260827276,0.9281058266421924,0.518284797668457,0.03238197788596153,0.06247911964934006,0.02
8,octanol_hl_gap_eV,210,0.040297795087099075,0.0027777226641774178,0.607575658172463,0.9671105279731593,0.5283886194229126,0.0003160939959343523,0.0005982225663368355,0.04
8,octanol_hl_gap_eV,211,0.051909323781728745,0.0013862241758033633,0.6237037993680392,0.9676887966317829,0.21970215439796448,0.0008322544163092971,0.003788103118924208,0.1
8,octanol_hl_gap_eV,212,0.013238796032965183,0.0018277433700859547,0.6189727956609676,0.955712472103053,0.19660931825637817,0.0004988842410966754,0.0025374394536383637,0.06
8,octanol_hl_gap_eV,213,0.08421219140291214,0.0018875348614528775,0.607466109236029,0.9647468616658488,0.32071787118911743,0.001094650011509657,0.00341312446185506,0.02
8,octanol_hl_gap_eV,214,0.1046401858329773,0.0018875632667914033,0.6095611758451878,0.9756558770177621,0.25722625851631165,0.004386412911117077,0.017052741568524266,0.1
8,octanol_hl_gap_eV,215,0.4808548390865326,0.0011151329381391406,0.6344370171664961,0.9460591376247431,0.27510207891464233,0.08086566627025604,0.2939478559714801,0.44
8,octanol_hl_gap_eV,216,0.0497988685965538,0.0038137417286634445,0.6160109872136914,0.9771638517490084,0.7921122312545776,0.00106674968264997,0.0013467153271455121,0.02
8,octanol_hl_gap_eV,217,0.1206340491771698,0.0028951072599738836,0.6133319183865871,0.9097240610018122,0.3770650327205658,0.05703458935022354,0.1512592905757203,0.04
8,octanol_hl_gap_eV,218,0.1730537712574005,0.0038178060203790665,0.6001383584296616,0.9430331694301115,0.7983328104019165,0.024003401398658752,0.030066910799487704,0.14
8,octanol_hl_gap_eV,219,0.22976446151733398,0.0017628950299695134,0.6225334389475545,0.9303960170774244,0.2540913224220276,0.03698922321200371,0.1455745235981229,0.16
8,octanol_hl_gap_eV,220,0.05261737480759621,0.0010949785355478525,0.6256186880469747,0.965054305376559,0.2914462983608246,0.00038668783963657916,0.00132678933241362,0.02
8,octanol_hl_gap_eV,221,0.13658635318279266,0.0011445250129327178,0.6559027372054977,0.96620675281052,0.271878719329834,0.0009125974611379206,0.0033566343970849316,0.02
8,octanol_hl_gap_eV,222,0.16836410760879517,0.0016609615413472056,0.651378527470102,0.9709765732696707,0.1841067373752594,0.01993633434176445,0.10828682657674173,0.36
8,octanol_hl_gap_eV,223,0.19272589683532715,0.001128103118389845,0.634078550515194,0.9661025035430262,0.3330370783805847,0.0037189647555351257,0.011166818942860186,0.22
8,octanol_hl_gap_eV,224,0.07790814340114594,0.0056619467213749886,0.6076820479480507,0.9194713937224641,0.938623309135437,0.07384970784187317,0.07867874910319018,0.04
8,octanol_hl_gap_eV,225,0.008140591904520988,0.0010383736807852983,0.6097426960495775,0.9697739216298973,0.32683315873146057,0.00019484081713017076,0.000596147642688421,0.06
8,octanol_hl_gap_eV,226,0.1841346025466919,0.0009137408924289048,0.6247241021871839,0.9304446370496602,0.2859135568141937,0.004977441858500242,0.017408904684204696,0.06
8,octanol_hl_gap_eV,227,0.024288661777973175,0.0026282486505806446,0.610655418774114,0.9538121522131631,0.4241694509983063,0.0009096182184293866,0.0021444689528879314,0.0
8,octanol_hl_gap_eV,228,0.11878418177366257,0.005302226636558771,0.6040177757878356,0.9157206372968403,0.8783438801765442,0.12103704363107681,0.13780143103717962,0.0
8,octanol_hl_gap_eV,229,0.09317103028297424,0.005673554725944996,0.5965838147916755,0.9402002183113358,1.095792293548584,0.034032855182886124,0.031057761022095755,0.0
8,octanol_hl_gap_eV,230,0.10885394364595413,0.0013938193442299962,0.6174899090054853,0.9567498401410142,0.36913901567459106,0.0005372056039050221,0.0014552934831970935,0.08
