train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
8,octanol_hl_gap_eV,231,0.1851886361837387,0.0015959769953042269,0.6051154676467936,0.9267529599406288,0.4080226719379425,0.04237144812941551,0.10384581799871141,0.08
8,octanol_hl_gap_eV,232,0.07149049639701843,0.00249431561678648,0.6393384542355647,0.9733613960444578,0.45034706592559814,0.0028493148274719715,0.006326931033992141,0.18
8,octanol_hl_gap_eV,233,0.08162043243646622,0.0010397578589618206,0.6312358036840382,0.9429012798722016,0.3249097466468811,0.0014389653224498034,0.004428815501228105,0.04
8,octanol_hl_gap_eV,234,0.09350994229316711,0.0027679617051035166,0.6047558584118948,0.9627985358946098,0.5567623972892761,0.0014588376507163048,0.0026202158368075616,0.02
8,octanol_hl_gap_eV,235,0.12154867500066757,0.005123679526150227,0.6038371078945002,0.9201909306258569,0.988709032535553,0.04529004171490669,0.045807249882971114,0.02
8,octanol_hl_gap_eV,236,0.08462093770503998,0.0016960659995675087,0.6309358873092785,0.973325638236449,0.2316429316997528,0.009090634062886238,0.03924416772046897,0.1
8,octanol_hl_gap_eV,237,0.048094604164361954,0.0032985738944262266,0.6122569654581382,0.9788856466809386,0.5152696371078491,0.0024558750446885824,0.004766193984324663,0.0
8,octanol_hl_gap_eV,238,0.06157347932457924,0.001292427652515471,0.6210147397835248,0.9735390803796462,0.22110627591609955,0.0005139362183399498,0.002324385484810783,0.06
8,octanol_hl_gap_eV,239,0.032633282244205475,0.006620363332331181,0.613736804679043,0.9737447264760093,1.149000644683838,0.0012848866172134876,0.001118264487629631,0.12
8,octanol_hl_gap_eV,240,0.03556917607784271,0.0021004704758524895,0.6073445248363953,0.9673399358569841,0.3315064311027527,0.002464710269123316,0.007434879199551221,0.02
8,octanol_hl_gap_eV,241,0.15302908420562744,0.0013322519371286035,0.6222314972969192,0.9388223109547278,0.3471040725708008,0.009602107107639313,0.027663481550423804,0.12
8,octanol_hl_gap_eV,242,0.30516281723976135,0.0010369723895564675,0.6645937312634098,0.9315190389243164,0.23963895440101624,0.05798909440636635,0.24198525882952374,0.04
8,octanol_hl_gap_eV,243,-0.06314115971326828,0.0015899166464805603,0.6318765992035478,0.9701136369526917,0.05342632159590721,0.023191262036561966,0.43407933287959244,0.14
8,octanol_hl_gap_eV,244,0.04473905637860298,0.004783038981258869,0.6132595707514592,0.9879810987612918,0.7542847990989685,0.0031448856461793184,0.004169361029064942,0.02
8,octanol_hl_gap_eV,245,0.009007067419588566,0.00235664751380682,0.6143509209293108,0.9696525986514251,0.31802016496658325,0.005692651029676199,0.017900283242335807,0.0
8,octanol_hl_gap_eV,246,0.052212633192539215,0.008299507200717926,0.5955941018295903,0.9544483090100662,1.5696306228637695,0.03851557895541191,0.024537988998418473,0.02
8,octanol_hl_gap_eV,247,0.2600150406360626,0.001672810991294682,0.6334916541574058,0.9791170023189968,0.07247017323970795,0.07963178306818008,1.098821480732271,0.24
8,octanol_hl_gap_eV,248,0.03468145430088043,0.007058265153318644,0.6258355429097362,0.98449218551266,1.3396100997924805,0.011357022449374199,0.008477856692132673,0.02
8,octanol_hl_gap_eV,249,0.021847527474164963,0.0006676033954136074,0.6233756907814401,0.9673039331485713,0.29496657848358154,0.00032231168006546795,0.0010927057625391566,0.06
8,octanol_dipole,0,0.0684814453125,0.019923575222492218,0.6329246648619782,0.9741394293447396,3.4755427837371826,0.008350804448127747,0.0024027338944590092,0.04
8,octanol_dipole,1,0.16867153346538544,0.02395940013229847,0.5984683677698168,0.9216974767328718,4.016942977905273,0.22763890027999878,0.05666968675734259,0.04
8,octanol_dipole,2,0.20839588344097137,0.006545142270624638,0.6298514158957711,0.9564194383170808,0.9948163032531738,0.042895570397377014,0.04311908666665708,0.06
8,octanol_dipole,3,0.5211794376373291,0.011070444248616695,0.627264553011109,0.8944956273837379,1.95378577709198,0.599876344203949,0.30703281354458756,0.36
8,octanol_dipole,4,0.12418098002672195,0.0064832353964447975,0.6336382698843048,0.9700395139399107,1.0058248043060303,0.0405467264354229,0.04031191740533596,0.04
8,octanol_dipole,5,0.28238430619239807,0.007711200043559074,0.6364389248691602,0.9374436111534576,1.2612433433532715,0.29166123270988464,0.23124897685044984,0.12
8,octanol_dipole,6,0.10399691015481949,0.005350614432245493,0.624812891949847,0.9643156072247892,0.8382534980773926,0.011144878342747688,0.013295355603417627,0.1
8,octanol_dipole,7,0.2727239727973938,0.01797901652753353,0.6117167985459908,0.9060783560069035,3.1948976516723633,0.39523786306381226,0.12370908434482267,0.08
8,octanol_dipole,8,0.18096792697906494,0.007018354721367359,0.6335183430214946,0.9610663100362637,1.159250020980835,0.02429318055510521,0.020955945754092705,0.22
8,octanol_dipole,9,0.08894955366849899,0.012335174717009068,0.6192414054319075,0.9681600659180516,2.162645101547241,0.009434795007109642,0.004362618258705333,0.06
8,octanol_dipole,10,0.3405565619468689,0.01190152671188116,0.6354488053481431,0.9063444622501462,2.1188809871673584,0.26231250166893005,0.12379765699800084,0.22
8,octanol_dipole,11,0.1140105128288269,0.00560013996437192,0.6244384278383226,0.9644291258328501,0.9966263771057129,0.010595245286822319,0.010631110645086282,0.04
8,octanol_dipole,12,0.12413182109594345,0.01532879937440157,0.633299668023648,0.9693592303740528,2.6214599609375,0.0030514318495988846,0.0011640200098679424,0.14
8,octanol_dipole,13,0.2207910418510437,0.017750531435012817,0.6176471530175796,0.9093328723630767,3.2732434272766113,0.3333281874656677,0.10183421883260356,0.04
8,octanol_dipole,14,0.42699918150901794,0.004925544373691082,0.6386530485273552,0.903445397376478,0.784530520439148,0.363765686750412,0.46367308507869254,0.14
8,octanol_dipole,15,0.1455618441104889,0.006989889312535524,0.6351664711182918,0.9547807350002195,1.1365571022033691,0.00989049393683672,0.008702153123378195,0.14
8,octanol_dipole,16,0.6066591143608093,0.003002131823450327,0.645805595954333,0.9178826124476072,0.46645256876945496,0.2817119359970093,0.603945513131574,0.46
8,octanol_dipole,17,0.07730087637901306,0.011079022660851479,0.620799624778859,0.9530822844655824,1.8599156141281128,0.006516576744616032,0.0035036948424516873,0.1
8,octanol_dipole,18,0.12247166782617569,0.015872828662395477,0.6220268312360839,0.9716895020935818,2.735468626022339,0.01654132641851902,0.006046980857744971,0.02
8,octanol_dipole,19,0.40856173634529114,0.00583605794236064,0.6410565463241487,0.9167076877635889,0.9814338088035583,0.4562683403491974,0.46489975814611767,0.12
8,octanol_dipole,20,0.19100633263587952,0.008270452730357647,0.6324327080778256,0.9494917410248371,1.391156554222107,0.010756929405033588,0.0077323643930560645,0.1
8,octanol_dipole,21,0.04415528476238251,0.025043468922376633,0.6062596270347018,0.9554939539639331,4.022276878356934,0.007155746221542358,0.0017790287536012242,0.02
8,octanol_dipole,22,0.16009804606437683,0.006673318799585104,0.6062075961042701,0.9451594916378745,1.196523666381836,0.019168850034475327,0.016020452058787896,0.18
8,octanol_dipole,23,0.21100974082946777,0.014781948179006577,0.611169628164393,0.9417758133795577,2.3260302543640137,0.07207872718572617,0.030987871740057838,0.04
8,octanol_dipole,24,0.11984875798225403,0.012394427321851254,0.6194622330635577,0.9577698912833685,1.9415565729141235,0.016113223508000374,0.008299126449772048,0.06
8,octanol_dipole,25,0.16084833443164825,0.007628133986145258,0.6309878877906678,0.9458150390942912,1.2523967027664185,0.09244447201490402,0.07381404934291465,0.04
8,octanol_dipole,26,0.2137511521577835,0.006107256282120943,0.6253034653517879,0.939799342565437,0.9509872198104858,0.07995788007974625,0.08407881663823029,0.12
8,octanol_dipole,27,0.3299020826816559,0.010479924269020557,0.6241588474807183,0.9252203634400786,1.822991132736206,0.19595694541931152,0.10749199044385438,0.22
8,octanol_dipole,28,0.1959008276462555,0.014967646449804306,0.6199849321844539,0.9443319703805688,2.4218637943267822,0.009313900023698807,0.0038457571583986783,0.14
8,octanol_dipole,29,0.14371077716350555,0.014393622055649757,0.6209525334287744,0.9610598096495926,2.3135595321655273,0.00535579351708293,0.002314958159762513,0.12
8,octanol_dipole,30,0.16389347612857819,0.0069857328198850155,0.6393631973715204,0.9606471473829428,1.1871833801269531,0.005325715988874435,0.004486009556758554,0.08
8,octanol_dipole,31,0.14277109503746033,0.013269218616187572,0.612750644238947,0.9671272501786354,2.031674861907959,0.00743725523352623,0.0036606522888912724,0.12
8,octanol_dipole,32,0.0954674556851387,0.006071851123124361,0.6321729126958207,0.9705386011630392,1.014180064201355,0.011188712902367115,0.01103227454108752,0.06
8,octanol_dipole,33,0.3767353892326355,0.010422728955745697,0.6355100184646831,0.8986586063838595,1.8600776195526123,0.535388171672821,0.2878310915872388,0.14
8,octanol_dipole,34,0.1751565933227539,0.0065420628525316715,0.6259705190918501,0.9589531735836572,1.1374633312225342,0.03628469258546829,0.0318996591709641,0.12
8,octanol_dipole,35,0.9306400418281555,0.0015273718163371086,0.7405691876796856,0.9191600952922783,0.1318599134683609,0.6191070675849915,4.6951878800795885,0.86
8,octanol_dipole,36,0.35176336765289307,0.01718122325837612,0.6121770525884569,0.919096178949453,2.77195143699646,0.5630965232849121,0.20314083276114453,0.14
8,octanol_dipole,37,0.23873576521873474,0.017444109544157982,0.6093423499859842,0.9233711176336681,2.743601083755493,0.3797057271003723,0.13839684251058246,0.08
8,octanol_dipole,38,0.23947592079639435,0.008766152895987034,0.6372949280435616,0.9513235913664377,1.5167584419250488,0.019106470048427582,0.012596910305755684,0.18
8,octanol_dipole,39,0.11518444120883942,0.005977516062557697,0.6305502761253734,0.9734823282215037,0.991848349571228,0.009978457354009151,0.010060466762204925,0.08
8,octanol_dipole,40,0.24018462002277374,0.008770981803536415,0.6364890171518949,0.9491615106174869,1.472470760345459,0.04197884351015091,0.028509118578559874,0.18
8,octanol_dipole,41,0.14795687794685364,0.01693274825811386,0.6083235984208601,0.9195742276471854,2.7411649227142334,0.06833776086568832,0.02493018946048017,0.08
8,octanol_dipole,42,0.27570927143096924,0.013966488651931286,0.6226180833272856,0.930459258035707,2.3377559185028076,0.1598358154296875,0.06837147290040987,0.2
8,octanol_dipole,43,0.13947829604148865,0.0181238055229187,0.6088888369673149,0.9651216522130728,2.8959622383117676,0.003905397607013583,0.0013485664817543604,0.08
8,octanol_dipole,44,0.13767269253730774,0.008474166505038738,0.6277640311167032,0.9635807117575341,1.3596965074539185,0.00995886791497469,0.007324331466897003,0.1
8,octanol_dipole,45,0.4729534983634949,0.007820406928658485,0.635249446944659,0.9006494996031846,1.3171827793121338,0.35791945457458496,0.27173104613582905,0.3
8,octanol_dipole,46,0.1550118774175644,0.01643422804772854,0.6171918461561938,0.9160751857069196,2.721323251724243,0.07443759590387344,0.027353456027948694,0.04
8,octanol_dipole,47,0.11681316047906876,0.006255260668694973,0.6325106776827838,0.945475837424397,0.9883270859718323,0.025408880785107613,0.025708979492475203,0.08
8,octanol_dipole,48,0.13143353164196014,0.011640110053122044,0.6358574152992846,0.9572661700595162,1.9378821849822998,0.015614878386259079,0.00805770263397189,0.18
8,octanol_dipole,49,0.12126736342906952,0.0031849569641053677,0.6227004341030897,0.955046519489309,0.4670257270336151,0.01848381944000721,0.03957773281016016,0.2
8,octanol_dipole,50,0.09401378035545349,0.01809154637157917,0.624877757802184,0.9638819378324321,3.2299442291259766,0.007595928851515055,0.0023517213650374744,0.04
8,octanol_dipole,51,0.31217053532600403,0.008228654973208904,0.6303326429123932,0.9248624403519168,1.3841707706451416,0.1730763018131256,0.1250397028196581,0.14
8,octanol_dipole,52,0.1484634280204773,0.0033691374119371176,0.6293338738884235,0.9638041465767664,0.4779491722583771,0.05607602000236511,0.1173263251767924,0.08
8,octanol_dipole,53,0.27921122312545776,0.01111361850053072,0.6304637421886856,0.958079952213821,1.9025821685791016,0.2137659788131714,0.11235571443036148,0.2
8,octanol_dipole,54,0.12351273745298386,0.008806371130049229,0.6328238947202407,0.9574501550939454,1.4654574394226074,0.015735363587737083,0.01073750977983833,0.12
8,octanol_dipole,55,0.18418361246585846,0.006199994124472141,0.6310464631996353,0.9492308113718475,0.9507958292961121,0.028963148593902588,0.030462006354555034,0.06
8,octanol_dipole,56,0.088020458817482,0.010130468755960464,0.6145463305391243,0.9572343213303465,1.6088305711746216,0.014022910967469215,0.008716213639097473,0.06
8,octanol_dipole,57,0.1057184487581253,0.008880994282662868,0.6303999580266573,0.9619485843594411,1.5114864110946655,0.00643143942579627,0.004255042836368223,0.08
8,octanol_dipole,58,0.20845650136470795,0.0050637428648769855,0.6300165423377726,0.9625009516952312,0.7350689172744751,0.040388450026512146,0.05494512021575669,0.12
8,octanol_dipole,59,0.07379993796348572,0.010195584036409855,0.6320601819559661,0.9662718005947906,1.7083740234375,0.003991850186139345,0.0023366371364668464,0.06
8,octanol_dipole,60,0.16361691057682037,0.004918172024190426,0.6321523471086181,0.9535418433471934,0.832831621170044,0.024490807205438614,0.029406673069199165,0.18
8,octanol_dipole,61,0.02793489582836628,0.02624671719968319,0.609644531824707,0.9666641199824055,4.596583843231201,0.0052096424624323845,0.0011333726611130908,0.04
8,octanol_dipole,62,0.08193959295749664,0.003921167459338903,0.6296903784476193,0.9683534003346557,0.5747621059417725,0.006052155513316393,0.010529844349080174,0.08
8,octanol_dipole,63,0.2200542539358139,0.009385563433170319,0.6385428968021247,0.9362752200375746,1.6032477617263794,0.043748218566179276,0.02728724755497,0.1
8,octanol_dipole,64,0.6021196842193604,0.005840953439474106,0.6541854338341389,0.9317617665463012,1.0271846055984497,0.4568084478378296,0.4447189388821571,0.44
8,octanol_dipole,65,0.06606879085302353,0.01800469681620598,0.6112304894472134,0.9605687654615425,2.8145792484283447,0.011257114820182323,0.003999572876289866,0.08
8,octanol_dipole,66,0.23049558699131012,0.01233313512057066,0.6184112274989342,0.9214989378979672,2.0274574756622314,0.1814027726650238,0.08947303449892183,0.14
8,octanol_dipole,67,0.7973143458366394,0.0027819061651825905,0.675338274621702,0.9180996862827722,0.4077815115451813,0.4483320116996765,1.0994417329045638,0.62
8,octanol_dipole,68,0.32281365990638733,0.011603806167840958,0.6125203639490548,0.906298723935395,1.9476932287216187,0.35365232825279236,0.18157496418720642,0.12
8,octanol_dipole,69,0.07334818691015244,0.02065856195986271,0.6009702628313793,0.9532436221105776,3.246049404144287,0.02169858105480671,0.006684612078640503,0.04
8,octanol_dipole,70,0.1974603235721588,0.012846545316278934,0.6354288555904228,0.9693912867177414,2.159963369369507,0.012958800420165062,0.005999546383023956,0.16
8,octanol_dipole,71,0.1342833936214447,0.014796044677495956,0.6315390725073067,0.9694858576965699,2.4203710556030273,0.005462417379021645,0.0022568512238553035,0.06
8,octanol_dipole,72,0.10927912592887878,0.0061539472080767155,0.631002500444209,0.9599584726858506,1.0461143255233765,0.0062338728457689285,0.005959074160130719,0.14
8,octanol_dipole,73,0.5670824646949768,0.005855123046785593,0.6508697312181069,0.9084818750184569,0.9793608784675598,0.5177859663963318,0.5286978250617174,0.2
8,octanol_dipole,74,0.11588118970394135,0.009859558194875717,0.6319396363419134,0.9726688793005758,1.6171128749847412,0.005247543565928936,0.0032450075978638477,0.16
8,octanol_dipole,75,0.20233996212482452,0.009286915883421898,0.6317293073983907,0.9695351957018925,1.6249845027923584,0.006391643546521664,0.0039333566169636215,0.14
8,octanol_dipole,76,0.09476730972528458,0.0019504467491060495,0.6316373496565957,0.9606153783424172,0.12428589165210724,0.03787704557180405,0.30475740301905657,0.04
8,octanol_dipole,77,0.14652730524539948,0.018242018297314644,0.6170006704531212,0.9653659160747725,3.246107339859009,0.00888348463922739,0.0027366576977128658,0.1
8,octanol_dipole,78,0.06342565268278122,0.02238117717206478,0.604336826926215,0.9706738467556917,3.4952337741851807,0.0038008822593837976,0.0010874472224021326,0.06
8,octanol_dipole,79,0.16356590390205383,0.01279660128057003,0.6223175046456753,0.9519446564307006,2.289682388305664,0.06141236051917076,0.026821344668949972,0.04
8,octanol_dipole,80,0.4249679744243622,0.009965854696929455,0.6235427964195199,0.9159668259366764,1.5982319116592407,0.32884278893470764,0.20575411273906552,0.14
8,octanol_dipole,81,0.18378019332885742,0.0020966085139662027,0.6363105821828496,0.9613974039182538,0.15817049145698547,0.04175017029047012,0.2639567589750083,0.06
8,octanol_dipole,82,0.24429699778556824,0.011527146212756634,0.6140243166669683,0.9355478135754025,1.7815430164337158,0.057431019842624664,0.03223667310463814,0.1
8,octanol_dipole,83,0.2725996971130371,0.016121646389365196,0.6097403891593971,0.8832311454948278,2.567974805831909,0.3165310323238373,0.1232609570798711,0.08
8,octanol_dipole,84,0.08958578109741211,0.013653268106281757,0.6285501969410168,0.955419388902065,2.348999261856079,0.01022627204656601,0.004353459029393498,0.18
8,octanol_dipole,85,0.15851719677448273,0.01767205446958542,0.6173837284222683,0.916183784042967,2.8199350833892822,0.15360262989997864,0.05447027160475039,0.04
8,octanol_dipole,86,0.08322723954916,0.017151592299342155,0.6075642087700885,0.9563205209617891,2.879821300506592,0.006833965890109539,0.002373052067122141,0.08
8,octanol_dipole,87,0.11676642298698425,0.013824629597365856,0.617031230885384,0.95396144606456,2.2884480953216553,0.018537569791078568,0.00810049824987313,0.04
8,octanol_dipole,88,0.10695075243711472,0.003244565799832344,0.6307597400958418,0.9565684024486452,0.5546439290046692,0.0035137012600898743,0.006335057640305109,0.1
8,octanol_dipole,89,0.08637004345655441,0.004679013974964619,0.6292551946369493,0.9547908847141409,0.7409418225288391,0.0705147534608841,0.09516908253365533,0.04
8,octanol_dipole,90,0.12533313035964966,0.025786228477954865,0.6027463009130509,0.9591803407078321,4.4781928062438965,0.005989162251353264,0.0013374060721554103,0.06
8,octanol_dipole,91,0.1352730691432953,0.007592195179313421,0.6338228542301776,0.9655239972663421,1.2756459712982178,0.011491279117763042,0.00900820398160191,0.14
8,octanol_dipole,92,0.10428353399038315,0.009700179100036621,0.6240962231432083,0.9717769088887755,1.7025483846664429,0.004429279360920191,0.002601558581718639,0.08
8,octanol_dipole,93,0.10452268272638321,0.01300534326583147,0.6284130175586149,0.9724775046852336,2.132117509841919,0.0073226396925747395,0.003434444705215924,0.06
8,octanol_dipole,94,0.08940157294273376,0.011144649237394333,0.6046118659384785,0.9503395014631655,1.864405632019043,0.015656728297472,0.008397704892425514,0.12
8,octanol_dipole,95,0.3724360764026642,0.009814881719648838,0.6324760609566644,0.9296999115103,1.7151373624801636,0.28320446610450745,0.16512057418828624,0.32
8,octanol_dipole,96,0.06906647235155106,0.014187057502567768,0.596622835633128,0.9599211333338731,2.384136438369751,0.020076947286725044,0.008421056347116386,0.04
8,octanol_dipole,97,0.1924574226140976,0.0023248749785125256,0.6398588811531702,0.9673824212339672,0.2279382199048996,0.04712619259953499,0.20674984923194092,0.04
8,octanol_dipole,98,0.20266760885715485,0.010114475153386593,0.6376297724860724,0.9660609499252761,1.749245285987854,0.00587928993627429,0.0033610437503360595,0.22
8,octanol_dipole,99,0.14546801149845123,0.012251860462129116,0.627964523807313,0.9723991558312213,2.170039653778076,0.054557863622903824,0.025141413212388837,0.12
8,octanol_dipole,100,0.24712976813316345,0.00776103138923645,0.6350907874460725,0.9465364056941097,1.3041945695877075,0.01910732313990593,0.014650669145130923,0.1
8,octanol_dipole,101,0.14207160472869873,0.015403012745082378,0.6087046568694319,0.9599540639932858,2.7135424613952637,0.03702813759446144,0.013645682026815278,0.1
8,octanol_dipole,102,0.10731376707553864,0.016130389645695686,0.6144038410674122,0.9415334925238166,2.5081067085266113,0.0066378917545080185,0.0026465746979351815,0.08
8,octanol_dipole,103,0.2413838654756546,0.011893348768353462,0.6171514962160709,0.9357650003108948,1.962955117225647,0.0950726568698883,0.04843343387507492,0.16
8,octanol_dipole,104,0.191049724817276,0.010020426474511623,0.6374750471424653,0.9611200602107721,1.6998671293258667,0.007860777899622917,0.004624348435245256,0.12
8,octanol_dipole,105,0.12456630170345306,0.007096685469150543,0.6435074936056258,0.9673634329262721,1.3054594993591309,0.008372802287340164,0.006413682149044452,0.12
8,octanol_dipole,106,0.11506598442792892,0.010717462748289108,0.6248489409021085,0.9567175426059396,1.6911576986312866,0.009043184109032154,0.005347333436941523,0.06
8,octanol_dipole,107,0.09441286325454712,0.012807315215468407,0.6008123746342451,0.9466112573281538,2.2284164428710938,0.026214830577373505,0.01176388312033737,0.04
8,octanol_dipole,108,0.6824730634689331,0.0038513101171702147,0.6682306359705914,0.9490593833671188,0.570486307144165,0.6428432464599609,1.1268337879624355,0.7
8,octanol_dipole,109,0.11468543112277985,0.007789408788084984,0.6342943989138952,0.9744977480859125,1.2306437492370605,0.01049781497567892,0.008530344368292657,0.16
8,octanol_dipole,110,0.44861334562301636,0.0072174989618361,0.6381815425232362,0.9071921778423646,1.2078568935394287,0.4120738208293915,0.34116112846934704,0.18
8,octanol_dipole,111,0.15389150381088257,0.005475388374179602,0.6200076873104725,0.9602242368050349,0.8278405070304871,0.021867912262678146,0.026415610346393465,0.14
8,octanol_dipole,112,0.12951375544071198,0.02158431150019169,0.6155666245529621,0.9671231523806629,3.4211409091949463,0.01120253000408411,0.0032745011975318667,0.1
8,octanol_dipole,113,0.1911608874797821,0.007084814831614494,0.6341386351313656,0.9691142553047591,1.1781880855560303,0.11068971455097198,0.09394910363461488,0.18
8,octanol_dipole,114,0.14314788579940796,0.005800288170576096,0.6357687021789922,0.9605214538119493,0.9133275747299194,0.006201558746397495,0.00679007063619136,0.22
8,octanol_dipole,115,0.1411266326904297,0.014159541577100754,0.6162764682074116,0.9753516321887286,2.2029290199279785,0.002352337120100856,0.0010678224758134795,0.08
8,octanol_dipole,116,0.4801447093486786,0.005039689596742392,0.6490632014614772,0.9259424604298583,0.8384577631950378,0.37054741382598877,0.44193927242557346,0.34
8,octanol_dipole,117,0.05013840273022652,0.033424679189920425,0.6159109223637962,0.9531836165712311,5.442102909088135,0.044912680983543396,0.008252817290268562,0.04
8,octanol_dipole,118,0.4087863862514496,0.010004548355937004,0.6289462639573717,0.909684877070674,1.7646403312683105,0.42556971311569214,0.2411651289925012,0.1
8,octanol_dipole,119,0.3992334306240082,0.012272867374122143,0.6372969113368248,0.9221560835038902,2.1582021713256836,0.5148298740386963,0.2385457122038109,0.12
8,octanol_dipole,120,0.29797840118408203,0.015140892937779427,0.6132310757741666,0.9124290107923381,2.7127089500427246,0.41877540946006775,0.15437535584253229,0.1
8,octanol_dipole,121,0.06485188752412796,0.00943739153444767,0.6307686362642142,0.963648252030108,1.6038132905960083,0.0316833071410656,0.019754984777119202,0.06
8,octanol_dipole,122,0.22435712814331055,0.010205036960542202,0.636246659248656,0.9631008847722049,1.7385362386703491,0.010209252126514912,0.005872326327993632,0.18
8,octanol_dipole,123,0.16789153218269348,0.006142240017652512,0.6285496303937395,0.9620258258436343,0.9305203557014465,0.020229725167155266,0.021740228511073954,0.12
8,octanol_dipole,124,0.16775022447109222,0.00865084771066904,0.625023470021745,0.9394423309490834,1.4119657278060913,0.056422971189022064,0.03996058125057464,0.08
8,octanol_dipole,125,0.07354914397001266,0.010690378956496716,0.6342910190092157,0.9575803817745387,1.8057398796081543,0.014982602559030056,0.00829720976328068,0.06
8,octanol_dipole,126,0.2053246647119522,0.015363499522209167,0.6157119368824151,0.9293109906623496,2.6962356567382812,0.16731174290180206,0.062053827707406035,0.06
8,octanol_dipole,127,0.14416484534740448,0.032027892768383026,0.6092494377144648,0.931509705503397,5.4987568855285645,0.22784672677516937,0.04143604300361203,0.04
